"Data","Ultimo","Apertura","Massimo","Minimo","Var. %"
"26.07.2011","0,6092","0,6142","0,6149","0,6085","-0,88"
"25.07.2011","0,6146","0,6122","0,6149","0,6121","0,20"
"22.07.2011","0,6134","0,6126","0,6149","0,6124","0,07"
"21.07.2011","0,6130","0,6189","0,6204","0,6118","-0,99"
"20.07.2011","0,6191","0,6201","0,6224","0,6184","-0,13"
"19.07.2011","0,6199","0,6232","0,6233","0,6180","-0,50"
"18.07.2011","0,6230","0,6204","0,6249","0,6198","0,53"
"15.07.2011","0,6197","0,6195","0,6221","0,6181","0,06"
"14.07.2011","0,6193","0,6197","0,6213","0,6175","-0,13"
"13.07.2011","0,6201","0,6273","0,6286","0,6193","-1,31"
"12.07.2011","0,6283","0,6287","0,6337","0,6269","-0,05"
"11.07.2011","0,6286","0,6238","0,6297","0,6232","0,95"
"08.07.2011","0,6227","0,6261","0,6277","0,6219","-0,53"
"07.07.2011","0,6260","0,6248","0,6270","0,6242","0,16"
"06.07.2011","0,6250","0,6224","0,6271","0,6214","0,39"
"05.07.2011","0,6226","0,6213","0,6253","0,6199","0,16"
"04.07.2011","0,6216","0,6224","0,6230","0,6195","-0,06"
"01.07.2011","0,6220","0,6231","0,6255","0,6212","-0,19"
"30.06.2011","0,6232","0,6225","0,6261","0,6203","0,13"
"29.06.2011","0,6224","0,6251","0,6261","0,6220","-0,42"
"28.06.2011","0,6250","0,6255","0,6284","0,6232","-0,06"
"27.06.2011","0,6254","0,6264","0,6283","0,6244","-0,18"
"24.06.2011","0,6265","0,6243","0,6270","0,6231","0,34"
"23.06.2011","0,6244","0,6223","0,6275","0,6221","0,32"
"22.06.2011","0,6224","0,6157","0,6227","0,6148","1,09"
"21.06.2011","0,6157","0,6171","0,6186","0,6152","-0,24"
"20.06.2011","0,6172","0,6185","0,6208","0,6158","-0,03"
"17.06.2011","0,6174","0,6182","0,6214","0,6171","-0,19"
"16.06.2011","0,6186","0,6180","0,6220","0,6161","0,08"
"15.06.2011","0,6181","0,6106","0,6186","0,6102","1,20"
"14.06.2011","0,6108","0,6106","0,6115","0,6081","0,03"
"13.06.2011","0,6106","0,6159","0,6167","0,6101","-0,86"
"10.06.2011","0,6159","0,6108","0,6166","0,6102","0,80"
"09.06.2011","0,6110","0,6099","0,6114","0,6072","0,18"
"08.06.2011","0,6099","0,6082","0,6118","0,6079","0,31"
"07.06.2011","0,6080","0,6113","0,6126","0,6071","-0,56"
"06.06.2011","0,6114","0,6088","0,6121","0,6075","0,44"
"03.06.2011","0,6087","0,6109","0,6141","0,6082","-0,33"
"02.06.2011","0,6107","0,6124","0,6132","0,6090","-0,26"
"01.06.2011","0,6123","0,6078","0,6126","0,6061","0,72"
"31.05.2011","0,6079","0,6068","0,6089","0,6042","0,15"
"30.05.2011","0,6070","0,6066","0,6079","0,6055","0,20"
"27.05.2011","0,6058","0,6100","0,6106","0,6054","-0,69"
"26.05.2011","0,6100","0,6144","0,6146","0,6093","-0,72"
"25.05.2011","0,6144","0,6180","0,6200","0,6136","-0,57"
"24.05.2011","0,6179","0,6202","0,6227","0,6169","-0,37"
"23.05.2011","0,6202","0,6164","0,6216","0,6160","0,65"
"20.05.2011","0,6162","0,6160","0,6186","0,6133","0,03"
"19.05.2011","0,6160","0,6184","0,6200","0,6155","-0,42"
"18.05.2011","0,6186","0,6153","0,6209","0,6138","0,50"
"17.05.2011","0,6155","0,6173","0,6183","0,6133","-0,31"
"16.05.2011","0,6174","0,6181","0,6189","0,6151","0,02"
"13.05.2011","0,6173","0,6139","0,6193","0,6130","0,55"
"12.05.2011","0,6139","0,6114","0,6160","0,6103","0,38"
"11.05.2011","0,6116","0,6109","0,6127","0,6053","0,11"
"10.05.2011","0,6109","0,6101","0,6129","0,6089","0,18"
"09.05.2011","0,6098","0,6106","0,6147","0,6094","-0,18"
"06.05.2011","0,6109","0,6100","0,6115","0,6073","0,13"
"05.05.2011","0,6101","0,6062","0,6113","0,6044","0,63"
"04.05.2011","0,6063","0,6067","0,6079","0,6032","-0,07"
"03.05.2011","0,6067","0,6006","0,6075","0,6001","1,02"
"02.05.2011","0,6006","0,5984","0,6011","0,5973","0,32"
"29.04.2011","0,5987","0,6010","0,6016","0,5979","-0,45"
"28.04.2011","0,6014","0,6013","0,6017","0,5971","-0,02"
"27.04.2011","0,6015","0,6066","0,6085","0,6010","-0,86"
"26.04.2011","0,6067","0,6061","0,6087","0,6048","0,12"
"25.04.2011","0,6060","0,6051","0,6073","0,6040","0,05"
"22.04.2011","0,6057","0,6055","0,6061","0,6035","0,03"
"21.04.2011","0,6055","0,6097","0,6102","0,6023","-0,67"
"20.04.2011","0,6096","0,6127","0,6133","0,6087","-0,54"
"19.04.2011","0,6129","0,6146","0,6161","0,6120","-0,31"
"18.04.2011","0,6148","0,6128","0,6186","0,6124","0,34"
"15.04.2011","0,6127","0,6116","0,6139","0,6106","0,16"
"14.04.2011","0,6117","0,6146","0,6152","0,6102","-0,50"
"13.04.2011","0,6148","0,6149","0,6159","0,6130","-0,07"
"12.04.2011","0,6152","0,6118","0,6162","0,6114","0,56"
"11.04.2011","0,6118","0,6105","0,6129","0,6086","0,25"
"08.04.2011","0,6103","0,6126","0,6130","0,6086","-0,41"
"07.04.2011","0,6128","0,6121","0,6149","0,6118","0,08"
"06.04.2011","0,6123","0,6136","0,6152","0,6110","-0,23"
"05.04.2011","0,6137","0,6200","0,6214","0,6133","-1,02"
"04.04.2011","0,6200","0,6208","0,6209","0,6180","-0,10"
"01.04.2011","0,6206","0,6235","0,6262","0,6197","-0,51"
"31.03.2011","0,6238","0,6218","0,6243","0,6190","0,29"
"30.03.2011","0,6220","0,6245","0,6259","0,6216","-0,38"
"29.03.2011","0,6244","0,6254","0,6273","0,6232","-0,14"
"28.03.2011","0,6253","0,6246","0,6276","0,6234","0,29"
"25.03.2011","0,6235","0,6203","0,6247","0,6194","0,52"
"24.03.2011","0,6203","0,6156","0,6214","0,6146","0,68"
"23.03.2011","0,6161","0,6106","0,6166","0,6103","0,83"
"22.03.2011","0,6110","0,6133","0,6138","0,6096","-0,31"
"21.03.2011","0,6129","0,6163","0,6171","0,6123","-0,49"
"18.03.2011","0,6159","0,6196","0,6227","0,6151","-0,60"
"17.03.2011","0,6196","0,6253","0,6257","0,6183","-0,63"
"16.03.2011","0,6235","0,6216","0,6256","0,6198","0,23"
"15.03.2011","0,6221","0,6183","0,6258","0,6177","0,61"
"14.03.2011","0,6183","0,6217","0,6240","0,6172","-0,58"
"11.03.2011","0,6219","0,6227","0,6260","0,6215","-0,18"
"10.03.2011","0,6230","0,6173","0,6234","0,6165","0,94"
"09.03.2011","0,6172","0,6187","0,6197","0,6145","-0,26"
"08.03.2011","0,6188","0,6172","0,6201","0,6168","0,26"
"07.03.2011","0,6172","0,6144","0,6180","0,6117","0,46"
"04.03.2011","0,6144","0,6143","0,6159","0,6132","-0,02"
"03.03.2011","0,6145","0,6124","0,6153","0,6121","0,33"
"02.03.2011","0,6125","0,6149","0,6167","0,6117","-0,41"
"01.03.2011","0,6150","0,6150","0,6154","0,6123","0,00"
"28.02.2011","0,6150","0,6206","0,6222","0,6143","-0,87"
"25.02.2011","0,6204","0,6196","0,6239","0,6187","0,13"
"24.02.2011","0,6196","0,6168","0,6218","0,6150","0,44"
"23.02.2011","0,6169","0,6195","0,6198","0,6145","-0,47"
"22.02.2011","0,6198","0,6162","0,6210","0,6161","0,55"
"21.02.2011","0,6164","0,6149","0,6172","0,6149","0,13"
"18.02.2011","0,6156","0,6182","0,6192","0,6148","-0,44"
"17.02.2011","0,6183","0,6213","0,6221","0,6177","-0,51"
"16.02.2011","0,6215","0,6200","0,6256","0,6177","0,23"
"15.02.2011","0,6201","0,6236","0,6247","0,6183","-0,51"
"14.02.2011","0,6233","0,6255","0,6258","0,6219","-0,22"
"11.02.2011","0,6247","0,6213","0,6265","0,6205","0,56"
"10.02.2011","0,6212","0,6210","0,6246","0,6196","0,02"
"09.02.2011","0,6211","0,6223","0,6238","0,6201","-0,19"
"08.02.2011","0,6223","0,6207","0,6240","0,6186","0,24"
"07.02.2011","0,6208","0,6211","0,6216","0,6177","-0,02"
"04.02.2011","0,6209","0,6193","0,6237","0,6182","0,19"
"03.02.2011","0,6197","0,6177","0,6203","0,6142","0,29"
"02.02.2011","0,6179","0,6192","0,6200","0,6160","-0,26"
"01.02.2011","0,6195","0,6243","0,6247","0,6185","-0,75"
"31.01.2011","0,6242","0,6304","0,6321","0,6229","-0,98"
"28.01.2011","0,6304","0,6274","0,6320","0,6262","0,41"
"27.01.2011","0,6278","0,6277","0,6298","0,6252","-0,13"
"26.01.2011","0,6286","0,6322","0,6342","0,6283","-0,47"
"25.01.2011","0,6316","0,6255","0,6349","0,6241","1,01"
"24.01.2011","0,6253","0,6250","0,6282","0,6243","0,10"
"21.01.2011","0,6247","0,6287","0,6303","0,6242","-0,62"
"20.01.2011","0,6286","0,6250","0,6314","0,6245","0,56"
"19.01.2011","0,6251","0,6263","0,6272","0,6234","-0,24"
"18.01.2011","0,6266","0,6294","0,6299","0,6225","-0,46"
"17.01.2011","0,6295","0,6301","0,6315","0,6266","-0,14"
"14.01.2011","0,6304","0,6314","0,6324","0,6292","-0,21"
"13.01.2011","0,6317","0,6343","0,6362","0,6294","-0,46"
"12.01.2011","0,6346","0,6406","0,6418","0,6336","-0,97"
"11.01.2011","0,6408","0,6421","0,6447","0,6393","-0,20"
"10.01.2011","0,6421","0,6440","0,6463","0,6408","-0,11"
"07.01.2011","0,6428","0,6463","0,6490","0,6418","-0,56"
"06.01.2011","0,6464","0,6442","0,6473","0,6425","0,25"
"05.01.2011","0,6448","0,6415","0,6472","0,6398","0,51"
"04.01.2011","0,6415","0,6457","0,6471","0,6391","-0,68"
"03.01.2011","0,6459","0,6421","0,6480","0,6415","0,76"
"31.12.2010","0,6410","0,6482","0,6484","0,6383","-1,11"
"30.12.2010","0,6482","0,6452","0,6508","0,6435","0,46"
"29.12.2010","0,6452","0,6502","0,6514","0,6442","-0,72"
"28.12.2010","0,6499","0,6484","0,6517","0,6446","0,22"
"27.12.2010","0,6485","0,6475","0,6507","0,6469","0,14"
"24.12.2010","0,6476","0,6481","0,6487","0,6460","-0,06"
"23.12.2010","0,6480","0,6499","0,6505","0,6476","-0,29"
"22.12.2010","0,6499","0,6463","0,6512","0,6453","0,54"
"21.12.2010","0,6464","0,6447","0,6479","0,6422","0,28"
"20.12.2010","0,6446","0,6449","0,6462","0,6418","0,12"
"17.12.2010","0,6438","0,6396","0,6471","0,6390","0,63"
"16.12.2010","0,6398","0,6433","0,6434","0,6394","-0,56"
"15.12.2010","0,6434","0,6335","0,6439","0,6334","1,55"
"14.12.2010","0,6336","0,6306","0,6354","0,6284","0,43"
"13.12.2010","0,6309","0,6326","0,6361","0,6289","-0,21"
"10.12.2010","0,6322","0,6340","0,6350","0,6304","-0,30"
"09.12.2010","0,6341","0,6327","0,6365","0,6312","0,22"
"08.12.2010","0,6327","0,6343","0,6383","0,6314","-0,28"
"07.12.2010","0,6345","0,6363","0,6368","0,6319","-0,31"
"06.12.2010","0,6365","0,6342","0,6388","0,6338","0,43"
"03.12.2010","0,6338","0,6408","0,6419","0,6333","-1,09"
"02.12.2010","0,6408","0,6399","0,6448","0,6382","0,16"
"01.12.2010","0,6398","0,6425","0,6432","0,6390","-0,48"
"30.11.2010","0,6429","0,6420","0,6458","0,6411","0,12"
"29.11.2010","0,6421","0,6411","0,6441","0,6390","0,12"
"26.11.2010","0,6413","0,6344","0,6420","0,6339","1,09"
"25.11.2010","0,6344","0,6339","0,6359","0,6330","0,09"
"24.11.2010","0,6338","0,6337","0,6352","0,6314","0,00"
"23.11.2010","0,6338","0,6266","0,6345","0,6263","1,17"
"22.11.2010","0,6265","0,6257","0,6290","0,6216","0,14"
"19.11.2010","0,6256","0,6234","0,6275","0,6213","0,40"
"18.11.2010","0,6231","0,6287","0,6293","0,6227","-0,95"
"17.11.2010","0,6291","0,6294","0,6307","0,6269","-0,03"
"16.11.2010","0,6293","0,6228","0,6313","0,6216","1,08"
"15.11.2010","0,6226","0,6190","0,6235","0,6189","0,45"
"12.11.2010","0,6198","0,6203","0,6254","0,6178","-0,11"
"11.11.2010","0,6205","0,6202","0,6219","0,6180","0,05"
"10.11.2010","0,6202","0,6254","0,6265","0,6196","-0,85"
"09.11.2010","0,6255","0,6196","0,6269","0,6179","0,95"
"08.11.2010","0,6196","0,6174","0,6209","0,6167","0,24"
"05.11.2010","0,6181","0,6146","0,6186","0,6136","0,54"
"04.11.2010","0,6148","0,6208","0,6217","0,6134","-1,03"
"03.11.2010","0,6212","0,6232","0,6248","0,6185","-0,34"
"02.11.2010","0,6233","0,6232","0,6266","0,6218","-0,03"
"01.11.2010","0,6235","0,6232","0,6247","0,6214","0,02"
"29.10.2010","0,6234","0,6273","0,6299","0,6231","-0,61"
"28.10.2010","0,6272","0,6338","0,6344","0,6258","-1,07"
"27.10.2010","0,6340","0,6308","0,6357","0,6302","0,44"
"26.10.2010","0,6312","0,6355","0,6373","0,6290","-0,69"
"25.10.2010","0,6356","0,6381","0,6384","0,6339","-0,30"
"22.10.2010","0,6375","0,6364","0,6388","0,6348","0,14"
"21.10.2010","0,6366","0,6312","0,6375","0,6309","0,89"
"20.10.2010","0,6310","0,6371","0,6389","0,6296","-0,83"
"19.10.2010","0,6363","0,6289","0,6377","0,6272","1,06"
"18.10.2010","0,6296","0,6255","0,6315","0,6247","0,69"
"15.10.2010","0,6253","0,6246","0,6261","0,6208","0,10"
"14.10.2010","0,6247","0,6291","0,6293","0,6223","-0,68"
"13.10.2010","0,6290","0,6327","0,6340","0,6285","-0,57"
"12.10.2010","0,6326","0,6297","0,6346","0,6281","0,46"
"11.10.2010","0,6297","0,6265","0,6302","0,6263","0,54"
"08.10.2010","0,6263","0,6300","0,6321","0,6263","-0,57"
"07.10.2010","0,6299","0,6293","0,6319","0,6242","0,13"
"06.10.2010","0,6291","0,6293","0,6317","0,6273","-0,06"
"05.10.2010","0,6295","0,6317","0,6349","0,6276","-0,40"
"04.10.2010","0,6320","0,6326","0,6350","0,6300","-0,03"
"01.10.2010","0,6322","0,6365","0,6368","0,6299","-0,66"
"30.09.2010","0,6364","0,6331","0,6383","0,6279","0,47"
"29.09.2010","0,6334","0,6328","0,6345","0,6298","0,08"
"28.09.2010","0,6329","0,6325","0,6362","0,6290","0,17"
"27.09.2010","0,6318","0,6318","0,6334","0,6301","-0,05"
"24.09.2010","0,6321","0,6375","0,6394","0,6311","-0,91"
"23.09.2010","0,6379","0,6390","0,6406","0,6352","-0,09"
"22.09.2010","0,6385","0,6405","0,6411","0,6362","-0,33"
"21.09.2010","0,6406","0,6431","0,6451","0,6391","-0,37"
"20.09.2010","0,6430","0,6384","0,6437","0,6374","0,48"
"17.09.2010","0,6399","0,6400","0,6412","0,6356","-0,03"
"16.09.2010","0,6401","0,6398","0,6435","0,6389","0,00"
"15.09.2010","0,6401","0,6436","0,6472","0,6388","-0,53"
"14.09.2010","0,6435","0,6483","0,6517","0,6414","-0,71"
"13.09.2010","0,6481","0,6512","0,6513","0,6455","-0,51"
"10.09.2010","0,6514","0,6479","0,6517","0,6464","0,51"
"09.09.2010","0,6481","0,6462","0,6505","0,6460","0,28"
"08.09.2010","0,6463","0,6510","0,6517","0,6437","-0,71"
"07.09.2010","0,6509","0,6495","0,6538","0,6482","0,18"
"06.09.2010","0,6497","0,6475","0,6517","0,6455","0,37"
"03.09.2010","0,6473","0,6496","0,6499","0,6463","-0,31"
"02.09.2010","0,6493","0,6472","0,6515","0,6468","0,37"
"01.09.2010","0,6469","0,6512","0,6521","0,6454","-0,71"
"31.08.2010","0,6515","0,6467","0,6525","0,6459","0,76"
"30.08.2010","0,6466","0,6436","0,6471","0,6418","0,37"
"27.08.2010","0,6442","0,6441","0,6476","0,6434","0,06"
"26.08.2010","0,6438","0,6462","0,6466","0,6410","-0,46"
"25.08.2010","0,6468","0,6487","0,6499","0,6462","-0,35"
"24.08.2010","0,6491","0,6453","0,6505","0,6445","0,68"
"23.08.2010","0,6447","0,6432","0,6452","0,6401","0,14"
"20.08.2010","0,6438","0,6412","0,6468","0,6409","0,44"
"19.08.2010","0,6410","0,6409","0,6451","0,6380","0,00"
"18.08.2010","0,6410","0,6420","0,6452","0,6373","-0,11"
"17.08.2010","0,6417","0,6387","0,6430","0,6369","0,55"
"16.08.2010","0,6382","0,6417","0,6436","0,6366","-0,45"
"13.08.2010","0,6411","0,6419","0,6423","0,6375","-0,19"
"12.08.2010","0,6423","0,6391","0,6426","0,6362","0,34"
"11.08.2010","0,6401","0,6308","0,6404","0,6301","1,49"
"10.08.2010","0,6307","0,6288","0,6366","0,6284","0,29"
"09.08.2010","0,6289","0,6254","0,6292","0,6250","0,29"
"06.08.2010","0,6271","0,6293","0,6314","0,6249","-0,30"
"05.08.2010","0,6290","0,6293","0,6321","0,6277","-0,05"
"04.08.2010","0,6293","0,6270","0,6307","0,6262","0,37"
"03.08.2010","0,6270","0,6292","0,6304","0,6261","-0,33"
"02.08.2010","0,6291","0,6358","0,6371","0,6285","-1,33"
"30.07.2010","0,6376","0,6403","0,6430","0,6360","-0,45"
"29.07.2010","0,6405","0,6414","0,6419","0,6384","-0,12"
"28.07.2010","0,6413","0,6411","0,6433","0,6393","0,00"
"27.07.2010","0,6413","0,6456","0,6476","0,6409","-0,68"
"26.07.2010","0,6457","0,6486","0,6490","0,6442","-0,32"
"23.07.2010","0,6478","0,6554","0,6556","0,6472","-1,17"
"22.07.2010","0,6555","0,6587","0,6602","0,6536","-0,58"
"21.07.2010","0,6593","0,6547","0,6613","0,6520","0,67"
"20.07.2010","0,6549","0,6566","0,6600","0,6530","-0,30"
"19.07.2010","0,6569","0,6539","0,6577","0,6513","0,44"
"16.07.2010","0,6540","0,6475","0,6546","0,6471","1,08"
"15.07.2010","0,6470","0,6550","0,6564","0,6462","-1,27"
"14.07.2010","0,6553","0,6585","0,6591","0,6536","-0,55"
"13.07.2010","0,6589","0,6654","0,6683","0,6580","-1,02"
"12.07.2010","0,6657","0,6641","0,6690","0,6628","0,29"
"09.07.2010","0,6638","0,6595","0,6645","0,6575","0,67"
"08.07.2010","0,6594","0,6590","0,6622","0,6560","0,14"
"07.07.2010","0,6585","0,6599","0,6632","0,6569","-0,23"
"06.07.2010","0,6600","0,6605","0,6631","0,6566","-0,09"
"05.07.2010","0,6606","0,6578","0,6627","0,6578","0,43"
"02.07.2010","0,6578","0,6583","0,6601","0,6565","-0,18"
"01.07.2010","0,6590","0,6691","0,6724","0,6582","-1,49"
"30.06.2010","0,6690","0,6640","0,6696","0,6633","0,75"
"29.06.2010","0,6640","0,6622","0,6661","0,6612","0,27"
"28.06.2010","0,6622","0,6642","0,6659","0,6609","-0,24"
"25.06.2010","0,6638","0,6700","0,6732","0,6631","-0,87"
"24.06.2010","0,6696","0,6684","0,6705","0,6660","0,22"
"23.06.2010","0,6681","0,6753","0,6756","0,6677","-1,07"
"22.06.2010","0,6753","0,6774","0,6808","0,6729","-0,41"
"21.06.2010","0,6781","0,6730","0,6784","0,6694","0,55"
"18.06.2010","0,6744","0,6749","0,6771","0,6716","-0,03"
"17.06.2010","0,6746","0,6791","0,6829","0,6738","-0,63"
"16.06.2010","0,6789","0,6755","0,6794","0,6730","0,49"
"15.06.2010","0,6756","0,6785","0,6811","0,6739","-0,40"
"14.06.2010","0,6783","0,6865","0,6872","0,6751","-1,34"
"11.06.2010","0,6875","0,6802","0,6895","0,6774","1,09"
"10.06.2010","0,6801","0,6880","0,6892","0,6793","-1,15"
"09.06.2010","0,6880","0,6912","0,6946","0,6844","-0,43"
"08.06.2010","0,6910","0,6912","0,6971","0,6881","-0,01"
"07.06.2010","0,6911","0,6931","0,6950","0,6866","-0,06"
"04.06.2010","0,6915","0,6839","0,6919","0,6810","1,04"
"03.06.2010","0,6844","0,6824","0,6856","0,6782","0,26"
"02.06.2010","0,6826","0,6831","0,6871","0,6769","-0,01"
"01.06.2010","0,6827","0,6879","0,6926","0,6792","-0,74"
"31.05.2010","0,6878","0,6928","0,6930","0,6872","-0,51"
"28.05.2010","0,6913","0,6858","0,6929","0,6843","0,82"
"27.05.2010","0,6857","0,6957","0,6960","0,6845","-1,49"
"26.05.2010","0,6961","0,6923","0,6977","0,6922","0,40"
"25.05.2010","0,6933","0,6943","0,7014","0,6930","-0,03"
"24.05.2010","0,6935","0,6914","0,6968","0,6882","0,35"
"21.05.2010","0,6911","0,6970","0,6986","0,6897","-0,80"
"20.05.2010","0,6967","0,6915","0,7026","0,6914","0,71"
"19.05.2010","0,6918","0,6993","0,7023","0,6916","-1,06"
"18.05.2010","0,6992","0,6902","0,6993","0,6886","1,23"
"17.05.2010","0,6907","0,6883","0,7017","0,6873","0,42"
"14.05.2010","0,6878","0,6852","0,6899","0,6829","0,47"
"13.05.2010","0,6846","0,6744","0,6853","0,6702","1,50"
"12.05.2010","0,6745","0,6697","0,6749","0,6645","0,88"
"11.05.2010","0,6686","0,6725","0,6794","0,6663","-0,73"
"10.05.2010","0,6735","0,6732","0,6774","0,6641","-0,30"
"07.05.2010","0,6755","0,6777","0,6908","0,6693","-0,27"
"06.05.2010","0,6773","0,6619","0,6797","0,6600","2,26"
"05.05.2010","0,6623","0,6609","0,6637","0,6589","0,26"
"04.05.2010","0,6606","0,6562","0,6627","0,6548","0,72"
"03.05.2010","0,6559","0,6528","0,6575","0,6526","0,15"
"30.04.2010","0,6549","0,6517","0,6557","0,6496","0,35"
"29.04.2010","0,6526","0,6575","0,6604","0,6517","-0,79"
"28.04.2010","0,6578","0,6559","0,6612","0,6539","0,29"
"27.04.2010","0,6559","0,6470","0,6562","0,6457","1,34"
"26.04.2010","0,6472","0,6498","0,6505","0,6452","-0,46"
