"Data","Ultimo","Apertura","Massimo","Minimo","Var. %"
"23.04.2010","0,6502","0,6498","0,6538","0,6492","0,06"
"22.04.2010","0,6498","0,6489","0,6520","0,6462","0,11"
"21.04.2010","0,6491","0,6500","0,6523","0,6476","-0,23"
"20.04.2010","0,6506","0,6518","0,6541","0,6479","-0,21"
"19.04.2010","0,6520","0,6541","0,6583","0,6517","0,15"
"16.04.2010","0,6510","0,6465","0,6512","0,6458","0,91"
"15.04.2010","0,6451","0,6463","0,6500","0,6441","-0,22"
"14.04.2010","0,6465","0,6500","0,6506","0,6455","-0,57"
"13.04.2010","0,6502","0,6509","0,6521","0,6471","-0,08"
"12.04.2010","0,6507","0,6472","0,6514","0,6457","0,05"
"09.04.2010","0,6504","0,6544","0,6550","0,6495","-0,63"
"08.04.2010","0,6545","0,6564","0,6604","0,6542","-0,26"
"07.04.2010","0,6562","0,6551","0,6606","0,6541","0,21"
"06.04.2010","0,6548","0,6538","0,6610","0,6531","0,12"
"05.04.2010","0,6540","0,6548","0,6570","0,6527","-0,53"
"02.04.2010","0,6575","0,6539","0,6586","0,6536","0,52"
"01.04.2010","0,6541","0,6585","0,6592","0,6533","-0,68"
"31.03.2010","0,6586","0,6634","0,6648","0,6576","-0,75"
"30.03.2010","0,6636","0,6674","0,6679","0,6610","-0,57"
"29.03.2010","0,6674","0,6688","0,6715","0,6656","-0,54"
"26.03.2010","0,6710","0,6749","0,6754","0,6699","-0,61"
"25.03.2010","0,6751","0,6723","0,6758","0,6670","0,39"
"24.03.2010","0,6725","0,6648","0,6732","0,6647","1,17"
"23.03.2010","0,6647","0,6619","0,6679","0,6616","0,36"
"22.03.2010","0,6623","0,6671","0,6696","0,6618","-0,57"
"19.03.2010","0,6661","0,6559","0,6672","0,6553","1,54"
"18.03.2010","0,6560","0,6527","0,6572","0,6522","0,49"
"17.03.2010","0,6528","0,6555","0,6576","0,6501","-0,41"
"16.03.2010","0,6555","0,6643","0,6677","0,6552","-1,32"
"15.03.2010","0,6643","0,6588","0,6657","0,6575","0,90"
"12.03.2010","0,6584","0,6639","0,6655","0,6570","-0,83"
"11.03.2010","0,6639","0,6677","0,6691","0,6636","-0,55"
"10.03.2010","0,6676","0,6667","0,6724","0,6658","0,13"
"09.03.2010","0,6667","0,6636","0,6694","0,6635","0,42"
"08.03.2010","0,6639","0,6605","0,6653","0,6579","0,48"
"05.03.2010","0,6607","0,6650","0,6670","0,6592","-0,68"
"04.03.2010","0,6652","0,6623","0,6664","0,6605","0,47"
"03.03.2010","0,6621","0,6679","0,6685","0,6608","-0,93"
"02.03.2010","0,6683","0,6671","0,6732","0,6665","0,19"
"01.03.2010","0,6670","0,6595","0,6765","0,6576","1,71"
"26.02.2010","0,6558","0,6550","0,6601","0,6527","0,12"
"25.02.2010","0,6550","0,6489","0,6583","0,6483","0,89"
"24.02.2010","0,6492","0,6482","0,6500","0,6460","0,06"
"23.02.2010","0,6488","0,6459","0,6496","0,6419","0,42"
"22.02.2010","0,6461","0,6460","0,6480","0,6442","-0,03"
"19.02.2010","0,6463","0,6435","0,6516","0,6430","1,00"
"18.02.2010","0,6399","0,6380","0,6429","0,6373","0,30"
"17.02.2010","0,6380","0,6334","0,6383","0,6322","0,74"
"16.02.2010","0,6333","0,6385","0,6399","0,6330","-0,83"
"15.02.2010","0,6386","0,6377","0,6405","0,6360","0,19"
"12.02.2010","0,6374","0,6367","0,6420","0,6351","0,05"
"11.02.2010","0,6371","0,6414","0,6428","0,6361","-0,73"
"10.02.2010","0,6418","0,6363","0,6421","0,6342","0,80"
"09.02.2010","0,6367","0,6417","0,6426","0,6349","-0,69"
"08.02.2010","0,6411","0,6412","0,6438","0,6384","0,27"
"05.02.2010","0,6394","0,6345","0,6428","0,6338","0,71"
"04.02.2010","0,6349","0,6296","0,6357","0,6281","0,94"
"03.02.2010","0,6290","0,6261","0,6295","0,6222","0,51"
"02.02.2010","0,6258","0,6267","0,6289","0,6251","-0,11"
"01.02.2010","0,6265","0,6269","0,6310","0,6257","0,26"
"29.01.2010","0,6249","0,6196","0,6258","0,6179","0,76"
"28.01.2010","0,6202","0,6183","0,6207","0,6143","0,23"
"27.01.2010","0,6188","0,6194","0,6209","0,6155","-0,11"
"26.01.2010","0,6195","0,6156","0,6214","0,6145","0,62"
"25.01.2010","0,6157","0,6207","0,6215","0,6149","-0,82"
"22.01.2010","0,6208","0,6174","0,6220","0,6140","0,57"
"21.01.2010","0,6173","0,6136","0,6202","0,6129","0,54"
"20.01.2010","0,6140","0,6110","0,6157","0,6107","0,51"
"19.01.2010","0,6109","0,6122","0,6130","0,6075","-0,23"
"18.01.2010","0,6123","0,6151","0,6154","0,6105","-0,42"
"15.01.2010","0,6149","0,6121","0,6169","0,6113","0,44"
"14.01.2010","0,6122","0,6140","0,6155","0,6117","-0,29"
"13.01.2010","0,6140","0,6187","0,6198","0,6132","-0,68"
"12.01.2010","0,6182","0,6207","0,6226","0,6174","-0,45"
"11.01.2010","0,6210","0,6221","0,6231","0,6174","-0,46"
"08.01.2010","0,6239","0,6275","0,6283","0,6206","-0,56"
"07.01.2010","0,6274","0,6245","0,6290","0,6226","0,54"
"06.01.2010","0,6240","0,6253","0,6275","0,6224","-0,18"
"05.01.2010","0,6251","0,6214","0,6263","0,6189","0,64"
"04.01.2010","0,6211","0,6200","0,6228","0,6156","0,44"
"01.01.2010","0,6184","0,6188","0,6193","0,6183","-0,10"
"31.12.2009","0,6190","0,6219","0,6230","0,6158","-0,51"
"30.12.2009","0,6222","0,6290","0,6317","0,6212","-1,08"
"29.12.2009","0,6290","0,6248","0,6303","0,6222","0,66"
"28.12.2009","0,6249","0,6266","0,6276","0,6243","-0,24"
"25.12.2009","0,6264","0,6264","0,6266","0,6252","-0,05"
"24.12.2009","0,6267","0,6266","0,6278","0,6240","0,00"
"23.12.2009","0,6267","0,6262","0,6280","0,6250","0,10"
"22.12.2009","0,6261","0,6229","0,6281","0,6210","0,50"
"21.12.2009","0,6230","0,6201","0,6239","0,6185","0,61"
"18.12.2009","0,6192","0,6189","0,6230","0,6153","0,03"
"17.12.2009","0,6190","0,6121","0,6220","0,6118","1,11"
"16.12.2009","0,6122","0,6147","0,6160","0,6093","-0,36"
"15.12.2009","0,6144","0,6132","0,6172","0,6126","0,21"
"14.12.2009","0,6131","0,6151","0,6177","0,6122","-0,36"
"11.12.2009","0,6153","0,6142","0,6174","0,6119","0,16"
"10.12.2009","0,6143","0,6149","0,6167","0,6117","-0,08"
"09.12.2009","0,6148","0,6139","0,6186","0,6106","0,13"
"08.12.2009","0,6140","0,6079","0,6152","0,6067","0,97"
"07.12.2009","0,6081","0,6086","0,6129","0,6053","0,03"
"04.12.2009","0,6079","0,6045","0,6089","0,5998","0,66"
"03.12.2009","0,6039","0,6010","0,6040","0,5979","0,48"
"02.12.2009","0,6010","0,6019","0,6042","0,5989","-0,10"
"01.12.2009","0,6016","0,6081","0,6100","0,6006","-1,00"
"30.11.2009","0,6077","0,6055","0,6105","0,6026","0,08"
"27.11.2009","0,6072","0,6053","0,6146","0,6046","0,25"
"26.11.2009","0,6057","0,5986","0,6072","0,5977","1,25"
"25.11.2009","0,5982","0,6031","0,6033","0,5970","-0,85"
"24.11.2009","0,6033","0,6021","0,6062","0,6016","0,20"
"23.11.2009","0,6021","0,6060","0,6071","0,6006","-0,61"
"20.11.2009","0,6058","0,6000","0,6076","0,5996","0,90"
"19.11.2009","0,6004","0,5972","0,6022","0,5967","0,54"
"18.11.2009","0,5972","0,5946","0,5983","0,5936","0,42"
"17.11.2009","0,5947","0,5943","0,5969","0,5926","0,08"
"16.11.2009","0,5942","0,5982","0,5998","0,5924","-0,82"
"13.11.2009","0,5991","0,6031","0,6035","0,5985","-0,61"
"12.11.2009","0,6028","0,6033","0,6055","0,6013","-0,12"
"11.11.2009","0,6035","0,5973","0,6048","0,5952","0,99"
"10.11.2009","0,5976","0,5966","0,6023","0,5955","0,12"
"09.11.2009","0,5969","0,6000","0,6018","0,5935","-0,78"
"06.11.2009","0,6016","0,6032","0,6054","0,6010","-0,20"
"05.11.2009","0,6028","0,6037","0,6072","0,6010","-0,15"
"04.11.2009","0,6037","0,6082","0,6097","0,6024","-0,89"
"03.11.2009","0,6091","0,6095","0,6149","0,6076","-0,15"
"02.11.2009","0,6100","0,6091","0,6125","0,6067","0,30"
"30.10.2009","0,6082","0,6037","0,6095","0,6031","0,75"
"29.10.2009","0,6037","0,6101","0,6122","0,6022","-1,13"
"28.10.2009","0,6106","0,6103","0,6141","0,6072","-0,03"
"27.10.2009","0,6108","0,6130","0,6141","0,6082","-0,28"
"26.10.2009","0,6125","0,6136","0,6154","0,6098","-0,11"
"23.10.2009","0,6132","0,6018","0,6136","0,5989","1,93"
"22.10.2009","0,6016","0,6028","0,6066","0,6010","-0,10"
"21.10.2009","0,6022","0,6103","0,6118","0,6010","-1,33"
"20.10.2009","0,6103","0,6085","0,6125","0,6064","0,18"
"19.10.2009","0,6092","0,6129","0,6158","0,6088","-0,36"
"16.10.2009","0,6114","0,6147","0,6154","0,6096","-0,54"
"15.10.2009","0,6147","0,6250","0,6252","0,6135","-1,77"
"14.10.2009","0,6258","0,6277","0,6288","0,6239","-0,37"
"13.10.2009","0,6281","0,6328","0,6365","0,6272","-0,81"
"12.10.2009","0,6332","0,6304","0,6359","0,6295","0,27"
"09.10.2009","0,6315","0,6224","0,6319","0,6220","1,51"
"08.10.2009","0,6221","0,6264","0,6270","0,6202","-0,69"
"07.10.2009","0,6264","0,6285","0,6305","0,6259","-0,27"
"06.10.2009","0,6281","0,6273","0,6299","0,6230","0,13"
"05.10.2009","0,6273","0,6273","0,6289","0,6239","0,00"
"02.10.2009","0,6273","0,6275","0,6328","0,6266","0,06"
"01.10.2009","0,6269","0,6247","0,6280","0,6240","0,34"
"30.09.2009","0,6248","0,6266","0,6271","0,6200","-0,29"
"29.09.2009","0,6266","0,6296","0,6320","0,6253","-0,48"
"28.09.2009","0,6296","0,6261","0,6341","0,6259","0,45"
"25.09.2009","0,6268","0,6225","0,6283","0,6224","0,69"
"24.09.2009","0,6225","0,6121","0,6242","0,6101","1,77"
"23.09.2009","0,6117","0,6114","0,6124","0,6072","0,03"
"22.09.2009","0,6115","0,6170","0,6171","0,6098","-0,84"
"21.09.2009","0,6167","0,6166","0,6199","0,6147","0,34"
"18.09.2009","0,6146","0,6079","0,6162","0,6076","1,09"
"17.09.2009","0,6080","0,6065","0,6088","0,6035","0,23"
"16.09.2009","0,6066","0,6065","0,6086","0,6047","0,02"
"15.09.2009","0,6065","0,6031","0,6097","0,6001","0,50"
"14.09.2009","0,6035","0,5993","0,6053","0,5992","0,57"
"11.09.2009","0,6001","0,6003","0,6009","0,5972","-0,05"
"10.09.2009","0,6004","0,6042","0,6068","0,5992","-0,68"
"09.09.2009","0,6045","0,6064","0,6077","0,6026","-0,33"
"08.09.2009","0,6065","0,6117","0,6127","0,6028","-0,85"
"07.09.2009","0,6117","0,6100","0,6126","0,6080","0,28"
"04.09.2009","0,6100","0,6122","0,6140","0,6093","-0,38"
"03.09.2009","0,6123","0,6146","0,6159","0,6092","-0,37"
"02.09.2009","0,6146","0,6188","0,6206","0,6134","-0,69"
"01.09.2009","0,6189","0,6143","0,6207","0,6106","0,78"
"31.08.2009","0,6141","0,6147","0,6179","0,6123","-0,10"
"28.08.2009","0,6147","0,6146","0,6151","0,6103","0,00"
"27.08.2009","0,6147","0,6160","0,6191","0,6132","-0,16"
"26.08.2009","0,6157","0,6117","0,6188","0,6114","0,60"
"25.08.2009","0,6120","0,6091","0,6124","0,6081","0,46"
"24.08.2009","0,6092","0,6058","0,6101","0,6042","0,56"
"21.08.2009","0,6058","0,6058","0,6092","0,6014","-0,02"
"20.08.2009","0,6059","0,6045","0,6079","0,6021","0,20"
"19.08.2009","0,6047","0,6039","0,6107","0,6025","0,10"
"18.08.2009","0,6041","0,6120","0,6126","0,6028","-1,26"
"17.08.2009","0,6118","0,6057","0,6145","0,6053","1,19"
"14.08.2009","0,6046","0,6033","0,6066","0,6020","0,28"
"13.08.2009","0,6029","0,6063","0,6066","0,6000","-0,58"
"12.08.2009","0,6064","0,6068","0,6102","0,6038","-0,07"
"11.08.2009","0,6068","0,6065","0,6087","0,6049","0,00"
"10.08.2009","0,6068","0,5997","0,6087","0,5980","1,23"
"07.08.2009","0,5994","0,5960","0,6006","0,5940","0,52"
"06.08.2009","0,5963","0,5886","0,5970","0,5871","1,27"
"05.08.2009","0,5888","0,5905","0,5917","0,5866","-0,29"
"04.08.2009","0,5905","0,5903","0,5921","0,5880","-0,02"
"03.08.2009","0,5906","0,5982","0,5989","0,5886","-1,25"
"31.07.2009","0,5981","0,6061","0,6071","0,5976","-1,29"
"30.07.2009","0,6059","0,6110","0,6121","0,6050","-0,79"
"29.07.2009","0,6107","0,6085","0,6118","0,6071","0,36"
"28.07.2009","0,6085","0,6061","0,6101","0,6039","0,38"
"27.07.2009","0,6062","0,6078","0,6105","0,6050","-0,39"
"24.07.2009","0,6086","0,6062","0,6102","0,6044","0,35"
"23.07.2009","0,6065","0,6075","0,6085","0,6028","-0,18"
"22.07.2009","0,6076","0,6076","0,6131","0,6058","-0,08"
"21.07.2009","0,6081","0,6041","0,6104","0,6039","0,60"
"20.07.2009","0,6045","0,6118","0,6125","0,6039","-1,27"
"17.07.2009","0,6123","0,6079","0,6148","0,6079","0,69"
"16.07.2009","0,6081","0,6089","0,6115","0,6068","-0,08"
"15.07.2009","0,6086","0,6126","0,6135","0,6071","-0,67"
"14.07.2009","0,6127","0,6159","0,6162","0,6117","-0,55"
"13.07.2009","0,6161","0,6176","0,6238","0,6157","-0,19"
"10.07.2009","0,6173","0,6120","0,6191","0,6117","0,88"
"09.07.2009","0,6119","0,6227","0,6239","0,6104","-1,69"
"08.07.2009","0,6224","0,6199","0,6256","0,6194","0,39"
"07.07.2009","0,6200","0,6143","0,6205","0,6135","0,91"
"06.07.2009","0,6144","0,6143","0,6146","0,6143","0,39"
"03.07.2009","0,6120","0,6119","0,6135","0,6085","0,10"
"02.07.2009","0,6114","0,6066","0,6127","0,6059","0,74"
"01.07.2009","0,6069","0,6072","0,6105","0,6043","-0,03"
"30.06.2009","0,6071","0,6039","0,6089","0,5971","0,53"
"29.06.2009","0,6039","0,6058","0,6088","0,6028","-0,21"
"26.06.2009","0,6052","0,6106","0,6110","0,6037","-0,93"
"25.06.2009","0,6109","0,6091","0,6161","0,6071","0,21"
"24.06.2009","0,6096","0,6076","0,6109","0,6022","0,35"
"23.06.2009","0,6075","0,6116","0,6170","0,6069","-0,70"
"22.06.2009","0,6118","0,6056","0,6128","0,6054","0,99"
"19.06.2009","0,6058","0,6120","0,6134","0,6035","-1,00"
"18.06.2009","0,6119","0,6102","0,6178","0,6071","0,31"
"17.06.2009","0,6100","0,6098","0,6167","0,6066","0,02"
"16.06.2009","0,6099","0,6132","0,6167","0,6057","-0,57"
"15.06.2009","0,6134","0,6087","0,6158","0,6080","0,87"
"12.06.2009","0,6081","0,6032","0,6124","0,6023","0,88"
"11.06.2009","0,6028","0,6116","0,6119","0,6015","-1,42"
"10.06.2009","0,6115","0,6130","0,6157","0,6069","-0,24"
"09.06.2009","0,6130","0,6232","0,6255","0,6111","-1,67"
"08.06.2009","0,6234","0,6267","0,6329","0,6208","-0,38"
"05.06.2009","0,6258","0,6186","0,6273","0,6155","1,28"
"04.06.2009","0,6179","0,6133","0,6216","0,6084","0,70"
"03.06.2009","0,6136","0,6030","0,6157","0,6000","1,76"
"02.06.2009","0,6030","0,6085","0,6127","0,6024","-0,84"
"01.06.2009","0,6081","0,6182","0,6188","0,6061","-1,59"
"29.05.2009","0,6179","0,6275","0,6282","0,6172","-1,56"
"28.05.2009","0,6277","0,6263","0,6308","0,6243","0,19"
"27.05.2009","0,6265","0,6278","0,6280","0,6215","-0,24"
"26.05.2009","0,6280","0,6281","0,6339","0,6261","-0,03"
"25.05.2009","0,6282","0,6276","0,6315","0,6273","0,11"
"22.05.2009","0,6275","0,6311","0,6348","0,6271","-0,55"
"21.05.2009","0,6310","0,6352","0,6444","0,6292","-0,65"
"20.05.2009","0,6351","0,6461","0,6473","0,6330","-1,72"
"19.05.2009","0,6462","0,6521","0,6539","0,6441","-0,87"
"18.05.2009","0,6519","0,6588","0,6615","0,6514","-1,15"
"15.05.2009","0,6595","0,6572","0,6608","0,6540","0,40"
"14.05.2009","0,6569","0,6595","0,6641","0,6557","-0,42"
"13.05.2009","0,6597","0,6551","0,6628","0,6520","0,73"
"12.05.2009","0,6549","0,6619","0,6634","0,6512","-1,00"
"11.05.2009","0,6615","0,6566","0,6637","0,6558","0,85"
"08.05.2009","0,6559","0,6651","0,6681","0,6552","-1,41"
"07.05.2009","0,6653","0,6617","0,6692","0,6579","0,60"
"06.05.2009","0,6613","0,6640","0,6671","0,6599","-0,32"
"05.05.2009","0,6634","0,6652","0,6674","0,6594","-0,39"
"04.05.2009","0,6660","0,6698","0,6741","0,6655","-0,64"
"01.05.2009","0,6703","0,6763","0,6777","0,6694","-0,92"
"30.04.2009","0,6765","0,6776","0,6801","0,6689","-0,03"
"29.04.2009","0,6767","0,6833","0,6841","0,6749","-1,01"
"28.04.2009","0,6836","0,6839","0,6889","0,6805","-0,01"
"27.04.2009","0,6837","0,6819","0,6890","0,6803","0,35"
"24.04.2009","0,6813","0,6797","0,6861","0,6768","0,29"
"23.04.2009","0,6793","0,6907","0,6924","0,6782","-1,62"
"22.04.2009","0,6905","0,6813","0,6945","0,6807","1,32"
"21.04.2009","0,6815","0,6879","0,6910","0,6798","-1,02"
"20.04.2009","0,6885","0,6762","0,6897","0,6750","1,85"
"17.04.2009","0,6760","0,6699","0,6777","0,6691","0,84"
"16.04.2009","0,6704","0,6673","0,6739","0,6635","0,55"
"15.04.2009","0,6667","0,6712","0,6747","0,6648","-0,67"
"14.04.2009","0,6712","0,6732","0,6746","0,6690","-0,34"
"13.04.2009","0,6735","0,6830","0,6847","0,6724","-1,19"
"10.04.2009","0,6816","0,6815","0,6849","0,6809","-0,01"
"09.04.2009","0,6817","0,6801","0,6856","0,6765","0,21"
"08.04.2009","0,6803","0,6786","0,6833","0,6779","0,25"
"07.04.2009","0,6786","0,6781","0,6857","0,6765","0,12"
"06.04.2009","0,6778","0,6735","0,6817","0,6683","0,53"
"03.04.2009","0,6742","0,6787","0,6826","0,6734","-0,69"
"02.04.2009","0,6789","0,6917","0,6920","0,6778","-1,81"
"01.04.2009","0,6914","0,6976","0,7006","0,6904","-0,97"
"31.03.2009","0,6982","0,7008","0,7024","0,6955","-0,46"
"30.03.2009","0,7014","0,7018","0,7087","0,6993","0,47"
"27.03.2009","0,6981","0,6914","0,7009","0,6898","0,94"
"26.03.2009","0,6916","0,6870","0,6933","0,6830","0,65"
"25.03.2009","0,6871","0,6801","0,6890","0,6789","0,87"
"24.03.2009","0,6812","0,6867","0,6873","0,6765","-0,73"
"23.03.2009","0,6862","0,6902","0,6920","0,6825","-0,72"
"20.03.2009","0,6912","0,6895","0,6947","0,6854","0,30"
"19.03.2009","0,6891","0,6984","0,7061","0,6849","-1,22"
"18.03.2009","0,6976","0,7120","0,7222","0,6974","-1,98"
"17.03.2009","0,7117","0,7102","0,7161","0,7072","0,06"
"16.03.2009","0,7113","0,7163","0,7195","0,7026","-0,45"
"13.03.2009","0,7145","0,7173","0,7213","0,7106","-0,42"
"12.03.2009","0,7175","0,7211","0,7299","0,7149","-0,60"
"11.03.2009","0,7218","0,7273","0,7323","0,7198","-0,77"
"10.03.2009","0,7274","0,7257","0,7306","0,7190","0,17"
"09.03.2009","0,7262","0,7073","0,7277","0,7049","2,27"
"06.03.2009","0,7101","0,7080","0,7123","0,6990","0,34"
"05.03.2009","0,7077","0,7042","0,7123","0,7024","0,21"
"04.03.2009","0,7062","0,7117","0,7150","0,7044","-0,72"
"03.03.2009","0,7113","0,7112","0,7150","0,7062","-0,10"
"02.03.2009","0,7120","0,6996","0,7165","0,6992","1,89"
"27.02.2009","0,6988","0,6981","0,7087","0,6959","-0,04"
"26.02.2009","0,6991","0,7039","0,7062","0,6951","-0,75"
"25.02.2009","0,7044","0,6907","0,7056","0,6845","1,98"
"24.02.2009","0,6907","0,6913","0,6956","0,6857","0,09"
"23.02.2009","0,6901","0,6947","0,6962","0,6819","-0,30"
"20.02.2009","0,6922","0,6999","0,7067","0,6906","-1,10"
"19.02.2009","0,6999","0,7036","0,7038","0,6920","-0,47"
"18.02.2009","0,7032","0,7023","0,7097","0,6992","0,16"
"17.02.2009","0,7021","0,6996","0,7081","0,6987","0,21"
"16.02.2009","0,7006","0,7037","0,7067","0,6982","0,78"
"13.02.2009","0,6952","0,7005","0,7016","0,6846","-0,86"
"12.02.2009","0,7012","0,6949","0,7075","0,6936","0,86"
"11.02.2009","0,6952","0,6875","0,6986","0,6863","0,90"
"10.02.2009","0,6890","0,6708","0,6918","0,6702","2,71"
"09.02.2009","0,6708","0,6766","0,6802","0,6672","-0,68"
"06.02.2009","0,6754","0,6837","0,6855","0,6736","-1,26"
"05.02.2009","0,6840","0,6908","0,6961","0,6800","-1,20"
"04.02.2009","0,6923","0,6916","0,6981","0,6858","0,14"
"03.02.2009","0,6913","0,7000","0,7067","0,6902","-1,30"
"02.02.2009","0,7004","0,6909","0,7116","0,6903","1,67"
"30.01.2009","0,6889","0,6991","0,7048","0,6881","-1,46"
"29.01.2009","0,6991","0,7021","0,7107","0,6938","-0,63"
"28.01.2009","0,7035","0,7075","0,7081","0,6956","-0,48"
"27.01.2009","0,7069","0,7151","0,7179","0,7020","-1,27"
"26.01.2009","0,7160","0,7286","0,7381","0,7144","-1,15"
"23.01.2009","0,7243","0,7207","0,7407","0,7192","0,39"
"","","","","",""
"","Massimo:0,7407","Minimo:0,5866","Differenza:0,1541","Media:0,6355","Var. %:-16,7013"
