Date	Price	Open	High	Low	Change %
Oct 25, 2012	0.6202	0.6235	0.6240	0.6193	-0.53
Oct 24, 2012	0.6235	0.6268	0.6276	0.6230	-0.53
Oct 23, 2012	0.6268	0.6244	0.6284	0.6239	0.37
Oct 22, 2012	0.6245	0.6244	0.6254	0.6229	-0.05
Oct 19, 2012	0.6248	0.6230	0.6252	0.6223	0.24
Oct 18, 2012	0.6233	0.6195	0.6234	0.6183	0.66
Oct 17, 2012	0.6192	0.6202	0.6207	0.6180	-0.16
Oct 16, 2012	0.6202	0.6221	0.6227	0.6198	-0.32
Oct 15, 2012	0.6222	0.6220	0.6241	0.6217	0.00
Oct 12, 2012	0.6222	0.6231	0.6243	0.6211	-0.14
Oct 11, 2012	0.6231	0.6249	0.6257	0.6228	-0.30
Oct 10, 2012	0.6250	0.6248	0.6260	0.6235	0.00
Oct 09, 2012	0.6250	0.6241	0.6260	0.6231	0.14
Oct 08, 2012	0.6241	0.6195	0.6243	0.6193	0.68
Oct 05, 2012	0.6199	0.6174	0.6203	0.6165	0.40
Oct 04, 2012	0.6174	0.6218	0.6221	0.6171	-0.74
Oct 03, 2012	0.6220	0.6199	0.6224	0.6193	0.35
Oct 02, 2012	0.6198	0.6197	0.6201	0.6177	-0.02
Oct 01, 2012	0.6199	0.6191	0.6208	0.6181	0.21
Sep 28, 2012	0.6186	0.6158	0.6207	0.6144	0.44
Sep 27, 2012	0.6159	0.6184	0.6187	0.6155	-0.47
Sep 26, 2012	0.6188	0.6174	0.6198	0.6168	0.18
Sep 25, 2012	0.6177	0.6163	0.6179	0.6146	0.23
Sep 24, 2012	0.6163	0.6155	0.6180	0.6154	0.03
Sep 21, 2012	0.6161	0.6167	0.6169	0.6130	-0.11
Sep 20, 2012	0.6168	0.6166	0.6188	0.6158	0.06
Sep 19, 2012	0.6164	0.6156	0.6179	0.6145	0.10
Sep 18, 2012	0.6158	0.6154	0.6164	0.6146	0.06
Sep 17, 2012	0.6154	0.6160	0.6169	0.6144	-0.21
Sep 14, 2012	0.6167	0.6191	0.6195	0.6150	-0.42
Sep 13, 2012	0.6193	0.6207	0.6218	0.6182	-0.26
Sep 12, 2012	0.6209	0.6223	0.6226	0.6198	-0.21
Sep 11, 2012	0.6222	0.6254	0.6257	0.6217	-0.51
Sep 10, 2012	0.6254	0.6243	0.6267	0.6242	0.10
Sep 07, 2012	0.6248	0.6274	0.6280	0.6236	-0.46
Sep 06, 2012	0.6277	0.6287	0.6297	0.6272	-0.17
Sep 05, 2012	0.6288	0.6298	0.6319	0.6275	-0.19
Sep 04, 2012	0.6300	0.6294	0.6307	0.6285	0.08
Sep 03, 2012	0.6295	0.6297	0.6310	0.6289	-0.11
Aug 31, 2012	0.6302	0.6335	0.6339	0.6290	-0.52
Aug 30, 2012	0.6335	0.6317	0.6342	0.6298	0.28
Aug 29, 2012	0.6317	0.6321	0.6329	0.6306	-0.06
Aug 28, 2012	0.6321	0.6333	0.6349	0.6313	-0.19
Aug 27, 2012	0.6333	0.6322	0.6333	0.6317	0.11
Aug 24, 2012	0.6326	0.6304	0.6329	0.6300	0.33
Aug 23, 2012	0.6305	0.6296	0.6307	0.6283	0.11
Aug 22, 2012	0.6298	0.6335	0.6342	0.6294	-0.62
Aug 21, 2012	0.6337	0.6365	0.6369	0.6327	-0.42
Aug 20, 2012	0.6364	0.6368	0.6380	0.6361	-0.11
Aug 17, 2012	0.6371	0.6354	0.6382	0.6352	0.27
Aug 16, 2012	0.6354	0.6376	0.6396	0.6350	-0.36
Aug 15, 2012	0.6377	0.6378	0.6386	0.6367	-0.03
Aug 14, 2012	0.6379	0.6376	0.6381	0.6357	0.03
Aug 13, 2012	0.6377	0.6379	0.6388	0.6361	0.05
Aug 10, 2012	0.6374	0.6395	0.6420	0.6368	-0.31
Aug 09, 2012	0.6394	0.6385	0.6408	0.6374	0.09
Aug 08, 2012	0.6388	0.6401	0.6421	0.6378	-0.22
Aug 07, 2012	0.6402	0.6409	0.6425	0.6375	-0.14
Aug 06, 2012	0.6411	0.6396	0.6432	0.6382	0.30
Aug 03, 2012	0.6392	0.6445	0.6450	0.6386	-0.82
Aug 02, 2012	0.6445	0.6435	0.6457	0.6377	0.14
Aug 01, 2012	0.6436	0.6380	0.6438	0.6372	0.88
Jul 31, 2012	0.6380	0.6365	0.6401	0.6356	0.24
Jul 30, 2012	0.6365	0.6351	0.6381	0.6351	0.24
Jul 27, 2012	0.6350	0.6375	0.6383	0.6341	-0.38
Jul 26, 2012	0.6374	0.6453	0.6465	0.6359	-1.24
Jul 25, 2012	0.6454	0.6448	0.6470	0.6429	0.06
Jul 24, 2012	0.6450	0.6449	0.6458	0.6429	0.03
Jul 23, 2012	0.6448	0.6404	0.6459	0.6402	0.72
Jul 20, 2012	0.6402	0.6361	0.6406	0.6359	0.64
Jul 19, 2012	0.6361	0.6387	0.6395	0.6354	-0.44
Jul 18, 2012	0.6389	0.6390	0.6418	0.6381	-0.02
Jul 17, 2012	0.6390	0.6396	0.6430	0.6377	-0.11
Jul 16, 2012	0.6397	0.6418	0.6445	0.6387	-0.37
Jul 13, 2012	0.6421	0.6480	0.6490	0.6417	-0.97
Jul 12, 2012	0.6484	0.6449	0.6497	0.6443	0.53
Jul 11, 2012	0.6450	0.6444	0.6458	0.6418	0.09
Jul 10, 2012	0.6444	0.6441	0.6461	0.6430	0.06
Jul 09, 2012	0.6440	0.6459	0.6465	0.6436	-0.25
Jul 06, 2012	0.6456	0.6441	0.6468	0.6429	0.22
Jul 05, 2012	0.6442	0.6411	0.6452	0.6399	0.47
Jul 04, 2012	0.6412	0.6373	0.6421	0.6372	0.60
Jul 03, 2012	0.6374	0.6372	0.6388	0.6363	0.05
Jul 02, 2012	0.6371	0.6370	0.6393	0.6359	0.08
Jun 29, 2012	0.6366	0.6445	0.6448	0.6362	-1.21
Jun 28, 2012	0.6444	0.6423	0.6458	0.6399	0.34
Jun 27, 2012	0.6422	0.6395	0.6432	0.6392	0.44
Jun 26, 2012	0.6394	0.6421	0.6426	0.6389	-0.42
Jun 25, 2012	0.6421	0.6415	0.6435	0.6411	0.11
Jun 22, 2012	0.6414	0.6410	0.6429	0.6395	0.02
Jun 21, 2012	0.6413	0.6365	0.6421	0.6355	0.75
Jun 20, 2012	0.6365	0.6356	0.6389	0.6337	0.08
Jun 19, 2012	0.6360	0.6382	0.6405	0.6345	-0.33
Jun 18, 2012	0.6381	0.6357	0.6395	0.6350	0.30
Jun 15, 2012	0.6362	0.6428	0.6463	0.6357	-1.04
Jun 14, 2012	0.6429	0.6447	0.6463	0.6424	-0.29
Jun 13, 2012	0.6448	0.6422	0.6450	0.6410	0.44
Jun 12, 2012	0.6420	0.6461	0.6471	0.6413	-0.62
Jun 11, 2012	0.6460	0.6436	0.6461	0.6417	-0.03
Jun 08, 2012	0.6462	0.6437	0.6492	0.6435	0.33
Jun 07, 2012	0.6441	0.6455	0.6481	0.6409	-0.22
Jun 06, 2012	0.6455	0.6503	0.6504	0.6444	-0.71
Jun 05, 2012	0.6501	0.6499	0.6527	0.6488	-0.02
Jun 04, 2012	0.6502	0.6505	0.6519	0.6486	-0.11
Jun 01, 2012	0.6509	0.6489	0.6550	0.6476	0.26
May 31, 2012	0.6492	0.6460	0.6511	0.6439	0.50
May 30, 2012	0.6460	0.6395	0.6462	0.6393	1.03
May 29, 2012	0.6394	0.6375	0.6408	0.6362	0.27
May 28, 2012	0.6377	0.6378	0.6381	0.6361	-0.13
May 25, 2012	0.6385	0.6379	0.6399	0.6368	0.06
May 24, 2012	0.6381	0.6372	0.6394	0.6358	0.13
May 23, 2012	0.6373	0.6340	0.6380	0.6339	0.44
May 22, 2012	0.6345	0.6318	0.6353	0.6309	0.43
May 21, 2012	0.6318	0.6323	0.6338	0.6311	-0.06
May 18, 2012	0.6322	0.6335	0.6357	0.6313	-0.14
May 17, 2012	0.6331	0.6285	0.6334	0.6275	0.76
May 16, 2012	0.6283	0.6250	0.6293	0.6249	0.51
May 15, 2012	0.6251	0.6212	0.6255	0.6205	0.60
May 14, 2012	0.6214	0.6225	0.6231	0.6201	-0.13
May 11, 2012	0.6222	0.6198	0.6226	0.6193	0.45
May 10, 2012	0.6194	0.6198	0.6215	0.6178	-0.08
May 09, 2012	0.6199	0.6190	0.6223	0.6187	0.15
May 08, 2012	0.6190	0.6175	0.6202	0.6172	0.23
May 07, 2012	0.6176	0.6190	0.6206	0.6172	-0.23
May 04, 2012	0.6190	0.6179	0.6196	0.6172	0.18
May 03, 2012	0.6179	0.6172	0.6188	0.6166	0.06
May 02, 2012	0.6175	0.6165	0.6189	0.6157	0.15
May 01, 2012	0.6166	0.6158	0.6178	0.6154	0.10
Apr 30, 2012	0.6160	0.6143	0.6164	0.6133	0.21
Apr 27, 2012	0.6147	0.6180	0.6191	0.6141	-0.57
Apr 26, 2012	0.6182	0.6185	0.6190	0.6169	-0.03
Apr 25, 2012	0.6184	0.6194	0.6219	0.6178	-0.19
Apr 24, 2012	0.6196	0.6201	0.6208	0.6185	-0.08
Apr 23, 2012	0.6201	0.6198	0.6222	0.6197	0.00
Apr 20, 2012	0.6201	0.6228	0.6236	0.6191	-0.43
Apr 19, 2012	0.6228	0.6241	0.6247	0.6219	-0.21
Apr 18, 2012	0.6241	0.6279	0.6290	0.6232	-0.64
Apr 17, 2012	0.6281	0.6289	0.6305	0.6260	-0.14
Apr 16, 2012	0.6290	0.6306	0.6321	0.6284	-0.32
Apr 13, 2012	0.6310	0.6266	0.6313	0.6261	0.72
Apr 12, 2012	0.6265	0.6286	0.6288	0.6255	-0.33
Apr 11, 2012	0.6286	0.6302	0.6309	0.6273	-0.29
Apr 10, 2012	0.6304	0.6290	0.6325	0.6276	0.22
Apr 09, 2012	0.6290	0.6291	0.6315	0.6282	-0.06
Apr 06, 2012	0.6294	0.6318	0.6320	0.6290	-0.41
Apr 05, 2012	0.6320	0.6291	0.6328	0.6285	0.40
Apr 04, 2012	0.6295	0.6284	0.6318	0.6282	0.19
Apr 03, 2012	0.6283	0.6240	0.6292	0.6230	0.69
Apr 02, 2012	0.6240	0.6243	0.6260	0.6224	-0.08
Mar 30, 2012	0.6245	0.6267	0.6271	0.6235	-0.37
Mar 29, 2012	0.6268	0.6294	0.6305	0.6265	-0.43
Mar 28, 2012	0.6295	0.6269	0.6313	0.6263	0.41
Mar 27, 2012	0.6269	0.6263	0.6272	0.6248	0.13
Mar 26, 2012	0.6261	0.6298	0.6329	0.6259	-0.65
Mar 23, 2012	0.6302	0.6322	0.6327	0.6285	-0.33
Mar 22, 2012	0.6323	0.6303	0.6342	0.6291	0.37
Mar 21, 2012	0.6300	0.6304	0.6321	0.6279	-0.08
Mar 20, 2012	0.6305	0.6292	0.6317	0.6289	0.21
Mar 19, 2012	0.6292	0.6310	0.6321	0.6283	-0.30
Mar 16, 2012	0.6311	0.6364	0.6372	0.6304	-0.85
Mar 15, 2012	0.6365	0.6381	0.6397	0.6353	-0.24
Mar 14, 2012	0.6380	0.6366	0.6390	0.6350	0.22
Mar 13, 2012	0.6366	0.6395	0.6403	0.6349	-0.47
Mar 12, 2012	0.6396	0.6378	0.6410	0.6370	0.25
Mar 09, 2012	0.6380	0.6316	0.6384	0.6315	0.98
Mar 08, 2012	0.6318	0.6352	0.6360	0.6315	-0.52
Mar 07, 2012	0.6351	0.6360	0.6371	0.6344	-0.19
Mar 06, 2012	0.6363	0.6302	0.6371	0.6294	0.92
Mar 05, 2012	0.6305	0.6314	0.6335	0.6297	-0.17
Mar 02, 2012	0.6316	0.6267	0.6320	0.6262	0.75
Mar 01, 2012	0.6269	0.6282	0.6290	0.6259	-0.21
Feb 29, 2012	0.6282	0.6287	0.6290	0.6252	-0.10
Feb 28, 2012	0.6288	0.6318	0.6329	0.6285	-0.52
Feb 27, 2012	0.6321	0.6294	0.6325	0.6287	0.41
Feb 24, 2012	0.6295	0.6350	0.6362	0.6289	-0.88
Feb 23, 2012	0.6351	0.6382	0.6390	0.6350	-0.50
Feb 22, 2012	0.6383	0.6336	0.6391	0.6323	0.74
Feb 21, 2012	0.6336	0.6307	0.6341	0.6302	0.41
Feb 20, 2012	0.6310	0.6310	0.6315	0.6296	-0.08
Feb 17, 2012	0.6315	0.6329	0.6334	0.6303	-0.22
Feb 16, 2012	0.6329	0.6371	0.6388	0.6322	-0.66
Feb 15, 2012	0.6371	0.6372	0.6381	0.6354	-0.06
Feb 14, 2012	0.6375	0.6342	0.6392	0.6340	0.52
Feb 13, 2012	0.6342	0.6337	0.6346	0.6317	-0.16
Feb 10, 2012	0.6352	0.6322	0.6359	0.6308	0.47
Feb 09, 2012	0.6322	0.6321	0.6333	0.6294	-0.02
Feb 08, 2012	0.6323	0.6289	0.6331	0.6277	0.54
Feb 07, 2012	0.6289	0.6318	0.6334	0.6286	-0.49
Feb 06, 2012	0.6320	0.6322	0.6358	0.6312	-0.02
Feb 03, 2012	0.6321	0.6325	0.6349	0.6304	-0.09
Feb 02, 2012	0.6327	0.6314	0.6332	0.6305	0.17
Feb 01, 2012	0.6316	0.6346	0.6367	0.6295	-0.49
Jan 31, 2012	0.6347	0.6367	0.6370	0.6330	-0.33
Jan 30, 2012	0.6368	0.6360	0.6389	0.6356	0.19
Jan 27, 2012	0.6356	0.6373	0.6394	0.6352	-0.31
Jan 26, 2012	0.6376	0.6387	0.6390	0.6355	-0.14
Jan 25, 2012	0.6385	0.6400	0.6438	0.6377	-0.30
Jan 24, 2012	0.6404	0.6421	0.6438	0.6401	-0.28
Jan 23, 2012	0.6422	0.6429	0.6445	0.6408	0.00
Jan 20, 2012	0.6422	0.6455	0.6473	0.6420	-0.56
Jan 19, 2012	0.6458	0.6478	0.6488	0.6454	-0.34
Jan 18, 2012	0.6480	0.6521	0.6523	0.6475	-0.64
Jan 17, 2012	0.6522	0.6525	0.6532	0.6491	-0.06
Jan 16, 2012	0.6526	0.6543	0.6546	0.6513	0.02
Jan 13, 2012	0.6525	0.6519	0.6564	0.6489	0.11
Jan 12, 2012	0.6518	0.6524	0.6546	0.6506	-0.11
Jan 11, 2012	0.6525	0.6458	0.6533	0.6454	1.02
Jan 10, 2012	0.6459	0.6467	0.6474	0.6450	-0.17
Jan 09, 2012	0.6470	0.6484	0.6494	0.6463	-0.17
Jan 06, 2012	0.6481	0.6454	0.6504	0.6440	0.39
Jan 05, 2012	0.6456	0.6403	0.6466	0.6397	0.84
Jan 04, 2012	0.6402	0.6390	0.6419	0.6381	0.17
Jan 03, 2012	0.6391	0.6446	0.6449	0.6381	-0.88
Jan 02, 2012	0.6448	0.6450	0.6464	0.6431	0.19
Dec 30, 2011	0.6436	0.6488	0.6493	0.6421	-0.80
Dec 29, 2011	0.6488	0.6470	0.6510	0.6460	0.25
Dec 28, 2011	0.6472	0.6382	0.6475	0.6372	1.41
Dec 27, 2011	0.6382	0.6398	0.6412	0.6376	-0.25
Dec 26, 2011	0.6398	0.6410	0.6414	0.6390	-0.20
Dec 23, 2011	0.6411	0.6379	0.6415	0.6365	0.49
Dec 22, 2011	0.6380	0.6380	0.6390	0.6357	-0.02
Dec 21, 2011	0.6381	0.6385	0.6391	0.6339	-0.05
Dec 20, 2011	0.6384	0.6449	0.6454	0.6368	-1.05
Dec 19, 2011	0.6452	0.6433	0.6465	0.6432	0.16
Dec 16, 2011	0.6442	0.6446	0.6459	0.6427	-0.09
Dec 15, 2011	0.6448	0.6465	0.6480	0.6438	-0.31
Dec 14, 2011	0.6468	0.6460	0.6490	0.6437	0.15
Dec 13, 2011	0.6458	0.6417	0.6472	0.6397	0.64
Dec 12, 2011	0.6417	0.6387	0.6437	0.6386	0.50
Dec 09, 2011	0.6385	0.6397	0.6416	0.6354	-0.17
Dec 08, 2011	0.6396	0.6365	0.6406	0.6340	0.50
Dec 07, 2011	0.6364	0.6410	0.6412	0.6359	-0.73
Dec 06, 2011	0.6411	0.6393	0.6426	0.6383	0.33
Dec 05, 2011	0.6390	0.6395	0.6415	0.6363	-0.30
Dec 02, 2011	0.6409	0.6374	0.6420	0.6359	0.56
Dec 01, 2011	0.6373	0.6369	0.6395	0.6346	0.03
Nov 30, 2011	0.6371	0.6409	0.6441	0.6336	-0.58
Nov 29, 2011	0.6408	0.6450	0.6465	0.6386	-0.68
Nov 28, 2011	0.6452	0.6459	0.6469	0.6411	-0.32
Nov 25, 2011	0.6473	0.6454	0.6484	0.6443	0.28
Nov 24, 2011	0.6455	0.6440	0.6459	0.6423	0.16
Nov 23, 2011	0.6445	0.6396	0.6454	0.6387	0.80
Nov 22, 2011	0.6394	0.6392	0.6418	0.6371	0.03
Nov 21, 2011	0.6392	0.6332	0.6405	0.6329	0.96
Nov 18, 2011	0.6331	0.6346	0.6354	0.6293	-0.25
Nov 17, 2011	0.6347	0.6357	0.6374	0.6323	-0.17
Nov 16, 2011	0.6358	0.6319	0.6361	0.6317	0.57
Nov 15, 2011	0.6322	0.6287	0.6330	0.6275	0.54
Nov 14, 2011	0.6288	0.6218	0.6297	0.6214	1.08
Nov 11, 2011	0.6221	0.6277	0.6291	0.6213	-0.84
Nov 10, 2011	0.6274	0.6281	0.6301	0.6255	-0.11
Nov 09, 2011	0.6281	0.6212	0.6288	0.6203	1.05
Nov 08, 2011	0.6216	0.6228	0.6237	0.6198	-0.19
Nov 07, 2011	0.6228	0.6222	0.6258	0.6218	-0.16
Nov 04, 2011	0.6238	0.6236	0.6272	0.6224	0.19
Nov 03, 2011	0.6226	0.6267	0.6299	0.6222	-0.72
Nov 02, 2011	0.6271	0.6269	0.6283	0.6231	0.02
Nov 01, 2011	0.6270	0.6218	0.6292	0.6212	0.90
Oct 31, 2011	0.6214	0.6200	0.6264	0.6185	0.18
Oct 28, 2011	0.6203	0.6210	0.6223	0.6190	-0.13
Oct 27, 2011	0.6211	0.6266	0.6268	0.6195	-0.80
Oct 26, 2011	0.6261	0.6248	0.6292	0.6232	0.18
Oct 25, 2011	0.6250	0.6252	0.6267	0.6234	-0.05
Oct 24, 2011	0.6253	0.6270	0.6290	0.6246	-0.24
Oct 21, 2011	0.6268	0.6331	0.6348	0.6259	-1.03
Oct 20, 2011	0.6333	0.6340	0.6378	0.6326	-0.13
Oct 19, 2011	0.6341	0.6365	0.6370	0.6309	-0.42
Oct 18, 2011	0.6368	0.6352	0.6398	0.6319	0.27
Oct 17, 2011	0.6351	0.6320	0.6358	0.6308	0.47
Oct 14, 2011	0.6321	0.6345	0.6361	0.6308	-0.36
Oct 13, 2011	0.6344	0.6350	0.6383	0.6334	-0.11
Oct 12, 2011	0.6351	0.6412	0.6433	0.6329	-1.00
Oct 11, 2011	0.6415	0.6385	0.6422	0.6383	0.47
Oct 10, 2011	0.6385	0.6426	0.6441	0.6373	-0.64
Oct 07, 2011	0.6426	0.6477	0.6484	0.6391	-0.80
Oct 06, 2011	0.6478	0.6463	0.6549	0.6450	0.20
Oct 05, 2011	0.6465	0.6459	0.6497	0.6454	0.14
Oct 04, 2011	0.6456	0.6479	0.6519	0.6452	-0.43
Oct 03, 2011	0.6484	0.6420	0.6485	0.6414	1.04
Sep 30, 2011	0.6417	0.6404	0.6439	0.6382	0.25
Sep 29, 2011	0.6401	0.6421	0.6433	0.6362	-0.33
Sep 28, 2011	0.6422	0.6393	0.6425	0.6377	0.42
Sep 27, 2011	0.6395	0.6426	0.6441	0.6366	-0.51
Sep 26, 2011	0.6428	0.6464	0.6480	0.6421	-0.57
Sep 23, 2011	0.6465	0.6516	0.6520	0.6454	-0.84
Sep 22, 2011	0.6520	0.6446	0.6525	0.6443	1.05
Sep 21, 2011	0.6452	0.6351	0.6458	0.6350	1.59
Sep 20, 2011	0.6351	0.6372	0.6388	0.6349	-0.31
Sep 19, 2011	0.6371	0.6358	0.6398	0.6346	0.58
Sep 16, 2011	0.6334	0.6330	0.6352	0.6312	0.08
Sep 15, 2011	0.6329	0.6343	0.6357	0.6300	-0.22
Sep 14, 2011	0.6343	0.6338	0.6368	0.6322	0.09
Sep 13, 2011	0.6337	0.6304	0.6344	0.6300	0.51
Sep 12, 2011	0.6305	0.6316	0.6339	0.6294	0.14
Sep 09, 2011	0.6296	0.6265	0.6312	0.6252	0.48
Sep 08, 2011	0.6266	0.6254	0.6284	0.6217	0.19
Sep 07, 2011	0.6254	0.6272	0.6281	0.6234	-0.30
Sep 06, 2011	0.6273	0.6204	0.6280	0.6179	1.08
Sep 05, 2011	0.6206	0.6189	0.6226	0.6177	0.65
Sep 02, 2011	0.6166	0.6179	0.6184	0.6152	-0.21
Sep 01, 2011	0.6179	0.6156	0.6199	0.6149	0.44
Aug 31, 2011	0.6152	0.6133	0.6161	0.6121	0.29
Aug 30, 2011	0.6134	0.6092	0.6153	0.6089	0.66
Aug 29, 2011	0.6094	0.6124	0.6125	0.6076	-0.23
Aug 26, 2011	0.6108	0.6142	0.6170	0.6104	-0.52
Aug 25, 2011	0.6140	0.6111	0.6150	0.6098	0.54
Aug 24, 2011	0.6107	0.6064	0.6111	0.6047	0.76
Aug 23, 2011	0.6061	0.6074	0.6078	0.6034	-0.25
Aug 22, 2011	0.6076	0.6069	0.6085	0.6052	0.03
Aug 19, 2011	0.6074	0.6058	0.6082	0.6017	0.31
Aug 18, 2011	0.6055	0.6046	0.6089	0.6040	0.17
Aug 17, 2011	0.6045	0.6079	0.6116	0.6026	-0.56
Aug 16, 2011	0.6079	0.6102	0.6127	0.6068	-0.34
Aug 15, 2011	0.6100	0.6140	0.6151	0.6093	-0.70
Aug 12, 2011	0.6143	0.6157	0.6186	0.6129	-0.23
Aug 11, 2011	0.6157	0.6200	0.6208	0.6155	-0.68
Aug 10, 2011	0.6199	0.6123	0.6202	0.6122	1.14
Aug 09, 2011	0.6129	0.6127	0.6182	0.6093	0.00
Aug 08, 2011	0.6129	0.6072	0.6136	0.6069	0.48
Aug 05, 2011	0.6100	0.6149	0.6161	0.6098	-0.76
Aug 04, 2011	0.6147	0.6083	0.6156	0.6082	1.00
Aug 03, 2011	0.6086	0.6139	0.6153	0.6083	-0.85
Aug 02, 2011	0.6138	0.6134	0.6163	0.6123	0.02
Aug 01, 2011	0.6137	0.6098	0.6159	0.6069	0.77
Jul 29, 2011	0.6090	0.6108	0.6150	0.6071	-0.28
Jul 28, 2011	0.6107	0.6123	0.6137	0.6103	-0.25
