Date	Price	Open	High	Low	Change %
Apr 26, 2010	0.6472	0.6498	0.6505	0.6452	-0.46
Apr 23, 2010	0.6502	0.6498	0.6538	0.6492	0.06
Apr 22, 2010	0.6498	0.6489	0.6520	0.6462	0.11
Apr 21, 2010	0.6491	0.6500	0.6523	0.6476	-0.23
Apr 20, 2010	0.6506	0.6518	0.6541	0.6479	-0.21
Apr 19, 2010	0.6520	0.6541	0.6583	0.6517	0.15
Apr 16, 2010	0.6510	0.6465	0.6512	0.6458	0.91
Apr 15, 2010	0.6451	0.6463	0.6500	0.6441	-0.22
Apr 14, 2010	0.6465	0.6500	0.6506	0.6455	-0.57
Apr 13, 2010	0.6502	0.6509	0.6521	0.6471	-0.08
Apr 12, 2010	0.6507	0.6472	0.6514	0.6457	0.05
Apr 09, 2010	0.6504	0.6544	0.6550	0.6495	-0.63
Apr 08, 2010	0.6545	0.6564	0.6604	0.6542	-0.26
Apr 07, 2010	0.6562	0.6551	0.6606	0.6541	0.21
Apr 06, 2010	0.6548	0.6538	0.6610	0.6531	0.12
Apr 05, 2010	0.6540	0.6548	0.6570	0.6527	-0.53
Apr 02, 2010	0.6575	0.6539	0.6586	0.6536	0.52
Apr 01, 2010	0.6541	0.6585	0.6592	0.6533	-0.68
Mar 31, 2010	0.6586	0.6634	0.6648	0.6576	-0.75
Mar 30, 2010	0.6636	0.6674	0.6679	0.6610	-0.57
Mar 29, 2010	0.6674	0.6688	0.6715	0.6656	-0.54
Mar 26, 2010	0.6710	0.6749	0.6754	0.6699	-0.61
Mar 25, 2010	0.6751	0.6723	0.6758	0.6670	0.39
Mar 24, 2010	0.6725	0.6648	0.6732	0.6647	1.17
Mar 23, 2010	0.6647	0.6619	0.6679	0.6616	0.36
Mar 22, 2010	0.6623	0.6671	0.6696	0.6618	-0.57
Mar 19, 2010	0.6661	0.6559	0.6672	0.6553	1.54
Mar 18, 2010	0.6560	0.6527	0.6572	0.6522	0.49
Mar 17, 2010	0.6528	0.6555	0.6576	0.6501	-0.41
Mar 16, 2010	0.6555	0.6643	0.6677	0.6552	-1.32
Mar 15, 2010	0.6643	0.6588	0.6657	0.6575	0.90
Mar 12, 2010	0.6584	0.6639	0.6655	0.6570	-0.83
Mar 11, 2010	0.6639	0.6677	0.6691	0.6636	-0.55
Mar 10, 2010	0.6676	0.6667	0.6724	0.6658	0.13
Mar 09, 2010	0.6667	0.6636	0.6694	0.6635	0.42
Mar 08, 2010	0.6639	0.6605	0.6653	0.6579	0.48
Mar 05, 2010	0.6607	0.6650	0.6670	0.6592	-0.68
Mar 04, 2010	0.6652	0.6623	0.6664	0.6605	0.47
Mar 03, 2010	0.6621	0.6679	0.6685	0.6608	-0.93
Mar 02, 2010	0.6683	0.6671	0.6732	0.6665	0.19
Mar 01, 2010	0.6670	0.6595	0.6765	0.6576	1.71
Feb 26, 2010	0.6558	0.6550	0.6601	0.6527	0.12
Feb 25, 2010	0.6550	0.6489	0.6583	0.6483	0.89
Feb 24, 2010	0.6492	0.6482	0.6500	0.6460	0.06
Feb 23, 2010	0.6488	0.6459	0.6496	0.6419	0.42
Feb 22, 2010	0.6461	0.6460	0.6480	0.6442	-0.03
Feb 19, 2010	0.6463	0.6435	0.6516	0.6430	1.00
Feb 18, 2010	0.6399	0.6380	0.6429	0.6373	0.30
Feb 17, 2010	0.6380	0.6334	0.6383	0.6322	0.74
Feb 16, 2010	0.6333	0.6385	0.6399	0.6330	-0.83
Feb 15, 2010	0.6386	0.6377	0.6405	0.6360	0.19
Feb 12, 2010	0.6374	0.6367	0.6420	0.6351	0.05
Feb 11, 2010	0.6371	0.6414	0.6428	0.6361	-0.73
Feb 10, 2010	0.6418	0.6363	0.6421	0.6342	0.80
Feb 09, 2010	0.6367	0.6417	0.6426	0.6349	-0.69
Feb 08, 2010	0.6411	0.6412	0.6438	0.6384	0.27
Feb 05, 2010	0.6394	0.6345	0.6428	0.6338	0.71
Feb 04, 2010	0.6349	0.6296	0.6357	0.6281	0.94
Feb 03, 2010	0.6290	0.6261	0.6295	0.6222	0.51
Feb 02, 2010	0.6258	0.6267	0.6289	0.6251	-0.11
Feb 01, 2010	0.6265	0.6269	0.6310	0.6257	0.26
Jan 29, 2010	0.6249	0.6196	0.6258	0.6179	0.76
Jan 28, 2010	0.6202	0.6183	0.6207	0.6143	0.23
Jan 27, 2010	0.6188	0.6194	0.6209	0.6155	-0.11
Jan 26, 2010	0.6195	0.6156	0.6214	0.6145	0.62
Jan 25, 2010	0.6157	0.6207	0.6215	0.6149	-0.82
Jan 22, 2010	0.6208	0.6174	0.6220	0.6140	0.57
Jan 21, 2010	0.6173	0.6136	0.6202	0.6129	0.54
Jan 20, 2010	0.6140	0.6110	0.6157	0.6107	0.51
Jan 19, 2010	0.6109	0.6122	0.6130	0.6075	-0.23
Jan 18, 2010	0.6123	0.6151	0.6154	0.6105	-0.42
Jan 15, 2010	0.6149	0.6121	0.6169	0.6113	0.44
Jan 14, 2010	0.6122	0.6140	0.6155	0.6117	-0.29
Jan 13, 2010	0.6140	0.6187	0.6198	0.6132	-0.68
Jan 12, 2010	0.6182	0.6207	0.6226	0.6174	-0.45
Jan 11, 2010	0.6210	0.6221	0.6231	0.6174	-0.46
Jan 08, 2010	0.6239	0.6275	0.6283	0.6206	-0.56
Jan 07, 2010	0.6274	0.6245	0.6290	0.6226	0.54
Jan 06, 2010	0.6240	0.6253	0.6275	0.6224	-0.18
Jan 05, 2010	0.6251	0.6214	0.6263	0.6189	0.64
Jan 04, 2010	0.6211	0.6200	0.6228	0.6156	0.44
Jan 01, 2010	0.6184	0.6188	0.6193	0.6183	-0.10
Dec 31, 2009	0.6190	0.6219	0.6230	0.6158	-0.51
Dec 30, 2009	0.6222	0.6290	0.6317	0.6212	-1.08
Dec 29, 2009	0.6290	0.6248	0.6303	0.6222	0.66
Dec 28, 2009	0.6249	0.6266	0.6276	0.6243	-0.24
Dec 25, 2009	0.6264	0.6264	0.6266	0.6252	-0.05
Dec 24, 2009	0.6267	0.6266	0.6278	0.6240	0.00
Dec 23, 2009	0.6267	0.6262	0.6280	0.6250	0.10
Dec 22, 2009	0.6261	0.6229	0.6281	0.6210	0.50
Dec 21, 2009	0.6230	0.6201	0.6239	0.6185	0.61
Dec 18, 2009	0.6192	0.6189	0.6230	0.6153	0.03
Dec 17, 2009	0.6190	0.6121	0.6220	0.6118	1.11
Dec 16, 2009	0.6122	0.6147	0.6160	0.6093	-0.36
Dec 15, 2009	0.6144	0.6132	0.6172	0.6126	0.21
Dec 14, 2009	0.6131	0.6151	0.6177	0.6122	-0.36
Dec 11, 2009	0.6153	0.6142	0.6174	0.6119	0.16
Dec 10, 2009	0.6143	0.6149	0.6167	0.6117	-0.08
Dec 09, 2009	0.6148	0.6139	0.6186	0.6106	0.13
Dec 08, 2009	0.6140	0.6079	0.6152	0.6067	0.97
Dec 07, 2009	0.6081	0.6086	0.6129	0.6053	0.03
Dec 04, 2009	0.6079	0.6045	0.6089	0.5998	0.66
Dec 03, 2009	0.6039	0.6010	0.6040	0.5979	0.48
Dec 02, 2009	0.6010	0.6019	0.6042	0.5989	-0.10
Dec 01, 2009	0.6016	0.6081	0.6100	0.6006	-1.00
Nov 30, 2009	0.6077	0.6055	0.6105	0.6026	0.08
Nov 27, 2009	0.6072	0.6053	0.6146	0.6046	0.25
Nov 26, 2009	0.6057	0.5986	0.6072	0.5977	1.25
Nov 25, 2009	0.5982	0.6031	0.6033	0.5970	-0.85
Nov 24, 2009	0.6033	0.6021	0.6062	0.6016	0.20
Nov 23, 2009	0.6021	0.6060	0.6071	0.6006	-0.61
Nov 20, 2009	0.6058	0.6000	0.6076	0.5996	0.90
Nov 19, 2009	0.6004	0.5972	0.6022	0.5967	0.54
Nov 18, 2009	0.5972	0.5946	0.5983	0.5936	0.42
Nov 17, 2009	0.5947	0.5943	0.5969	0.5926	0.08
Nov 16, 2009	0.5942	0.5982	0.5998	0.5924	-0.82
Nov 13, 2009	0.5991	0.6031	0.6035	0.5985	-0.61
Nov 12, 2009	0.6028	0.6033	0.6055	0.6013	-0.12
Nov 11, 2009	0.6035	0.5973	0.6048	0.5952	0.99
Nov 10, 2009	0.5976	0.5966	0.6023	0.5955	0.12
Nov 09, 2009	0.5969	0.6000	0.6018	0.5935	-0.78
Nov 06, 2009	0.6016	0.6032	0.6054	0.6010	-0.20
Nov 05, 2009	0.6028	0.6037	0.6072	0.6010	-0.15
Nov 04, 2009	0.6037	0.6082	0.6097	0.6024	-0.89
Nov 03, 2009	0.6091	0.6095	0.6149	0.6076	-0.15
Nov 02, 2009	0.6100	0.6091	0.6125	0.6067	0.30
Oct 30, 2009	0.6082	0.6037	0.6095	0.6031	0.75
Oct 29, 2009	0.6037	0.6101	0.6122	0.6022	-1.13
Oct 28, 2009	0.6106	0.6103	0.6141	0.6072	-0.03
Oct 27, 2009	0.6108	0.6130	0.6141	0.6082	-0.28
Oct 26, 2009	0.6125	0.6136	0.6154	0.6098	-0.11
Oct 23, 2009	0.6132	0.6018	0.6136	0.5989	1.93
Oct 22, 2009	0.6016	0.6028	0.6066	0.6010	-0.10
Oct 21, 2009	0.6022	0.6103	0.6118	0.6010	-1.33
Oct 20, 2009	0.6103	0.6085	0.6125	0.6064	0.18
Oct 19, 2009	0.6092	0.6129	0.6158	0.6088	-0.36
Oct 16, 2009	0.6114	0.6147	0.6154	0.6096	-0.54
Oct 15, 2009	0.6147	0.6250	0.6252	0.6135	-1.77
Oct 14, 2009	0.6258	0.6277	0.6288	0.6239	-0.37
Oct 13, 2009	0.6281	0.6328	0.6365	0.6272	-0.81
Oct 12, 2009	0.6332	0.6304	0.6359	0.6295	0.27
Oct 09, 2009	0.6315	0.6224	0.6319	0.6220	1.51
Oct 08, 2009	0.6221	0.6264	0.6270	0.6202	-0.69
Oct 07, 2009	0.6264	0.6285	0.6305	0.6259	-0.27
Oct 06, 2009	0.6281	0.6273	0.6299	0.6230	0.13
Oct 05, 2009	0.6273	0.6273	0.6289	0.6239	0.00
Oct 02, 2009	0.6273	0.6275	0.6328	0.6266	0.06
Oct 01, 2009	0.6269	0.6247	0.6280	0.6240	0.34
Sep 30, 2009	0.6248	0.6266	0.6271	0.6200	-0.29
Sep 29, 2009	0.6266	0.6296	0.6320	0.6253	-0.48
Sep 28, 2009	0.6296	0.6261	0.6341	0.6259	0.45
Sep 25, 2009	0.6268	0.6225	0.6283	0.6224	0.69
Sep 24, 2009	0.6225	0.6121	0.6242	0.6101	1.77
Sep 23, 2009	0.6117	0.6114	0.6124	0.6072	0.03
Sep 22, 2009	0.6115	0.6170	0.6171	0.6098	-0.84
Sep 21, 2009	0.6167	0.6166	0.6199	0.6147	0.34
Sep 18, 2009	0.6146	0.6079	0.6162	0.6076	1.09
Sep 17, 2009	0.6080	0.6065	0.6088	0.6035	0.23
Sep 16, 2009	0.6066	0.6065	0.6086	0.6047	0.02
Sep 15, 2009	0.6065	0.6031	0.6097	0.6001	0.50
Sep 14, 2009	0.6035	0.5993	0.6053	0.5992	0.57
Sep 11, 2009	0.6001	0.6003	0.6009	0.5972	-0.05
Sep 10, 2009	0.6004	0.6042	0.6068	0.5992	-0.68
Sep 09, 2009	0.6045	0.6064	0.6077	0.6026	-0.33
Sep 08, 2009	0.6065	0.6117	0.6127	0.6028	-0.85
Sep 07, 2009	0.6117	0.6100	0.6126	0.6080	0.28
Sep 04, 2009	0.6100	0.6122	0.6140	0.6093	-0.38
Sep 03, 2009	0.6123	0.6146	0.6159	0.6092	-0.37
Sep 02, 2009	0.6146	0.6188	0.6206	0.6134	-0.69
Sep 01, 2009	0.6189	0.6143	0.6207	0.6106	0.78
Aug 31, 2009	0.6141	0.6147	0.6179	0.6123	-0.10
Aug 28, 2009	0.6147	0.6146	0.6151	0.6103	0.00
Aug 27, 2009	0.6147	0.6160	0.6191	0.6132	-0.16
Aug 26, 2009	0.6157	0.6117	0.6188	0.6114	0.60
Aug 25, 2009	0.6120	0.6091	0.6124	0.6081	0.46
Aug 24, 2009	0.6092	0.6058	0.6101	0.6042	0.56
Aug 21, 2009	0.6058	0.6058	0.6092	0.6014	-0.02
Aug 20, 2009	0.6059	0.6045	0.6079	0.6021	0.20
Aug 19, 2009	0.6047	0.6039	0.6107	0.6025	0.10
Aug 18, 2009	0.6041	0.6120	0.6126	0.6028	-1.26
Aug 17, 2009	0.6118	0.6057	0.6145	0.6053	1.19
Aug 14, 2009	0.6046	0.6033	0.6066	0.6020	0.28
Aug 13, 2009	0.6029	0.6063	0.6066	0.6000	-0.58
Aug 12, 2009	0.6064	0.6068	0.6102	0.6038	-0.07
Aug 11, 2009	0.6068	0.6065	0.6087	0.6049	0.00
Aug 10, 2009	0.6068	0.5997	0.6087	0.5980	1.23
Aug 07, 2009	0.5994	0.5960	0.6006	0.5940	0.52
Aug 06, 2009	0.5963	0.5886	0.5970	0.5871	1.27
Aug 05, 2009	0.5888	0.5905	0.5917	0.5866	-0.29
Aug 04, 2009	0.5905	0.5903	0.5921	0.5880	-0.02
Aug 03, 2009	0.5906	0.5982	0.5989	0.5886	-1.25
Jul 31, 2009	0.5981	0.6061	0.6071	0.5976	-1.29
Jul 30, 2009	0.6059	0.6110	0.6121	0.6050	-0.79
Jul 29, 2009	0.6107	0.6085	0.6118	0.6071	0.36
Jul 28, 2009	0.6085	0.6061	0.6101	0.6039	0.38
Jul 27, 2009	0.6062	0.6078	0.6105	0.6050	-0.39
Jul 24, 2009	0.6086	0.6062	0.6102	0.6044	0.35
Jul 23, 2009	0.6065	0.6075	0.6085	0.6028	-0.18
Jul 22, 2009	0.6076	0.6076	0.6131	0.6058	-0.08
Jul 21, 2009	0.6081	0.6041	0.6104	0.6039	0.60
Jul 20, 2009	0.6045	0.6118	0.6125	0.6039	-1.27
Jul 17, 2009	0.6123	0.6079	0.6148	0.6079	0.69
Jul 16, 2009	0.6081	0.6089	0.6115	0.6068	-0.08
Jul 15, 2009	0.6086	0.6126	0.6135	0.6071	-0.67
Jul 14, 2009	0.6127	0.6159	0.6162	0.6117	-0.55
Jul 13, 2009	0.6161	0.6176	0.6238	0.6157	-0.19
Jul 10, 2009	0.6173	0.6120	0.6191	0.6117	0.88
Jul 09, 2009	0.6119	0.6227	0.6239	0.6104	-1.69
Jul 08, 2009	0.6224	0.6199	0.6256	0.6194	0.39
Jul 07, 2009	0.6200	0.6143	0.6205	0.6135	0.91
Jul 06, 2009	0.6144	0.6143	0.6146	0.6143	0.39
Jul 03, 2009	0.6120	0.6119	0.6135	0.6085	0.10
Jul 02, 2009	0.6114	0.6066	0.6127	0.6059	0.74
Jul 01, 2009	0.6069	0.6072	0.6105	0.6043	-0.03
Jun 30, 2009	0.6071	0.6039	0.6089	0.5971	0.53
Jun 29, 2009	0.6039	0.6058	0.6088	0.6028	-0.21
Jun 26, 2009	0.6052	0.6106	0.6110	0.6037	-0.93
Jun 25, 2009	0.6109	0.6091	0.6161	0.6071	0.21
Jun 24, 2009	0.6096	0.6076	0.6109	0.6022	0.35
Jun 23, 2009	0.6075	0.6116	0.6170	0.6069	-0.70
Jun 22, 2009	0.6118	0.6056	0.6128	0.6054	0.99
Jun 19, 2009	0.6058	0.6120	0.6134	0.6035	-1.00
Jun 18, 2009	0.6119	0.6102	0.6178	0.6071	0.31
Jun 17, 2009	0.6100	0.6098	0.6167	0.6066	0.02
Jun 16, 2009	0.6099	0.6132	0.6167	0.6057	-0.57
Jun 15, 2009	0.6134	0.6087	0.6158	0.6080	0.87
Jun 12, 2009	0.6081	0.6032	0.6124	0.6023	0.88
Jun 11, 2009	0.6028	0.6116	0.6119	0.6015	-1.42
Jun 10, 2009	0.6115	0.6130	0.6157	0.6069	-0.24
Jun 09, 2009	0.6130	0.6232	0.6255	0.6111	-1.67
Jun 08, 2009	0.6234	0.6267	0.6329	0.6208	-0.38
Jun 05, 2009	0.6258	0.6186	0.6273	0.6155	1.28
Jun 04, 2009	0.6179	0.6133	0.6216	0.6084	0.70
Jun 03, 2009	0.6136	0.6030	0.6157	0.6000	1.76
Jun 02, 2009	0.6030	0.6085	0.6127	0.6024	-0.84
Jun 01, 2009	0.6081	0.6182	0.6188	0.6061	-1.59
May 29, 2009	0.6179	0.6275	0.6282	0.6172	-1.56
May 28, 2009	0.6277	0.6263	0.6308	0.6243	0.19
May 27, 2009	0.6265	0.6278	0.6280	0.6215	-0.24
May 26, 2009	0.6280	0.6281	0.6339	0.6261	-0.03
May 25, 2009	0.6282	0.6276	0.6315	0.6273	0.11
May 22, 2009	0.6275	0.6311	0.6348	0.6271	-0.55
May 21, 2009	0.6310	0.6352	0.6444	0.6292	-0.65
May 20, 2009	0.6351	0.6461	0.6473	0.6330	-1.72
May 19, 2009	0.6462	0.6521	0.6539	0.6441	-0.87
May 18, 2009	0.6519	0.6588	0.6615	0.6514	-1.15
May 15, 2009	0.6595	0.6572	0.6608	0.6540	0.40
May 14, 2009	0.6569	0.6595	0.6641	0.6557	-0.42
May 13, 2009	0.6597	0.6551	0.6628	0.6520	0.73
May 12, 2009	0.6549	0.6619	0.6634	0.6512	-1.00
May 11, 2009	0.6615	0.6566	0.6637	0.6558	0.85
May 08, 2009	0.6559	0.6651	0.6681	0.6552	-1.41
May 07, 2009	0.6653	0.6617	0.6692	0.6579	0.60
May 06, 2009	0.6613	0.6640	0.6671	0.6599	-0.32
May 05, 2009	0.6634	0.6652	0.6674	0.6594	-0.39
May 04, 2009	0.6660	0.6698	0.6741	0.6655	-0.64
May 01, 2009	0.6703	0.6763	0.6777	0.6694	-0.92
Apr 30, 2009	0.6765	0.6776	0.6801	0.6689	-0.03
Apr 29, 2009	0.6767	0.6833	0.6841	0.6749	-1.01
Apr 28, 2009	0.6836	0.6839	0.6889	0.6805	-0.01
Apr 27, 2009	0.6837	0.6819	0.6890	0.6803	0.35
Apr 24, 2009	0.6813	0.6797	0.6861	0.6768	0.29
Apr 23, 2009	0.6793	0.6907	0.6924	0.6782	-1.62
Apr 22, 2009	0.6905	0.6813	0.6945	0.6807	1.32
Apr 21, 2009	0.6815	0.6879	0.6910	0.6798	-1.02
Apr 20, 2009	0.6885	0.6762	0.6897	0.6750	1.85
Apr 17, 2009	0.6760	0.6699	0.6777	0.6691	0.84
Apr 16, 2009	0.6704	0.6673	0.6739	0.6635	0.55
Apr 15, 2009	0.6667	0.6712	0.6747	0.6648	-0.67
Apr 14, 2009	0.6712	0.6732	0.6746	0.6690	-0.34
Apr 13, 2009	0.6735	0.6830	0.6847	0.6724	-1.19
Apr 10, 2009	0.6816	0.6815	0.6849	0.6809	-0.01
Apr 09, 2009	0.6817	0.6801	0.6856	0.6765	0.21
Apr 08, 2009	0.6803	0.6786	0.6833	0.6779	0.25
Apr 07, 2009	0.6786	0.6781	0.6857	0.6765	0.12
Apr 06, 2009	0.6778	0.6735	0.6817	0.6683	0.53
Apr 03, 2009	0.6742	0.6787	0.6826	0.6734	-0.69
Apr 02, 2009	0.6789	0.6917	0.6920	0.6778	-1.81
Apr 01, 2009	0.6914	0.6976	0.7006	0.6904	-0.97
Mar 31, 2009	0.6982	0.7008	0.7024	0.6955	-0.46
Mar 30, 2009	0.7014	0.7018	0.7087	0.6993	0.47
Mar 27, 2009	0.6981	0.6914	0.7009	0.6898	0.94
Mar 26, 2009	0.6916	0.6870	0.6933	0.6830	0.65
Mar 25, 2009	0.6871	0.6801	0.6890	0.6789	0.87
Mar 24, 2009	0.6812	0.6867	0.6873	0.6765	-0.73
Mar 23, 2009	0.6862	0.6902	0.6920	0.6825	-0.72
Mar 20, 2009	0.6912	0.6895	0.6947	0.6854	0.30
Mar 19, 2009	0.6891	0.6984	0.7061	0.6849	-1.22
Mar 18, 2009	0.6976	0.7120	0.7222	0.6974	-1.98
Mar 17, 2009	0.7117	0.7102	0.7161	0.7072	0.06
Mar 16, 2009	0.7113	0.7163	0.7195	0.7026	-0.45
Mar 13, 2009	0.7145	0.7173	0.7213	0.7106	-0.42
Mar 12, 2009	0.7175	0.7211	0.7299	0.7149	-0.60
Mar 11, 2009	0.7218	0.7273	0.7323	0.7198	-0.77
Mar 10, 2009	0.7274	0.7257	0.7306	0.7190	0.17
Mar 09, 2009	0.7262	0.7073	0.7277	0.7049	2.27
Mar 06, 2009	0.7101	0.7080	0.7123	0.6990	0.34
Mar 05, 2009	0.7077	0.7042	0.7123	0.7024	0.21
Mar 04, 2009	0.7062	0.7117	0.7150	0.7044	-0.72
Mar 03, 2009	0.7113	0.7112	0.7150	0.7062	-0.10
Mar 02, 2009	0.7120	0.6996	0.7165	0.6992	1.89
Feb 27, 2009	0.6988	0.6981	0.7087	0.6959	-0.04
Feb 26, 2009	0.6991	0.7039	0.7062	0.6951	-0.75
Feb 25, 2009	0.7044	0.6907	0.7056	0.6845	1.98
Feb 24, 2009	0.6907	0.6913	0.6956	0.6857	0.09
Feb 23, 2009	0.6901	0.6947	0.6962	0.6819	-0.30
Feb 20, 2009	0.6922	0.6999	0.7067	0.6906	-1.10
Feb 19, 2009	0.6999	0.7036	0.7038	0.6920	-0.47
Feb 18, 2009	0.7032	0.7023	0.7097	0.6992	0.16
Feb 17, 2009	0.7021	0.6996	0.7081	0.6987	0.21
Feb 16, 2009	0.7006	0.7037	0.7067	0.6982	0.78
Feb 13, 2009	0.6952	0.7005	0.7016	0.6846	-0.86
Feb 12, 2009	0.7012	0.6949	0.7075	0.6936	0.86
Feb 11, 2009	0.6952	0.6875	0.6986	0.6863	0.90
Feb 10, 2009	0.6890	0.6708	0.6918	0.6702	2.71
Feb 09, 2009	0.6708	0.6766	0.6802	0.6672	-0.68
Feb 06, 2009	0.6754	0.6837	0.6855	0.6736	-1.26
Feb 05, 2009	0.6840	0.6908	0.6961	0.6800	-1.20
Feb 04, 2009	0.6923	0.6916	0.6981	0.6858	0.14
Feb 03, 2009	0.6913	0.7000	0.7067	0.6902	-1.30
Feb 02, 2009	0.7004	0.6909	0.7116	0.6903	1.67
Jan 30, 2009	0.6889	0.6991	0.7048	0.6881	-1.46
Jan 29, 2009	0.6991	0.7021	0.7107	0.6938	-0.63
Jan 28, 2009	0.7035	0.7075	0.7081	0.6956	-0.48
Jan 27, 2009	0.7069	0.7151	0.7179	0.7020	-1.27
Jan 26, 2009	0.7160	0.7286	0.7381	0.7144	-1.15
Jan 23, 2009	0.7243	0.7207	0.7407	0.7192	0.39
