Date	Price	Open	High	Low	Change %
Nov 25, 2014	2.964	3.016	3.022	2.961	-1.79%
Nov 24, 2014	3.018	3.016	3.045	3.010	-0.04%
Nov 23, 2014	3.019	3.019	3.019	3.019	0.00%
Nov 21, 2014	3.019	3.057	3.060	3.013	-1.15%
Nov 20, 2014	3.054	3.078	3.078	3.018	-0.75%
Nov 19, 2014	3.077	3.041	3.082	3.031	1.22%
Nov 18, 2014	3.040	3.059	3.066	3.032	-0.78%
Nov 17, 2014	3.064	3.037	3.075	3.010	0.82%
Nov 16, 2014	3.039	3.043	3.048	3.038	-0.13%
Nov 14, 2014	3.043	3.071	3.089	3.042	-0.98%
Nov 13, 2014	3.073	3.105	3.110	3.065	-1.03%
Nov 12, 2014	3.105	3.090	3.108	3.044	0.48%
Nov 11, 2014	3.090	3.091	3.091	3.089	-0.06%
Nov 10, 2014	3.092	3.035	3.096	3.015	1.82%
Nov 09, 2014	3.037	3.037	3.038	3.037	0.12%
Nov 07, 2014	3.033	3.105	3.133	3.029	-2.19%
Nov 06, 2014	3.101	3.062	3.107	3.048	1.27%
Nov 05, 2014	3.062	3.049	3.083	3.037	0.43%
Nov 04, 2014	3.049	3.063	3.068	3.020	-0.59%
Nov 03, 2014	3.067	3.041	3.101	3.034	0.03%
Nov 02, 2014	3.066	3.066	3.066	3.066	0.01%
Oct 31, 2014	3.066	3.047	3.096	3.040	0.59%
Oct 30, 2014	3.048	3.038	3.059	3.008	-0.16%
Oct 29, 2014	3.053	3.069	3.125	3.038	-0.65%
Oct 28, 2014	3.073	3.037	3.073	3.024	1.19%
Oct 27, 2014	3.037	3.058	3.065	3.018	-0.69%
Oct 26, 2014	3.058	3.061	3.061	3.058	0.57%
Oct 24, 2014	3.041	3.046	3.055	3.002	-0.26%
Oct 23, 2014	3.049	2.992	3.073	2.976	1.84%
Oct 22, 2014	2.994	2.989	3.018	2.949	-0.20%
Oct 21, 2014	3.000	2.955	3.004	2.924	1.04%
Oct 20, 2014	2.969	2.989	2.995	2.935	-0.67%
Oct 19, 2014	2.989	2.998	2.998	2.989	0.53%
Oct 17, 2014	2.973	2.934	3.005	2.914	1.29%
Oct 16, 2014	2.935	2.907	2.958	2.776	0.89%
Oct 15, 2014	2.909	2.962	2.975	2.673	-1.46%
Oct 14, 2014	2.952	2.995	3.009	2.929	-1.42%
Oct 13, 2014	2.994	2.992	2.997	2.992	-0.65%
Oct 10, 2014	3.014	3.053	3.070	3.011	-1.60%
Oct 09, 2014	3.063	3.064	3.085	3.029	0.26%
Oct 08, 2014	3.055	3.053	3.091	3.039	0.30%
Oct 07, 2014	3.046	3.128	3.135	3.045	-2.59%
Oct 06, 2014	3.127	3.130	3.145	3.105	-0.09%
Oct 05, 2014	3.130	3.125	3.132	3.125	0.15%
Oct 03, 2014	3.125	3.150	3.276	3.123	-0.73%
Oct 02, 2014	3.148	3.089	3.155	3.089	1.65%
Oct 01, 2014	3.097	3.210	3.221	3.090	-3.28%
Sep 30, 2014	3.202	3.166	3.216	3.164	1.07%
Sep 29, 2014	3.168	3.203	3.217	3.159	-1.10%
Sep 28, 2014	3.203	3.207	3.207	3.202	-0.36%
Sep 27, 2014	3.215	3.215	3.215	3.215	-0.01%
Sep 26, 2014	3.215	3.217	3.256	3.195	0.09%
Sep 25, 2014	3.212	3.284	3.289	3.209	-2.07%
Sep 24, 2014	3.280	3.249	3.287	3.242	1.08%
Sep 23, 2014	3.245	3.276	3.280	3.241	-1.28%
Sep 22, 2014	3.287	3.279	3.295	3.261	0.24%
Sep 21, 2014	3.279	3.286	3.286	3.278	-0.24%
Sep 19, 2014	3.287	3.358	3.382	3.284	-1.85%
Sep 18, 2014	3.349	3.371	3.373	3.330	-0.56%
Sep 17, 2014	3.368	3.357	3.391	3.323	0.21%
Sep 16, 2014	3.361	3.350	3.365	3.308	0.48%
Sep 15, 2014	3.345	3.345	3.352	3.310	-0.18%
Sep 14, 2014	3.351	3.351	3.351	3.351	0.23%
Sep 13, 2014	3.343	3.343	3.343	3.343	0.01%
Sep 12, 2014	3.343	3.272	3.354	3.271	2.05%
Sep 11, 2014	3.276	3.269	3.283	3.236	0.12%
Sep 10, 2014	3.272	3.231	3.275	3.219	1.27%
Sep 09, 2014	3.231	3.232	3.254	3.219	0.25%
Sep 08, 2014	3.223	3.223	3.241	3.183	0.00%
Sep 07, 2014	3.223	3.222	3.226	3.222	-0.12%
Sep 05, 2014	3.227	3.227	3.241	3.170	0.53%
Sep 04, 2014	3.210	3.148	3.216	3.135	2.13%
Sep 03, 2014	3.143	3.174	3.216	3.141	-1.07%
Sep 02, 2014	3.177	3.092	3.178	3.089	2.75%
Sep 01, 2014	3.092	3.094	3.094	3.092	0.26%
Aug 31, 2014	3.084	3.084	3.084	3.084	0.00%
Aug 29, 2014	3.084	3.078	3.094	3.059	0.29%
Aug 28, 2014	3.075	3.102	3.109	3.059	-0.97%
Aug 27, 2014	3.105	3.161	3.161	3.100	-1.83%
Aug 26, 2014	3.163	3.132	3.164	3.121	0.96%
Aug 25, 2014	3.133	3.168	3.169	3.128	-1.10%
Aug 24, 2014	3.168	3.170	3.170	3.167	0.28%
Aug 22, 2014	3.159	3.192	3.211	3.152	-0.97%
Aug 21, 2014	3.190	3.227	3.241	3.184	-0.87%
Aug 20, 2014	3.218	3.212	3.243	3.204	0.06%
Aug 19, 2014	3.216	3.200	3.223	3.164	0.56%
Aug 18, 2014	3.198	3.147	3.202	3.138	1.63%
Aug 17, 2014	3.147	3.148	3.148	3.146	0.54%
Aug 15, 2014	3.130	3.204	3.209	3.106	-1.97%
Aug 14, 2014	3.193	3.247	3.256	3.188	-1.63%
Aug 13, 2014	3.246	3.283	3.292	3.237	-0.92%
Aug 12, 2014	3.276	3.245	3.277	3.233	1.05%
Aug 11, 2014	3.242	3.239	3.247	3.220	0.06%
Aug 10, 2014	3.240	3.230	3.240	3.230	0.31%
Aug 08, 2014	3.230	3.230	3.242	3.178	0.28%
Aug 07, 2014	3.221	3.271	3.281	3.219	-1.44%
Aug 06, 2014	3.268	3.284	3.287	3.225	-0.55%
Aug 05, 2014	3.286	3.294	3.328	3.273	-0.15%
Aug 04, 2014	3.291	3.286	3.299	3.270	0.14%
Aug 03, 2014	3.286	3.282	3.286	3.282	0.12%
Aug 02, 2014	3.282	3.282	3.282	3.282	0.01%
Aug 01, 2014	3.282	3.320	3.370	3.268	-1.11%
Jul 31, 2014	3.319	3.314	3.373	3.294	0.18%
Jul 30, 2014	3.313	3.221	3.314	3.221	2.67%
Jul 29, 2014	3.227	3.256	3.262	3.217	-0.86%
Jul 28, 2014	3.255	3.242	3.266	3.229	0.41%
Jul 27, 2014	3.242	3.239	3.243	3.239	0.08%
Jul 25, 2014	3.239	3.294	3.304	3.237	-1.64%
Jul 24, 2014	3.293	3.268	3.309	3.256	0.86%
Jul 23, 2014	3.265	3.254	3.266	3.240	0.37%
Jul 22, 2014	3.253	3.262	3.292	3.247	-0.15%
Jul 21, 2014	3.258	3.286	3.292	3.239	-0.92%
Jul 20, 2014	3.288	3.288	3.288	3.288	0.00%
Jul 18, 2014	3.288	3.274	3.315	3.269	0.74%
Jul 17, 2014	3.264	3.337	3.337	3.260	-2.28%
Jul 16, 2014	3.340	3.365	3.382	3.338	-0.95%
Jul 15, 2014	3.372	3.373	3.395	3.346	0.00%
Jul 14, 2014	3.372	3.344	3.373	3.334	0.86%
Jul 13, 2014	3.343	3.342	3.344	3.342	0.20%
Jul 12, 2014	3.337	3.337	3.337	3.337	-0.01%
Jul 11, 2014	3.337	3.367	3.375	3.334	-1.01%
Jul 10, 2014	3.371	3.382	3.383	3.323	-0.21%
Jul 09, 2014	3.378	3.373	3.397	3.358	0.03%
Jul 08, 2014	3.377	3.438	3.441	3.373	-1.77%
Jul 07, 2014	3.438	3.477	3.484	3.427	-1.15%
Jul 06, 2014	3.478	3.470	3.478	3.470	0.23%
Jul 03, 2014	3.470	3.459	3.516	3.450	0.20%
Jul 02, 2014	3.463	3.401	3.468	3.382	1.88%
Jul 01, 2014	3.399	3.362	3.402	3.348	1.13%
Jun 30, 2014	3.361	3.365	3.372	3.337	-0.12%
Jun 29, 2014	3.365	3.368	3.368	3.363	-0.09%
Jun 27, 2014	3.368	3.353	3.372	3.336	0.33%
Jun 26, 2014	3.357	3.384	3.387	3.335	-0.77%
Jun 25, 2014	3.383	3.398	3.412	3.358	-0.41%
Jun 24, 2014	3.397	3.451	3.451	3.394	-1.62%
Jun 23, 2014	3.453	3.441	3.457	3.414	0.39%
Jun 22, 2014	3.440	3.434	3.440	3.434	0.16%
Jun 20, 2014	3.434	3.468	3.499	3.433	-0.92%
Jun 19, 2014	3.466	3.405	3.492	3.396	1.82%
Jun 18, 2014	3.404	3.448	3.457	3.383	-1.13%
Jun 17, 2014	3.443	3.400	3.447	3.387	1.41%
Jun 16, 2014	3.395	3.408	3.416	3.352	-0.39%
Jun 15, 2014	3.408	3.412	3.412	3.408	-0.25%
Jun 13, 2014	3.417	3.413	3.449	3.387	0.06%
Jun 12, 2014	3.415	3.468	3.486	3.403	-1.53%
Jun 11, 2014	3.468	3.484	3.487	3.445	-0.17%
Jun 10, 2014	3.474	3.440	3.481	3.424	0.84%
Jun 09, 2014	3.445	3.438	3.462	3.429	0.23%
Jun 08, 2014	3.437	3.439	3.439	3.437	-0.08%
Jun 06, 2014	3.440	3.434	3.490	3.392	0.12%
Jun 05, 2014	3.436	3.435	3.493	3.420	-0.23%
Jun 04, 2014	3.444	3.437	3.454	3.408	0.15%
Jun 03, 2014	3.439	3.370	3.444	3.360	2.11%
Jun 02, 2014	3.368	3.333	3.390	3.324	1.06%
Jun 01, 2014	3.333	3.327	3.333	3.327	0.17%
May 30, 2014	3.327	3.324	3.340	3.305	-0.06%
May 29, 2014	3.329	3.298	3.330	3.266	1.09%
May 28, 2014	3.293	3.362	3.362	3.286	-2.14%
May 27, 2014	3.365	3.400	3.410	3.360	-1.06%
May 26, 2014	3.401	3.402	3.403	3.400	0.08%
May 25, 2014	3.398	3.398	3.398	3.398	0.01%
May 23, 2014	3.398	3.423	3.425	3.383	-0.85%
May 22, 2014	3.427	3.423	3.451	3.405	0.38%
May 21, 2014	3.414	3.382	3.437	3.382	0.77%
May 20, 2014	3.388	3.385	3.403	3.352	0.00%
May 19, 2014	3.388	3.343	3.396	3.324	1.33%
May 18, 2014	3.343	3.343	3.344	3.343	-0.07%
May 16, 2014	3.346	3.333	3.355	3.323	0.42%
May 15, 2014	3.332	3.373	3.392	3.303	-1.33%
May 14, 2014	3.377	3.449	3.457	3.364	-1.95%
May 13, 2014	3.444	3.494	3.495	3.441	-1.49%
May 12, 2014	3.496	3.468	3.503	3.468	0.79%
May 11, 2014	3.468	3.465	3.470	3.465	0.10%
May 09, 2014	3.465	3.445	3.480	3.416	1.02%
May 08, 2014	3.430	3.407	3.438	3.370	0.82%
May 07, 2014	3.402	3.389	3.411	3.368	0.50%
May 06, 2014	3.385	3.405	3.421	3.371	-0.50%
May 05, 2014	3.402	3.357	3.411	3.355	1.09%
May 04, 2014	3.365	3.365	3.365	3.365	0.01%
May 02, 2014	3.365	3.412	3.475	3.349	-1.26%
May 01, 2014	3.408	3.471	3.479	3.399	-1.42%
Apr 30, 2014	3.457	3.487	3.516	3.456	-1.06%
Apr 29, 2014	3.494	3.495	3.523	3.483	0.00%
Apr 28, 2014	3.494	3.449	3.497	3.445	1.32%
Apr 27, 2014	3.449	3.448	3.449	3.448	0.13%
Apr 25, 2014	3.444	3.456	3.458	3.418	-0.35%
Apr 24, 2014	3.456	3.485	3.509	3.453	-0.52%
Apr 23, 2014	3.474	3.498	3.508	3.464	-0.54%
Apr 22, 2014	3.493	3.524	3.540	3.490	-0.74%
Apr 21, 2014	3.519	3.517	3.526	3.484	0.06%
Apr 20, 2014	3.517	3.513	3.518	3.513	-0.01%
Apr 17, 2014	3.517	3.449	3.524	3.439	1.97%
Apr 16, 2014	3.449	3.459	3.496	3.444	-0.43%
Apr 15, 2014	3.464	3.489	3.501	3.435	-0.77%
Apr 14, 2014	3.491	3.467	3.501	3.466	0.72%
Apr 13, 2014	3.466	3.489	3.489	3.466	-0.66%
Apr 11, 2014	3.489	3.507	3.524	3.472	-0.71%
Apr 10, 2014	3.514	3.581	3.587	3.500	-1.68%
Apr 09, 2014	3.574	3.543	3.582	3.543	0.93%
Apr 08, 2014	3.541	3.563	3.576	3.535	-0.45%
Apr 07, 2014	3.557	3.580	3.602	3.545	-0.65%
Apr 06, 2014	3.580	3.587	3.587	3.580	-0.19%
Apr 04, 2014	3.587	3.627	3.648	3.575	-1.21%
Apr 03, 2014	3.631	3.647	3.649	3.612	-0.49%
Apr 02, 2014	3.649	3.606	3.654	3.606	1.16%
Apr 01, 2014	3.607	3.563	3.615	3.563	1.32%
Mar 31, 2014	3.560	3.549	3.606	3.547	0.31%
Mar 30, 2014	3.549	3.547	3.549	3.547	0.03%
Mar 28, 2014	3.548	3.527	3.568	3.513	0.57%
Mar 27, 2014	3.528	3.542	3.557	3.493	-0.40%
Mar 26, 2014	3.542	3.594	3.608	3.538	-1.39%
Mar 25, 2014	3.592	3.566	3.612	3.559	0.84%
Mar 24, 2014	3.562	3.652	3.664	3.559	-1.52%
Mar 23, 2014	3.617	3.609	3.699	3.609	0.22%
Mar 21, 2014	3.609	3.652	3.664	3.602	-1.53%
Mar 20, 2014	3.665	3.654	3.672	3.612	0.16%
Mar 19, 2014	3.659	3.615	3.684	3.606	1.22%
Mar 18, 2014	3.615	3.628	3.639	3.603	-0.44%
Mar 17, 2014	3.631	3.584	3.634	3.584	1.34%
Mar 16, 2014	3.583	3.597	3.597	3.582	-0.47%
Mar 14, 2014	3.600	3.592	3.603	3.556	0.25%
Mar 13, 2014	3.591	3.674	3.687	3.587	-2.26%
Mar 12, 2014	3.674	3.711	3.714	3.653	-0.97%
Mar 11, 2014	3.710	3.721	3.733	3.704	-0.35%
Mar 10, 2014	3.723	3.721	3.737	3.701	-0.03%
Mar 09, 2014	3.724	3.724	3.727	3.723	0.08%
Mar 07, 2014	3.721	3.695	3.752	3.671	0.79%
Mar 06, 2014	3.692	3.648	3.694	3.640	1.21%
Mar 05, 2014	3.648	3.644	3.659	3.623	-0.03%
Mar 04, 2014	3.649	3.560	3.652	3.556	2.64%
Mar 03, 2014	3.555	3.558	3.575	3.536	-0.10%
Mar 02, 2014	3.558	3.586	3.586	3.557	-0.71%
Feb 28, 2014	3.584	3.599	3.637	3.580	-0.22%
Feb 27, 2014	3.592	3.630	3.637	3.592	-0.96%
Feb 26, 2014	3.627	3.662	3.675	3.625	-0.90%
Feb 25, 2014	3.660	3.701	3.703	3.655	-1.08%
Feb 24, 2014	3.700	3.697	3.720	3.684	0.11%
Feb 23, 2014	3.696	3.699	3.699	3.696	0.03%
Feb 21, 2014	3.695	3.724	3.743	3.692	-0.78%
Feb 20, 2014	3.724	3.708	3.743	3.679	0.30%
Feb 19, 2014	3.713	3.678	3.715	3.652	0.92%
Feb 18, 2014	3.679	3.700	3.714	3.660	-0.55%
Feb 17, 2014	3.700	3.699	3.701	3.699	0.04%
Feb 14, 2014	3.698	3.696	3.709	3.673	0.38%
Feb 13, 2014	3.684	3.717	3.717	3.676	-1.02%
Feb 12, 2014	3.722	3.687	3.737	3.683	0.87%
Feb 11, 2014	3.690	3.662	3.706	3.661	1.01%
Feb 10, 2014	3.653	3.672	3.687	3.650	-0.51%
Feb 09, 2014	3.672	3.679	3.679	3.670	-0.06%
Feb 07, 2014	3.674	3.667	3.702	3.623	0.14%
Feb 06, 2014	3.669	3.647	3.684	3.639	0.55%
Feb 05, 2014	3.649	3.599	3.657	3.580	1.30%
Feb 04, 2014	3.602	3.537	3.607	3.526	1.98%
Feb 03, 2014	3.532	3.614	3.632	3.525	-2.29%
Feb 02, 2014	3.615	3.602	3.615	3.602	0.43%
Jan 31, 2014	3.599	3.640	3.649	3.594	-1.04%
Jan 30, 2014	3.637	3.627	3.665	3.617	0.53%
Jan 29, 2014	3.618	3.694	3.710	3.608	-1.52%
Jan 28, 2014	3.674	3.668	3.701	3.665	0.19%
Jan 27, 2014	3.667	3.632	3.684	3.628	0.91%
Jan 26, 2014	3.634	3.637	3.637	3.631	-0.02%
Jan 24, 2014	3.635	3.682	3.693	3.633	-1.33%
Jan 23, 2014	3.684	3.766	3.766	3.661	-2.07%
Jan 22, 2014	3.762	3.743	3.766	3.734	0.32%
Jan 21, 2014	3.750	3.750	3.778	3.734	0.01%
Jan 20, 2014	3.750	3.751	3.751	3.750	-0.03%
Jan 17, 2014	3.751	3.772	3.788	3.746	-0.58%
Jan 16, 2014	3.773	3.822	3.824	3.769	-1.33%
Jan 15, 2014	3.824	3.806	3.835	3.797	0.53%
Jan 14, 2014	3.804	3.784	3.806	3.773	0.77%
Jan 13, 2014	3.775	3.798	3.809	3.763	-0.68%
Jan 12, 2014	3.801	3.801	3.801	3.801	-0.03%
Jan 10, 2014	3.802	3.883	3.891	3.795	-2.01%
Jan 09, 2014	3.880	3.889	3.908	3.866	-0.36%
Jan 08, 2014	3.894	3.888	3.932	3.884	0.21%
Jan 07, 2014	3.886	3.902	3.907	3.880	-0.41%
Jan 06, 2014	3.902	3.941	3.942	3.879	-0.97%
Jan 05, 2014	3.940	3.931	3.943	3.931	0.37%
Jan 03, 2014	3.926	3.917	3.951	3.908	0.08%
Jan 02, 2014	3.923	3.965	3.983	3.909	-1.04%
Jan 01, 2014	3.964	3.964	3.964	3.964	0.01%
Dec 31, 2013	3.964	3.908	3.974	3.898	1.56%
Dec 30, 2013	3.903	4.001	4.001	3.895	-2.52%
Dec 29, 2013	4.004	3.940	4.004	3.940	1.62%
Dec 27, 2013	3.940	3.925	3.950	3.908	0.36%
Dec 26, 2013	3.926	3.912	3.931	3.890	0.40%
Dec 25, 2013	3.910	3.897	3.910	3.897	0.34%
Dec 24, 2013	3.897	3.851	3.902	3.834	1.19%
Dec 23, 2013	3.851	3.812	3.853	3.779	0.62%
Dec 22, 2013	3.827	3.827	3.827	3.827	0.01%
Dec 20, 2013	3.827	3.922	3.922	3.814	-2.15%
Dec 19, 2013	3.911	3.898	3.918	3.883	0.10%
Dec 18, 2013	3.907	3.872	3.953	3.847	1.03%
Dec 17, 2013	3.867	3.889	3.917	3.867	-0.74%
Dec 16, 2013	3.896	3.874	3.901	3.842	0.52%
Dec 15, 2013	3.876	3.875	3.877	3.873	0.02%
Dec 13, 2013	3.875	3.893	3.910	3.866	-0.51%
Dec 12, 2013	3.895	3.886	3.905	3.863	0.21%
Dec 11, 2013	3.887	3.852	3.888	3.836	1.22%
Dec 10, 2013	3.840	3.875	3.878	3.827	-0.83%
Dec 09, 2013	3.872	3.897	3.899	3.869	-0.65%
Dec 08, 2013	3.897	3.903	3.903	3.897	0.19%
Dec 06, 2013	3.890	3.919	3.980	3.882	-0.66%
Dec 05, 2013	3.916	3.901	3.925	3.883	0.33%
Dec 04, 2013	3.903	3.851	3.916	3.843	1.48%
Dec 03, 2013	3.846	3.861	3.867	3.828	-0.31%
Dec 02, 2013	3.858	3.825	3.869	3.824	0.89%
Dec 01, 2013	3.824	3.817	3.827	3.817	0.18%
Nov 29, 2013	3.817	3.821	3.842	3.804	-0.16%
Nov 28, 2013	3.823	3.815	3.823	3.815	0.16%
Nov 27, 2013	3.817	3.806	3.842	3.795	0.45%
Nov 26, 2013	3.800	3.806	3.822	3.784	-0.52%
Nov 25, 2013	3.820	3.835	3.854	3.812	-0.38%
Nov 24, 2013	3.835	3.833	3.837	3.833	0.04%
Nov 22, 2013	3.833	3.887	3.899	3.828	-1.44%
Nov 21, 2013	3.889	3.927	3.938	3.879	-0.69%
Nov 20, 2013	3.916	3.803	3.917	3.784	2.94%
Nov 19, 2013	3.804	3.757	3.808	3.749	1.25%
Nov 18, 2013	3.757	3.804	3.809	3.751	-1.25%
Nov 17, 2013	3.804	3.796	3.807	3.796	0.22%
Nov 15, 2013	3.796	3.794	3.820	3.787	0.18%
Nov 14, 2013	3.789	3.818	3.825	3.763	-0.97%
Nov 13, 2013	3.826	3.859	3.861	3.812	-0.80%
Nov 12, 2013	3.857	3.872	3.887	3.848	-0.38%
Nov 11, 2013	3.872	3.869	3.874	3.869	0.62%
Nov 08, 2013	3.848	3.713	3.855	3.705	3.80%
Nov 07, 2013	3.707	3.778	3.783	3.704	-1.83%
Nov 06, 2013	3.776	3.771	3.787	3.752	0.13%
Nov 05, 2013	3.771	3.696	3.773	3.687	2.08%
Nov 04, 2013	3.694	3.695	3.705	3.672	-0.01%
Nov 03, 2013	3.694	3.694	3.694	3.694	0.01%
Nov 01, 2013	3.694	3.643	3.702	3.637	1.51%
Oct 31, 2013	3.639	3.645	3.659	3.610	-0.08%
Oct 30, 2013	3.642	3.617	3.656	3.590	0.80%
Oct 29, 2013	3.613	3.615	3.634	3.601	-0.14%
Oct 28, 2013	3.618	3.601	3.621	3.590	0.43%
Oct 27, 2013	3.602	3.601	3.602	3.601	0.04%
Oct 25, 2013	3.601	3.614	3.614	3.585	-0.33%
Oct 24, 2013	3.613	3.591	3.615	3.565	0.64%
Oct 23, 2013	3.590	3.608	3.613	3.567	-0.58%
Oct 22, 2013	3.611	3.675	3.682	3.601	-1.66%
Oct 21, 2013	3.672	3.654	3.689	3.647	0.51%
Oct 20, 2013	3.653	3.654	3.654	3.652	0.12%
Oct 18, 2013	3.649	3.666	3.672	3.617	-0.33%
Oct 17, 2013	3.661	3.730	3.730	3.650	-1.64%
Oct 16, 2013	3.722	3.799	3.804	3.715	-1.61%
Oct 15, 2013	3.783	3.796	3.797	3.749	-0.35%
Oct 14, 2013	3.796	3.795	3.796	3.794	1.37%
Oct 11, 2013	3.745	3.734	3.749	3.697	0.32%
Oct 10, 2013	3.733	3.744	3.787	3.730	-0.08%
Oct 09, 2013	3.736	3.692	3.744	3.685	1.14%
Oct 08, 2013	3.694	3.695	3.726	3.678	-0.03%
Oct 07, 2013	3.695	3.719	3.721	3.685	-0.67%
Oct 06, 2013	3.720	3.718	3.720	3.718	0.02%
Oct 04, 2013	3.719	3.730	3.740	3.710	0.35%
Oct 03, 2013	3.706	3.704	3.733	3.679	0.11%
Oct 02, 2013	3.702	3.722	3.726	3.673	-0.38%
Oct 01, 2013	3.716	3.688	3.733	3.685	0.65%
Sep 30, 2013	3.692	3.680	3.704	3.656	0.58%
