Date	Price	Open	High	Low	Change %
Dec 27, 2010	4.398	4.477	4.530	4.397	-1.68%
Dec 23, 2010	4.473	4.449	4.492	4.434	0.65%
Dec 22, 2010	4.444	4.422	4.461	4.413	0.61%
Dec 21, 2010	4.417	4.444	4.529	4.403	-0.61%
Dec 20, 2010	4.444	4.424	4.479	4.370	0.14%
Dec 17, 2010	4.438	4.559	4.579	4.398	-2.20%
Dec 16, 2010	4.538	4.588	4.619	4.534	-1.41%
Dec 15, 2010	4.603	4.532	4.625	4.473	1.79%
Dec 14, 2010	4.522	4.401	4.560	4.397	2.45%
Dec 13, 2010	4.414	4.420	4.484	4.380	-0.41%
Dec 10, 2010	4.432	4.409	4.457	4.358	0.75%
Dec 09, 2010	4.399	4.454	4.471	4.360	-1.32%
Dec 08, 2010	4.458	4.374	4.509	4.345	1.92%
Dec 07, 2010	4.374	4.260	4.438	4.255	3.18%
Dec 06, 2010	4.239	4.299	4.313	4.236	-1.76%
Dec 03, 2010	4.315	4.259	4.328	4.208	1.41%
Dec 02, 2010	4.255	4.237	4.285	4.215	0.31%
Dec 01, 2010	4.242	4.128	4.254	4.108	3.16%
Nov 30, 2010	4.112	4.149	4.151	4.051	-0.75%
Nov 29, 2010	4.143	4.229	4.245	4.140	-1.66%
Nov 26, 2010	4.213	4.284	4.284	4.202	-1.61%
Nov 24, 2010	4.282	4.193	4.300	4.176	2.03%
Nov 23, 2010	4.197	4.207	4.209	4.148	-0.24%
Nov 22, 2010	4.207	4.256	4.267	4.168	-0.92%
Nov 19, 2010	4.246	4.288	4.290	4.232	-0.89%
Nov 18, 2010	4.284	4.282	4.349	4.270	-0.12%
Nov 17, 2010	4.289	4.293	4.315	4.220	0.40%
Nov 16, 2010	4.272	4.411	4.424	4.252	-3.24%
Nov 15, 2010	4.415	4.282	4.423	4.274	2.87%
Nov 12, 2010	4.292	4.249	4.296	4.183	1.23%
Nov 10, 2010	4.240	4.243	4.330	4.210	-0.26%
Nov 09, 2010	4.251	4.114	4.258	4.083	3.03%
Nov 08, 2010	4.126	4.123	4.153	4.083	0.07%
Nov 05, 2010	4.123	4.068	4.175	4.049	1.48%
Nov 04, 2010	4.063	4.053	4.094	4.014	0.30%
Nov 03, 2010	4.051	3.933	4.097	3.861	3.00%
Nov 02, 2010	3.933	3.999	4.013	3.928	-1.75%
Nov 01, 2010	4.003	4.008	4.030	3.930	0.48%
Oct 29, 2010	3.984	4.060	4.062	3.980	-1.65%
Oct 28, 2010	4.051	4.055	4.075	4.021	-0.22%
Oct 27, 2010	4.060	3.996	4.063	3.989	1.45%
Oct 26, 2010	4.002	3.905	4.008	3.897	2.20%
Oct 25, 2010	3.916	3.936	3.937	3.865	-0.46%
Oct 22, 2010	3.934	3.954	3.992	3.921	-0.58%
Oct 21, 2010	3.957	3.899	3.969	3.869	1.72%
Oct 20, 2010	3.890	3.918	3.937	3.870	-0.64%
Oct 19, 2010	3.915	3.952	3.992	3.884	-1.01%
Oct 18, 2010	3.955	3.977	3.980	3.918	-0.78%
Oct 15, 2010	3.986	3.915	4.016	3.878	1.74%
Oct 14, 2010	3.918	3.826	3.921	3.787	2.62%
Oct 13, 2010	3.818	3.818	3.880	3.810	-0.03%
Oct 12, 2010	3.819	3.749	3.820	3.702	1.92%
Oct 08, 2010	3.747	3.714	3.752	3.677	0.86%
Oct 07, 2010	3.715	3.673	3.720	3.659	1.23%
Oct 06, 2010	3.670	3.745	3.749	3.637	-1.98%
Oct 05, 2010	3.744	3.706	3.759	3.663	0.94%
Oct 04, 2010	3.709	3.704	3.734	3.665	-0.22%
Oct 01, 2010	3.717	3.690	3.758	3.668	0.81%
Sep 30, 2010	3.687	3.679	3.770	3.649	0.08%
Sep 29, 2010	3.684	3.662	3.698	3.636	0.66%
Sep 28, 2010	3.660	3.726	3.739	3.640	-1.69%
Sep 27, 2010	3.723	3.799	3.802	3.691	-1.85%
Sep 24, 2010	3.793	3.722	3.801	3.718	1.66%
Sep 23, 2010	3.731	3.745	3.768	3.675	-0.24%
Sep 22, 2010	3.740	3.782	3.784	3.710	-1.19%
Sep 21, 2010	3.785	3.876	3.881	3.770	-2.37%
Sep 20, 2010	3.877	3.908	3.918	3.862	-0.69%
Sep 17, 2010	3.904	3.927	3.954	3.856	-0.61%
Sep 16, 2010	3.928	3.878	3.960	3.848	1.32%
Sep 15, 2010	3.877	3.797	3.882	3.791	1.95%
Sep 14, 2010	3.803	3.848	3.870	3.780	-1.17%
Sep 13, 2010	3.848	3.896	3.929	3.824	-0.54%
Sep 10, 2010	3.869	3.835	3.897	3.817	0.81%
Sep 09, 2010	3.838	3.735	3.848	3.706	2.76%
Sep 08, 2010	3.735	3.674	3.750	3.636	1.94%
Sep 07, 2010	3.664	3.763	3.789	3.660	-3.43%
Sep 03, 2010	3.794	3.717	3.875	3.705	2.21%
Sep 02, 2010	3.712	3.647	3.740	3.619	1.70%
Sep 01, 2010	3.650	3.524	3.699	3.520	3.72%
Aug 31, 2010	3.519	3.589	3.589	3.514	-1.73%
Aug 30, 2010	3.581	3.730	3.730	3.579	-2.95%
Aug 27, 2010	3.690	3.522	3.708	3.511	4.95%
Aug 26, 2010	3.516	3.576	3.587	3.512	-1.57%
Aug 25, 2010	3.572	3.569	3.598	3.462	0.25%
Aug 24, 2010	3.563	3.664	3.668	3.543	-2.78%
Aug 23, 2010	3.665	3.664	3.702	3.633	0.05%
Aug 20, 2010	3.663	3.663	3.669	3.598	0.27%
Aug 19, 2010	3.653	3.735	3.758	3.622	-2.25%
Aug 18, 2010	3.737	3.772	3.777	3.680	-0.88%
Aug 17, 2010	3.770	3.724	3.774	3.714	1.54%
Aug 16, 2010	3.713	3.849	3.864	3.710	-3.88%
Aug 13, 2010	3.863	3.962	3.976	3.857	-2.05%
Aug 12, 2010	3.944	3.914	3.958	3.888	0.51%
Aug 11, 2010	3.924	4.010	4.010	3.919	-2.10%
Aug 10, 2010	4.008	4.027	4.035	3.939	-0.30%
Aug 09, 2010	4.020	4.001	4.025	3.999	0.55%
Aug 06, 2010	3.998	4.060	4.071	3.984	-1.33%
Aug 05, 2010	4.052	4.079	4.087	4.029	-0.86%
Aug 04, 2010	4.087	4.056	4.091	4.007	1.09%
Aug 03, 2010	4.043	4.065	4.066	4.017	-0.64%
Aug 02, 2010	4.069	3.999	4.072	3.995	1.95%
Jul 30, 2010	3.991	4.070	4.086	3.974	-2.23%
Jul 29, 2010	4.082	4.072	4.138	4.061	0.25%
Jul 28, 2010	4.072	4.078	4.113	4.052	-0.19%
Jul 27, 2010	4.080	4.024	4.091	4.011	1.48%
Jul 26, 2010	4.020	4.019	4.065	3.993	0.04%
Jul 23, 2010	4.018	3.963	4.022	3.944	1.70%
Jul 22, 2010	3.951	3.894	3.952	3.875	1.57%
Jul 21, 2010	3.891	3.985	3.993	3.859	-2.33%
Jul 20, 2010	3.983	3.984	3.993	3.944	0.00%
Jul 19, 2010	3.983	3.950	4.002	3.935	1.08%
Jul 16, 2010	3.941	3.987	4.003	3.928	-1.20%
Jul 15, 2010	3.989	4.024	4.054	3.958	-1.18%
Jul 14, 2010	4.036	4.113	4.117	4.025	-1.79%
Jul 13, 2010	4.110	4.057	4.113	4.021	1.26%
Jul 12, 2010	4.059	4.040	4.061	3.993	0.48%
Jul 09, 2010	4.040	4.014	4.048	4.002	0.61%
Jul 08, 2010	4.015	3.968	4.020	3.942	1.43%
Jul 07, 2010	3.959	3.896	3.971	3.878	1.74%
Jul 06, 2010	3.891	3.894	3.947	3.880	-1.39%
Jul 02, 2010	3.946	3.899	3.948	3.862	1.17%
Jul 01, 2010	3.900	3.899	3.913	3.826	0.15%
Jun 30, 2010	3.894	3.935	3.955	3.889	-1.01%
Jun 29, 2010	3.934	4.016	4.016	3.931	-1.78%
Jun 28, 2010	4.005	4.056	4.066	4.001	-1.45%
Jun 25, 2010	4.064	4.104	4.128	4.047	-0.88%
Jun 24, 2010	4.100	4.068	4.114	4.017	0.87%
Jun 23, 2010	4.065	4.103	4.122	4.030	-0.84%
Jun 22, 2010	4.100	4.175	4.192	4.092	-1.54%
Jun 21, 2010	4.163	4.196	4.235	4.155	0.39%
Jun 18, 2010	4.148	4.135	4.158	4.101	0.58%
Jun 17, 2010	4.123	4.174	4.212	4.110	-1.45%
Jun 16, 2010	4.184	4.227	4.233	4.159	-0.86%
Jun 15, 2010	4.220	4.185	4.249	4.150	0.82%
Jun 14, 2010	4.186	4.175	4.238	4.166	0.84%
Jun 11, 2010	4.151	4.235	4.238	4.133	-2.00%
Jun 10, 2010	4.236	4.123	4.241	4.111	3.06%
Jun 09, 2010	4.110	4.123	4.167	4.098	-0.15%
Jun 08, 2010	4.116	4.094	4.137	4.078	0.84%
Jun 07, 2010	4.082	4.119	4.174	4.072	-1.24%
Jun 04, 2010	4.133	4.279	4.283	4.117	-3.28%
Jun 03, 2010	4.273	4.239	4.320	4.227	0.65%
Jun 02, 2010	4.246	4.195	4.251	4.156	1.54%
Jun 01, 2010	4.182	4.216	4.225	4.132	-0.81%
May 28, 2010	4.216	4.248	4.256	4.209	-0.88%
May 27, 2010	4.253	4.098	4.260	4.096	3.88%
May 26, 2010	4.095	4.082	4.157	4.052	0.93%
May 25, 2010	4.057	4.087	4.088	3.968	-0.75%
May 24, 2010	4.088	4.097	4.121	4.034	-0.32%
May 21, 2010	4.101	4.102	4.127	3.983	0.19%
May 20, 2010	4.093	4.245	4.251	4.083	-3.59%
May 19, 2010	4.245	4.210	4.271	4.194	0.21%
May 18, 2010	4.236	4.350	4.371	4.229	-2.92%
May 17, 2010	4.364	4.339	4.367	4.266	0.52%
May 14, 2010	4.341	4.420	4.438	4.291	-2.04%
May 13, 2010	4.432	4.482	4.514	4.415	-1.04%
May 12, 2010	4.478	4.414	4.492	4.394	1.22%
May 11, 2010	4.424	4.410	4.457	4.332	0.27%
May 10, 2010	4.412	4.328	4.459	4.328	3.32%
May 07, 2010	4.270	4.198	4.340	4.109	1.52%
May 06, 2010	4.207	4.399	4.433	4.059	-4.22%
May 05, 2010	4.392	4.417	4.438	4.323	-0.50%
May 04, 2010	4.414	4.527	4.546	4.413	-2.52%
May 03, 2010	4.529	4.527	4.588	4.521	0.17%
Apr 30, 2010	4.521	4.592	4.613	4.520	-1.54%
Apr 29, 2010	4.592	4.628	4.648	4.590	-0.88%
Apr 28, 2010	4.632	4.582	4.644	4.567	1.12%
Apr 27, 2010	4.581	4.668	4.673	4.541	-1.85%
Apr 26, 2010	4.668	4.673	4.681	4.628	0.06%
Apr 23, 2010	4.665	4.636	4.681	4.627	0.59%
Apr 22, 2010	4.637	4.624	4.647	4.592	0.36%
Apr 21, 2010	4.621	4.675	4.685	4.609	-1.11%
Apr 20, 2010	4.673	4.696	4.710	4.668	-0.52%
Apr 19, 2010	4.697	4.660	4.703	4.651	0.53%
Apr 16, 2010	4.673	4.723	4.731	4.668	-0.96%
Apr 15, 2010	4.718	4.730	4.762	4.701	-0.31%
Apr 14, 2010	4.733	4.689	4.735	4.665	1.12%
Apr 13, 2010	4.680	4.703	4.713	4.665	-0.42%
Apr 12, 2010	4.700	4.769	4.769	4.693	-0.82%
Apr 09, 2010	4.739	4.757	4.777	4.730	-0.29%
Apr 08, 2010	4.753	4.751	4.772	4.722	0.27%
Apr 07, 2010	4.740	4.839	4.858	4.736	-1.90%
Apr 06, 2010	4.831	4.828	4.856	4.809	-0.06%
Apr 05, 2010	4.834	4.805	4.853	4.790	0.70%
Apr 02, 2010	4.801	4.740	4.813	4.728	1.52%
Apr 01, 2010	4.729	4.721	4.770	4.707	0.32%
Mar 31, 2010	4.714	4.752	4.759	4.712	-0.71%
Mar 30, 2010	4.748	4.775	4.804	4.746	-0.50%
Mar 29, 2010	4.772	4.775	4.799	4.759	0.53%
Mar 26, 2010	4.747	4.755	4.783	4.737	-0.34%
Mar 25, 2010	4.763	4.731	4.792	4.707	0.76%
Mar 24, 2010	4.727	4.609	4.743	4.601	2.62%
Mar 23, 2010	4.606	4.577	4.609	4.561	0.78%
Mar 22, 2010	4.571	4.579	4.603	4.562	-0.27%
Mar 19, 2010	4.583	4.596	4.621	4.556	-0.08%
Mar 18, 2010	4.587	4.572	4.596	4.538	0.38%
Mar 17, 2010	4.570	4.595	4.603	4.559	-0.44%
Mar 16, 2010	4.590	4.633	4.646	4.584	-0.84%
Mar 15, 2010	4.629	4.636	4.660	4.607	0.04%
Mar 12, 2010	4.627	4.675	4.705	4.614	-0.86%
Mar 11, 2010	4.667	4.707	4.719	4.654	-0.50%
Mar 10, 2010	4.690	4.683	4.721	4.674	0.23%
Mar 09, 2010	4.679	4.688	4.706	4.651	-0.15%
Mar 08, 2010	4.686	4.654	4.691	4.653	0.82%
Mar 05, 2010	4.648	4.561	4.656	4.558	1.99%
Mar 04, 2010	4.558	4.586	4.604	4.538	-0.56%
Mar 03, 2010	4.583	4.570	4.608	4.558	0.33%
Mar 02, 2010	4.568	4.561	4.605	4.560	0.25%
Mar 01, 2010	4.557	4.566	4.584	4.544	-0.06%
Feb 26, 2010	4.560	4.584	4.595	4.523	-0.46%
Feb 25, 2010	4.581	4.640	4.640	4.573	-1.25%
Feb 24, 2010	4.639	4.644	4.654	4.604	0.11%
Feb 23, 2010	4.634	4.729	4.733	4.626	-2.05%
Feb 22, 2010	4.731	4.705	4.747	4.704	0.55%
Feb 19, 2010	4.705	4.743	4.752	4.690	-0.61%
Feb 18, 2010	4.734	4.699	4.774	4.678	0.82%
Feb 17, 2010	4.695	4.645	4.725	4.642	1.31%
Feb 16, 2010	4.635	4.668	4.689	4.628	-0.46%
Feb 12, 2010	4.656	4.674	4.703	4.632	-0.27%
Feb 11, 2010	4.669	4.641	4.714	4.615	0.70%
Feb 10, 2010	4.636	4.588	4.652	4.548	1.33%
Feb 09, 2010	4.576	4.502	4.588	4.501	1.77%
Feb 08, 2010	4.496	4.533	4.554	4.494	-0.63%
Feb 05, 2010	4.524	4.558	4.581	4.486	-0.58%
Feb 04, 2010	4.551	4.632	4.644	4.523	-1.88%
Feb 03, 2010	4.638	4.573	4.642	4.565	1.70%
Feb 02, 2010	4.561	4.577	4.589	4.547	-0.06%
Feb 01, 2010	4.564	4.505	4.577	4.496	1.57%
Jan 29, 2010	4.493	4.552	4.601	4.488	-1.29%
Jan 28, 2010	4.552	4.570	4.616	4.551	-0.26%
Jan 27, 2010	4.564	4.557	4.569	4.521	0.09%
Jan 26, 2010	4.560	4.551	4.570	4.486	0.19%
Jan 25, 2010	4.551	4.540	4.578	4.528	0.37%
Jan 22, 2010	4.534	4.502	4.537	4.476	0.78%
Jan 21, 2010	4.499	4.536	4.564	4.491	-0.82%
Jan 20, 2010	4.536	4.595	4.598	4.532	-1.16%
Jan 19, 2010	4.589	4.569	4.629	4.549	0.17%
Jan 15, 2010	4.581	4.634	4.635	4.560	-1.12%
Jan 14, 2010	4.633	4.702	4.725	4.611	-1.72%
Jan 13, 2010	4.714	4.618	4.716	4.612	1.97%
Jan 12, 2010	4.623	4.727	4.730	4.617	-2.35%
Jan 11, 2010	4.734	4.700	4.743	4.696	0.37%
Jan 08, 2010	4.717	4.702	4.734	4.663	0.63%
Jan 07, 2010	4.688	4.694	4.720	4.662	-0.06%
Jan 06, 2010	4.690	4.619	4.707	4.615	1.68%
Jan 05, 2010	4.613	4.649	4.663	4.587	-0.71%
Jan 04, 2010	4.646	4.661	4.696	4.630	0.24%
Dec 31, 2009	4.635	4.613	4.714	4.609	0.52%
Dec 30, 2009	4.611	4.653	4.658	4.601	-0.62%
Dec 29, 2009	4.640	4.699	4.719	4.637	-1.14%
Dec 28, 2009	4.694	4.685	4.734	4.677	0.30%
Dec 24, 2009	4.679	4.611	4.687	4.599	1.53%
Dec 23, 2009	4.609	4.616	4.631	4.554	-0.04%
Dec 22, 2009	4.611	4.560	4.631	4.558	1.09%
Dec 21, 2009	4.562	4.460	4.576	4.451	2.27%
Dec 18, 2009	4.460	4.418	4.467	4.399	0.93%
Dec 17, 2009	4.419	4.529	4.530	4.414	-2.38%
Dec 16, 2009	4.527	4.532	4.546	4.484	0.04%
Dec 15, 2009	4.525	4.494	4.556	4.474	0.91%
Dec 14, 2009	4.484	4.504	4.520	4.464	-0.45%
Dec 11, 2009	4.505	4.508	4.554	4.479	-0.06%
Dec 10, 2009	4.508	4.420	4.513	4.399	2.09%
Dec 09, 2009	4.416	4.380	4.457	4.352	0.89%
Dec 08, 2009	4.377	4.400	4.407	4.324	-0.22%
Dec 07, 2009	4.386	4.419	4.426	4.369	-0.36%
Dec 04, 2009	4.402	4.347	4.434	4.321	1.58%
Dec 03, 2009	4.334	4.272	4.340	4.256	1.87%
Dec 02, 2009	4.254	4.279	4.300	4.222	-0.39%
Dec 01, 2009	4.271	4.200	4.280	4.190	1.78%
Nov 30, 2009	4.196	4.207	4.237	4.185	-0.37%
Nov 27, 2009	4.212	4.168	4.233	4.159	-0.54%
Nov 25, 2009	4.234	4.262	4.349	4.214	-0.30%
Nov 24, 2009	4.247	4.279	4.297	4.246	-0.73%
Nov 23, 2009	4.278	4.293	4.354	4.277	-0.43%
Nov 20, 2009	4.297	4.284	4.327	4.267	0.37%
Nov 19, 2009	4.281	4.302	4.304	4.233	-0.49%
Nov 18, 2009	4.302	4.265	4.308	4.242	1.04%
Nov 17, 2009	4.258	4.277	4.313	4.236	-0.62%
Nov 16, 2009	4.285	4.360	4.360	4.256	-1.70%
Nov 13, 2009	4.359	4.407	4.415	4.351	-0.75%
Nov 12, 2009	4.392	4.401	4.479	4.352	-0.49%
Nov 10, 2009	4.413	4.403	4.433	4.334	0.43%
Nov 09, 2009	4.395	4.410	4.430	4.370	-0.13%
Nov 06, 2009	4.400	4.395	4.462	4.357	0.00%
Nov 05, 2009	4.400	4.405	4.437	4.380	-0.02%
Nov 04, 2009	4.401	4.332	4.440	4.327	1.59%
Nov 03, 2009	4.332	4.262	4.349	4.227	1.39%
Nov 02, 2009	4.273	4.248	4.291	4.232	1.05%
Oct 30, 2009	4.229	4.342	4.345	4.223	-2.45%
Oct 29, 2009	4.335	4.262	4.364	4.244	1.71%
Oct 28, 2009	4.262	4.287	4.301	4.232	-0.46%
Oct 27, 2009	4.282	4.369	4.384	4.277	-1.96%
Oct 26, 2009	4.368	4.300	4.388	4.284	1.76%
Oct 23, 2009	4.292	4.259	4.301	4.251	1.15%
Oct 22, 2009	4.243	4.202	4.273	4.196	0.68%
Oct 21, 2009	4.215	4.175	4.247	4.150	1.18%
Oct 20, 2009	4.166	4.225	4.232	4.123	-0.85%
Oct 19, 2009	4.201	4.266	4.280	4.186	-0.97%
Oct 16, 2009	4.242	4.327	4.328	4.235	-1.48%
Oct 15, 2009	4.306	4.277	4.325	4.244	0.98%
Oct 14, 2009	4.264	4.204	4.292	4.183	1.78%
Oct 13, 2009	4.190	4.234	4.234	4.148	-0.89%
Oct 09, 2009	4.227	4.107	4.248	4.071	3.45%
Oct 08, 2009	4.086	4.001	4.100	3.960	2.08%
Oct 07, 2009	4.003	4.066	4.072	3.990	-1.60%
Oct 06, 2009	4.068	4.023	4.081	3.995	1.37%
Oct 05, 2009	4.013	4.001	4.025	3.967	0.36%
Oct 02, 2009	3.999	3.951	4.020	3.891	1.02%
Oct 01, 2009	3.958	4.059	4.068	3.936	-2.23%
Sep 30, 2009	4.048	4.024	4.068	4.021	0.74%
Sep 29, 2009	4.018	4.037	4.095	4.017	-0.26%
Sep 28, 2009	4.029	4.067	4.100	4.026	-1.58%
Sep 25, 2009	4.093	4.166	4.187	4.089	-1.87%
Sep 24, 2009	4.172	4.201	4.212	4.154	-0.74%
Sep 23, 2009	4.203	4.203	4.292	4.180	0.21%
Sep 22, 2009	4.194	4.239	4.274	4.192	-1.01%
Sep 21, 2009	4.237	4.224	4.266	4.189	0.34%
Sep 18, 2009	4.222	4.179	4.241	4.155	1.39%
Sep 17, 2009	4.165	4.263	4.286	4.164	-2.37%
Sep 16, 2009	4.266	4.266	4.312	4.199	-0.13%
Sep 15, 2009	4.271	4.224	4.293	4.213	0.98%
Sep 14, 2009	4.230	4.180	4.241	4.158	1.11%
Sep 11, 2009	4.183	4.208	4.212	4.104	-0.43%
Sep 10, 2009	4.201	4.339	4.356	4.165	-3.01%
Sep 09, 2009	4.331	4.321	4.392	4.304	0.30%
Sep 08, 2009	4.318	4.289	4.328	4.244	1.21%
Sep 04, 2009	4.267	4.160	4.280	4.155	2.46%
Sep 03, 2009	4.164	4.121	4.183	4.120	1.00%
Sep 02, 2009	4.123	4.200	4.217	4.092	-1.74%
Sep 01, 2009	4.196	4.180	4.265	4.161	0.36%
Aug 31, 2009	4.181	4.219	4.250	4.163	-0.40%
Aug 28, 2009	4.198	4.234	4.295	4.191	-0.72%
Aug 27, 2009	4.228	4.219	4.269	4.176	0.72%
Aug 26, 2009	4.198	4.226	4.243	4.188	-0.59%
Aug 25, 2009	4.223	4.270	4.299	4.219	-0.99%
Aug 24, 2009	4.265	4.363	4.419	4.261	-2.53%
Aug 21, 2009	4.376	4.250	4.393	4.206	3.21%
Aug 20, 2009	4.240	4.300	4.327	4.228	-1.09%
Aug 19, 2009	4.287	4.357	4.364	4.254	-1.60%
Aug 18, 2009	4.356	4.342	4.368	4.312	0.70%
Aug 17, 2009	4.326	4.415	4.421	4.316	-2.14%
Aug 14, 2009	4.421	4.447	4.471	4.352	-0.26%
Aug 13, 2009	4.432	4.540	4.588	4.415	-2.25%
Aug 12, 2009	4.534	4.462	4.562	4.411	2.15%
Aug 11, 2009	4.439	4.540	4.557	4.436	-1.85%
Aug 10, 2009	4.522	4.636	4.647	4.517	-1.87%
Aug 07, 2009	4.609	4.566	4.718	4.518	1.59%
Aug 06, 2009	4.536	4.565	4.609	4.499	-0.57%
Aug 05, 2009	4.562	4.475	4.574	4.435	2.15%
Aug 04, 2009	4.466	4.418	4.511	4.354	1.39%
Aug 03, 2009	4.405	4.327	4.436	4.317	2.39%
Jul 31, 2009	4.302	4.432	4.518	4.294	-2.63%
Jul 30, 2009	4.418	4.571	4.571	4.411	-2.04%
Jul 29, 2009	4.510	4.545	4.578	4.473	-0.96%
Jul 28, 2009	4.554	4.622	4.649	4.512	-1.57%
Jul 27, 2009	4.627	4.582	4.657	4.545	1.84%
Jul 24, 2009	4.543	4.557	4.596	4.523	-0.20%
Jul 23, 2009	4.552	4.448	4.602	4.402	2.35%
Jul 22, 2009	4.448	4.401	4.473	4.367	1.37%
