Date,Open,High,Low,Close,Volume,Adj Close
2016-01-22,20.51,20.969999,20.00,20.780001,163100,20.780001
2016-01-21,19.93,20.370001,19.799999,19.950001,139000,19.950001
2016-01-20,19.280001,20.23,19.059999,19.93,151400,19.93
2016-01-19,20.040001,20.049999,19.280001,19.49,140400,19.49
2016-01-15,19.389999,19.91,19.15,19.83,221200,19.83
2016-01-14,20.01,20.25,19.75,19.98,126600,19.98
2016-01-13,20.559999,20.639999,19.860001,19.98,211300,19.98
2016-01-12,20.709999,20.959999,20.09,20.540001,168000,20.540001
2016-01-11,20.60,20.76,20.18,20.66,140700,20.66
2016-01-08,21.25,21.370001,20.50,20.52,189900,20.52
2016-01-07,21.26,21.469999,21.09,21.209999,152900,21.209999
2016-01-06,21.860001,22.01,21.60,21.690001,95700,21.690001
2016-01-05,22.299999,22.33,21.889999,22.10,123700,22.10
2016-01-04,22.82,22.959999,22.110001,22.15,176500,22.15
2015-12-31,23.57,23.84,23.190001,23.219999,211100,23.219999
2015-12-30,23.50,23.84,23.50,23.67,128300,23.67
2015-12-29,23.620001,23.709999,23.290001,23.52,220900,23.52
2015-12-28,23.639999,23.77,23.379999,23.52,137800,23.52
2015-12-24,23.389999,23.799999,23.00,23.68,102000,23.68
2015-12-23,23.23,23.469999,23.09,23.209999,113500,23.209999
2015-12-22,22.90,23.139999,22.559999,23.10,120200,23.10
2015-12-21,22.879999,23.17,22.690001,22.85,103900,22.85
2015-12-18,22.940001,23.040001,22.639999,22.76,364700,22.76
2015-12-17,23.59,23.610001,22.969999,23.08,143000,23.08
2015-12-16,23.50,23.790001,23.16,23.389999,131600,23.389999
2015-12-15,23.66,23.76,22.85,23.379999,169600,23.379999
2015-12-14,22.639999,23.540001,22.639999,23.51,316200,23.51
2015-12-11,22.860001,23.50,22.629999,22.74,346900,22.74
2015-12-10,23.440001,23.530001,23.02,23.33,363500,23.33
2015-12-09,24.27,24.73,23.389999,23.42,206900,23.42
2015-12-08,23.860001,24.58,23.620001,24.34,274600,24.34
2015-12-07,24.459999,24.459999,23.84,24.059999,129500,24.059999
2015-12-04,23.75,24.610001,23.700001,24.530001,164700,24.530001
2015-12-03,24.209999,24.26,23.610001,23.74,184700,23.74
2015-12-02,24.27,24.52,24.049999,24.10,122200,24.10
2015-12-01,24.83,24.90,24.23,24.309999,186600,24.309999
2015-11-30,25.120001,25.129999,24.639999,24.709999,142900,24.709999
2015-11-27,24.940001,25.34,24.76,25.15,102100,25.04
2015-11-25,24.74,25.200001,24.60,24.98,146200,24.870744
2015-11-24,24.280001,24.860001,24.280001,24.77,137300,24.661663
2015-11-23,24.030001,24.719999,24.030001,24.459999,149000,24.353018
2015-11-20,24.059999,24.389999,23.799999,24.129999,167300,24.024461
2015-11-19,24.120001,24.280001,23.799999,23.959999,145400,23.855205
2015-11-18,23.77,24.200001,23.620001,24.110001,188400,24.00455
2015-11-17,23.60,24.049999,23.379999,23.639999,159900,23.536604
2015-11-16,23.389999,23.709999,23.389999,23.50,229700,23.397217
2015-11-13,23.99,24.25,23.41,23.48,223000,23.377304
2015-11-12,24.530001,24.559999,23.639999,24.030001,226500,23.9249
2015-11-11,24.440001,25.030001,24.24,24.639999,254600,24.532231
2015-11-10,24.219999,24.559999,23.360001,24.440001,175400,24.333107
2015-11-09,24.209999,24.559999,23.959999,24.35,176900,24.2435
2015-11-06,24.280001,24.50,23.40,24.23,240700,24.124024
2015-11-05,24.42,24.42,23.83,24.40,211700,24.293281
2015-11-04,22.74,24.58,22.74,24.48,303100,24.372931
2015-11-03,21.450001,22.98,21.24,22.719999,266700,22.620628
2015-11-02,20.42,22.23,19.620001,21.690001,310600,21.595134
2015-10-30,20.84,21.00,20.450001,20.469999,187000,20.380469
2015-10-29,21.190001,21.27,20.74,20.889999,219100,20.798632
2015-10-28,20.879999,21.459999,20.639999,21.27,176800,21.176971
2015-10-27,21.10,21.10,20.58,20.790001,97000,20.699071
2015-10-26,21.50,21.559999,21.17,21.190001,78100,21.097321
2015-10-23,21.370001,21.52,21.07,21.50,59500,21.405965
2015-10-22,20.639999,21.27,20.43,21.110001,127800,21.017671
2015-10-21,21.23,21.23,20.450001,20.459999,109600,20.370513
2015-10-20,21.190001,21.60,21.02,21.120001,81100,21.027628
2015-10-19,21.049999,21.280001,20.93,21.24,69400,21.147102
2015-10-16,21.139999,21.459999,20.610001,21.219999,127900,21.127189
2015-10-15,20.43,21.07,20.299999,21.07,87700,20.977845
2015-10-14,20.620001,20.74,20.27,20.32,86500,20.231126
2015-10-13,20.950001,21.139999,20.639999,20.65,51300,20.559682
2015-10-12,20.92,21.42,20.719999,21.10,78300,21.007715
2015-10-09,21.360001,21.40,20.889999,20.90,113100,20.808589
2015-10-08,20.549999,21.379999,20.549999,21.34,131100,21.246665
2015-10-07,20.110001,20.65,20.110001,20.629999,72000,20.539769
2015-10-06,20.280001,20.52,19.99,20.030001,110000,19.942395
2015-10-05,19.620001,20.309999,19.620001,20.290001,95700,20.201258
2015-10-02,19.030001,19.60,18.85,19.57,109800,19.484406
2015-10-01,19.370001,19.450001,19.00,19.190001,134200,19.106069
2015-09-30,19.33,19.49,19.16,19.379999,101800,19.295236
2015-09-29,19.790001,19.790001,19.00,19.120001,225300,19.036375
2015-09-28,19.59,19.82,19.450001,19.75,214900,19.663619
2015-09-25,19.74,19.950001,19.43,19.639999,184500,19.554099
2015-09-24,19.43,19.59,19.24,19.549999,171000,19.464493
2015-09-23,19.75,19.83,19.41,19.629999,135900,19.544143
2015-09-22,19.879999,19.91,19.540001,19.75,105700,19.663619
2015-09-21,20.120001,20.32,19.90,20.09,111000,20.002132
2015-09-18,20.16,20.379999,19.85,19.950001,344900,19.862745
2015-09-17,20.530001,20.83,20.40,20.52,81700,20.430252
2015-09-16,20.389999,20.66,20.280001,20.59,79200,20.499945
2015-09-15,19.99,20.49,19.940001,20.32,118200,20.231126
2015-09-14,20.139999,20.190001,19.690001,19.93,131100,19.842832
2015-09-11,19.77,20.17,19.59,20.139999,133700,20.051912
2015-09-10,19.98,20.129999,19.700001,19.879999,72200,19.793049
2015-09-09,20.00,20.33,19.690001,20.00,235700,19.912525
2015-09-08,20.00,20.02,19.67,19.860001,155500,19.773138
2015-09-04,19.67,19.99,19.50,19.690001,148100,19.603882
2015-09-03,20.110001,20.290001,19.92,19.959999,116100,19.872699
2015-09-02,20.059999,20.299999,19.799999,20.129999,149000,20.041956
2015-09-01,20.190001,20.60,19.780001,19.809999,148700,19.723356
2015-08-31,20.43,20.82,20.41,20.68,126300,20.589552
2015-08-28,20.559999,20.780001,20.370001,20.51,129500,20.420295
2015-08-27,20.33,20.75,19.91,20.73,145700,20.639332
2015-08-26,20.309999,20.360001,19.860001,20.129999,283100,20.041956
2015-08-25,21.10,21.10,19.690001,19.84,172600,19.753225
2015-08-24,20.49,21.309999,20.139999,20.40,197000,20.310776
2015-08-21,21.99,22.26,21.50,21.67,201200,21.575221
2015-08-20,22.440001,22.709999,22.24,22.280001,128600,22.182554
2015-08-19,23.00,23.01,22.65,22.68,130700,22.580804
2015-08-18,23.00,23.120001,22.83,23.040001,135600,22.93923
2015-08-17,23.139999,23.190001,22.719999,23.00,155800,22.899404
2015-08-14,22.790001,23.23,22.790001,23.23,72100,23.128398
2015-08-13,22.959999,23.190001,22.68,22.879999,100000,22.779928
2015-08-12,22.709999,23.09,22.610001,22.92,91400,22.819754
2015-08-11,22.700001,23.02,22.639999,23.01,126600,22.909361
2015-08-10,22.85,23.18,22.65,22.92,171600,22.819754
2015-08-07,22.610001,23.139999,22.469999,22.700001,148600,22.600717
2015-08-06,21.469999,22.99,21.469999,22.809999,323700,22.710235
2015-08-05,22.030001,22.23,21.809999,21.959999,141500,21.863952
2015-08-04,21.83,22.219999,21.790001,21.82,117500,21.724565
2015-08-03,22.24,22.24,21.629999,21.879999,133400,21.784302
2015-07-31,22.43,22.66,22.00,22.190001,202100,22.092947
2015-07-30,22.209999,22.530001,22.120001,22.360001,124900,22.262204
2015-07-29,22.309999,22.50,22.280001,22.33,142300,22.232335
2015-07-28,22.26,22.549999,21.719999,22.370001,137100,22.272161
2015-07-27,22.049999,22.200001,21.92,22.120001,154700,22.023254
2015-07-24,22.58,22.639999,22.00,22.15,111100,22.053122
2015-07-23,23.00,23.049999,22.58,22.60,113100,22.501154
2015-07-22,22.559999,23.02,22.51,23.01,99300,22.909361
2015-07-21,23.00,23.24,22.50,22.629999,128800,22.531022
2015-07-20,22.92,23.10,22.709999,23.02,86100,22.919317
2015-07-17,22.620001,22.98,22.48,22.91,125800,22.809798
2015-07-16,22.68,22.889999,22.459999,22.530001,140600,22.431461
2015-07-15,22.889999,23.15,22.43,22.52,83600,22.421504
2015-07-14,23.18,23.299999,22.91,22.940001,62000,22.839667
2015-07-13,22.74,23.280001,22.620001,23.18,142600,23.078617
2015-07-10,22.450001,22.66,22.280001,22.629999,86000,22.531022
2015-07-09,22.469999,22.620001,22.190001,22.24,113500,22.142728
2015-07-08,22.290001,22.639999,21.90,22.110001,474000,22.013297
2015-07-07,22.76,22.76,22.299999,22.620001,112200,22.521067
2015-07-06,22.52,22.870001,22.469999,22.780001,124100,22.680367
2015-07-02,22.91,22.98,22.469999,22.75,115500,22.650498
2015-07-01,22.75,23.290001,22.65,22.85,133100,22.750061
2015-06-30,22.67,22.969999,22.450001,22.52,285900,22.421504
2015-06-29,22.66,23.33,22.370001,22.389999,209300,22.292072
2015-06-26,23.01,23.26,22.51,22.790001,528900,22.690324
2015-06-25,23.18,23.26,22.709999,22.93,122200,22.829711
2015-06-24,23.049999,23.360001,22.93,23.040001,112300,22.93923
2015-06-23,23.33,23.360001,22.969999,23.10,132100,22.998967
2015-06-22,23.57,23.719999,23.309999,23.370001,115400,23.267787
2015-06-19,23.59,23.59,23.34,23.35,228700,23.247874
2015-06-18,23.43,23.709999,23.379999,23.52,115900,23.41713
2015-06-17,23.719999,23.73,23.18,23.34,107600,23.237917
2015-06-16,23.530001,23.82,23.459999,23.559999,109600,23.456954
2015-06-15,23.84,23.84,23.35,23.549999,138600,23.446998
2015-06-12,23.82,24.18,23.790001,24.00,51400,23.89503
2015-06-11,24.129999,24.219999,23.91,24.00,60500,23.89503
2015-06-10,23.67,24.25,23.549999,24.049999,158100,23.944811
2015-06-09,23.870001,23.98,23.51,23.700001,81100,23.486824
2015-06-08,23.77,24.08,23.59,23.91,146400,23.694934
2015-06-05,23.610001,23.940001,23.35,23.84,68100,23.625564
2015-06-04,23.90,24.07,23.559999,23.68,67500,23.467003
2015-06-03,23.93,24.23,23.719999,24.110001,165400,23.893136
2015-06-02,23.719999,24.10,23.540001,23.91,111300,23.694934
2015-06-01,23.92,24.08,23.33,23.83,113600,23.615653
2015-05-29,24.290001,24.43,23.50,23.67,434000,23.457093
2015-05-28,24.43,24.43,24.10,24.309999,153800,24.091335
2015-05-27,24.139999,24.559999,24.040001,24.41,238200,24.190436
2015-05-26,24.08,24.290001,23.969999,24.24,294500,24.021965
2015-05-22,24.110001,24.35,23.879999,24.309999,141700,24.091335
2015-05-21,24.290001,24.35,23.790001,24.18,243000,23.962506
2015-05-20,23.690001,24.35,23.389999,24.290001,226400,24.071517
2015-05-19,23.57,23.799999,23.389999,23.620001,98100,23.407543
2015-05-18,23.02,23.66,22.92,23.66,112200,23.447182
2015-05-15,23.290001,23.360001,22.91,23.139999,65900,22.931859
2015-05-14,23.33,23.49,23.01,23.41,139000,23.199431
2015-05-13,22.799999,23.209999,22.50,23.200001,160600,22.991321
2015-05-12,22.59,22.809999,22.32,22.799999,183400,22.594917
2015-05-11,22.67,23.129999,22.65,22.76,146200,22.555278
2015-05-08,23.110001,23.110001,22.60,22.76,130700,22.555278
2015-05-07,23.77,23.77,21.42,22.77,706000,22.565188
2015-05-06,23.99,24.17,23.68,24.139999,149500,23.922864
2015-05-05,24.049999,24.25,23.68,23.84,95400,23.625564
2015-05-04,24.18,24.370001,24.049999,24.219999,92900,24.002145
2015-05-01,24.02,24.309999,23.559999,24.15,98700,23.932775
2015-04-30,24.35,24.60,23.77,23.969999,206500,23.754394
2015-04-29,24.82,24.82,24.370001,24.530001,74400,24.309358
2015-04-28,24.67,25.030001,24.49,24.950001,99000,24.72558
2015-04-27,24.77,25.110001,24.15,24.58,156500,24.358907
2015-04-24,25.00,25.00,24.610001,24.66,107100,24.438188
2015-04-23,24.440001,25.17,24.440001,24.90,160800,24.676029
2015-04-22,24.360001,24.57,23.950001,24.52,69400,24.299448
2015-04-21,24.389999,24.52,24.110001,24.360001,86600,24.140887
2015-04-20,23.74,24.440001,23.700001,24.219999,115600,24.002145
2015-04-17,24.00,24.00,23.43,23.59,91000,23.377812
2015-04-16,24.50,24.549999,24.24,24.27,114800,24.051696
2015-04-15,24.32,24.84,24.16,24.559999,102800,24.339087
2015-04-14,23.84,24.370001,23.66,24.18,73100,23.962506
2015-04-13,23.85,24.299999,23.690001,23.84,100200,23.625564
2015-04-10,23.629999,23.950001,23.629999,23.85,57500,23.635474
2015-04-09,23.82,24.00,23.07,23.469999,68200,23.258891
2015-04-08,23.60,23.870001,23.52,23.68,145700,23.467003
2015-04-07,23.799999,23.969999,23.51,23.540001,101000,23.328263
2015-04-06,23.690001,24.030001,23.690001,23.809999,90700,23.595833
2015-04-02,23.85,24.00,23.75,23.85,109400,23.635474
2015-04-01,24.33,24.48,23.74,23.84,191700,23.625564
2015-03-31,24.50,24.620001,24.08,24.530001,165700,24.309358
2015-03-30,23.92,24.75,23.90,24.709999,179400,24.487737
2015-03-27,23.469999,23.84,23.110001,23.76,106200,23.546283
2015-03-26,23.35,23.549999,23.27,23.52,75000,23.308442
2015-03-25,23.57,23.889999,23.379999,23.50,250400,23.288622
2015-03-24,23.50,23.60,23.379999,23.51,108700,23.298532
2015-03-23,23.32,23.639999,23.23,23.52,86400,23.308442
2015-03-20,22.51,23.629999,22.389999,23.43,628700,23.219252
2015-03-19,22.40,22.50,22.129999,22.450001,82000,22.248067
2015-03-18,22.23,22.51,21.99,22.51,78100,22.307527
2015-03-17,22.32,22.49,22.139999,22.26,118700,22.059776
2015-03-16,22.34,22.51,22.209999,22.450001,66300,22.248067
2015-03-13,22.43,22.43,21.780001,22.15,104800,21.950764
2015-03-12,22.049999,22.51,21.950001,22.43,113600,22.228247
2015-03-11,21.84,21.940001,21.60,21.879999,105500,21.683193
2015-03-10,21.68,21.91,21.51,21.790001,87900,21.594004
2015-03-09,21.940001,22.049999,21.77,21.92,63100,21.722834
2015-03-06,21.99,22.290001,21.690001,21.92,78300,21.722834
2015-03-05,22.280001,22.40,21.90,22.23,86100,22.030045
2015-03-04,22.33,22.629999,22.09,22.290001,118900,22.089506
2015-03-03,22.950001,23.139999,22.299999,22.51,401200,22.307527
2015-03-02,22.389999,23.18,22.23,23.07,237600,22.862489
2015-02-27,23.75,23.85,22.459999,22.51,324500,22.307527
2015-02-26,23.65,23.799999,23.43,23.57,173000,23.357992
2015-02-25,23.92,23.93,23.41,23.610001,88300,23.397633
2015-02-24,23.67,23.90,23.629999,23.870001,121900,23.655295
2015-02-23,23.709999,23.85,23.469999,23.60,241200,23.387723
2015-02-20,23.370001,23.74,23.190001,23.74,97800,23.526463
2015-02-19,23.16,23.50,23.16,23.440001,75900,23.229162
2015-02-18,23.08,23.370001,23.059999,23.25,111800,23.04087
2015-02-17,23.34,23.50,23.10,23.139999,92800,22.931859
2015-02-13,23.40,23.50,23.23,23.370001,87200,23.159792
2015-02-12,23.10,23.49,23.08,23.40,87400,23.189521
2015-02-11,22.77,22.93,22.51,22.90,86600,22.694018
2015-02-10,22.92,22.959999,22.42,22.85,83900,22.644469
2015-02-09,23.09,23.33,22.549999,22.66,131800,22.456177
2015-02-06,23.26,23.889999,22.75,23.209999,214200,23.001229
2015-02-05,23.76,23.780001,23.290001,23.68,117600,23.467003
2015-02-04,23.18,23.950001,23.18,23.59,180900,23.377812
2015-02-03,22.51,23.370001,22.48,23.280001,253600,23.070601
2015-02-02,21.940001,22.59,21.83,22.559999,95200,22.357076
2015-01-30,22.309999,22.549999,21.780001,21.809999,137800,21.613822
2015-01-29,22.290001,22.57,22.01,22.549999,112600,22.347166
2015-01-28,22.959999,22.959999,22.059999,22.23,111900,22.030045
2015-01-27,22.530001,22.889999,22.24,22.83,83900,22.624648
2015-01-26,22.52,22.85,22.35,22.790001,75600,22.585009
2015-01-23,22.57,22.67,22.23,22.469999,86300,22.267886
2015-01-22,21.799999,22.60,21.60,22.530001,117700,22.327347
2015-01-21,21.50,21.809999,21.440001,21.60,87500,21.405712
2015-01-20,21.93,21.99,21.41,21.620001,113100,21.425533
2015-01-16,21.23,21.950001,21.23,21.93,127900,21.732744
2015-01-15,21.809999,21.809999,21.00,21.299999,90900,21.10841
2015-01-14,21.459999,21.969999,21.459999,21.809999,97000,21.613822
2015-01-13,21.450001,21.99,21.370001,21.790001,142700,21.594004
2015-01-12,21.34,21.440001,20.99,21.370001,144100,21.177782
2015-01-09,21.50,21.50,21.190001,21.41,110600,21.217421
2015-01-08,21.139999,21.57,20.959999,21.559999,164300,21.366071
2015-01-07,21.049999,21.139999,20.690001,21.040001,132600,20.85075
2015-01-06,21.209999,21.24,20.49,20.85,125900,20.662458
2015-01-05,21.799999,21.93,21.110001,21.190001,145800,20.9994
2015-01-02,22.549999,22.68,21.60,21.93,90700,21.732744
2014-12-31,22.450001,22.75,22.35,22.389999,101700,22.188605
2014-12-30,22.26,22.49,22.10,22.34,90900,22.139056
2014-12-29,22.34,22.50,22.209999,22.299999,73000,22.099415
2014-12-26,22.33,22.639999,22.26,22.370001,54300,22.168787
2014-12-24,22.24,22.49,22.07,22.41,52600,22.208426
2014-12-23,22.110001,22.27,21.959999,22.17,71100,21.970585
2014-12-22,21.639999,21.90,21.440001,21.889999,139600,21.693103
2014-12-19,21.91,22.290001,21.57,21.66,509700,21.465172
2014-12-18,21.85,22.17,21.639999,21.959999,171400,21.762473
2014-12-17,20.969999,21.629999,20.68,21.540001,184400,21.346253
2014-12-16,20.83,21.440001,20.83,20.969999,149100,20.781378
2014-12-15,21.059999,21.41,20.66,20.889999,186500,20.702098
2014-12-12,20.98,21.41,20.90,20.92,143700,20.731828
2014-12-11,21.27,21.959999,21.26,21.280001,127600,21.088591
2014-12-10,21.58,21.90,21.129999,21.15,140100,20.959759
2014-12-09,20.700001,21.719999,20.67,21.690001,160800,21.494903
2014-12-08,21.040001,21.35,20.82,20.969999,150600,20.781378
2014-12-05,20.74,21.370001,20.74,21.17,163200,20.97958
2014-12-04,20.77,20.77,20.57,20.73,198100,20.543537
2014-12-03,20.75,20.90,20.67,20.790001,164800,20.602999
2014-12-02,20.540001,20.799999,20.540001,20.65,375100,20.464257
2014-12-01,20.75,20.90,20.51,20.540001,211200,20.355247
2014-11-28,21.17,21.17,20.700001,20.719999,117500,20.533627
2014-11-26,21.09,21.309999,20.879999,21.15,110400,20.870569
2014-11-25,21.209999,21.32,21.01,21.120001,101200,20.840967
2014-11-24,20.639999,21.24,20.610001,21.190001,109800,20.910042
2014-11-21,20.860001,20.870001,20.58,20.610001,123500,20.337704
2014-11-20,19.93,20.50,19.74,20.450001,144500,20.179818
2014-11-19,20.73,20.73,19.940001,20.059999,268700,19.79497
2014-11-18,20.559999,20.92,20.370001,20.74,200300,20.465986
2014-11-17,20.889999,20.93,20.40,20.469999,152900,20.199553
2014-11-14,21.110001,21.120001,20.90,20.959999,179300,20.683079
2014-11-13,21.58,21.58,21.030001,21.120001,159500,20.840967
2014-11-12,21.040001,21.51,20.860001,21.469999,127100,21.186341
2014-11-11,20.799999,21.219999,20.620001,21.129999,115000,20.850833
2014-11-10,20.879999,20.99,20.700001,20.84,207500,20.564665
2014-11-07,20.93,20.969999,20.559999,20.809999,192300,20.535061
2014-11-06,19.549999,20.879999,19.15,20.870001,193500,20.59427
2014-11-05,20.50,20.50,19.99,20.27,173700,20.002196
2014-11-04,19.90,20.290001,19.90,20.25,248700,19.98246
2014-11-03,19.65,20.17,19.43,20.129999,261700,19.864045
2014-10-31,19.940001,19.940001,19.370001,19.65,227400,19.390387
2014-10-30,18.99,19.690001,18.90,19.440001,145800,19.183162
2014-10-29,19.389999,19.530001,18.93,19.139999,116900,18.887125
2014-10-28,18.469999,19.34,18.26,19.290001,179200,19.035144
2014-10-27,18.120001,18.370001,17.76,18.27,75800,18.02862
2014-10-24,18.68,18.790001,17.73,18.26,207800,18.018752
2014-10-23,18.16,18.709999,18.120001,18.610001,113700,18.364128
2014-10-22,18.639999,18.639999,17.889999,17.90,106600,17.663508
2014-10-21,18.16,18.57,17.66,18.52,227700,18.275317
2014-10-20,17.73,18.10,17.549999,18.07,199900,17.831262
2014-10-17,18.190001,18.299999,17.629999,17.860001,196300,17.624037
2014-10-16,17.879999,18.360001,17.76,17.950001,255300,17.712848
2014-10-15,17.200001,18.25,17.00,18.129999,164700,17.890468
2014-10-14,17.43,18.15,17.190001,17.540001,185600,17.308265
2014-10-13,17.01,17.549999,16.85,17.190001,198900,16.962889
2014-10-10,16.85,17.59,16.83,17.030001,165100,16.805003
2014-10-09,17.309999,17.42,16.809999,16.969999,147400,16.745794
2014-10-08,16.950001,17.35,16.780001,17.27,166700,17.041832
2014-10-07,17.280001,17.65,16.969999,17.01,294100,16.785267
2014-10-06,17.82,17.860001,17.379999,17.42,131700,17.18985
2014-10-03,17.82,17.93,17.41,17.82,233400,17.584565
2014-10-02,17.32,17.92,17.290001,17.60,161300,17.367472
2014-10-01,17.040001,17.50,16.93,17.27,246900,17.041832
2014-09-30,17.440001,17.58,17.00,17.01,307700,16.785267
2014-09-29,17.190001,17.530001,17.01,17.49,91000,17.258925
2014-09-26,17.48,17.68,17.299999,17.43,97300,17.199718
2014-09-25,17.75,17.799999,17.42,17.48,139900,17.249056
2014-09-24,17.950001,17.950001,17.67,17.83,86700,17.594433
2014-09-23,17.940001,18.02,17.77,17.84,150700,17.604301
2014-09-22,18.200001,18.200001,17.92,18.00,107500,17.762187
2014-09-19,18.700001,18.700001,18.290001,18.33,201300,18.087827
2014-09-18,18.469999,18.709999,18.43,18.65,112600,18.403599
2014-09-17,18.50,18.629999,18.34,18.379999,113600,18.137165
2014-09-16,18.030001,18.610001,18.01,18.51,133300,18.265449
2014-09-15,18.43,18.690001,18.030001,18.120001,166800,17.880602
2014-09-12,18.870001,18.91,18.370001,18.50,113600,18.255581
2014-09-11,18.559999,18.959999,18.280001,18.889999,231500,18.640428
2014-09-10,18.59,18.709999,18.43,18.67,88100,18.423335
2014-09-09,19.049999,19.049999,18.51,18.60,161600,18.35426
2014-09-08,19.07,19.15,18.77,19.059999,147100,18.808182
2014-09-05,18.82,19.16,18.610001,19.120001,138000,18.86739
2014-09-04,18.559999,19.26,18.559999,18.90,165100,18.650296
2014-09-03,18.540001,19.07,18.32,18.48,794600,18.235845
2014-09-02,18.57,18.690001,18.17,18.42,340800,18.176638
2014-08-29,18.41,18.74,18.33,18.66,69400,18.413467
2014-08-28,18.690001,19.26,18.360001,18.440001,79100,18.196374
2014-08-27,18.66,18.84,18.58,18.75,50300,18.502278
2014-08-26,18.639999,18.74,18.389999,18.67,133600,18.423335
2014-08-25,18.82,18.93,18.459999,18.67,113300,18.423335
2014-08-22,18.870001,18.92,18.559999,18.57,85200,18.324656
2014-08-21,18.610001,19.09,18.200001,18.860001,106900,18.610825
2014-08-20,18.959999,18.959999,18.57,18.65,63700,18.403599
2014-08-19,19.120001,19.299999,18.940001,19.10,121800,18.847654
2014-08-18,18.780001,19.25,18.68,19.120001,157100,18.86739
2014-08-15,18.75,18.75,18.120001,18.540001,148700,18.295053
2014-08-14,18.60,18.709999,18.41,18.50,94800,18.255581
2014-08-13,18.620001,19.02,18.459999,18.60,141300,18.35426
2014-08-12,18.98,19.18,18.48,18.540001,134000,18.295053
2014-08-11,19.33,19.73,18.84,19.10,175000,18.847654
2014-08-08,18.969999,19.32,18.66,19.26,146300,19.00554
2014-08-07,18.040001,19.35,18.01,18.91,347100,18.660164
2014-08-06,19.66,20.00,19.299999,19.57,168800,19.311444
2014-08-05,19.889999,20.27,19.67,19.879999,186000,19.617348
2014-08-04,19.76,20.09,19.360001,20.059999,222200,19.79497
2014-08-01,19.67,19.92,19.280001,19.65,141000,19.390387
2014-07-31,19.610001,20.110001,19.42,19.620001,194400,19.360784
2014-07-30,20.18,20.200001,19.610001,19.959999,123600,19.696291
2014-07-29,20.07,20.459999,19.969999,19.98,97400,19.716027
2014-07-28,20.280001,20.280001,19.58,19.959999,136500,19.696291
2014-07-25,20.50,20.799999,20.030001,20.200001,155300,19.933121
2014-07-24,21.23,21.34,20.629999,20.68,93000,20.406779
2014-07-23,21.85,22.10,21.110001,21.17,81000,20.890305
2014-07-22,21.26,22.049999,21.23,21.83,204100,21.541585
2014-07-21,21.059999,21.299999,20.690001,21.139999,114900,20.860701
2014-07-18,20.60,21.379999,20.530001,21.32,166500,21.038323
2014-07-17,21.17,21.68,20.50,20.629999,177200,20.357439
2014-07-16,32.239995,32.680006,31.560001,31.900005,138500,20.985698
2014-07-15,32.689994,33.100004,31.660006,31.98,123800,21.038323
2014-07-14,33.150001,33.160006,32.629995,32.770005,129500,21.558035
2014-07-11,32.49,32.939999,32.310001,32.680006,131900,21.498829
2014-07-10,31.949999,32.719995,31.669996,32.52,168500,21.393567
2014-07-09,32.809994,33.150001,32.659996,32.819999,112100,21.590924
2014-07-08,33.089999,33.190006,32.13,32.719995,432900,21.525135
2014-07-07,34.279996,34.530001,33.180001,33.259995,136700,21.88038
2014-07-03,33.919996,34.50,33.919996,34.439999,68900,22.656655
2014-07-02,34.099995,34.639996,33.469995,33.790006,137300,22.229052
2014-07-01,33.739995,34.639996,33.310006,34.180006,219800,22.485617
2014-06-30,33.109995,33.649996,32.73,33.520005,188700,22.051429
2014-06-27,32.509995,33.439994,32.440006,33.259995,235500,21.88038
