Date,Open,High,Low,Close,Volume,Adj Close
2014-06-26,32.890005,32.920006,32.419996,32.770005,101000,21.558035
2014-06-25,32.25,33.070006,32.200004,32.959994,112100,21.683021
2014-06-24,32.670001,33.430006,32.350004,32.459999,161000,21.354095
2014-06-23,33.139996,33.280005,32.699999,32.959994,97400,21.683021
2014-06-20,33.00,33.430006,32.49,33.049996,497700,21.74223
2014-06-19,33.580004,33.799996,32.629995,33.130005,147300,21.794864
2014-06-18,32.800006,33.559994,32.509995,33.499995,210000,22.038266
2014-06-17,32.25,32.819999,32.149996,32.76,179400,21.551453
2014-06-16,31.879995,32.260005,31.290001,32.149996,134300,21.150157
2014-06-13,32.320006,32.320006,31.62,31.849995,138600,20.952798
2014-06-12,32.329994,32.37,31.750005,32.179994,122700,21.169891
2014-06-11,32.599995,32.76,32.200004,32.459999,104900,21.354095
2014-06-10,33.199994,33.379995,32.629995,32.860004,105300,21.617242
2014-06-09,33.190006,33.799996,33.00,33.599999,174800,22.018529
2014-06-06,32.470004,33.280005,32.449994,33.12,188700,21.703979
2014-06-05,31.180006,32.440006,30.430006,32.189999,318600,21.094537
2014-06-04,30.63,30.99,30.24,30.700004,181700,20.118123
2014-06-03,31.38,31.420006,30.439994,30.709994,607200,20.12467
2014-06-02,31.62,31.960004,30.959999,31.439999,201600,20.603052
2014-05-30,31.429994,31.530001,31.000005,31.199999,155400,20.445776
2014-05-29,31.639996,31.639996,30.970004,31.330004,94500,20.53097
2014-05-28,31.589999,31.690006,31.14,31.369995,102600,20.557177
2014-05-27,31.450004,31.729995,31.050001,31.709999,170300,20.779986
2014-05-23,30.430006,31.290001,30.130005,31.279996,102200,20.4982
2014-05-22,30.280005,30.619995,29.959994,30.409996,105900,19.928077
2014-05-21,29.650005,30.329999,29.410006,30.109995,183200,19.731482
2014-05-20,30.300001,30.300001,28.900005,29.350004,233900,19.23345
2014-05-19,30.089999,30.799996,30.089999,30.48,64100,19.973951
2014-05-16,29.830004,30.490005,29.629995,30.280005,151100,19.842892
2014-05-15,29.809994,30.109995,29.069999,29.88,173400,19.580764
2014-05-14,31.009995,31.009995,29.929994,30.109995,153900,19.731482
2014-05-13,31.879995,31.879995,30.75,31.050001,194000,20.347481
2014-05-12,30.889996,32.110004,30.820006,31.939994,151400,20.930705
2014-05-09,30.010005,30.99,29.61,30.75,170400,20.150886
2014-05-08,30.769996,31.410001,30.079994,30.199994,211400,19.79046
2014-05-07,30.889996,30.889996,29.910001,30.709994,202100,20.12467
2014-05-06,31.300006,31.750005,30.490005,30.730004,248000,20.137783
2014-05-05,29.969999,31.920001,29.969999,31.570006,403500,20.688247
2014-05-02,28.339994,29.230004,28.129995,28.900005,175700,18.93856
2014-05-01,28.210004,28.879995,27.430006,28.339994,198000,18.571577
2014-04-30,27.799996,28.560001,27.730004,28.349999,179300,18.578134
2014-04-29,28.469999,28.589999,27.910006,27.959999,125700,18.322561
2014-04-28,28.50,28.960004,28.050001,28.319999,200300,18.558474
2014-04-25,28.62,29.059994,28.090004,28.420006,224300,18.62401
2014-04-24,28.630005,29.470004,27.949994,28.709999,381200,18.814046
2014-04-23,27.420001,27.949994,27.079994,27.719999,255900,18.165286
2014-04-22,26.959994,27.520005,26.819999,27.499995,127800,18.021115
2014-04-21,26.680006,27.100004,26.500005,26.969999,148500,17.673801
2014-04-17,26.189999,26.76,25.999995,26.699999,108200,17.496866
2014-04-16,26.149996,26.539996,25.789996,26.239995,110900,17.19542
2014-04-15,26.459999,26.500005,25.450004,25.89,137900,16.966063
2014-04-14,25.990005,26.550001,25.650001,26.37,202200,17.280614
2014-04-11,25.709999,26.389996,25.650001,25.669996,164300,16.821892
2014-04-10,26.550001,26.959994,25.77,25.969995,152300,17.018485
2014-04-09,26.179994,26.779996,25.879995,26.689994,140700,17.49031
2014-04-08,25.86,26.52,25.669996,26.13,122600,17.123339
2014-04-07,26.590004,26.590004,25.819994,25.930006,354200,16.99228
2014-04-04,27.949994,28.009995,26.500005,26.689994,193200,17.49031
2014-04-03,28.540006,28.540006,27.700004,27.799996,138800,18.217709
2014-04-02,28.669996,28.720004,28.270005,28.519996,126800,18.689535
2014-04-01,28.090004,28.780005,27.150001,28.639996,294000,18.768172
2014-03-31,27.700004,28.300006,27.449999,27.87,175800,18.263584
2014-03-28,27.760005,28.290001,27.420001,27.460004,81900,17.994908
2014-03-27,27.930001,28.420006,27.580004,27.760005,109800,18.191502
2014-03-26,29.13,29.13,27.87,27.970004,159200,18.329118
2014-03-25,28.999995,29.059994,28.38,28.86,153500,18.912344
2014-03-24,28.840004,28.939994,28.300006,28.750005,224700,18.840263
2014-03-21,29.170006,29.550001,28.420006,28.750005,341900,18.840263
2014-03-20,28.999995,29.500005,28.86,29.110004,228000,19.076175
2014-03-19,28.489995,29.050006,28.369995,28.990005,239000,18.997538
2014-03-18,27.220004,28.450004,27.060001,28.420006,169800,18.62401
2014-03-17,27.930001,28.300006,27.060001,27.289996,217100,17.883499
2014-03-14,27.180001,27.679994,26.749995,27.660001,298800,18.125968
2014-03-13,29.350004,29.350004,27.00,27.370005,219600,17.93593
2014-03-12,28.969995,29.479995,28.50,29.269996,130800,19.18102
2014-03-11,30.400005,30.700004,29.089994,29.179994,192300,19.12204
2014-03-10,30.599999,30.850004,30.00,30.449999,106100,19.954291
2014-03-07,31.009995,31.060006,29.950004,30.63,128700,20.072249
2014-03-06,30.930001,31.180006,30.019996,30.689999,125700,20.111567
2014-03-05,30.63,31.23,30.349995,30.75,100500,20.150886
2014-03-04,29.539996,31.270005,29.539996,30.760005,916100,20.157443
2014-03-03,29.239995,29.310001,28.249995,29.050006,290700,19.036857
2014-02-28,29.579999,29.950004,29.350004,29.88,182000,19.580764
2014-02-27,28.849995,29.52,28.690006,29.49,112700,19.325191
2014-02-26,28.459994,29.400001,28.300006,29.050006,113400,19.036857
2014-02-25,29.530005,29.800006,28.26,28.459994,174200,18.650215
2014-02-24,29.299996,29.809994,28.750005,29.579999,149700,19.384169
2014-02-21,29.719995,29.719995,28.939994,29.350004,203000,19.23345
2014-02-20,28.829999,29.719995,28.439999,29.539996,184100,19.357955
2014-02-19,29.350004,29.579999,28.570006,28.690006,141900,18.800945
2014-02-18,29.069999,29.579999,28.750005,29.410006,175500,19.27277
2014-02-14,28.120005,29.149996,27.850004,28.849995,172700,18.905787
2014-02-13,27.790006,28.62,27.48,28.159996,128400,18.453622
2014-02-12,27.790006,28.360004,27.39,28.180006,144500,18.466735
2014-02-11,27.39,28.079999,27.130005,27.810001,162900,18.224266
2014-02-10,27.889996,27.889996,27.310006,27.48,195900,18.008011
2014-02-07,27.959999,28.090004,27.36,27.839999,194900,18.243924
2014-02-06,27.529996,28.129995,27.529996,28.02,171300,18.361881
2014-02-05,27.709994,27.87,26.910001,27.520005,183000,18.034227
2014-02-04,28.11,28.600004,26.809994,27.940006,270800,18.30946
2014-02-03,29.430001,29.929994,27.499995,28.02,354300,18.361881
2014-01-31,30.220004,30.760005,29.569994,29.659996,337100,19.436592
2014-01-30,31.240005,32.040001,30.63,30.910006,287600,20.25574
2014-01-29,32.020005,32.809994,30.63,30.87,168300,20.229524
2014-01-28,31.780005,32.710004,31.50,32.500005,282000,21.297688
2014-01-27,32.400001,32.809994,31.270005,31.669996,128900,20.753772
2014-01-24,33.089999,33.310006,31.999995,32.299996,230400,21.16662
2014-01-23,34.090004,34.159996,32.830004,33.340004,201900,21.84815
2014-01-22,33.430006,34.270005,33.060001,34.23,149000,22.431376
2014-01-21,32.52,33.490005,32.320006,33.430006,176400,21.90713
2014-01-17,32.569994,32.779996,32.160001,32.430001,97400,21.251813
2014-01-16,32.239995,32.699999,31.829999,32.52,93300,21.310791
2014-01-15,31.630005,32.560006,31.450004,32.400001,103100,21.232154
2014-01-14,31.150005,31.62,30.760005,31.459994,203400,20.616155
2014-01-13,31.429994,31.949999,30.640005,30.930001,221100,20.268843
2014-01-10,31.570006,32.830004,31.14,31.420006,150800,20.58995
2014-01-09,31.98,31.98,31.079999,31.570006,322800,20.688247
2014-01-08,31.489995,31.999995,31.090004,31.759995,247200,20.81275
2014-01-07,31.369995,31.920001,31.090004,31.62,190500,20.721009
2014-01-06,31.949999,31.949999,31.069994,31.170001,171000,20.426118
2014-01-03,31.819994,32.320006,31.410001,31.680001,101600,20.760328
2014-01-02,31.89,32.149996,31.540006,31.690006,152300,20.766885
2013-12-31,32.470004,32.579999,31.840004,31.949999,228000,20.937262
2013-12-30,32.629995,33.150001,32.110004,32.509995,237800,21.304235
2013-12-27,32.819999,33.169996,32.209994,32.740005,138900,21.454963
2013-12-26,32.110004,33.00,31.870005,32.680006,184400,21.415645
2013-12-24,32.860004,32.959994,31.920001,32.029996,140900,20.989685
2013-12-23,31.969995,32.910001,31.840004,32.719995,177500,21.44185
2013-12-20,30.199994,31.990005,30.049996,31.709999,657800,20.779986
2013-12-19,30.27,30.719999,29.800006,30.169996,116100,19.770802
2013-12-18,29.699999,30.409996,29.339999,30.400005,119000,19.92153
2013-12-17,30.499995,31.060006,29.539996,29.710004,157500,19.469363
2013-12-16,30.259995,31.390005,30.079994,30.599999,137700,20.052589
2013-12-13,29.37,30.460004,29.329994,30.190006,202100,19.783915
2013-12-12,29.080004,29.800006,29.080004,29.230004,114600,19.154813
2013-12-11,29.910001,30.00,28.999995,29.140005,154100,19.095835
2013-12-10,30.180001,30.739995,29.64,29.939999,134900,19.620081
2013-12-09,30.769996,31.000005,29.25,30.329999,266900,19.875654
2013-12-06,30.280005,31.150005,30.030001,30.760005,126200,20.157443
2013-12-05,29.509995,30.109995,28.999995,29.819999,99200,19.541444
2013-12-04,28.999995,30.180001,28.780005,29.52,101700,19.344851
2013-12-03,29.400001,30.040006,29.050006,29.110004,362000,19.076175
2013-12-02,30.640005,30.919996,29.160001,29.389996,259800,19.259657
2013-11-29,30.880005,31.050001,30.580004,30.769996,58500,20.16399
2013-11-27,30.400005,30.910006,30.370005,30.580004,120800,20.039485
2013-11-26,28.990005,30.400005,27.709994,30.36,153000,19.82978
2013-11-25,29.329994,29.88,28.999995,29.040001,171300,18.967616
2013-11-22,29.099999,29.530005,28.759995,29.320006,144500,19.150503
2013-11-21,28.489995,29.040001,28.399996,29.01,118100,18.948021
2013-11-20,27.589994,28.309994,27.589994,28.270005,112200,18.46469
2013-11-19,27.400005,28.309994,27.259995,27.490005,147800,17.955229
2013-11-18,27.859995,28.26,27.300001,27.469995,107400,17.942159
2013-11-15,27.469995,28.349999,27.379995,27.790006,199100,18.151176
2013-11-14,27.049996,27.889996,26.849999,27.51,83700,17.968289
2013-11-13,26.740005,27.209999,26.650005,27.130005,89900,17.720093
2013-11-12,26.770005,27.150001,26.099999,26.989995,216600,17.628645
2013-11-11,26.069999,27.280005,26.059994,26.779996,309900,17.491483
2013-11-08,26.25,27.689999,25.999995,26.189999,185400,17.106124
2013-11-07,28.900005,28.900005,26.13,26.170006,206600,17.093065
2013-11-06,28.759995,29.059994,28.38,28.74,119700,18.771669
2013-11-05,27.24,28.840004,27.060001,28.62,140300,18.693291
2013-11-04,27.280005,27.48,27.079994,27.319994,144500,17.844185
2013-11-01,26.959994,27.310006,26.160001,27.100004,233000,17.700498
2013-10-31,27.169996,27.719999,26.989995,27.010005,135900,17.641715
2013-10-30,27.87,27.87,27.060001,27.340004,103500,17.857255
2013-10-29,27.550006,28.120005,27.39,27.769996,80700,18.138106
2013-10-28,28.669996,29.140005,27.319994,27.529996,111600,17.981349
2013-10-25,28.369995,28.949999,28.099995,28.74,91200,18.771669
2013-10-24,27.580004,28.420006,27.48,28.240005,81300,18.445095
2013-10-23,27.100004,27.660001,26.52,27.580004,71700,18.014012
2013-10-22,27.250005,27.400005,27.040006,27.289996,150300,17.824592
2013-10-21,27.280005,27.420001,27.109995,27.160006,95300,17.739688
2013-10-18,27.409996,27.409996,26.710004,27.250005,138200,17.798472
2013-10-17,26.629995,27.36,26.52,27.24,158100,17.791937
2013-10-16,27.199994,27.340004,26.459999,26.689994,135500,17.432698
2013-10-15,26.809994,27.190006,26.449994,27.010005,84200,17.641715
2013-10-14,26.52,27.100004,26.089994,26.849999,85700,17.537206
2013-10-11,25.660006,26.819999,25.600004,26.73,100100,17.458828
2013-10-10,25.86,26.25,25.489995,25.650001,78800,16.753421
2013-10-09,24.889996,25.709999,24.760005,25.459994,97500,16.629318
2013-10-08,25.720004,25.939994,24.810001,24.87,152700,16.24396
2013-10-07,26.280001,26.749995,25.680001,25.720004,128100,16.799144
2013-10-04,26.269996,26.770005,25.729995,26.539996,43200,17.334726
2013-10-03,26.650005,26.779996,25.819994,26.339999,99800,17.204097
2013-10-02,27.63,27.730004,26.650005,26.779996,121800,17.491483
2013-10-01,26.620005,28.009995,26.620005,27.880005,183000,18.209959
2013-09-30,26.599995,26.980004,26.209994,26.560006,398000,17.347796
2013-09-27,26.329994,26.939999,26.230004,26.860004,133500,17.543741
2013-09-26,26.569994,26.650005,25.990005,26.550001,71300,17.341261
2013-09-25,26.239995,26.64,26.01,26.430001,60800,17.262882
2013-09-24,26.119995,26.790001,25.930006,26.25,112800,17.145314
2013-09-23,26.430001,26.430001,25.849995,26.149996,107700,17.079996
2013-09-20,25.98,26.809994,25.98,26.440006,306300,17.269417
2013-09-19,25.660006,26.080004,25.489995,25.969995,60000,16.962427
2013-09-18,25.240005,25.960004,25.000005,25.650001,124400,16.753421
2013-09-17,24.829994,25.330004,24.610004,25.270005,118500,16.505225
2013-09-16,25.450004,25.450004,24.760005,24.829994,63300,16.21783
2013-09-13,25.14,25.369995,24.820006,25.14,57900,16.420312
2013-09-12,25.199999,25.519996,25.02,25.039996,63200,16.354994
2013-09-11,25.399996,25.530001,24.99,25.159996,83100,16.433372
2013-09-10,25.249995,25.729995,25.199999,25.410001,177900,16.596664
2013-09-09,24.799996,25.330004,24.799996,25.219995,137400,16.472561
2013-09-06,24.420001,24.769996,23.849999,24.640005,148100,16.093738
2013-09-05,24.449999,24.640005,24.289996,24.379995,76200,15.923911
2013-09-04,24.319994,24.499995,24.049996,24.400005,634100,15.936981
2013-09-03,23.849999,24.63,23.849999,24.259995,219600,15.845533
2013-08-30,23.860004,23.969999,23.140005,23.320005,113400,15.231573
2013-08-29,23.560005,24.030001,23.350006,23.950005,73200,15.643061
2013-08-28,23.31,23.849999,23.31,23.58,113900,15.401391
2013-08-27,24.180001,24.340004,23.25,23.400001,74600,15.283823
2013-08-26,24.599999,25.11,24.329999,24.439994,119600,15.9631
2013-08-23,24.850004,25.060006,24.259995,24.550006,80400,16.034954
2013-08-22,24.280005,25.090004,23.94,24.859995,102300,16.237425
2013-08-21,24.199994,24.540001,23.94,24.169996,142700,15.786749
2013-08-20,24.109995,24.559994,24.00,24.259995,99000,15.845533
2013-08-19,24.460004,24.769996,24.070006,24.139996,125100,15.767154
2013-08-16,24.679994,25.180006,24.529996,24.580004,196800,16.054548
2013-08-15,25.23,25.390005,24.660001,24.790006,132200,16.191711
2013-08-14,25.300006,25.709999,25.11,25.530001,127800,16.675043
2013-08-13,25.420006,25.789996,25.030005,25.369995,116000,16.570534
2013-08-12,24.420001,25.510005,24.400005,25.420006,203100,16.603199
2013-08-09,24.00,24.799996,23.82,24.559994,214700,16.041478
2013-08-08,23.290006,24.049996,22.95,24.019996,287400,15.688776
2013-08-07,22.999995,23.280001,22.95,23.200005,128400,15.153195
2013-08-06,23.170004,23.200005,22.98,22.999995,304800,15.022558
2013-08-05,22.92,23.209994,22.549995,23.170004,90300,15.1336
2013-08-02,22.450005,22.98,22.450005,22.89,235800,14.950714
2013-08-01,21.719999,22.650001,21.539999,22.510005,353700,14.702518
2013-07-31,21.499995,21.859995,21.45,21.57,318800,14.088549
2013-07-30,22.360004,22.519996,21.310005,21.409995,362900,13.984041
2013-07-29,22.92,22.990005,22.26,22.279994,89600,14.552286
2013-07-26,22.930005,23.089994,22.780005,22.930005,105900,14.976843
2013-07-25,21.48,23.350006,21.48,23.200005,198200,15.153195
2013-07-24,23.230004,23.230004,22.840005,22.900005,116900,14.957249
2013-07-23,23.509995,23.539995,23.149994,23.170004,100800,15.1336
2013-07-22,23.710005,23.770005,23.25,23.49,174500,15.342606
2013-07-19,23.989995,24.010005,23.659995,23.770005,127100,15.525493
2013-07-18,23.980004,24.160006,23.64,23.980004,214500,15.662655
2013-07-17,25.459994,25.74,23.789999,23.989995,361500,15.669181
2013-07-16,25.560001,25.579994,25.14,25.23,249300,16.479096
2013-07-15,25.800001,26.910001,25.589999,25.609995,380300,16.727291
2013-07-12,24.589994,25.840004,24.520005,25.639996,144500,16.746886
2013-07-11,24.820006,24.959999,24.499995,24.689999,184400,16.126391
2013-07-10,24.619995,24.660001,24.130005,24.469995,160800,15.982695
2013-07-09,23.76,24.820006,23.58,24.760005,169100,16.172116
2013-07-08,24.00,24.460004,23.620005,23.710005,223700,15.486304
2013-07-05,23.119995,23.82,22.780005,23.82,115200,15.558148
2013-07-03,22.62,22.900005,22.26,22.609995,121200,14.767827
2013-07-02,33.93,34.390012,33.66,33.979994,122100,14.796131
2013-07-01,33.349995,34.150005,33.070004,33.979994,140100,14.796131
2013-06-28,33.109988,33.779994,31.999996,33.079995,438800,14.404239
2013-06-27,32.440005,33.500003,32.269996,33.279998,145500,14.491327
2013-06-26,32.609993,32.890004,32.069993,32.159993,77400,14.003636
2013-06-25,32.309999,32.629995,31.95,32.449996,108000,14.129914
2013-06-24,31.169992,32.240002,30.280005,31.920008,159500,13.899138
2013-06-21,32.089996,32.449996,30.660007,31.560009,398900,13.742381
2013-06-20,32.129999,32.579999,31.50,32.150002,243600,13.999286
2013-06-19,33.050004,33.230003,32.629995,32.640007,92400,14.212652
2013-06-18,32.379998,33.259995,32.179996,32.950013,106400,14.34764
2013-06-17,32.559998,32.929986,32.080005,32.230011,83700,14.034125
2013-06-14,32.629995,32.839987,32.179996,32.280008,173700,14.055895
2013-06-13,31.939987,33.000007,31.77,32.590013,163800,14.190883
2013-06-12,31.59,32.129999,31.189995,32.019997,135500,13.942677
2013-06-11,31.369994,31.810005,31.000004,31.439991,121100,13.690121
2013-06-10,31.849988,32.710005,31.439991,31.669988,179100,13.746721
2013-06-07,32.609993,33.040013,31.780012,31.830008,203000,13.816179
2013-06-06,31.14,32.659987,31.14,32.500013,212400,14.107003
2013-06-05,32.050012,32.629995,31.14,31.240012,189600,13.560085
2013-06-04,32.219999,32.670001,31.939987,32.179996,869600,13.968096
2013-06-03,32.719995,33.109988,31.240012,32.289999,517100,14.015844
2013-05-31,33.210001,33.619994,33.000007,33.239992,165800,14.428199
2013-05-30,34.20,34.20,33.310013,33.500003,127800,14.54106
2013-05-29,34.400002,35.059995,33.84,33.990008,120800,14.753752
2013-05-28,34.210012,36.090002,34.150005,34.679993,272700,15.053248
2013-05-24,32.890004,33.700006,32.590013,33.469988,222300,14.528031
2013-05-23,32.899995,33.689991,32.890004,33.040013,254900,14.341396
2013-05-22,32.640007,33.610006,32.640007,33.220013,144000,14.419527
2013-05-21,32.269996,32.919998,32.249993,32.510002,93800,14.111338
2013-05-20,31.690012,32.330002,31.529994,32.159993,135500,13.959413
2013-05-17,31.060013,31.939987,30.989992,31.889993,143700,13.842217
2013-05-16,30.710001,31.279994,30.530002,31.000004,113900,13.455907
2013-05-15,30.160013,30.949988,30.070014,30.710001,78500,13.330028
2013-05-14,29.859997,30.190005,29.650005,30.179993,79200,13.099971
2013-05-13,30.100005,30.100005,29.490008,29.720002,34200,12.900307
2013-05-10,30.430013,30.660007,30.010005,30.049987,185400,13.043541
2013-05-09,28.410007,30.420001,28.399995,30.070014,276500,13.052234
2013-05-08,28.579995,28.789988,28.300004,28.509998,118400,12.375091
2013-05-07,28.219995,28.759995,28.059998,28.570004,83900,12.401137
2013-05-06,28.309995,28.309995,27.949996,28.159987,87900,12.223165
2013-05-03,27.889987,28.900012,27.889987,28.489995,98600,12.366408
2013-05-02,27.490005,27.550012,27.400005,27.479993,81000,11.928006
2013-05-01,28.379992,28.540013,27.110003,27.290003,220200,11.845538
2013-04-30,28.159987,28.480004,27.969998,28.410007,133400,12.331689
2013-04-29,28.320007,28.599998,28.100002,28.190002,76700,12.236193
2013-04-26,28.410007,28.519989,27.960008,28.260001,184100,12.266577
2013-04-25,28.129995,28.480004,27.870008,28.469992,194400,12.357726
2013-04-24,28.190002,28.309995,27.699996,28.140007,103700,12.214492
2013-04-23,27.420008,28.309995,27.380002,28.129995,87300,12.210147
2013-04-22,27.400005,27.400005,26.880007,27.299993,184200,11.849875
2013-04-19,27.040006,27.580005,26.979997,27.36,159900,11.875921
2013-04-18,27.400005,27.670005,26.970006,27.060009,108900,11.745706
2013-04-17,27.580005,27.760005,27.119993,27.400005,220200,11.893286
2013-04-16,27.499996,27.859996,27.400005,27.730011,150800,12.036529
2013-04-15,27.979987,28.170001,27.00,27.27,279600,11.836856
2013-04-12,27.679996,28.159987,27.589996,28.050008,146900,12.175427
2013-04-11,27.899999,28.090013,27.719999,27.879998,117200,12.101632
2013-04-10,27.200003,28.050008,27.049994,27.879998,167400,12.101632
2013-04-09,27.45,27.45,27.040006,27.040006,180000,11.737024
2013-04-08,27.200003,27.370012,26.880007,27.310005,126600,11.85422
2013-04-05,27.00,27.240008,26.899988,27.159997,149600,11.789108
2013-04-04,27.100012,27.330008,27.010012,27.319994,116700,11.858556
2013-04-03,26.669992,27.290003,26.669992,26.979997,378500,11.710977
2013-04-02,27.600008,27.709987,26.500004,26.779994,188700,11.624163
2013-04-01,27.499996,27.859996,27.259988,27.400005,162900,11.893286
2013-03-28,27.560002,28.260001,27.280012,27.589996,274200,11.975754
2013-03-27,27.130006,27.670005,26.959994,27.45,131900,11.914987
2013-03-26,27.490005,27.719999,27.020003,27.200003,159900,11.806473
2013-03-25,27.499996,27.899999,27.169988,27.27,169200,11.836856
2013-03-22,27.169988,27.470002,27.079988,27.259988,66200,11.83251
2013-03-21,27.069997,27.510008,26.939991,27.139994,231500,11.780425
2013-03-20,26.269989,27.259988,26.230004,27.150008,370500,11.784772
2013-03-19,26.250007,26.349998,26.190001,26.250007,159000,11.394116
2013-03-18,26.140004,26.419995,26.129992,26.269989,264800,11.402789
2013-03-15,26.100001,26.430007,25.999987,26.140004,298400,11.346368
2013-03-14,25.490002,26.200013,24.57,26.110013,553200,11.33335
2013-03-13,24.93,25.649999,24.919988,25.499993,131900,11.068564
2013-03-12,25.099988,25.150005,24.680003,24.819997,156300,10.773404
2013-03-11,24.93,25.20,24.860003,25.080008,131900,10.886265
2013-03-08,25.20,25.339996,24.950003,25.040003,178800,10.8689
2013-03-07,24.760012,24.959993,24.509992,24.909997,139100,10.812469
2013-03-06,24.75,24.75,24.430006,24.639997,87900,10.695273
2013-03-05,24.369998,24.869993,24.279998,24.639997,118500,10.695273
2013-03-04,24.000007,24.360007,23.789992,24.289988,137400,10.543347
2013-03-01,23.960001,24.540007,23.879992,24.450007,80300,10.612805
2013-02-28,24.210001,24.590003,23.960001,24.059992,220100,10.443515
2013-02-27,23.899995,24.639997,23.749987,24.310013,137400,10.552039
2013-02-26,23.969992,24.520006,23.839987,24.090007,278700,10.456543
2013-02-25,24.410003,24.469988,23.860013,23.879992,292500,10.365384
2013-02-22,24.050004,24.520006,23.839987,24.320003,120300,10.556376
2013-02-21,23.719995,24.019989,23.719995,23.899995,157500,10.374066
2013-02-20,24.199988,24.450007,23.739998,23.770013,233300,10.317646
2013-02-19,23.899995,24.270007,23.879992,24.220013,242600,10.512974
2013-02-15,24.019989,24.019989,23.730007,23.800004,162500,10.330664
2013-02-14,23.879992,23.989995,23.550008,23.960001,90000,10.400113
2013-02-13,23.969992,24.000007,23.730007,23.989995,101300,10.413132
2013-02-12,23.699992,23.969992,23.649998,23.890004,125600,10.36973
2013-02-11,23.780002,23.929986,23.449996,23.730007,172800,10.300281
2013-02-08,23.690002,23.910007,23.420002,23.719995,64800,10.295935
2013-02-07,23.699992,23.969992,23.359996,23.609993,133400,10.248188
2013-02-06,23.109997,23.730007,23.109997,23.730007,352400,10.300281
2013-02-05,23.080005,23.399999,23.080005,23.280008,100400,10.104954
2013-02-04,22.999996,23.179996,22.749997,22.999996,159900,9.983412
2013-02-01,22.909996,23.129999,22.799993,23.109997,112500,10.031159
2013-01-31,22.549994,22.810005,22.510012,22.740008,203900,9.870561
2013-01-30,22.749997,22.749997,22.450006,22.560009,95900,9.79243
2013-01-29,22.540006,22.849988,22.50,22.819994,198600,9.90528
2013-01-28,22.569997,22.819994,22.41,22.529994,132000,9.779402
