Date,Open,High,Low,Close,Volume,Adj Close
2013-01-25,23.209987,23.240002,22.510012,22.59,200300,9.805448
2013-01-24,22.430003,23.330002,22.330012,23.140012,178700,10.044187
2013-01-23,22.749997,22.780012,22.330012,22.459994,79700,9.749018
2013-01-22,22.720006,22.790003,22.380007,22.77,151400,9.883579
2013-01-18,22.150012,22.619993,22.099995,22.529994,143300,9.779402
2013-01-17,21.980003,22.259992,21.949988,22.23,70400,9.649186
2013-01-16,22.209997,22.279994,21.849998,21.939998,71700,9.523307
2013-01-15,22.50,22.749997,22.209997,22.309988,75200,9.683906
2013-01-14,22.219988,22.639994,22.05,22.619993,356000,9.818467
2013-01-11,22.060013,22.32,22.020007,22.209997,99200,9.640504
2013-01-10,21.870001,22.090004,21.550004,22.020007,134600,9.558036
2013-01-09,21.559995,21.840007,21.559995,21.719992,93300,9.427811
2013-01-08,21.550004,21.690001,21.199996,21.559995,103200,9.358363
2013-01-07,21.610013,21.800004,21.460005,21.510001,132000,9.336662
2013-01-04,21.739995,21.820004,21.480007,21.750007,141300,9.44084
2013-01-03,21.250013,21.930007,21.109996,21.640004,344700,9.393092
2013-01-02,21.390007,21.600001,21.010005,21.269993,501000,9.232484
2012-12-31,20.290006,20.949996,20.170012,20.869987,160800,9.058857
2012-12-28,19.759995,20.52,19.680007,20.290006,368300,8.807109
2012-12-27,20.110006,20.260012,19.660004,19.840004,176000,8.611781
2012-12-26,20.180003,20.200006,19.939995,20.040007,191900,8.698594
2012-12-24,20.220006,20.220006,19.789988,20.080012,168800,8.715959
2012-12-21,20.000003,20.25,19.969988,20.149988,870800,8.746333
2012-12-20,20.299994,20.380006,20.029994,20.209994,398900,8.772379
2012-12-19,20.509988,20.890012,20.149988,20.299994,840600,8.811445
2012-12-18,20.569994,20.720002,20.470006,20.560005,172500,8.924306
2012-12-17,20.509988,20.749996,20.459993,20.61,230600,8.946006
2012-12-14,20.270003,20.589997,20.180003,20.450003,68900,8.876558
2012-12-13,20.440012,20.659996,20.310009,20.389994,163400,8.85051
2012-12-12,20.830005,20.959987,20.34,20.479994,186500,8.889576
2012-12-11,20.869987,20.990002,20.679997,20.839996,155700,9.045839
2012-12-10,20.959987,20.959987,20.409997,20.659996,142700,8.967708
2012-12-07,21.210008,21.469995,20.800012,20.909993,76700,9.076222
2012-12-06,21.059999,21.409987,20.620012,21.080002,137700,9.150016
2012-12-05,21.100005,21.499987,21.030008,21.120008,234500,9.167381
2012-12-04,21.499987,21.719992,20.900002,21.149999,483800,9.180399
2012-12-03,21.750007,22.41,21.149999,21.350002,243200,9.267213
2012-11-30,21.499987,21.649995,20.900002,21.049987,173300,9.136988
2012-11-29,21.280005,21.790013,21.250013,21.399998,483300,9.288914
2012-11-28,20.959987,21.440002,20.639993,21.340013,246200,9.158699
2012-11-27,20.530012,21.039999,20.530012,20.999993,212400,9.012769
2012-11-26,20.279994,20.639993,20.220006,20.61,83000,8.845392
2012-11-23,20.389994,20.560005,20.189991,20.409997,25800,8.759555
2012-11-21,20.220006,20.369993,19.98,20.310009,57200,8.716642
2012-11-20,19.450013,20.380006,19.300004,20.200006,258300,8.669431
2012-11-19,19.309995,19.789988,18.910013,19.559992,151400,8.39475
2012-11-16,18.809999,19.289992,18.529987,19.129995,258800,8.210204
2012-11-15,19.010002,19.900012,18.799987,18.920002,171500,8.120079
2012-11-14,19.460001,19.460001,19.030005,19.039995,78900,8.171578
2012-11-13,19.489995,19.559992,19.219995,19.370002,73400,8.31321
2012-11-12,19.100002,20.319997,19.100002,19.300004,138800,8.283169
2012-11-09,19.570004,20.07,19.010002,19.079999,135200,8.188747
2012-11-08,20.029994,20.499997,19.579995,19.730003,249000,8.467715
2012-11-07,20.369993,20.479994,19.779998,19.930006,134600,8.553552
2012-11-06,20.599988,21.039999,20.530012,20.679997,104600,8.875433
2012-11-05,20.290006,20.990002,20.290006,20.569994,55400,8.828222
2012-11-02,21.049987,21.049987,20.350012,20.350012,57200,8.73381
2012-11-01,20.940008,21.049987,20.789999,21.010005,95000,9.017066
2012-10-31,20.659996,21.309998,20.499997,20.980011,167100,9.004193
2012-10-26,20.299994,20.749996,20.180003,20.729993,57300,8.89689
2012-10-25,20.350012,20.509988,19.959997,20.239988,54900,8.68659
2012-10-24,20.43,20.499997,19.939995,20.220006,51800,8.678015
2012-10-23,19.770007,20.479994,19.720013,20.389994,99600,8.75097
2012-10-22,19.649992,20.029994,19.649992,19.959997,74300,8.566424
2012-10-19,19.320007,19.759995,19.210005,19.680007,114500,8.446258
2012-10-18,19.489995,19.789988,19.419998,19.530001,75800,8.381878
2012-10-17,19.339987,19.80,19.149998,19.469992,107700,8.356124
2012-10-16,19.039995,19.469992,18.780008,19.360013,236000,8.308923
2012-10-15,18.499996,18.899999,18.339997,18.859996,171600,8.094326
2012-10-12,18.850005,18.989999,18.349988,18.439987,92300,7.914067
2012-10-11,19.339987,19.339987,18.749993,18.789999,68100,8.064284
2012-10-10,19.000013,19.270013,18.960008,19.120005,52200,8.205916
2012-10-09,19.530001,19.530001,18.920002,18.960008,132800,8.137249
2012-10-08,19.500007,19.869998,19.500007,19.559992,16800,8.39475
2012-10-05,19.300004,19.969988,19.280002,19.669995,129200,8.441961
2012-10-04,19.419998,19.460001,18.969998,19.289992,56000,8.278871
2012-10-03,19.260001,19.489995,19.000013,19.399995,128000,8.326082
2012-10-02,19.530001,19.669995,19.129995,19.289992,74300,8.278871
2012-10-01,19.879988,20.000003,19.260001,19.480004,67100,8.360421
2012-09-28,19.840004,19.950007,19.630013,19.689998,136400,8.450546
2012-09-27,19.710001,20.000003,19.440001,19.939995,162500,8.557839
2012-09-26,19.710001,19.990012,19.460001,19.530001,144200,8.381878
2012-09-25,20.400008,20.400008,19.440001,19.599998,169400,8.41192
2012-09-24,19.930006,20.34,19.860007,20.270003,200300,8.699472
2012-09-21,20.000003,20.119994,19.339987,20.000003,254400,8.583594
2012-09-20,20.059988,20.059988,19.680007,19.720013,63600,8.463427
2012-09-19,20.509988,20.589997,19.990012,20.25,104000,8.690887
2012-09-18,19.869998,20.459993,19.840004,20.419988,119400,8.763842
2012-09-17,20.270003,20.34,19.829992,19.959997,77900,8.566424
2012-09-14,19.530001,20.499997,19.289992,20.450003,201300,8.776724
2012-09-13,18.740002,19.489995,18.429997,19.390004,171600,8.321795
2012-09-12,19.059998,19.059998,18.569993,18.740002,65400,8.042827
2012-09-11,18.929993,19.199992,18.780008,19.100002,67700,8.197331
2012-09-10,19.000013,19.180013,18.760005,18.960008,93600,8.137249
2012-09-07,18.940005,19.069987,18.670005,18.960008,79700,8.137249
2012-09-06,18.550012,18.940005,18.339997,18.830002,135600,8.081453
2012-09-05,18.330008,18.589996,18.130006,18.370012,147800,7.884035
2012-09-04,18.370012,18.460012,17.930003,18.409996,50600,7.901195
2012-08-31,18.460012,18.490005,18.299993,18.400005,65000,7.896907
2012-08-30,18.310005,18.389993,18.27,18.299993,28500,7.853984
2012-08-29,18.409996,18.569993,18.049994,18.45,60500,7.918364
2012-08-28,18.299993,18.409996,18.229994,18.330008,104600,7.866866
2012-08-27,18.150008,18.499996,18.020003,18.249997,90200,7.832527
2012-08-24,18.290003,18.310005,17.979997,18.09,53300,7.763859
2012-08-23,18.889987,18.889987,18.130006,18.299993,142400,7.853984
2012-08-22,19.489995,19.489995,18.949996,18.969998,108500,8.141537
2012-08-21,19.419998,19.789988,19.199992,19.579995,137700,8.403335
2012-08-20,19.289992,19.329998,18.940005,19.270013,110900,8.270297
2012-08-17,19.280002,19.399995,19.230007,19.230007,130200,8.253127
2012-08-16,18.899999,19.450013,18.709987,19.360013,74900,8.308923
2012-08-15,18.769996,19.010002,18.659993,18.859996,103100,8.094326
2012-08-14,19.109993,19.339987,18.709987,18.769996,131400,8.0557
2012-08-13,19.390004,19.390004,18.629999,18.929993,62600,8.124367
2012-08-10,19.559992,19.649992,19.410007,19.460001,54000,8.351836
2012-08-09,19.849995,19.869998,19.399995,19.559992,126200,8.39475
2012-08-08,19.579995,20.090003,19.429986,19.750004,190500,8.476299
2012-08-07,19.000013,19.000013,18.499996,18.789999,83900,8.064284
2012-08-06,18.809999,19.120005,18.740002,18.799987,102800,8.068571
2012-08-03,18.519997,18.929993,18.36,18.699996,97200,8.025657
2012-08-02,17.660002,18.310005,17.55,18.169988,147800,7.798188
2012-08-01,18.479993,18.619987,17.779994,17.779994,203900,7.630811
2012-07-31,18.580005,18.969998,18.209993,18.27,85100,7.841111
2012-07-30,18.910013,18.969998,18.539999,18.640012,61700,7.999913
2012-07-27,18.339997,18.920002,18.330008,18.809999,123000,8.072868
2012-07-26,18.470002,18.539999,18.119993,18.299993,41900,7.853984
2012-07-25,18.730011,18.879998,18.029994,18.169988,87800,7.798188
2012-07-24,19.410007,19.739992,18.400005,18.550012,83900,7.961287
2012-07-23,19.419998,19.779998,19.370002,19.370002,105300,8.31321
2012-07-20,19.950007,20.119994,19.699988,19.770007,100100,8.484884
2012-07-19,20.729993,20.800012,20.200006,20.220006,63500,8.678015
2012-07-18,20.299994,20.810002,20.209994,20.689987,50900,8.879721
2012-07-17,20.299994,20.499997,19.910003,20.299994,44700,8.712344
2012-07-16,20.450003,20.589997,20.149988,20.200006,53100,8.669431
2012-07-13,19.900012,20.689987,19.900012,20.599988,63500,8.841095
2012-07-12,19.80,20.020006,19.620001,19.89,59600,8.536383
2012-07-11,19.759995,20.119994,19.630013,20.049997,74400,8.60505
2012-07-10,20.200006,20.260012,19.710001,19.759995,56000,8.480587
2012-07-09,20.000003,20.139997,19.730003,19.990012,107700,8.579306
2012-07-06,19.429986,20.180003,19.429986,20.139997,87900,8.643676
2012-07-05,18.690008,19.789988,18.690008,19.720013,66600,8.463427
2012-07-03,19.039995,19.300004,18.949996,19.219995,120300,8.24883
2012-07-02,18.969998,19.050008,18.659993,19.039995,372300,8.171578
2012-06-29,18.690008,19.059998,18.640012,18.850005,192600,8.090038
2012-06-28,18.259988,18.510008,18.00,18.209993,151700,7.815358
2012-06-27,18.569993,18.799987,18.240008,18.479993,275100,7.931236
2012-06-26,18.749993,18.870008,18.429997,18.589996,150500,7.978447
2012-06-25,18.629999,18.960008,18.580005,18.780008,68900,8.059997
2012-06-22,19.079999,19.109993,18.830002,18.920002,151700,8.120079
2012-06-21,19.80,19.849995,18.740002,18.889987,183600,8.107197
2012-06-20,20.07,20.07,19.710001,19.810013,48800,8.502054
2012-06-19,19.910003,20.149988,19.649992,20.020006,167600,8.592178
2012-06-18,20.000003,20.329988,19.770007,19.840004,92000,8.514925
2012-06-15,19.500007,20.350012,19.500007,20.229997,220500,8.682302
2012-06-14,18.979987,19.570004,18.940005,19.540013,65700,8.386175
2012-06-13,19.399995,19.399995,18.830002,19.010002,92400,8.158705
2012-06-12,19.309995,19.609988,18.879998,19.450013,103200,8.347549
2012-06-11,20.000003,20.000003,19.170001,19.249987,111200,8.261702
2012-06-08,19.309995,19.910003,19.149998,19.779998,83000,8.489172
2012-06-07,19.460001,19.609988,19.050008,19.370002,120800,8.31321
2012-06-06,18.560002,19.320007,18.510008,19.280002,116700,8.223086
2012-06-05,18.409996,18.640012,18.349988,18.45,114800,7.869083
2012-06-04,18.319994,18.629999,18.150008,18.580005,96000,7.924531
2012-06-01,18.229994,18.510008,18.169988,18.229994,173900,7.775248
2012-05-31,19.030005,19.030005,18.529987,18.740002,187800,7.992771
2012-05-30,19.050008,19.270013,18.709987,19.030005,95400,8.11646
2012-05-29,19.500007,19.630013,19.180013,19.280002,166500,8.223086
2012-05-25,18.989999,19.429986,18.719999,19.429986,114800,8.287056
2012-05-24,19.030005,19.100002,18.659993,18.960008,101000,8.086606
2012-05-23,18.709987,19.090013,18.470002,19.069987,137300,8.133513
2012-05-22,19.379992,19.469992,18.820014,19.000013,234000,8.103668
2012-05-21,19.129995,19.390004,18.839993,19.339987,208800,8.24867
2012-05-18,18.929993,19.280002,18.769996,19.010002,170600,8.107929
2012-05-17,19.170001,19.410007,18.830002,18.979987,122900,8.095127
2012-05-16,19.500007,19.609988,19.019993,19.059998,113400,8.129252
2012-05-15,18.920002,19.699988,18.899999,19.469992,281300,8.304118
2012-05-14,18.850005,19.230007,18.850005,19.069987,153900,8.133513
2012-05-11,19.109993,19.550004,19.000013,19.170001,79400,8.17617
2012-05-10,19.450013,19.559992,19.039995,19.379992,186800,8.265733
2012-05-09,19.079999,19.440001,18.989999,19.270013,200300,8.218826
2012-05-08,19.010002,19.559992,19.010002,19.440001,91800,8.291327
2012-05-07,19.210005,19.379992,19.100002,19.219995,63000,8.197492
2012-05-04,19.219995,19.410007,18.979987,19.249987,149100,8.210284
2012-05-03,20.239988,20.389994,19.079999,19.370002,180000,8.261471
2012-05-02,19.750004,20.369993,19.300004,20.220006,184700,8.624006
2012-05-01,20.400008,20.949996,19.860007,19.950007,130500,8.508849
2012-04-30,20.229997,20.990002,20.009992,20.400008,283500,8.700778
2012-04-27,19.950007,20.419988,19.599998,20.329988,70200,8.670914
2012-04-26,19.620001,20.020006,19.599998,19.829992,64800,8.457661
2012-04-25,19.739992,19.990012,19.440001,19.710001,77900,8.406484
2012-04-24,18.989999,19.429986,18.989999,19.379992,121200,8.265733
2012-04-23,19.019993,19.239998,18.749993,19.010002,140600,8.107929
2012-04-20,19.570004,19.640003,19.210005,19.469992,103500,8.304118
2012-04-19,19.360013,19.360013,18.830002,18.989999,103700,8.099397
2012-04-18,19.599998,19.599998,18.949996,19.289992,81000,8.227347
2012-04-17,19.810013,20.099992,19.660004,19.720013,87000,8.410754
2012-04-16,19.489995,20.049997,19.219995,19.559992,69900,8.342504
2012-04-13,19.289992,19.429986,19.140007,19.399995,162000,8.274264
2012-04-12,18.789999,19.379992,18.749993,19.329998,140400,8.24441
2012-04-11,18.749993,18.870008,18.45,18.850005,192200,8.039688
2012-04-10,18.960008,18.960008,18.290003,18.45,186000,7.869083
2012-04-09,19.249987,19.480004,18.820014,18.960008,191400,8.086606
2012-04-05,19.669995,19.840004,19.640003,19.770007,57600,8.432077
2012-04-04,19.710001,19.879988,19.370002,19.879988,107600,8.478985
2012-04-03,20.290006,20.290006,19.910003,20.040007,99000,8.547234
2012-04-02,20.07,20.879999,19.869998,20.389994,126900,8.696507
2012-03-30,20.650005,20.650005,20.049997,20.189991,106800,8.611204
2012-03-29,20.620012,20.679997,20.209994,20.43,99200,8.71357
2012-03-28,21.160013,21.300008,20.659996,20.800012,178200,8.871383
2012-03-27,21.350002,21.510001,21.100005,21.149999,96800,9.020656
2012-03-26,21.449992,21.849998,21.109996,21.379995,160400,9.118751
2012-03-23,20.279994,21.430013,20.110006,21.179993,126500,9.033448
2012-03-22,20.279994,20.490008,19.89,20.34,83900,8.675184
2012-03-21,20.220006,21.059999,20.209994,20.560005,98300,8.769018
2012-03-20,20.459993,20.639993,19.840004,20.110006,88200,8.57709
2012-03-19,20.290006,21.319987,20.130007,20.710012,133700,8.832997
2012-03-16,20.25,20.43,19.950007,20.270003,213500,8.64533
2012-03-15,19.789988,20.220006,19.620001,20.149988,165800,8.594142
2012-03-14,19.109993,20.000003,18.940005,19.80,157700,8.44487
2012-03-13,18.679996,19.199992,18.569993,19.109993,120600,8.150575
2012-03-12,18.550012,18.709987,18.349988,18.45,57200,7.869083
2012-03-09,18.110003,18.749993,17.950005,18.479993,81000,7.881875
2012-03-08,18.209993,18.27,17.840003,18.159997,82100,7.745394
2012-03-07,18.040006,18.130006,17.750002,18.079988,121500,7.71127
2012-03-06,18.259988,18.510008,17.860005,17.91,122900,7.638768
2012-03-05,17.950005,18.589996,17.930003,18.560002,107600,7.916
2012-03-02,18.479993,18.859996,17.950005,18.010012,159000,7.681424
2012-03-01,18.709987,19.050008,18.439987,18.499996,127500,7.890407
2012-02-29,19.260001,19.429986,18.510008,18.550012,104600,7.911739
2012-02-28,19.469992,19.759995,19.079999,19.170001,51300,8.17617
2012-02-27,19.360013,19.620001,19.059998,19.500007,50900,8.31692
2012-02-24,19.930006,20.059988,19.489995,19.500007,71100,8.31692
2012-02-23,19.030005,20.080012,18.940005,19.959997,159000,8.51311
2012-02-22,18.870008,19.010002,18.589996,19.000013,97200,8.103668
2012-02-21,19.280002,19.379992,18.830002,18.850005,65900,8.039688
2012-02-17,19.360013,19.360013,19.140007,19.230007,70200,8.201763
2012-02-16,18.339997,19.249987,18.339997,19.249987,101300,8.210284
2012-02-15,18.789999,19.419998,18.259988,18.349988,176600,7.826427
2012-02-14,19.149998,19.910003,18.490005,18.719999,243500,7.98424
2012-02-13,19.219995,19.489995,18.989999,19.300004,86600,8.231617
2012-02-10,19.559992,19.820003,18.920002,18.949996,113400,8.082335
2012-02-09,20.200006,20.34,19.570004,19.759995,116600,8.427807
2012-02-08,20.980011,21.010005,20.119994,20.189991,190400,8.611204
2012-02-07,21.430013,21.460005,20.929996,20.959987,108500,8.939614
2012-02-06,21.730004,21.840007,21.250013,21.430013,76100,9.140084
2012-02-03,22.039988,22.039988,21.759998,21.870001,153200,9.327742
2012-02-02,21.300008,21.939998,21.089993,21.539992,111300,9.186991
2012-02-01,20.450003,21.359993,20.270003,21.280005,199100,9.076104
2012-01-31,20.450003,20.450003,19.98,20.220006,89700,8.624006
2012-01-30,20.729993,20.900002,20.319997,20.350012,51500,8.679454
2012-01-27,20.220006,20.999993,20.200006,20.999993,81000,8.956677
2012-01-26,20.16,20.400008,20.009992,20.400008,84200,8.700778
2012-01-25,20.049997,20.440012,19.710001,20.290006,92000,8.653861
2012-01-24,19.609988,20.110006,19.360013,20.029994,105000,8.542964
2012-01-23,19.98,20.07,19.630013,19.820003,53600,8.453401
2012-01-20,19.939995,20.080012,19.249987,20.000003,73400,8.530173
2012-01-19,20.200006,20.200006,19.840004,19.959997,89100,8.51311
2012-01-18,19.860007,20.180003,19.450013,20.130007,86400,8.58562
2012-01-17,20.080012,20.319997,19.750004,19.869998,156600,8.474724
2012-01-13,19.950007,20.180003,19.669995,20.059988,135900,8.555757
2012-01-12,20.000003,20.319997,19.910003,20.270003,185100,8.64533
2012-01-11,20.149988,20.220006,19.919992,20.000003,178400,8.530173
2012-01-10,20.409997,20.659996,20.139997,20.290006,200000,8.653861
2012-01-09,20.189991,20.290006,19.820003,20.049997,191000,8.551495
2012-01-06,20.319997,20.540003,20.000003,20.099992,127100,8.572818
2012-01-05,20.229997,20.329988,19.739992,20.319997,159800,8.666653
2012-01-04,20.440012,21.210008,20.239988,20.440012,121500,8.71784
2012-01-03,21.160013,21.300008,20.490008,20.61,183600,8.790341
2011-12-30,20.710012,20.949996,20.440012,20.490008,135200,8.739164
2011-12-29,20.440012,20.859997,20.389994,20.749996,399800,8.850051
2011-12-28,21.460005,21.530002,20.34,20.409997,127400,8.705038
2011-12-27,22.079992,22.099995,21.399998,21.570007,207000,9.199793
2011-12-23,21.750007,22.150012,21.309998,21.730004,157500,9.268033
2011-12-22,22.23,22.259992,21.539992,21.610013,104400,9.216856
2011-12-21,21.550004,22.450006,20.990002,22.060013,184700,9.408784
2011-12-20,21.019996,21.669998,20.679997,21.550004,235100,9.191261
2011-12-19,21.350002,21.399998,20.400008,20.459993,166200,8.726362
2011-12-16,21.629992,22.029998,21.010005,21.149999,387500,9.020656
2011-12-15,21.170002,21.669998,20.819993,21.370005,138800,9.11449
2011-12-14,20.290006,20.929996,20.200006,20.749996,292700,8.850051
2011-12-13,21.350002,21.499987,20.389994,20.509988,125300,8.747685
2011-12-12,21.100005,21.379995,20.859997,21.170002,138800,9.029187
2011-12-09,20.679997,21.710001,20.679997,21.469995,221900,9.157137
2011-12-08,21.210008,21.329999,20.459993,20.52,153900,8.751956
2011-12-07,21.620002,21.899992,21.319987,21.489998,209700,9.165668
2011-12-06,21.790013,22.160003,20.999993,21.820004,137400,9.306419
2011-12-05,21.890003,22.160003,21.250013,21.790013,89100,9.293627
2011-12-02,21.399998,21.640004,21.239999,21.420001,92700,9.135814
2011-12-01,21.790013,22.150012,20.990002,21.010005,148200,8.960947
2011-11-30,21.070014,22.150012,20.149988,21.910004,289100,9.344804
2011-11-29,20.52,20.52,19.779998,19.969988,108200,8.517371
2011-11-28,19.840004,20.659996,19.579995,20.650005,155000,8.756226
2011-11-25,19.000013,19.170001,18.940005,19.000013,113100,8.056579
2011-11-23,19.630013,19.630013,18.349988,19.059998,197300,8.082015
2011-11-22,20.350012,20.440012,19.770007,19.789988,116300,8.391553
2011-11-21,20.689987,20.990002,20.290006,20.350012,78900,8.62902
2011-11-18,21.199996,21.370005,20.949996,21.120008,127500,8.955521
2011-11-17,21.039999,21.399998,19.879988,21.160013,162200,8.972485
2011-11-16,21.620002,22.489988,21.049987,21.109996,98300,8.951276
2011-11-15,21.319987,22.029998,21.319987,21.939998,124700,9.303222
2011-11-14,21.820004,22.150012,21.280005,21.469995,104000,9.103926
2011-11-11,21.930007,22.330012,20.470006,21.980003,250800,9.320185
2011-11-10,21.899992,21.970013,21.199996,21.660007,123500,9.184497
2011-11-09,22.060013,22.060013,21.520013,21.559995,218300,9.142089
2011-11-08,22.160003,22.870012,21.350002,22.669988,194900,9.612759
2011-11-07,21.660007,22.299997,21.160013,22.05,128700,9.349866
2011-11-04,21.949988,22.619993,21.239999,21.629992,109800,9.17177
2011-11-03,21.690001,22.369994,21.010005,22.279994,248400,9.44739
2011-11-02,20.299994,21.449992,20.299994,21.350002,195300,9.053045
2011-11-01,20.34,21.010005,19.840004,19.910003,158600,8.442443
2011-10-31,21.449992,22.079992,20.599988,21.170002,145400,8.97672
2011-10-28,22.669988,22.929997,21.660007,21.859988,195000,9.269295
2011-10-27,20.560005,22.979993,20.560005,22.799993,285300,9.667886
2011-10-26,19.379992,20.049997,18.730011,19.820003,113000,8.40428
2011-10-25,19.739992,19.80,19.030005,19.140007,127100,8.115941
2011-10-24,19.260001,19.990012,19.260001,19.939995,148500,8.45516
2011-10-21,19.170001,19.329998,18.830002,19.230007,119000,8.154104
2011-10-20,18.989999,19.019993,18.400005,18.839993,160800,7.988726
2011-10-19,19.759995,19.869998,18.929993,19.030005,127500,8.069297
2011-10-18,18.749993,19.879988,18.499996,19.759995,163400,8.378834
2011-10-17,19.140007,19.280002,18.690008,18.740002,170100,7.946327
2011-10-14,18.690008,19.480004,18.519997,19.390004,119300,8.221947
2011-10-13,18.589996,18.740002,18.09,18.550012,87500,7.865765
2011-10-12,17.809988,18.910013,17.709997,18.780008,135600,7.96329
2011-10-11,18.049994,18.220006,17.309992,17.680005,150500,7.496856
2011-10-10,17.560013,18.280012,17.179988,18.249997,281000,7.73855
2011-10-07,18.119993,18.240008,17.169998,17.320005,284400,7.344205
2011-10-06,16.710008,18.100012,16.710008,18.079988,164300,7.666461
2011-10-05,16.710008,17.239995,14.879992,16.819988,158000,7.132183
2011-10-04,14.989995,16.850003,14.640007,16.780005,180500,7.115229
2011-10-03,15.559988,16.339995,15.12,15.130013,208500,6.415582
2011-09-30,16.150005,16.440008,15.700005,15.75,136400,6.678476
2011-09-29,16.179998,16.549987,15.760012,16.350008,80600,6.932897
2011-09-28,16.890007,17.179988,15.829988,15.829988,106800,6.712393
2011-09-27,16.999988,17.869995,16.300013,17.089988,140000,7.246671
2011-09-26,16.150005,16.729988,15.889995,16.670002,114000,7.068584
2011-09-23,15.079995,16.289999,15.079995,15.970006,181400,6.771765
2011-09-22,15.079995,15.93,14.910007,15.079995,215600,6.394373
2011-09-21,15.869992,16.120013,15.439995,15.500002,171000,6.572469
2011-09-20,16.589993,16.940003,15.880005,15.900007,139100,6.742083
2011-09-19,17.110013,17.110013,16.300013,16.660012,89100,7.064348
2011-09-16,17.700008,18.760005,17.259998,17.349998,497300,7.356923
2011-09-15,16.780005,17.610008,16.359998,17.520008,174200,7.429012
2011-09-14,16.710008,16.999988,16.279987,16.620008,118100,7.047385
2011-09-13,16.229992,16.609995,15.93,16.519995,89300,7.004977
2011-09-12,15.580012,16.189987,15.580012,16.130002,108900,6.839608
2011-09-09,16.480013,17.169998,15.520005,15.779992,155700,6.691193
2011-09-08,17.10,17.250007,16.570012,16.660012,95600,7.064348
2011-09-07,16.20,17.01,16.20,16.930012,170600,7.178836
2011-09-06,15.57,16.210013,15.549997,16.150005,165300,6.84809
2011-09-02,16.679993,17.179988,15.999998,16.02,162900,6.792964
2011-09-01,17.460001,17.740012,16.819988,17.089988,197100,7.246671
2011-08-31,17.529998,17.779994,17.230005,17.509995,180500,7.424767
2011-08-30,17.259998,17.599995,16.719997,17.500005,88700,7.420531
2011-08-29,16.710008,17.390002,16.359998,17.349998,118800,7.356923
2011-08-26,15.760012,16.400002,15.700005,16.220002,136800,6.877771
2011-08-25,16.409993,16.710008,15.850012,15.900007,120800,6.742083
2011-08-24,16.009988,16.83,15.919988,16.74,164700,7.098266
