Date,Open,High,Low,Close,Volume,Adj Close
2011-08-23,15.900007,16.289999,15.540008,16.229992,328200,6.882007
2011-08-22,16.409993,16.840012,15.810007,15.900007,275000,6.742083
2011-08-19,16.189987,16.729988,15.93,15.990007,264300,6.780246
2011-08-18,17.950005,18.060009,16.499993,16.519995,474000,7.004977
2011-08-17,19.120005,19.410007,18.229994,18.249997,227900,7.73855
2011-08-16,19.180013,19.509998,19.000013,19.050008,200000,8.077778
2011-08-15,19.079999,19.579995,19.079999,19.460001,152700,8.251628
2011-08-12,19.869998,19.930006,19.019993,19.120005,111300,8.107459
2011-08-11,18.690008,20.260012,18.409996,19.789988,261600,8.391553
2011-08-10,19.010002,19.820003,18.380002,18.499996,266400,7.844557
2011-08-09,19.720013,19.869998,18.049994,19.530001,321500,8.28131
2011-08-08,19.030005,19.669995,18.159997,19.140007,523100,8.115941
2011-08-05,18.749993,20.260012,17.950005,19.190002,363300,8.13714
2011-08-04,22.150012,22.150012,18.150008,18.409996,417200,7.806394
2011-08-03,22.209997,22.900005,21.980003,22.540006,209700,9.557643
2011-08-02,22.650008,22.929997,22.099995,22.129988,148200,9.383783
2011-08-01,22.909996,22.999996,22.369994,22.830008,121500,9.680613
2011-07-29,21.859988,22.830008,21.769989,22.68,118400,9.617005
2011-07-28,21.970013,23.699992,21.329999,22.070003,101400,9.358348
2011-07-27,22.309988,22.86,21.960001,22.029998,129300,9.341384
2011-07-26,23.219999,23.299987,22.600012,22.669988,93600,9.612759
2011-07-25,23.399999,23.890004,23.209987,23.249993,84300,9.858699
2011-07-22,23.760001,24.000007,23.469998,23.699992,72000,10.049512
2011-07-21,23.800004,24.230003,23.089996,23.839987,77400,10.108874
2011-07-20,23.780002,23.839987,23.029987,23.730007,51500,10.06224
2011-07-19,23.399999,23.820007,22.95,23.739998,93800,10.066476
2011-07-18,23.449996,23.539995,22.990005,23.179996,90900,9.829018
2011-07-15,23.500013,23.719995,23.190008,23.420002,87800,9.930788
2011-07-14,23.710005,23.969992,23.399999,23.460008,144200,9.947752
2011-07-13,22.889993,23.789992,22.889993,23.710005,186800,10.053758
2011-07-12,22.489988,22.929997,22.489988,22.700003,99200,9.625487
2011-07-11,22.77,22.77,22.299997,22.450006,137300,9.51948
2011-07-08,22.909996,23.190008,22.810005,22.920008,96800,9.718776
2011-07-07,22.810005,23.420002,22.729994,23.179996,80300,9.829018
2011-07-06,22.279994,22.720006,22.279994,22.669988,65700,9.612759
2011-07-05,22.270006,22.360006,21.919995,22.340003,102600,9.472836
2011-07-01,21.910004,22.420012,21.769989,22.169992,115800,9.400746
2011-06-30,22.060013,22.270006,21.820004,21.840007,126000,9.260823
2011-06-29,22.169992,23.280008,21.700013,21.989992,98700,9.324421
2011-06-28,22.05,22.240012,21.970013,22.180006,106200,9.404992
2011-06-27,21.280005,22.079992,21.269993,22.039988,141500,9.345621
2011-06-24,21.820004,21.820004,21.139987,21.250013,244500,9.010647
2011-06-23,21.589987,21.840007,21.179993,21.780001,130200,9.235378
2011-06-22,22.619993,22.659997,21.730004,21.730004,100800,9.214178
2011-06-21,22.729994,22.839997,22.349992,22.690012,304700,9.62125
2011-06-20,22.079992,22.669988,21.880013,22.669988,133400,9.612759
2011-06-17,22.05,23.440005,21.250013,22.079992,471800,9.362583
2011-06-16,21.300008,22.070003,21.300008,21.939998,144000,9.303222
2011-06-15,21.010005,21.530002,21.010005,21.350002,104900,9.053045
2011-06-14,21.160013,21.379995,20.859997,21.250013,137700,9.010647
2011-06-13,30.899981,31.659998,30.109996,31.310008,172100,8.850926
2011-06-10,31.529994,31.589999,30.61,30.699978,146000,8.678478
2011-06-09,31.97998,32.120011,31.629994,31.629994,65700,8.941382
2011-06-08,32.190007,32.449984,31.829998,31.839985,154500,9.000743
2011-06-07,32.29001,32.919987,32.179984,32.509992,222300,9.139265
2011-06-06,31.77998,32.039989,31.559998,31.990006,106700,8.993086
2011-06-03,31.670021,32.049979,31.639984,31.69999,155300,8.911556
2011-06-02,32.919987,32.919987,31.97998,32.020007,125600,9.00152
2011-06-01,33.57001,33.950004,32.630006,32.730006,384800,9.201116
2011-05-31,33.370009,33.719996,33.189987,33.700018,230400,9.473807
2011-05-27,32.989983,33.10001,32.649987,33.000006,50900,9.277019
2011-05-26,31.850011,33.02002,31.70998,33.000006,106800,9.277019
2011-05-25,31.750008,32.109985,31.59999,31.950011,197700,8.981842
2011-05-24,32.049979,33.000006,31.610012,31.670021,250700,8.903131
2011-05-23,32.060002,32.709993,32.060002,32.400001,108900,9.108344
2011-05-20,32.719983,32.849988,32.230002,32.500002,101900,9.136457
2011-05-19,32.879992,33.659987,32.400001,32.870002,88400,9.240472
2011-05-18,32.919987,32.919987,32.649987,32.760011,68400,9.209551
2011-05-17,32.369997,32.760011,32.369997,32.530006,66200,9.144892
2011-05-16,32.29001,32.730006,32.24998,32.51998,177500,9.142073
2011-05-13,33.500014,33.57001,32.319979,32.360006,84300,9.097101
2011-05-12,32.789983,33.75,32.719983,33.440005,66300,9.400712
2011-05-11,32.670001,33.070005,32.670001,32.900006,171500,9.248907
2011-05-10,32.299998,32.890015,32.169993,32.879992,120300,9.24328
2011-05-09,31.859999,32.269994,31.499989,32.160003,104600,9.040876
2011-05-06,32.390011,32.600002,31.729994,31.77998,128300,8.934043
2011-05-05,31.650007,33.000006,30.870012,32.099997,264600,9.024007
2011-05-04,32.260006,32.260006,31.319999,31.499989,68900,8.855332
2011-05-03,32.550019,32.670001,31.670021,32.099997,151800,9.024007
2011-05-02,32.940001,33.000006,32.609993,32.630006,124800,9.173004
2011-04-29,33.000006,33.009997,32.709993,32.849988,84300,9.234845
2011-04-28,33.040001,33.92999,32.960014,33.11,330800,9.307941
2011-04-27,33.000006,33.249992,32.719983,33.140001,141800,9.316375
2011-04-26,33.000006,33.360019,32.93001,33.129978,100800,9.313557
2011-04-25,33.000006,33.079996,32.849988,32.949991,98700,9.262959
2011-04-21,33.000006,33.040001,32.839997,33.000006,149900,9.277019
2011-04-20,32.490011,33.049992,32.48002,33.040001,96500,9.288262
2011-04-19,31.489999,32.120011,31.489999,32.109985,91100,9.026814
2011-04-18,30.719991,31.50998,30.519991,31.439981,116300,8.838462
2011-04-15,31.22999,31.32999,30.829985,31.250003,161600,8.785055
2011-04-14,31.169981,31.569985,31.099985,31.299986,181100,8.799106
2011-04-13,32.020007,32.020007,31.219999,31.400021,58700,8.827228
2011-04-12,31.759998,32.339993,31.610012,31.70998,74900,8.914365
2011-04-11,31.750008,31.929998,31.750008,31.880012,91800,8.962164
2011-04-08,32.919987,32.919987,31.720007,31.77998,63000,8.934043
2011-04-07,32.859979,33.240005,32.589979,32.609993,125100,9.167378
2011-04-06,32.29001,32.890015,32.220011,32.879992,90500,9.24328
2011-04-05,32.049979,32.449984,31.850011,32.230002,76500,9.060554
2011-04-04,32.120011,32.330002,31.529994,32.139989,176400,9.035249
2011-04-01,32.789983,32.93001,32.069993,32.130002,135200,9.032442
2011-03-31,32.509992,32.970005,32.299998,32.900006,114800,9.248907
2011-03-30,31.499989,32.350016,30.749995,32.28002,97800,9.074615
2011-03-29,30.51,31.540016,30.51,31.299986,61700,8.799106
2011-03-28,31.110008,31.289995,30.989994,31.099985,57300,8.742882
2011-03-25,31.05999,31.620003,30.899981,31.089994,100800,8.740073
2011-03-24,31.119999,31.169981,30.699978,30.870012,64400,8.678231
2011-03-23,31.369985,31.569985,30.969977,31.029986,87900,8.723203
2011-03-22,31.110008,31.629994,30.870012,31.369985,110300,8.818784
2011-03-21,30.980003,31.289995,30.699978,31.049999,102200,8.72883
2011-03-18,29.399997,30.68999,29.399997,30.670009,359300,8.622006
2011-03-17,29.339988,29.850019,29.139988,29.180015,146700,8.203136
2011-03-16,28.550002,29.299996,28.319998,28.850006,148700,8.110364
2011-03-15,28.010003,28.77002,28.010003,28.480006,168300,8.006349
2011-03-14,28.349999,28.950007,28.249998,28.750006,183600,8.082252
2011-03-11,29.539992,29.780023,28.070011,28.680007,304700,8.062573
2011-03-10,30.559982,31.000017,29.52001,29.560005,225500,8.30996
2011-03-09,31.05999,31.499989,30.800013,30.95999,126200,8.703526
2011-03-08,29.850019,31.019995,29.850019,31.000017,103200,8.714778
2011-03-07,30.600013,30.61,29.59001,29.860009,202100,8.394298
2011-03-04,30.349991,30.640004,30.120018,30.34,199800,8.529233
2011-03-03,30.919995,31.070013,30.300009,30.429978,190500,8.554528
2011-03-02,30.649995,31.350003,30.500009,30.800013,182300,8.658553
2011-03-01,30.670009,31.119999,30.300009,30.649995,532100,8.61638
2011-02-28,30.940008,31.520003,30.379995,30.699978,194000,8.630431
2011-02-25,30.209996,30.989994,29.939996,30.559982,222300,8.591075
2011-02-24,30.089982,30.819995,30.039996,30.219987,162600,8.495495
2011-02-23,29.549983,30.479996,29.549983,30.179992,181500,8.484251
2011-02-22,30.519991,31.000017,30.390018,30.500009,87800,8.574215
2011-02-18,30.68999,31.299986,29.920015,30.930018,134600,8.6951
2011-02-17,30.06001,30.51,29.609988,30.390018,182300,8.543295
2011-02-16,29.979991,30.349991,29.599997,30.230009,143300,8.498313
2011-02-15,28.97002,29.990014,28.97002,29.769997,406400,8.368993
2011-02-14,28.77002,29.349979,28.419998,29.160001,77900,8.19751
2011-02-11,27.54999,28.959997,27.490017,28.869988,177500,8.115981
2011-02-10,27.44999,27.809999,27.209991,27.72998,86600,7.7955
2011-02-09,27.420018,27.709999,27.37,27.589985,65700,7.756144
2011-02-08,27.130005,27.589985,26.930002,27.589985,42800,7.756144
2011-02-07,26.91998,27.169999,26.810021,27.080022,159900,7.612783
2011-02-04,26.769994,27.169999,26.46999,26.960007,79700,7.579044
2011-02-03,26.660003,27.300004,26.509985,26.880018,39200,7.556557
2011-02-02,27.600008,27.749994,26.909989,27.17999,42000,7.640886
2011-02-01,27.109991,27.779995,26.990009,27.779995,121700,7.80956
2011-01-31,26.930002,27.220017,26.579981,26.930002,126500,7.570609
2011-01-28,28.010003,28.010003,26.259997,26.439987,136500,7.432855
2011-01-27,27.960017,28.199981,27.54999,28.010003,59600,7.874221
2011-01-26,26.930002,27.979999,26.669992,27.940004,246300,7.854542
2011-01-25,26.939993,27.009991,26.569991,26.869995,60000,7.55374
2011-01-24,26.760005,27.470003,26.760005,27.130005,75200,7.626834
2011-01-21,27.500008,27.500008,26.649978,26.709987,111300,7.508758
2011-01-20,26.760005,27.879998,26.509985,27.290013,267500,7.671816
2011-01-19,27.71999,27.71999,26.680016,26.72001,140000,7.511575
2011-01-18,27.659981,27.91999,27.400004,27.789986,60800,7.812369
2011-01-14,27.709999,27.840003,27.44999,27.809999,200700,7.817995
2011-01-13,27.500008,27.659981,27.200004,27.659981,110900,7.775822
2011-01-12,27.44999,27.809999,27.300004,27.439999,145800,7.71398
2011-01-11,27.150018,27.479991,26.690007,27.169999,144600,7.638077
2011-01-10,26.529998,26.969996,26.270021,26.969996,173700,7.581852
2011-01-07,27.929981,27.929981,26.520007,26.760005,179100,7.522819
2011-01-06,28.180002,28.240008,27.749994,27.929981,107600,7.851725
2011-01-05,28.100013,28.510008,27.679995,28.249998,238200,7.941688
2011-01-04,29.129997,29.129997,27.970008,28.100013,66300,7.899524
2011-01-03,28.559993,29.079979,28.519998,29.00998,347900,8.155336
2010-12-31,28.799989,28.809979,28.129985,28.210003,87300,7.930445
2010-12-30,29.00998,29.090002,28.850006,28.850006,90600,8.110364
2010-12-29,28.789998,28.999992,28.789998,28.850006,31700,8.110364
2010-12-28,29.090002,29.250011,28.759994,28.77002,87900,8.087878
2010-12-27,28.780007,29.290006,28.780007,28.980011,89700,8.146911
2010-12-23,28.780007,29.139988,28.570016,28.939984,122400,8.135658
2010-12-22,28.869988,28.97002,28.700021,28.720002,124400,8.073817
2010-12-21,28.910015,29.05001,28.689998,28.73998,352400,8.079433
2010-12-20,28.729993,28.999992,27.609999,28.710011,175100,8.071008
2010-12-17,28.869988,28.950007,28.370012,28.450002,499100,7.997914
2010-12-16,28.210003,28.840016,28.210003,28.789998,101900,8.093494
2010-12-15,28.489994,28.999992,27.99998,28.199981,123500,7.927627
2010-12-14,28.950007,29.04002,28.389994,28.610011,155900,8.042896
2010-12-13,29.00998,29.139988,28.750006,28.750006,397100,8.082252
2010-12-10,29.220006,29.329997,28.73998,29.00998,197300,8.155336
2010-12-09,29.560005,29.560005,28.880011,29.269992,180500,8.228431
2010-12-08,28.729993,29.639992,28.710011,29.229997,187700,8.217187
2010-12-07,27.500008,28.73998,27.44999,28.700021,166100,8.068199
2010-12-06,26.950016,27.500008,26.869995,27.44999,76200,7.716789
2010-12-03,26.709987,27.290013,26.46999,27.090013,67500,7.615591
2010-12-02,26.629998,27.300004,26.629998,26.890009,109400,7.559366
2010-12-01,25.989997,26.790007,25.92999,26.669992,229500,7.497514
2010-11-30,24.619983,25.740011,24.619983,25.65,357800,7.210772
2010-11-29,25.540009,25.540009,24.619983,25.119989,117600,7.061775
2010-11-26,25.009998,25.899986,24.970005,25.850002,53600,7.216398
2010-11-24,25.299979,25.870017,25.130014,25.839979,91400,7.2136
2010-11-23,24.95998,25.260018,24.779992,25.21,49200,7.037733
2010-11-22,25.049993,25.330016,24.870003,25.260018,86000,7.051696
2010-11-19,25.140004,25.140004,24.670001,25.049993,152100,6.993065
2010-11-18,24.909998,25.400014,24.590014,25.10001,150000,7.007027
2010-11-17,24.590014,24.639997,24.260006,24.530006,106200,6.847903
2010-11-16,24.889984,25.009998,24.500003,24.619983,186500,6.873021
2010-11-15,25.140004,25.349996,24.83001,25.11,127800,7.009816
2010-11-12,24.889984,25.519995,24.889984,25.019989,112200,6.984689
2010-11-11,25.130014,25.499982,24.819987,25.170007,108600,7.026568
2010-11-10,24.870003,25.419993,24.83001,25.370009,179100,7.082402
2010-11-09,24.879994,24.889984,24.489979,24.730009,126200,6.903737
2010-11-08,24.84,24.95998,24.400001,24.870003,56000,6.942818
2010-11-05,24.979996,25.070007,24.900007,24.940001,95400,6.962359
2010-11-04,25.000009,25.070007,24.720019,24.949991,233700,6.965148
2010-11-03,24.800005,25.019989,24.730009,25.019989,73100,6.984689
2010-11-02,24.930012,25.000009,24.539996,24.889984,93200,6.948396
2010-11-01,24.56001,24.660012,24.400001,24.549986,64800,6.85348
2010-10-29,24.600003,24.700005,24.500003,24.549986,59400,6.85348
2010-10-28,24.809996,24.809996,24.380021,24.679992,157200,6.889773
2010-10-27,24.409992,24.679992,24.360008,24.539996,139100,6.850692
2010-10-26,24.720019,24.870003,24.639997,24.639997,73500,6.878608
2010-10-25,24.909998,25.000009,24.819987,24.909998,68900,6.953983
2010-10-22,24.860014,24.930012,24.450019,24.700005,58100,6.89536
2010-10-21,24.770003,24.95998,24.320015,24.809996,84300,6.926066
2010-10-20,24.770003,24.990019,24.57999,24.660012,54600,6.884196
2010-10-19,24.30999,24.720019,24.239992,24.570001,182900,6.859068
2010-10-18,24.650021,24.660012,24.430005,24.609994,105500,6.870233
2010-10-15,25.10001,25.10001,24.520017,24.520017,110700,6.845114
2010-10-14,24.940001,25.029978,24.660012,24.95998,53300,6.967936
2010-10-13,24.530006,25.040003,24.419981,24.900007,131100,6.951194
2010-10-12,23.860002,24.539996,23.860002,24.530006,71100,6.847903
2010-10-11,23.780013,24.120011,23.539984,23.999997,97400,6.699943
2010-10-08,23.559998,24.130001,23.399989,23.850011,137700,6.658072
2010-10-07,24.500003,24.500003,23.590002,23.679979,73500,6.610606
2010-10-06,24.250017,24.460008,24.130001,24.30999,100800,6.786482
2010-10-05,23.409978,24.500003,23.329991,24.400001,121100,6.81161
2010-10-04,23.480009,23.480009,22.910006,23.100019,62100,6.448701
2010-10-01,23.690002,23.690002,22.94001,23.420003,126500,6.538029
2010-09-30,24.269997,24.269997,23.21001,23.520004,141800,6.565946
2010-09-29,23.879982,24.320015,23.809984,23.999997,122100,6.699943
2010-09-28,23.999997,23.999997,23.440016,23.990006,90000,6.697154
2010-09-27,24.009986,24.020011,23.459996,23.920009,86600,6.677613
2010-09-24,23.250003,23.980016,22.989994,23.939988,123800,6.683191
2010-09-23,22.760021,23.259994,22.579999,22.889992,151200,6.390069
2010-09-22,23.069981,23.420003,22.579999,22.94001,169700,6.404033
2010-09-21,24.209988,24.209988,22.989994,23.110009,345200,6.45149
2010-09-20,23.570021,24.320015,23.539984,24.279986,168000,6.778106
2010-09-17,23.629995,23.929999,23.199987,23.590002,432900,6.585487
2010-09-16,23.659998,23.659998,23.21001,23.329991,108200,6.512901
2010-09-15,23.310012,23.650009,23.030021,23.510014,156800,6.563157
2010-09-14,23.240014,23.459996,23.069981,23.350005,163500,6.518489
2010-09-13,22.740008,23.289998,22.719994,23.240014,129600,6.487783
2010-09-10,22.610003,23.010008,22.479997,22.540006,108900,6.292366
2010-09-09,22.760021,22.799981,22.240002,22.610003,81000,6.311906
2010-09-08,22.179993,22.599979,22.179993,22.570008,75800,6.300741
2010-09-07,22.490022,22.510001,22.000005,22.070002,137000,6.161157
2010-09-03,22.740008,22.740008,22.349993,22.640006,81000,6.320282
2010-09-02,22.67001,22.67001,22.000005,22.510001,169700,6.28399
2010-09-01,22.570008,22.869979,22.240002,22.519991,406400,6.286778
2010-08-31,21.909993,22.379997,21.809993,22.189984,194000,6.194652
2010-08-30,22.14,22.249991,21.860009,21.860009,153200,6.102535
2010-08-27,21.539992,22.230011,21.239989,22.170004,128400,6.189074
2010-08-26,21.090003,21.379983,21.090003,21.239989,156800,5.929447
2010-08-25,20.510011,21.099994,20.210007,21.06999,121700,5.88199
2010-08-24,20.729993,21.090003,20.080001,20.680009,105900,5.773121
2010-08-23,21.779989,21.779989,21.06999,21.080014,102200,5.884788
2010-08-20,21.430001,21.789978,21.059999,21.709991,154500,6.060655
2010-08-19,22.379997,22.40001,21.499998,21.579987,175100,6.024363
2010-08-18,22.640006,22.640006,22.329979,22.41999,129200,6.258862
2010-08-17,22.389986,22.989994,22.389986,22.729983,120300,6.345401
2010-08-16,22.500011,22.610003,22.04,22.200007,164700,6.19745
2010-08-13,22.519991,22.799981,22.500011,22.500011,146400,6.2812
2010-08-12,22.519991,22.830019,22.500011,22.649997,86600,6.323071
2010-08-11,23.320001,23.389998,22.789992,22.840008,214200,6.376116
2010-08-10,23.860002,23.999997,23.480009,23.799993,141900,6.644109
2010-08-09,24.390011,24.390011,23.969993,24.079984,172400,6.722273
2010-08-06,24.970005,24.970005,23.899995,24.29001,268700,6.780904
2010-08-05,25.489991,25.919999,25.200011,25.240005,93800,7.046109
2010-08-04,25.559988,25.899986,24.369997,25.689993,81900,7.17173
2010-08-03,25.419993,25.969983,25.049993,25.370009,132900,7.082402
2010-08-02,25.170007,25.600016,24.990019,25.540009,197100,7.129859
2010-07-30,24.639997,25.38,24.570001,24.860014,154800,6.940029
2010-07-29,25.11,25.400014,24.390011,25.019989,231000,6.984689
2010-07-28,25.340007,25.359986,24.689981,24.860014,137000,6.940029
2010-07-27,25.919999,26.129992,25.429984,25.440007,151800,7.101943
2010-07-26,25.000009,25.889997,24.739999,25.870017,171000,7.221986
2010-07-23,24.120011,24.879994,23.879982,24.83001,259400,6.931653
2010-07-22,23.750011,24.369997,23.539984,24.299999,243200,6.783693
2010-07-21,23.920009,23.929999,23.310012,23.359996,145100,6.521278
2010-07-20,22.929985,23.739986,22.929985,23.699993,113400,6.616193
2010-07-19,22.640006,23.289998,22.599979,23.22,152600,6.482196
2010-07-16,23.339982,23.570021,22.760021,22.819995,150500,6.370529
2010-07-15,23.799993,23.799993,23.320001,23.570021,104000,6.579909
2010-07-14,23.790004,23.920009,23.289998,23.840022,138300,6.655284
2010-07-13,23.559998,23.990006,23.199987,23.920009,164900,6.677613
2010-07-12,23.76,23.790004,23.170016,23.189996,87800,6.47382
2010-07-09,23.599991,23.949979,23.520004,23.910018,64100,6.674824
2010-07-08,23.620005,23.76,23.409978,23.699993,137900,6.616193
2010-07-07,22.840008,23.440016,22.840008,23.380009,164300,6.526865
2010-07-06,24.400001,24.400001,22.799981,22.880003,361100,6.387281
2010-07-02,24.079984,24.360008,23.580011,24.130001,164900,6.736236
2010-07-01,23.300021,23.999997,23.069981,23.840022,191700,6.655284
2010-06-30,23.499989,23.939988,23.189996,23.310012,217500,6.507324
2010-06-29,23.469987,23.969993,23.269984,23.429993,220100,6.540818
2010-06-28,24.03,24.190008,23.780013,23.850011,214800,6.658072
2010-06-25,23.999997,24.149981,23.840022,23.990006,655700,6.697154
2010-06-24,23.820007,24.299999,23.609982,23.840022,87300,6.655284
2010-06-23,24.160006,24.439995,23.780013,23.999997,141800,6.699943
2010-06-22,24.679992,24.920021,24.169995,24.250017,208100,6.76974
2010-06-21,25.000009,25.260018,24.56001,24.689981,247100,6.892562
2010-06-18,24.660012,25.000009,24.079984,24.779992,599600,6.91769
2010-06-17,24.650021,24.650021,24.149981,24.500003,101300,6.839527
2010-06-16,24.130001,24.549986,24.020011,24.419981,182300,6.817188
2010-06-15,24.260006,24.530006,23.860002,24.360008,319500,6.800445
2010-06-14,24.369997,24.639997,23.920009,24.069993,248600,6.719484
2010-06-11,23.640018,24.139991,23.640018,24.079984,182900,6.722273
2010-06-10,23.659998,24.009986,23.450007,23.980016,198000,6.694365
2010-06-09,23.180007,23.980016,23.119999,23.280007,203400,6.498948
2010-06-08,22.95999,23.089994,22.41,22.910006,208500,6.395656
2010-06-07,23.050001,23.599991,22.859989,22.929985,260600,6.350988
2010-06-04,23.650009,23.899995,22.840008,22.989994,324900,6.367608
2010-06-03,24.269997,24.549986,23.949979,24.269997,244500,6.722135
2010-06-02,23.259994,24.209988,23.139978,24.180019,270200,6.697213
2010-06-01,24.670001,24.670001,23.159992,23.170016,390200,6.41747
2010-05-28,24.679992,24.920021,24.390011,24.679992,338900,6.835692
2010-05-27,23.799993,24.83001,23.409978,24.800005,321300,6.868933
2010-05-26,23.450007,23.699993,23.150003,23.280007,283500,6.447934
2010-05-25,23.059992,23.399989,22.67001,23.269984,220700,6.445158
2010-05-24,23.929999,24.099997,23.320001,23.389998,227000,6.478399
2010-05-21,23.529993,24.110022,23.499989,24.020011,259400,6.652895
2010-05-20,24.199999,24.590014,23.620005,23.769991,363200,6.583646
2010-05-19,24.770003,24.949991,24.430005,24.670001,221400,6.832925
2010-05-18,24.970005,25.089987,24.720019,24.809996,363800,6.8717
2010-05-17,24.199999,24.909998,24.060004,24.889984,519800,6.893855
2010-05-14,24.03,24.160006,23.669989,24.130001,488700,6.68336
2010-05-13,24.090008,24.199999,23.769991,24.199999,180200,6.702747
2010-05-12,23.310012,24.199999,23.089994,24.169995,281400,6.694437
2010-05-11,22.68999,23.510014,22.449995,23.339982,249900,6.464546
2010-05-10,22.619992,23.040012,22.009995,22.989994,281000,6.367608
2010-05-07,21.930007,22.319988,21.499998,21.539992,504900,5.965997
2010-05-06,22.41999,22.830019,21.509989,22.04,428100,6.104486
2010-05-05,23.320001,23.620005,22.389986,22.570008,466400,6.251284
2010-05-04,24.079984,24.130001,23.289998,23.510014,237600,6.51164
2010-05-03,24.149981,24.500003,23.699993,24.460008,186300,6.774763
2010-04-30,24.660012,25.11,24.139991,24.149981,260100,6.688894
2010-04-29,24.190008,24.600003,23.620005,24.539996,201300,6.796917
2010-04-28,23.150003,24.500003,23.150003,24.069993,575300,6.666739
2010-04-27,23.550007,23.780013,23.059992,23.250003,267300,6.439624
2010-04-26,23.829997,23.949979,23.520004,23.590002,170100,6.533794
2010-04-23,23.739986,23.949979,23.580011,23.949979,183800,6.633498
2010-04-22,22.649997,23.860002,22.209997,23.690002,268200,6.561492
2010-04-21,23.310012,23.310012,22.579999,22.830019,522500,6.3233
2010-04-20,23.720007,23.729996,23.22,23.729996,185600,6.572569
2010-04-19,23.429993,23.799993,23.259994,23.659998,165600,6.553181
2010-04-16,23.609982,23.750011,23.250003,23.590002,166700,6.533794
2010-04-15,23.459996,23.739986,23.440016,23.580011,135900,6.531027
2010-04-14,22.999983,23.539984,22.880003,23.469987,853400,6.500553
2010-04-13,23.040012,23.089994,22.560019,23.089994,207900,6.395306
2010-04-12,22.679999,23.250003,22.579999,23.199987,270000,6.425771
2010-04-09,22.510001,22.68999,22.079993,22.619992,128400,6.265128
2010-04-08,22.749997,22.749997,22.449995,22.490022,104100,6.22913
2010-04-07,22.68999,22.919996,22.490022,22.749997,178800,6.301136
2010-04-06,22.859989,23.040012,22.599979,22.780001,84600,6.309446
2010-04-05,22.740008,23.069981,22.479997,23.069981,137000,6.389763
2010-04-01,22.830019,23.170016,22.470008,22.68999,344300,6.284515
2010-03-31,22.640006,23.050001,22.309999,22.619992,303900,6.265128
2010-03-30,21.979991,22.889992,21.890014,22.830019,303900,6.3233
2010-03-29,21.989982,22.270004,21.890014,22.009995,89300,6.096175
