Date,Open,High,Low,Close,Volume,Adj Close
2010-03-26,21.879991,22.14999,21.800002,22.000005,133700,6.093408
2010-03-25,22.230011,22.309999,21.839996,21.849986,84300,6.051857
2010-03-24,22.329979,22.430013,22.009995,22.079993,199400,6.115563
2010-03-23,21.950021,22.459984,21.919984,22.319988,179600,6.182035
2010-03-22,21.60,22.000005,21.449981,21.989982,110300,6.090632
2010-03-19,21.639994,21.839996,21.569996,21.709991,380700,6.013082
2010-03-18,21.569996,21.680021,21.439992,21.509989,222800,5.957687
2010-03-17,21.220008,21.800002,20.720002,21.460005,333500,5.943843
2010-03-16,21.090003,21.199994,20.810013,21.05001,309200,5.830285
2010-03-15,21.010017,21.410021,20.859997,21.010017,349700,5.819208
2010-03-12,21.830007,21.830007,21.560007,21.700001,168800,6.010315
2010-03-11,21.480019,21.709991,21.480019,21.690012,198000,6.007548
2010-03-10,21.530003,21.789978,21.509989,21.60,168000,5.982618
2010-03-09,21.509989,21.789978,21.460005,21.560007,262500,5.971541
2010-03-08,21.460005,21.649984,21.460005,21.530003,178400,5.96323
2010-03-05,21.690012,21.690012,21.280017,21.530003,161300,5.96323
2010-03-04,21.609989,21.750018,21.379983,21.569996,95100,5.974307
2010-03-03,21.690012,21.760009,21.539992,21.550016,174200,5.968773
2010-03-02,21.700001,21.709991,21.439992,21.620014,366000,5.988161
2010-03-01,21.249978,21.820016,21.249978,21.630003,546900,5.990928
2010-02-26,21.190005,21.290006,21.039986,21.039986,250400,5.827509
2010-02-25,21.309987,21.309987,20.839984,21.109983,275600,5.846896
2010-02-24,21.700001,21.779989,21.430001,21.530003,158100,5.96323
2010-02-23,21.849986,21.909993,21.639994,21.709991,195800,6.013082
2010-02-22,21.809993,22.000005,21.730005,21.820016,251700,6.043556
2010-02-19,21.690012,21.979991,21.390007,21.809993,141000,6.04078
2010-02-18,21.05001,21.690012,20.999992,21.690012,148500,6.007548
2010-02-17,21.249978,21.330001,21.06999,21.32001,181100,5.905068
2010-02-16,21.150012,21.249978,20.999992,21.249978,116300,5.885671
2010-02-12,20.999992,21.190005,20.820004,21.140021,181800,5.855216
2010-02-11,20.899992,21.199994,20.580008,21.129997,359700,5.852439
2010-02-10,20.789999,21.010017,20.620002,20.880011,227400,5.7832
2010-02-09,20.979979,20.999992,20.52,20.950008,209300,5.802587
2010-02-08,20.920006,20.920006,20.610011,20.680009,169400,5.727805
2010-02-05,20.650004,21.059999,20.200016,20.920006,272700,5.794277
2010-02-04,20.550004,20.650004,20.340011,20.52,419400,5.683487
2010-02-03,20.909981,20.909981,20.310007,20.600022,162200,5.705651
2010-02-02,20.629991,21.059999,20.629991,20.929995,233600,5.797044
2010-02-01,20.820004,20.999992,20.410009,20.550004,425300,5.691797
2010-01-29,20.870022,21.190005,20.580008,20.589997,302400,5.702874
2010-01-28,20.999992,20.999992,20.470016,20.759997,326700,5.749959
2010-01-27,20.070011,21.099994,19.940007,21.020006,631400,5.821975
2010-01-26,19.71999,19.849996,19.43001,19.649992,232800,5.442518
2010-01-25,19.530012,19.800012,19.300006,19.730014,278100,5.464682
2010-01-22,19.050019,19.679996,19.050019,19.379992,240500,5.367735
2010-01-21,19.130006,19.43001,18.90,19.149986,206700,5.30403
2010-01-20,19.120017,19.120017,18.890011,19.039995,209900,5.273565
2010-01-19,19.130006,19.679996,18.930004,19.279992,426200,5.340038
2010-01-15,20.000014,20.000014,19.019981,19.149986,257900,5.30403
2010-01-14,19.840005,19.930016,19.730014,19.910003,71700,5.514534
2010-01-13,19.919992,20.000014,19.609999,19.930016,104900,5.520077
2010-01-12,20.000014,20.130018,19.689987,19.800012,148100,5.484069
2010-01-11,19.790021,20.130018,19.489983,20.089991,268700,5.564386
2010-01-08,19.230008,19.609999,19.079988,19.559981,137000,5.417587
2010-01-07,18.869997,19.379992,18.730002,19.330008,240300,5.353891
2010-01-06,19.409997,19.649992,18.639991,18.639991,709400,5.162775
2010-01-05,19.949996,19.98,19.139997,19.409997,430200,5.376046
2010-01-04,19.819991,20.000014,19.600008,19.989989,245700,5.536688
2009-12-31,19.779998,19.899978,19.489983,19.489983,178200,5.3982
2009-12-30,19.849996,19.949996,19.579994,19.849996,135200,5.497914
2009-12-29,19.629978,20.000014,19.500008,19.949996,199100,5.525611
2009-12-28,19.849996,19.849996,19.540001,19.679996,86600,5.450828
2009-12-24,19.679996,19.889989,19.679996,19.879998,25200,5.506224
2009-12-23,19.670006,19.919992,19.520021,19.660016,163500,5.445294
2009-12-22,19.949996,19.98,19.649992,19.810001,129200,5.486836
2009-12-21,19.860019,19.98,19.460014,19.97001,164700,5.531154
2009-12-18,19.509997,19.810001,19.409997,19.810001,592200,5.486836
2009-12-17,19.149986,19.500008,19.000002,19.500008,255300,5.400976
2009-12-16,19.230008,19.260011,19.060008,19.230008,194600,5.326194
2009-12-15,19.209994,19.279992,19.019981,19.030004,185100,5.270798
2009-12-14,19.16001,19.300006,18.969997,19.200004,222300,5.317883
2009-12-11,18.710022,19.060008,18.499995,19.019981,146000,5.268022
2009-12-10,18.63,18.669993,18.490005,18.609986,277400,5.154464
2009-12-09,18.890011,18.930004,18.539989,18.720011,401000,5.135086
2009-12-08,19.060008,19.300006,18.63,18.780018,309800,5.151547
2009-12-07,19.309995,19.379992,19.050019,19.130006,167000,5.247552
2009-12-04,19.759985,19.97001,19.16001,19.260011,397500,5.283214
2009-12-03,19.749994,19.749994,19.309995,19.330008,254000,5.302415
2009-12-02,19.100002,19.870009,19.100002,19.629978,442800,5.384699
2009-12-01,19.109993,19.409997,18.590007,19.050019,637800,5.225611
2009-11-30,18.90999,19.120017,18.560002,18.939993,479300,5.19543
2009-11-27,18.809988,19.330008,18.809988,19.009991,85700,5.214631
2009-11-25,19.520021,19.549992,19.289981,19.359979,150000,5.310636
2009-11-24,19.749994,19.749994,19.200004,19.579994,96000,5.370988
2009-11-23,19.679996,20.119995,19.570005,19.710001,242300,5.40665
2009-11-20,19.600008,19.899978,19.17999,19.590019,199400,5.373738
2009-11-19,19.97001,20.229986,19.460014,19.670006,259200,5.395679
2009-11-18,20.289993,20.33002,19.800012,20.130018,195900,5.521865
2009-11-17,20.369982,20.629991,19.910003,20.380005,254400,5.590439
2009-11-16,20.049998,20.600022,20.010005,20.52,317900,5.628841
2009-11-13,19.860019,19.860019,19.549992,19.829981,266000,5.439562
2009-11-12,20.159989,20.499986,19.660016,19.770007,241700,5.423111
2009-11-11,20.060021,20.149998,19.949996,20.070011,137900,5.505405
2009-11-10,19.70001,20.000014,19.70001,19.98,251100,5.480714
2009-11-09,19.500008,19.870009,19.470003,19.849996,216200,5.445052
2009-11-06,18.980022,19.500008,18.969997,19.419986,301200,5.327096
2009-11-05,18.930004,19.260011,18.669993,19.200004,225500,5.266753
2009-11-04,19.16001,19.16001,18.63,18.819979,840600,5.162509
2009-11-03,18.569993,19.050019,18.46,19.009991,312500,5.214631
2009-11-02,18.180012,18.830002,18.159998,18.660004,324900,5.118626
2009-10-30,18.399994,18.580016,17.999989,18.009978,304700,4.940317
2009-10-29,18.369989,18.930004,18.199991,18.499995,192300,5.074734
2009-10-28,19.039995,19.239997,18.290003,18.35001,182400,5.033591
2009-10-27,18.930004,19.239997,18.930004,19.009991,202100,5.214631
2009-10-26,19.039995,19.44999,18.90999,18.930004,230100,5.192689
2009-10-23,19.239997,19.239997,18.90,18.969997,237800,5.20366
2009-10-22,19.030004,19.330008,18.850016,19.239997,207200,5.277724
2009-10-21,18.739991,19.339999,18.679984,18.939993,381600,5.19543
2009-10-20,18.90999,18.90999,18.63,18.839993,232800,5.167999
2009-10-19,18.939993,18.939993,18.299993,18.90999,368600,5.1872
2009-10-16,18.720011,19.050019,18.520009,18.809988,172400,5.159768
2009-10-15,18.599996,18.90,18.510018,18.799999,174800,5.157028
2009-10-14,18.609986,18.90,18.549979,18.780018,205400,5.151547
2009-10-13,18.739991,18.739991,18.150007,18.339987,221400,5.030842
2009-10-12,18.869997,19.050019,18.699998,18.710022,209300,5.132346
2009-10-09,18.490005,18.830002,18.240019,18.699998,399200,5.129596
2009-10-08,19.139997,19.219983,18.390004,18.440021,411800,5.058282
2009-10-07,18.860006,19.209994,18.620009,18.949984,872700,5.19817
2009-10-06,19.050019,19.089979,18.710022,18.969997,299700,5.20366
2009-10-05,19.039995,20.650004,18.690007,18.839993,318800,5.167999
2009-10-02,19.149986,19.349988,19.030004,19.050019,329000,5.225611
2009-10-01,20.040007,20.25,19.230008,19.270001,249000,5.285954
2009-09-30,20.400018,20.550004,20.000014,20.080001,511200,5.508145
2009-09-29,20.639981,20.639981,20.25,20.33002,503100,5.576728
2009-09-28,20.389995,20.850008,20.389995,20.559993,241200,5.639812
2009-09-25,20.450002,20.769986,20.219996,20.340011,264600,5.579469
2009-09-24,20.680009,20.839984,20.450002,20.550004,167600,5.637072
2009-09-23,20.750006,20.959999,20.600022,20.600022,413100,5.650792
2009-09-22,20.950008,21.080014,20.589997,20.670019,265200,5.669993
2009-09-21,20.850008,20.950008,19.989989,20.859997,158000,5.722106
2009-09-18,21.059999,21.199994,20.920006,20.990003,437400,5.757768
2009-09-17,20.870022,21.420012,20.810013,20.990003,273300,5.757768
2009-09-16,20.589997,20.890001,20.359991,20.839984,1804200,5.716616
2009-09-15,20.389995,20.600022,20.210007,20.589997,398400,5.648042
2009-09-14,20.229986,20.359991,20.16998,20.310007,170700,5.571238
2009-09-11,20.149998,20.350002,19.940007,20.319998,208500,5.573979
2009-09-10,19.919992,20.140009,19.749994,20.060021,403800,5.502664
2009-09-09,20.110005,20.319998,19.889989,19.949996,248000,5.472484
2009-09-08,20.389995,20.470016,19.989989,20.180002,179600,5.535577
2009-09-04,20.470016,20.589997,20.099982,20.319998,220200,5.573979
2009-09-03,20.450002,20.480006,20.010005,20.459993,232400,5.612381
2009-09-02,20.699988,20.880011,20.340011,20.419999,253400,5.60141
2009-09-01,20.899992,21.299996,20.580008,20.750006,216000,5.691934
2009-08-31,21.109983,21.550016,20.839984,20.880011,275000,5.727596
2009-08-28,21.919984,21.919984,21.099994,21.239989,324200,5.826342
2009-08-27,21.849986,21.909993,21.260003,21.800002,203100,5.979959
2009-08-26,21.860009,21.970002,21.660007,21.919984,145800,6.012871
2009-08-25,21.909993,22.000005,21.680021,21.950021,381600,6.02111
2009-08-24,21.820016,21.960011,21.560007,21.690012,251100,5.949787
2009-08-21,21.760009,22.000005,21.460005,21.750018,494300,5.966248
2009-08-20,21.680021,21.789978,21.430001,21.700001,302600,5.952527
2009-08-19,22.000005,22.14,21.029997,21.569996,623300,5.916866
2009-08-18,21.800002,22.319988,21.330001,21.700001,5974700,5.952527
2009-08-17,21.299996,21.490009,21.099994,21.330001,296600,5.851033
2009-08-14,21.789978,21.939998,21.210019,21.709991,373200,5.955268
2009-08-13,22.14,22.14,21.60,21.930007,503700,6.01562
2009-08-12,21.399998,22.209997,20.79999,21.970002,1615500,6.026591
2009-08-11,20.159989,20.829994,19.730014,19.870009,176900,5.450542
2009-08-10,20.600022,20.600022,20.110005,20.33002,145400,5.576728
2009-08-07,20.540013,21.199994,20.319998,20.79999,245300,5.705645
2009-08-06,20.78001,21.05001,19.989989,20.189993,124800,5.538317
2009-08-05,20.999992,21.090003,20.589997,20.750006,413300,5.691934
2009-08-04,20.480006,21.020006,20.25,21.020006,303800,5.765998
2009-08-03,19.679996,20.499986,19.520021,20.499986,223400,5.623351
2009-07-31,19.800012,20.180002,19.609999,19.609999,214200,5.379219
2009-07-30,19.819991,20.000014,19.300006,19.810001,154500,5.434081
2009-07-29,19.609999,19.840005,19.500008,19.629978,191000,5.384699
2009-07-28,19.419986,20.089991,19.370003,19.910003,260600,5.461513
2009-07-27,19.549992,19.660016,19.309995,19.619989,151200,5.381959
2009-07-24,19.749994,20.119995,19.279992,19.549992,716400,5.362758
2009-07-23,20.289993,20.319998,19.70001,19.749994,582800,5.417621
2009-07-22,20.140009,20.439979,19.949996,20.359991,185900,5.584949
2009-07-21,20.439979,20.439979,19.940007,20.180002,172100,5.535577
2009-07-20,20.299984,20.439979,20.110005,20.359991,173400,5.584949
2009-07-17,20.029984,20.299984,19.959987,20.159989,196700,5.530087
2009-07-16,20.149998,20.369982,19.470003,20.089991,319200,5.510886
2009-07-15,20.499986,20.540013,19.370003,20.289993,429900,5.565748
2009-07-14,19.70001,20.400018,19.70001,20.319998,164700,5.573979
2009-07-13,18.830002,20.000014,18.569993,19.770007,301200,5.423111
2009-07-10,19.019981,19.470003,18.569993,18.809988,119000,5.159768
2009-07-09,19.759985,19.759985,19.000002,19.190013,143300,5.264013
2009-07-08,19.749994,19.989989,19.209994,19.590019,204800,5.373738
2009-07-07,20.040007,20.200016,19.470003,19.559981,102200,5.365498
2009-07-06,19.910003,20.180002,19.71999,20.070011,122900,5.505405
2009-07-02,21.360003,21.369994,19.919992,20.000014,165600,5.486204
2009-07-01,20.130018,20.839984,19.959987,20.750006,191000,5.691934
2009-06-30,20.720002,20.759997,18.450011,19.919992,243900,5.464253
2009-06-29,20.319998,20.950008,20.319998,20.600022,178200,5.650792
2009-06-26,19.870009,20.419999,18.949984,20.280004,510900,5.563008
2009-06-25,19.100002,20.16998,19.100002,20.049998,187200,5.499915
2009-06-24,18.969997,19.810001,18.699998,19.300006,214700,5.294185
2009-06-23,18.830002,18.990011,18.560002,18.63,178800,5.110395
2009-06-22,18.939993,18.969997,18.599996,18.690007,292200,5.126856
2009-06-19,19.500008,19.559981,18.930004,18.990011,236900,5.20915
2009-06-18,19.509997,19.600008,19.109993,19.209994,209400,5.269494
2009-06-17,19.279992,19.740003,19.109993,19.600008,180500,5.376478
2009-06-16,19.919992,20.340011,19.230008,19.250022,125600,5.280474
2009-06-15,20.870022,20.999992,19.359979,19.660016,296300,5.392939
2009-06-12,20.709979,21.299996,20.52,21.020006,92400,5.765998
2009-06-11,20.720002,21.490009,20.670019,20.820004,123000,5.711135
2009-06-10,21.039986,21.550016,20.229986,20.689999,215600,5.675474
2009-06-09,21.499998,21.499998,20.769986,20.920006,157500,5.738567
2009-06-08,21.669998,21.900004,21.06999,21.420012,141000,5.826351
2009-06-05,21.930007,21.930007,21.309987,21.690012,200400,5.899792
2009-06-04,21.900004,21.900004,21.439992,21.680021,243600,5.897075
2009-06-03,20.969988,21.860009,20.759997,21.860009,517700,5.946032
2009-06-02,21.06999,21.199994,20.600022,21.06999,634700,5.731143
2009-06-01,20.859997,21.190005,20.729993,21.109983,425300,5.742022
2009-05-29,20.699988,20.850008,20.319998,20.79999,182300,5.657702
2009-05-28,20.789999,20.899992,20.099982,20.699988,160200,5.630501
2009-05-27,20.969988,21.090003,20.359991,20.559993,282200,5.592421
2009-05-26,20.299984,21.169992,20.299984,20.969988,357300,5.703942
2009-05-22,21.039986,21.039986,20.359991,20.369982,110900,5.540737
2009-05-21,20.699988,21.029997,20.470016,20.969988,262800,5.703942
2009-05-20,20.899992,21.199994,20.450002,20.909981,587900,5.68762
2009-05-19,20.870022,20.899992,20.499986,20.750006,236300,5.644106
2009-05-18,20.289993,20.880011,20.119995,20.78001,312500,5.652267
2009-05-15,19.910003,20.000014,19.689987,19.949996,277400,5.426499
2009-05-14,19.629978,20.159989,19.609999,19.759985,245700,5.374815
2009-05-13,20.259991,20.299984,19.520021,19.549992,317300,5.317696
2009-05-12,20.510011,20.870022,20.010005,20.52999,253400,5.584261
2009-05-11,20.650004,20.740015,20.25,20.310007,357300,5.524424
2009-05-08,20.79999,21.06999,20.620002,20.999992,680000,5.712104
2009-05-07,20.979979,20.979979,19.989989,20.499986,596300,5.576099
2009-05-06,19.790021,20.999992,19.759985,20.540013,831200,5.586987
2009-05-05,19.169999,19.619989,19.000002,19.390017,296300,5.274182
2009-05-04,19.219983,19.689987,18.669993,19.44999,272300,5.290495
2009-05-01,19.479994,19.540001,18.63,18.890011,303900,5.138178
2009-04-30,19.300006,19.879998,19.149986,19.479994,448800,5.298656
2009-04-29,18.930004,19.649992,18.599996,19.440001,212900,5.287778
2009-04-28,18.159998,19.250022,18.069987,18.809988,320900,5.116411
2009-04-27,17.750003,18.490005,17.750003,18.36,303900,4.994012
2009-04-24,17.999989,18.310016,17.570015,17.959994,229700,4.885209
2009-04-23,18.250009,18.250009,17.500017,17.859994,396900,4.858008
2009-04-22,17.210002,18.420007,17.210002,18.180012,407700,4.945055
2009-04-21,16.560012,17.81001,16.379989,17.469979,636800,4.751922
2009-04-20,17.119991,17.719999,16.19001,16.620018,308000,4.520729
2009-04-17,17.319993,17.840014,17.149995,17.610008,283100,4.790011
2009-04-16,16.849991,17.410006,16.609996,17.259986,272300,4.694803
2009-04-15,16.119979,16.879995,15.950014,16.719987,288900,4.54792
2009-04-14,17.739979,17.739979,16.090008,16.220014,340200,4.411925
2009-04-13,17.469979,17.469979,16.900009,16.970007,158900,4.615927
2009-04-09,17.510006,17.910012,17.000011,17.799986,245000,4.841686
2009-04-08,17.219993,17.219993,16.609996,17.189988,255800,4.675763
2009-04-07,17.469979,17.82999,17.000011,17.019991,206100,4.629523
2009-04-06,18.279978,18.279978,17.500017,17.689995,249800,4.811767
2009-04-03,18.679984,18.679984,18.269989,18.499995,261900,5.032092
2009-04-02,18.90999,19.139997,18.479982,18.639991,393000,5.070171
2009-04-01,17.700019,18.560002,17.449999,18.329996,306000,4.985851
2009-03-31,17.360022,18.539989,17.070007,18.120003,334100,4.928732
2009-03-30,18.020003,18.020003,16.670003,17.170009,434000,4.670329
2009-03-27,18.969997,19.270001,18.020003,18.029992,257100,4.904248
2009-03-26,18.609986,19.549992,18.290003,19.230008,482900,5.230659
2009-03-25,18.180012,18.830002,17.230016,18.499995,256500,5.032092
2009-03-24,18.869997,19.17999,18.050005,18.059996,266900,4.91241
2009-03-23,18.199991,19.169999,18.139984,19.130006,271400,5.203458
2009-03-20,18.609986,18.609986,17.529986,17.750003,287700,4.82809
2009-03-19,18.990011,19.16001,18.150007,18.420007,271500,5.010335
2009-03-18,18.780018,19.16001,17.910012,18.760004,432200,5.102816
2009-03-17,18.669993,19.000002,17.739979,19.000002,288500,5.168096
2009-03-16,18.329996,18.420007,17.689995,17.840014,274700,4.852574
2009-03-13,18.380014,18.479982,17.959994,18.159998,224300,4.939611
2009-03-12,17.480002,18.479982,16.900009,18.310016,517700,4.980416
2009-03-11,17.999989,19.440001,17.249997,17.389991,649400,4.730165
2009-03-10,15.750011,17.189988,15.429993,17.160018,708000,4.667611
2009-03-09,15.140014,15.579979,14.689992,15.309979,522000,4.164391
2009-03-06,15.140014,15.439984,14.710005,15.270018,320000,4.153522
2009-03-05,15.490002,16.169996,14.829987,14.989996,353900,4.077354
2009-03-04,15.320002,16.010021,15.080007,15.860003,441000,4.314001
2009-03-03,15.089996,15.350006,14.540006,14.969982,303000,4.07191
2009-03-02,15.29,15.699995,14.719996,14.810007,230400,4.028396
2009-02-27,15.93999,16.249983,15.480011,15.520004,347900,4.221519
2009-02-26,16.649989,17.360022,16.169996,16.169996,232800,4.39832
2009-02-25,16.649989,17.28999,16.119979,16.449987,345200,4.474479
2009-02-24,15.499991,16.859982,15.499991,16.709996,237800,4.545203
2009-02-23,15.820008,16.200001,15.320002,15.329993,179600,4.169835
2009-02-20,15.880017,16.420016,15.699995,15.750011,224100,4.284082
2009-02-19,15.999997,16.339994,15.709984,16.230003,249300,4.414643
2009-02-18,16.439996,16.439996,15.579979,15.709984,316800,4.273195
2009-02-17,17.54001,17.619997,16.260008,16.260008,404600,4.422804
2009-02-13,18.050005,18.290003,17.700019,18.059996,128900,4.91241
2009-02-12,17.430019,18.09999,17.000011,18.09,139200,4.920571
2009-02-11,17.599983,17.81001,17.119991,17.580004,163500,4.781849
2009-02-10,18.790009,19.069999,17.630021,17.630021,288900,4.795454
2009-02-09,19.009991,19.479994,18.790009,18.869997,80300,5.132734
2009-02-06,18.479982,19.330008,18.46,19.149986,210200,5.208892
2009-02-05,18.329996,19.069999,18.110014,18.650014,181100,5.072897
2009-02-04,18.329996,18.990011,18.329996,18.420007,164900,5.010335
2009-02-03,18.08001,18.669993,17.959994,18.380014,340200,4.999456
2009-02-02,17.929992,18.120003,17.549999,17.970019,438000,4.887935
2009-01-30,18.510018,18.639991,17.999989,18.120003,203100,4.928732
2009-01-29,19.000002,19.000002,18.150007,18.269989,150000,4.969529
2009-01-28,18.760004,19.509997,18.599996,19.16001,337500,5.211619
2009-01-27,18.129994,18.790009,17.640011,18.479982,265500,5.026648
2009-01-26,17.110002,18.229996,17.01,18.009978,384000,4.898805
2009-01-23,17.110002,17.700019,16.870005,17.140004,233100,4.662167
2009-01-22,18.240019,18.250009,17.170009,17.55999,194400,4.776406
2009-01-21,17.410006,18.479982,16.700007,18.420007,451100,5.010335
2009-01-20,18.609986,18.699998,17.070007,17.129982,395100,4.659441
2009-01-16,18.469991,18.969997,18.08001,18.960008,371400,5.157218
2009-01-15,18.269989,18.739991,17.430019,18.730002,461700,5.094655
2009-01-14,18.969997,19.039995,18.09999,18.279978,487400,4.972246
2009-01-13,19.790021,19.790021,19.000002,19.209994,429900,5.225215
2009-01-12,20.019994,20.130018,19.640003,19.790021,485300,5.382985
2009-01-09,20.550004,20.689999,19.500008,20.099982,677300,5.467296
2009-01-08,20.369982,20.559993,20.010005,20.410009,387600,5.551625
2009-01-07,20.699988,20.699988,19.989989,20.299984,588800,5.521698
2009-01-06,20.999992,21.140021,20.659995,20.899992,799200,5.684903
2009-01-05,20.820004,21.129997,20.000014,20.929995,1258400,5.693064
2009-01-02,21.179981,21.179981,20.439979,20.880011,615600,5.679468
2008-12-31,21.280017,21.739996,20.789999,20.880011,1036400,5.679468
2008-12-30,20.920006,21.199994,20.040007,21.199994,644900,5.766505
2008-12-29,20.310007,21.010017,19.740003,20.729993,448800,5.638662
2008-12-26,20.52,20.709979,20.080001,20.459993,327600,5.565221
2008-12-24,19.899978,20.439979,19.629978,20.33002,99500,5.529868
2008-12-23,20.870022,20.999992,19.600008,19.840005,800100,5.396581
2008-12-22,20.33002,20.720002,19.689987,20.689999,552300,5.627784
2008-12-19,19.910003,20.359991,19.16001,20.140009,832200,5.478184
2008-12-18,19.940007,20.180002,19.17999,19.300006,428900,5.249699
2008-12-17,20.140009,20.769986,19.540001,19.870009,630000,5.404742
2008-12-16,19.579994,20.600022,19.050019,20.540013,599600,5.586987
2008-12-15,20.280004,20.400018,18.639991,19.200004,356000,5.222498
2008-12-12,17.980009,20.569984,17.000011,20.229986,540200,5.502658
2008-12-11,20.319998,20.709979,17.999989,18.290003,575700,4.974973
2008-12-10,20.029984,20.999992,19.749994,20.629991,752600,5.611461
2008-12-09,21.169992,21.280017,19.279992,19.810001,1249700,5.344897
2008-12-08,20.569984,21.269992,20.000014,21.190005,817700,5.717233
2008-12-05,18.699998,20.610011,18.159998,20.000014,1037400,5.396164
2008-12-04,19.219983,20.000014,18.190001,18.980022,321900,5.120962
2008-12-03,18.299993,19.689987,18.299993,19.520021,473900,5.266658
2008-12-02,17.780006,18.920013,16.600005,18.830002,786300,5.080485
2008-12-01,18.769995,19.919992,17.070007,17.300013,544100,4.667682
2008-11-28,18.780018,19.819991,18.440021,19.039995,140400,5.137143
2008-11-26,17.049993,19.060008,17.049993,19.060008,531500,5.142543
2008-11-25,17.659992,17.680005,17.030013,17.55999,1081400,4.737826
2008-11-24,16.179985,17.510006,16.02001,17.360022,687800,4.683873
2008-11-21,15.979983,16.530007,14.740009,15.869992,608400,4.281851
2008-11-20,16.160006,16.879995,15.299989,15.66,428600,4.225193
2008-11-19,17.370011,17.780006,16.160006,16.20999,364500,4.373585
2008-11-18,16.589982,17.700019,16.080019,17.360022,396900,4.683873
2008-11-17,16.479989,17.310004,16.260008,16.560012,692100,4.468023
2008-11-14,17.610008,17.999989,16.500003,16.600005,450900,4.478814
2008-11-13,17.989999,18.620009,17.000011,18.040016,723200,4.867341
2008-11-12,19.230008,19.230008,17.759992,17.880008,488300,4.824169
2008-11-11,20.319998,20.589997,19.100002,19.349988,823100,5.220781
2008-11-10,19.479994,21.369994,19.440001,20.459993,776300,5.52027
2008-11-07,18.590007,19.500008,18.129994,19.089979,280800,5.150629
2008-11-06,17.72999,19.069999,17.059984,18.35001,445500,4.950979
2008-11-05,17.850003,19.689987,17.589994,17.789996,911300,4.799883
2008-11-04,17.999989,17.999989,17.119991,17.529986,279500,4.72973
2008-11-03,16.449987,17.889997,16.369999,17.700019,393800,4.775607
2008-10-31,14.950001,16.509994,14.769978,16.490014,374100,4.449138
2008-10-30,15.529995,15.579979,14.829987,14.969982,223700,4.039021
2008-10-29,15.420004,15.709984,14.810007,14.980005,275600,4.041725
