Date,Open,High,Low,Close,Volume,Adj Close
2008-10-28,13.169993,15.309979,13.099995,15.210011,337700,4.103783
2008-10-27,14.170006,15.340016,12.790001,12.920006,268200,3.485921
2008-10-24,14.000006,14.85,13.509991,14.31999,365100,3.863648
2008-10-23,14.489989,15.359996,14.240003,14.710005,244400,3.968877
2008-10-22,14.649998,15.229991,14.30001,14.489989,141300,3.909515
2008-10-21,15.579979,15.720008,15.010009,15.12,84600,4.079497
2008-10-20,15.54002,15.880017,15.099986,15.779981,211500,4.257565
2008-10-17,15.590002,16.890018,15.140014,15.350006,349700,4.141554
2008-10-16,14.330014,16.360009,14.009997,16.360009,309800,4.414061
2008-10-15,15.470022,16.160006,14.03001,14.30001,263300,3.858257
2008-10-14,17.469979,17.469979,15.350006,15.790006,339800,4.26027
2008-10-13,16.970007,17.489992,15.169984,16.560012,553100,4.468023
2008-10-10,13.409989,16.479989,13.009984,16.130003,688700,4.352004
2008-10-09,15.729997,16.179985,14.219988,14.30001,409200,3.858257
2008-10-08,14.610003,15.999997,14.379997,15.340016,504200,4.138859
2008-10-07,16.690016,17.01,15.099986,15.220002,404300,4.106478
2008-10-06,16.439996,16.929979,15.459997,16.47,299700,4.443738
2008-10-03,18.170021,18.599996,16.929979,17.030013,387600,4.594834
2008-10-02,18.650014,19.000002,17.770017,17.780006,418700,4.797188
2008-10-01,18.09,18.839993,17.72999,18.839993,422700,5.083181
2008-09-30,17.999989,18.46,17.619997,18.190001,405900,4.907808
2008-09-29,18.749982,18.860006,17.170009,17.799986,380000,4.802578
2008-09-26,18.920013,19.190013,18.390004,19.120017,355700,5.158733
2008-09-25,19.149986,20.080001,18.90999,19.349988,322200,5.220781
2008-09-24,19.460014,21.269992,18.790009,18.960008,387500,5.115562
2008-09-23,20.979979,20.979979,19.279992,19.460014,585200,5.250467
2008-09-22,21.469996,21.499998,20.499986,20.909981,491000,5.64168
2008-09-19,20.720002,22.479997,20.720002,21.499998,1058600,5.800871
2008-09-18,18.710022,19.590019,17.999989,19.320019,762300,5.212696
2008-09-17,19.629978,19.910003,18.320007,18.339987,602700,4.948275
2008-09-16,18.46,20.299984,18.009978,19.879998,352500,5.363782
2008-09-15,19.190013,20.340011,18.569993,18.639991,230400,5.029218
2008-09-12,19.70001,20.070011,19.200004,19.759985,144600,5.331402
2008-09-11,19.16001,19.889989,19.000002,19.840005,337700,5.352992
2008-09-10,19.470003,19.660016,19.089979,19.43001,335000,5.242372
2008-09-09,20.310007,20.450002,19.079988,19.079988,240500,5.147933
2008-09-08,19.790021,20.240009,18.510018,20.240009,255200,5.460916
2008-09-05,19.849996,19.870009,19.050019,19.419986,222900,5.239667
2008-09-04,20.569984,20.810013,19.98,19.98,276900,5.390764
2008-09-03,21.269992,21.360003,20.52,20.740015,409200,5.595822
2008-09-02,21.830007,21.87,20.78001,21.290006,279000,5.744214
2008-08-29,21.32001,21.860009,21.150012,21.360003,571700,5.7631
2008-08-28,20.759997,21.769998,20.759997,21.490009,357800,5.798176
2008-08-27,20.189993,20.789999,19.619989,20.680009,189200,5.579632
2008-08-26,19.989989,20.470016,19.899978,20.099982,275000,5.423136
2008-08-25,21.32001,21.32001,19.98,20.060021,203100,5.412354
2008-08-22,20.79999,21.499998,20.510011,21.410021,137700,5.776595
2008-08-21,20.950008,21.090003,20.52999,20.709979,154100,5.587718
2008-08-20,20.929995,21.260003,20.699988,21.090003,275000,5.690251
2008-08-19,21.249978,21.249978,20.699988,20.839984,490100,5.622794
2008-08-18,21.979991,22.200007,21.299996,21.469996,216900,5.792776
2008-08-15,22.479997,22.900017,21.730005,21.979991,414000,5.930377
2008-08-14,22.760021,22.999983,21.930007,22.119986,563600,5.968149
2008-08-13,21.550016,22.950001,21.129997,22.849999,825000,6.165112
2008-08-12,21.719982,21.750018,21.05001,21.630003,455900,5.835948
2008-08-11,21.550016,21.919984,20.259991,21.750018,571700,5.868329
2008-08-08,19.609999,21.700001,19.339999,21.660007,704300,5.844043
2008-08-07,19.530012,19.590019,18.390004,19.590019,503700,5.285544
2008-08-06,18.990011,19.98,18.450011,19.579994,577100,5.282839
2008-08-05,17.859994,18.129994,17.360022,18.020003,612200,4.861941
2008-08-04,18.819979,18.819979,17.680005,17.780006,423200,4.797188
2008-08-01,19.089979,19.300006,18.390004,18.869997,239000,5.091276
2008-07-31,18.760004,19.440001,18.760004,19.009991,435600,5.129047
2008-07-30,19.000002,19.279992,18.050005,19.039995,259200,5.137143
2008-07-29,18.170021,18.949984,18.159998,18.879986,357300,5.093971
2008-07-28,18.850016,18.990011,17.750003,18.129994,292200,4.891617
2008-07-25,18.229996,19.70001,17.219993,18.930004,344300,5.107466
2008-07-24,18.529998,18.529998,17.889997,18.110014,281400,4.886227
2008-07-23,18.290003,18.529998,17.980009,18.440021,381600,4.975265
2008-07-22,18.029992,18.479982,17.389991,18.279978,479400,4.932084
2008-07-21,17.270011,18.390004,17.210002,18.229996,761400,4.918599
2008-07-18,17.28999,17.529986,16.779993,17.249997,349700,4.654187
2008-07-17,17.419995,18.190001,16.989986,17.329984,251100,4.675768
2008-07-16,16.960016,17.54001,16.700007,17.349997,404300,4.681168
2008-07-15,16.789984,17.329984,16.760014,16.909998,359700,4.562453
2008-07-14,17.329984,18.299993,16.820021,16.970007,331400,4.578643
2008-07-11,17.759992,17.759992,16.690016,17.199979,464600,4.640692
2008-07-10,17.329984,17.959994,16.879995,17.880008,542700,4.824169
2008-07-09,17.970019,18.399994,17.380001,17.380001,377300,4.689263
2008-07-08,17.999989,18.440021,17.82999,17.999989,573000,4.856541
2008-07-07,18.09999,18.490005,17.680005,18.159998,265200,4.899713
2008-07-03,18.240019,18.269989,17.640011,18.059996,147200,4.872731
2008-07-02,19.139997,19.730014,17.939981,18.190001,496100,4.907808
2008-07-01,18.920013,19.230008,18.440021,19.17999,389700,5.174915
2008-06-30,20.259991,20.259991,18.90999,19.260011,488900,5.196505
2008-06-27,18.90999,19.849996,18.819979,19.379992,692600,5.228877
2008-06-26,19.400006,19.649992,18.699998,18.990011,543600,5.123657
2008-06-25,19.390017,20.210007,19.390017,19.740003,854700,5.326011
2008-06-24,19.740003,19.899978,19.379992,19.379992,505500,5.228877
2008-06-23,20.049998,20.110005,19.70001,19.899978,312800,5.369173
2008-06-20,20.159989,20.52999,19.600008,19.919992,319200,5.374573
2008-06-19,19.460014,20.25,19.44999,20.240009,283700,5.460916
2008-06-18,19.740003,19.749994,19.030004,19.509997,352500,5.263953
2008-06-17,20.350002,20.540013,19.779998,19.879998,542300,5.363782
2008-06-16,20.850008,21.430001,20.060021,20.299984,689100,5.477098
2008-06-13,21.010017,21.32001,20.850008,21.239989,426800,5.730719
2008-06-12,21.179981,21.499998,20.189993,20.999992,418100,5.665966
2008-06-11,21.469996,21.909993,20.959999,20.969988,383600,5.65787
2008-06-10,21.439992,21.820016,21.420012,21.569996,546300,5.819757
2008-06-09,21.59001,22.090016,21.399998,21.690012,348300,5.808967
2008-06-06,22.819995,22.819995,21.560007,21.560007,444300,5.774149
2008-06-05,22.41999,22.980003,22.270004,22.919996,317300,6.138378
2008-06-04,21.350014,22.41,21.33999,22.309999,482900,5.975011
2008-06-03,20.79999,21.480019,20.410009,21.390007,296300,5.728621
2008-06-02,21.039986,21.090003,20.380005,20.680009,706100,5.53847
2008-05-30,21.239989,21.239989,20.769986,21.020006,411800,5.629528
2008-05-29,20.610011,21.299996,20.280004,21.229999,395700,5.685767
2008-05-28,20.789999,20.829994,20.310007,20.629991,289500,5.525075
2008-05-27,20.130018,20.680009,19.889989,20.629991,318200,5.525075
2008-05-23,20.200016,20.259991,20.000014,20.070011,401600,5.375102
2008-05-22,19.899978,20.480006,19.879998,20.259991,351200,5.425982
2008-05-21,19.97001,20.299984,19.500008,19.870009,330000,5.321538
2008-05-20,19.870009,20.049998,19.660016,19.98,375900,5.350996
2008-05-19,19.879998,20.180002,19.440001,19.989989,509600,5.353671
2008-05-16,20.489995,20.489995,19.100002,19.930016,455100,5.337609
2008-05-15,20.859997,20.999992,20.159989,20.389995,424100,5.4608
2008-05-14,20.559993,21.410021,19.600008,20.880011,340800,5.592034
2008-05-13,20.130018,20.540013,19.330008,20.450002,397500,5.476871
2008-05-12,20.310007,20.629991,19.870009,20.110005,393800,5.385813
2008-05-09,18.990011,20.389995,18.960008,20.25,343500,5.423306
2008-05-08,18.199991,19.300006,17.950005,19.019981,370100,5.093886
2008-05-07,18.399994,18.409984,17.929992,18.180012,237200,4.868927
2008-05-06,18.490005,18.830002,18.369989,18.560002,176900,4.970695
2008-05-05,18.609986,18.980022,18.339987,18.560002,217500,4.970695
2008-05-02,19.279992,19.43001,18.590007,18.609986,236900,4.984082
2008-05-01,18.050005,19.239997,18.040016,19.079988,294300,5.109957
2008-04-30,18.310016,19.139997,17.999989,18.08001,236900,4.842145
2008-04-29,18.339987,18.36,18.009978,18.329996,278700,4.909096
2008-04-28,18.710022,18.710022,18.279978,18.36,240300,4.917131
2008-04-25,18.749982,19.030004,18.339987,18.769995,168800,5.026935
2008-04-24,18.429998,18.860006,17.989999,18.650014,177800,4.994802
2008-04-23,18.539989,18.539989,18.009978,18.380014,236900,4.922491
2008-04-22,19.030004,19.030004,18.129994,18.450011,208100,4.941238
2008-04-21,19.219983,19.500008,19.039995,19.130006,210800,5.123352
2008-04-18,19.190013,19.400006,19.079988,19.339999,189000,5.179592
2008-04-17,18.839993,19.230008,18.749982,18.799999,152700,5.034971
2008-04-16,17.939981,18.939993,17.939981,18.890011,184500,5.059077
2008-04-15,17.680005,17.920001,17.500017,17.759992,262800,4.756439
2008-04-14,17.580004,17.869983,17.469979,17.599983,242600,4.713585
2008-04-11,18.250009,18.479982,17.610008,17.619997,169400,4.718945
2008-04-10,18.520009,18.679984,18.339987,18.479982,229100,4.949264
2008-04-09,19.309995,19.379992,18.440021,18.549979,342900,4.968011
2008-04-08,18.599996,19.609999,18.599996,19.320019,320100,5.174241
2008-04-07,18.949984,19.359979,18.339987,18.710022,162000,5.010873
2008-04-04,19.379992,19.44999,18.730002,19.109993,138300,5.117992
2008-04-03,19.649992,19.889989,19.139997,19.409997,427500,5.198339
2008-04-02,20.450002,20.450002,19.44999,19.899978,361800,5.329564
2008-04-01,20.319998,20.839984,20.180002,20.499986,482100,5.490257
2008-03-31,19.660016,20.489995,19.660016,20.029984,397500,5.364382
2008-03-28,19.840005,20.000014,19.390017,19.559981,341100,5.238507
2008-03-27,20.620002,20.620002,19.730014,19.770007,228200,5.294756
2008-03-26,20.060021,20.750006,19.570005,20.52,318800,5.495617
2008-03-25,19.579994,20.25,19.320019,20.140009,291200,5.393849
2008-03-24,18.969997,19.840005,18.549979,19.549992,352400,5.235832
2008-03-20,18.199991,19.009991,17.910012,18.860006,860600,5.051042
2008-03-19,18.520009,19.039995,17.889997,17.929992,400500,4.801967
2008-03-18,17.770017,18.369989,17.519997,18.369989,422700,4.919806
2008-03-17,16.730009,17.950005,16.730009,17.300013,475400,4.633248
2008-03-14,17.459988,17.710008,16.909998,17.199979,357300,4.606457
2008-03-13,16.589982,17.440008,16.589982,17.319993,323300,4.638599
2008-03-12,17.340008,17.820001,16.820021,16.820021,331400,4.504698
2008-03-11,17.469979,17.959994,17.000011,17.710008,209400,4.743052
2008-03-10,17.619997,17.650001,16.960016,16.960016,111300,4.542191
2008-03-07,17.110002,18.129994,17.000011,17.519997,347900,4.692164
2008-03-06,17.640011,17.640011,17.119991,17.259986,191900,4.622528
2008-03-05,17.959994,18.279978,17.230016,17.739979,252500,4.751079
2008-03-04,16.630009,18.029992,16.630009,17.840014,417800,4.77787
2008-03-03,16.350019,17.340008,16.319981,16.820021,190400,4.504698
2008-02-29,16.420016,16.770004,16.350019,16.509994,236300,4.421667
2008-02-28,16.929979,17.049993,16.46001,16.550021,285800,4.432387
2008-02-27,17.489992,17.630021,16.870005,17.079997,135900,4.574324
2008-02-26,17.230016,17.739979,16.929979,17.700019,151400,4.740377
2008-02-25,16.820021,17.489992,16.820021,17.380001,88700,4.65467
2008-02-22,17.040004,17.110002,16.649989,16.800007,222000,4.499338
2008-02-21,17.500017,17.650001,16.890018,16.979996,122900,4.547542
2008-02-20,17.129982,17.500017,17.000011,17.449999,139200,4.673417
2008-02-19,16.940002,17.589994,16.940002,17.249997,156800,4.619853
2008-02-15,17.030013,17.469979,16.690016,16.709996,576600,4.475231
2008-02-14,18.029992,18.029992,16.779993,17.149995,730400,4.593071
2008-02-13,17.680005,18.009978,17.259986,17.989999,600800,4.818038
2008-02-12,17.689995,17.789996,17.28,17.469979,95900,4.678768
2008-02-11,17.710008,17.739979,17.160018,17.589994,112100,4.71091
2008-02-08,18.699998,18.699998,17.399981,17.669981,178200,4.732332
2008-02-07,17.619997,18.90,17.55999,18.739991,459900,5.018899
2008-02-06,17.110002,17.82999,17.110002,17.689995,198500,4.737692
2008-02-05,17.430019,18.450011,16.859982,16.940002,255800,4.536831
2008-02-04,18.690007,18.690007,17.149995,17.820001,220100,4.77251
2008-02-01,17.880008,18.669993,17.549999,18.639991,232200,4.992118
2008-01-31,16.479989,18.120003,16.409992,17.799986,314100,4.767149
2008-01-30,17.219993,17.680005,16.709996,16.779993,172800,4.493978
2008-01-29,17.549999,17.549999,16.690016,17.360022,98600,4.649319
2008-01-28,16.949993,17.689995,16.730009,17.469979,189000,4.678768
2008-01-25,17.030013,17.659992,16.649989,17.019991,301100,4.558253
2008-01-24,17.989999,18.190001,16.690016,16.789984,314600,4.496653
2008-01-23,16.449987,18.20998,16.139992,17.850003,324200,4.780545
2008-01-22,15.529995,17.199979,15.39,16.809998,289500,4.502013
2008-01-18,16.160006,16.700007,15.750011,15.880017,326900,4.252948
2008-01-17,17.019991,17.340008,16.099999,16.160006,224300,4.327934
2008-01-16,16.859982,17.459988,16.670003,16.929979,358400,4.534147
2008-01-15,17.219993,17.689995,16.639998,16.940002,164700,4.536831
2008-01-14,17.01,17.630021,17.01,17.500017,202700,4.686813
2008-01-11,17.770017,17.880008,16.560012,16.800007,338900,4.499338
2008-01-10,17.869983,18.429998,17.529986,17.950005,212100,4.807327
2008-01-09,17.459988,18.299993,17.270011,18.120003,245300,4.852856
2008-01-08,18.36,19.019981,17.510006,17.54001,291600,4.697524
2008-01-07,17.739979,18.760004,17.589994,18.279978,258500,4.8957
2008-01-04,17.820001,18.440021,17.489992,17.619997,354600,4.718945
2008-01-03,18.780018,19.009991,18.009978,18.009978,369500,4.823389
2008-01-02,19.819991,19.930016,18.609986,18.780018,247100,5.029619
2007-12-31,20.149998,20.639981,19.649992,19.819991,321900,5.308143
2007-12-28,20.499986,21.080014,19.570005,20.33002,151200,5.444737
2007-12-27,21.080014,21.309987,20.119995,20.240009,216600,5.420631
2007-12-26,21.739996,21.789978,20.969988,21.109983,288200,5.653625
2007-12-24,21.099994,21.960011,20.019994,21.960011,155400,5.881278
2007-12-21,20.389995,21.099994,20.210007,21.099994,526700,5.65095
2007-12-20,20.019994,20.130018,19.400006,20.060021,269600,5.372427
2007-12-19,20.000014,20.049998,19.629978,19.829981,348500,5.310818
2007-12-18,19.600008,20.130018,19.379992,20.040007,216000,5.367067
2007-12-17,18.599996,20.119995,18.599996,19.400006,464400,5.195663
2007-12-14,19.239997,19.239997,18.739991,18.749982,231500,5.021575
2007-12-13,19.149986,19.470003,18.819979,19.44999,200700,5.20905
2007-12-12,19.400006,19.409997,18.939993,19.270001,339000,5.160846
2007-12-11,19.149986,19.390017,18.799999,18.799999,344300,5.034971
2007-12-10,19.190013,19.44999,18.609986,19.079988,440100,5.067104
2007-12-07,19.800012,19.800012,18.760004,19.130006,417200,5.080387
2007-12-06,18.90,19.749994,18.790009,19.749994,404600,5.245038
2007-12-05,18.549979,19.109993,18.450011,18.90999,339000,5.021957
2007-12-04,18.539989,18.830002,18.150007,18.240019,395700,4.844031
2007-12-03,19.030004,19.100002,18.699998,18.749982,137700,4.979463
2007-11-30,19.000002,19.400006,18.949984,19.030004,334100,5.053829
2007-11-29,18.949984,19.069999,18.499995,18.949984,306000,5.032578
2007-11-28,18.569993,19.009991,18.329996,19.009991,389400,5.048514
2007-11-27,17.900021,18.949984,17.340008,18.329996,679200,4.867927
2007-11-26,18.760004,19.250022,17.739979,17.770017,422600,4.719212
2007-11-23,18.290003,19.050019,18.220005,18.790009,118800,4.990093
2007-11-21,17.959994,18.90,17.959994,17.999989,422100,4.780286
2007-11-20,17.959994,18.229996,17.659992,18.150007,472500,4.820127
2007-11-19,18.180012,18.980022,17.650001,17.959994,292500,4.769665
2007-11-16,18.310016,18.580016,17.999989,18.310016,430200,4.862621
2007-11-15,18.510018,18.569993,18.180012,18.220005,338900,4.838716
2007-11-14,18.690007,18.690007,18.199991,18.520009,492800,4.918389
2007-11-13,18.490005,18.749982,18.110014,18.539989,790400,4.923695
2007-11-12,17.850003,18.860006,17.55999,18.279978,378000,4.854644
2007-11-09,17.049993,18.009978,17.049993,17.799986,438300,4.727171
2007-11-08,16.840002,17.680005,16.840002,17.319993,422600,4.599699
2007-11-07,16.800007,17.149995,15.999997,16.719987,554100,4.440354
2007-11-06,16.539998,17.459988,16.509994,17.419995,179100,4.626256
2007-11-05,17.040004,17.319993,16.509994,16.600005,178800,4.40849
2007-11-02,17.129982,17.319993,16.730009,17.270011,332700,4.586425
2007-11-01,18.009978,18.129994,17.000011,17.019991,411800,4.520027
2007-10-31,17.780006,18.35001,17.630021,18.259998,166200,4.849338
2007-10-30,17.820001,17.820001,17.500017,17.669981,231800,4.692646
2007-10-29,17.999989,18.409984,17.72999,17.81001,151400,4.729833
2007-10-26,17.000011,18.040016,16.830011,17.789996,337700,4.724518
2007-10-25,17.019991,17.519997,16.749989,16.749989,370500,4.448322
2007-10-24,17.000011,17.119991,16.550021,17.019991,214800,4.520027
2007-10-23,16.940002,17.219993,16.74,17.01,495600,4.517373
2007-10-22,17.160018,17.580004,16.550021,16.840002,648000,4.472227
2007-10-19,17.81001,18.180012,17.329984,17.380001,316800,4.615635
2007-10-18,18.939993,19.000002,17.889997,18.150007,505800,4.820127
2007-10-17,19.749994,19.770007,18.580016,19.019981,195000,5.051167
2007-10-16,19.870009,19.870009,19.270001,19.549992,176400,5.191923
2007-10-15,20.25,20.25,19.520021,19.899978,149400,5.28487
2007-10-12,20.070011,20.400018,19.959987,20.25,48600,5.377825
2007-10-11,20.689999,20.769986,19.930016,20.080001,225000,5.332678
2007-10-10,20.759997,20.759997,20.359991,20.550004,141000,5.457498
2007-10-09,20.600022,20.950008,20.189993,20.789999,264600,5.521234
2007-10-08,20.589997,20.859997,20.299984,20.470016,114800,5.436255
2007-10-05,20.709979,20.999992,20.410009,20.709979,256500,5.499983
2007-10-04,20.16998,20.610011,20.080001,20.569984,137000,5.462804
2007-10-03,20.350002,20.569984,20.049998,20.130018,195800,5.345962
2007-10-02,20.000014,20.52999,19.919992,20.429989,455900,5.425625
2007-10-01,19.689987,20.049998,19.559981,20.000014,182300,5.311436
2007-09-28,20.110005,20.400018,19.579994,19.730014,154800,5.239732
2007-09-27,20.389995,20.569984,19.910003,20.16998,201200,5.356574
2007-09-26,19.749994,20.600022,19.600008,20.259991,240500,5.380479
2007-09-25,20.389995,20.580008,19.500008,19.579994,147300,5.199891
2007-09-24,20.880011,21.330001,20.200016,20.499986,225600,5.444215
2007-09-21,20.899992,21.260003,20.769986,20.920006,349700,5.55576
2007-09-20,20.52999,20.850008,20.219996,20.720002,227400,5.502645
2007-09-19,20.429989,21.199994,20.029984,20.789999,270200,5.521234
2007-09-18,18.930004,20.480006,18.529998,20.450002,239900,5.43094
2007-09-17,18.739991,19.270001,18.440021,18.839993,288200,5.003368
2007-09-14,19.000002,19.000002,18.399994,18.609986,303900,4.942284
2007-09-13,19.579994,19.740003,19.009991,19.260011,172400,5.114912
2007-09-12,19.530012,19.860019,19.400006,19.440001,158100,5.162713
2007-09-11,19.520021,19.649992,19.379992,19.619989,158000,5.210513
2007-09-10,20.319998,20.369982,19.089979,19.460014,337500,5.168028
2007-09-07,20.369982,20.480006,20.019994,20.210007,193100,5.367204
2007-09-06,20.79999,21.059999,20.499986,20.689999,166200,5.494677
2007-09-05,22.200007,22.200007,20.299984,20.689999,537900,5.494677
2007-09-04,20.959999,22.349993,20.829994,22.329979,305300,5.930209
2007-08-31,20.670019,21.099994,20.159989,20.940019,147300,5.561075
2007-08-30,20.149998,20.729993,20.149998,20.33002,101300,5.399077
2007-08-29,20.000014,20.450002,19.759985,20.419999,200000,5.422973
2007-08-28,20.789999,20.829994,19.790021,19.879998,199100,5.279564
2007-08-27,20.540013,21.199994,20.130018,20.909981,175500,5.553098
2007-08-24,20.099982,20.639981,20.089991,20.540013,204500,5.454845
2007-08-23,21.60,21.60,19.930016,20.110005,590000,5.340647
2007-08-22,21.160001,21.750018,20.929995,21.460005,182900,5.699169
2007-08-21,30.770027,31.830012,30.590004,31.369983,112200,5.553985
2007-08-20,32.05003,32.05003,30.749979,31.020013,249000,5.492024
2007-08-17,32.669983,32.779991,31.240029,32.000012,288500,5.66553
2007-08-16,30.270004,31.199985,29.490025,30.700012,571200,5.435368
2007-08-15,30.380011,31.649991,30.380011,30.559984,273300,5.410576
2007-08-14,31.779997,32.090023,30.749979,30.760002,303000,5.445989
2007-08-13,32.23,33.640008,31.649991,31.720004,271500,5.615955
2007-08-10,31.969992,32.929994,30.090031,32.220028,505100,5.704484
2007-08-09,33.370025,34.860021,32.819986,33.609988,971300,5.950573
2007-08-08,34.900013,35.019996,32.730024,34.31003,897000,6.074514
2007-08-07,33.419993,34.699995,32.550001,34.51,811400,6.109918
2007-08-06,32.419998,33.399995,32.099997,33.379998,694800,5.909854
2007-08-03,33.15001,33.750016,31.769971,32.220028,402900,5.704484
2007-08-02,32.190008,33.070022,31.000015,33.070022,535500,5.854973
2007-08-01,29.65,31.410029,29.519994,31.280023,490200,5.538058
2007-07-31,30.590004,31.660014,29.630002,29.91001,293600,5.2955
2007-07-30,29.120006,30.910005,29.069988,30.199988,309800,5.34684
2007-07-27,30.120001,30.81002,29.129978,29.129978,303800,5.157397
2007-07-26,30.449976,31.550006,29.469977,30.120001,533400,5.332678
2007-07-25,31.819989,32.19998,30.060011,30.890007,439400,5.469006
2007-07-24,32.539978,32.629988,31.540034,31.609996,333000,5.596479
2007-07-23,32.819986,33.190002,32.539978,32.790014,199400,5.805398
2007-07-20,34.430012,34.45001,32.520031,32.720001,422600,5.793003
2007-07-19,34.289984,35.059988,34.119984,34.459982,313200,6.101062
2007-07-18,33.880021,34.45001,33.289987,34.019999,223700,6.023164
2007-07-17,33.940011,34.650028,33.909991,34.019999,190400,6.023164
2007-07-16,34.159979,34.269987,33.399995,33.799983,515300,5.984211
2007-07-13,33.099992,34.180025,32.560026,33.620011,605700,5.952347
2007-07-12,32.810012,32.989984,31.91,32.989984,514500,5.840803
2007-07-11,31.360011,31.519986,31.000015,31.519986,137900,5.580543
2007-07-10,31.799992,31.859984,31.060008,31.250003,131000,5.532743
2007-07-09,32.249998,32.249998,31.859984,31.989987,221600,5.663755
2007-07-06,32.000012,32.350033,31.599973,32.249998,271500,5.70979
2007-07-05,31.929997,32.069975,31.499988,32.02001,374900,5.669071
2007-07-03,32.34001,32.949989,32.289993,32.569998,135000,5.766445
2007-07-02,31.989987,32.350033,31.88003,32.23,292500,5.706249
2007-06-29,32.08,32.309988,31.689984,31.85001,268200,5.638973
2007-06-28,32.05003,32.119992,31.85001,32.029982,303800,5.670836
2007-06-27,31.219983,32.190008,31.150018,32.069975,584100,5.677917
2007-06-26,30.749979,31.250003,30.499994,31.10,293900,5.506185
2007-06-25,30.819995,31.119998,30.199988,30.640022,172100,5.424747
2007-06-22,31.000015,31.029987,30.309999,30.850015,437600,5.461926
2007-06-21,30.349991,31.00999,29.80,31.00999,239100,5.490249
2007-06-20,31.139995,31.139995,30.400009,30.590004,363800,5.415892
2007-06-19,29.62003,31.150018,29.460004,31.000015,511200,5.488483
2007-06-18,29.360019,29.65,29.150027,29.65,176400,5.249466
2007-06-15,29.460004,29.599982,28.999975,29.150027,308700,5.160947
2007-06-14,28.740016,29.329999,28.740016,28.999975,162000,5.13438
2007-06-13,28.850023,29.199994,28.800006,28.86997,164000,5.111363
2007-06-12,29.490025,29.550015,28.599987,28.740016,339000,5.088355
2007-06-11,29.479999,29.720013,28.780008,29.720013,116700,5.261861
2007-06-08,28.720018,29.550015,28.259989,29.420009,129600,5.208747
2007-06-07,29.169973,29.469977,28.449984,28.72999,180500,5.08658
2007-06-06,29.70999,29.70999,29.069988,29.290004,187700,5.150316
2007-06-05,30.000021,30.000021,29.550015,29.93998,208800,5.264607
