Date,Open,High,Low,Close,Volume,Adj Close
2007-06-04,29.950003,30.000021,29.509971,30.000021,154800,5.275165
2007-06-01,29.790028,30.000021,29.530017,29.97,106700,5.269886
2007-05-31,29.920033,30.000021,29.080014,29.70999,233100,5.224166
2007-05-30,28.500002,30.009993,28.000029,29.80,555800,5.239993
2007-05-29,27.589967,28.680025,27.589967,28.619982,294900,5.032501
2007-05-25,28.160004,28.689998,27.579993,27.639985,375500,4.860179
2007-05-24,28.810028,29.74001,28.129984,28.720018,202500,5.050091
2007-05-23,29.700018,29.899985,28.399967,28.720018,259400,5.050091
2007-05-22,28.619982,30.400009,28.539995,29.760008,389000,5.232961
2007-05-21,27.610013,28.330002,27.610013,28.109986,331400,4.942824
2007-05-18,27.780013,28.019976,27.460013,27.679978,189600,4.867211
2007-05-17,27.990006,28.510025,27.760016,27.760016,278700,4.881285
2007-05-16,28.420015,28.659977,27.700026,28.010001,278700,4.925242
2007-05-15,30.000021,30.080008,28.199999,28.270012,242300,4.970962
2007-05-14,29.790028,30.139998,29.550015,30.019968,414000,5.278672
2007-05-11,28.980029,29.639977,28.810028,29.559987,449600,5.19779
2007-05-10,28.500002,28.980029,27.719973,28.800006,470000,5.064156
2007-05-09,27.050002,28.500002,26.999984,28.500002,1090400,5.011404
2007-05-08,25.730004,26.160013,25.299996,26.160013,87000,4.599943
2007-05-07,25.799969,25.880007,25.430001,25.629968,98100,4.50674
2007-05-04,26.030007,26.030007,25.379983,25.900002,38400,4.554223
2007-05-03,26.129992,26.24,25.639994,26.019984,76200,4.57532
2007-05-02,25.710007,26.250025,25.220008,26.080025,115400,4.585878
2007-05-01,25.249978,25.670014,24.679992,25.670014,141800,4.513782
2007-04-30,25.100028,25.100028,24.520017,24.730009,181100,4.348493
2007-04-27,26.380028,26.380028,25.149993,25.200011,78900,4.431137
2007-04-26,26.399975,26.680034,25.969967,26.489988,112700,4.657965
2007-04-25,25.849987,26.659986,25.529986,26.46999,89100,4.654449
2007-04-24,25.01999,25.929974,24.88001,25.889979,139700,4.55246
2007-04-23,24.630025,25.279998,24.630025,25.010015,108200,4.397729
2007-04-20,25.200011,25.440024,25.060033,25.100028,95400,4.413556
2007-04-19,25.400031,25.400031,24.659994,24.710012,169400,4.344977
2007-04-18,25.650017,26.099972,25.11,25.570029,145100,4.496201
2007-04-17,25.070005,25.910027,25.070005,25.710007,136500,4.520814
2007-04-16,25.180016,25.220008,24.989967,24.999992,76200,4.395966
2007-04-13,25.400031,25.400031,24.460027,24.999992,207500,4.395966
2007-04-12,25.100028,25.489991,24.79,25.489991,107300,4.482127
2007-04-11,25.959994,25.959994,24.970023,25.119972,166100,4.417063
2007-04-10,26.040033,26.18001,25.900002,25.900002,299900,4.554223
2007-04-09,25.670014,25.95002,25.310018,25.939997,93200,4.561255
2007-04-05,26.200008,26.200008,25.710007,25.719981,50900,4.522568
2007-04-04,25.650017,25.95002,25.599999,25.939997,46500,4.561255
2007-04-03,26.050005,26.050005,25.500016,25.619996,87900,4.504987
2007-04-02,26.09,26.09,25.659991,25.95002,78300,4.563018
2007-03-30,25.699984,26.579998,25.639994,26.129992,158000,4.594664
2007-03-29,25.809992,25.809992,25.159967,25.599999,216000,4.501471
2007-03-28,26.109995,26.109995,25.249978,25.589976,395700,4.499708
2007-03-27,26.500011,26.890027,26.09,26.099972,60800,4.589385
2007-03-26,26.950017,27.249969,26.579998,26.599996,59600,4.677309
2007-03-23,27.500005,27.500005,26.760021,26.840009,131600,4.719512
2007-03-22,27.089994,27.670006,27.089994,27.59999,115400,4.853147
2007-03-21,27.140012,27.469985,26.840009,26.979986,122900,4.744126
2007-03-20,26.959989,27.249969,26.809989,27.050002,83300,4.756437
2007-03-19,26.869979,27.460013,26.609968,26.869979,164300,4.724782
2007-03-16,28.199999,28.199999,26.739973,26.749996,357800,4.703685
2007-03-15,27.789986,28.84,27.789986,28.270012,301700,4.970962
2007-03-14,25.379983,27.899994,24.999992,27.899994,211500,4.905899
2007-03-13,26.010012,26.26997,24.549986,24.690015,198500,4.34146
2007-03-12,26.52998,26.52998,26.040033,26.040033,87300,4.578846
2007-03-09,26.14999,26.720026,26.109995,26.339985,78900,4.631589
2007-03-08,26.279995,26.850032,25.679986,26.050005,118400,4.580599
2007-03-07,26.229977,26.959989,25.489991,26.010012,119400,4.573567
2007-03-06,26.12002,26.350008,25.999987,26.29999,131600,4.624556
2007-03-05,26.999984,26.999984,25.740027,25.740027,323300,4.526093
2007-03-02,27.440015,27.440015,27.129989,27.180005,252500,4.779297
2007-03-01,27.520003,27.749993,27.330007,27.549972,234900,4.844352
2007-02-28,27.690001,27.769988,27.100017,27.769988,258000,4.883039
2007-02-27,28.120012,28.800006,27.749993,27.749993,236300,4.879523
2007-02-26,28.559992,28.559992,28.189974,28.369997,91400,4.988544
2007-02-23,28.55002,28.55002,28.180002,28.340027,121700,4.983274
2007-02-22,29.080014,29.280032,28.359974,28.709995,216000,5.048328
2007-02-21,29.250012,29.299979,28.749988,28.990001,220100,5.097564
2007-02-20,28.369997,29.700018,28.049996,29.499997,266600,5.187241
2007-02-16,28.559992,28.599987,28.199999,28.389994,65000,4.99206
2007-02-15,28.460007,28.470033,28.100014,28.38002,118800,4.990306
2007-02-14,28.369997,28.440012,28.000029,28.35,309800,4.985027
2007-02-13,27.930014,28.500002,27.899994,28.259989,503100,4.9692
2007-02-12,27.899994,27.950011,27.59999,27.919991,122900,4.909415
2007-02-09,27.870024,27.939988,27.589967,27.860001,72200,4.898867
2007-02-08,27.59999,27.939988,27.270017,27.939988,67100,4.912931
2007-02-07,27.749993,27.749993,27.149984,27.589967,28500,4.851384
2007-02-06,27.389997,27.729996,27.169982,27.719973,48600,4.874244
2007-02-05,27.800011,27.800011,27.16001,27.27999,75800,4.796878
2007-02-02,27.910019,27.950011,27.650008,27.800011,75200,4.888318
2007-02-01,27.549972,27.939988,27.549972,27.879998,77100,4.902383
2007-01-31,27.230022,27.889971,27.02003,27.48001,114800,4.832049
2007-01-30,27.610013,27.780013,27.330007,27.650008,57600,4.861942
2007-01-29,27.59999,27.979981,27.330007,27.500005,89100,4.835565
2007-01-26,27.830031,27.830031,26.880001,27.709998,80300,4.87249
2007-01-25,27.899994,27.990006,27.549972,27.830031,201300,4.893597
2007-01-24,27.050002,27.930014,27.050002,27.889971,81900,4.904136
2007-01-23,26.569975,27.079971,26.569975,26.939991,45900,4.737093
2007-01-22,27.200002,27.200002,26.449993,26.500011,127800,4.659728
2007-01-19,26.480013,27.59999,26.26997,27.48001,140000,4.832049
2007-01-18,27.579993,27.579993,26.500011,26.550029,131900,4.668523
2007-01-17,27.879998,28.149981,27.630011,27.690001,312800,4.868974
2007-01-16,28.160004,28.279987,27.870024,27.919991,194600,4.909415
2007-01-12,27.120015,28.369997,27.120015,27.990006,392900,4.921726
2007-01-11,26.659986,27.19003,26.590021,27.19003,54900,4.78106
2007-01-10,26.380028,26.639988,26.26997,26.509983,80300,4.661481
2007-01-09,26.630016,26.670009,26.229977,26.579998,87900,4.673792
2007-01-08,26.310015,26.749996,25.650017,26.500011,106200,4.659728
2007-01-05,26.779966,27.200002,26.160013,26.250025,235800,4.61577
2007-01-04,26.52998,27.200002,25.999987,26.959989,99500,4.74061
2007-01-03,26.520008,26.659986,26.099972,26.630016,146700,4.682588
2006-12-29,27.31001,27.370002,26.140015,26.279995,117500,4.62104
2006-12-28,26.809989,27.44999,26.809989,27.259992,41900,4.793362
2006-12-27,25.929974,27.060025,25.929974,26.860004,67700,4.723028
2006-12-26,25.209985,25.789994,25.209985,25.789994,41400,4.534879
2006-12-22,25.319993,25.799969,25.030013,25.679986,48600,4.515536
2006-12-21,24.509991,25.359986,24.509991,25.359986,144000,4.459267
2006-12-20,24.509991,24.679992,24.179968,24.260006,111300,4.265848
2006-12-19,24.410009,24.860015,24.110003,24.529989,180500,4.313321
2006-12-18,26.290018,26.380028,24.520017,24.630025,150800,4.330912
2006-12-15,26.979986,27.389997,26.29999,26.41,204800,4.6439
2006-12-14,26.109995,27.500005,25.95002,26.880001,154800,4.726545
2006-12-13,27.440015,27.440015,26.010012,26.29999,119700,4.624556
2006-12-12,26.609968,27.50998,26.319988,27.140012,91100,4.772265
2006-12-11,27.709998,27.789986,26.739973,26.789991,69800,4.710717
2006-12-08,27.570021,27.749993,27.44999,27.749993,55500,4.844352
2006-12-07,27.959986,28.010001,27.700026,27.860001,149100,4.863556
2006-12-06,28.219994,28.250015,27.619988,27.740019,179100,4.84261
2006-12-05,27.789986,28.199999,27.660031,27.800011,166100,4.853083
2006-12-04,27.979981,28.010001,27.579993,28.000029,137000,4.888001
2006-12-01,28.000029,28.000029,26.500011,27.879998,155300,4.867047
2006-11-30,27.02003,28.000029,27.02003,27.919991,159300,4.874028
2006-11-29,25.939997,26.999984,25.849987,26.999984,147200,4.713422
2006-11-28,25.829989,26.820011,25.619996,25.650017,172400,4.477756
2006-11-27,27.500005,27.729996,25.719981,25.849987,157200,4.512665
2006-11-24,27.679978,28.160004,27.50998,28.089989,40700,4.903705
2006-11-22,28.000029,28.000029,27.830031,27.910019,28500,4.872288
2006-11-21,27.970009,28.140007,27.570021,28.000029,87900,4.888001
2006-11-20,28.000029,28.500002,27.789986,28.049996,51900,4.896724
2006-11-17,28.369997,28.369997,27.530026,27.919991,72900,4.874028
2006-11-16,28.810028,28.939983,27.879998,28.369997,217500,4.952586
2006-11-15,27.48001,29.299979,27.48001,29.009998,208500,5.064312
2006-11-14,27.500005,28.86997,26.860004,28.850023,128400,5.036385
2006-11-13,26.030007,27.500005,26.030007,27.500005,220100,4.800711
2006-11-10,24.569984,26.229977,24.569984,26.109995,232200,4.558055
2006-11-09,24.999992,24.999992,24.339994,24.679992,195300,4.308418
2006-11-08,23.950028,24.900007,23.350022,24.88001,222000,4.343335
2006-11-07,21.499982,22.840026,21.499982,22.559967,218900,3.938322
2006-11-06,23.560015,23.560015,21.020007,21.589993,356600,3.768993
2006-11-03,22.73999,23.829997,22.73999,23.350022,123500,4.076243
2006-11-02,22.349977,22.750015,21.969983,22.719993,147800,3.966258
2006-11-01,23.529994,23.529994,21.280017,21.479985,228800,3.749788
2006-10-31,23.790005,23.969975,23.410012,23.410012,51900,4.086716
2006-10-30,23.059991,23.990023,23.000001,23.990023,42500,4.187969
2006-10-27,23.880015,23.880015,23.150004,23.249986,73800,4.05878
2006-10-26,23.999995,24.09998,23.610032,24.050013,72900,4.198441
2006-10-25,23.950028,23.999995,23.440032,23.990023,48800,4.187969
2006-10-24,23.69002,24.179968,23.499974,23.999995,68900,4.18971
2006-10-23,23.730013,24.019993,23.499974,23.669972,56900,4.132097
2006-10-20,23.999995,24.019993,23.83997,23.969975,33800,4.184469
2006-10-19,23.739987,24.030016,23.650025,23.960003,88400,4.182728
2006-10-18,24.050013,24.840017,23.730013,23.869992,40700,4.167015
2006-10-17,23.75001,24.149998,23.209994,23.969975,259200,4.184469
2006-10-16,24.059988,24.149998,23.909985,23.990023,95100,4.187969
2006-10-13,24.130001,24.139975,23.900013,23.929982,395100,4.177487
2006-10-12,23.950028,24.339994,23.799977,23.990023,116700,4.187969
2006-10-11,23.81,23.999995,23.620005,23.739987,53600,4.14432
2006-10-10,23.999995,24.09998,23.669972,23.829997,129800,4.160033
2006-10-09,23.83997,24.03999,23.69002,23.98,139700,4.186219
2006-10-06,24.630025,24.630025,23.940005,23.969975,200700,4.184469
2006-10-05,24.410009,24.999992,24.339994,24.970023,73100,4.359049
2006-10-04,22.960006,24.509991,22.960006,24.489996,120300,4.27525
2006-10-03,22.750015,23.390017,22.719993,23.119981,42500,4.036084
2006-10-02,23.070016,23.300004,22.73999,22.90999,116700,3.999426
2006-09-29,23.509997,23.650025,22.719993,22.810005,70200,3.981972
2006-09-28,23.889987,23.920008,23.159976,23.419986,74900,4.088457
2006-09-27,23.050019,23.75001,22.810005,23.75001,78300,4.146069
2006-09-26,22.600013,23.220016,22.540023,23.220016,55500,4.053548
2006-09-25,21.850003,22.779985,21.620013,22.640005,162900,3.952295
2006-09-22,22.289984,22.289984,21.700001,21.709975,60900,3.789938
2006-09-21,22.889993,23.130006,22.160029,22.459984,46500,3.920868
2006-09-20,23.010024,23.169999,22.340002,22.920013,129800,4.001176
2006-09-19,22.510002,23.000001,22.059996,22.750015,86000,3.971499
2006-09-18,22.569992,23.119981,22.459984,22.810005,123800,3.981972
2006-09-15,23.900013,23.909985,21.919968,22.73999,433500,3.969749
2006-09-14,23.820025,23.820025,23.629979,23.71999,58100,4.140829
2006-09-13,23.710017,23.999995,23.600007,23.999995,52800,4.18971
2006-09-12,22.359999,23.78003,22.249992,23.669972,95100,4.132097
2006-09-11,21.38,22.880018,21.38,22.240017,104600,3.882468
2006-09-08,22.399992,22.490005,21.40997,21.40997,190400,3.737566
2006-09-07,24.189991,24.250034,22.370022,22.419989,255300,3.913886
2006-09-06,24.829992,24.920005,24.269978,24.290026,90500,4.240341
2006-09-05,24.379988,25.07998,24.280003,25.070005,66800,4.376503
2006-09-01,24.520017,24.520017,24.09998,24.220013,69800,4.228119
2006-08-31,23.940005,24.710012,23.600007,24.309973,166200,4.243823
2006-08-30,23.509997,23.999995,23.489999,23.71999,73100,4.140829
2006-08-29,22.73999,23.829997,22.660003,23.240014,99500,4.057039
2006-08-28,22.009978,22.920013,21.919968,22.920013,87900,4.001176
2006-08-25,21.66998,22.229994,21.600018,21.960011,49500,3.833587
2006-08-24,22.510002,22.90999,21.779988,21.810008,139700,3.807401
2006-08-23,23.600007,23.600007,22.45001,22.45001,72200,3.919127
2006-08-22,23.010024,23.71999,23.000001,23.410012,144000,4.086716
2006-08-21,23.000001,23.440032,22.980003,23.050019,66800,4.023871
2006-08-18,23.950028,23.950028,22.549995,23.220016,108200,4.053548
2006-08-17,23.229991,23.920008,23.229991,23.790005,75800,4.153051
2006-08-16,23.459979,23.790005,22.880018,23.390017,124400,4.083225
2006-08-15,22.660003,23.289981,22.370022,23.269984,59000,4.062271
2006-08-14,22.419989,22.45001,22.000006,22.320004,105500,3.896432
2006-08-11,22.549995,22.600013,22.070019,22.139984,141800,3.865005
2006-08-10,23.229991,23.229991,22.249992,22.510002,110700,3.9296
2006-08-09,23.78003,24.030016,23.289981,23.450007,124800,4.093698
2006-08-08,24.509991,24.630025,23.010024,23.310029,164000,4.069261
2006-08-07,23.909985,24.220013,23.000001,24.220013,149100,4.228119
2006-08-04,24.300001,24.79,22.419989,24.160021,254400,4.217646
2006-08-03,22.840026,24.390011,22.840026,24.390011,102200,4.257795
2006-08-02,22.759988,23.640002,22.759988,23.169999,103500,4.044816
2006-08-01,23.050019,23.050019,22.340002,22.519974,243000,3.931341
2006-07-31,23.260011,23.640002,23.169999,23.359994,54900,4.077984
2006-07-28,23.359994,24.059988,23.099986,23.920008,204800,4.175746
2006-07-27,23.829997,24.229986,22.800031,23.119981,214700,4.036084
2006-07-26,23.900013,24.019993,23.470004,23.569987,194400,4.114643
2006-07-25,23.759982,24.540014,23.440032,24.169996,121500,4.219387
2006-07-24,23.770007,24.500019,23.099986,23.83997,152700,4.161774
2006-07-21,22.90999,23.640002,22.45001,23.589984,140600,4.118134
2006-07-20,25.299996,25.480019,22.970031,23.02997,249000,4.020371
2006-07-19,23.390017,25.589976,23.339999,25.330016,261200,4.421893
2006-07-18,22.750015,23.629979,22.320004,23.470004,196400,4.097189
2006-07-17,21.980009,22.830003,21.980009,22.470007,70800,3.922618
2006-07-14,22.500028,22.689972,21.799986,22.200024,172400,3.875487
2006-07-13,23.539966,23.539966,22.64998,22.759988,83000,3.97324
2006-07-12,23.940005,24.209988,23.820025,23.83997,94500,4.161774
2006-07-11,23.969975,24.659994,23.509997,24.03999,128400,4.196692
2006-07-10,24.09998,25.509988,24.00997,24.189991,137900,4.222877
2006-07-07,25.16999,25.16999,23.790005,23.999995,102600,4.18971
2006-07-06,26.690006,27.010007,24.88001,25.359986,353300,4.427125
2006-07-05,26.399975,26.939991,25.840012,26.800014,113600,4.678513
2006-07-03,25.990015,26.769994,25.710007,26.449993,78300,4.617409
2006-06-30,25.449998,26.160013,25.010015,25.659991,459900,4.479497
2006-06-29,23.369969,25.730004,23.369969,25.419978,125600,4.437598
2006-06-28,22.719993,23.220016,22.260014,23.209994,157200,4.051798
2006-06-27,22.090017,23.220016,22.090017,22.500028,311100,3.927858
2006-06-26,21.249995,22.020001,21.249995,21.980009,156200,3.837078
2006-06-23,21.470013,21.660008,21.190005,21.28999,72900,3.716621
2006-06-22,21.490008,21.66998,21.099994,21.38,67700,3.732334
2006-06-21,21.249995,21.900021,21.249995,21.709975,67100,3.789938
2006-06-20,21.649983,21.879973,21.23,21.249995,146700,3.709639
2006-06-19,21.990032,22.079994,21.55,21.839981,56000,3.812633
2006-06-16,22.33003,23.329974,20.380005,21.940014,766400,3.830096
2006-06-15,21.40997,22.540023,21.40997,22.439987,218700,3.917377
2006-06-14,20.410026,21.38,20.210006,21.38,257400,3.732334
2006-06-13,22.049971,22.699998,20.850006,20.960017,310700,3.659017
2006-06-12,22.320004,22.500028,21.57997,21.879973,141900,3.819615
2006-06-09,22.389969,23.189996,22.249992,22.320004,110700,3.896432
2006-06-08,23.000001,23.829997,21.600018,22.110014,101400,3.859773
2006-06-07,22.500028,23.860018,22.389969,23.280006,344400,4.029103
2006-06-06,22.379997,23.329974,22.280012,22.289984,43800,3.857758
2006-06-05,24.090008,24.540014,22.479979,22.490005,127500,3.892376
2006-06-02,24.120028,24.390011,23.310029,24.349966,66800,4.214282
2006-06-01,23.130006,23.880015,22.989978,23.78003,78900,4.115643
2006-05-31,23.260011,23.470004,22.989978,23.320001,43800,4.036025
2006-05-30,23.620005,23.75001,23.079988,23.189996,84300,4.013525
2006-05-26,24.200016,24.509991,23.929982,24.00997,56000,4.155439
2006-05-25,23.369969,24.349966,23.090011,24.349966,75800,4.214282
2006-05-24,23.350022,23.350022,21.020007,23.199968,153200,4.01525
2006-05-23,23.650025,24.90998,23.440032,23.459979,152100,4.060251
2006-05-22,23.799977,24.670017,23.440032,23.75001,72900,4.110447
2006-05-19,24.229986,24.240009,23.960003,24.050013,87900,4.162369
2006-05-18,24.639997,24.750005,24.399984,24.560009,95400,4.250635
2006-05-17,24.989967,25.359986,24.00997,24.359991,175100,4.216017
2006-05-16,25.33999,25.629968,24.639997,25.230031,110300,4.366596
2006-05-15,26.250025,26.789991,25.319993,25.33999,97200,4.385627
2006-05-12,26.999984,26.999984,26.250025,26.26997,282300,4.54658
2006-05-11,28.720018,28.720018,26.999984,26.999984,152700,4.672924
2006-05-10,26.950017,28.959981,26.950017,28.529972,341600,4.937722
2006-05-09,27.100017,27.780013,26.720026,26.730001,211500,4.626198
2006-05-08,27.610013,27.800011,27.419967,27.650008,140000,4.785425
2006-05-05,27.500005,27.800011,27.010007,27.749993,95100,4.80273
2006-05-04,27.27999,27.490033,27.200002,27.33998,62700,4.731768
2006-05-03,27.749993,27.749993,27.350005,27.460013,50600,4.752542
2006-05-02,27.200002,27.690001,26.959989,27.690001,95400,4.792347
2006-05-01,27.249969,27.54,26.950017,27.19003,119400,4.705816
2006-04-28,26.500011,27.500005,25.999987,27.419967,105500,4.745612
2006-04-27,27.500005,27.500005,25.710007,26.690006,401000,4.619276
2006-04-26,26.140015,27.870024,26.140015,27.500005,454500,4.759464
2006-04-25,24.420032,26.579998,24.330021,26.109995,234200,4.518893
2006-04-24,24.149998,24.500019,23.71999,24.300001,77100,4.205635
2006-04-21,24.710012,24.710012,23.999995,24.149998,127500,4.179673
2006-04-20,24.450001,24.500019,24.339994,24.370014,35300,4.217752
2006-04-19,23.629979,24.450001,23.629979,24.450001,212000,4.231595
2006-04-18,24.800022,24.800022,24.300001,24.739982,201800,4.281783
2006-04-17,24.250034,24.999992,24.03999,24.949975,168000,4.318126
2006-04-13,24.110003,24.220013,23.929982,24.09998,27600,4.171017
2006-04-12,23.98,24.03999,23.81,24.030016,55500,4.158908
2006-04-11,24.359991,24.420032,23.889987,24.179968,69000,4.18486
2006-04-10,24.549986,24.630025,24.250034,24.520017,231000,4.243713
2006-04-07,24.829992,24.940002,24.09998,24.410009,206700,4.224674
2006-04-06,23.860018,24.719984,23.759982,24.620002,313800,4.261018
2006-04-05,23.999995,24.090008,23.669972,24.03999,69000,4.160634
2006-04-04,23.889987,24.120028,23.699992,23.999995,128900,4.153712
2006-04-03,23.679995,24.200016,23.600007,23.999995,61700,4.153712
2006-03-31,23.390017,23.909985,23.02997,23.909985,102600,4.138134
2006-03-30,23.010024,23.499974,23.000001,23.390017,59600,4.048142
2006-03-29,23.070016,23.549992,23.000001,23.450007,93300,4.058525
2006-03-28,22.980003,23.169999,22.810005,22.970031,105300,3.975455
2006-03-27,22.819978,23.079988,22.600013,23.079988,145800,3.994485
2006-03-24,22.750015,22.77001,22.519974,22.719993,21200,3.93218
2006-03-23,22.490005,22.68,22.219971,22.600013,14100,3.911415
2006-03-22,22.020001,22.439987,22.020001,22.340002,47400,3.866415
2006-03-21,22.219971,22.810005,22.190002,22.219971,86400,3.845641
2006-03-20,22.229994,22.559967,21.770016,22.340002,63000,3.866415
2006-03-17,21.980009,22.110014,21.660008,22.079994,350300,3.821415
2006-03-16,22.300009,22.459984,21.739996,21.870001,106700,3.785071
2006-03-15,22.960006,22.960006,22.399992,22.410017,66800,3.878533
2006-03-14,22.219971,22.750015,22.209997,22.73999,66800,3.935641
2006-03-13,22.399992,22.500028,22.269989,22.33003,47900,3.864689
2006-03-10,21.870001,22.500028,21.810008,22.470007,212900,3.888915
2006-03-09,21.739996,21.919968,21.700001,21.810008,77900,3.774688
2006-03-08,21.870001,21.949988,21.23,21.629988,119400,3.743532
2006-03-07,21.499982,22.000006,21.300012,21.830006,119400,3.778149
2006-03-06,21.300012,21.839981,21.029979,21.57997,90500,3.734875
2006-03-03,21.569995,21.810008,21.300012,21.430018,162200,3.708923
2006-03-02,21.539975,21.820034,21.510005,21.620013,111600,3.741805
2006-03-01,21.730021,21.749968,21.530003,21.749968,70800,3.764297
2006-02-28,21.949988,22.079994,21.470013,21.870001,176100,3.785071
2006-02-27,22.000006,22.160029,21.770016,22.000006,200400,3.807571
2006-02-24,21.629988,21.879973,21.520031,21.879973,135600,3.786797
2006-02-23,21.990032,22.139984,21.569995,21.620013,519300,3.741805
2006-02-22,20.929994,21.900021,20.929994,21.790013,159300,3.771228
2006-02-21,20.890001,21.069974,20.759996,21.020007,893000,3.637962
2006-02-17,20.649988,20.929994,20.59997,20.729976,471800,3.587765
2006-02-16,20.510011,20.750024,20.499985,20.720003,188300,3.58604
2006-02-15,19.499991,20.640016,18.679967,20.289995,102600,3.511617
2006-02-14,19.749977,20.099998,19.519987,19.850012,257400,3.435469
2006-02-13,20.000013,20.099998,19.879981,19.879981,159300,3.440656
2006-02-10,19.609999,20.129968,19.609999,20.029984,403200,3.466617
2006-02-09,20.179986,20.179986,19.749977,20.089974,154100,3.477
2006-02-08,20.200033,20.200033,19.879981,20.099998,92000,3.478734
2006-02-07,19.720006,20.25,19.560032,20.139992,203400,3.485656
2006-02-06,19.199986,19.499991,19.029989,19.38001,54600,3.354125
2006-02-03,19.100003,19.649992,19.000018,19.159993,81000,3.316046
2006-02-02,19.400006,19.560032,19.14997,19.479993,47900,3.371429
2006-02-01,19.049985,19.720006,19.049985,19.640019,69000,3.399125
2006-01-31,19.020015,19.340016,19.009991,19.199986,140600,3.322968
2006-01-30,19.799994,19.799994,19.000018,19.449973,111300,3.366234
2006-01-27,19.260028,19.989991,19.260028,19.989991,95400,3.459695
2006-01-26,19.060009,19.349989,18.979971,19.319968,511700,3.343733
2006-01-25,18.660021,19.100003,18.580033,19.100003,150800,3.305664
2006-01-24,18.740008,19.100003,18.660021,19.000018,119400,3.288359
2006-01-23,18.610003,18.729984,18.280029,18.669994,25700,3.231242
2006-01-20,18.750032,18.750032,18.029993,18.250008,91400,3.158554
2006-01-19,18.270006,18.750032,18.270006,18.720011,86400,3.239898
2006-01-18,18.009995,18.499995,18.009995,18.440004,60900,3.191437
2006-01-17,18.210015,18.36999,17.480003,18.250008,52700,3.158554
2006-01-13,18.250008,18.469975,17.999972,18.450028,73100,3.193172
2006-01-12,18.479998,18.479998,18.110031,18.199992,159300,3.149898
2006-01-11,18.499995,18.499995,18.129976,18.329996,59000,3.172398
2006-01-10,18.210015,18.499995,18.140001,18.499995,45900,3.20182
2006-01-09,17.800004,18.499995,17.800004,18.450028,46500,3.193172
2006-01-06,18.100007,18.250008,18.100007,18.100007,35700,3.132593
2006-01-05,18.190018,18.250008,17.78998,18.219988,60900,3.153358
2006-01-04,17.989999,18.450028,17.989999,18.140001,51500,3.139515
2006-01-03,17.999972,18.199992,17.659974,18.190018,27600,3.148172
2005-12-30,17.659974,18.049989,17.659974,17.879991,96500,3.094515
