Date,Open,High,Low,Close,Volume,Adj Close
2005-12-29,17.899987,17.999972,17.749986,17.749986,39800,3.072015
2005-12-28,17.899987,18.199992,17.899987,17.899987,29700,3.097975
2005-12-27,18.009995,18.16997,17.890014,17.980026,32600,3.111828
2005-12-23,17.999972,18.140001,17.940032,17.940032,31700,3.104906
2005-12-22,17.890014,17.999972,17.890014,17.999972,5400,3.11528
2005-12-21,18.040017,18.239986,17.890014,17.890014,21600,3.096249
2005-12-20,18.020019,18.210015,17.729988,17.989999,37400,3.113554
2005-12-19,18.060013,18.550013,17.890014,18.420008,352500,3.187976
2005-12-16,18.499995,18.599979,18.360016,18.460001,338100,3.194898
2005-12-15,18.499995,18.660021,18.230012,18.450028,81200,3.193172
2005-12-14,18.129976,18.499995,18.129976,18.420008,87000,3.187976
2005-12-13,17.930008,18.320023,17.890014,18.239986,33800,3.156819
2005-12-12,17.950005,18.110031,17.800004,17.919985,10400,3.101436
2005-12-09,17.85002,18.16997,17.85002,18.150025,88400,3.14125
2005-12-08,17.829973,18.150025,17.829973,17.999972,16400,3.11528
2005-12-07,17.699968,18.129976,17.699968,17.989999,94100,3.113554
2005-12-06,18.210015,18.230012,17.869967,18.100007,69800,3.132593
2005-12-05,17.780006,18.100007,17.519997,18.009995,90000,3.117015
2005-12-02,17.780006,17.780006,16.979979,17.650001,65000,3.05471
2005-12-01,17.049993,17.449981,16.879995,17.310004,52700,2.995866
2005-11-30,17.040021,17.049993,16.789984,17.019973,31700,2.94567
2005-11-29,16.889968,16.960034,16.740017,16.960034,21600,2.935296
2005-11-28,16.660029,16.74999,16.660029,16.679976,88400,2.886826
2005-11-25,17.049993,17.049993,16.800008,16.800008,2300,2.907601
2005-11-23,16.630009,16.789984,16.630009,16.74999,40700,2.898944
2005-11-22,16.879995,17.029997,16.610011,16.709996,47400,2.892022
2005-11-21,16.899992,17.029997,16.78001,16.970006,34400,2.937022
2005-11-18,16.570018,16.970006,16.520001,16.919989,22500,2.928366
2005-11-17,16.500003,16.670003,16.230021,16.279988,77000,2.8176
2005-11-16,16.71997,16.71997,16.209974,16.219997,119400,2.807217
2005-11-15,17.149978,17.149978,16.440013,16.590015,51900,2.871257
2005-11-14,17.310004,17.420012,17.109984,17.259986,105500,2.98721
2005-11-11,17.359971,17.689995,17.319977,17.630005,63000,3.051249
2005-11-10,17.179999,17.550017,16.870022,17.510023,81000,3.030484
2005-11-09,17.049993,17.33,16.979979,17.059967,30300,2.952592
2005-11-08,17.409988,17.539993,17.160002,17.160002,42800,2.969905
2005-11-07,17.810027,17.930008,17.400015,17.449981,63000,3.020092
2005-11-04,17.440009,17.630005,17.429985,17.630005,111600,3.051249
2005-11-03,17.009999,17.699968,17.009999,17.550017,124400,3.037406
2005-11-02,17.029997,17.449981,16.859998,17.310004,58700,2.995866
2005-11-01,17.000027,17.130031,16.970006,17.100011,47900,2.959522
2005-10-31,16.219997,17.210019,16.219997,17.199996,70800,2.976827
2005-10-28,16.46001,16.610011,16.209974,16.270014,68100,2.815874
2005-10-27,16.509977,16.599988,16.120013,16.379972,364500,2.834904
2005-10-26,16.800008,17.040021,16.619985,16.74999,126500,2.898944
2005-10-25,17.349998,17.369994,16.299984,16.970006,87000,2.937022
2005-10-24,16.429989,17.959979,16.160006,17.910011,151200,3.09971
2005-10-21,16.639982,17.040021,16.420016,16.820004,141800,2.911061
2005-10-20,16.919989,17.120009,16.610011,16.760014,59000,2.900679
2005-10-19,16.800008,16.979979,16.100015,16.970006,210600,2.937022
2005-10-18,17.000027,17.019973,16.800008,16.840002,63000,2.914522
2005-10-17,17.019973,17.189972,17.000027,17.120009,64100,2.962983
2005-10-14,17.009999,17.349998,17.000027,17.30003,158000,2.99414
2005-10-13,17.380018,17.420012,17.120009,17.230016,114300,2.982023
2005-10-12,17.380018,17.550017,17.380018,17.420012,124400,3.014905
2005-10-11,17.380018,17.590011,17.369994,17.440009,355700,3.018366
2005-10-10,17.720016,17.720016,17.199996,17.210019,64800,2.978562
2005-10-07,17.199996,18.009995,17.199996,17.590011,63600,3.044327
2005-10-06,17.210019,17.47003,17.199996,17.199996,109400,2.976827
2005-10-05,17.709992,17.85002,17.179999,17.279984,155900,2.990671
2005-10-04,18.179994,18.179994,17.869967,17.899987,129800,3.097975
2005-10-03,18.409983,18.499995,18.009995,18.210015,154800,3.151632
2005-09-30,18.179994,18.499995,18.140001,18.380014,53600,3.181054
2005-09-29,17.599984,18.290002,17.599984,18.290002,48800,3.165476
2005-09-28,18.16997,18.239986,17.669998,18.080011,59600,3.129132
2005-09-27,18.020019,18.469975,17.879991,18.31,190400,3.168937
2005-09-26,18.020019,18.020019,17.800004,18.009995,17100,3.117015
2005-09-23,17.349998,17.980026,17.170025,17.890014,145100,3.096249
2005-09-22,17.699968,17.810027,17.429985,17.55999,112200,3.039132
2005-09-21,17.76001,17.85002,17.699968,17.699968,64800,3.063358
2005-09-20,18.110031,18.110031,17.680022,17.829973,50000,3.085858
2005-09-19,18.029993,18.029993,17.800004,17.930008,91400,3.103171
2005-09-16,18.029993,18.089983,17.839997,18.089983,371900,3.130858
2005-09-15,17.76001,17.890014,17.749986,17.890014,37400,3.096249
2005-09-14,17.999972,17.999972,17.78998,17.800004,89300,3.080671
2005-09-13,17.940032,18.190018,17.910011,17.959979,133700,3.108358
2005-09-12,17.999972,17.999972,17.829973,17.940032,29300,3.104906
2005-09-09,17.869967,17.999972,17.829973,17.999972,56900,3.11528
2005-09-08,17.680022,17.970002,17.630005,17.829973,54600,3.085858
2005-09-07,17.810027,17.999972,17.699968,17.890014,48800,3.096249
2005-09-06,17.85002,18.120004,17.800004,17.999972,120300,3.11528
2005-09-02,17.85002,18.250008,17.749986,17.959979,111300,3.108358
2005-09-01,17.940032,18.750032,17.940032,18.219988,120800,3.153358
2005-08-31,17.770033,18.120004,17.770033,18.120004,93200,3.136054
2005-08-30,18.120004,18.120004,17.749986,17.950005,51900,3.106632
2005-08-29,17.959979,18.120004,17.919985,17.999972,56700,3.11528
2005-08-26,18.539989,18.550013,17.980026,18.120004,125600,3.136054
2005-08-25,17.800004,18.63,17.800004,18.409983,186300,3.186241
2005-08-24,17.590011,17.770033,17.499999,17.650001,236300,3.05471
2005-08-23,17.380018,17.699968,17.279984,17.489975,135000,3.027014
2005-08-22,17.499999,17.499999,17.199996,17.340024,103200,3.001062
2005-08-19,17.100011,17.749986,17.100011,17.449981,71700,3.020092
2005-08-18,17.100011,17.380018,17.000027,17.290006,162000,2.992405
2005-08-17,16.800008,17.499999,16.800008,17.189972,62100,2.975092
2005-08-16,17.100011,17.210019,16.879995,16.939985,63600,2.931827
2005-08-15,16.369999,17.30003,16.219997,17.290006,113600,2.992405
2005-08-12,16.679976,16.679976,16.279988,16.279988,42500,2.8176
2005-08-11,16.509977,16.919989,16.249967,16.830028,183200,2.912796
2005-08-10,16.729993,17.000027,16.25999,16.549971,295800,2.864326
2005-08-09,16.40002,16.610011,16.150033,16.500003,117500,2.855678
2005-08-08,17.179999,17.179999,16.440013,16.449987,55500,2.847022
2005-08-05,17.460005,17.460005,16.150033,16.899992,242300,2.924905
2005-08-04,17.30003,17.599984,17.120009,17.420012,375900,3.014905
2005-08-03,17.30003,17.389991,16.800008,17.359971,744000,3.004514
2005-08-02,16.979979,17.369994,15.599993,17.000027,1780800,2.942218
2005-08-01,19.230008,19.459997,19.029989,19.17999,42500,3.319507
2005-07-29,19.199986,19.369985,19.199986,19.199986,119700,3.322968
2005-07-28,19.000018,19.199986,18.599979,19.199986,44600,3.322968
2005-07-27,19.329992,19.349989,18.83002,18.960024,39800,3.281437
2005-07-26,18.750032,19.390034,18.720011,19.329992,29300,3.345468
2005-07-25,19.250004,19.250004,18.570009,18.790026,91100,3.252016
2005-07-22,18.570009,19.250004,18.550013,19.250004,80300,3.331625
2005-07-21,18.610003,19.21001,18.610003,19.000018,29300,3.288359
2005-07-20,18.960024,19.029989,18.83002,19.000018,110700,3.288359
2005-07-19,17.869967,18.950001,17.869967,18.669994,121500,3.231242
2005-07-18,17.989999,18.270006,17.970002,18.100007,26600,3.132593
2005-07-15,17.800004,18.389987,17.800004,18.339969,33800,3.174124
2005-07-14,18.660021,18.709988,17.800004,18.150025,89100,3.14125
2005-07-13,19.060009,19.340016,18.389987,18.409983,62100,3.186241
2005-07-12,19.139996,19.300022,18.969997,19.300022,52800,3.340281
2005-07-11,19.000018,19.279974,18.780002,19.279974,90500,3.336812
2005-07-08,18.499995,18.960024,18.40001,18.930004,189600,3.276242
2005-07-07,18.179994,18.329996,17.859994,18.250008,25700,3.158554
2005-07-06,18.750032,18.930004,18.230012,18.530015,60800,3.207015
2005-07-05,18.009995,18.729984,18.009995,18.559985,131900,3.212202
2005-07-01,17.85002,18.239986,17.85002,18.110031,60900,3.134328
2005-06-30,17.810027,18.930004,17.650001,17.76001,355700,3.073749
2005-06-29,17.940032,18.259982,17.940032,18.100007,26300,3.132593
2005-06-28,17.599984,18.409983,17.510023,18.140001,94100,3.139515
2005-06-27,17.899987,18.16997,17.729988,17.740012,59600,3.070288
2005-06-24,18.709988,19.000018,17.950005,17.950005,192300,3.106632
2005-06-23,18.760004,18.989995,18.760004,18.899983,73100,3.271046
2005-06-22,18.219988,18.989995,18.219988,18.989995,146000,3.286625
2005-06-21,18.599979,18.599979,18.16997,18.219988,26300,3.153358
2005-06-20,18.450028,18.740008,18.450028,18.479998,160800,3.198359
2005-06-17,18.299976,18.440004,18.120004,18.420008,260100,3.187976
2005-06-16,18.199992,18.239986,18.020019,18.210015,115700,3.151632
2005-06-15,18.389987,18.389987,17.910011,18.060013,123500,3.125671
2005-06-14,17.999972,18.250008,17.999972,18.250008,53600,3.158554
2005-06-13,18.129976,18.129976,17.740012,17.999972,66800,3.11528
2005-06-10,18.120004,18.250008,17.999972,18.250008,33800,3.158554
2005-06-09,18.049989,18.380014,18.049989,18.31,44600,3.168937
2005-06-08,18.469975,18.499995,18.049989,18.049989,29300,3.123936
2005-06-07,18.450028,18.499995,18.280029,18.389987,66200,3.18278
2005-06-06,18.700014,18.709988,17.76001,18.250008,89300,3.158554
2005-06-03,18.179994,18.499995,17.210019,18.110031,249900,3.134328
2005-06-02,18.750032,18.750032,18.230012,18.380014,69800,3.181054
2005-06-01,18.230012,18.700014,18.100007,18.700014,169400,3.236437
2005-05-31,17.999972,18.089983,17.630005,17.899987,170300,3.097975
2005-05-27,17.879991,17.999972,17.76001,17.899987,45900,3.097975
2005-05-26,17.440009,17.859994,17.429985,17.78998,34400,3.078936
2005-05-25,17.640029,17.689995,17.349998,17.489975,120300,3.027014
2005-05-24,18.36999,18.499995,17.770033,17.999972,175100,3.11528
2005-05-23,17.970002,18.83002,17.970002,18.740008,77900,3.243359
2005-05-20,18.040017,18.159998,17.970002,17.970002,459000,3.110093
2005-05-19,17.999972,18.110031,17.829973,18.110031,692600,3.134328
2005-05-18,18.329996,18.460001,17.689995,17.999972,76200,3.11528
2005-05-17,18.199992,18.199992,17.699968,18.049989,156800,3.123936
2005-05-16,17.100011,18.490022,17.000027,18.479998,109400,3.198359
2005-05-13,17.109984,17.140005,16.979979,17.000027,61700,2.942218
2005-05-12,17.659974,17.930008,17.319977,17.319977,59600,2.997592
2005-05-11,17.709992,17.78998,17.069991,17.420012,116700,3.014905
2005-05-10,17.539993,17.749986,17.319977,17.610007,50900,3.047788
2005-05-09,17.279984,18.060013,17.23999,17.449981,100500,3.020092
2005-05-06,18.230012,18.290002,16.939985,17.369994,294900,3.006249
2005-05-05,18.190018,18.31,17.919985,18.009995,222800,3.117015
2005-05-04,18.440004,18.469975,17.930008,18.199992,546800,3.149898
2005-05-03,18.210015,18.620027,18.179994,18.210015,105300,3.151632
2005-05-02,18.409983,18.599979,17.82,18.280029,62700,3.16375
2005-04-29,18.490022,18.499995,17.499999,18.270006,132500,3.162015
2005-04-28,18.179994,18.490022,18.020019,18.31,146700,3.168937
2005-04-27,18.080011,18.179994,17.480003,18.179994,86400,3.146437
2005-04-26,17.550017,18.140001,17.460005,18.140001,136500,3.139515
2005-04-25,17.130031,17.989999,17.080015,17.489975,330900,3.027014
2005-04-22,17.000027,17.449981,16.910016,16.960034,254400,2.935296
2005-04-21,17.000027,17.179999,16.930012,17.149978,176400,2.96817
2005-04-20,16.800008,17.409988,16.800008,17.000027,175100,2.942218
2005-04-19,17.279984,17.499999,17.000027,17.210019,145100,2.978562
2005-04-18,17.250013,17.250013,16.769986,16.859998,62100,2.917983
2005-04-15,17.059967,17.250013,16.879995,17.000027,150800,2.942218
2005-04-14,17.219992,17.219992,16.919989,16.919989,36500,2.928366
2005-04-13,16.769986,17.130031,16.769986,16.970006,38400,2.937022
2005-04-12,16.320032,17.33,16.20,17.230016,216600,2.982023
2005-04-11,16.100015,16.740017,16.010005,16.480007,148700,2.852218
2005-04-08,16.339978,16.339978,16.100015,16.150033,44600,2.795108
2005-04-07,16.150033,16.500003,16.150033,16.500003,19100,2.855678
2005-04-06,16.40002,16.500003,16.16998,16.230021,62100,2.808952
2005-04-05,16.290012,16.299984,16.150033,16.180003,104600,2.800295
2005-04-04,16.209974,16.40002,16.20,16.279988,36500,2.8176
2005-04-01,16.299984,16.469983,15.88,16.339978,59000,2.827982
2005-03-31,16.320032,16.46001,16.249967,16.46001,103500,2.848757
2005-03-30,16.320032,16.40002,16.150033,16.310008,86400,2.822796
2005-03-29,16.330006,16.339978,16.049999,16.060022,60000,2.77953
2005-03-28,16.249967,16.330006,16.109989,16.230021,47400,2.808952
2005-03-24,16.049999,16.219997,16.049999,16.069995,58700,2.781256
2005-03-23,16.060022,16.180003,15.999981,16.060022,284900,2.77953
2005-03-22,15.869975,16.160006,15.869975,16.079968,66800,2.782982
2005-03-21,15.990007,16.299984,15.780015,16.180003,83000,2.800295
2005-03-18,15.990007,16.120013,15.760018,15.780015,216000,2.731069
2005-03-17,15.749994,15.769992,15.610017,15.769992,182400,2.729334
2005-03-16,15.500008,15.749994,15.500008,15.71,68900,2.718951
2005-03-15,15.500008,15.659983,15.310012,15.590019,81000,2.698186
2005-03-14,15.160011,15.299988,15.160011,15.200004,47900,2.630686
2005-03-11,15.099969,15.480011,15.099969,15.380026,102200,2.661842
2005-03-10,14.979988,15.269968,14.959991,15.269968,93300,2.642794
2005-03-09,14.999985,15.500008,14.990012,15.180007,36500,2.627225
2005-03-08,15.469987,15.469987,15.059975,15.080023,45900,2.60992
2005-03-07,15.239998,15.460014,15.149987,15.359979,21200,2.658373
2005-03-04,15.399973,15.399973,14.979988,15.210029,27600,2.632421
2005-03-03,15.050003,15.399973,14.860006,15.290016,109500,2.646264
2005-03-02,15.180007,15.380026,14.90,15.239998,122900,2.637607
2005-03-01,15.399973,15.399973,14.860006,15.160011,83000,2.623764
2005-02-28,14.889977,15.350006,14.84001,15.279992,54000,2.644529
2005-02-25,15.099969,15.18998,14.939994,15.089997,44600,2.611647
2005-02-24,15.229974,15.229974,14.679984,15.030005,37800,2.601264
2005-02-23,14.929971,15.449991,14.800016,15.229974,69800,2.635873
2005-02-22,15.010009,15.200004,14.599997,14.700031,95400,2.544155
2005-02-18,14.860006,15.269968,14.860006,15.099969,104100,2.613372
2005-02-17,15.279992,15.520005,14.710005,14.929971,105300,2.583951
2005-02-16,14.999985,15.279992,14.910024,15.180007,72200,2.627225
2005-02-15,15.350006,15.42002,15.099969,15.099969,46800,2.613372
2005-02-14,15.239998,15.749994,14.650015,15.439967,260600,2.672216
2005-02-11,15.030005,15.210029,14.880004,14.999985,88400,2.596068
2005-02-10,15.160011,15.760018,15.160011,15.239998,32400,2.637607
2005-02-09,14.359984,20.299967,14.359984,15.299988,381600,2.64799
2005-02-08,14.800016,14.800016,14.700031,14.740025,25700,2.551076
2005-02-07,14.400028,14.820013,14.400028,14.710005,78900,2.545881
2005-02-04,14.84001,14.84001,14.35001,14.619994,51900,2.530303
2005-02-03,14.679984,14.780019,14.220006,14.650015,124800,2.535498
2005-02-02,14.11997,14.639991,14.11997,14.610021,143700,2.528576
2005-02-01,14.03001,14.500013,14.019987,14.419975,62100,2.495685
2005-01-31,14.359984,14.690008,14.010013,14.480016,68900,2.506076
2005-01-28,14.010013,14.359984,14.010013,14.359984,75800,2.485302
2005-01-27,14.140019,14.169988,13.900005,14.010013,54900,2.424732
2005-01-26,14.400028,14.400028,14.019987,14.249976,35700,2.466263
2005-01-25,13.930026,14.11997,13.930026,14.010013,33300,2.424732
2005-01-24,13.900005,14.109997,13.900005,14.010013,59000,2.424732
2005-01-21,14.220006,14.459969,13.999989,14.090001,34400,2.438576
2005-01-20,13.900005,14.220006,13.900005,14.010013,59000,2.424732
2005-01-19,14.050007,14.730002,13.909978,13.909978,61700,2.407419
2005-01-18,13.999989,14.690008,13.679989,14.549979,152100,2.518185
2005-01-14,14.540007,14.610021,14.400028,14.530033,31700,2.514733
2005-01-13,14.189985,14.500013,14.189985,14.189985,78900,2.45588
2005-01-12,14.429998,14.429998,14.189985,14.26,60900,2.467998
2005-01-11,14.169988,14.310017,14.010013,14.200009,58100,2.457615
2005-01-10,14.209982,14.690008,14.039983,14.410002,70800,2.493959
2005-01-07,14.650015,14.650015,14.249976,14.440022,58100,2.499154
2005-01-06,14.560003,15.239998,14.560003,14.629967,100100,2.532028
2005-01-05,14.769996,14.990012,14.570027,14.849983,81200,2.570107
2005-01-04,14.780019,15.109993,14.749998,14.90,177500,2.578764
2005-01-03,16.500003,16.990003,14.800016,15.010009,491400,2.597803
2004-12-31,15.930017,16.449987,15.919993,16.069995,79200,2.781256
2004-12-30,15.73997,16.40002,15.729998,15.85003,140600,2.743187
2004-12-29,14.549979,15.540001,14.549979,15.39,118400,2.663568
2004-12-28,14.500013,14.919998,14.500013,14.849983,88400,2.570107
2004-12-27,14.800016,14.860006,14.570027,14.740025,39800,2.551076
2004-12-23,14.580001,14.970015,14.500013,14.880004,28400,2.575303
2004-12-22,14.800016,15.050003,14.449995,14.789992,123500,2.559724
2004-12-21,14.710005,14.789992,14.560003,14.769996,133700,2.556264
2004-12-20,14.26,14.749998,14.26,14.459969,29700,2.502607
2004-12-17,14.449995,14.599997,14.249976,14.540007,66200,2.516459
2004-12-16,14.310017,14.549979,14.299994,14.310017,27200,2.476654
2004-12-15,14.700031,14.700031,14.310017,14.599997,26600,2.526842
2004-12-14,14.249976,14.549979,14.200009,14.549979,67700,2.518185
2004-12-13,14.370008,14.429998,14.010013,14.249976,181100,2.466263
2004-12-10,14.400028,14.400028,13.569981,14.160015,374600,2.450693
2004-12-09,15.010009,15.010009,14.500013,14.500013,94500,2.509537
2004-12-08,14.929971,15.140013,14.889977,14.990012,129800,2.594342
2004-12-07,15.250022,15.529979,14.919998,14.939994,85100,2.585685
2004-12-06,15.469987,15.540001,15.39,15.39,71100,2.663568
2004-12-03,15.899996,15.899996,15.409997,15.469987,22200,2.677412
2004-12-02,15.210029,15.729998,15.210029,15.690004,45500,2.715491
2004-12-01,15.990007,16.219997,15.259994,15.469987,141800,2.677412
2004-11-30,15.85003,15.990007,15.829982,15.919993,56000,2.755295
2004-11-29,15.899996,15.999981,15.860002,15.890024,36500,2.750108
2004-11-26,16.590015,16.590015,15.890024,15.999981,16200,2.769139
2004-11-24,16.030001,16.209974,15.820008,16.010005,26600,2.770874
2004-11-23,15.680031,16.230021,15.610017,16.230021,44600,2.808952
2004-11-22,15.500008,16.230021,15.500008,16.150033,46500,2.795108
2004-11-19,16.140009,16.160006,15.639986,15.690004,81000,2.715491
2004-11-18,16.030001,16.320032,16.030001,16.140009,75200,2.793374
2004-11-17,16.500003,16.500003,16.249967,16.270014,38700,2.815874
2004-11-16,15.88,16.449987,15.88,16.249967,87000,2.812404
2004-11-15,16.010005,16.350002,15.999981,16.350002,113600,2.829717
2004-11-12,16.330006,16.500003,16.16998,16.500003,149900,2.855678
2004-11-11,16.429989,16.469983,16.150033,16.150033,37800,2.795108
2004-11-10,15.749994,16.46001,15.619989,16.40002,71100,2.838374
2004-11-09,16.270014,16.279988,15.999981,15.999981,47900,2.769139
2004-11-08,16.320032,16.320032,16.010005,16.190027,26300,2.80203
2004-11-05,15.290016,16.500003,15.279992,15.749994,573900,2.725873
2004-11-04,14.979988,15.220001,14.90,14.999985,60000,2.596068
2004-11-03,14.999985,14.999985,14.679984,14.950018,60900,2.58742
2004-11-02,14.560003,14.970015,14.530033,14.570027,83000,2.521655
2004-11-01,14.690008,14.889977,14.549979,14.560003,32600,2.51992
2004-10-29,14.90,14.90,14.599997,14.700031,58100,2.544155
2004-10-28,15.109993,15.480011,14.759972,14.84001,119700,2.568381
2004-10-27,14.979988,15.200004,14.959991,15.099969,111300,2.613372
2004-10-26,14.990012,15.449991,14.789992,15.12999,120300,2.618568
2004-10-25,15.39,15.909969,14.749998,15.050003,107300,2.604725
2004-10-22,15.749994,16.089992,15.269968,15.269968,60900,2.642794
2004-10-21,16.079968,16.150033,15.590019,15.780015,143700,2.731069
2004-10-20,16.339978,16.599988,16.069995,16.249967,84300,2.812404
2004-10-19,16.559995,17.000027,16.350002,16.350002,205800,2.829717
2004-10-18,17.000027,17.140005,16.899992,17.059967,24500,2.952592
2004-10-15,16.630009,17.120009,16.630009,17.029997,71100,2.947405
2004-10-14,17.059967,17.189972,16.80998,16.820004,27200,2.911061
2004-10-13,17.449981,17.910011,17.130031,17.30003,32600,2.99414
2004-10-12,17.449981,17.610007,17.100011,17.440009,63600,3.018366
2004-10-11,17.149978,17.709992,17.059967,17.319977,59600,2.997592
2004-10-08,17.800004,17.85002,17.100011,17.160002,51500,2.969905
2004-10-07,18.210015,18.259982,17.650001,17.959979,86400,3.108358
2004-10-06,17.599984,18.199992,17.599984,18.199992,32400,3.149898
2004-10-05,18.040017,18.040017,17.729988,17.859994,42800,3.091054
2004-10-04,17.499999,18.129976,17.489975,17.890014,83000,3.096249
2004-10-01,17.33,18.089983,17.33,17.550017,75800,3.037406
2004-09-30,17.160002,17.810027,17.160002,17.400015,48600,3.011445
2004-09-29,17.429985,17.85002,17.100011,17.519997,64800,3.03221
2004-09-28,17.510023,17.829973,17.199996,17.250013,113400,2.985483
2004-09-27,17.930008,18.210015,17.550017,17.550017,28400,3.037406
2004-09-24,18.250008,18.259982,18.150025,18.179994,10100,3.146437
2004-09-23,18.16997,18.339969,18.16997,18.250008,37400,3.158554
2004-09-22,18.590007,18.610003,18.16997,18.259982,40500,3.16028
2004-09-21,18.550013,18.790026,17.999972,18.790026,107300,3.252016
2004-09-20,18.539989,18.599979,18.539989,18.539989,37800,3.208741
2004-09-17,19.000018,19.000018,18.420008,18.729984,212600,3.241624
2004-09-16,17.899987,18.499995,17.890014,18.499995,56700,3.20182
2004-09-15,18.049989,18.499995,17.669998,18.499995,82400,3.20182
2004-09-14,17.610007,18.420008,17.369994,18.159998,42800,3.142976
2004-09-13,17.810027,18.219988,17.810027,18.120004,36600,3.136054
2004-09-10,17.519997,18.009995,17.489975,18.009995,37400,3.117015
2004-09-09,17.219992,17.940032,17.009999,17.699968,80300,3.063358
2004-09-08,16.500003,17.499999,16.500003,17.009999,120300,2.943944
2004-09-07,17.480003,17.480003,16.729993,16.849974,85200,2.916248
2004-09-03,17.940032,17.989999,17.000027,17.000027,33300,2.942218
2004-09-02,16.910016,17.47003,16.549971,17.409988,36600,3.013171
2004-09-01,17.400015,18.460001,16.80998,16.899992,126900,2.924905
2004-08-31,17.429985,17.429985,16.820004,16.979979,21200,2.938748
2004-08-30,17.109984,17.740012,17.109984,17.460005,52800,3.021827
2004-08-27,17.219992,17.499999,17.019973,17.499999,21600,3.028749
2004-08-26,17.680022,17.899987,17.319977,17.380018,68100,3.007984
2004-08-25,16.069995,17.749986,16.060022,17.599984,106700,3.046054
2004-08-24,16.789984,16.789984,15.990007,16.579991,155300,2.869522
2004-08-23,16.820004,17.049993,16.320032,16.350002,92000,2.829717
2004-08-20,17.539993,17.599984,17.189972,17.189972,59000,2.975092
2004-08-19,16.830028,17.879991,16.830028,17.519997,78300,3.03221
2004-08-18,16.879995,17.460005,16.80998,17.460005,153200,3.021827
2004-08-17,16.800008,17.170025,16.630009,16.889968,35700,2.92317
2004-08-16,16.899992,17.319977,16.570018,16.990003,141900,2.940483
2004-08-13,17.23999,17.250013,16.71997,16.939985,66800,2.931827
2004-08-12,16.950009,17.30003,16.369999,16.889968,77900,2.92317
2004-08-11,17.019973,17.199996,16.590015,16.979979,117600,2.938748
2004-08-10,16.249967,17.170025,16.249967,17.019973,117500,2.94567
2004-08-09,16.010005,16.190027,15.460014,15.520005,133700,2.686069
2004-08-06,16.25999,16.709996,15.899996,16.120013,124800,2.789913
2004-08-05,16.500003,16.910016,16.270014,16.74999,98100,2.898944
2004-08-04,17.049993,17.810027,16.530024,16.539997,154800,2.8626
2004-08-03,17.709992,18.280029,17.189972,17.23999,100100,2.983749
