Date,Open,High,Low,Close,Volume,Adj Close
2004-08-02,17.910011,18.420008,17.599984,17.829973,61700,3.085858
2004-07-30,17.740012,18.270006,17.720016,17.910011,65000,3.09971
2004-07-29,17.550017,18.069986,17.480003,17.910011,152100,3.09971
2004-07-28,17.800004,18.020019,17.409988,17.650001,224100,3.05471
2004-07-27,17.599984,18.239986,17.599984,18.239986,54000,3.156819
2004-07-26,18.029993,18.31,17.61998,17.709992,120300,3.065093
2004-07-23,17.999972,18.329996,17.989999,17.999972,73100,3.11528
2004-07-22,17.989999,18.409983,17.989999,18.009995,70800,3.117015
2004-07-21,18.129976,18.950001,18.049989,18.080011,158000,3.129132
2004-07-20,18.009995,18.499995,17.800004,18.499995,120300,3.20182
2004-07-19,18.179994,18.599979,17.729988,18.199992,193700,3.149898
2004-07-16,19.270002,19.329992,18.740008,18.750032,159300,3.245094
2004-07-15,19.170017,19.38001,19.119999,19.199986,99500,3.322968
2004-07-14,18.979971,19.560032,18.979971,19.090029,88400,3.303938
2004-07-13,19.349989,19.539985,19.069982,19.17999,116700,3.319507
2004-07-12,19.060009,19.640019,18.879986,19.400006,95400,3.357586
2004-07-09,19.21001,19.21001,18.950001,19.139996,35300,3.312586
2004-07-08,19.060009,19.349989,18.850016,19.069982,113400,3.300468
2004-07-07,19.329992,19.870009,19.319968,19.539985,32400,3.381812
2004-07-06,18.839992,19.629996,18.839992,19.329992,77100,3.345468
2004-07-02,19.349989,19.489967,19.009991,19.199986,73100,3.322968
2004-07-01,19.850012,19.850012,19.349989,19.349989,60800,3.348929
2004-06-30,20.490013,20.499985,19.730031,20.190009,50900,3.494313
2004-06-29,19.689986,20.490013,19.080005,20.490013,89300,3.546235
2004-06-28,19.680013,19.839988,19.329992,19.819991,94100,3.430273
2004-06-25,19.430027,22.90999,18.850016,19.870009,275400,3.43893
2004-06-24,18.939977,19.980017,18.939977,18.950001,124400,3.279703
2004-06-23,19.390034,19.90003,18.910007,19.539985,57600,3.381812
2004-06-22,18.859989,19.420003,18.850016,19.409979,92000,3.359312
2004-06-21,18.870014,18.950001,18.859989,18.899983,57600,3.271046
2004-06-18,18.979971,19.329992,18.809972,19.009991,225000,3.290085
2004-06-17,19.550009,19.90003,19.109976,19.250004,58700,3.331625
2004-06-16,19.810018,19.850012,19.250004,19.519987,97200,3.378351
2004-06-15,19.510015,19.969993,19.319968,19.579978,52700,3.388734
2004-06-14,19.980017,19.980017,19.319968,19.319968,152700,3.343733
2004-06-10,20.200033,20.700006,20.000013,20.170013,118400,3.490852
2004-06-09,20.499985,20.510011,19.850012,19.980017,39300,3.457969
2004-06-08,20.28002,20.499985,20.150015,20.240027,26600,3.502969
2004-06-07,19.600025,20.499985,19.600025,20.499985,48800,3.547961
2004-06-04,19.989991,20.450018,19.989991,20.000013,16400,3.46143
2004-06-03,20.139992,20.30999,19.959969,20.000013,180200,3.46143
2004-06-02,19.720006,20.949991,19.720006,20.700006,159900,3.582579
2004-06-01,19.040011,19.799994,19.000018,19.799994,171500,3.426812
2004-05-28,19.300022,19.90003,19.14997,19.159993,81000,3.316046
2004-05-27,19.969993,19.969993,19.390034,19.870009,56700,3.43893
2004-05-26,19.219984,20.429972,19.219984,20.000013,81000,3.46143
2004-05-25,19.499991,20.400003,19.499991,20.400003,78900,3.530657
2004-05-24,19.749977,20.320015,19.720006,20.240027,32400,3.502969
2004-05-21,19.609999,20.259972,19.609999,20.259972,222800,3.506421
2004-05-20,19.70001,19.70001,19.329992,19.499991,170300,3.37489
2004-05-19,19.689986,19.859985,19.600025,19.680013,96000,3.406047
2004-05-18,19.600025,19.969993,19.600025,19.969993,62700,3.456234
2004-05-17,19.76,19.770024,19.159993,19.740004,90500,3.41643
2004-05-14,19.609999,20.000013,19.560032,19.799994,44600,3.426812
2004-05-13,19.709984,20.289995,19.709984,19.810018,118400,3.428547
2004-05-12,19.230008,20.299967,19.21001,20.259972,85200,3.506421
2004-05-11,19.250004,19.940023,19.130023,19.940023,92400,3.451047
2004-05-10,19.44,19.530011,19.000018,19.349989,51900,3.348929
2004-05-07,19.749977,19.749977,19.009991,19.109976,56900,3.30739
2004-05-06,19.649992,19.959969,19.300022,19.369985,101400,3.35239
2004-05-05,19.949997,20.240027,19.749977,20.000013,24500,3.46143
2004-05-04,19.570005,20.370031,19.570005,19.799994,41400,3.426812
2004-05-03,19.819991,20.389978,19.23998,19.720006,89300,3.412969
2004-04-30,20.009987,20.499985,19.510015,19.940023,118800,3.451047
2004-04-29,20.389978,20.389978,20.000013,20.000013,88400,3.46143
2004-04-28,20.110021,20.380005,20.110021,20.210006,54900,3.497774
2004-04-27,20.150015,20.400003,20.150015,20.230003,76200,3.501234
2004-04-26,20.25,20.499985,20.089974,20.150015,97200,3.487391
2004-04-23,19.649992,20.320015,19.649992,20.020011,258000,3.464891
2004-04-22,18.979971,20.380005,18.839992,20.380005,238200,3.527196
2004-04-21,18.870014,19.040011,18.769978,18.780002,53600,3.250281
2004-04-20,19.21001,19.390034,19.000018,19.060009,123800,3.298742
2004-04-19,19.049985,19.649992,18.509968,19.640019,177000,3.399125
2004-04-16,19.530011,20.000013,18.899983,19.309995,106700,3.342008
2004-04-15,20.470016,20.47999,19.609999,19.609999,75800,3.393929
2004-04-14,20.499985,21.249995,20.21998,20.349985,70800,3.522
2004-04-13,21.000009,21.000009,19.689986,20.009987,44700,3.463156
2004-04-12,20.299967,20.989986,20.000013,20.499985,48600,3.547961
2004-04-08,20.830011,20.839984,20.259972,20.389978,37400,3.528922
2004-04-07,20.799991,21.000009,20.510011,20.59997,65000,3.565265
2004-04-06,20.620019,21.119992,20.620019,20.969989,199800,3.629305
2004-04-05,20.230003,21.249995,20.230003,21.239972,295800,3.676031
2004-04-02,20.490013,20.570001,20.200033,20.490013,34700,3.546235
2004-04-01,20.259972,20.389978,20.200033,20.25,231000,3.504695
2004-03-31,20.029984,20.419998,19.789971,20.28002,39300,3.509891
2004-03-30,20.499985,20.499985,20.139992,20.450018,25700,3.539313
2004-03-29,20.439995,20.499985,19.510015,20.499985,91400,3.547961
2004-03-26,19.859985,20.419998,19.859985,20.029984,37400,3.466617
2004-03-25,19.919975,20.089974,19.640019,20.089974,154800,3.477
2004-03-24,20.049981,20.049981,19.340016,19.640019,22200,3.399125
2004-03-23,19.819991,19.819991,18.599979,19.810018,66800,3.428547
2004-03-22,19.640019,19.890006,19.510015,19.819991,123500,3.430273
2004-03-19,20.070028,20.419998,19.879981,19.969993,172400,3.456234
2004-03-18,20.190009,20.389978,20.049981,20.070028,20300,3.473547
2004-03-17,20.089974,20.510011,19.66999,20.110021,182300,3.480469
2004-03-16,20.230003,20.439995,20.080001,20.089974,87000,3.477
2004-03-15,20.28002,20.299967,20.099998,20.139992,76200,3.485656
2004-03-12,20.150015,20.499985,20.110021,20.429972,59000,3.535843
2004-03-11,20.179986,20.439995,20.070028,20.159988,70800,3.489117
2004-03-10,20.30999,20.30999,20.070028,20.139992,88400,3.485656
2004-03-09,20.299967,20.450018,20.080001,20.259972,77000,3.506421
2004-03-08,20.210006,20.259972,20.070028,20.070028,51900,3.473547
2004-03-05,20.28002,20.380005,20.070028,20.119995,71100,3.482195
2004-03-04,20.159988,20.25,20.089974,20.179986,10400,3.492578
2004-03-03,20.099998,20.21998,20.029984,20.060005,53600,3.471813
2004-03-02,20.179986,20.429972,20.139992,20.419998,42500,3.534117
2004-03-01,20.230003,20.550003,20.110021,20.119995,32600,3.482195
2004-02-27,19.850012,20.070028,19.810018,20.020011,326300,3.464891
2004-02-26,19.770024,20.000013,19.749977,20.000013,92400,3.46143
2004-02-25,19.76,19.830016,19.740004,19.779998,70200,3.423351
2004-02-24,20.000013,20.000013,19.76,19.830016,52800,3.432008
2004-02-23,19.499991,19.929999,19.499991,19.830016,81900,3.432008
2004-02-20,19.730031,20.070028,19.170017,19.770024,71700,3.421625
2004-02-19,19.300022,20.200033,19.300022,19.799994,117500,3.426812
2004-02-18,19.170017,19.369985,19.029989,19.279974,19500,3.336812
2004-02-17,19.250004,19.519987,18.750032,18.92003,60800,3.274516
2004-02-13,19.649992,19.649992,19.340016,19.479993,88400,3.371429
2004-02-12,17.800004,19.740004,17.800004,19.619972,149100,3.395656
2004-02-11,18.819996,18.819996,17.27001,17.999972,966800,3.11528
2004-02-10,19.600025,19.600025,18.950001,19.449973,115700,3.366234
2004-02-09,19.910003,19.910003,18.910007,19.44,56900,3.364508
2004-02-06,18.910007,19.199986,18.799998,19.119999,21200,3.309125
2004-02-05,19.000018,19.049985,18.700014,18.700014,52700,3.236437
2004-02-04,18.930004,19.069982,18.550013,18.700014,144600,3.236437
2004-02-03,18.299976,19.289998,18.299976,18.92003,196700,3.274516
2004-02-02,18.769978,19.470021,18.700014,19.300022,194600,3.340281
2004-01-30,19.119999,19.680013,19.000018,19.040011,44700,3.295281
2004-01-29,21.26002,21.26002,19.009991,19.040011,176100,3.295281
2004-01-28,20.240027,21.390025,20.240027,20.920022,71700,3.620657
2004-01-27,20.799991,21.739996,20.799991,21.280017,35700,3.682962
2004-01-26,21.990032,21.990032,20.969989,21.139987,96000,3.658727
2004-01-23,20.769968,21.55,20.769968,21.369977,70800,3.698531
2004-01-22,22.030027,22.340002,20.810014,20.920022,152700,3.620657
2004-01-21,21.759993,22.430015,21.759993,22.000006,613800,3.807571
2004-01-20,21.170007,22.399992,21.170007,22.399992,124400,3.876797
2004-01-16,20.850006,22.049971,20.850006,22.030027,324200,3.812767
2004-01-15,20.389978,21.55,20.040007,21.55,204500,3.729688
2004-01-14,19.550009,20.680009,19.44,20.410026,272700,3.532391
2004-01-13,19.250004,19.499991,19.250004,19.499991,409100,3.37489
2004-01-12,19.749977,19.749977,19.390034,19.499991,79800,3.37489
2004-01-09,18.92003,20.000013,18.92003,19.629996,228200,3.39739
2004-01-08,18.83002,19.489967,18.83002,19.21001,133800,3.324703
2004-01-07,18.910007,19.300022,18.910007,19.190014,24500,3.321242
2004-01-06,18.620027,19.289998,18.620027,19.289998,115700,3.338547
2004-01-05,18.700014,19.21001,18.700014,19.020015,55500,3.29182
2004-01-02,19.470021,19.479993,18.819996,18.930004,11000,3.276242
2003-12-31,19.000018,19.409979,18.790026,19.409979,108600,3.359312
2003-12-30,18.440004,19.309995,18.440004,19.309995,70800,3.342008
2003-12-29,19.289998,19.489967,18.320023,18.930004,137700,3.276242
2003-12-26,18.590007,18.839992,18.590007,18.799998,14400,3.253742
2003-12-24,18.620027,18.859989,18.360016,18.669994,26300,3.231242
2003-12-23,18.580033,18.979971,18.320023,18.729984,42800,3.241624
2003-12-22,18.36999,18.440004,18.100007,18.440004,9500,3.191437
2003-12-19,19.289998,19.409979,17.970002,18.499995,81200,3.20182
2003-12-18,18.270006,19.250004,18.270006,19.000018,92000,3.288359
2003-12-17,18.450028,18.559985,17.999972,18.259982,25700,3.16028
2003-12-16,18.590007,18.590007,18.080011,18.479998,29700,3.198359
2003-12-15,17.950005,19.250004,17.950005,18.700014,91400,3.236437
2003-12-12,19.000018,19.309995,18.700014,19.309995,28500,3.342008
2003-12-11,17.510023,18.799998,17.510023,18.790026,93200,3.252016
2003-12-10,17.869967,18.420008,17.76001,18.250008,60800,3.158554
2003-12-09,18.769978,18.819996,17.729988,17.999972,46800,3.11528
2003-12-08,17.510023,18.550013,17.510023,18.550013,46500,3.210476
2003-12-05,18.270006,18.750032,18.219988,18.239986,38400,3.156819
2003-12-04,18.179994,18.31,17.869967,18.219988,78300,3.153358
2003-12-03,18.799998,19.109976,18.210015,18.210015,50000,3.151632
2003-12-02,19.000018,19.250004,18.879986,18.879986,40700,3.267585
2003-12-01,17.590011,19.250004,17.590011,18.899983,72200,3.271046
2003-11-28,19.329992,19.629996,18.750032,18.750032,13100,3.245094
2003-11-26,19.76,19.810018,18.92003,19.109976,22200,3.30739
2003-11-25,18.92003,19.730031,18.92003,19.730031,109400,3.414704
2003-11-24,18.150025,19.029989,17.959979,19.000018,117600,3.288359
2003-11-21,17.910011,18.250008,17.76001,18.239986,32600,3.156819
2003-11-20,17.800004,17.910011,17.590011,17.699968,66200,3.063358
2003-11-19,17.729988,17.899987,17.579987,17.76001,183600,3.073749
2003-11-18,17.970002,18.210015,17.729988,17.729988,114300,3.068554
2003-11-17,19.17999,19.279974,17.930008,17.930008,150000,3.103171
2003-11-14,20.570001,20.790016,19.230008,19.23998,102200,3.32989
2003-11-13,20.21998,20.530006,19.910003,20.419998,48800,3.534117
2003-11-12,19.17999,20.490013,19.17999,20.490013,119700,3.546235
2003-11-11,19.000018,19.250004,19.000018,19.080005,52800,3.302203
2003-11-10,19.130023,19.159993,18.950001,18.950001,76200,3.279703
2003-11-07,19.100003,19.300022,19.000018,19.009991,55500,3.290085
2003-11-06,19.040011,19.100003,19.000018,19.100003,26300,3.305664
2003-11-05,18.760004,19.060009,18.700014,19.049985,67100,3.297007
2003-11-04,18.720011,19.000018,18.720011,18.899983,24300,3.271046
2003-11-03,18.740008,18.969997,18.460001,18.870014,54000,3.265859
2003-10-31,18.669994,18.950001,18.490022,18.499995,50000,3.20182
2003-10-30,18.490022,18.700014,18.409983,18.420008,103500,3.187976
2003-10-29,18.389987,18.490022,18.250008,18.490022,123800,3.200094
2003-10-28,17.899987,18.490022,17.749986,18.490022,83300,3.200094
2003-10-27,17.950005,18.049989,17.82,17.899987,114300,3.097975
2003-10-24,17.579987,18.029993,17.579987,17.800004,99500,3.080671
2003-10-23,17.409988,17.659974,17.170025,17.610007,58700,3.047788
2003-10-22,17.910011,17.989999,17.529969,17.529969,128900,3.033936
2003-10-21,18.329996,18.450028,17.940032,18.020019,177000,3.11875
2003-10-20,18.349993,18.68999,18.100007,18.329996,101300,3.172398
2003-10-17,18.440004,18.68999,17.950005,18.550013,75800,3.210476
2003-10-16,18.360016,18.460001,18.270006,18.460001,33300,3.194898
2003-10-15,18.740008,18.740008,18.299976,18.389987,86000,3.18278
2003-10-14,18.36999,18.850016,18.36999,18.750032,66200,3.245094
2003-10-13,17.919985,18.440004,17.919985,18.409983,83000,3.186241
2003-10-10,17.910011,18.100007,17.899987,17.970002,135900,3.110093
2003-10-09,18.009995,18.110031,17.899987,17.999972,31200,3.11528
2003-10-08,18.159998,18.31,17.879991,17.919985,41900,3.101436
2003-10-07,17.250013,18.199992,17.250013,18.159998,116700,3.142976
2003-10-06,17.489975,18.479998,17.319977,18.479998,91400,3.198359
2003-10-03,17.550017,17.770033,17.310004,17.689995,45900,3.061632
2003-10-02,16.80998,17.61998,16.80998,17.550017,93200,3.037406
2003-10-01,16.299984,17.210019,16.299984,17.130031,64800,2.964718
2003-09-30,16.509977,16.740017,16.299984,16.449987,106700,2.847022
2003-09-29,16.180003,16.78001,16.150033,16.389996,55500,2.836639
2003-09-26,16.630009,16.670003,16.230021,16.429989,120300,2.843561
2003-09-25,16.899992,16.950009,16.639982,16.670003,203400,2.8851
2003-09-24,17.089987,17.27001,16.950009,16.950009,43800,2.933562
2003-09-23,17.420012,17.510023,17.049993,17.080015,137900,2.956062
2003-09-22,17.380018,17.499999,17.069991,17.199996,103200,2.976827
2003-09-19,17.630005,17.910011,17.409988,17.499999,123800,3.028749
2003-09-18,17.460005,17.729988,17.449981,17.47003,102600,3.023562
2003-09-17,17.78998,17.980026,17.489975,17.640029,32600,3.052984
2003-09-16,17.699968,18.089983,17.440009,18.060013,122400,3.125671
2003-09-15,17.499999,17.76001,17.499999,17.610007,69800,3.047788
2003-09-12,17.529969,17.999972,17.499999,17.570013,104600,3.040866
2003-09-11,17.749986,18.049989,17.420012,17.959979,240900,3.108358
2003-09-10,18.339969,18.349993,18.100007,18.110031,227700,3.134328
2003-09-09,18.450028,18.499995,18.299976,18.499995,41400,3.20182
2003-09-08,18.250008,18.450028,18.100007,18.450028,178400,3.193172
2003-09-05,18.250008,18.389987,18.230012,18.230012,172100,3.155093
2003-09-04,18.190018,18.210015,18.190018,18.190018,99200,3.148172
2003-09-03,18.450028,18.450028,18.179994,18.210015,83300,3.151632
2003-09-02,18.140001,18.460001,18.089983,18.450028,124800,3.193172
2003-08-29,18.100007,18.239986,18.100007,18.110031,100100,3.134328
2003-08-28,18.389987,18.40001,18.100007,18.120004,150800,3.136054
2003-08-27,18.490022,18.490022,18.40001,18.40001,141800,3.184515
2003-08-26,18.570009,18.570009,18.230012,18.40001,37400,3.184515
2003-08-25,18.700014,18.750032,18.219988,18.299976,22500,3.167202
2003-08-22,18.750032,18.750032,18.440004,18.499995,63000,3.20182
2003-08-21,18.490022,18.750032,18.450028,18.610003,34700,3.220859
2003-08-20,18.40001,18.499995,18.40001,18.499995,28400,3.20182
2003-08-19,18.460001,18.750032,18.230012,18.450028,159300,3.193172
2003-08-18,18.750032,18.750032,18.440004,18.679967,50000,3.232968
2003-08-15,18.290002,18.740008,18.290002,18.720011,28500,3.239898
2003-08-14,18.080011,18.299976,18.080011,18.230012,23600,3.155093
2003-08-13,18.110031,18.250008,18.029993,18.029993,40700,3.120476
2003-08-12,17.82,18.349993,17.499999,18.219988,73100,3.153358
2003-08-11,17.749986,17.999972,17.749986,17.930008,55500,3.103171
2003-08-08,18.750032,18.750032,17.76001,17.829973,150800,3.085858
2003-08-07,18.009995,18.190018,17.85002,17.980026,94500,3.111828
2003-08-06,18.639973,18.639973,18.040017,18.150025,287600,3.14125
2003-08-05,18.620027,18.700014,18.519991,18.639973,57600,3.226046
2003-08-04,18.570009,18.740008,18.259982,18.36999,93300,3.179319
2003-08-01,18.120004,18.570009,17.890014,18.40001,168900,3.184515
2003-07-31,17.440009,18.129976,17.440009,17.899987,100100,3.097975
2003-07-30,18.049989,18.649997,17.689995,17.699968,75200,3.063358
2003-07-29,18.080011,18.089983,17.55999,18.029993,59000,3.120476
2003-07-28,17.340024,18.700014,17.250013,17.999972,220700,3.11528
2003-07-25,17.089987,17.349998,17.089987,17.319977,92400,2.997592
2003-07-24,17.610007,17.610007,17.199996,17.199996,276800,2.976827
2003-07-23,17.989999,17.989999,17.599984,17.61998,110700,3.049514
2003-07-22,17.899987,17.999972,17.310004,17.999972,121500,3.11528
2003-07-21,18.299976,18.339969,17.720016,17.999972,263300,3.11528
2003-07-18,19.640019,19.640019,17.539993,18.120004,346500,3.136054
2003-07-17,19.839988,19.879981,19.590002,19.609999,68100,3.393929
2003-07-16,19.660016,19.959969,19.660016,19.839988,216000,3.433734
2003-07-15,19.499991,19.749977,19.499991,19.749977,276800,3.418156
2003-07-14,19.600025,19.90003,19.600025,19.649992,129600,3.400851
2003-07-11,19.619972,19.619972,19.44,19.44,173000,3.364508
2003-07-10,19.720006,19.749977,19.449973,19.470021,85100,3.369703
2003-07-09,19.76,19.830016,19.449973,19.629996,118400,3.39739
2003-07-08,19.489967,19.949997,19.400006,19.689986,242300,3.407773
2003-07-07,19.349989,19.349989,18.809972,19.130023,197700,3.310859
2003-07-03,19.009991,19.499991,18.360016,18.809972,98100,3.255468
2003-07-02,18.499995,19.100003,18.450028,19.100003,200700,3.305664
2003-07-01,18.930004,18.930004,18.36999,18.499995,193200,3.20182
2003-06-30,18.930004,18.930004,17.78998,18.519991,366500,3.20528
2003-06-27,18.479998,19.000018,18.479998,18.570009,58700,3.213937
2003-06-26,18.550013,18.559985,18.429981,18.469975,287600,3.196624
2003-06-25,18.460001,18.550013,18.179994,18.440004,248400,3.191437
2003-06-24,18.150025,18.380014,18.049989,18.250008,199400,3.158554
2003-06-23,17.959979,18.360016,17.959979,18.049989,270200,3.123936
2003-06-20,18.250008,18.490022,17.510023,17.980026,22200,3.111828
2003-06-19,17.800004,18.36999,17.800004,18.120004,107300,3.136054
2003-06-18,17.630005,18.069986,17.630005,17.810027,137000,3.082406
2003-06-17,18.63,18.63,17.089987,17.720016,148100,3.066828
2003-06-16,19.080005,19.090029,18.649997,18.68999,144600,3.234702
2003-06-13,19.23998,19.499991,19.14997,19.170017,316800,3.317781
2003-06-12,19.489967,19.499991,18.960024,19.250004,158900,3.331625
2003-06-11,18.63,19.349989,18.259982,18.910007,106200,3.272781
2003-06-10,18.979971,19.000018,18.129976,18.63,148100,3.22432
2003-06-09,19.499991,19.689986,18.570009,18.790026,147200,3.252016
2003-06-06,17.829973,19.770024,17.829973,19.640019,354600,3.399125
2003-06-05,17.199996,18.190018,17.199996,18.179994,207900,3.146437
2003-06-04,15.899996,17.980026,15.800012,17.499999,212600,3.028749
2003-06-03,15.399973,15.500008,15.220001,15.220001,23100,2.634147
2003-06-02,14.970015,15.449991,14.970015,15.39,170300,2.663568
2003-05-30,14.999985,15.699976,14.919998,15.33001,75200,2.653186
2003-05-29,15.279992,15.699976,13.999989,14.90,582500,2.578764
2003-05-28,14.650015,15.120017,14.200009,14.690008,114300,2.54242
2003-05-27,14.03001,14.639991,14.03001,14.639991,233100,2.533763
2003-05-23,14.019987,14.209982,14.019987,14.209982,16400,2.459341
2003-05-22,14.11997,14.489989,13.999989,14.160015,60900,2.450693
2003-05-21,14.03001,14.070003,13.920002,13.979993,39800,2.419537
2003-05-20,14.060031,14.060031,13.869984,13.920002,93300,2.409154
2003-05-19,14.650015,14.740025,13.999989,13.999989,293900,2.422997
2003-05-16,14.889977,15.200004,14.650015,14.650015,197300,2.535498
2003-05-15,15.399973,15.399973,14.90,15.200004,54000,2.630686
2003-05-14,15.500008,15.500008,15.18998,15.350006,62700,2.656647
2003-05-13,15.500008,15.500008,15.299988,15.310012,42500,2.649725
2003-05-12,15.39,15.800012,15.39,15.520005,131900,2.686069
2003-05-09,14.80999,15.39,14.80999,15.380026,130500,2.661842
2003-05-08,14.240002,14.769996,14.240002,14.769996,50900,2.556264
2003-05-07,14.240002,14.299994,14.010013,14.299994,126500,2.47492
2003-05-06,13.880008,14.249976,13.880008,14.019987,135600,2.426458
2003-05-05,13.999989,13.999989,13.710009,13.73998,270600,2.377997
2003-05-02,14.129995,14.299994,13.849988,14.189985,57600,2.45588
2003-05-01,13.699986,13.730006,13.549983,13.730006,18200,2.376271
2003-04-30,13.949971,14.050007,13.690013,13.690013,126900,2.369349
2003-04-29,13.900005,14.03001,13.549983,13.549983,71700,2.345114
2003-04-28,14.050007,14.050007,13.77,13.939999,38400,2.412615
2003-04-25,13.959995,14.050007,13.77,14.039983,30600,2.429919
2003-04-24,13.750003,14.200009,13.750003,13.800021,82400,2.388389
2003-04-23,13.180017,13.750003,13.180017,13.639995,81900,2.360693
2003-04-22,13.399982,13.449999,13.099978,13.269976,261500,2.296653
2003-04-21,13.149995,13.449999,13.120025,13.410006,103200,2.320888
2003-04-17,12.860016,13.370012,12.75998,13.350014,423500,2.310505
2003-04-16,12.450004,12.780028,12.44003,12.650023,171500,2.189357
2003-04-15,12.869989,13.090005,12.450004,12.480024,204800,2.159935
2003-04-14,13.479969,13.479969,13.139972,13.290024,83900,2.300123
2003-04-11,13.359988,13.359988,13.120025,13.120025,55500,2.270701
2003-04-10,13.350014,13.350014,13.160019,13.160019,22500,2.277623
2003-04-09,13.399982,13.399982,13.160019,13.160019,31700,2.277623
2003-04-08,13.460024,13.460024,13.28,13.390008,25700,2.317427
2003-04-07,13.330018,13.500017,13.189989,13.22001,29700,2.288005
2003-04-04,13.059985,13.350014,13.059985,13.30997,26300,2.303575
2003-04-03,13.469996,13.469996,12.849992,12.910033,26300,2.234357
2003-04-02,13.299998,13.609974,13.110001,13.240007,53600,2.291466
2003-04-01,12.540015,13.330018,12.499971,13.30997,177500,2.303575
2003-03-31,13.600001,13.600001,12.69999,12.69999,59000,2.198005
2003-03-28,13.149995,13.449999,13.149995,13.399982,37800,2.319153
2003-03-27,13.350014,13.430002,13.149995,13.149995,34400,2.275888
2003-03-26,13.549983,13.699986,13.500017,13.500017,21600,2.336467
2003-03-25,13.600001,13.679989,13.250031,13.659992,28400,2.364154
2003-03-24,13.600001,13.800021,13.600001,13.600001,36500,2.353771
2003-03-21,14.240002,14.240002,13.779974,14.010013,107600,2.424732
2003-03-20,13.999989,14.160015,13.890032,14.149991,38700,2.448958
2003-03-19,14.200009,14.249976,13.649968,14.200009,52700,2.457615
2003-03-18,13.990016,14.28997,13.990016,14.28997,50600,2.473185
2003-03-17,13.920002,14.449995,13.449999,14.070003,137700,2.435115
2003-03-14,14.070003,14.070003,13.410006,14.03001,69000,2.428193
2003-03-13,14.200009,14.200009,13.82999,14.070003,28400,2.435115
2003-03-12,13.77,13.97002,13.430002,13.97002,42800,2.417811
2003-03-11,13.679989,13.710009,13.509989,13.590028,35300,2.352045
2003-03-10,13.750003,13.77,13.699986,13.699986,81000,2.371075
2003-03-07,14.129995,14.270023,13.800021,13.849988,74300,2.397036
2003-03-06,14.050007,14.129995,13.869984,13.890032,71700,2.403967
2003-03-05,13.120025,13.840014,13.099978,13.760027,137000,2.381467
2003-03-04,13.97002,14.140019,13.630021,13.699986,178200,2.371075
2003-03-03,14.039983,14.26,14.039983,14.140019,125600,2.447233
