Date,Open,High,Low,Close,Volume,Adj Close
2003-02-28,14.149991,14.240002,14.11997,14.169988,91100,2.452419
2003-02-27,13.699986,14.220006,13.699986,14.11997,60900,2.443763
2003-02-26,13.630021,14.060031,13.430002,13.77,75200,2.383193
2003-02-25,14.279996,14.279996,13.540011,13.619999,47400,2.357232
2003-02-24,14.449995,14.500013,14.010013,14.279996,63600,2.471459
2003-02-21,14.010013,14.560003,14.010013,14.520009,56900,2.512998
2003-02-20,13.529987,14.019987,13.439975,13.930026,36500,2.410889
2003-02-19,13.900005,13.900005,13.250031,13.520014,87900,2.339927
2003-02-18,13.399982,14.370008,13.399982,14.200009,110700,2.457615
2003-02-14,13.399982,13.639995,12.549989,13.549983,74900,2.345114
2003-02-13,13.760027,13.849988,11.989975,12.999993,244400,2.249927
2003-02-12,15.699976,15.699976,13.600001,13.880008,242300,2.402232
2003-02-11,15.529979,16.219997,15.380026,15.639986,101400,2.706834
2003-02-10,15.550025,15.729998,15.500008,15.599993,44600,2.699912
2003-02-07,15.809985,16.299984,15.590019,15.720025,69800,2.720686
2003-02-06,16.320032,16.330006,15.749994,15.829982,768800,2.739717
2003-02-05,16.660029,16.660029,16.049999,16.150033,24500,2.795108
2003-02-04,16.219997,16.539997,16.16998,16.539997,18500,2.8626
2003-02-03,16.010005,16.590015,16.010005,16.180003,151800,2.800295
2003-01-31,16.800008,16.840002,15.510032,16.190027,154100,2.80203
2003-01-30,17.630005,17.630005,16.800008,16.840002,63000,2.914522
2003-01-29,17.359971,17.980026,17.27001,17.630005,22200,3.051249
2003-01-28,17.349998,17.980026,17.250013,17.340024,65700,3.001062
2003-01-27,17.910011,18.190018,17.369994,17.420012,58700,3.014905
2003-01-24,18.009995,18.349993,17.999972,18.089983,52700,3.130858
2003-01-23,18.539989,18.590007,18.270006,18.499995,12300,3.20182
2003-01-22,18.159998,18.440004,18.159998,18.199992,12200,3.149898
2003-01-21,18.979971,18.979971,18.060013,18.060013,43800,3.125671
2003-01-17,18.259982,18.799998,18.259982,18.639973,94500,3.226046
2003-01-16,18.40001,18.40001,18.250008,18.250008,13500,3.158554
2003-01-15,18.639973,18.639973,18.009995,18.460001,16400,3.194898
2003-01-14,17.999972,18.639973,17.999972,18.509968,20300,3.203546
2003-01-13,18.750032,18.750032,17.800004,17.999972,163400,3.11528
2003-01-10,18.150025,18.740008,18.150025,18.490022,13500,3.200094
2003-01-09,17.800004,18.63,17.800004,18.270006,67700,3.162015
2003-01-08,18.440004,18.68999,17.82,18.389987,144000,3.18278
2003-01-07,19.069982,19.38001,18.590007,18.590007,40500,3.217398
2003-01-06,18.859989,19.489967,18.859989,19.360012,71100,3.350664
2003-01-03,17.950005,18.989995,17.950005,18.859989,43400,3.264124
2003-01-02,18.559985,19.14997,17.950005,19.040011,59600,3.295281
2002-12-31,18.210015,19.199986,18.009995,18.429981,90500,3.189702
2002-12-30,18.150025,18.420008,17.910011,18.420008,63600,3.187976
2002-12-27,19.17999,19.17999,17.499999,18.120004,424100,3.136054
2002-12-26,19.260028,19.400006,19.009991,19.009991,48600,3.290085
2002-12-24,19.23998,19.38001,19.049985,19.260028,42500,3.33336
2002-12-23,18.490022,19.309995,18.479998,19.250004,94500,3.331625
2002-12-20,16.670003,18.550013,16.360026,18.499995,118400,3.20182
2002-12-19,17.989999,17.999972,17.359971,17.999972,47400,3.11528
2002-12-18,17.510023,18.469975,17.499999,17.950005,37800,3.106632
2002-12-17,18.490022,18.490022,17.630005,17.630005,30600,3.051249
2002-12-16,18.089983,18.199992,17.650001,18.199992,34400,3.149898
2002-12-13,18.210015,18.479998,17.76001,17.85002,36500,3.089328
2002-12-12,18.649997,18.649997,17.989999,18.150025,36500,3.14125
2002-12-11,19.000018,19.199986,18.270006,18.649997,82400,3.227781
2002-12-10,19.000018,19.250004,18.839992,19.250004,42500,3.331625
2002-12-09,19.009991,19.510015,18.499995,18.519991,71700,3.20528
2002-12-06,18.660021,18.89001,18.409983,18.799998,69800,3.253742
2002-12-05,19.250004,19.279974,18.649997,18.669994,41900,3.231242
2002-12-04,19.400006,19.44,19.009991,19.360012,15500,3.350664
2002-12-03,20.099998,20.099998,19.409979,19.409979,29300,3.359312
2002-12-02,19.519987,20.880029,19.499991,20.099998,96500,3.478734
2002-11-29,19.949997,20.099998,19.519987,19.600025,21600,3.392203
2002-11-27,19.870009,20.099998,19.76,20.099998,42500,3.478734
2002-11-26,20.000013,20.099998,19.600025,20.070028,72900,3.473547
2002-11-25,20.989986,21.000009,20.080001,20.099998,87900,3.478734
2002-11-22,19.740004,21.000009,19.560032,21.000009,144600,3.634501
2002-11-21,19.499991,19.879981,19.499991,19.709984,54600,3.411234
2002-11-20,19.060009,19.550009,19.000018,19.550009,90000,3.383547
2002-11-19,19.009991,19.570005,19.000018,19.100003,62100,3.305664
2002-11-18,18.700014,19.060009,18.590007,18.879986,87900,3.267585
2002-11-15,18.499995,18.910007,18.31,18.649997,106700,3.227781
2002-11-14,18.479998,18.509968,18.290002,18.499995,93300,3.20182
2002-11-13,18.460001,18.599979,18.199992,18.40001,743400,3.184515
2002-11-12,18.299976,18.639973,18.299976,18.450028,166200,3.193172
2002-11-11,19.14997,19.14997,17.85002,18.299976,112200,3.167202
2002-11-08,19.539985,19.539985,17.919985,18.720011,68900,3.239898
2002-11-07,19.23998,19.619972,19.029989,19.289998,85100,3.338547
2002-11-06,19.749977,19.749977,18.460001,19.660016,127500,3.402586
2002-11-05,19.749977,19.749977,19.66999,19.740004,23100,3.41643
2002-11-04,19.799994,19.879981,19.499991,19.749977,56700,3.418156
2002-11-01,19.17999,19.799994,18.910007,19.600025,184500,3.392203
2002-10-31,19.190014,19.199986,18.709988,18.709988,61700,3.238163
2002-10-30,19.000018,19.199986,18.610003,19.199986,218000,3.322968
2002-10-29,19.230008,19.300022,18.409983,19.000018,60900,3.288359
2002-10-28,18.499995,19.489967,18.499995,18.649997,54900,3.227781
2002-10-25,18.239986,19.000018,17.999972,19.000018,73800,3.288359
2002-10-24,17.879991,18.210015,17.879991,18.080011,37800,3.129132
2002-10-23,17.499999,17.950005,17.499999,17.950005,111300,3.106632
2002-10-22,17.749986,17.950005,17.499999,17.859994,66800,3.091054
2002-10-21,17.919985,17.919985,17.499999,17.599984,48600,3.046054
2002-10-18,17.319977,17.78998,16.509977,17.499999,364500,3.028749
2002-10-17,17.000027,17.380018,16.74999,17.33,309200,2.999327
2002-10-16,17.27001,17.27001,16.729993,16.950009,97400,2.933562
2002-10-15,16.610011,17.279984,16.360026,17.279984,69000,2.990671
2002-10-14,16.20,16.480007,16.20,16.20,26600,2.803756
2002-10-11,15.500008,16.299984,15.500008,16.20,57600,2.803756
2002-10-10,17.189972,17.189972,15.510032,16.230021,33300,2.808952
2002-10-09,17.189972,17.189972,15.670007,15.999981,41400,2.769139
2002-10-08,16.100015,16.700023,15.899996,16.500003,55500,2.855678
2002-10-07,16.559995,16.599988,15.800012,16.039975,135900,2.776061
2002-10-04,16.100015,17.000027,16.100015,16.630009,29300,2.878179
2002-10-03,16.549971,17.199996,16.369999,16.74999,47400,2.898944
2002-10-02,16.299984,17.100011,16.299984,17.089987,24300,2.957788
2002-10-01,16.769986,17.23999,16.500003,16.950009,75800,2.933562
2002-09-30,16.310008,17.310004,16.299984,16.919989,48800,2.928366
2002-09-27,17.480003,17.499999,16.020028,17.040021,43400,2.94914
2002-09-26,17.230016,17.480003,16.360026,17.389991,41400,3.00971
2002-09-25,16.610011,17.109984,15.800012,16.389996,147200,2.836639
2002-09-24,16.109989,17.76001,16.100015,16.700023,104600,2.890296
2002-09-23,16.049999,16.660029,16.020028,16.660029,77000,2.883374
2002-09-20,15.529979,16.109989,15.399973,15.990007,263400,2.767413
2002-09-19,15.860002,15.950014,15.500008,15.550025,82400,2.691264
2002-09-18,15.85003,16.100015,15.85003,15.999981,137000,2.769139
2002-09-17,16.16998,16.469983,15.610017,15.610017,95100,2.701647
2002-09-16,16.899992,17.000027,16.150033,16.270014,130500,2.815874
2002-09-13,17.250013,17.250013,16.800008,17.149978,152100,2.96817
2002-09-12,17.340024,17.340024,16.800008,17.210019,42800,2.978562
2002-09-11,16.800008,17.279984,16.650005,16.899992,44600,2.924905
2002-09-10,16.670003,16.800008,16.160006,16.800008,46800,2.907601
2002-09-09,16.429989,16.769986,16.16998,16.670003,59000,2.8851
2002-09-06,16.449987,16.800008,16.120013,16.480007,118800,2.852218
2002-09-05,16.500003,17.040021,15.899996,15.950014,123500,2.760491
2002-09-04,16.650005,17.000027,16.530024,17.000027,27600,2.942218
2002-09-03,17.999972,17.999972,16.549971,16.559995,78300,2.866061
2002-08-30,18.049989,18.250008,17.740012,17.999972,74900,3.11528
2002-08-29,16.870022,18.239986,16.700023,18.049989,262100,3.123936
2002-08-28,17.999972,18.069986,16.740017,16.970006,281400,2.937022
2002-08-27,18.259982,18.299976,18.100007,18.100007,131600,3.132593
2002-08-26,17.879991,18.280029,17.76001,18.270006,76200,3.162015
2002-08-23,17.999972,18.060013,17.699968,17.800004,98600,3.080671
2002-08-22,17.950005,18.049989,17.499999,18.049989,94100,3.123936
2002-08-21,17.389991,17.810027,16.650005,17.489975,150800,3.027014
2002-08-20,17.089987,17.349998,16.610011,17.30003,351600,2.99414
2002-08-19,16.500003,17.000027,16.500003,17.000027,179100,2.942218
2002-08-16,16.979979,17.000027,15.800012,16.140009,85100,2.793374
2002-08-15,16.990003,17.100011,16.49003,16.74999,87900,2.898944
2002-08-14,16.299984,17.000027,15.699976,16.760014,202700,2.900679
2002-08-13,16.689999,17.100011,16.25999,16.25999,191700,2.814139
2002-08-12,16.100015,16.899992,16.100015,16.74999,39800,2.898944
2002-08-09,16.25999,17.000027,16.25999,16.970006,89100,2.937022
2002-08-08,16.599988,16.789984,16.030001,16.590015,118800,2.871257
2002-08-07,16.899992,16.899992,16.239994,16.599988,135000,2.872983
2002-08-06,16.549971,16.990003,16.500003,16.74999,79200,2.898944
2002-08-05,16.25999,16.49003,16.249967,16.49003,29300,2.853952
2002-08-02,16.899992,17.100011,16.40002,16.590015,73100,2.871257
2002-08-01,16.899992,16.919989,16.049999,16.740017,71700,2.897218
2002-07-31,17.199996,17.199996,16.709996,16.840002,41900,2.914522
2002-07-30,17.780006,17.780006,17.049993,17.400015,107600,3.011445
2002-07-29,17.980026,17.989999,17.100011,17.749986,137000,3.072015
2002-07-26,15.749994,17.989999,15.749994,17.989999,70200,3.113554
2002-07-25,17.140005,17.140005,15.399973,16.290012,173400,2.819335
2002-07-24,15.409997,17.029997,15.409997,16.849974,201800,2.916248
2002-07-23,15.999981,16.570018,15.990007,16.420016,221600,2.841835
2002-07-22,15.299988,16.449987,15.200004,16.449987,257400,2.847022
2002-07-19,15.85003,16.030001,15.200004,15.579995,206700,2.696451
2002-07-18,16.379972,16.599988,15.699976,15.699976,137900,2.717217
2002-07-17,16.290012,16.389996,15.510032,16.270014,145100,2.815874
2002-07-16,17.059967,17.059967,15.619989,16.849974,238200,2.916248
2002-07-15,17.100011,17.499999,16.520001,17.279984,210800,2.990671
2002-07-12,17.489975,17.680022,17.040021,17.510023,181500,3.030484
2002-07-11,17.27001,17.689995,16.190027,17.499999,201800,3.028749
2002-07-10,18.199992,18.199992,17.680022,17.729988,159300,3.068554
2002-07-09,17.959979,18.36999,17.950005,18.16997,158100,3.144702
2002-07-08,18.339969,18.499995,17.510023,18.290002,354600,3.165476
2002-07-05,18.389987,18.389987,17.959979,18.339969,35300,3.174124
2002-07-03,16.249967,18.339969,16.249967,18.069986,354300,3.127397
2002-07-02,17.899987,18.700014,17.400015,18.68999,303800,3.234702
2002-07-01,18.40001,18.599979,17.85002,18.199992,316800,3.149898
2002-06-28,19.390034,19.550009,17.749986,18.769978,2785700,3.248546
2002-06-27,19.170017,19.199986,18.519991,19.000018,299000,3.288359
2002-06-26,19.009991,19.199986,18.100007,18.979971,245000,3.28489
2002-06-25,18.349993,19.21001,18.250008,19.009991,288900,3.290085
2002-06-24,21.38,21.38,18.120004,18.799998,265200,3.253742
2002-06-21,20.370031,21.369977,20.200033,20.459993,81900,3.541039
2002-06-20,20.000013,20.609993,19.629996,20.329987,77900,3.518539
2002-06-19,20.200033,20.329987,19.649992,19.850012,155900,3.435469
2002-06-18,19.969993,20.450018,19.329992,20.060005,279500,3.471813
2002-06-17,19.600025,19.839988,19.499991,19.550009,113600,3.383547
2002-06-14,19.14997,19.70001,19.000018,19.219984,225600,3.326429
2002-06-13,19.000018,20.089974,19.000018,19.390034,115400,3.35586
2002-06-12,19.550009,19.550009,18.409983,18.899983,151800,3.271046
2002-06-11,20.009987,20.510011,19.749977,20.029984,111600,3.466617
2002-06-10,20.470016,20.700006,19.600025,19.779998,119700,3.423351
2002-06-07,18.960024,20.200033,18.049989,20.000013,130500,3.46143
2002-06-06,18.700014,18.879986,18.199992,18.879986,148700,3.267585
2002-06-05,18.649997,18.83002,18.020019,18.550013,35300,3.210476
2002-06-04,27.999978,28.060045,25.989989,27.890021,257100,3.217976
2002-06-03,29.170024,30.170045,27.100044,27.730021,361400,3.199515
2002-05-31,30.779974,30.779974,29.429958,29.680019,145800,3.424508
2002-05-30,31.799969,32.049954,28.999999,29.360019,443700,3.387586
2002-05-29,30.10003,31.950019,30.10003,31.850011,111300,3.674884
2002-05-28,30.499993,31.600025,29.590034,31.099975,191300,3.588344
2002-05-24,30.00002,30.00002,29.349996,29.879963,39300,3.447578
2002-05-23,29.90001,29.90001,28.999999,29.340047,280800,3.385282
2002-05-22,29.330024,29.90001,29.330024,29.610006,117500,3.41643
2002-05-21,30.10003,31.000043,29.260009,29.64,147800,3.41989
2002-05-20,31.999988,31.999988,30.109979,30.300049,94500,3.496048
2002-05-17,31.920026,32.049954,31.400006,31.400006,162200,3.622962
2002-05-16,30.960024,31.669961,30.64997,31.619995,131000,3.648344
2002-05-15,31.299994,31.359987,30.510016,30.64997,146000,3.536422
2002-05-14,29.340047,31.299994,29.340047,31.16999,115400,3.596422
2002-05-13,28.970005,29.550015,28.970005,29.290005,104600,3.379508
2002-05-10,28.899989,29.290005,28.899989,29.049967,18500,3.351812
2002-05-09,29.32,29.729987,28.79998,29.349996,237200,3.38643
2002-05-08,30.199964,30.960024,29.309977,29.450006,176400,3.397969
2002-05-07,29.819972,30.670016,29.819972,30.62005,99200,3.53297
2002-05-06,32.049954,32.049954,29.800001,29.800001,307100,3.438351
2002-05-03,31.02996,32.79999,31.000043,32.049954,152100,3.697953
2002-05-02,31.640044,32.300016,31.130047,32.249974,103500,3.721032
2002-05-01,31.459995,31.459995,30.199964,31.34996,87000,3.617187
2002-04-30,29.910035,31.489991,29.910035,31.489991,226800,3.633344
2002-04-29,30.00002,30.10003,28.750014,29.910035,188300,3.451047
2002-04-26,33.000009,33.000009,28.720017,30.00002,434700,3.46143
2002-04-25,31.340013,33.179979,31.259975,32.309962,258000,3.727953
2002-04-24,30.490046,32.479989,29.800001,32.179958,228200,3.712953
2002-04-23,28.500026,30.449951,28.500026,30.350017,235100,3.501813
2002-04-22,28.479979,30.00002,27.999978,30.00002,240300,3.46143
2002-04-19,28.940008,29.450006,27.899968,28.620008,375500,3.302203
2002-04-18,27.41002,27.999978,27.25002,27.999978,534600,3.230663
2002-04-17,28.289984,28.449984,27.519979,27.519979,596700,3.17528
2002-04-16,27.239997,28.279959,27.060025,27.749993,623000,3.20182
2002-04-15,25.650017,27.25002,25.650017,26.900025,358700,3.10375
2002-04-12,25.110025,25.900004,25.050034,25.750026,151800,2.971062
2002-04-11,26.540005,26.540005,25.360012,25.409978,135600,2.931827
2002-04-10,25.810017,26.350009,25.799994,26.350009,282800,3.040288
2002-04-09,26.549952,26.549952,25.810017,26.000013,147200,2.999905
2002-04-08,26.590047,26.590047,25.909951,26.549952,56000,3.063358
2002-04-05,26.599996,26.599996,26.000013,26.599996,147200,3.069132
2002-04-04,26.339986,26.390028,26.160014,26.160014,88400,3.018366
2002-04-03,26.57,26.590047,26.000013,26.299967,290400,3.034514
2002-04-02,26.499986,26.749971,26.100023,26.57,167400,3.065671
2002-04-01,27.299988,27.299988,26.249999,26.749971,340200,3.086436
2002-03-28,26.999959,27.399997,25.699984,27.09002,107600,3.125671
2002-03-27,27.25002,27.990031,25.750026,26.000013,359700,2.999905
2002-03-26,26.979987,27.749993,26.900025,27.109991,760700,3.127976
2002-03-25,26.000013,27.25002,26.000013,26.979987,302600,3.112976
2002-03-22,25.539984,26.249999,24.999992,26.249999,127500,3.028749
2002-03-21,24.699963,25.200012,24.699963,25.200012,118400,2.907601
2002-03-20,24.690015,24.699963,24.350042,24.699963,121700,2.849904
2002-03-19,24.850015,24.850015,24.350042,24.699963,159900,2.849904
2002-03-18,24.679992,24.699963,24.449976,24.449976,147800,2.821061
2002-03-15,24.999992,25.070006,24.649995,24.699963,273600,2.849904
2002-03-14,24.609976,25.12005,24.609976,24.950025,50000,2.878757
2002-03-13,25.979966,25.979966,24.800049,24.999992,188300,2.884522
2002-03-12,25.249978,26.000013,25.249978,25.710007,320900,2.966444
2002-03-11,25.430026,25.799994,25.390007,25.789969,174300,2.97567
2002-03-08,25.200012,25.339965,25.070006,25.269949,311900,2.91567
2002-03-07,25.279974,25.300021,24.999992,24.999992,133700,2.884522
2002-03-06,25.189987,25.300021,24.869986,25.249978,235100,2.913366
2002-03-05,23.999971,25.200012,23.999971,25.200012,434300,2.907601
2002-03-04,23.999971,24.389985,23.87999,24.199991,417300,2.792217
2002-03-01,24.50002,24.50002,23.499999,24.090032,410400,2.77953
2002-02-28,23.440008,24.880011,23.000026,24.249957,780900,2.797982
2002-02-27,22.000005,23.200046,22.000005,23.000026,303900,2.653764
2002-02-26,20.570027,22.35,20.570027,21.799986,290400,2.515302
2002-02-25,20.299992,20.739974,20.299992,20.729951,212900,2.391841
2002-02-22,20.099972,20.450045,20.099972,20.450045,677700,2.359545
2002-02-21,20.60997,20.60997,20.02001,20.219954,582000,2.332997
2002-02-20,19.990016,20.649989,19.990016,20.60997,87000,2.377997
2002-02-19,20.139992,20.139992,19.800019,19.800019,103500,2.284544
2002-02-15,20.299992,20.299992,19.60,20.050007,62100,2.313388
2002-02-14,21.280041,21.280041,19.800019,20.250026,235100,2.336467
2002-02-13,21.689953,22.000005,20.90005,20.90005,121500,2.411467
2002-02-12,22.499978,22.499978,20.90005,20.90005,294500,2.411467
2002-02-11,21.989982,22.45001,21.799986,22.269964,695900,2.569529
2002-02-08,21.049952,21.980033,21.049952,21.899995,185600,2.526842
2002-02-07,21.099994,22.000005,20.799964,21.249971,511700,2.451841
2002-02-06,20.250026,21.219975,19.949997,20.999984,663500,2.422997
2002-02-05,19.510015,19.890006,19.49999,19.749977,201800,2.278771
2002-02-04,19.870035,19.890006,19.49999,19.49999,42500,2.249927
2002-02-01,19.70001,19.890006,19.70001,19.749977,33300,2.278771
2002-01-31,20.000039,20.000039,19.49999,19.689987,60800,2.271849
2002-01-30,19.789996,19.789996,19.49999,19.70001,38400,2.273005
2002-01-29,20.02001,20.050007,19.450024,19.450024,73100,2.244162
2002-01-28,20.139992,20.139992,20.009987,20.080001,39800,2.316849
2002-01-25,20.000039,20.139992,20.000039,20.080001,105300,2.316849
2002-01-24,19.849987,20.039982,19.350015,19.749977,56700,2.278771
2002-01-23,19.749977,20.34996,19.749977,20.009987,143100,2.308771
2002-01-22,20.700031,20.700031,20.000039,20.000039,85100,2.307623
2002-01-18,20.500011,20.500011,20.000039,20.000039,13500,2.307623
2002-01-17,20.190035,20.799964,19.70001,20.799964,142700,2.399919
2002-01-16,20.250026,20.250026,19.749977,19.800019,77900,2.284544
2002-01-15,19.49999,20.299992,19.250005,20.000039,46800,2.307623
2002-01-14,20.799964,20.799964,19.70001,19.800019,126500,2.284544
2002-01-11,21.049952,21.049952,20.90005,20.999984,57600,2.422997
2002-01-10,20.770046,21.049952,20.770046,20.999984,313200,2.422997
2002-01-09,21.049952,21.049952,20.700031,20.799964,27200,2.399919
2002-01-08,20.600021,21.049952,20.600021,20.999984,152100,2.422997
2002-01-07,20.760021,21.049952,20.749998,20.989961,71100,2.421841
2002-01-04,20.809989,21.049952,20.549979,20.999984,176400,2.422997
2002-01-03,21.899995,22.000005,20.150016,20.459992,1020600,2.360693
2002-01-02,24.199991,24.199991,21.899995,22.000005,1181900,2.538381
2001-12-31,23.499999,26.350009,23.010049,24.470024,617000,2.823374
2001-12-28,22.629982,23.450031,21.75002,23.450031,183600,2.705686
2001-12-27,21.799986,22.699997,21.799986,22.079967,159300,2.547607
2001-12-26,21.600042,21.699976,21.259994,21.400023,28500,2.469154
2001-12-24,21.249971,21.600042,21.249971,21.600042,5000,2.492233
2001-12-21,21.49001,21.699976,21.200003,21.699976,42500,2.503763
2001-12-20,21.049952,21.319985,20.799964,21.270019,110700,2.454154
2001-12-19,20.850008,20.999984,20.560002,20.999984,253400,2.422997
2001-12-18,20.38003,20.880003,20.38003,20.880003,176100,2.409154
2001-12-17,20.619993,20.619993,20.210007,20.34996,113600,2.347997
2001-12-14,20.859955,20.950018,20.450045,20.500011,204800,2.36531
2001-12-13,20.950018,20.950018,20.549979,20.90005,99200,2.411467
2001-12-12,21.02998,21.02998,20.649989,20.700031,101400,2.388389
2001-12-11,20.500011,20.90005,20.34996,20.690008,72900,2.387232
2001-12-10,20.050007,20.799964,20.000039,20.700031,99200,2.388389
2001-12-07,20.549979,20.549979,20.050007,20.150016,81900,2.324927
2001-12-06,19.969968,20.749998,19.969968,20.500011,51500,2.36531
2001-12-05,20.799964,20.799964,20.000039,20.299992,23100,2.342232
2001-12-04,20.749998,20.749998,20.250026,20.450045,35300,2.359545
2001-12-03,20.440021,21.479985,20.429998,20.749998,13500,2.394154
2001-11-30,21.499956,21.959986,20.92997,21.099994,153200,2.434537
2001-11-29,20.770046,21.44999,20.709979,21.249971,94500,2.451841
2001-11-28,22.000005,22.000005,20.500011,21.049952,166100,2.428763
2001-11-27,20.40995,21.75002,20.320039,21.739995,121700,2.508381
2001-11-26,21.600042,21.600042,20.210007,20.450045,287600,2.359545
2001-11-23,20.850008,21.899995,20.500011,20.999984,100100,2.422997
2001-11-21,21.18998,21.18998,19.849987,20.850008,178200,2.405693
2001-11-20,21.499956,21.499956,19.849987,20.549979,81900,2.371075
2001-11-19,20.060029,21.340032,20.050007,21.200003,158100,2.446076
2001-11-16,19.540009,20.500011,19.39998,20.000039,107600,2.307623
2001-11-15,19.60,19.899953,19.60,19.649968,64100,2.267231
2001-11-14,19.990016,20.029959,18.530041,19.979991,77100,2.30531
2001-11-13,18.900008,20.000039,18.900008,20.000039,81000,2.307623
2001-11-12,17.899987,19.000018,17.259985,18.829994,97400,2.172622
2001-11-09,18.200016,18.249984,17.899987,18.249984,20300,2.1057
2001-11-08,17.999997,18.450003,17.850021,18.15005,25700,2.094169
2001-11-07,17.050019,18.980046,17.050019,18.599979,229700,2.146083
2001-11-06,17.639977,17.639977,16.950009,17.11001,45900,1.974169
2001-11-05,16.990029,17.250039,16.959956,17.250039,85200,1.990325
2001-11-02,17.300005,17.349972,16.999975,16.999975,21600,1.961473
2001-11-01,17.250039,17.250039,17.190048,17.199995,13500,1.984551
2001-10-31,16.64998,17.400014,16.64998,16.899966,37800,1.949934
2001-10-30,16.999975,16.999975,16.610037,16.999975,92400,1.961473
2001-10-29,16.920013,17.700043,16.550047,16.74999,126500,1.932629
2001-10-26,16.600013,17.099985,15.999956,16.999975,220700,1.961473
2001-10-25,16.500005,17.250039,16.009979,16.559995,340400,1.910707
2001-10-24,15.770016,16.48998,15.770016,16.009979,431600,1.847246
2001-10-23,16.500005,16.74999,15.060001,15.999956,519800,1.84609
2001-10-22,17.01,17.099985,16.100042,16.250017,358400,1.874942
2001-10-19,17.020023,17.279957,17.01,17.01,127500,1.962629
2001-10-18,17.250039,17.440033,16.959956,17.279957,247200,1.993777
2001-10-17,18.15005,18.249984,17.01,17.149953,467700,1.978777
2001-10-16,17.180023,17.760034,17.180023,17.250039,149100,1.990325
2001-10-15,18.290003,18.290003,17.069991,17.679996,86400,2.039934
2001-10-12,17.999997,17.999997,17.259985,17.359995,97400,2.003012
2001-10-11,19.300047,19.300047,16.74999,17.159976,415100,1.979934
2001-10-10,16.48998,17.500024,16.259966,17.099985,364700,1.973012
2001-10-09,17.250039,19.309995,16.250017,16.550047,496400,1.90956
2001-10-08,18.230012,18.239959,17.380043,17.380043,473900,2.005325
2001-10-05,19.429977,19.429977,17.950031,17.999997,122900,2.076856
2001-10-04,19.100027,20.000039,17.950031,17.950031,113600,2.071091
2001-10-03,19.70001,20.050007,17.999997,19.000018,44600,2.192239
2001-10-02,20.250026,20.500011,19.000018,20.000039,214700,2.307623
2001-10-01,19.000018,21.280041,17.500024,19.949997,92400,2.301849
2001-09-28,30.98995,30.98995,28.509874,29.299926,77900,2.253768
