Date,Open,High,Low,Close,Volume,Adj Close
2001-09-27,30.639917,31.350007,29.259945,29.259945,455600,2.250693
2001-09-26,30.499926,30.629893,29.399936,30.629893,239900,2.35607
2001-09-25,29.749969,30.059907,27.819945,29.910007,213900,2.300696
2001-09-24,27.089922,29.249922,27.089922,28.899888,351200,2.222997
2001-09-21,26.999936,27.499983,26.859946,27.109969,495000,2.085315
2001-09-20,28.119974,28.499964,27.00996,27.00996,589500,2.077623
2001-09-19,28.289922,28.749988,27.499983,28.439936,687800,2.187617
2001-09-18,28.899888,28.999898,28.199936,28.249941,800100,2.173003
2001-09-17,29.259945,29.269969,20.600014,28.489941,949700,2.191464
2001-09-10,31.32996,31.389874,29.029969,30.249903,724200,2.326841
2001-09-07,30.899964,33.839993,30.899964,31.999955,629100,2.461456
2001-09-06,31.249998,31.599917,31.099869,31.209902,249000,2.400685
2001-09-05,30.709969,31.099869,30.709969,30.99986,287600,2.384528
2001-09-04,30.699945,30.74995,30.449922,30.719879,811400,2.362992
2001-08-31,30.459945,30.74995,30.399917,30.499926,239000,2.346073
2001-08-30,30.74995,30.74995,30.449922,30.499926,473900,2.346073
2001-08-29,30.99986,30.99986,30.419964,30.74995,399200,2.365305
2001-08-28,30.99986,30.99986,30.549931,30.649941,138600,2.357612
2001-08-27,30.99986,30.99986,30.499926,30.899964,586100,2.376844
2001-08-24,30.74995,30.99986,30.709969,30.949969,130500,2.380691
2001-08-23,30.799955,30.949969,30.399917,30.499926,745400,2.346073
2001-08-22,30.969903,31.209902,30.249903,30.449922,446900,2.342227
2001-08-21,30.839936,30.99986,30.100002,30.499926,497000,2.346073
2001-08-20,30.249903,30.249903,29.249922,30.109912,71100,2.316073
2001-08-17,29.999993,30.499926,29.719898,30.199898,88400,2.322995
2001-08-16,29.149912,30.399917,28.849998,29.949874,284400,2.303763
2001-08-15,29.779926,29.779926,28.509874,29.599955,237200,2.276847
2001-08-14,30.349912,30.449922,28.359974,28.999898,472100,2.23069
2001-08-13,30.079955,30.969903,28.499964,30.299907,1023500,2.330687
2001-08-10,30.009903,30.99986,30.009903,30.159917,330000,2.319919
2001-08-09,29.999993,30.479993,29.999993,30.399917,340200,2.33838
2001-08-08,30.259926,31.049979,29.999993,30.249903,495000,2.326841
2001-08-07,30.079955,30.99986,29.999993,30.979926,318800,2.382995
2001-08-06,30.249903,31.350007,29.899983,30.100002,286800,2.315311
2001-08-03,32.059869,32.349874,29.949874,30.399917,601700,2.33838
2001-08-02,30.149893,31.899945,29.949874,31.249998,512300,2.403769
2001-08-01,30.139869,30.249903,29.999993,30.149893,289800,2.319148
2001-07-31,29.999993,30.100002,29.799974,29.999993,335400,2.307618
2001-07-30,30.199898,30.459945,29.749969,29.899983,553100,2.299925
2001-07-27,29.979945,30.199898,29.55986,30.02995,355200,2.309922
2001-07-26,30.139869,30.249903,29.849865,30.100002,301100,2.315311
2001-07-25,29.999993,30.139869,29.749969,30.139869,472100,2.318377
2001-07-24,29.969922,29.999993,29.799974,29.899983,588200,2.299925
2001-07-23,29.949874,30.239879,29.499945,29.899983,1362200,2.299925
2001-07-20,28.999898,29.599955,28.939983,29.589931,644100,2.276076
2001-07-19,28.309969,29.249922,28.309969,28.999898,601400,2.23069
2001-07-18,28.049922,28.399955,28.009941,28.249941,164300,2.173003
2001-07-17,28.099926,28.249941,27.999917,28.199936,1075500,2.169156
2001-07-16,28.189912,28.34995,27.24996,27.800012,711000,2.138394
2001-07-13,27.539964,27.539964,26.599898,27.24996,469800,2.096084
2001-07-12,27.859926,28.199936,27.320012,28.119974,286800,2.163006
2001-07-11,27.24996,28.189912,26.849922,27.779964,426600,2.136852
2001-07-10,27.449865,27.769941,26.599898,26.599898,285500,2.04608
2001-07-09,26.499888,27.449865,26.399879,27.119993,512300,2.086086
2001-07-06,26.199974,26.489979,25.749931,26.399879,104600,2.030695
2001-07-05,25.499908,26.249979,25.400012,26.249979,100100,2.019164
2001-07-03,25.309912,25.789912,25.199993,25.749931,102200,1.9807
2001-07-02,25.599917,25.94995,24.999974,25.309912,681800,1.946854
2001-06-29,25.999955,26.249979,25.599917,25.94995,112200,1.996086
2001-06-28,26.550007,27.299964,25.400012,25.899946,295800,1.99224
2001-06-27,28.950007,28.950007,26.199974,26.550007,475800,2.042243
2001-06-26,25.219927,27.999917,25.099984,27.749893,1854900,2.134539
2001-06-25,24.499929,25.249887,24.489906,25.099984,198600,1.930706
2001-06-22,24.479882,24.479882,23.749972,24.39992,18200,1.876857
2001-06-21,24.189877,24.489906,23.19992,24.25002,54900,1.865326
2001-06-20,22.749876,24.199901,22.749876,23.989972,66800,1.845323
2001-06-19,23.899986,23.899986,22.499966,23.499948,150800,1.80763
2001-06-18,24.099891,24.099891,23.000015,23.149915,155300,1.780706
2001-06-15,24.749953,24.84996,23.999882,23.999882,96000,1.846086
2001-06-14,24.899965,24.949969,23.849982,24.499929,98600,1.88455
2001-06-13,24.099891,24.999974,23.999882,24.289887,213900,1.868393
2001-06-12,23.999882,24.479882,23.599958,23.899986,127500,1.838402
2001-06-11,23.249925,24.099891,23.100024,23.999882,176100,1.846086
2001-06-08,23.999882,24.099891,23.779929,23.779929,168300,1.829167
2001-06-07,23.999882,23.999882,23.000015,23.999882,200400,1.846086
2001-06-06,24.349915,24.349915,23.499948,23.499948,340200,1.80763
2001-06-05,24.749953,24.749953,23.499948,24.349915,435600,1.87301
2001-06-04,23.489925,24.25002,23.489925,24.050001,349200,1.849941
2001-06-01,22.499966,23.249925,22.499966,23.249925,182300,1.788398
2001-05-31,22.420004,22.909915,22.420004,22.449961,38400,1.726865
2001-05-30,23.149915,23.149915,22.369885,22.599976,159900,1.738404
2001-05-29,23.499948,23.499948,23.000015,23.349934,182300,1.796091
2001-05-25,23.19992,23.259948,22.64998,23.000015,167000,1.769175
2001-05-24,23.000015,23.249925,22.900005,22.900005,173400,1.761482
2001-05-23,22.349952,23.000015,22.16998,22.949896,246300,1.76532
2001-05-22,21.949914,22.149933,21.859928,22.149933,152100,1.703786
2001-05-21,21.219892,21.949914,21.219892,21.850018,154800,1.680717
2001-05-18,21.739985,21.750009,21.249961,21.750009,14100,1.673024
2001-05-17,21.750009,21.750009,21.249961,21.599881,132500,1.661476
2001-05-16,21.989895,21.989895,20.79992,21.489961,297900,1.653021
2001-05-15,21.249961,21.399976,21.099947,21.299966,103200,1.638406
2001-05-14,20.749915,21.299966,20.600014,20.79992,195800,1.599943
2001-05-11,20.999938,21.999919,20.600014,20.89993,100100,1.607635
2001-05-10,20.500004,21.499985,20.369925,20.600014,405900,1.584566
2001-05-09,19.389991,20.049963,19.250001,20.049963,567000,1.542255
2001-05-08,19.149991,19.399901,18.999977,19.299892,648900,1.484559
2001-05-07,19.099987,19.149991,19.099987,19.149991,131900,1.473029
2001-05-04,19.189972,19.199996,19.049982,19.149991,239000,1.473029
2001-05-03,19.009887,19.189972,18.999977,19.109896,130500,1.469945
2001-05-02,18.989953,19.070029,18.949972,18.999977,180500,1.46149
2001-05-01,18.49993,18.999977,18.200015,18.999977,109400,1.46149
2001-04-30,19.199996,19.199996,17.999996,18.999977,383000,1.46149
2001-04-27,18.799958,19.189972,18.749953,18.999977,109400,1.46149
2001-04-26,19.199996,19.199996,18.400034,18.400034,277700,1.415342
2001-04-25,19.11992,19.11992,18.999977,18.999977,537900,1.46149
2001-04-24,18.999977,19.149991,18.999977,18.999977,401000,1.46149
2001-04-23,18.609963,19.149991,18.609963,19.11992,243200,1.470716
2001-04-20,18.999977,19.049982,18.999977,18.999977,23100,1.46149
2001-04-19,18.49993,19.199996,17.999996,18.49993,277700,1.423026
2001-04-18,18.200015,19.199996,17.999996,18.49993,407300,1.423026
2001-04-17,18.100006,18.100006,17.499949,18.049887,36600,1.388408
2001-04-16,18.200015,18.200015,17.999996,18.049887,355200,1.388408
2001-04-12,18.49002,18.49002,18.200015,18.200015,18500,1.399956
2001-04-11,18.599939,18.999977,18.369963,18.369963,34700,1.413029
2001-04-10,18.73993,19.389991,18.400034,18.999977,206700,1.46149
2001-04-09,17.999996,18.549934,17.999996,17.999996,23100,1.384571
2001-04-06,17.249925,17.874927,17.031226,17.874927,79200,1.37495
2001-04-05,16.749992,17.374994,16.749992,17.249925,12200,1.326875
2001-04-04,17.749973,17.749973,16.749992,16.749992,45500,1.28842
2001-04-03,18.374975,18.374975,17.499949,17.999996,94100,1.384571
2001-04-02,19.374956,19.374956,18.374975,18.374975,29300,1.413414
2001-03-30,18.749953,19.374956,18.49993,19.374956,351200,1.490333
2001-03-29,18.49993,18.999977,18.49993,18.999977,30300,1.46149
2001-03-28,18.562463,18.562463,18.49993,18.49993,57600,1.423026
2001-03-27,18.562463,18.562463,18.562463,18.562463,14100,1.427836
2001-03-26,18.937442,19.187466,18.562463,18.562463,9500,1.427836
2001-03-23,19.250001,19.250001,19.250001,19.250001,5000,1.480722
2001-03-22,19.374956,19.374956,18.624885,18.624885,43800,1.432638
2001-03-21,19.562444,20.125027,19.250001,19.250001,23100,1.480722
2001-03-20,20.249982,20.249982,19.499911,19.562444,269300,1.504755
2001-03-19,19.124932,19.999958,19.124932,19.999958,109400,1.538409
2001-03-16,19.374956,19.374956,19.124932,19.124932,4200,1.471101
2001-03-15,19.124932,19.140651,19.124932,19.124932,33800,1.471101
2001-03-14,19.499911,19.499911,19.124932,19.124932,75800,1.471101
2001-03-13,19.250001,19.499911,19.124932,19.374956,24500,1.490333
2001-03-12,19.484305,19.499911,18.999977,18.999977,51900,1.46149
2001-03-09,18.999977,19.250001,18.999977,18.999977,6300,1.46149
2001-03-08,19.374956,19.499911,19.312421,19.312421,29300,1.485523
2001-03-07,18.999977,19.499911,18.999977,19.250001,9500,1.480722
2001-03-06,19.374956,19.499911,18.999977,18.999977,65700,1.46149
2001-03-05,19.062511,19.374956,18.999977,19.374956,22500,1.490333
2001-03-02,19.062511,19.43749,18.999977,19.312421,109500,1.485523
2001-03-01,18.937442,19.999958,18.812487,19.187466,220700,1.475912
2001-02-28,19.749934,20.687494,19.749934,20.62496,155300,1.586485
2001-02-27,20.374937,20.749915,19.749934,19.749934,118400,1.519177
2001-02-26,20.749915,20.749915,19.999958,20.500004,68900,1.576873
2001-02-23,20.421866,20.500004,19.749934,19.999958,68900,1.538409
2001-02-22,19.999958,20.125027,19.999958,20.125027,24500,1.548029
2001-02-21,20.749915,20.749915,19.999958,19.999958,40700,1.538409
2001-02-20,20.500004,20.999938,19.999958,20.500004,145800,1.576873
2001-02-16,21.62494,21.62494,21.62494,21.62494,20300,1.663404
2001-02-15,21.312383,21.687475,21.312383,21.499985,131900,1.653792
2001-02-14,21.312383,21.499985,21.312383,21.312383,45500,1.639362
2001-02-13,21.187428,21.249961,20.999938,21.124894,32400,1.62494
2001-02-12,20.937404,21.187428,20.749915,20.874983,11000,1.605716
2001-02-09,20.562425,21.187428,20.249982,20.999938,81900,1.615328
2001-02-08,20.687494,20.749915,19.749934,20.500004,239000,1.576873
2001-02-07,20.468681,21.999919,20.43747,21.437451,171500,1.648982
2001-02-06,21.874964,21.999919,21.874964,21.999919,12200,1.692247
2001-02-05,22.874945,22.93748,20.62496,21.874964,52800,1.682636
2001-02-02,24.187485,24.499929,23.000015,23.249925,12200,1.788398
2001-02-01,23.999882,24.25002,23.499948,23.499948,60900,1.80763
2001-01-31,23.999882,26.749912,22.124988,23.000015,542700,1.769175
2001-01-30,23.624902,23.999882,23.624902,23.874926,31700,1.836474
2001-01-29,24.234298,24.234298,23.499948,23.749972,18500,1.826862
2001-01-26,22.624921,23.999882,22.124988,22.124988,164300,1.701868
2001-01-25,24.374973,25.374954,23.749972,24.874907,314700,1.913393
2001-01-24,23.374992,24.499929,23.374992,24.499929,91100,1.88455
2001-01-23,21.999919,23.374992,21.874964,23.374992,138600,1.798019
2001-01-22,21.015544,23.499948,21.015544,22.624921,106700,1.740323
2001-01-19,21.374916,22.249942,21.374916,22.249942,232800,1.711479
2001-01-18,21.999919,21.999919,21.374916,21.437451,96000,1.648982
2001-01-17,21.56252,21.937499,21.249961,21.437451,87000,1.648982
2001-01-16,20.999938,20.999938,20.999938,20.999938,7400,1.615328
2001-01-12,20.125027,20.687494,19.999958,20.187447,150800,1.552831
2001-01-11,19.999958,20.687494,19.999958,20.687494,344400,1.591295
2001-01-10,19.999958,20.249982,19.999958,19.999958,73100,1.538409
2001-01-09,19.515629,20.062492,19.515629,19.999958,66800,1.538409
2001-01-08,20.015563,20.500004,19.187466,19.499911,403800,1.499945
2001-01-05,19.999958,20.125027,18.875022,19.999958,161300,1.538409
2001-01-04,18.249906,20.999938,18.249906,19.499911,314700,1.499945
2001-01-03,17.999996,18.49993,17.625018,18.49993,182300,1.423026
2001-01-02,17.687437,17.999996,17.625018,17.812506,59600,1.370149
2000-12-29,17.625018,18.749953,17.625018,17.687437,132500,1.360529
2000-12-28,17.749973,17.749973,17.625018,17.625018,83900,1.355727
2000-12-27,17.874927,18.687532,17.874927,17.874927,73100,1.37495
2000-12-26,17.749973,17.781183,17.499949,17.625018,159300,1.355727
2000-12-22,17.999996,18.687532,17.312459,17.999996,98600,1.384571
2000-12-21,18.999977,18.999977,15.499987,18.124951,191700,1.394182
2000-12-20,21.874964,21.937499,17.874927,17.999996,125700,1.384571
2000-12-19,21.750009,21.937499,21.750009,21.874964,30300,1.682636
2000-12-18,21.499985,21.56252,21.499985,21.499985,68900,1.653792
2000-12-15,21.499985,21.62494,21.499985,21.62494,16400,1.663404
2000-12-14,21.499985,21.62494,21.499985,21.499985,27600,1.653792
2000-12-13,21.56252,21.62494,21.499985,21.62494,20300,1.663404
2000-12-12,21.531196,22.249942,21.499985,21.499985,444800,1.653792
2000-12-11,22.374897,22.374897,21.499985,21.499985,83900,1.653792
2000-12-08,22.374897,22.499966,22.374897,22.374897,9000,1.721091
2000-12-07,22.499966,22.499966,22.374897,22.437432,16400,1.725901
2000-12-06,22.499966,22.812524,22.374897,22.374897,15500,1.721091
2000-12-05,22.499966,23.000015,22.499966,22.749876,18500,1.749934
2000-12-04,22.515572,23.374992,22.499966,22.499966,38400,1.730711
2000-12-01,22.374897,23.937461,22.374897,23.499948,65700,1.80763
2000-11-30,22.499966,22.499966,21.499985,21.499985,168900,1.653792
2000-11-29,22.249942,23.062433,22.124988,22.124988,75800,1.701868
2000-11-28,22.124988,22.124988,22.124988,22.124988,000,1.701868
2000-11-27,22.499966,22.624921,21.999919,22.124988,91400,1.701868
2000-11-24,22.624921,22.624921,22.624921,22.624921,6300,1.740323
2000-11-22,23.499948,23.499948,22.562387,22.562387,2900,1.735513
2000-11-21,23.000015,23.749972,22.499966,23.499948,62100,1.80763
2000-11-20,23.000015,23.249925,23.000015,23.249925,88400,1.788398
2000-11-17,23.124968,23.374992,23.000015,23.000015,27200,1.769175
2000-11-16,23.000015,23.000015,23.000015,23.000015,4200,1.769175
2000-11-15,23.000015,23.874926,23.000015,23.249925,75800,1.788398
2000-11-14,23.187504,23.749972,23.000015,23.000015,88400,1.769175
2000-11-13,23.531272,23.687437,23.000015,23.312457,40700,1.793208
2000-11-10,23.000015,23.687437,23.000015,23.687437,6300,1.822052
2000-11-09,23.000015,23.687437,23.000015,23.249925,11000,1.788398
2000-11-08,23.249925,23.249925,23.000015,23.000015,24500,1.769175
2000-11-07,23.249925,23.437413,23.000015,23.000015,52800,1.769175
2000-11-06,22.687456,23.999882,22.687456,23.374992,252500,1.798019
2000-11-03,23.374992,23.374992,22.249942,22.624921,143100,1.740323
2000-11-02,21.499985,24.25002,21.499985,23.499948,430200,1.80763
2000-11-01,22.062454,22.124988,21.937499,22.062454,122900,1.697057
2000-10-31,20.265586,21.56252,20.265586,21.124894,211500,1.62494
2000-10-30,21.140613,21.249961,19.62498,20.125027,987000,1.548029
2000-10-27,21.671869,21.750009,21.62494,21.750009,40700,1.673024
2000-10-26,22.437432,22.437432,21.124894,21.62494,91100,1.663404
2000-10-25,22.687456,22.687456,21.312383,21.999919,156800,1.692247
2000-10-24,22.499966,22.749876,22.499966,22.499966,68100,1.730711
2000-10-23,24.25002,24.25002,22.499966,22.562387,232200,1.735513
2000-10-20,22.515572,24.124949,22.499966,23.999882,299000,1.846086
2000-10-19,22.812524,22.812524,22.312478,22.812524,71100,1.754753
2000-10-18,22.890549,23.000015,22.812524,22.812524,82400,1.754753
2000-10-17,23.000015,23.124968,22.812524,22.874945,79200,1.759555
2000-10-16,23.062433,23.124968,22.874945,22.874945,401000,1.759555
2000-10-13,22.874945,23.000015,22.874945,23.000015,66800,1.769175
2000-10-12,23.000015,23.062433,22.874945,22.874945,88400,1.759555
2000-10-11,23.000015,23.124968,23.000015,23.000015,33800,1.769175
2000-10-10,23.187504,23.249925,23.000015,23.062433,85100,1.773977
2000-10-09,23.000015,23.687437,23.000015,23.499948,218900,1.80763
2000-10-06,23.015506,23.437413,22.874945,23.000015,202500,1.769175
2000-10-05,23.812391,23.812391,23.000015,23.062433,221600,1.773977
2000-10-04,23.624902,23.749972,23.499948,23.749972,13500,1.826862
2000-10-03,24.124949,24.124949,23.749972,23.749972,314700,1.826862
2000-10-02,25.562443,25.562443,23.749972,23.749972,121500,1.826862
2000-09-29,24.999974,24.999974,23.765577,23.999882,85100,1.846086
2000-09-28,24.25002,25.749931,24.25002,24.999974,98600,1.923013
2000-09-27,24.374973,25.499908,24.25002,24.25002,34700,1.865326
2000-09-26,23.000015,24.499929,23.000015,24.25002,216000,1.865326
2000-09-25,22.968689,23.249925,22.749876,22.874945,320900,1.759555
2000-09-22,22.93748,23.000015,22.874945,22.93748,54900,1.764365
2000-09-21,23.624902,23.624902,22.874945,22.93748,127800,1.764365
2000-09-20,23.812391,23.999882,23.624902,23.999882,39300,1.846086
2000-09-19,23.749972,23.999882,23.624902,23.624902,91400,1.817242
2000-09-18,22.437432,23.624902,22.437432,22.749876,111300,1.749934
2000-09-15,22.562387,22.687456,22.499966,22.624921,43800,1.740323
2000-09-14,22.624921,22.624921,22.437432,22.499966,124800,1.730711
2000-09-13,22.437432,22.874945,22.124988,22.812524,106700,1.754753
2000-09-12,22.124988,22.499966,22.124988,22.124988,178200,1.701868
2000-09-11,22.874945,23.124968,22.124988,22.374897,54900,1.721091
2000-09-08,22.499966,22.93748,21.874964,22.812524,230900,1.754753
2000-09-07,22.906157,23.124968,22.874945,22.874945,100500,1.759555
2000-09-06,23.406201,23.562481,23.000015,23.000015,129600,1.769175
2000-09-05,24.874907,24.874907,23.124968,23.562481,275400,1.81244
2000-09-01,24.499929,24.812486,24.499929,24.812486,24500,1.908592
2000-08-31,24.062414,25.12493,23.999882,24.499929,93200,1.88455
2000-08-30,24.781162,24.781162,24.124949,24.25002,122900,1.865326
2000-08-29,25.062395,25.062395,24.437508,24.874907,73100,1.913393
2000-08-28,24.374973,25.937423,24.374973,24.999974,167000,1.923013
2000-08-25,25.12493,25.12493,24.624997,24.624997,141800,1.89417
2000-08-24,25.062395,25.249887,24.999974,24.999974,85100,1.923013
2000-08-23,25.406163,25.499908,25.249887,25.249887,150800,1.942237
2000-08-22,24.999974,25.12493,24.999974,25.12493,20300,1.932625
2000-08-21,25.062395,25.499908,24.999974,24.999974,50600,1.923013
2000-08-18,25.499908,25.999955,25.249887,25.999955,77100,1.999932
2000-08-17,26.187446,26.187446,25.249887,25.249887,91400,1.942237
2000-08-16,25.687513,26.249979,25.249887,25.249887,273300,1.942237
2000-08-15,25.624978,25.999955,25.499908,25.999955,27200,1.999932
2000-08-14,25.999955,26.187446,25.499908,25.999955,77100,1.999932
2000-08-11,25.249887,26.124911,25.12493,25.687513,38400,1.975899
2000-08-10,25.999955,26.124911,24.999974,26.124911,25700,2.009544
2000-08-09,25.562443,25.999955,25.187465,25.999955,85100,1.999932
2000-08-08,26.3124,26.3124,24.999974,25.249887,89300,1.942237
2000-08-07,25.062395,25.12493,24.999974,24.999974,11000,1.923013
2000-08-04,24.999974,25.12493,24.999974,25.12493,34700,1.932625
2000-08-03,25.499908,26.249979,23.937461,25.499908,125700,1.961469
2000-08-02,24.499929,25.437375,23.937461,24.812486,106700,1.908592
2000-08-01,23.906249,23.999882,23.906249,23.937461,100500,1.841284
2000-07-31,24.499929,24.499929,23.843716,23.874926,72900,1.836474
2000-07-28,24.374973,24.374973,23.874926,23.874926,23100,1.836474
2000-07-27,24.374973,24.499929,24.25002,24.25002,20300,1.865326
2000-07-26,26.124911,26.124911,24.312438,24.312438,59000,1.870128
2000-07-25,24.187485,26.124911,23.749972,24.999974,260100,1.923013
2000-07-24,23.749972,24.499929,23.749972,23.749972,66800,1.826862
2000-07-21,25.687513,25.687513,23.874926,24.25002,180500,1.865326
2000-07-20,24.718627,26.249979,24.499929,25.562443,241800,1.966279
2000-07-19,24.187485,24.999974,23.999882,24.624997,150000,1.89417
2000-07-18,23.874926,24.25002,23.749972,24.25002,137000,1.865326
2000-07-17,23.499948,23.937461,23.499948,23.874926,213900,1.836474
2000-07-14,24.687418,24.999974,23.499948,23.499948,153200,1.80763
2000-07-13,23.249925,23.937461,23.249925,23.499948,357300,1.80763
2000-07-12,23.249925,23.499948,23.249925,23.249925,229700,1.788398
2000-07-11,23.906249,23.999882,23.499948,23.499948,341600,1.80763
2000-07-10,24.062414,24.25002,23.874926,23.874926,226100,1.836474
2000-07-07,23.999882,24.25002,23.999882,23.999882,166100,1.846086
2000-07-06,24.624997,24.624997,23.999882,24.124949,139700,1.855706
2000-07-05,24.312438,24.468717,23.999882,23.999882,83900,1.846086
2000-07-03,24.374973,24.374973,24.25002,24.25002,6300,1.865326
2000-06-30,24.25002,24.499929,24.25002,24.499929,73100,1.88455
2000-06-29,24.999974,25.249887,24.874907,24.937442,66800,1.918203
2000-06-28,25.031186,25.437375,24.812486,24.874907,88400,1.913393
2000-06-27,23.999882,25.562443,23.937461,24.999974,146000,1.923013
2000-06-26,23.999882,24.499929,23.749972,23.999882,305100,1.846086
2000-06-23,25.687513,25.875002,23.499948,24.187485,419100,1.860516
2000-06-22,26.874868,26.874868,25.875002,25.875002,702000,1.990321
2000-06-21,26.937518,26.937518,26.499888,26.749912,373500,2.05762
2000-06-20,27.218637,27.874963,26.812447,26.999936,829500,2.076852
2000-06-19,27.24996,27.812428,26.999936,27.312495,324000,2.100894
2000-06-16,26.937518,26.999936,26.812447,26.812447,45900,2.06243
2000-06-15,26.937518,27.499983,26.06249,26.624959,123500,2.048008
2000-06-14,25.749931,26.749912,25.749931,26.749912,191300,2.05762
2000-06-13,25.749931,26.249979,25.499908,25.624978,83900,1.971089
2000-06-12,26.624959,26.999936,25.999955,26.249979,225000,2.019164
2000-06-09,24.062414,26.499888,23.374992,26.249979,450900,2.019164
2000-06-08,23.624902,24.374973,23.437413,23.874926,74900,1.836474
2000-06-07,23.937461,24.937442,23.374992,23.687437,522500,1.822052
2000-06-06,25.249887,25.249887,23.999882,24.999974,184200,1.923013
2000-06-05,24.999974,25.12493,21.81243,24.874907,742500,1.913393
2000-06-02,25.999955,27.125006,22.624921,24.124949,968900,1.855706
2000-06-01,24.937442,26.999936,24.874907,25.812466,1215000,1.985511
2000-05-31,22.749876,24.874907,22.718667,24.374973,1064400,1.874938
2000-05-30,22.499966,22.749876,21.499985,22.749876,191300,1.749934
2000-05-26,21.750009,22.624921,21.62494,21.999919,122900,1.692247
2000-05-25,22.062454,22.124988,21.62494,22.124988,148700,1.701868
2000-05-24,20.937404,22.187409,20.937404,21.62494,216000,1.663404
2000-05-23,21.249961,21.499985,20.749915,21.124894,216900,1.62494
2000-05-22,21.374916,21.374916,20.312516,20.999938,68900,1.615328
2000-05-19,21.62494,21.62494,21.374916,21.374916,48600,1.644172
2000-05-18,21.968709,22.062454,21.499985,21.687475,47400,1.668214
2000-05-17,21.437451,21.874964,21.437451,21.56252,13500,1.658602
2000-05-16,21.687475,22.249942,21.062473,21.062473,173400,1.620138
2000-05-15,19.812468,21.499985,19.812468,21.499985,132500,1.653792
2000-05-12,20.374937,21.234357,19.749934,19.749934,751500,1.519177
2000-05-11,20.312516,20.999938,20.312516,20.374937,772800,1.567253
2000-05-10,20.999938,21.374916,20.249982,20.43747,251100,1.572063
2000-05-09,20.968729,21.374916,20.874983,20.999938,121500,1.615328
2000-05-08,20.812449,21.062473,20.312516,21.062473,234200,1.620138
2000-05-05,20.43747,20.999938,20.43747,20.687494,282800,1.591295
2000-05-04,20.43747,20.812449,20.249982,20.374937,239000,1.567253
2000-05-03,20.749915,20.937404,20.312516,20.43747,286800,1.572063
2000-05-02,21.874964,21.874964,19.999958,20.62496,414500,1.586485
2000-05-01,21.56252,21.999919,21.499985,21.687475,452900,1.668214
2000-04-28,19.749934,20.999938,19.749934,20.999938,125700,1.615328
2000-04-27,19.812468,20.249982,19.749934,19.812468,185100,1.523987
2000-04-26,20.999938,21.124894,19.999958,20.546821,378000,1.580474
