Date,Open,High,Low,Close,Volume,Adj Close
2000-04-25,20.999938,20.999938,20.500004,20.874983,107600,1.605716
2000-04-24,20.937404,21.499985,20.249982,20.999938,510500,1.615328
2000-04-20,20.374937,20.874983,20.062492,20.687494,453800,1.591295
2000-04-19,20.874983,21.062473,19.874889,20.249982,522500,1.557641
2000-04-18,19.999958,20.43747,19.999958,20.312516,699900,1.562451
2000-04-17,19.499911,19.874889,19.250001,19.749934,164000,1.519177
2000-04-14,20.937404,20.937404,19.499911,19.499911,334400,1.499945
2000-04-13,19.62498,20.749915,19.499911,20.374937,519300,1.567253
2000-04-12,19.62498,19.62498,19.374956,19.374956,91100,1.490333
2000-04-11,19.499911,19.937423,19.499911,19.562444,332300,1.504755
2000-04-10,19.812468,19.937423,19.43749,19.499911,191300,1.499945
2000-04-07,17.937461,19.874889,17.937461,19.499911,544100,1.499945
2000-04-06,17.249925,17.999996,17.249925,17.999996,45900,1.384571
2000-04-05,17.374994,17.374994,17.249925,17.249925,47400,1.326875
2000-04-04,17.562483,17.749973,17.374994,17.749973,146000,1.365339
2000-04-03,17.749973,17.749973,17.499949,17.499949,24500,1.346107
2000-03-31,17.499949,17.749973,17.499949,17.562483,127800,1.350917
2000-03-30,17.249925,17.749973,17.249925,17.749973,36600,1.365339
2000-03-29,17.499949,17.749973,17.249925,17.249925,33800,1.326875
2000-03-28,17.249925,17.749973,17.12497,17.749973,63600,1.365339
2000-03-27,17.749973,17.749973,17.374994,17.625018,159300,1.355727
2000-03-24,17.437528,17.749973,17.437528,17.749973,79200,1.365339
2000-03-23,17.499949,17.562483,17.374994,17.562483,360500,1.350917
2000-03-22,17.999996,17.999996,17.312459,17.45302,38400,1.342497
2000-03-21,17.874927,18.249906,17.625018,17.749973,121500,1.365339
2000-03-20,17.999996,18.124951,17.718648,17.999996,1549400,1.384571
2000-03-17,17.999996,18.124951,17.625018,17.625018,823100,1.355727
2000-03-16,17.562483,18.124951,17.562483,17.999996,129600,1.384571
2000-03-15,18.249906,18.249906,17.499949,17.562483,522500,1.350917
2000-03-14,17.999996,18.249906,17.999996,18.062416,50600,1.389372
2000-03-13,18.374975,18.374975,17.749973,18.062416,103200,1.389372
2000-03-10,17.999996,18.624885,17.874927,18.124951,801900,1.394182
2000-03-09,17.499949,17.749973,17.249925,17.749973,328200,1.365339
2000-03-08,17.12497,17.499949,17.062435,17.499949,139700,1.346107
2000-03-07,16.593712,16.874946,16.562502,16.812413,394800,1.293221
2000-03-06,16.624923,17.249925,16.562502,16.999901,425400,1.307643
2000-03-03,16.249944,16.749992,16.249944,16.562502,182300,1.273998
2000-03-02,16.375013,16.499968,16.375013,16.437434,234200,1.264377
2000-03-01,16.999901,17.18739,16.249944,16.499968,278300,1.269188
2000-02-29,17.499949,17.499949,16.999901,17.062435,57600,1.312453
2000-02-28,17.874927,17.874927,17.249925,17.374994,200700,1.336495
2000-02-25,17.687437,17.718648,17.499949,17.499949,2683400,1.346107
2000-02-24,17.562483,17.999996,17.499949,17.562483,237200,1.350917
2000-02-23,17.999996,17.999996,17.625018,17.937461,68100,1.37976
2000-02-22,17.874927,17.999996,17.625018,17.999996,150800,1.384571
2000-02-18,17.999996,17.999996,17.625018,17.625018,374000,1.355727
2000-02-17,17.749973,17.999996,17.625018,17.625018,122900,1.355727
2000-02-16,17.437528,17.749973,17.437528,17.625018,243200,1.355727
2000-02-15,18.124951,18.124951,16.000034,16.93748,364500,1.302841
2000-02-14,18.249906,18.49993,17.312459,18.249906,178200,1.403794
2000-02-11,18.374975,18.562463,17.874927,18.49993,189600,1.423026
2000-02-10,18.49993,19.187466,18.374975,18.562463,1617900,1.427836
2000-02-09,16.624923,17.999996,16.000034,17.999996,2057600,1.384571
2000-02-08,16.000034,16.124989,15.749897,16.124989,114300,1.240344
2000-02-07,16.499968,16.624923,15.874965,15.874965,534800,1.221112
2000-02-04,16.249944,16.499968,16.249944,16.499968,425400,1.269188
2000-02-03,15.906176,16.249944,15.687477,16.249944,203400,1.249956
2000-02-02,15.499987,15.874965,14.999939,15.749897,141800,1.211492
2000-02-01,16.000034,16.124989,14.812451,14.874985,226100,1.144193
2000-01-31,16.375013,16.437434,14.75003,15.937501,1163700,1.225922
2000-01-28,14.500006,16.874946,14.500006,16.375013,20359400,1.259576
2000-01-27,14.374937,14.500006,14.249982,14.249982,20300,1.096117
2000-01-26,14.437472,14.562541,14.249982,14.249982,206700,1.096117
2000-01-25,14.312403,14.562541,14.062494,14.281193,146000,1.098518
2000-01-24,14.531216,14.562541,14.437472,14.437472,50000,1.110539
2000-01-21,14.374937,14.624961,14.374937,14.562541,65700,1.12016
2000-01-20,14.437472,14.562541,14.374937,14.374937,42800,1.105729
2000-01-19,14.374937,14.624961,14.249982,14.249982,73100,1.096117
2000-01-18,14.218772,14.500006,14.218772,14.312403,146000,1.100919
2000-01-14,13.999958,14.062494,13.875004,14.062494,154800,1.081696
2000-01-13,13.749935,13.999958,13.749935,13.81247,244400,1.062464
2000-01-12,13.937425,13.937425,13.749935,13.81247,349200,1.062464
2000-01-11,13.749935,13.875004,13.749935,13.749935,95400,1.057653
2000-01-10,13.749935,13.999958,13.749935,13.749935,68100,1.057653
2000-01-07,14.124913,14.124913,13.749935,13.749935,232800,1.057653
2000-01-06,14.624961,14.75003,14.124913,14.249982,1009800,1.096117
2000-01-05,14.374937,14.374937,13.875004,14.187448,4802600,1.091307
2000-01-04,14.624961,14.999939,13.62498,14.062494,665100,1.081696
2000-01-03,14.75003,14.75003,13.500025,13.500025,683700,1.03843
1999-12-31,14.249982,14.374937,14.249982,14.374937,38400,1.105729
1999-12-30,13.81247,14.500006,13.81247,14.500006,311900,1.115349
1999-12-29,14.437472,14.437472,13.937425,14.437472,77900,1.110539
1999-12-28,13.937425,14.249982,13.937425,14.249982,65700,1.096117
1999-12-27,13.875004,13.999958,13.875004,13.999958,132500,1.076885
1999-12-23,13.781145,13.81247,13.749935,13.749935,95400,1.057653
1999-12-22,14.124913,14.249982,13.62498,13.999958,297900,1.076885
1999-12-21,13.937425,13.999958,13.749935,13.999958,357300,1.076885
1999-12-20,13.500025,13.749935,13.312536,13.749935,188600,1.057653
1999-12-17,12.999978,13.187468,12.87491,12.999978,636000,0.999966
1999-12-16,12.87491,12.999978,12.87491,12.937444,178200,0.995156
1999-12-15,12.843699,13.062399,12.843699,12.87491,300600,0.990346
1999-12-14,12.749954,12.87491,12.749954,12.812489,136500,0.985544
1999-12-13,12.999978,12.999978,12.749954,12.87491,131900,0.990346
1999-12-10,12.87491,13.062399,12.749954,12.999978,346500,0.999966
1999-12-09,12.374977,12.749954,12.374977,12.749954,139700,0.980734
1999-12-08,12.374977,12.68742,12.374977,12.68742,146000,0.975924
1999-12-07,12.499931,12.499931,12.374977,12.374977,301100,0.951891
1999-12-06,12.624999,12.749954,12.374977,12.499931,375500,0.961502
1999-12-03,12.68742,12.812489,12.624999,12.68742,144000,0.975924
1999-12-02,12.68742,12.749954,12.624999,12.749954,139700,0.980734
1999-12-01,12.25002,12.749954,12.25002,12.749954,57600,0.980734
1999-11-30,12.562465,12.87491,12.25002,12.624999,141000,0.971123
1999-11-29,12.499931,12.749954,12.499931,12.749954,213900,0.980734
1999-11-26,12.499931,12.499931,12.499931,12.499931,11000,0.961502
1999-11-24,12.187487,12.87491,12.124953,12.87491,114300,0.990346
1999-11-23,12.999978,12.999978,12.749954,12.749954,93200,0.980734
1999-11-22,12.749954,13.250001,12.749954,12.999978,59600,0.999966
1999-11-19,12.999978,12.999978,12.749954,12.999978,48600,0.999966
1999-11-18,13.125046,13.374956,12.87491,12.999978,179600,0.999966
1999-11-17,12.812489,12.87491,12.812489,12.87491,27600,0.990346
1999-11-16,12.999978,13.250001,12.999978,13.125046,258000,1.009587
1999-11-15,12.812489,12.999978,12.812489,12.999978,85100,0.999966
1999-11-12,12.499931,12.749954,12.499931,12.749954,139700,0.980734
1999-11-11,12.906233,12.906233,12.624999,12.812489,103200,0.985544
1999-11-10,13.250001,13.250001,12.87491,12.87491,245900,0.990346
1999-11-09,13.500025,13.562446,13.125046,13.125046,213900,1.009587
1999-11-08,13.62498,13.687515,13.500025,13.500025,129600,1.03843
1999-11-05,13.437491,13.749935,13.437491,13.687515,162200,1.052852
1999-11-04,13.562446,13.749935,13.562446,13.562446,50000,1.043232
1999-11-03,13.374956,13.749935,13.374956,13.749935,57600,1.057653
1999-11-02,13.156257,13.562446,13.156257,13.562446,74900,1.043232
1999-11-01,13.156257,13.156257,13.125046,13.125046,12200,1.009587
1999-10-29,13.125046,13.374956,13.125046,13.125046,31700,1.009587
1999-10-28,13.125046,13.374956,13.125046,13.374956,45500,1.02881
1999-10-27,13.250001,13.500025,13.125046,13.500025,100100,1.03843
1999-10-26,12.999978,13.250001,12.999978,13.250001,34700,1.019198
1999-10-25,12.999978,13.187468,12.87491,12.999978,80300,0.999966
1999-10-22,13.250001,13.500025,13.250001,13.374956,83900,1.02881
1999-10-21,13.500025,13.500025,13.250001,13.500025,103200,1.03843
1999-10-20,13.62498,13.749935,13.62498,13.62498,209900,1.048042
1999-10-19,13.62498,13.999958,13.374956,13.749935,689900,1.057653
1999-10-18,13.218678,13.62498,12.87491,13.374956,170300,1.02881
1999-10-15,13.062399,13.437491,12.999978,13.250001,118800,1.019198
1999-10-14,12.999978,13.250001,12.999978,13.250001,24500,1.019198
1999-10-13,13.062399,13.125046,12.999978,12.999978,52800,0.999966
1999-10-12,12.749954,13.250001,12.749954,13.250001,63600,1.019198
1999-10-11,12.749954,12.749954,12.499931,12.624999,89300,0.971123
1999-10-08,12.749954,12.749954,12.499931,12.499931,194400,0.961502
1999-10-07,12.749954,12.749954,12.25002,12.624999,207900,0.971123
1999-10-06,13.281212,13.374956,12.87491,12.87491,124800,0.990346
1999-10-05,13.250001,13.500025,13.250001,13.250001,24500,1.019198
1999-10-04,13.62498,13.62498,13.250001,13.500025,50600,1.03843
1999-10-01,13.749935,13.749935,13.500025,13.500025,205400,1.03843
1999-09-30,13.999958,13.999958,13.500025,13.500025,100100,1.03843
1999-09-29,13.62498,13.999958,13.62498,13.875004,24500,1.067274
1999-09-28,13.562446,13.999958,13.500025,13.749935,102200,1.057653
1999-09-27,13.687515,13.875004,13.500025,13.62498,41400,1.048042
1999-09-24,13.374956,14.124913,13.374956,13.749935,41400,1.057653
1999-09-23,13.62498,14.249982,13.500025,13.500025,135000,1.03843
1999-09-22,13.62498,13.999958,13.62498,13.875004,80300,1.067274
1999-09-21,14.218772,14.249982,13.749935,13.999958,161300,1.076885
1999-09-20,14.124913,14.124913,13.500025,13.999958,123500,1.076885
1999-09-17,13.343747,13.937425,13.250001,13.500025,180500,1.03843
1999-09-16,13.062399,13.250001,13.062399,13.250001,1545000,1.019198
1999-09-15,13.031188,13.500025,12.87491,12.999978,585200,0.999966
1999-09-14,12.562465,13.999958,12.499931,12.749954,571200,0.980734
1999-09-13,12.562465,12.624999,12.25002,12.374977,105300,0.951891
1999-09-10,12.374977,12.499931,12.374977,12.374977,548700,0.951891
1999-09-09,12.87491,12.87491,12.124953,12.374977,317300,0.951891
1999-09-08,12.468721,12.499931,12.062532,12.374977,123500,0.951891
1999-09-07,12.87491,12.999978,12.25002,12.499931,295800,0.961502
1999-09-03,11.999998,12.87491,11.999998,12.812489,296600,0.985544
1999-09-02,11.812508,11.999998,11.812508,11.999998,91100,0.923047
1999-09-01,11.999998,11.999998,11.749974,11.812508,22500,0.908625
1999-08-31,11.875042,11.875042,11.624905,11.875042,113600,0.913435
1999-08-30,11.624905,11.624905,11.624905,11.624905,38400,0.894195
1999-08-27,11.749974,11.749974,11.624905,11.749974,52800,0.903815
1999-08-26,11.624905,11.875042,11.624905,11.875042,24500,0.913435
1999-08-25,11.812508,11.999998,11.624905,11.624905,177500,0.894195
1999-08-24,12.25002,12.25002,11.875042,11.999998,86400,0.923047
1999-08-23,12.374977,12.374977,11.624905,12.124953,207900,0.932659
1999-08-20,12.624999,12.624999,12.374977,12.374977,60900,0.951891
1999-08-19,12.749954,12.812489,12.624999,12.624999,129600,0.971123
1999-08-18,12.749954,12.87491,12.749954,12.87491,13500,0.990346
1999-08-17,12.999978,12.999978,12.87491,12.87491,118400,0.990346
1999-08-16,12.999978,12.999978,12.999978,12.999978,5000,0.999966
1999-08-13,13.250001,13.250001,12.499931,12.624999,121500,0.971123
1999-08-12,13.156257,13.374956,12.999978,12.999978,54900,0.999966
1999-08-11,12.124953,12.624999,11.999998,12.499931,324000,0.961502
1999-08-10,13.875004,13.999958,12.374977,12.499931,519800,0.961502
1999-08-09,13.62498,13.999958,13.374956,13.999958,170300,1.076885
1999-08-06,13.937425,13.937425,13.62498,13.749935,59600,1.057653
1999-08-05,13.875004,14.249982,13.875004,13.999958,1263800,1.076885
1999-08-04,13.999958,14.124913,13.749935,13.937425,1312400,1.072075
1999-08-03,13.81247,13.875004,13.749935,13.875004,145800,1.067274
1999-08-02,13.875004,13.937425,13.749935,13.749935,45500,1.057653
1999-07-30,13.749935,13.875004,13.749935,13.81247,45500,1.062464
1999-07-29,13.374956,13.999958,13.250001,13.749935,646800,1.057653
1999-07-28,13.374956,13.500025,13.125046,13.500025,222900,1.03843
1999-07-27,13.125046,13.250001,12.87491,13.125046,803900,1.009587
1999-07-26,13.62498,13.62498,13.125046,13.125046,100100,1.009587
1999-07-23,14.500006,14.500006,13.500025,13.62498,328100,1.048042
1999-07-22,13.62498,13.999958,13.374956,13.999958,725000,1.076885
1999-07-21,13.62498,14.124913,13.374956,13.500025,432600,1.03843
1999-07-20,13.531236,13.687515,13.437491,13.500025,497000,1.03843
1999-07-19,14.75003,14.75003,13.374956,13.500025,321900,1.03843
1999-07-16,15.437453,15.437453,14.374937,14.75003,230900,1.134581
1999-07-15,15.499987,15.562408,14.999939,15.499987,1054400,1.192268
1999-07-14,13.374956,16.375013,13.374956,15.312498,4323600,1.177847
1999-07-13,13.125046,13.374956,13.125046,13.374956,143100,1.02881
1999-07-12,13.374956,13.500025,13.125046,13.250001,370800,1.019198
1999-07-09,13.500025,13.500025,12.999978,13.187468,124800,1.014388
1999-07-08,12.999978,13.250001,12.937444,13.125046,214700,1.009587
1999-07-07,13.250001,13.562446,12.999978,12.999978,385700,0.999966
1999-07-06,12.624999,13.374956,12.374977,13.250001,1315100,1.019198
1999-07-02,11.749974,12.624999,11.749974,12.25002,403800,0.942279
1999-07-01,11.49995,11.749974,11.49995,11.49995,1515600,0.884583
1999-06-30,11.749974,11.749974,11.374995,11.49995,439400,0.884583
1999-06-29,11.374995,11.49995,11.124971,11.374995,1078200,0.874972
1999-06-28,11.749974,11.749974,11.249926,11.374995,503100,0.874972
1999-06-25,11.437415,11.624905,11.187506,11.49995,597300,0.884583
1999-06-24,11.624905,11.624905,11.124971,11.49995,713700,0.884583
1999-06-23,11.406205,11.562484,11.374995,11.49995,209400,0.884583
1999-06-22,11.249926,11.749974,11.124971,11.49995,810900,0.884583
1999-06-21,11.000016,11.187506,10.874947,11.187506,91400,0.86055
1999-06-18,10.625038,11.000016,10.625038,11.000016,48600,0.846128
1999-06-17,10.625038,11.000016,10.625038,10.874947,118400,0.836508
1999-06-16,11.000016,11.000016,10.625038,10.625038,57600,0.817284
1999-06-15,10.874947,10.874947,10.625038,10.625038,100500,0.817284
1999-06-14,11.000016,11.000016,10.749993,10.749993,45500,0.826896
1999-06-11,11.249926,11.249926,10.874947,11.000016,72900,0.846128
1999-06-10,11.124971,11.374995,11.124971,11.374995,203400,0.874972
1999-06-09,11.562484,11.562484,11.249926,11.249926,143100,0.865351
1999-06-08,11.531274,11.562484,11.374995,11.374995,80300,0.874972
1999-06-07,11.249926,11.562484,10.968692,11.562484,335400,0.889393
1999-06-04,10.499969,11.49995,10.499969,11.49995,206700,0.884583
1999-06-03,10.499969,10.937482,10.499969,10.625038,95400,0.817284
1999-06-02,10.718669,10.749993,10.375014,10.499969,267300,0.807664
1999-06-01,11.249926,11.31246,10.687458,10.812527,460500,0.831706
1999-05-28,10.968692,10.968692,10.562503,10.562503,16400,0.812474
1999-05-27,11.875042,11.999998,10.687458,10.687458,353700,0.822086
1999-05-26,11.624905,11.875042,11.562484,11.562484,87000,0.889393
1999-05-25,11.562484,11.749974,11.49995,11.562484,66800,0.889393
1999-05-24,11.999998,11.999998,11.624905,11.624905,50000,0.894195
1999-05-21,11.687439,11.999998,11.49995,11.999998,348300,0.923047
1999-05-20,11.749974,11.875042,11.749974,11.875042,109400,0.913435
1999-05-19,11.999998,11.999998,11.687439,11.687439,405900,0.899005
1999-05-18,11.999998,11.999998,11.687439,11.749974,195800,0.903815
1999-05-17,11.687439,11.687439,11.687439,11.687439,18200,0.899005
1999-05-14,11.374995,11.999998,11.124971,11.875042,357300,0.913435
1999-05-13,11.49995,11.49995,11.31246,11.49995,27200,0.884583
1999-05-12,11.999998,11.999998,11.437415,11.437415,115700,0.879773
1999-05-11,11.999998,11.999998,11.749974,11.749974,301100,0.903815
1999-05-10,11.49995,11.999998,11.374995,11.999998,335400,0.923047
1999-05-07,11.187506,11.49995,11.187506,11.49995,453800,0.884583
1999-05-06,11.624905,11.624905,11.124971,11.374995,162200,0.874972
1999-05-05,11.124971,11.374995,11.124971,11.374995,77900,0.874972
1999-05-04,11.624905,11.624905,11.000016,11.124971,94100,0.85574
1999-05-03,11.562484,11.624905,11.49995,11.624905,133800,0.894195
1999-04-30,11.49995,11.624905,11.31246,11.624905,239900,0.894195
1999-04-29,11.249926,11.49995,11.062437,11.374995,460500,0.874972
1999-04-28,11.31246,11.31246,11.000016,11.187506,179600,0.86055
1999-04-27,10.874947,11.31246,10.874947,11.31246,751500,0.870161
1999-04-26,10.937482,10.937482,10.812527,10.937482,50000,0.841318
1999-04-23,11.187506,11.249926,10.937482,10.937482,95400,0.841318
1999-04-22,11.49995,11.49995,11.000016,11.249926,305700,0.865351
1999-04-21,11.249926,11.374995,11.062437,11.374995,13500,0.874972
1999-04-20,11.49995,11.562484,11.124971,11.124971,15500,0.85574
1999-04-19,11.374995,11.49995,11.062437,11.49995,114300,0.884583
1999-04-16,11.249926,11.49995,11.062437,11.062437,212600,0.850929
1999-04-15,11.374995,11.624905,11.124971,11.49995,235100,0.884583
1999-04-14,11.249926,11.624905,11.062437,11.49995,287600,0.884583
1999-04-13,11.124971,11.249926,11.124971,11.124971,68100,0.85574
1999-04-12,11.124971,11.124971,10.874947,11.124971,207900,0.85574
1999-04-09,10.874947,11.000016,10.874947,11.000016,72900,0.846128
1999-04-08,10.499969,10.749993,10.499969,10.499969,103200,0.807664
1999-04-07,10.749993,10.749993,10.375014,10.499969,80300,0.807664
1999-04-06,10.937482,10.937482,10.749993,10.749993,97400,0.826896
1999-04-05,11.249926,11.249926,10.874947,10.874947,18500,0.836508
1999-04-01,10.874947,10.874947,10.874947,10.874947,48600,0.836508
1999-03-31,10.749993,11.000016,10.749993,11.000016,577100,0.846128
1999-03-30,11.124971,11.249926,10.749993,10.749993,81900,0.826896
1999-03-29,11.374995,11.374995,10.625038,11.249926,269300,0.865351
1999-03-26,11.000016,11.000016,10.625038,11.000016,52800,0.846128
1999-03-25,11.000016,11.999998,10.625038,11.124971,191300,0.85574
1999-03-24,10.499969,10.874947,10.437548,10.874947,33800,0.836508
1999-03-23,10.562503,10.562503,10.437548,10.499969,342200,0.807664
1999-03-22,10.375014,10.499969,10.375014,10.499969,47400,0.807664
1999-03-19,9.937502,10.562503,9.937502,10.437548,392100,0.802863
1999-03-18,9.937502,9.999922,9.937502,9.937502,211500,0.764399
1999-03-17,9.937502,9.999922,9.562523,9.937502,105300,0.764399
1999-03-16,9.999922,9.999922,9.999922,9.999922,200,0.7692
1999-03-15,9.750012,9.999922,9.750012,9.999922,11000,0.7692
1999-03-12,9.874967,10.062456,9.812433,9.999922,375500,0.7692
1999-03-11,9.999922,9.999922,9.812433,9.999922,96000,0.7692
1999-03-10,9.499989,9.999922,9.499989,9.624943,186500,0.740357
1999-03-09,9.999922,10.124991,9.874967,9.874967,332300,0.759589
1999-03-08,10.187411,10.499969,9.999922,9.999922,230900,0.7692
1999-03-05,10.499969,10.499969,9.999922,10.249946,291600,0.788432
1999-03-04,9.499989,11.000016,9.499989,10.499969,1822700,0.807664
1999-03-03,9.000055,9.375034,9.000055,9.187544,221600,0.706712
1999-03-02,8.437473,8.937407,8.437473,8.874986,237200,0.682669
1999-03-01,8.125029,8.874986,8.125029,8.874986,102200,0.682669
1999-02-26,8.374939,8.562428,8.125029,8.562428,251100,0.658627
1999-02-25,9.499989,9.499989,8.500008,8.624963,198600,0.663437
1999-02-24,9.375034,9.624943,8.749917,8.874986,341600,0.682669
1999-02-23,9.375034,9.375034,9.375034,9.375034,59600,0.721133
1999-02-22,9.812433,9.812433,9.375034,9.499989,326300,0.730745
1999-02-19,9.687478,9.687478,9.12501,9.499989,118400,0.730745
1999-02-18,9.937502,9.999922,9.874967,9.874967,36500,0.759589
1999-02-17,9.999922,9.999922,9.624943,9.937502,141000,0.764399
1999-02-16,9.999922,9.999922,9.249965,9.999922,66800,0.7692
1999-02-12,9.375034,9.999922,9.375034,9.999922,27600,0.7692
1999-02-11,9.874967,9.874967,9.874967,9.874967,27200,0.759589
1999-02-10,9.499989,9.999922,9.499989,9.874967,51900,0.759589
1999-02-09,9.624943,9.999922,9.249965,9.249965,50000,0.711513
1999-02-08,9.750012,9.750012,9.499989,9.624943,45900,0.740357
1999-02-05,9.499989,9.750012,9.249965,9.750012,54900,0.749977
1999-02-04,9.249965,9.375034,9.12501,9.375034,24500,0.721133
1999-02-03,9.375034,9.562523,9.375034,9.375034,288900,0.721133
1999-02-02,9.375034,9.375034,9.375034,9.375034,73100,0.721133
1999-02-01,9.000055,9.499989,9.000055,9.249965,65700,0.711513
1999-01-29,9.000055,9.624943,9.000055,9.499989,86400,0.730745
1999-01-28,8.749917,9.499989,8.749917,9.499989,166100,0.730745
1999-01-27,9.499989,9.499989,8.500008,9.249965,318800,0.711513
1999-01-26,9.375034,9.562523,9.12501,9.562523,91400,0.735555
1999-01-25,9.249965,9.249965,9.249965,9.249965,2900,0.711513
1999-01-22,9.499989,9.750012,9.375034,9.375034,29300,0.721133
1999-01-21,9.624943,9.874967,9.375034,9.874967,186500,0.759589
1999-01-20,9.375034,9.750012,9.375034,9.624943,60900,0.740357
1999-01-19,9.750012,9.750012,9.375034,9.375034,6300,0.721133
1999-01-15,9.499989,9.499989,9.499989,9.499989,000,0.730745
1999-01-14,9.499989,9.624943,9.375034,9.499989,50000,0.730745
1999-01-13,9.499989,9.999922,9.249965,9.999922,88400,0.7692
1999-01-12,9.624943,9.999922,9.499989,9.999922,241800,0.7692
1999-01-11,9.874967,9.999922,9.499989,9.999922,235100,0.7692
1999-01-08,9.624943,9.874967,9.624943,9.874967,13500,0.759589
1999-01-07,9.750012,9.999922,9.624943,9.874967,127800,0.759589
1999-01-06,9.624943,9.999922,9.624943,9.999922,232200,0.7692
1999-01-05,9.999922,9.999922,9.874967,9.999922,103200,0.7692
1999-01-04,9.874967,10.249946,9.874967,9.874967,168900,0.759589
1998-12-31,9.312499,9.312499,9.312499,9.312499,32400,0.716323
1998-12-30,9.312499,9.562523,9.312499,9.562523,113600,0.735555
1998-12-29,9.12501,9.874967,9.12501,9.874967,31700,0.759589
1998-12-28,9.000055,9.000055,9.000055,9.000055,21200,0.69229
1998-12-24,9.999922,9.999922,9.000055,9.000055,6300,0.69229
1998-12-23,9.249965,9.375034,9.000055,9.000055,228200,0.69229
1998-12-22,9.12501,9.12501,8.874986,9.12501,91400,0.701901
1998-12-21,9.249965,9.249965,9.249965,9.249965,6300,0.711513
1998-12-18,9.499989,9.499989,9.499989,9.499989,200,0.730745
1998-12-17,9.375034,9.750012,9.249965,9.750012,109500,0.749977
1998-12-16,9.624943,9.624943,9.249965,9.249965,57600,0.711513
1998-12-15,9.312499,9.624943,9.249965,9.624943,45900,0.740357
1998-12-14,9.000055,9.312499,9.000055,9.312499,29300,0.716323
1998-12-11,9.000055,9.000055,9.000055,9.000055,000,0.69229
1998-12-10,9.000055,9.249965,9.000055,9.000055,52800,0.69229
1998-12-09,9.12501,9.12501,9.12501,9.12501,7400,0.701901
1998-12-08,9.000055,9.499989,9.000055,9.499989,33800,0.730745
1998-12-07,9.000055,9.000055,9.000055,9.000055,5000,0.69229
1998-12-04,9.000055,9.000055,9.000055,9.000055,000,0.69229
1998-12-03,9.000055,9.000055,9.000055,9.000055,13500,0.69229
1998-12-02,9.000055,9.000055,9.000055,9.000055,2000,0.69229
1998-12-01,9.000055,9.499989,9.000055,9.000055,218900,0.69229
1998-11-30,9.499989,9.750012,9.12501,9.249965,59000,0.711513
1998-11-27,9.499989,9.499989,9.499989,9.499989,22500,0.730745
1998-11-25,9.874967,9.874967,9.812433,9.874967,16400,0.759589
1998-11-24,9.874967,9.874967,9.874967,9.874967,9000,0.759589
1998-11-23,10.124991,10.124991,9.375034,9.375034,43800,0.721133
1998-11-20,9.874967,9.999922,9.562523,9.999922,83900,0.7692
1998-11-19,9.999922,9.999922,9.999922,9.999922,000,0.7692
1998-11-18,9.999922,9.999922,9.999922,9.999922,11000,0.7692
