Date,Open,High,Low,Close,Volume,Adj Close
1998-11-17,9.999922,9.999922,9.999922,9.999922,66800,0.7692
1998-11-16,9.999922,10.499969,9.999922,9.999922,86400,0.7692
1998-11-13,9.437454,9.874967,9.437454,9.874967,24500,0.759589
1998-11-12,9.375034,9.874967,9.375034,9.874967,68100,0.759589
1998-11-11,9.375034,9.375034,9.000055,9.000055,11000,0.69229
1998-11-10,9.000055,9.000055,9.000055,9.000055,12200,0.69229
1998-11-09,9.249965,9.249965,9.000055,9.000055,64100,0.69229
1998-11-06,9.750012,9.750012,9.12501,9.249965,68900,0.711513
1998-11-05,9.12501,9.624943,9.12501,9.499989,42800,0.730745
1998-11-04,9.12501,9.375034,9.000055,9.375034,312800,0.721133
1998-11-03,9.499989,9.499989,9.000055,9.12501,237200,0.701901
1998-11-02,9.12501,9.499989,9.000055,9.499989,216000,0.730745
1998-10-30,9.499989,9.750012,9.000055,9.000055,100100,0.69229
1998-10-29,9.624943,9.624943,9.499989,9.499989,22500,0.730745
1998-10-28,9.12501,9.999922,9.12501,9.499989,127500,0.730745
1998-10-27,9.249965,9.999922,9.249965,9.750012,80300,0.749977
1998-10-26,9.499989,9.999922,9.249965,9.750012,237200,0.749977
1998-10-23,9.499989,9.874967,9.249965,9.499989,241200,0.730745
1998-10-22,8.374939,9.750012,8.374939,9.499989,332300,0.730745
1998-10-21,8.374939,8.500008,8.374939,8.500008,89300,0.653826
1998-10-20,8.624963,8.624963,8.374939,8.374939,7400,0.644205
1998-10-19,8.624963,8.624963,8.500008,8.500008,18200,0.653826
1998-10-16,8.500008,8.624963,8.374939,8.624963,150800,0.663437
1998-10-15,7.99996,8.125029,7.99996,8.125029,27200,0.624982
1998-10-14,7.99996,8.249984,7.99996,8.249984,127500,0.634594
1998-10-13,7.875005,8.249984,7.875005,7.93754,79200,0.61056
1998-10-12,7.75005,7.75005,7.75005,7.75005,11000,0.596139
1998-10-09,7.687516,7.687516,7.499913,7.624982,66800,0.586518
1998-10-08,7.624982,7.75005,7.624982,7.75005,12200,0.596139
1998-10-07,7.75005,7.75005,7.75005,7.75005,25700,0.596139
1998-10-06,7.99996,8.187449,7.99996,7.99996,57600,0.615362
1998-10-05,7.99996,7.99996,7.99996,7.99996,200,0.615362
1998-10-02,7.624982,7.687516,7.562447,7.562447,47400,0.581708
1998-10-01,7.499913,7.499913,7.499913,7.499913,80300,0.576898
1998-09-30,7.437492,7.99996,7.437492,7.875005,179600,0.60575
1998-09-29,7.499913,7.499913,7.312423,7.312423,333000,0.562476
1998-09-28,7.624982,7.75005,7.499913,7.562447,66800,0.581708
1998-09-25,8.125029,8.125029,7.624982,7.687516,607700,0.591328
1998-09-24,7.99996,7.99996,7.75005,7.99996,79200,0.615362
1998-09-23,8.500008,8.500008,8.500008,8.500008,7400,0.653826
1998-09-22,7.687516,8.374939,7.687516,8.374939,89300,0.644205
1998-09-21,7.624982,8.374939,7.624982,8.374939,24500,0.644205
1998-09-18,7.875005,8.249984,7.875005,8.249984,122900,0.634594
1998-09-17,7.99996,7.99996,7.99996,7.99996,000,0.615362
1998-09-16,7.624982,7.99996,7.624982,7.99996,220700,0.615362
1998-09-15,7.99996,8.125029,7.624982,7.624982,105300,0.586518
1998-09-14,7.562447,7.562447,7.562447,7.562447,000,0.581708
1998-09-11,7.75005,7.75005,7.562447,7.562447,112200,0.581708
1998-09-10,7.75005,7.99996,7.75005,7.99996,88400,0.615362
1998-09-09,7.875005,7.875005,7.875005,7.875005,15500,0.60575
1998-09-08,7.75005,8.125029,7.75005,7.875005,188600,0.60575
1998-09-04,8.125029,8.125029,7.99996,7.99996,27200,0.615362
1998-09-03,8.500008,8.500008,7.99996,7.99996,20300,0.615362
1998-09-02,8.249984,8.249984,7.75005,7.75005,232200,0.596139
1998-09-01,7.499913,7.99996,7.374958,7.99996,52800,0.615362
1998-08-31,8.125029,8.125029,6.749955,6.749955,667100,0.519211
1998-08-28,8.500008,8.500008,7.99996,8.249984,95400,0.634594
1998-08-27,8.500008,8.749917,8.249984,8.249984,68900,0.634594
1998-08-26,8.749917,8.749917,8.624963,8.624963,212600,0.663437
1998-08-25,8.562428,8.874986,8.562428,8.749917,367400,0.673049
1998-08-24,8.749917,8.749917,8.500008,8.500008,478100,0.653826
1998-08-21,8.374939,9.000055,8.374939,9.000055,136500,0.69229
1998-08-20,9.249965,9.249965,8.249984,8.812452,656100,0.677859
1998-08-19,9.624943,9.624943,9.249965,9.249965,15500,0.711513
1998-08-18,9.499989,9.562523,9.249965,9.249965,459900,0.711513
1998-08-17,9.624943,9.624943,9.499989,9.562523,155300,0.735555
1998-08-14,9.999922,9.999922,9.874967,9.874967,59000,0.759589
1998-08-13,9.874967,9.874967,9.499989,9.874967,446400,0.759589
1998-08-12,9.687478,9.812433,9.687478,9.750012,422100,0.749977
1998-08-11,9.999922,9.999922,9.624943,9.624943,182400,0.740357
1998-08-10,9.750012,9.999922,9.624943,9.624943,155300,0.740357
1998-08-07,9.624943,10.124991,9.624943,9.999922,282800,0.7692
1998-08-06,9.249965,9.499989,9.249965,9.375034,159900,0.721133
1998-08-05,9.874967,9.874967,9.12501,9.12501,576000,0.701901
1998-08-04,9.624943,9.687478,9.624943,9.687478,366500,0.745167
1998-08-03,9.624943,9.687478,9.624943,9.624943,299000,0.740357
1998-07-31,10.187411,10.187411,9.562523,9.999922,608900,0.7692
1998-07-30,10.062456,10.187411,10.062456,10.124991,41400,0.778821
1998-07-29,10.249946,10.249946,10.187411,10.187411,193200,0.783622
1998-07-28,10.31248,10.625038,10.249946,10.249946,825000,0.788432
1998-07-27,10.375014,10.375014,10.249946,10.249946,255300,0.788432
1998-07-24,10.249946,10.625038,10.249946,10.499969,123500,0.807664
1998-07-23,10.625038,10.874947,10.249946,10.249946,368700,0.788432
1998-07-22,10.749993,10.749993,10.249946,10.249946,59600,0.788432
1998-07-21,10.874947,11.000016,10.499969,10.625038,178200,0.817284
1998-07-20,10.31248,10.749993,10.31248,10.749993,132500,0.826896
1998-07-17,10.124991,10.375014,10.124991,10.249946,144000,0.788432
1998-07-16,10.249946,10.499969,10.124991,10.249946,81900,0.788432
1998-07-15,10.375014,10.375014,10.124991,10.375014,473900,0.798052
1998-07-14,10.375014,10.499969,10.375014,10.437548,257100,0.802863
1998-07-13,10.625038,10.625038,10.437548,10.437548,131900,0.802863
1998-07-10,10.687458,10.874947,10.499969,10.499969,383000,0.807664
1998-07-09,10.375014,10.499969,10.375014,10.499969,273600,0.807664
1998-07-08,9.999922,10.375014,9.999922,10.375014,355200,0.798052
1998-07-07,9.874967,10.249946,9.874967,10.249946,369500,0.788432
1998-07-06,10.249946,10.249946,9.999922,10.249946,120300,0.788432
1998-07-02,10.249946,10.249946,9.999922,9.999922,124800,0.7692
1998-07-01,9.999922,10.375014,9.999922,10.375014,486000,0.798052
1998-06-30,10.249946,10.249946,9.750012,9.750012,622500,0.749977
1998-06-29,9.999922,10.249946,9.999922,10.249946,244400,0.788432
1998-06-26,9.750012,10.249946,9.750012,10.249946,54600,0.788432
1998-06-25,10.437548,10.437548,9.999922,10.249946,341600,0.788432
1998-06-24,10.375014,10.562503,10.062456,10.124991,275400,0.778821
1998-06-23,10.375014,10.625038,10.375014,10.625038,255200,0.817284
1998-06-22,10.249946,10.499969,10.249946,10.249946,22500,0.788432
1998-06-19,10.499969,10.499969,10.499969,10.499969,11000,0.807664
1998-06-18,10.499969,10.625038,10.249946,10.375014,196400,0.798052
1998-06-17,10.249946,10.625038,10.249946,10.31248,434700,0.793242
1998-06-16,10.437548,10.437548,10.249946,10.31248,229700,0.793242
1998-06-15,10.375014,10.437548,10.249946,10.249946,131900,0.788432
1998-06-12,10.375014,10.499969,10.375014,10.375014,104600,0.798052
1998-06-11,10.625038,10.687458,10.499969,10.499969,132500,0.807664
1998-06-10,10.375014,10.499969,10.375014,10.375014,145800,0.798052
1998-06-09,10.499969,10.562503,10.249946,10.562503,310100,0.812474
1998-06-08,10.499969,10.625038,10.499969,10.562503,106700,0.812474
1998-06-05,10.124991,10.625038,10.124991,10.499969,102200,0.807664
1998-06-04,10.375014,10.499969,10.124991,10.31248,198600,0.793242
1998-06-03,10.499969,10.625038,10.249946,10.375014,402900,0.798052
1998-06-02,9.999922,10.375014,9.750012,10.124991,173400,0.778821
1998-06-01,10.499969,10.562503,9.750012,9.812433,1095500,0.754778
1998-05-29,10.499969,10.625038,10.499969,10.562503,123500,0.812474
1998-05-28,10.499969,10.499969,10.499969,10.499969,38400,0.807664
1998-05-27,10.749993,11.000016,10.499969,10.499969,318800,0.807664
1998-05-26,11.187506,11.187506,10.749993,10.874947,809300,0.836508
1998-05-22,11.124971,11.249926,11.124971,11.124971,845700,0.85574
1998-05-21,11.187506,11.187506,11.124971,11.187506,457700,0.86055
1998-05-20,11.000016,11.249926,11.000016,11.249926,767400,0.865351
1998-05-19,11.000016,11.249926,11.000016,11.249926,364700,0.865351
1998-05-18,11.374995,11.49995,11.000016,11.000016,424100,0.846128
1998-05-15,11.49995,11.49995,11.374995,11.374995,316100,0.874972
1998-05-14,11.437415,11.437415,11.437415,11.437415,27600,0.879773
1998-05-13,11.374995,11.437415,11.374995,11.374995,29300,0.874972
1998-05-12,11.124971,11.31246,11.124971,11.249926,182300,0.865351
1998-05-11,11.249926,11.31246,11.124971,11.249926,257100,0.865351
1998-05-08,11.124971,11.31246,11.124971,11.124971,24500,0.85574
1998-05-07,11.31246,11.31246,11.124971,11.124971,143100,0.85574
1998-05-06,11.249926,11.31246,11.249926,11.31246,16400,0.870161
1998-05-05,11.249926,11.31246,11.124971,11.124971,294500,0.85574
1998-05-04,11.31246,11.31246,11.124971,11.249926,164300,0.865351
1998-05-01,11.31246,11.31246,11.31246,11.31246,200,0.870161
1998-04-30,11.124971,11.31246,11.124971,11.187506,239900,0.86055
1998-04-29,11.187506,11.31246,11.124971,11.124971,155300,0.85574
1998-04-28,11.000016,11.124971,11.000016,11.124971,95400,0.85574
1998-04-27,11.124971,11.31246,11.000016,11.000016,255300,0.846128
1998-04-24,11.31246,11.31246,11.187506,11.187506,109500,0.86055
1998-04-23,11.000016,11.31246,11.000016,11.187506,255200,0.86055
1998-04-22,11.000016,11.31246,11.000016,11.000016,222900,0.846128
1998-04-21,11.374995,11.374995,11.000016,11.000016,86400,0.846128
1998-04-20,11.249926,11.374995,11.000016,11.249926,320900,0.865351
1998-04-17,11.187506,11.249926,11.000016,11.124971,118400,0.85574
1998-04-16,11.31246,11.31246,11.187506,11.31246,148700,0.870161
1998-04-15,11.437415,11.49995,11.249926,11.31246,556200,0.870161
1998-04-14,11.374995,11.49995,11.249926,11.374995,560300,0.874972
1998-04-13,11.000016,11.374995,11.000016,11.374995,722900,0.874972
1998-04-09,11.000016,11.249926,11.000016,11.000016,282800,0.846128
1998-04-08,10.874947,11.249926,10.749993,11.249926,375500,0.865351
1998-04-07,10.749993,10.749993,10.499969,10.625038,77100,0.817284
1998-04-06,11.000016,11.124971,10.874947,11.000016,146000,0.846128
1998-04-03,10.749993,11.249926,10.749993,11.000016,326300,0.846128
1998-04-02,10.499969,10.749993,10.499969,10.749993,70200,0.826896
1998-04-01,10.625038,10.625038,10.499969,10.562503,54600,0.812474
1998-03-31,10.249946,10.625038,10.249946,10.625038,168300,0.817284
1998-03-30,10.499969,10.499969,10.249946,10.249946,96000,0.788432
1998-03-27,10.249946,10.499969,10.249946,10.375014,130500,0.798052
1998-03-26,10.249946,10.499969,10.249946,10.249946,241200,0.788432
1998-03-25,11.000016,11.000016,9.750012,10.249946,229700,0.788432
1998-03-24,10.375014,11.749974,10.375014,10.749993,1257500,0.826896
1998-03-23,9.562523,11.000016,9.562523,10.375014,920700,0.798052
1998-03-20,9.375034,9.750012,9.375034,9.624943,653400,0.740357
1998-03-19,8.937407,9.312499,8.937407,9.312499,481200,0.716323
1998-03-18,9.000055,9.062476,8.937407,9.000055,132500,0.69229
1998-03-17,9.375034,9.375034,8.687497,9.000055,294500,0.69229
1998-03-16,9.249965,9.312499,9.249965,9.312499,74900,0.716323
1998-03-13,9.187544,9.312499,9.187544,9.312499,288900,0.716323
1998-03-12,9.187544,9.312499,9.187544,9.312499,118800,0.716323
1998-03-11,9.375034,9.375034,9.375034,9.375034,000,0.721133
1998-03-10,9.000055,9.375034,9.000055,9.375034,60900,0.721133
1998-03-09,9.624943,9.624943,8.874986,9.000055,145800,0.69229
1998-03-06,9.062476,9.312499,9.062476,9.312499,178200,0.716323
1998-03-05,8.874986,9.000055,8.749917,9.000055,113600,0.69229
1998-03-04,9.312499,9.312499,8.874986,9.000055,62100,0.69229
1998-03-03,9.000055,9.12501,8.624963,9.000055,98600,0.69229
1998-03-02,9.062476,9.062476,9.000055,9.062476,132500,0.697091
1998-02-27,9.375034,9.375034,9.000055,9.12501,166100,0.701901
1998-02-26,9.187544,9.375034,9.187544,9.249965,214700,0.711513
1998-02-25,9.375034,9.375034,9.249965,9.249965,103200,0.711513
1998-02-24,9.437454,9.437454,9.187544,9.249965,144000,0.711513
1998-02-23,9.312499,9.562523,9.187544,9.249965,282800,0.711513
1998-02-20,9.750012,9.750012,9.12501,9.312499,405900,0.716323
1998-02-19,9.312499,9.750012,9.312499,9.562523,530600,0.735555
1998-02-18,9.437454,9.499989,9.187544,9.312499,352500,0.716323
1998-02-17,8.874986,9.437454,8.749917,9.187544,590600,0.706712
1998-02-13,9.000055,9.000055,8.687497,8.687497,154800,0.668248
1998-02-12,8.749917,9.12501,8.500008,8.874986,260100,0.682669
1998-02-11,8.874986,9.000055,8.500008,8.500008,314700,0.653826
1998-02-10,8.624963,9.000055,8.249984,8.874986,264600,0.682669
1998-02-09,8.249984,9.000055,7.875005,9.000055,362700,0.69229
1998-02-06,8.125029,8.249984,8.062495,8.249984,168300,0.634594
1998-02-05,8.125029,8.249984,7.75005,8.125029,146000,0.624982
1998-02-04,7.99996,8.125029,7.99996,8.062495,74900,0.620172
1998-02-03,7.99996,7.99996,7.875005,7.875005,42800,0.60575
1998-02-02,7.99996,8.062495,7.875005,7.875005,83900,0.60575
1998-01-30,7.99996,8.125029,7.99996,8.125029,14100,0.624982
1998-01-29,8.125029,8.125029,8.062495,8.062495,79200,0.620172
1998-01-28,7.75005,8.249984,7.75005,8.062495,54600,0.620172
1998-01-27,7.99996,7.99996,7.99996,7.99996,13500,0.615362
1998-01-26,8.125029,8.125029,7.75005,7.99996,18500,0.615362
1998-01-23,7.875005,7.875005,7.875005,7.875005,22500,0.60575
1998-01-22,8.125029,8.125029,8.125029,8.125029,12200,0.624982
1998-01-21,8.249984,8.249984,7.75005,8.249984,36600,0.634594
1998-01-20,7.875005,8.374939,7.875005,7.875005,305100,0.60575
1998-01-16,7.624982,7.624982,7.624982,7.624982,000,0.586518
1998-01-15,7.499913,7.624982,7.250003,7.624982,59000,0.586518
1998-01-14,7.875005,7.875005,7.499913,7.875005,36600,0.60575
1998-01-13,7.499913,7.624982,7.124934,7.624982,63600,0.586518
1998-01-12,6.875024,7.624982,6.625001,7.624982,132500,0.586518
1998-01-09,7.374958,7.374958,6.999979,7.312423,68100,0.562476
1998-01-08,7.499913,7.499913,7.499913,7.499913,200,0.576898
1998-01-07,7.250003,7.250003,7.250003,7.250003,30300,0.557675
1998-01-06,7.499913,7.75005,7.250003,7.624982,12200,0.586518
1998-01-05,7.562447,7.624982,7.499913,7.499913,105300,0.576898
1998-01-02,7.499913,7.499913,7.499913,7.499913,68100,0.576898
1997-12-31,7.499913,7.93754,7.499913,7.562447,179600,0.581708
1997-12-30,7.499913,7.499913,7.499913,7.499913,150000,0.576898
1997-12-29,7.499913,7.562447,7.499913,7.562447,213900,0.581708
1997-12-26,7.624982,7.75005,7.624982,7.624982,66800,0.586518
1997-12-24,7.75005,7.75005,7.75005,7.75005,000,0.596139
1997-12-23,7.75005,7.75005,7.75005,7.75005,54600,0.596139
1997-12-22,7.875005,7.875005,7.75005,7.75005,59600,0.596139
1997-12-19,7.75005,7.875005,7.624982,7.875005,85100,0.60575
1997-12-18,7.624982,7.99996,7.624982,7.99996,27600,0.615362
1997-12-17,7.75005,7.75005,7.624982,7.624982,42800,0.586518
1997-12-16,7.75005,7.99996,7.75005,7.99996,36500,0.615362
1997-12-15,7.99996,7.99996,7.624982,7.99996,95400,0.615362
1997-12-12,7.99996,7.99996,7.875005,7.875005,79200,0.60575
1997-12-11,7.875005,7.875005,7.624982,7.875005,16400,0.60575
1997-12-10,7.99996,7.99996,7.624982,7.99996,349200,0.615362
1997-12-09,7.250003,8.125029,7.250003,8.125029,323300,0.624982
1997-12-08,7.250003,7.250003,7.124934,7.250003,38400,0.557675
1997-12-05,7.124934,7.250003,7.124934,7.250003,38400,0.557675
1997-12-04,7.124934,7.250003,7.124934,7.124934,24500,0.548054
1997-12-03,6.999979,7.124934,6.999979,6.999979,75800,0.538443
1997-12-02,7.250003,7.250003,7.124934,7.124934,43800,0.548054
1997-12-01,7.312423,7.624982,7.062514,7.062514,144000,0.543253
1997-11-28,7.499913,7.624982,7.499913,7.624982,186500,0.586518
1997-11-26,7.499913,7.499913,7.374958,7.499913,121500,0.576898
1997-11-25,7.312423,7.312423,7.312423,7.312423,9000,0.562476
1997-11-24,7.499913,7.499913,7.312423,7.312423,9000,0.562476
1997-11-21,7.437492,7.437492,7.312423,7.312423,12200,0.562476
1997-11-20,7.250003,7.437492,7.187469,7.437492,65700,0.572096
1997-11-19,7.374958,7.499913,6.749955,7.250003,120300,0.557675
1997-11-18,7.374958,7.374958,7.374958,7.374958,11000,0.567286
1997-11-17,6.999979,7.250003,6.999979,7.250003,113600,0.557675
1997-11-14,6.875024,6.999979,6.875024,6.875024,141000,0.528831
1997-11-13,6.875024,6.937445,6.749955,6.937445,82400,0.533633
1997-11-12,7.187469,7.187469,6.81249,6.81249,130500,0.524021
1997-11-11,7.374958,7.374958,7.250003,7.281214,71100,0.560075
1997-11-10,7.374958,7.374958,7.250003,7.374958,246300,0.567286
1997-11-07,7.499913,7.499913,7.250003,7.499913,123500,0.576898
1997-11-06,7.499913,7.75005,7.499913,7.499913,234200,0.576898
1997-11-05,7.875005,7.875005,7.562447,7.562447,2900,0.581708
1997-11-04,7.624982,7.875005,7.624982,7.624982,33800,0.586518
1997-11-03,7.624982,7.624982,7.499913,7.624982,82400,0.586518
1997-10-31,7.875005,7.875005,7.499913,7.624982,153200,0.586518
1997-10-30,7.562447,7.75005,7.499913,7.75005,39300,0.596139
1997-10-29,7.875005,7.875005,7.656192,7.656192,36600,0.588919
1997-10-28,7.75005,8.249984,7.499913,7.99996,189600,0.615362
1997-10-27,7.75005,7.875005,7.75005,7.75005,100100,0.596139
1997-10-24,7.99996,8.125029,7.624982,7.875005,56700,0.60575
1997-10-23,7.75005,7.99996,7.499913,7.812471,227700,0.60094
1997-10-22,7.99996,8.249984,7.99996,8.249984,253400,0.634594
1997-10-21,7.99996,7.99996,7.99996,7.99996,5000,0.615362
1997-10-20,8.125029,8.374939,7.93754,8.374939,38400,0.644205
1997-10-17,8.125029,8.500008,7.875005,7.875005,45900,0.60575
1997-10-16,8.874986,8.874986,8.125029,8.500008,54600,0.653826
1997-10-15,8.500008,8.624963,8.500008,8.562428,167000,0.658627
1997-10-14,8.874986,8.874986,7.99996,8.500008,472100,0.653826
1997-10-13,8.874986,9.12501,8.874986,9.000055,150800,0.69229
1997-10-10,8.874986,9.12501,8.874986,9.12501,6300,0.701901
1997-10-09,9.000055,9.12501,8.874986,9.12501,164300,0.701901
1997-10-08,9.249965,9.375034,9.000055,9.12501,413100,0.701901
1997-10-07,9.375034,9.375034,9.249965,9.312499,167000,0.716323
1997-10-06,9.249965,9.375034,9.249965,9.249965,299000,0.711513
1997-10-03,9.375034,9.375034,9.249965,9.249965,209900,0.711513
1997-10-02,9.375034,9.499989,9.12501,9.375034,537900,0.721133
1997-10-01,8.781241,9.750012,8.749917,9.249965,1203000,0.711513
1997-09-30,8.687497,8.749917,8.500008,8.749917,66800,0.673049
1997-09-29,8.500008,8.500008,8.500008,8.500008,2000,0.653826
1997-09-26,8.624963,8.624963,8.624963,8.624963,27600,0.663437
1997-09-25,8.500008,8.624963,8.312518,8.624963,97400,0.663437
1997-09-24,8.562428,8.624963,8.500008,8.593752,446400,0.661037
1997-09-23,8.562428,8.624963,8.562428,8.562428,18500,0.658627
1997-09-22,8.749917,8.749917,8.562428,8.562428,234200,0.658627
1997-09-19,8.624963,8.749917,8.562428,8.562428,85100,0.658627
1997-09-18,8.562428,8.687497,8.562428,8.562428,189600,0.658627
1997-09-17,8.749917,8.749917,8.624963,8.687497,50600,0.668248
1997-09-16,8.749917,8.749917,8.624963,8.749917,22500,0.673049
1997-09-15,8.624963,8.749917,8.500008,8.624963,321900,0.663437
1997-09-12,8.812452,8.812452,8.624963,8.749917,54900,0.673049
1997-09-11,8.749917,8.874986,8.624963,8.874986,59600,0.682669
1997-09-10,8.437473,8.749917,8.437473,8.687497,302600,0.668248
1997-09-09,8.624963,8.624963,8.249984,8.624963,131900,0.663437
1997-09-08,8.374939,8.437473,8.187449,8.374939,349200,0.644205
1997-09-05,7.687516,8.500008,7.624982,8.249984,424100,0.634594
1997-09-04,7.499913,7.75005,7.499913,7.687516,33800,0.591328
1997-09-03,7.499913,7.75005,7.374958,7.687516,31700,0.591328
1997-09-02,7.99996,7.99996,7.499913,7.75005,628700,0.596139
1997-08-29,7.75005,7.99996,7.624982,7.624982,213900,0.586518
1997-08-28,7.75005,7.906216,7.75005,7.906216,36600,0.608151
1997-08-27,7.875005,7.875005,7.875005,7.875005,2900,0.60575
1997-08-26,7.875005,7.99996,7.75005,7.875005,120300,0.60575
1997-08-25,7.562447,7.93754,7.562447,7.687516,73100,0.591328
1997-08-22,7.75005,7.875005,7.75005,7.75005,64100,0.596139
1997-08-21,7.812471,7.875005,7.624982,7.687516,161300,0.591328
1997-08-20,7.875005,7.875005,7.687516,7.75005,209900,0.596139
1997-08-19,7.99996,7.99996,7.75005,7.75005,136500,0.596139
1997-08-18,7.687516,7.687516,7.687516,7.687516,4200,0.591328
1997-08-15,7.875005,7.99996,7.687516,7.687516,45500,0.591328
1997-08-14,7.75005,7.75005,7.75005,7.75005,50000,0.596139
1997-08-13,7.687516,7.875005,7.687516,7.875005,56700,0.60575
1997-08-12,7.875005,7.875005,7.75005,7.75005,18200,0.596139
1997-08-11,7.812471,7.812471,7.687516,7.687516,52800,0.591328
1997-08-08,7.624982,7.875005,7.624982,7.687516,204800,0.591328
1997-08-07,7.75005,7.75005,7.624982,7.624982,79200,0.586518
1997-08-06,7.75005,7.75005,7.499913,7.75005,43800,0.596139
1997-08-05,7.374958,7.75005,7.374958,7.374958,112200,0.567286
1997-08-04,7.374958,7.624982,7.312423,7.624982,72900,0.586518
1997-08-01,7.99996,7.99996,7.499913,7.75005,83900,0.596139
1997-07-31,7.624982,8.125029,7.624982,7.624982,173000,0.586518
1997-07-30,7.99996,7.99996,7.499913,7.75005,123500,0.596139
1997-07-29,7.875005,7.99996,7.75005,7.812471,79200,0.60094
1997-07-28,8.125029,8.125029,7.75005,7.99996,182300,0.615362
1997-07-25,8.374939,8.374939,8.125029,8.125029,20300,0.624982
1997-07-24,7.99996,8.374939,7.99996,8.249984,209400,0.634594
1997-07-23,7.99996,8.249984,7.99996,7.99996,202500,0.615362
1997-07-22,8.125029,8.187449,7.99996,7.99996,95400,0.615362
1997-07-21,7.875005,8.125029,7.875005,7.875005,105300,0.60575
1997-07-18,7.875005,7.99996,7.75005,7.875005,374000,0.60575
1997-07-17,8.249984,8.249984,7.875005,8.125029,264200,0.624982
1997-07-16,8.374939,8.374939,8.249984,8.249984,40700,0.634594
1997-07-15,8.374939,8.374939,8.249984,8.374939,56700,0.644205
1997-07-14,8.374939,8.374939,8.125029,8.374939,93200,0.644205
1997-07-11,8.249984,8.374939,8.125029,8.125029,54900,0.624982
1997-07-10,8.374939,8.374939,8.249984,8.249984,124800,0.634594
1997-07-09,8.374939,8.374939,8.125029,8.125029,36600,0.624982
1997-07-08,8.249984,8.374939,8.125029,8.125029,127500,0.624982
1997-07-07,8.437473,8.437473,8.249984,8.343728,156800,0.641805
1997-07-03,8.249984,8.437473,8.249984,8.437473,13500,0.649016
1997-07-02,8.500008,8.500008,8.249984,8.249984,30300,0.634594
1997-07-01,8.249984,8.374939,8.249984,8.374939,132500,0.644205
1997-06-30,8.437473,8.500008,8.249984,8.374939,75800,0.644205
1997-06-27,8.249984,8.437473,8.249984,8.437473,60900,0.649016
1997-06-26,8.125029,8.500008,8.125029,8.500008,71100,0.653826
1997-06-25,8.125029,8.437473,8.125029,8.437473,7400,0.649016
1997-06-24,8.125029,8.374939,8.125029,8.249984,66800,0.634594
1997-06-23,8.125029,8.374939,8.125029,8.374939,102200,0.644205
1997-06-20,8.500008,8.500008,8.125029,8.125029,72900,0.624982
1997-06-19,7.75005,8.437473,7.75005,8.125029,235100,0.624982
1997-06-18,7.875005,7.99996,7.812471,7.812471,100500,0.60094
1997-06-17,8.437473,8.437473,7.875005,8.187449,50000,0.629784
1997-06-16,8.125029,8.437473,8.125029,8.125029,109500,0.624982
1997-06-13,8.874986,8.874986,8.125029,8.125029,273600,0.624982
1997-06-12,8.249984,8.874986,8.249984,8.531218,251100,0.656226
1997-06-11,8.374939,8.624963,8.249984,8.249984,36600,0.634594
1997-06-10,8.749917,9.000055,8.249984,8.249984,257100,0.634594
1997-06-09,8.500008,9.12501,8.125029,8.749917,577100,0.673049
1997-06-06,7.562447,8.374939,7.374958,8.125029,943700,0.624982
1997-06-05,7.374958,7.562447,7.374958,7.499913,178200,0.576898
1997-06-04,7.562447,7.562447,7.374958,7.374958,41400,0.567286
1997-06-03,7.499913,7.499913,7.499913,7.499913,68100,0.576898
1997-06-02,6.999979,7.499913,6.999979,7.499913,15500,0.576898
1997-05-30,7.124934,7.124934,7.124934,7.124934,65700,0.548054
1997-05-29,6.999979,7.124934,6.999979,7.124934,45500,0.548054
1997-05-28,7.124934,7.250003,7.124934,7.124934,105300,0.548054
1997-05-27,7.499913,7.499913,7.124934,7.124934,159900,0.548054
