Date,Open,High,Low,Close,Volume,Adj Close
1997-05-23,7.250003,7.499913,7.250003,7.250003,106700,0.557675
1997-05-22,7.124934,7.499913,7.124934,7.374958,366500,0.567286
1997-05-21,7.124934,7.250003,7.124934,7.124934,64100,0.548054
1997-05-20,7.124934,7.124934,6.875024,6.875024,209400,0.528831
1997-05-19,7.124934,7.124934,6.999979,7.124934,66800,0.548054
1997-05-16,6.875024,6.875024,6.875024,6.875024,24500,0.528831
1997-05-15,6.875024,7.124934,6.875024,6.875024,70200,0.528831
1997-05-14,7.124934,7.124934,6.875024,6.999979,24500,0.538443
1997-05-13,6.875024,7.124934,6.875024,6.875024,86400,0.528831
1997-05-12,7.250003,7.250003,6.875024,6.875024,65700,0.528831
1997-05-09,6.999979,7.250003,6.999979,7.250003,34700,0.557675
1997-05-08,6.999979,7.124934,6.875024,6.999979,255200,0.538443
1997-05-07,6.999979,6.999979,6.999979,6.999979,11000,0.538443
1997-05-06,6.749955,6.937445,6.749955,6.937445,68900,0.533633
1997-05-05,7.124934,7.124934,6.749955,7.124934,114300,0.548054
1997-05-02,6.749955,6.999979,6.749955,6.749955,107600,0.519211
1997-05-01,6.437511,6.749955,6.437511,6.749955,109500,0.519211
1997-04-30,6.124954,6.500046,6.124954,6.500046,97400,0.499988
1997-04-29,5.937465,6.124954,5.749975,6.124954,161300,0.471135
1997-04-28,6.374977,6.437511,5.749975,5.749975,282300,0.442292
1997-04-25,6.374977,6.562466,6.374977,6.374977,121500,0.490367
1997-04-24,6.374977,6.374977,6.374977,6.374977,000,0.490367
1997-04-23,6.625001,6.875024,6.250022,6.374977,136500,0.490367
1997-04-22,6.250022,6.625001,6.203093,6.625001,189600,0.509599
1997-04-21,6.999979,6.999979,6.124954,6.187488,607700,0.475945
1997-04-18,6.906235,6.906235,6.875024,6.875024,5000,0.528831
1997-04-17,7.124934,7.124934,6.875024,6.875024,275400,0.528831
1997-04-16,6.875024,6.875024,6.875024,6.875024,200,0.528831
1997-04-15,6.999979,6.999979,6.937445,6.937445,45500,0.533633
1997-04-14,7.124934,7.187469,6.999979,6.999979,81900,0.538443
1997-04-11,6.999979,7.124934,6.999979,7.124934,79200,0.548054
1997-04-10,6.999979,7.062514,6.81249,7.046795,180500,0.542044
1997-04-09,6.875024,7.624982,6.875024,7.062514,414500,0.543253
1997-04-08,6.625001,6.875024,6.625001,6.625001,31700,0.509599
1997-04-07,6.875024,6.875024,6.562466,6.687535,65700,0.514409
1997-04-04,6.875024,6.937445,6.500046,6.81249,36600,0.524021
1997-04-03,6.625001,6.875024,6.625001,6.875024,33800,0.528831
1997-04-02,6.937445,6.937445,6.625001,6.687535,237200,0.514409
1997-04-01,6.625001,6.937445,6.625001,6.749955,52800,0.519211
1997-03-31,6.625001,6.999979,6.625001,6.937445,21200,0.533633
1997-03-27,6.937445,6.999979,6.749955,6.749955,68100,0.519211
1997-03-26,6.999979,6.999979,6.999979,6.999979,68100,0.538443
1997-03-25,7.062514,7.062514,7.062514,7.062514,27200,0.543253
1997-03-24,7.250003,7.312423,6.999979,7.312423,146000,0.562476
1997-03-21,7.124934,7.374958,7.124934,7.312423,245900,0.562476
1997-03-20,7.124934,7.374958,7.124934,7.124934,93200,0.548054
1997-03-19,7.124934,7.374958,6.999979,7.062514,239000,0.543253
1997-03-18,7.250003,7.374958,7.250003,7.250003,273300,0.557675
1997-03-17,7.499913,7.562447,7.250003,7.250003,175100,0.557675
1997-03-14,7.374958,7.624982,7.374958,7.562447,214700,0.581708
1997-03-13,7.312423,7.499913,7.124934,7.250003,141800,0.557675
1997-03-12,7.250003,7.374958,7.250003,7.374958,98600,0.567286
1997-03-11,7.124934,7.250003,7.124934,7.187469,235100,0.552864
1997-03-10,7.374958,7.374958,7.124934,7.250003,268700,0.557675
1997-03-07,7.499913,7.734331,7.124934,7.187469,769700,0.552864
1997-03-06,7.124934,7.624982,7.124934,7.374958,492000,0.567286
1997-03-05,6.937445,7.187469,6.937445,7.124934,353700,0.548054
1997-03-04,6.875024,6.999979,6.81249,6.875024,213900,0.528831
1997-03-03,6.81249,6.937445,6.81249,6.81249,57600,0.524021
1997-02-28,6.749955,6.937445,6.625001,6.937445,200400,0.533633
1997-02-27,6.500046,6.749955,6.250022,6.500046,168300,0.499988
1997-02-26,5.999999,6.374977,5.87493,6.250022,505500,0.480756
1997-02-25,5.749975,5.999999,5.749975,5.749975,38400,0.442292
1997-02-24,5.999999,5.999999,5.937465,5.937465,27200,0.456713
1997-02-21,5.81251,5.87493,5.749975,5.87493,196400,0.451903
1997-02-20,5.81251,5.81251,5.62502,5.81251,144000,0.447102
1997-02-19,5.87493,5.999999,5.62502,5.62502,239900,0.43268
1997-02-18,6.124954,6.124954,5.87493,5.87493,47400,0.451903
1997-02-14,6.250022,6.250022,5.999999,5.999999,368700,0.461524
1997-02-13,5.999999,6.250022,5.999999,6.124954,63600,0.471135
1997-02-12,6.124954,6.374977,5.999999,5.999999,273300,0.461524
1997-02-11,5.999999,5.999999,5.749975,5.999999,241800,0.461524
1997-02-10,6.124954,6.250022,5.999999,5.999999,112200,0.461524
1997-02-07,6.250022,6.312556,6.124954,6.124954,185100,0.471135
1997-02-06,6.374977,6.500046,6.374977,6.374977,70200,0.490367
1997-02-05,6.374977,6.687535,6.374977,6.500046,94100,0.499988
1997-02-04,6.374977,6.625001,6.374977,6.625001,23100,0.509599
1997-02-03,6.749955,6.749955,6.374977,6.749955,27600,0.519211
1997-01-31,6.500046,6.625001,6.374977,6.500046,18200,0.499988
1997-01-30,6.625001,6.875024,6.500046,6.500046,367400,0.499988
1997-01-29,6.937445,6.937445,6.625001,6.625001,45900,0.509599
1997-01-28,6.500046,6.937445,6.500046,6.937445,66800,0.533633
1997-01-27,6.500046,6.687535,6.500046,6.687535,20300,0.514409
1997-01-24,6.81249,6.875024,6.625001,6.749955,47400,0.519211
1997-01-23,6.999979,6.999979,6.81249,6.81249,155300,0.524021
1997-01-22,6.749955,6.937445,6.625001,6.937445,94100,0.533633
1997-01-21,6.749955,6.749955,6.625001,6.687535,91400,0.514409
1997-01-20,6.437511,6.749955,6.374977,6.562466,266100,0.504789
1997-01-17,6.124954,6.437511,5.937465,6.250022,226100,0.480756
1997-01-16,5.87493,6.250022,5.87493,5.999999,435600,0.461524
1997-01-15,6.437511,6.625001,5.999999,6.124954,464600,0.471135
1997-01-14,7.624982,7.624982,6.374977,6.500046,1979300,0.499988
1997-01-13,5.62502,7.99996,5.499951,7.624982,2961900,0.586518
1997-01-10,5.000018,5.499951,5.000018,5.374996,209400,0.413448
1997-01-09,5.312462,5.312462,5.000018,5.312462,333000,0.408638
1997-01-08,4.875063,5.250041,4.812415,5.250041,228200,0.403836
1997-01-07,4.812415,4.875063,4.749994,4.875063,50600,0.374993
1997-01-06,4.875063,4.875063,4.749994,4.812415,15500,0.370174
1997-01-03,4.749994,4.749994,4.749994,4.749994,200,0.365372
1997-01-02,4.749994,4.875063,4.749994,4.749994,83900,0.365372
1996-12-31,4.749994,5.000018,4.749994,4.875063,269300,0.374993
1996-12-30,4.875063,5.000018,4.749994,5.000018,264600,0.384604
1996-12-27,5.000018,5.124973,4.875063,4.875063,206700,0.374993
1996-12-26,5.000018,5.062552,5.000018,5.000018,97400,0.384604
1996-12-24,5.000018,5.000018,5.000018,5.000018,22500,0.384604
1996-12-23,5.000018,5.250041,5.000018,5.124973,399200,0.394216
1996-12-20,4.937484,5.000018,4.812415,5.000018,236900,0.384604
1996-12-19,4.749994,4.875063,4.624925,4.875063,861500,0.374993
1996-12-18,4.749994,4.812415,4.624925,4.624925,362700,0.355752
1996-12-17,4.624925,4.875063,4.624925,4.624925,159900,0.355752
1996-12-16,4.875063,4.875063,4.749994,4.812415,30300,0.370174
1996-12-13,4.749994,4.875063,4.749994,4.749994,22500,0.365372
1996-12-12,4.875063,5.000018,4.749994,4.875063,251100,0.374993
1996-12-11,4.749994,5.000018,4.624925,4.749994,188600,0.365372
1996-12-10,4.749994,4.875063,4.749994,4.875063,136500,0.374993
1996-12-09,4.875063,5.000018,4.749994,4.749994,118800,0.365372
1996-12-06,4.875063,5.000018,4.875063,5.000018,42800,0.384604
1996-12-05,5.000018,5.124973,5.000018,5.000018,176100,0.384604
1996-12-04,4.624925,4.875063,4.624925,4.875063,70200,0.374993
1996-12-03,5.124973,5.124973,4.749994,4.749994,255200,0.365372
1996-12-02,5.124973,5.124973,5.000018,5.000018,77100,0.384604
1996-11-29,5.374996,5.374996,5.250041,5.250041,11000,0.403836
1996-11-27,5.124973,5.374996,5.124973,5.124973,56700,0.394216
1996-11-26,5.281252,5.281252,5.124973,5.250041,291800,0.403836
1996-11-25,5.250041,5.499951,5.250041,5.250041,270600,0.403836
1996-11-22,5.250041,5.250041,5.250041,5.250041,9000,0.403836
1996-11-21,5.250041,5.374996,5.250041,5.250041,112200,0.403836
1996-11-20,5.250041,5.499951,5.250041,5.499951,48600,0.42306
1996-11-19,5.250041,5.374996,5.124973,5.124973,137000,0.394216
1996-11-18,5.000018,5.250041,5.000018,5.250041,77900,0.403836
1996-11-15,5.124973,5.250041,5.000018,5.250041,132500,0.403836
1996-11-14,5.000018,5.124973,5.000018,5.000018,116700,0.384604
1996-11-13,5.000018,5.187507,5.000018,5.000018,27600,0.384604
1996-11-12,5.250041,5.250041,5.000018,5.124973,56700,0.394216
1996-11-11,4.937484,5.250041,4.875063,5.124973,86400,0.394216
1996-11-08,4.875063,5.124973,4.875063,5.124973,251100,0.394216
1996-11-07,4.875063,5.250041,4.875063,4.875063,45500,0.374993
1996-11-06,4.875063,5.250041,4.875063,5.000018,82400,0.384604
1996-11-05,5.250041,5.250041,4.875063,5.250041,66800,0.403836
1996-11-04,5.124973,5.374996,5.000018,5.124973,85100,0.394216
1996-11-01,5.124973,5.250041,5.124973,5.250041,12200,0.403836
1996-10-31,5.124973,5.250041,5.124973,5.124973,86400,0.394216
1996-10-30,5.250041,5.499951,5.124973,5.374996,95400,0.413448
1996-10-29,5.250041,5.374996,5.250041,5.374996,48600,0.413448
1996-10-28,5.374996,5.374996,5.250041,5.250041,9000,0.403836
1996-10-25,5.499951,5.749975,5.374996,5.374996,492300,0.413448
1996-10-24,5.499951,5.499951,5.250041,5.374996,111300,0.413448
1996-10-23,5.250041,5.499951,5.250041,5.250041,188600,0.403836
1996-10-22,5.499951,5.499951,5.250041,5.250041,66800,0.403836
1996-10-21,5.499951,5.499951,5.250041,5.499951,120300,0.42306
1996-10-18,5.250041,5.499951,5.250041,5.250041,288900,0.403836
1996-10-17,5.374996,5.499951,5.250041,5.499951,77900,0.42306
1996-10-16,5.499951,5.499951,4.875063,5.374996,341600,0.413448
1996-10-15,5.499951,5.62502,5.374996,5.374996,187200,0.413448
1996-10-14,5.62502,5.62502,5.499951,5.499951,27600,0.42306
1996-10-11,5.499951,5.62502,5.499951,5.499951,21200,0.42306
1996-10-10,5.562486,5.87493,5.499951,5.87493,48600,0.451903
1996-10-09,5.62502,5.87493,5.62502,5.87493,105300,0.451903
1996-10-08,5.87493,5.87493,5.62502,5.62502,116700,0.43268
1996-10-07,5.499951,5.81251,5.499951,5.749975,85100,0.442292
1996-10-04,5.499951,5.87493,5.499951,5.62502,63600,0.43268
1996-10-03,5.62502,5.87493,5.62502,5.87493,105300,0.451903
1996-10-02,5.999999,5.999999,5.62502,5.62502,50600,0.43268
1996-10-01,5.62502,5.999999,5.62502,5.749975,25700,0.442292
1996-09-30,5.562486,5.749975,5.562486,5.62502,450900,0.43268
1996-09-27,5.749975,5.749975,5.562486,5.562486,344400,0.42787
1996-09-26,5.562486,5.749975,5.562486,5.749975,173000,0.442292
1996-09-25,5.250041,5.749975,5.250041,5.749975,413100,0.442292
1996-09-24,5.250041,5.499951,5.250041,5.499951,83900,0.42306
1996-09-23,5.250041,5.499951,5.250041,5.250041,34700,0.403836
1996-09-20,5.250041,5.250041,5.250041,5.250041,7400,0.403836
1996-09-19,5.499951,5.499951,5.250041,5.250041,29300,0.403836
1996-09-18,5.250041,5.499951,5.250041,5.499951,148700,0.42306
1996-09-17,5.62502,5.62502,5.250041,5.499951,33800,0.42306
1996-09-16,5.124973,5.250041,5.124973,5.250041,12200,0.403836
1996-09-13,5.124973,5.62502,5.124973,5.124973,18500,0.394216
1996-09-12,5.62502,5.62502,5.62502,5.62502,200,0.43268
1996-09-11,5.374996,5.562486,5.250041,5.562486,175100,0.42787
1996-09-10,5.374996,5.374996,5.250041,5.374996,311900,0.413448
1996-09-09,5.124973,5.437531,5.124973,5.374996,80300,0.413448
1996-09-06,5.374996,5.374996,5.124973,5.124973,154800,0.394216
1996-09-05,5.124973,5.374996,5.124973,5.374996,96000,0.413448
1996-09-04,5.250041,5.250041,5.250041,5.250041,5000,0.403836
1996-09-03,5.250041,5.499951,5.250041,5.250041,14100,0.403836
1996-08-30,5.250041,5.374996,5.250041,5.374996,25700,0.413448
1996-08-29,5.250041,5.250041,5.250041,5.250041,7400,0.403836
1996-08-28,5.250041,5.499951,5.250041,5.250041,21200,0.403836
1996-08-27,5.437531,5.499951,5.250041,5.250041,71100,0.403836
1996-08-26,5.437531,5.437531,5.000018,5.187507,42800,0.399026
1996-08-23,5.000018,5.000018,5.000018,5.000018,000,0.384604
1996-08-22,5.437531,5.499951,5.000018,5.000018,25700,0.384604
1996-08-21,5.250041,5.62502,5.000018,5.499951,60900,0.42306
1996-08-20,5.62502,5.62502,5.250041,5.250041,4200,0.403836
1996-08-19,5.62502,5.749975,5.250041,5.250041,193200,0.403836
1996-08-16,5.124973,5.250041,5.000018,5.250041,403800,0.403836
1996-08-15,4.749994,5.124973,4.749994,5.124973,20300,0.394216
1996-08-14,4.749994,5.124973,4.749994,5.000018,93200,0.384604
1996-08-13,5.250041,5.250041,4.875063,5.000018,228200,0.384604
1996-08-12,5.250041,5.250041,4.875063,4.875063,22500,0.374993
1996-08-09,4.875063,5.250041,4.875063,5.250041,32400,0.403836
1996-08-08,4.875063,4.875063,4.875063,4.875063,5000,0.374993
1996-08-07,5.000018,5.000018,5.000018,5.000018,2000,0.384604
1996-08-06,4.749994,4.812415,4.749994,4.812415,16400,0.370174
1996-08-05,5.000018,5.000018,4.749994,4.749994,11000,0.365372
1996-08-02,4.749994,5.124973,4.749994,5.124973,25700,0.394216
1996-08-01,4.749994,5.250041,4.749994,5.250041,9000,0.403836
1996-07-31,4.499971,5.374996,4.499971,5.374996,206700,0.413448
1996-07-30,4.249947,4.875063,4.249947,4.749994,340200,0.365372
1996-07-29,5.000018,5.000018,4.749994,4.749994,115700,0.365372
1996-07-26,5.374996,5.374996,4.624925,5.000018,138600,0.384604
1996-07-25,4.749994,5.499951,4.749994,4.749994,246300,0.365372
1996-07-24,4.749994,5.000018,4.749994,4.749994,27600,0.365372
1996-07-23,4.749994,5.374996,4.749994,5.000018,45900,0.384604
1996-07-22,5.000018,5.62502,4.749994,5.250041,202500,0.403836
1996-07-19,5.62502,5.62502,5.000018,5.000018,29300,0.384604
1996-07-18,5.000018,5.000018,5.000018,5.000018,24500,0.384604
1996-07-17,5.499951,5.749975,5.000018,5.000018,91100,0.384604
1996-07-16,5.374996,5.87493,5.000018,5.124973,156800,0.394216
1996-07-15,5.749975,5.87493,5.374996,5.499951,112200,0.42306
1996-07-12,5.749975,5.749975,5.749975,5.749975,7400,0.442292
1996-07-11,5.749975,5.87493,5.749975,5.87493,31700,0.451903
1996-07-10,6.374977,6.374977,5.87493,5.999999,34700,0.461524
1996-07-09,5.999999,6.374977,5.749975,6.374977,216900,0.490367
1996-07-08,5.999999,5.999999,5.749975,5.999999,66800,0.461524
1996-07-05,5.87493,5.999999,5.374996,5.999999,139700,0.461524
1996-07-03,5.499951,5.87493,5.499951,5.62502,50600,0.43268
1996-07-02,5.999999,5.999999,5.499951,5.499951,75800,0.42306
1996-07-01,5.374996,5.374996,5.374996,5.374996,5000,0.413448
1996-06-28,5.749975,5.749975,5.250041,5.250041,227700,0.403836
1996-06-27,5.62502,5.62502,5.62502,5.62502,11000,0.43268
1996-06-26,5.999999,5.999999,5.62502,5.749975,65700,0.442292
1996-06-25,5.999999,5.999999,5.499951,5.62502,159900,0.43268
1996-06-24,5.250041,5.999999,5.000018,5.999999,186500,0.461524
1996-06-21,5.093762,5.250041,5.000018,5.124973,143100,0.394216
1996-06-20,4.749994,5.124973,4.749994,5.000018,211500,0.384604
1996-06-19,4.624925,5.000018,4.624925,5.000018,30300,0.384604
1996-06-18,5.000018,5.000018,4.624925,4.624925,20300,0.355752
1996-06-17,4.624925,4.624925,4.624925,4.624925,2900,0.355752
1996-06-14,5.000018,5.000018,4.624925,4.875063,62100,0.374993
1996-06-13,4.624925,4.624925,4.624925,4.624925,2900,0.355752
1996-06-12,4.624925,4.875063,4.624925,4.624925,5000,0.355752
1996-06-11,4.624925,4.875063,4.624925,4.875063,218700,0.374993
1996-06-10,4.875063,4.875063,4.499971,4.624925,373500,0.355752
1996-06-07,4.375016,4.875063,4.375016,4.624925,73100,0.355752
1996-06-06,4.499971,4.624925,4.499971,4.624925,9000,0.355752
1996-06-05,4.624925,4.812415,4.624925,4.812415,122900,0.370174
1996-06-04,4.499971,4.624925,4.499971,4.624925,20300,0.355752
1996-06-03,4.499971,4.624925,4.499971,4.624925,36500,0.355752
1996-05-31,4.875063,4.875063,4.499971,4.499971,81900,0.34614
1996-05-30,4.375016,4.875063,4.375016,4.875063,184200,0.374993
1996-05-29,4.624925,4.875063,4.375016,4.499971,378000,0.34614
1996-05-28,4.875063,4.875063,4.375016,4.375016,2900,0.336529
1996-05-24,4.375016,4.875063,4.375016,4.749994,148700,0.365372
1996-05-23,4.499971,4.749994,4.375016,4.375016,65700,0.336529
1996-05-22,4.68746,4.68746,4.499971,4.499971,57600,0.34614
1996-05-21,4.749994,4.749994,4.499971,4.499971,111300,0.34614
1996-05-20,4.499971,4.875063,4.499971,4.499971,42800,0.34614
1996-05-17,4.499971,4.875063,4.499971,4.624925,64100,0.355752
1996-05-16,4.375016,4.875063,4.375016,4.875063,153200,0.374993
1996-05-15,4.499971,5.000018,4.499971,4.624925,235100,0.355752
1996-05-14,4.749994,5.000018,4.499971,5.000018,167000,0.384604
1996-05-13,4.499971,5.000018,4.499971,4.624925,41400,0.355752
1996-05-10,5.124973,5.124973,4.499971,4.499971,191700,0.34614
1996-05-09,5.124973,5.124973,4.499971,5.124973,50000,0.394216
1996-05-08,4.624925,5.124973,4.624925,4.875063,59000,0.374993
1996-05-07,5.124973,5.124973,4.624925,5.000018,36600,0.384604
1996-05-06,5.124973,5.124973,4.749994,5.000018,42800,0.384604
1996-05-03,4.875063,5.000018,4.624925,5.000018,94100,0.384604
1996-05-02,4.375016,4.875063,4.375016,4.875063,45900,0.374993
1996-05-01,4.624925,4.624925,4.375016,4.499971,150000,0.34614
1996-04-30,4.624925,4.624925,4.375016,4.375016,81900,0.336529
1996-04-29,4.499971,4.749994,4.375016,4.624925,182400,0.355752
1996-04-26,4.499971,4.749994,4.375016,4.499971,107600,0.34614
1996-04-25,4.499971,4.875063,4.499971,4.499971,234200,0.34614
1996-04-24,4.499971,4.624925,4.499971,4.624925,15500,0.355752
1996-04-23,4.499971,4.749994,4.499971,4.499971,66800,0.34614
1996-04-22,5.000018,5.000018,4.499971,4.749994,218700,0.365372
1996-04-19,4.499971,4.875063,4.499971,4.624925,51900,0.355752
1996-04-18,5.000018,5.000018,4.499971,4.499971,13500,0.34614
1996-04-17,5.000018,5.000018,4.375016,4.749994,9000,0.365372
1996-04-16,4.375016,4.749994,4.375016,4.749994,22500,0.365372
1996-04-15,4.375016,5.124973,4.375016,4.499971,40700,0.34614
1996-04-12,4.375016,4.375016,4.375016,4.375016,5000,0.336529
1996-04-11,4.499971,5.124973,4.499971,4.624925,20300,0.355752
1996-04-10,4.499971,4.749994,4.499971,4.624925,6300,0.355752
1996-04-09,4.499971,4.749994,4.499971,4.749994,13500,0.365372
1996-04-08,5.124973,5.124973,4.499971,4.875063,29300,0.374993
1996-04-04,4.749994,5.062552,4.749994,5.062552,30300,0.389415
1996-04-03,5.124973,5.124973,4.749994,4.749994,7400,0.365372
1996-04-02,4.749994,5.000018,4.749994,5.000018,29300,0.384604
1996-04-01,4.749994,4.749994,4.749994,4.749994,5000,0.365372
1996-03-29,5.000018,5.000018,4.749994,4.749994,264600,0.365372
1996-03-28,5.250041,5.250041,4.749994,5.250041,18500,0.403836
1996-03-27,4.499971,5.250041,4.499971,4.875063,102200,0.374993
1996-03-26,4.875063,5.250041,4.749994,5.124973,475800,0.394216
1996-03-25,5.000018,5.250041,4.499971,4.875063,59600,0.374993
1996-03-22,4.875063,5.250041,4.624925,5.250041,111300,0.403836
1996-03-21,4.875063,5.000018,4.875063,5.000018,57600,0.384604
1996-03-20,4.875063,4.875063,4.875063,4.875063,000,0.374993
1996-03-19,5.250041,5.250041,4.875063,4.875063,4200,0.374993
1996-03-18,5.374996,5.374996,4.875063,5.062552,42800,0.389415
1996-03-15,5.000018,5.000018,4.875063,5.000018,11000,0.384604
1996-03-14,5.124973,5.374996,4.875063,5.000018,79200,0.384604
1996-03-13,5.124973,5.499951,5.124973,5.374996,48600,0.413448
1996-03-12,5.250041,5.499951,5.124973,5.124973,62100,0.394216
1996-03-11,5.250041,5.374996,4.875063,5.374996,202500,0.413448
1996-03-08,5.250041,5.250041,4.875063,5.000018,57600,0.384604
1996-03-07,5.250041,5.499951,5.250041,5.499951,7400,0.42306
1996-03-06,5.499951,5.499951,5.250041,5.250041,77900,0.403836
1996-03-05,5.250041,5.499951,5.124973,5.250041,145800,0.403836
1996-03-04,5.499951,5.62502,5.250041,5.250041,286800,0.403836
1996-03-01,5.562486,5.62502,5.250041,5.250041,60900,0.403836
1996-02-29,5.312462,5.749975,5.250041,5.749975,65700,0.442292
1996-02-28,5.187507,5.312462,5.187507,5.312462,25700,0.408638
1996-02-27,5.437531,5.437531,5.250041,5.250041,70200,0.403836
1996-02-26,5.250041,5.87493,5.124973,5.87493,103200,0.451903
1996-02-23,4.875063,5.250041,4.875063,5.124973,95400,0.394216
1996-02-22,4.875063,5.250041,4.875063,5.124973,103200,0.394216
1996-02-21,5.000018,5.250041,4.937484,4.937484,271500,0.379794
1996-02-20,5.250041,5.250041,4.624925,5.000018,148700,0.384604
1996-02-16,5.124973,5.250041,5.124973,5.124973,59600,0.394216
1996-02-15,4.624925,5.499951,4.624925,5.124973,191300,0.394216
1996-02-14,5.250041,5.250041,4.624925,4.624925,42800,0.355752
1996-02-13,5.87493,5.87493,5.250041,5.250041,137000,0.403836
1996-02-12,5.87493,5.87493,5.87493,5.87493,25700,0.451903
1996-02-09,6.250022,6.250022,5.87493,5.87493,73100,0.451903
1996-02-08,5.87493,5.937465,5.87493,5.87493,34700,0.451903
1996-02-07,5.87493,5.999999,5.87493,5.999999,4200,0.461524
1996-02-06,6.250022,6.250022,5.87493,5.87493,56700,0.451903
1996-02-05,5.87493,6.250022,5.87493,6.250022,89300,0.480756
1996-02-02,5.749975,6.374977,5.749975,6.124954,97400,0.471135
1996-02-01,5.87493,5.999999,5.749975,5.749975,124800,0.442292
1996-01-31,5.374996,5.87493,5.374996,5.374996,63600,0.413448
1996-01-30,5.374996,5.749975,5.374996,5.374996,9500,0.413448
1996-01-29,5.374996,5.87493,5.374996,5.374996,29300,0.413448
1996-01-26,5.374996,5.87493,5.374996,5.499951,118400,0.42306
1996-01-25,5.87493,5.87493,5.62502,5.62502,123500,0.43268
1996-01-24,5.87493,5.87493,5.87493,5.87493,7400,0.451903
1996-01-23,5.62502,5.87493,5.62502,5.62502,59000,0.43268
1996-01-22,5.62502,5.87493,5.62502,5.749975,50000,0.442292
1996-01-19,5.62502,5.87493,5.62502,5.62502,36500,0.43268
1996-01-18,5.87493,6.124954,5.87493,5.999999,6300,0.461524
1996-01-17,5.62502,5.999999,5.62502,5.87493,86400,0.451903
1996-01-16,5.62502,6.124954,5.62502,6.124954,31700,0.471135
1996-01-15,5.62502,5.62502,5.62502,5.62502,18200,0.43268
1996-01-12,5.62502,5.749975,5.62502,5.62502,27200,0.43268
1996-01-11,5.749975,6.374977,5.749975,5.749975,27200,0.442292
1996-01-10,6.374977,6.374977,5.749975,5.749975,54600,0.442292
1996-01-09,5.999999,6.374977,5.999999,5.999999,87000,0.461524
1996-01-08,5.999999,5.999999,5.999999,5.999999,9500,0.461524
1996-01-05,5.999999,6.250022,5.749975,5.999999,155300,0.461524
1996-01-04,5.999999,5.999999,5.62502,5.749975,48600,0.442292
1996-01-03,5.999999,5.999999,5.999999,5.999999,7400,0.461524
1996-01-02,5.62502,5.999999,5.62502,5.87493,20300,0.451903
1995-12-29,5.250041,5.999999,5.250041,5.749975,164000,0.442292
1995-12-28,5.124973,5.62502,4.875063,5.62502,463100,0.43268
1995-12-27,5.499951,5.62502,5.000018,5.124973,305700,0.394216
1995-12-26,5.499951,5.87493,5.499951,5.499951,145800,0.42306
1995-12-22,5.374996,5.749975,5.374996,5.499951,439400,0.42306
1995-12-21,5.374996,5.749975,5.374996,5.374996,182400,0.413448
1995-12-20,5.62502,5.749975,5.374996,5.374996,60900,0.413448
1995-12-19,5.81251,5.999999,5.62502,5.62502,103200,0.43268
1995-12-18,6.250022,6.312556,5.749975,5.749975,519300,0.442292
1995-12-15,6.250022,6.250022,6.250022,6.250022,97400,0.480756
1995-12-14,6.250022,6.250022,6.250022,6.250022,60900,0.480756
1995-12-13,6.374977,6.437511,6.250022,6.312556,425400,0.485566
1995-12-12,6.374977,6.625001,6.374977,6.374977,200400,0.490367
1995-12-11,6.625001,6.625001,6.374977,6.374977,121500,0.490367
1995-12-08,6.374977,6.625001,6.374977,6.374977,122900,0.490367
1995-12-07,6.374977,6.625001,6.374977,6.625001,50000,0.509599
1995-12-06,6.625001,6.625001,6.250022,6.374977,77900,0.490367
1995-12-05,6.374977,6.625001,6.250022,6.625001,79200,0.509599
1995-12-04,6.374977,6.500046,6.374977,6.500046,62100,0.499988
1995-12-01,6.374977,6.749955,6.374977,6.749955,54600,0.519211
1995-11-30,6.999979,6.999979,6.374977,6.374977,41400,0.490367
1995-11-29,5.999999,6.999979,5.999999,6.749955,209900,0.519211
1995-11-28,5.999999,6.500046,5.87493,5.999999,144000,0.461524
1995-11-27,6.500046,6.500046,6.124954,6.124954,232800,0.471135
1995-11-24,6.124954,6.124954,6.124954,6.124954,2900,0.471135
1995-11-22,5.87493,6.250022,5.87493,5.999999,73100,0.461524
1995-11-21,5.749975,6.124954,5.749975,5.999999,64100,0.461524
