Date,Open,High,Low,Close,Volume,Adj Close
1995-11-20,5.749975,5.999999,5.749975,5.999999,18500,0.461524
1995-11-17,6.124954,6.124954,5.749975,5.749975,41400,0.442292
1995-11-16,5.749975,6.124954,5.749975,5.999999,89300,0.461524
1995-11-15,5.749975,5.937465,5.62502,5.87493,114300,0.451903
1995-11-14,5.499951,5.87493,5.499951,5.87493,109400,0.451903
1995-11-13,5.374996,5.999999,5.374996,5.499951,131900,0.42306
1995-11-10,5.250041,5.749975,4.499971,5.749975,812900,0.442292
1995-11-09,5.250041,5.499951,5.250041,5.250041,103200,0.403836
1995-11-08,5.250041,5.499951,5.250041,5.250041,112200,0.403836
1995-11-07,5.250041,5.62502,5.250041,5.312462,360500,0.408638
1995-11-06,4.875063,5.250041,4.875063,5.000018,77900,0.384604
1995-11-03,4.875063,5.250041,4.875063,5.250041,232800,0.403836
1995-11-02,5.374996,5.374996,4.875063,5.000018,392100,0.384604
1995-11-01,5.374996,5.374996,5.124973,5.250041,127500,0.403836
1995-10-31,5.250041,5.374996,5.000018,5.250041,259400,0.403836
1995-10-30,5.250041,5.499951,5.250041,5.499951,124800,0.42306
1995-10-27,5.250041,5.499951,5.250041,5.374996,91400,0.413448
1995-10-26,5.374996,5.62502,5.250041,5.250041,361800,0.403836
1995-10-25,5.250041,5.749975,5.250041,5.374996,63600,0.413448
1995-10-24,5.124973,5.62502,5.124973,5.250041,346500,0.403836
1995-10-23,5.124973,5.374996,5.124973,5.124973,495000,0.394216
1995-10-20,5.499951,5.499951,5.124973,5.124973,316100,0.394216
1995-10-19,5.749975,5.749975,5.124973,5.499951,704700,0.42306
1995-10-18,5.87493,5.999999,5.749975,5.999999,147800,0.461524
1995-10-17,5.87493,6.124954,5.87493,5.87493,305100,0.451903
1995-10-16,5.87493,6.124954,5.749975,5.999999,672500,0.461524
1995-10-13,5.999999,5.999999,5.87493,5.87493,136500,0.451903
1995-10-12,6.124954,6.124954,5.87493,5.999999,198600,0.461524
1995-10-11,5.999999,6.124954,5.749975,5.749975,958700,0.442292
1995-10-10,6.500046,6.625001,5.62502,6.124954,416400,0.471135
1995-10-09,6.749955,6.749955,6.500046,6.500046,48600,0.499988
1995-10-06,6.374977,6.875024,6.374977,6.500046,214700,0.499988
1995-10-05,6.250022,6.500046,6.250022,6.374977,162200,0.490367
1995-10-04,6.500046,6.749955,6.250022,6.500046,207900,0.499988
1995-10-03,6.625001,6.999979,6.500046,6.500046,308000,0.499988
1995-10-02,6.625001,6.999979,6.625001,6.749955,248000,0.519211
1995-09-29,6.625001,6.749955,6.625001,6.625001,87000,0.509599
1995-09-28,6.875024,6.999979,6.625001,6.875024,202500,0.528831
1995-09-27,6.875024,7.124934,6.875024,6.875024,34700,0.528831
1995-09-26,7.250003,7.250003,6.875024,7.124934,16400,0.548054
1995-09-25,6.999979,7.124934,6.875024,6.875024,144000,0.528831
1995-09-22,6.999979,7.250003,6.999979,7.124934,182400,0.548054
1995-09-21,6.999979,7.250003,6.999979,7.250003,239000,0.557675
1995-09-20,7.124934,7.124934,6.875024,6.999979,783600,0.538443
1995-09-19,7.124934,7.124934,6.875024,6.999979,227700,0.538443
1995-09-18,6.500046,6.999979,6.500046,6.875024,1375800,0.528831
1995-09-15,6.500046,6.749955,6.500046,6.749955,143100,0.519211
1995-09-14,7.124934,7.124934,6.749955,6.875024,403800,0.528831
1995-09-13,6.999979,7.124934,6.999979,7.062514,309800,0.543253
1995-09-12,7.250003,7.250003,6.999979,6.999979,330900,0.538443
1995-09-11,7.374958,7.374958,6.999979,7.250003,228200,0.557675
1995-09-08,7.374958,7.374958,7.124934,7.124934,115700,0.548054
1995-09-07,7.374958,7.374958,7.124934,7.187469,786600,0.552864
1995-09-06,7.124934,7.374958,7.124934,7.124934,68900,0.548054
1995-09-05,7.124934,7.250003,7.124934,7.124934,54900,0.548054
1995-09-01,7.124934,7.374958,7.124934,7.124934,171500,0.548054
1995-08-31,7.124934,7.374958,7.124934,7.187469,262500,0.552864
1995-08-30,7.499913,7.499913,7.250003,7.250003,129600,0.557675
1995-08-29,7.624982,7.624982,7.250003,7.250003,262500,0.557675
1995-08-28,7.374958,7.624982,7.374958,7.499913,196400,0.576898
1995-08-25,7.374958,7.499913,7.374958,7.499913,40700,0.576898
1995-08-24,7.499913,7.499913,7.374958,7.499913,115700,0.576898
1995-08-23,7.374958,7.624982,7.374958,7.437492,168300,0.572096
1995-08-22,7.374958,7.624982,7.374958,7.624982,115700,0.586518
1995-08-21,7.499913,7.624982,7.499913,7.499913,241800,0.576898
1995-08-18,7.75005,7.75005,7.499913,7.75005,105300,0.596139
1995-08-17,7.499913,7.75005,7.499913,7.499913,65700,0.576898
1995-08-16,7.499913,7.75005,7.499913,7.499913,50600,0.576898
1995-08-15,7.75005,7.75005,7.374958,7.499913,369500,0.576898
1995-08-14,7.250003,7.75005,7.250003,7.75005,394800,0.596139
1995-08-11,7.250003,7.624982,7.250003,7.499913,54600,0.576898
1995-08-10,7.250003,7.250003,7.250003,7.250003,2000,0.557675
1995-08-09,7.624982,7.624982,7.250003,7.624982,48600,0.586518
1995-08-08,7.624982,7.624982,7.250003,7.374958,200700,0.567286
1995-08-07,7.250003,7.624982,7.250003,7.250003,50600,0.557675
1995-08-04,7.624982,7.624982,7.250003,7.374958,34700,0.567286
1995-08-03,7.499913,7.499913,7.124934,7.499913,39300,0.576898
1995-08-02,7.374958,7.624982,7.250003,7.499913,237200,0.576898
1995-08-01,7.374958,7.624982,7.374958,7.624982,43800,0.586518
1995-07-31,7.374958,7.75005,7.374958,7.499913,289800,0.576898
1995-07-28,7.499913,7.75005,7.499913,7.499913,50600,0.576898
1995-07-27,7.75005,7.75005,7.499913,7.499913,337100,0.576898
1995-07-26,7.624982,7.75005,7.374958,7.75005,308000,0.596139
1995-07-25,7.499913,7.499913,7.250003,7.499913,150800,0.576898
1995-07-24,7.499913,7.499913,7.250003,7.499913,133800,0.576898
1995-07-21,7.124934,7.499913,7.124934,7.374958,72900,0.567286
1995-07-20,6.999979,7.374958,6.999979,7.124934,407300,0.548054
1995-07-19,7.250003,7.499913,6.999979,7.250003,537900,0.557675
1995-07-18,7.499913,7.499913,7.374958,7.374958,463100,0.567286
1995-07-17,7.374958,7.499913,7.374958,7.499913,503100,0.576898
1995-07-14,7.250003,7.499913,7.250003,7.374958,228200,0.567286
1995-07-13,7.374958,7.374958,7.124934,7.374958,227700,0.567286
1995-07-12,7.250003,7.374958,7.124934,7.374958,326300,0.567286
1995-07-11,7.374958,7.499913,7.250003,7.374958,178200,0.567286
1995-07-10,7.250003,7.499913,7.250003,7.499913,236900,0.576898
1995-07-07,6.999979,7.374958,6.999979,7.374958,341600,0.567286
1995-07-06,7.374958,7.374958,6.999979,7.250003,182400,0.557675
1995-07-05,7.250003,7.499913,6.999979,7.124934,335400,0.548054
1995-07-03,7.124934,7.124934,6.875024,6.999979,186500,0.538443
1995-06-30,7.124934,7.124934,6.875024,7.124934,102200,0.548054
1995-06-29,6.875024,7.124934,6.875024,7.124934,253400,0.548054
1995-06-28,6.999979,7.124934,6.999979,7.062514,385700,0.543253
1995-06-27,7.124934,7.250003,6.999979,6.999979,175100,0.538443
1995-06-26,7.124934,7.124934,6.999979,7.124934,216900,0.548054
1995-06-23,7.124934,7.250003,6.999979,7.062514,428600,0.543253
1995-06-22,7.124934,7.124934,6.749955,6.999979,155300,0.538443
1995-06-21,7.124934,7.124934,6.749955,6.749955,594200,0.519211
1995-06-20,6.999979,7.124934,6.749955,7.124934,729000,0.548054
1995-06-19,7.124934,7.374958,7.124934,7.374958,478800,0.567286
1995-06-16,7.374958,7.374958,7.124934,7.250003,189600,0.557675
1995-06-15,7.374958,7.374958,7.124934,7.374958,251100,0.567286
1995-06-14,7.250003,7.374958,7.124934,7.250003,337100,0.557675
1995-06-13,7.374958,7.374958,6.999979,7.250003,307100,0.557675
1995-06-12,6.999979,7.374958,6.999979,6.999979,185100,0.538443
1995-06-09,7.124934,7.499913,7.124934,7.124934,83900,0.548054
1995-06-08,7.562447,7.562447,6.999979,7.124934,631800,0.548054
1995-06-07,7.374958,7.75005,7.374958,7.374958,59000,0.567286
1995-06-06,7.75005,7.75005,7.374958,7.374958,98600,0.567286
1995-06-05,7.75005,7.75005,7.499913,7.499913,154800,0.576898
1995-06-02,7.875005,7.875005,7.374958,7.75005,507600,0.596139
1995-06-01,7.99996,7.99996,7.624982,7.75005,137000,0.596139
1995-05-31,7.99996,7.99996,7.624982,7.624982,182300,0.586518
1995-05-30,7.99996,7.99996,7.75005,7.99996,36500,0.615362
1995-05-26,7.99996,7.99996,7.624982,7.875005,282800,0.60575
1995-05-25,8.249984,8.374939,7.875005,7.99996,188600,0.615362
1995-05-24,8.500008,8.500008,8.249984,8.374939,179600,0.644205
1995-05-23,8.374939,8.500008,8.125029,8.249984,216900,0.634594
1995-05-22,8.374939,8.374939,7.875005,7.99996,244400,0.615362
1995-05-19,7.875005,8.374939,7.875005,8.374939,144000,0.644205
1995-05-18,7.75005,8.500008,7.75005,8.374939,439400,0.644205
1995-05-17,7.75005,7.99996,7.75005,7.75005,73100,0.596139
1995-05-16,7.75005,7.99996,7.75005,7.75005,303800,0.596139
1995-05-15,8.374939,8.374939,7.99996,8.249984,100500,0.634594
1995-05-12,8.374939,8.374939,8.125029,8.125029,145800,0.624982
1995-05-11,8.749917,8.749917,8.125029,8.249984,268700,0.634594
1995-05-10,8.500008,8.874986,8.249984,8.749917,333000,0.673049
1995-05-09,8.500008,8.500008,8.125029,8.125029,130500,0.624982
1995-05-08,9.000055,9.000055,8.249984,8.249984,235100,0.634594
1995-05-05,9.000055,9.000055,8.624963,8.749917,36600,0.673049
1995-05-04,8.812452,9.000055,8.624963,9.000055,43800,0.69229
1995-05-03,8.812452,9.12501,8.812452,9.000055,51900,0.69229
1995-05-02,8.374939,9.000055,8.374939,9.000055,221600,0.69229
1995-05-01,8.874986,8.874986,8.374939,8.500008,435600,0.653826
1995-04-28,9.249965,9.499989,8.500008,8.624963,571200,0.663437
1995-04-27,8.374939,9.249965,7.99996,9.187544,1201100,0.706712
1995-04-26,6.999979,8.125029,6.999979,8.125029,2111400,0.624982
1995-04-25,8.249984,8.249984,6.875024,6.999979,2779200,0.538443
1995-04-24,8.374939,8.500008,7.99996,8.249984,560900,0.634594
1995-04-21,8.749917,8.749917,8.125029,8.125029,916200,0.624982
1995-04-20,8.500008,8.874986,8.500008,8.500008,452900,0.653826
1995-04-19,8.874986,9.000055,8.500008,8.874986,1318500,0.682669
1995-04-18,10.124991,10.124991,8.500008,9.000055,2929500,0.69229
1995-04-17,10.499969,10.499969,9.999922,9.999922,475800,0.7692
1995-04-13,9.874967,10.499969,9.624943,10.499969,1017900,0.807664
1995-04-12,9.999922,9.999922,9.624943,9.624943,207900,0.740357
1995-04-11,10.249946,10.375014,9.624943,9.999922,924800,0.7692
1995-04-10,10.499969,10.749993,10.124991,10.375014,439400,0.798052
1995-04-07,10.249946,10.499969,10.124991,10.499969,112200,0.807664
1995-04-06,10.874947,11.000016,10.249946,10.499969,630600,0.807664
1995-04-05,11.124971,11.374995,10.625038,10.874947,581400,0.836508
1995-04-04,11.374995,11.374995,11.124971,11.124971,102200,0.85574
1995-04-03,11.49995,11.749974,10.874947,11.249926,595400,0.865351
1995-03-31,11.49995,11.749974,11.49995,11.562484,14100,0.889393
1995-03-30,11.875042,11.875042,11.49995,11.624905,459900,0.894195
1995-03-29,11.249926,11.999998,11.249926,11.749974,721800,0.903815
1995-03-28,11.374995,11.49995,11.124971,11.249926,88400,0.865351
1995-03-27,11.749974,11.749974,11.000016,11.374995,307100,0.874972
1995-03-24,11.749974,12.25002,11.624905,11.624905,191700,0.894195
1995-03-23,12.124953,12.25002,11.875042,11.999998,202500,0.923047
1995-03-22,11.374995,11.999998,11.000016,11.624905,524400,0.894195
1995-03-21,11.624905,11.875042,11.124971,11.374995,204800,0.874972
1995-03-20,11.749974,11.875042,11.49995,11.624905,173000,0.894195
1995-03-17,12.124953,12.374977,11.374995,11.374995,205400,0.874972
1995-03-16,11.999998,12.374977,11.749974,12.374977,619700,0.951891
1995-03-15,12.124953,12.124953,11.624905,11.999998,72900,0.923047
1995-03-14,11.875042,12.124953,11.624905,12.124953,184200,0.932659
1995-03-13,12.124953,12.124953,11.624905,11.749974,299000,0.903815
1995-03-10,11.49995,12.124953,11.49995,11.999998,225000,0.923047
1995-03-09,11.624905,11.875042,11.249926,11.875042,340200,0.913435
1995-03-08,11.124971,11.49995,11.124971,11.49995,109400,0.884583
1995-03-07,11.49995,11.749974,10.499969,11.124971,864000,0.85574
1995-03-06,12.250038,12.625051,12.250038,12.312561,475800,0.860991
1995-03-03,12.625051,12.749973,12.250038,12.625051,175100,0.882842
1995-03-02,12.250038,12.500005,12.124991,12.500005,270600,0.874098
1995-03-01,12.500005,12.500005,12.250038,12.500005,122900,0.874098
1995-02-28,12.250038,12.500005,11.62493,12.500005,956700,0.874098
1995-02-27,12.00007,12.625051,12.00007,12.625051,785700,0.882842
1995-02-24,12.749973,12.749973,11.62493,12.500005,1287900,0.874098
1995-02-23,12.875019,12.875019,12.500005,12.625051,339000,0.882842
1995-02-22,12.749973,13.124987,12.500005,12.875019,348300,0.900322
1995-02-21,13.375079,13.375079,12.749973,12.749973,1046300,0.891578
1995-02-17,13.124987,13.625047,12.875019,13.375079,1236600,0.93529
1995-02-16,14.124982,14.625042,12.500005,12.875019,2497100,0.900322
1995-02-15,13.749968,14.625042,13.625047,14.062458,1473500,0.983357
1995-02-14,13.375079,13.749968,12.999939,13.749968,391700,0.961505
1995-02-13,13.375079,13.375079,12.999939,13.375079,79200,0.93529
1995-02-10,12.999939,13.375079,12.999939,13.375079,18200,0.93529
1995-02-09,12.999939,13.250033,12.999939,13.250033,54600,0.926546
1995-02-08,12.999939,12.999939,12.999939,12.999939,100100,0.909058
1995-02-07,13.625047,13.625047,12.999939,13.250033,390200,0.926546
1995-02-06,13.749968,14.250028,13.375079,13.625047,182400,0.95277
1995-02-03,13.375079,13.875014,13.250033,13.375079,481200,0.93529
1995-02-02,12.625051,13.500001,12.625051,13.500001,371900,0.944026
1995-02-01,12.500005,12.999939,12.124991,12.749973,375500,0.891578
1995-01-31,12.500005,12.500005,12.124991,12.500005,207900,0.874098
1995-01-30,12.500005,12.875019,12.250038,12.250038,106700,0.856619
1995-01-27,12.749973,12.875019,12.500005,12.500005,43800,0.874098
1995-01-26,12.875019,12.999939,12.250038,12.374958,394800,0.865354
1995-01-25,12.875019,13.250033,12.749973,12.999939,54600,0.909058
1995-01-24,12.999939,13.375079,12.999939,13.375079,5000,0.93529
1995-01-23,12.999939,13.375079,12.999939,13.375079,45900,0.93529
1995-01-20,13.375079,13.749968,13.250033,13.500001,235100,0.944026
1995-01-19,13.625047,13.625047,13.124987,13.500001,171500,0.944026
1995-01-18,14.250028,14.250028,13.749968,13.749968,173000,0.961505
1995-01-17,14.00006,14.124982,13.625047,13.749968,232800,0.961505
1995-01-16,14.374949,14.625042,13.749968,13.749968,341600,0.961505
1995-01-13,15.000056,15.000056,14.374949,14.374949,204800,1.005209
1995-01-12,14.374949,15.000056,14.00006,14.87501,822200,1.040177
1995-01-11,14.00006,14.312551,13.875014,14.250028,342200,0.996474
1995-01-10,14.00006,14.374949,13.875014,14.00006,318800,0.978994
1995-01-09,14.250028,14.374949,13.875014,14.00006,173000,0.978994
1995-01-06,13.875014,14.250028,13.500001,14.00006,225000,0.978994
1995-01-05,14.499996,14.499996,13.625047,13.625047,897900,0.95277
1995-01-04,13.250033,14.625042,13.124987,14.250028,2094000,0.996474
1995-01-03,12.625051,13.250033,12.625051,13.124987,246300,0.917802
1994-12-30,12.500005,12.875019,12.500005,12.875019,314700,0.900322
1994-12-29,12.875019,13.250033,12.500005,12.749973,282300,0.891578
1994-12-28,13.500001,13.749968,12.500005,12.875019,697500,0.900322
1994-12-27,13.250033,13.625047,12.999939,13.250033,519800,0.926546
1994-12-23,12.625051,13.500001,12.625051,13.375079,592200,0.93529
1994-12-22,12.999939,13.375079,12.625051,12.999939,1901700,0.909058
1994-12-21,12.00007,12.875019,11.749977,12.500005,497000,0.874098
1994-12-20,10.749981,12.500005,10.749981,12.00007,2097900,0.839139
1994-12-19,11.250042,11.500009,10.749981,10.749981,615600,0.751723
1994-12-16,11.875023,11.875023,11.250042,11.250042,534800,0.786691
1994-12-15,12.500005,12.500005,11.31244,11.749977,2382800,0.82165
1994-12-14,12.500005,12.500005,11.749977,12.00007,218900,0.839139
1994-12-13,12.875019,12.875019,12.124991,12.500005,121500,0.874098
1994-12-12,13.124987,13.124987,12.500005,12.500005,155300,0.874098
1994-12-09,12.625051,13.375079,12.500005,13.124987,644100,0.917802
1994-12-08,12.625051,12.749973,12.625051,12.625051,289800,0.882842
1994-12-07,12.500005,12.749973,12.500005,12.625051,293600,0.882842
1994-12-06,12.999939,12.999939,12.374958,12.749973,504200,0.891578
1994-12-05,13.124987,13.375079,12.999939,12.999939,241200,0.909058
1994-12-02,13.875014,13.875014,13.124987,13.31243,220700,0.930909
1994-12-01,14.00006,14.00006,13.500001,13.625047,130500,0.95277
1994-11-30,13.250033,14.00006,13.250033,14.00006,526700,0.978994
1994-11-29,12.749973,13.250033,12.749973,13.250033,159900,0.926546
1994-11-28,13.124987,13.124987,12.625051,12.625051,182300,0.882842
1994-11-25,13.250033,13.250033,13.250033,13.250033,12200,0.926546
1994-11-23,12.500005,13.250033,12.250038,13.18751,606300,0.922174
1994-11-22,12.999939,12.999939,12.625051,12.999939,444800,0.909058
1994-11-21,13.124987,13.375079,12.875019,12.999939,216000,0.909058
1994-11-18,13.124987,13.375079,13.124987,13.375079,80300,0.93529
1994-11-17,12.999939,13.500001,12.875019,13.250033,326300,0.926546
1994-11-16,14.750088,14.750088,13.124987,13.375079,498300,0.93529
1994-11-15,14.374949,14.750088,14.374949,14.374949,197700,1.005209
1994-11-14,14.250028,14.625042,14.250028,14.499996,95400,1.013953
1994-11-11,14.250028,14.625042,14.250028,14.625042,40700,1.022697
1994-11-10,14.625042,14.625042,14.124982,14.625042,159300,1.022697
1994-11-09,14.00006,14.499996,14.00006,14.250028,333000,0.996474
1994-11-08,14.062458,14.374949,14.00006,14.374949,91100,1.005209
1994-11-07,14.00006,14.250028,13.875014,14.250028,410400,0.996474
1994-11-04,14.625042,14.625042,14.124982,14.124982,137000,0.987729
1994-11-03,15.250024,15.250024,14.625042,14.87501,402900,1.040177
1994-11-02,14.124982,15.250024,14.124982,15.250024,1198100,1.066401
1994-11-01,14.374949,14.374949,14.00006,14.124982,355200,0.987729
1994-10-31,14.250028,14.374949,13.749968,14.374949,505500,1.005209
1994-10-28,13.749968,14.374949,13.500001,14.124982,1838000,0.987729
1994-10-27,12.374958,13.500001,12.00007,13.500001,3160400,0.944026
1994-10-26,12.374958,12.500005,12.187514,12.187514,802100,0.852246
1994-10-25,12.625051,12.875019,12.374958,12.374958,333000,0.865354
1994-10-24,12.999939,12.999939,12.625051,12.625051,32400,0.882842
1994-10-21,12.875019,12.999939,12.625051,12.999939,145800,0.909058
1994-10-20,13.250033,13.250033,12.875019,13.250033,213900,0.926546
1994-10-19,13.250033,13.500001,12.999939,13.250033,206700,0.926546
1994-10-18,13.124987,13.500001,12.999939,13.375079,230900,0.93529
1994-10-17,14.00006,14.00006,13.250033,13.625047,305100,0.95277
1994-10-14,13.875014,14.00006,13.625047,14.00006,378600,0.978994
1994-10-13,13.875014,13.875014,13.625047,13.625047,185100,0.95277
1994-10-12,14.374949,14.374949,13.625047,13.875014,605700,0.97025
1994-10-11,14.250028,14.250028,13.749968,14.00006,173000,0.978994
1994-10-10,14.374949,14.374949,13.875014,13.875014,177500,0.97025
1994-10-07,14.499996,14.499996,14.00006,14.00006,141800,0.978994
1994-10-06,13.250033,14.499996,12.999939,14.499996,776400,1.013953
1994-10-05,12.749973,13.250033,12.749973,12.999939,284400,0.909058
1994-10-04,12.999939,12.999939,12.749973,12.999939,376700,0.909058
1994-10-03,12.999939,12.999939,12.749973,12.999939,689900,0.909058
1994-09-30,12.749973,12.999939,12.749973,12.749973,452900,0.891578
1994-09-29,12.749973,12.999939,12.749973,12.749973,394800,0.891578
1994-09-28,13.124987,13.250033,12.749973,12.999939,269300,0.909058
1994-09-27,13.500001,13.500001,13.124987,13.124987,394800,0.917802
1994-09-26,13.875014,13.875014,13.500001,13.500001,255300,0.944026
1994-09-23,13.500001,13.875014,13.500001,13.875014,141000,0.97025
1994-09-22,13.500001,14.00006,13.500001,13.625047,234200,0.95277
1994-09-21,13.625047,13.749968,13.500001,13.687569,203400,0.957142
1994-09-20,13.625047,13.875014,13.500001,13.875014,375500,0.97025
1994-09-19,13.875014,14.00006,13.500001,13.749968,1031600,0.961505
1994-09-16,13.625047,13.875014,13.500001,13.875014,182400,0.97025
1994-09-15,13.375079,14.00006,13.375079,13.625047,453800,0.95277
1994-09-14,13.625047,13.625047,13.375079,13.375079,1146300,0.93529
1994-09-13,13.749968,13.875014,13.375079,13.500001,546900,0.944026
1994-09-12,13.625047,14.00006,13.250033,13.625047,1296900,0.95277
1994-09-09,12.374958,13.500001,12.374958,13.250033,2358500,0.926546
1994-09-08,12.749973,12.749973,12.250038,12.749973,1749800,0.891578
1994-09-07,13.124987,13.375079,12.749973,12.999939,339000,0.909058
1994-09-06,13.124987,13.500001,13.124987,13.124987,115700,0.917802
1994-09-02,13.375079,13.749968,13.250033,13.250033,133800,0.926546
1994-09-01,13.500001,13.749968,13.250033,13.375079,288900,0.93529
1994-08-31,14.124982,14.625042,13.749968,13.875014,780900,0.97025
1994-08-30,13.124987,14.124982,13.124987,14.00006,466700,0.978994
1994-08-29,13.124987,13.625047,12.749973,13.375079,289800,0.93529
1994-08-26,13.124987,13.124987,12.625051,13.124987,383000,0.917802
1994-08-25,12.749973,13.124987,12.749973,12.749973,572400,0.891578
1994-08-24,13.375079,13.625047,12.124991,12.749973,1394600,0.891578
1994-08-23,13.250033,13.749968,13.250033,13.375079,335400,0.93529
1994-08-22,13.875014,14.00006,13.250033,13.749968,469100,0.961505
1994-08-19,14.499996,14.499996,13.749968,14.250028,463100,0.996474
1994-08-18,13.875014,14.625042,13.875014,14.499996,583400,1.013953
1994-08-17,14.00006,14.374949,13.875014,14.00006,257100,0.978994
1994-08-16,14.250028,14.250028,13.875014,14.250028,504200,0.996474
1994-08-15,14.250028,14.499996,13.875014,14.250028,450900,0.996474
1994-08-12,14.374949,14.750088,14.250028,14.250028,81900,0.996474
1994-08-11,14.87501,14.87501,14.625042,14.625042,182300,1.022697
1994-08-10,15.124977,15.749958,14.87501,15.000056,446400,1.048921
1994-08-09,14.750088,15.124977,14.750088,15.124977,285500,1.057657
1994-08-08,14.374949,14.87501,14.374949,14.750088,153200,1.031442
1994-08-05,14.625042,14.750088,14.124982,14.750088,120300,1.031442
1994-08-04,14.625042,15.000056,14.499996,14.750088,362700,1.031442
1994-08-03,14.499996,14.625042,14.250028,14.374949,433400,1.005209
1994-08-02,14.374949,14.750088,14.124982,14.374949,318800,1.005209
1994-08-01,14.625042,14.750088,14.250028,14.625042,255300,1.022697
1994-07-29,15.49999,15.49999,14.625042,14.625042,387600,1.022697
1994-07-28,15.37507,15.625038,15.124977,15.124977,317300,1.057657
1994-07-27,15.49999,15.49999,15.124977,15.49999,16400,1.083881
1994-07-26,15.625038,15.625038,15.000056,15.37507,155300,1.075145
1994-07-25,15.625038,15.875004,15.124977,15.250024,834300,1.066401
1994-07-22,15.124977,15.625038,14.625042,15.625038,783600,1.092625
1994-07-21,14.124982,15.625038,14.124982,15.37507,922200,1.075145
1994-07-20,14.374949,14.87501,14.124982,14.124982,471200,0.987729
1994-07-19,15.625038,16.000052,14.374949,14.750088,2282400,1.031442
1994-07-18,16.000052,16.37494,15.124977,15.625038,1062000,1.092625
1994-07-15,16.625034,16.875,16.125098,16.499986,426600,1.153808
1994-07-14,16.625034,17.000047,16.37494,16.625034,405200,1.162553
1994-07-13,16.499986,16.750079,16.000052,16.625034,282300,1.162553
1994-07-12,16.000052,16.499986,15.749958,16.125098,391700,1.127593
1994-07-11,16.750079,16.750079,15.625038,15.875004,781800,1.110105
1994-07-08,16.750079,16.750079,16.250018,16.625034,270600,1.162553
1994-07-07,15.875004,16.750079,15.49999,16.499986,843300,1.153808
1994-07-06,15.37507,15.875004,15.124977,15.749958,264600,1.10136
1994-07-05,15.37507,15.49999,15.000056,15.124977,380900,1.057657
1994-07-01,14.87501,15.124977,14.750088,14.87501,419400,1.040177
1994-06-30,14.374949,14.87501,14.374949,14.87501,77900,1.040177
1994-06-29,14.124982,14.750088,14.124982,14.499996,332300,1.013953
1994-06-28,14.250028,14.625042,14.00006,14.124982,1215000,0.987729
1994-06-27,14.625042,14.750088,14.250028,14.625042,803900,1.022697
1994-06-24,15.124977,15.124977,14.374949,14.625042,964100,1.022697
1994-06-23,14.87501,15.37507,14.750088,15.000056,1460000,1.048921
1994-06-22,14.00006,15.250024,14.00006,14.87501,1545000,1.040177
1994-06-21,14.250028,14.625042,13.875014,14.00006,567900,0.978994
1994-06-20,15.250024,15.625038,14.499996,14.625042,745400,1.022697
1994-06-17,16.125098,16.125098,15.749958,15.749958,248000,1.10136
1994-06-16,15.875004,16.250018,15.749958,15.749958,179600,1.10136
1994-06-15,16.250018,16.750079,15.875004,15.875004,426600,1.110105
