Date,Open,High,Low,Close,Volume,Adj Close
1994-06-14,16.625034,16.625034,16.250018,16.250018,681800,1.136329
1994-06-13,17.000047,17.124968,16.625034,16.750079,309800,1.171297
1994-06-10,16.875,17.000047,16.499986,17.000047,168900,1.188776
1994-06-09,16.625034,16.750079,16.250018,16.750079,259400,1.171297
1994-06-08,17.625028,17.74995,16.125098,16.125098,984300,1.127593
1994-06-07,18.25001,18.25001,17.250014,17.625028,818300,1.23248
1994-06-06,18.000042,18.25001,17.74995,18.25001,1437900,1.276184
1994-06-03,17.000047,18.000042,17.000047,17.625028,731900,1.23248
1994-06-02,16.250018,17.499982,16.250018,17.250014,1603800,1.206256
1994-06-01,16.250018,16.625034,16.250018,16.250018,81900,1.136329
1994-05-31,16.125098,16.625034,16.125098,16.125098,116700,1.127593
1994-05-27,16.625034,16.625034,16.125098,16.125098,75800,1.127593
1994-05-26,16.250018,16.499986,16.000052,16.37494,2129600,1.145064
1994-05-25,15.875004,16.250018,15.875004,16.250018,476700,1.136329
1994-05-24,15.749958,16.250018,15.749958,15.875004,743100,1.110105
1994-05-23,15.749958,16.125098,15.625038,16.000052,232200,1.118849
1994-05-20,16.250018,16.250018,15.749958,15.749958,510300,1.10136
1994-05-19,15.000056,16.37494,14.87501,16.250018,1479200,1.136329
1994-05-18,13.500001,14.87501,13.375079,14.87501,3202800,1.040177
1994-05-17,13.749968,13.875014,13.500001,13.749968,1520100,0.961505
1994-05-16,14.87501,14.87501,13.875014,14.00006,519300,0.978994
1994-05-13,15.250024,15.625038,14.625042,14.87501,663500,1.040177
1994-05-12,15.37507,15.749958,15.250024,15.37507,255200,1.075145
1994-05-11,16.000052,16.37494,15.124977,15.37507,1020800,1.075145
1994-05-10,16.499986,16.499986,16.000052,16.000052,91400,1.118849
1994-05-09,15.875004,16.37494,15.875004,16.000052,264600,1.118849
1994-05-06,16.125098,16.37494,15.625038,15.749958,811400,1.10136
1994-05-05,17.000047,17.000047,15.749958,16.875,1441800,1.180032
1994-05-04,17.499982,17.499982,16.875,17.124968,670200,1.197512
1994-05-03,17.000047,17.499982,16.625034,17.000047,1254800,1.188776
1994-05-02,16.750079,17.124968,15.749958,17.000047,1797000,1.188776
1994-04-29,16.499986,16.875,16.250018,16.625034,961200,1.162553
1994-04-28,15.875004,16.499986,15.875004,16.499986,743100,1.153808
1994-04-26,15.250024,16.000052,15.000056,16.000052,1049900,1.118849
1994-04-25,14.750088,15.250024,14.750088,15.000056,357300,1.048921
1994-04-22,15.000056,15.000056,14.625042,14.87501,204800,1.040177
1994-04-21,15.124977,15.37507,14.625042,14.625042,476700,1.022697
1994-04-20,13.749968,15.187501,13.749968,14.87501,1057100,1.040177
1994-04-19,14.00006,14.250028,13.749968,14.00006,904100,0.978994
1994-04-18,14.250028,14.374949,14.00006,14.00006,526700,0.978994
1994-04-15,13.500001,14.250028,13.375079,14.250028,826400,0.996474
1994-04-14,13.625047,14.00006,13.500001,13.500001,258000,0.944026
1994-04-13,14.625042,14.625042,13.375079,13.625047,747500,0.95277
1994-04-12,13.749968,14.499996,13.749968,14.374949,916200,1.005209
1994-04-11,13.625047,13.749968,13.250033,13.749968,115700,0.961505
1994-04-08,13.625047,13.625047,13.250033,13.500001,66800,0.944026
1994-04-07,13.500001,13.625047,13.124987,13.625047,282800,0.95277
1994-04-06,12.875019,13.375079,12.875019,13.375079,194400,0.93529
1994-04-05,12.749973,13.250033,12.500005,12.999939,428600,0.909058
1994-04-04,11.500009,13.250033,10.875028,12.749973,1879200,0.891578
1994-03-31,12.00007,12.250038,10.999949,12.00007,1971200,0.839139
1994-03-30,13.500001,13.749968,12.124991,12.124991,1319600,0.847874
1994-03-29,13.625047,14.00006,13.625047,13.625047,671600,0.95277
1994-03-28,13.749968,14.00006,13.500001,13.875014,510300,0.97025
1994-03-25,14.00006,14.124982,13.625047,13.749968,302600,0.961505
1994-03-24,14.124982,14.124982,13.625047,13.749968,1102500,0.961505
1994-03-23,13.749968,14.124982,13.749968,13.875014,679200,0.97025
1994-03-22,14.00006,14.00006,13.749968,14.00006,303800,0.978994
1994-03-21,14.00006,14.124982,13.500001,13.749968,915500,0.961505
1994-03-18,13.875014,14.00006,13.375079,14.00006,425400,0.978994
1994-03-17,13.625047,13.875014,13.500001,13.875014,200700,0.97025
1994-03-16,14.00006,14.00006,13.625047,14.00006,118400,0.978994
1994-03-15,14.124982,14.124982,13.625047,14.00006,554100,0.978994
1994-03-14,14.00006,14.124982,13.625047,14.00006,542700,0.978994
1994-03-11,13.500001,14.00006,13.250033,13.625047,1571600,0.95277
1994-03-10,13.250033,13.500001,12.999939,13.500001,451500,0.944026
1994-03-09,13.625047,13.625047,12.875019,13.124987,519800,0.917802
1994-03-08,14.250028,14.250028,12.625051,13.375079,2020200,0.93529
1994-03-07,13.124987,14.374949,12.999939,14.250028,3141000,0.996474
1994-03-04,12.500005,12.875019,12.124991,12.875019,475800,0.900322
1994-03-03,12.124991,12.500005,12.00007,12.500005,897300,0.874098
1994-03-02,11.875023,12.124991,11.500009,12.124991,933800,0.847874
1994-03-01,12.625051,12.625051,11.875023,12.124991,1064400,0.847874
1994-02-28,12.00007,12.250038,11.749977,11.875023,2260100,0.830395
1994-02-25,11.749977,12.124991,11.250042,12.00007,3424500,0.839139
1994-02-24,11.124995,11.124995,10.749981,10.875028,577100,0.760467
1994-02-23,10.250046,10.999949,9.875032,10.875028,841200,0.760467
1994-02-22,9.749987,10.125,9.749987,10.125,308000,0.708019
1994-02-18,10.250046,10.250046,9.749987,9.875032,96000,0.69054
1994-02-17,10.125,10.374968,9.875032,9.875032,421200,0.69054
1994-02-16,10.374968,10.374968,10.000079,10.374968,473900,0.725499
1994-02-15,10.000079,10.250046,9.749987,10.125,938900,0.708019
1994-02-14,10.000079,10.000079,9.749987,10.000079,36600,0.699284
1994-02-11,10.000079,10.000079,10.000079,10.000079,5000,0.699284
1994-02-10,9.749987,10.125,9.749987,9.749987,239000,0.681795
1994-02-09,10.000079,10.250046,9.749987,10.125,604400,0.708019
1994-02-08,9.500019,9.875032,9.500019,9.875032,421200,0.69054
1994-02-07,9.374973,9.875032,9.374973,9.62494,644100,0.673051
1994-02-04,9.62494,9.875032,9.62494,9.62494,554100,0.673051
1994-02-03,10.000079,10.000079,9.500019,9.62494,321900,0.673051
1994-02-02,10.125,10.125,9.749987,9.875032,235100,0.69054
1994-02-01,10.125,10.250046,9.749987,9.875032,319200,0.69054
1994-01-31,10.125,10.374968,9.875032,9.875032,303800,0.69054
1994-01-28,10.62506,10.62506,10.125,10.374968,137000,0.725499
1994-01-27,10.62506,10.62506,10.374968,10.62506,596700,0.742987
1994-01-26,10.374968,10.749981,10.125,10.62506,881100,0.742987
1994-01-25,10.250046,10.500014,10.000079,10.250046,793100,0.716763
1994-01-24,9.62494,10.250046,9.374973,10.000079,1907600,0.699284
1994-01-21,9.125005,9.374973,9.125005,9.374973,1204800,0.655571
1994-01-20,9.374973,9.374973,9.125005,9.125005,380000,0.638092
1994-01-19,9.250051,9.374973,9.125005,9.374973,1836600,0.655571
1994-01-18,8.999958,9.250051,8.999958,8.999958,489300,0.629348
1994-01-17,8.875038,9.250051,8.875038,8.999958,1227300,0.629348
1994-01-14,9.250051,9.250051,8.875038,8.875038,152100,0.620612
1994-01-13,8.749991,9.374973,8.749991,8.999958,765600,0.629348
1994-01-12,8.749991,8.749991,8.24993,8.500024,362700,0.594388
1994-01-11,8.749991,8.999958,8.500024,8.749991,232200,0.611868
1994-01-10,8.875038,9.125005,8.749991,8.749991,295800,0.611868
1994-01-07,8.125009,9.875032,8.000089,9.125005,2859500,0.638092
1994-01-06,7.374981,8.24993,7.374981,7.875042,1192100,0.550685
1994-01-05,7.500028,7.624949,7.25006,7.624949,459900,0.533196
1994-01-04,7.374981,7.500028,7.25006,7.500028,528500,0.524461
1994-01-03,7.875042,7.875042,7.25006,7.374981,490200,0.515716
1993-12-31,7.875042,7.875042,7.624949,7.875042,218700,0.550685
1993-12-30,7.875042,7.875042,7.749995,7.749995,72900,0.54194
1993-12-29,7.624949,7.875042,7.374981,7.875042,2467800,0.550685
1993-12-28,7.25006,7.624949,7.25006,7.500028,153200,0.524461
1993-12-27,7.624949,7.624949,7.25006,7.624949,155300,0.533196
1993-12-23,7.500028,7.624949,7.25006,7.624949,351200,0.533196
1993-12-22,7.624949,7.749995,7.500028,7.749995,280800,0.54194
1993-12-21,7.749995,7.749995,7.624949,7.624949,301100,0.533196
1993-12-20,6.999967,7.749995,6.999967,7.749995,405200,0.54194
1993-12-17,6.625079,7.25006,6.625079,6.999967,417300,0.489493
1993-12-16,6.500032,6.875046,6.500032,6.875046,310100,0.480757
1993-12-15,6.500032,6.875046,6.500032,6.875046,65700,0.480757
1993-12-14,6.625079,6.875046,6.625079,6.875046,51900,0.480757
1993-12-13,6.75,6.75,6.625079,6.75,177500,0.472013
1993-12-10,6.875046,6.875046,6.625079,6.625079,31700,0.463277
1993-12-09,6.875046,6.875046,6.625079,6.875046,81900,0.480757
1993-12-08,6.875046,6.875046,6.875046,6.875046,4200,0.480757
1993-12-07,6.875046,6.875046,6.875046,6.875046,13500,0.480757
1993-12-06,6.500032,6.500032,6.500032,6.500032,2000,0.454533
1993-12-03,6.875046,6.875046,6.625079,6.875046,80300,0.480757
1993-12-02,7.125014,7.125014,6.625079,6.75,143100,0.472013
1993-12-01,6.625079,6.875046,6.625079,6.875046,45900,0.480757
1993-11-30,6.999967,6.999967,6.875046,6.999967,100100,0.489493
1993-11-29,6.999967,6.999967,6.875046,6.875046,74900,0.480757
1993-11-26,6.999967,7.125014,6.999967,7.125014,25700,0.498237
1993-11-24,7.25006,7.374981,6.999967,7.25006,77900,0.506981
1993-11-23,7.125014,7.25006,6.999967,7.25006,216900,0.506981
1993-11-22,6.875046,6.999967,6.875046,6.875046,64100,0.480757
1993-11-19,6.625079,7.125014,6.625079,7.125014,203400,0.498237
1993-11-18,6.374986,6.999967,6.374986,6.999967,314700,0.489493
1993-11-17,5.999972,6.24994,5.999972,6.24994,387600,0.437045
1993-11-16,6.062496,6.24994,5.999972,6.24994,135000,0.437045
1993-11-15,6.125019,6.374986,5.999972,5.999972,168900,0.419565
1993-11-12,6.125019,6.24994,6.125019,6.125019,155300,0.428309
1993-11-11,6.125019,6.374986,6.125019,6.374986,75800,0.445789
1993-11-10,5.999972,6.374986,5.999972,5.999972,221600,0.419565
1993-11-09,5.999972,6.374986,5.999972,5.999972,154800,0.419565
1993-11-08,5.999972,5.999972,5.999972,5.999972,200,0.419565
1993-11-05,6.125019,6.625079,5.999972,6.125019,270600,0.428309
1993-11-04,6.999967,6.999967,6.500032,6.625079,145800,0.463277
1993-11-03,6.875046,6.999967,6.75,6.999967,80300,0.489493
1993-11-02,7.125014,7.125014,6.875046,6.875046,241800,0.480757
1993-11-01,7.125014,7.125014,6.875046,6.875046,25700,0.480757
1993-10-29,6.875046,7.125014,6.875046,7.125014,155300,0.498237
1993-10-28,6.999967,7.25006,6.999967,6.999967,213900,0.489493
1993-10-27,6.75,7.125014,6.75,6.999967,437600,0.489493
1993-10-26,6.75,6.999967,6.75,6.75,353700,0.472013
1993-10-25,7.25006,7.374981,6.875046,6.875046,378000,0.480757
1993-10-22,7.25006,7.500028,7.25006,7.25006,291600,0.506981
1993-10-21,7.374981,7.624949,7.25006,7.25006,380900,0.506981
1993-10-20,7.374981,7.624949,7.374981,7.624949,191300,0.533196
1993-10-19,7.374981,7.500028,7.374981,7.374981,227700,0.515716
1993-10-18,7.374981,7.500028,7.374981,7.374981,56700,0.515716
1993-10-15,7.374981,7.624949,7.374981,7.374981,164000,0.515716
1993-10-14,7.624949,7.624949,7.374981,7.374981,343500,0.515716
1993-10-13,7.374981,7.624949,7.374981,7.624949,922200,0.533196
1993-10-12,7.25006,7.500028,7.25006,7.500028,642200,0.524461
1993-10-11,7.25006,7.500028,7.25006,7.500028,80300,0.524461
1993-10-08,7.624949,7.624949,7.25006,7.25006,235100,0.506981
1993-10-07,7.374981,7.500028,7.25006,7.25006,282300,0.506981
1993-10-06,7.500028,7.500028,7.374981,7.374981,314700,0.515716
1993-10-05,7.875042,7.875042,7.374981,7.624949,580500,0.533196
1993-10-04,7.749995,7.875042,7.624949,7.875042,145800,0.550685
1993-10-01,7.500028,7.624949,7.374981,7.624949,141000,0.533196
1993-09-30,7.624949,7.875042,7.25006,7.500028,387600,0.524461
1993-09-29,8.125009,8.125009,7.624949,7.624949,540600,0.533196
1993-09-28,7.812519,8.24993,7.749995,8.125009,923400,0.568164
1993-09-27,7.624949,7.875042,7.624949,7.749995,378000,0.54194
1993-09-24,7.749995,7.749995,7.624949,7.624949,686400,0.533196
1993-09-23,7.500028,7.749995,7.500028,7.749995,71100,0.54194
1993-09-22,7.500028,7.624949,7.500028,7.500028,827600,0.524461
1993-09-21,7.25006,7.875042,7.25006,7.624949,945900,0.533196
1993-09-20,7.25006,7.500028,7.25006,7.500028,471200,0.524461
1993-09-17,6.999967,7.500028,6.999967,7.500028,1198100,0.524461
1993-09-16,7.234398,7.374981,6.999967,6.999967,13500,0.489493
1993-09-15,7.234398,7.234398,6.999967,7.234398,838500,0.505886
1993-09-14,7.234398,7.234398,6.75,6.999967,206700,0.489493
1993-09-13,6.75,7.234398,6.75,6.999967,617000,0.489493
1993-09-10,7.234398,7.234398,6.75,6.75,147800,0.472013
1993-09-09,6.515569,7.234398,6.515569,7.234398,65700,0.505886
1993-09-08,6.999967,7.234398,6.515569,6.515569,155300,0.45562
1993-09-07,7.749995,7.749995,7.234398,7.234398,761400,0.505886
1993-09-03,7.51569,7.749995,7.51569,7.749995,271500,0.54194
1993-09-02,7.749995,8.000089,7.51569,7.51569,945900,0.525556
1993-09-01,7.749995,7.749995,7.35932,7.749995,280800,0.54194
1993-08-31,7.35932,7.749995,7.35932,7.749995,312800,0.54194
1993-08-30,7.35932,7.749995,7.35932,7.749995,39300,0.54194
1993-08-27,8.000089,8.000089,7.234398,7.35932,555800,0.514621
1993-08-26,8.000089,8.000089,7.51569,7.749995,974900,0.54194
1993-08-25,7.51569,8.234394,7.234398,7.749995,1834700,0.54194
1993-08-24,7.51569,7.51569,6.999967,7.51569,902400,0.525556
1993-08-23,6.75,7.234398,6.625079,6.999967,885800,0.489493
1993-08-20,6.515569,6.75,5.359329,6.75,589500,0.472013
1993-08-19,5.999972,6.515569,5.999972,6.234403,164300,0.435958
1993-08-18,6.515569,6.515569,5.999972,6.234403,526700,0.435958
1993-08-17,5.999972,6.515569,5.999972,6.359449,667100,0.444702
1993-08-16,5.750005,6.234403,5.750005,6.234403,594200,0.435958
1993-08-13,5.875051,6.109356,5.624958,5.750005,402900,0.402085
1993-08-12,5.750005,5.875051,5.5157,5.875051,760700,0.41083
1993-08-11,5.624958,5.750005,5.359329,5.750005,132500,0.402085
1993-08-10,5.234408,5.624958,5.234408,5.624958,270600,0.393341
1993-08-09,5.5157,5.750005,5.234408,5.234408,627000,0.366031
1993-08-06,5.5157,5.750005,4.999977,5.750005,68100,0.402085
1993-08-05,5.5157,5.5157,4.999977,5.234408,54900,0.366031
1993-08-04,5.5157,5.5157,4.999977,5.5157,291800,0.385701
1993-08-03,5.750005,5.750005,5.234408,5.750005,82400,0.402085
1993-08-02,5.875051,5.875051,5.234408,5.750005,227700,0.402085
1993-07-30,5.875051,5.999972,5.5157,5.875051,401000,0.41083
1993-07-29,5.624958,5.999972,5.5157,5.750005,597300,0.402085
1993-07-28,5.624958,5.750005,5.359329,5.5157,323300,0.385701
1993-07-27,5.750005,5.750005,5.359329,5.750005,184200,0.402085
1993-07-26,5.359329,5.624958,5.109361,5.624958,341600,0.393341
1993-07-23,5.234408,5.5157,4.999977,5.109361,209400,0.357287
1993-07-22,4.234412,5.234408,4.234412,4.999977,392100,0.349638
1993-07-21,4.750009,4.999977,4.234412,4.234412,291600,0.296103
1993-07-20,5.5157,5.5157,4.515579,4.750009,206700,0.332158
1993-07-19,5.5157,5.5157,5.234408,5.5157,269300,0.385701
1993-07-16,5.624958,5.750005,5.234408,5.359329,147800,0.374766
1993-07-15,5.359329,5.999972,5.234408,5.5157,715100,0.385701
1993-07-14,5.5157,5.5157,5.5157,5.5157,22500,0.385701
1993-07-13,5.234408,5.5157,5.234408,5.359329,416400,0.374766
1993-07-12,5.5157,5.5157,5.234408,5.359329,248000,0.374766
1993-07-09,5.359329,5.5157,5.109361,5.5157,448400,0.385701
1993-07-08,4.999977,5.359329,4.999977,5.109361,779000,0.357287
1993-07-07,4.624963,4.999977,4.624963,4.999977,820100,0.349638
1993-07-06,4.750009,4.874931,4.624963,4.750009,586100,0.332158
1993-07-02,4.999977,4.999977,4.624963,4.624963,197700,0.323414
1993-07-01,4.999977,4.999977,4.750009,4.750009,91100,0.332158
1993-06-30,5.234408,5.234408,4.750009,4.750009,191700,0.332158
1993-06-29,4.999977,4.999977,4.750009,4.999977,408300,0.349638
1993-06-28,4.999977,4.999977,4.624963,4.624963,597300,0.323414
1993-06-25,4.874931,4.999977,4.515579,4.750009,133800,0.332158
1993-06-24,4.515579,4.750009,4.234412,4.750009,867600,0.332158
1993-06-23,4.234412,4.515579,4.234412,4.515579,1640400,0.315765
1993-06-22,4.234412,4.750009,4.234412,4.750009,258000,0.332158
1993-06-21,4.750009,4.999977,4.234412,4.234412,228200,0.296103
1993-06-18,4.874931,5.234408,4.750009,5.109361,187200,0.357287
1993-06-17,4.999977,4.999977,4.874931,4.874931,83900,0.340893
1993-06-16,4.999977,5.234408,4.999977,4.999977,118400,0.349638
1993-06-15,4.999977,5.109361,4.999977,4.999977,88400,0.349638
1993-06-14,5.5157,5.5157,4.999977,4.999977,62100,0.349638
1993-06-11,5.359329,5.5157,5.109361,5.109361,144000,0.357287
1993-06-10,5.359329,5.359329,5.109361,5.109361,21200,0.357287
1993-06-09,5.109361,5.359329,4.999977,5.359329,88400,0.374766
1993-06-08,5.875051,6.109356,4.750009,4.874931,355200,0.340893
1993-06-07,5.5157,6.515569,5.5157,5.875051,879000,0.41083
1993-06-04,5.5157,5.750005,5.359329,5.5157,232800,0.385701
1993-06-03,5.359329,5.5157,5.234408,5.359329,288900,0.374766
1993-06-02,5.359329,5.624958,5.359329,5.624958,170300,0.393341
1993-06-01,5.624958,5.624958,5.359329,5.359329,59600,0.374766
1993-05-28,5.5157,5.624958,5.234408,5.624958,226100,0.393341
1993-05-27,5.234408,5.5157,5.234408,5.5157,560900,0.385701
1993-05-26,5.234408,5.5157,5.234408,5.5157,40700,0.385701
1993-05-25,5.234408,5.5157,5.109361,5.359329,343500,0.374766
1993-05-24,5.234408,5.234408,4.999977,5.109361,446400,0.357287
1993-05-21,5.109361,5.359329,4.999977,5.234408,665600,0.366031
1993-05-20,4.999977,5.234408,4.874931,5.109361,1863200,0.357287
1993-05-19,4.109366,4.999977,4.109366,4.750009,1973300,0.332158
1993-05-18,3.999982,4.109366,3.999982,4.109366,80300,0.287359
1993-05-17,3.999982,3.999982,3.999982,3.999982,9500,0.27971
1993-05-14,3.999982,4.234412,3.999982,3.999982,74900,0.27971
1993-05-13,4.515579,4.515579,3.999982,3.999982,330900,0.27971
1993-05-12,4.624963,4.750009,4.234412,4.234412,534800,0.296103
1993-05-11,4.359459,4.624963,4.109366,4.515579,269300,0.315765
1993-05-10,4.624963,4.874931,4.234412,4.234412,385700,0.296103
1993-05-07,4.750009,4.999977,4.624963,4.624963,200700,0.323414
1993-05-06,3.999982,4.999977,3.999982,4.874931,1216400,0.340893
1993-05-05,3.87506,4.515579,3.87506,4.234412,1533800,0.296103
1993-05-04,3.87506,4.109366,3.87506,3.999982,145800,0.27971
1993-05-03,4.109366,4.109366,3.87506,3.87506,14100,0.270975
1993-04-30,4.234412,4.234412,3.999982,3.999982,171500,0.27971
1993-04-29,4.109366,4.234412,3.999982,3.999982,176100,0.27971
1993-04-28,4.109366,4.109366,3.87506,4.109366,205400,0.287359
1993-04-27,3.515709,4.234412,3.515709,3.999982,588200,0.27971
1993-04-26,3.999982,4.359459,3.624968,3.999982,309800,0.27971
1993-04-23,4.109366,4.515579,3.999982,4.109366,270600,0.287359
1993-04-22,3.999982,4.109366,3.750014,4.109366,1435100,0.287359
1993-04-21,4.109366,4.109366,3.87506,3.999982,179600,0.27971
1993-04-20,3.624968,4.109366,3.515709,3.87506,180500,0.270975
1993-04-19,4.234412,4.234412,3.87506,3.87506,93200,0.270975
1993-04-16,4.234412,4.359459,3.87506,4.234412,1034700,0.296103
1993-04-15,4.234412,4.624963,4.109366,4.359459,854700,0.304847
1993-04-14,3.999982,4.234412,3.750014,3.999982,1283100,0.27971
1993-04-13,4.515579,4.750009,3.750014,3.999982,1119200,0.27971
1993-04-12,3.10937,4.750009,2.750019,3.999982,2895000,0.27971
1993-04-08,2.999986,2.999986,2.750019,2.999986,615600,0.209783
1993-04-07,2.750019,2.999986,2.750019,2.750019,94100,0.192303
1993-04-06,2.750019,2.999986,2.750019,2.999986,391700,0.209783
1993-04-05,2.999986,2.999986,2.999986,2.999986,000,0.209783
1993-04-02,2.999986,3.10937,2.999986,2.999986,50000,0.209783
1993-04-01,2.750019,3.10937,2.750019,2.999986,50000,0.209783
1993-03-31,2.999986,2.999986,2.750019,2.999986,39300,0.209783
1993-03-30,3.10937,3.10937,2.87494,2.999986,56700,0.209783
1993-03-29,3.10937,3.10937,2.750019,2.750019,94100,0.192303
1993-03-26,3.234417,3.234417,2.999986,2.999986,57600,0.209783
1993-03-25,3.234417,3.234417,2.750019,2.87494,202500,0.201038
1993-03-24,2.750019,2.750019,2.750019,2.750019,36600,0.192303
1993-03-23,2.750019,2.999986,2.515588,2.515588,102200,0.17591
1993-03-22,2.999986,2.999986,2.515588,2.515588,18200,0.17591
1993-03-19,2.999986,2.999986,2.999986,2.999986,2900,0.209783
1993-03-18,2.515588,2.750019,2.515588,2.515588,50000,0.17591
1993-03-17,2.999986,2.999986,2.999986,2.999986,2000,0.209783
1993-03-16,2.515588,2.624972,2.359343,2.515588,94100,0.17591
1993-03-15,2.109375,2.109375,2.109375,2.109375,000,0.147504
1993-03-12,2.624972,2.624972,2.109375,2.109375,14100,0.147504
1993-03-11,2.109375,2.234422,2.109375,2.234422,20300,0.156248
1993-03-10,2.234422,2.234422,2.234422,2.234422,18200,0.156248
1993-03-09,2.750019,2.750019,2.109375,2.359343,13500,0.164984
1993-03-08,2.515588,2.750019,2.515588,2.750019,68100,0.192303
1993-03-05,2.515588,2.515588,2.515588,2.515588,000,0.17591
1993-03-04,2.234422,2.515588,2.234422,2.515588,105300,0.17591
1993-03-03,2.359343,2.359343,2.359343,2.359343,000,0.164984
1993-03-02,2.234422,2.359343,2.234422,2.359343,36600,0.164984
1993-03-01,2.234422,2.750019,2.234422,2.750019,18200,0.192303
1993-02-26,2.234422,2.234422,2.234422,2.234422,14100,0.156248
1993-02-25,2.359343,2.359343,2.359343,2.359343,24500,0.164984
1993-02-24,2.515588,2.515588,2.359343,2.359343,107600,0.164984
1993-02-23,2.234422,2.234422,2.234422,2.234422,20300,0.156248
1993-02-22,2.359343,2.515588,2.359343,2.515588,36600,0.17591
1993-02-19,2.234422,2.624972,2.234422,2.359343,105300,0.164984
1993-02-18,2.234422,2.359343,2.234422,2.234422,144000,0.156248
1993-02-17,2.234422,2.359343,2.234422,2.234422,121500,0.156248
1993-02-16,2.109375,2.515588,2.109375,2.359343,87000,0.164984
1993-02-12,2.109375,2.234422,2.109375,2.234422,155300,0.156248
1993-02-11,1.87507,2.109375,1.87507,2.109375,47400,0.147504
1993-02-10,1.999991,2.109375,1.999991,1.999991,307100,0.139855
1993-02-09,1.999991,1.999991,1.999991,1.999991,14100,0.139855
1993-02-08,2.109375,2.109375,2.109375,2.109375,200,0.147504
1993-02-05,2.109375,2.109375,1.624977,1.624977,96000,0.113631
1993-02-04,2.109375,2.109375,2.109375,2.109375,000,0.147504
1993-02-03,2.109375,2.109375,2.109375,2.109375,2000,0.147504
1993-02-02,2.109375,2.109375,2.109375,2.109375,14100,0.147504
1993-02-01,2.109375,2.109375,2.109375,2.109375,000,0.147504
1993-01-29,2.109375,2.109375,2.109375,2.109375,2000,0.147504
1993-01-28,2.109375,2.109375,2.109375,2.109375,2000,0.147504
1993-01-27,2.234422,2.234422,1.999991,1.999991,182300,0.139855
1993-01-26,2.234422,2.234422,1.999991,2.234422,225000,0.156248
1993-01-25,2.109375,2.109375,2.109375,2.109375,7400,0.147504
1993-01-22,2.109375,2.109375,1.87507,2.109375,105300,0.147504
1993-01-21,1.750023,1.999991,1.750023,1.87507,96000,0.13112
1993-01-20,1.87507,1.87507,1.750023,1.87507,79200,0.13112
1993-01-19,1.87507,1.87507,1.87507,1.87507,24500,0.13112
1993-01-18,1.87507,1.87507,1.87507,1.87507,000,0.13112
1993-01-15,1.999991,1.999991,1.750023,1.87507,107600,0.13112
1993-01-14,1.999991,1.999991,1.999991,1.999991,000,0.139855
1993-01-13,1.999991,1.999991,1.999991,1.999991,000,0.139855
1993-01-12,1.999991,2.109375,1.87507,1.999991,42800,0.139855
1993-01-11,2.109375,2.109375,1.999991,1.999991,122900,0.139855
1993-01-08,2.109375,2.109375,2.109375,2.109375,200,0.147504
1993-01-07,1.750023,1.87507,1.750023,1.87507,162200,0.13112
1993-01-06,1.87507,1.999991,1.750023,1.750023,143100,0.122375
1993-01-05,1.87507,1.999991,1.87507,1.87507,30300,0.13112
1993-01-04,1.750023,1.87507,1.624977,1.87507,115700,0.13112
1992-12-31,1.750023,1.87507,1.750023,1.750023,40700,0.122375
1992-12-30,1.624977,1.624977,1.624977,1.624977,000,0.113631
1992-12-29,1.624977,1.624977,1.624977,1.624977,000,0.113631
1992-12-28,1.624977,1.624977,1.624977,1.624977,62100,0.113631
1992-12-24,1.624977,1.750023,1.624977,1.624977,62100,0.113631
1992-12-23,1.234301,1.234301,1.234301,1.234301,14100,0.086312
1992-12-22,1.234301,1.515593,1.234301,1.515593,62100,0.105982
1992-12-21,1.234301,1.234301,1.10938,1.234301,32400,0.086312
1992-12-18,1.515593,1.515593,1.515593,1.515593,14100,0.105982
1992-12-17,1.515593,1.624977,1.234301,1.515593,164000,0.105982
1992-12-16,1.234301,1.234301,1.234301,1.234301,2000,0.086312
