Date,Open,High,Low,Close,Volume,Adj Close
2016-01-22,52.50,53.400002,50.810001,51.380001,341700,51.380001
2016-01-21,51.32,52.240002,50.130001,51.130001,273500,51.130001
2016-01-20,50.849998,51.91,49.130001,51.110001,459300,51.110001
2016-01-19,52.00,52.779999,51.360001,52.00,318400,52.00
2016-01-15,51.279999,51.889999,48.700001,51.240002,346000,51.240002
2016-01-14,50.299999,53.560001,50.299999,52.970001,359300,52.970001
2016-01-13,51.080002,51.290001,49.169998,50.130001,331400,50.130001
2016-01-12,51.380001,52.200001,49.790001,50.700001,334800,50.700001
2016-01-11,53.740002,53.740002,50.16,50.869999,490900,50.869999
2016-01-08,53.75,55.209999,53.419998,53.75,246800,53.75
2016-01-07,53.389999,54.889999,52.77,53.259998,577200,53.259998
2016-01-06,53.689999,55.119999,52.990002,54.57,395200,54.57
2016-01-05,53.509998,54.689999,53.509998,54.400002,328800,54.400002
2016-01-04,54.48,54.970001,52.599998,53.560001,816800,53.560001
2015-12-31,56.490002,57.220001,55.419998,57.189999,281200,57.189999
2015-12-30,57.509998,57.900002,56.200001,56.41,213600,56.41
2015-12-29,58.099998,58.41,57.389999,57.810001,148700,57.810001
2015-12-28,58.279999,58.529999,56.889999,58.16,317100,58.16
2015-12-24,58.970001,59.139999,58.549999,58.799999,205200,58.799999
2015-12-23,58.02,59.50,58.02,59.060001,393500,59.060001
2015-12-22,57.310001,58.48,56.580002,58.099998,385000,58.099998
2015-12-21,58.00,58.459999,56.91,57.50,506100,57.50
2015-12-18,56.759998,58.880001,55.93,58.09,996600,58.09
2015-12-17,53.599998,56.220001,52.740002,56.200001,930800,56.200001
2015-12-16,51.290001,54.459999,50.73,51.50,596500,51.50
2015-12-15,49.740002,51.82,49.700001,51.150002,443600,51.150002
2015-12-14,47.880001,49.279999,47.880001,48.880001,204300,48.880001
2015-12-11,48.029999,49.060001,47.720001,47.880001,163800,47.880001
2015-12-10,48.400002,49.209999,48.330002,48.860001,137400,48.860001
2015-12-09,49.119999,49.75,48.360001,48.619999,167600,48.619999
2015-12-08,48.84,49.970001,48.00,49.48,180100,49.48
2015-12-07,49.27,50.450001,49.27,49.75,245500,49.75
2015-12-04,48.07,49.860001,47.82,49.68,257400,49.68
2015-12-03,48.950001,49.290001,47.990002,48.130001,357700,48.130001
2015-12-02,48.939999,49.57,48.549999,48.98,506700,48.98
2015-12-01,50.25,50.25,48.610001,49.00,545000,49.00
2015-11-30,50.02,50.349998,47.369999,50.25,1195600,50.25
2015-11-27,52.169998,52.290001,51.060001,51.57,190300,51.57
2015-11-25,53.07,53.48,52.73,52.98,300300,52.98
2015-11-24,52.82,53.27,52.610001,52.990002,279800,52.990002
2015-11-23,53.139999,53.950001,53.009998,53.380001,259200,53.380001
2015-11-20,53.459999,54.209999,52.950001,53.400002,199200,53.400002
2015-11-19,53.509998,53.810001,52.790001,53.470001,144300,53.470001
2015-11-18,52.00,53.27,52.00,53.009998,187100,53.009998
2015-11-17,52.48,52.75,51.799999,52.040001,158300,52.040001
2015-11-16,50.419998,52.709999,50.380001,52.59,367200,52.59
2015-11-13,51.470001,51.75,50.00,50.380001,192100,50.380001
2015-11-12,50.790001,52.279999,50.790001,51.68,249600,51.68
2015-11-11,52.27,52.630001,51.029999,52.139999,251500,52.139999
2015-11-10,52.720001,52.720001,51.400002,51.810001,227600,51.810001
2015-11-09,52.50,53.41,52.380001,53.23,213800,53.23
2015-11-06,52.720001,53.549999,52.18,52.57,184400,52.57
2015-11-05,53.130001,54.799999,52.389999,52.610001,355700,52.610001
2015-11-04,52.990002,54.560001,52.450001,52.900002,364900,52.900002
2015-11-03,52.77,53.23,51.869999,51.990002,223300,51.990002
2015-11-02,50.52,52.50,49.84,52.360001,290000,52.360001
2015-10-30,48.419998,50.650002,48.419998,50.52,281100,50.52
2015-10-29,49.73,49.990002,48.290001,48.299999,232000,48.299999
2015-10-28,47.970001,49.880001,47.48,49.880001,332200,49.880001
2015-10-27,48.599998,48.869999,47.580002,47.990002,325900,47.990002
2015-10-26,45.650002,49.869999,45.48,48.50,835400,48.50
2015-10-23,45.66,46.080002,44.389999,45.349998,385900,45.349998
2015-10-22,44.970001,45.880001,44.389999,45.00,308000,45.00
2015-10-21,47.040001,47.040001,44.639999,45.00,280400,45.00
2015-10-20,46.669998,47.150002,46.529999,47.07,129700,47.07
2015-10-19,47.310001,47.799999,46.639999,46.880001,328200,46.880001
2015-10-16,47.599998,48.279999,46.990002,47.75,264200,47.75
2015-10-15,47.130001,47.869999,46.380001,47.259998,209900,47.259998
2015-10-14,47.00,47.66,46.049999,46.560001,268000,46.560001
2015-10-13,46.130001,47.290001,46.009998,47.060001,236900,47.060001
2015-10-12,45.700001,46.560001,45.189999,46.540001,294900,46.540001
2015-10-09,45.459999,45.91,44.91,45.290001,126300,45.290001
2015-10-08,44.75,45.779999,43.860001,45.200001,187600,45.200001
2015-10-07,45.830002,46.00,44.040001,44.990002,257700,44.990002
2015-10-06,44.349998,45.68,44.349998,44.860001,152600,44.860001
2015-10-05,44.029999,45.630001,44.029999,44.619999,224600,44.619999
2015-10-02,41.849998,44.619999,41.630001,44.50,356600,44.50
2015-10-01,41.380001,42.490002,41.049999,41.959999,346900,41.959999
2015-09-30,41.50,41.689999,40.82,41.299999,438900,41.299999
2015-09-29,40.669998,41.299999,40.200001,40.619999,286900,40.619999
2015-09-28,41.189999,41.580002,40.299999,40.73,271700,40.73
2015-09-25,42.459999,42.610001,41.16,41.52,228500,41.52
2015-09-24,41.029999,42.400002,41.029999,42.119999,196100,42.119999
2015-09-23,42.48,42.93,41.52,41.549999,256700,41.549999
2015-09-22,42.360001,43.00,42.279999,42.540001,203500,42.540001
2015-09-21,44.290001,45.16,42.529999,42.889999,278500,42.889999
2015-09-18,43.720001,45.119999,43.720001,44.080002,242800,44.080002
2015-09-17,44.009998,45.110001,43.889999,44.419998,229200,44.419998
2015-09-16,43.759998,45.189999,43.220001,44.950001,337400,44.950001
2015-09-15,42.52,43.50,42.049999,43.080002,262500,43.080002
2015-09-14,43.540001,44.939999,42.41,42.630001,316700,42.630001
2015-09-11,43.080002,43.93,42.560001,43.900002,375800,43.900002
2015-09-10,43.700001,43.709999,42.900002,43.330002,431300,43.330002
2015-09-09,45.189999,45.82,43.810001,43.93,359900,43.93
2015-09-08,45.189999,46.18,43.900002,44.380001,585100,44.380001
2015-09-04,44.59,45.189999,43.560001,43.77,405900,43.77
2015-09-03,45.669998,46.290001,44.689999,45.25,325900,45.25
2015-09-02,45.869999,45.93,44.419998,45.389999,365700,45.389999
2015-09-01,45.459999,47.130001,45.060001,45.16,531700,45.16
2015-08-31,47.330002,48.669998,47.09,47.330002,247600,47.330002
2015-08-28,46.77,48.900002,45.00,47.68,315400,47.68
2015-08-27,44.990002,47.799999,44.759998,47.490002,405000,47.490002
2015-08-26,44.52,44.689999,43.220001,44.07,302400,44.07
2015-08-25,45.389999,46.09,43.52,43.650002,515000,43.650002
2015-08-24,42.34,43.869999,42.009998,43.040001,837400,43.040001
2015-08-21,45.380001,46.599998,44.889999,45.82,582300,45.82
2015-08-20,47.139999,47.48,45.889999,46.02,432900,46.02
2015-08-19,47.900002,48.32,46.200001,47.27,482700,47.27
2015-08-18,47.27,48.75,46.709999,47.810001,577400,47.810001
2015-08-17,49.560001,49.560001,47.290001,48.68,692100,48.68
2015-08-14,49.740002,50.82,49.27,49.869999,435100,49.869999
2015-08-13,50.68,51.220001,49.41,49.450001,358200,49.450001
2015-08-12,48.98,50.349998,48.060001,50.290001,581500,50.290001
2015-08-11,50.540001,50.540001,49.709999,50.00,641500,50.00
2015-08-10,50.029999,51.330002,49.84,51.18,343200,51.18
2015-08-07,51.41,51.619999,49.400002,49.59,346700,49.59
2015-08-06,50.549999,51.049999,49.630001,50.91,573900,50.91
2015-08-05,49.689999,50.93,49.689999,50.369999,571400,50.369999
2015-08-04,47.869999,49.93,47.869999,49.68,659900,49.68
2015-08-03,47.919998,48.459999,47.330002,47.540001,787300,47.540001
2015-07-31,46.950001,48.200001,46.700001,48.130001,850700,48.130001
2015-07-30,46.380001,47.580002,45.779999,46.950001,767800,46.950001
2015-07-29,44.720001,46.400002,44.220001,46.27,800400,46.27
2015-07-28,42.889999,44.880001,42.369999,44.23,882200,44.23
2015-07-27,42.00,45.110001,41.759998,42.740002,1402600,42.740002
2015-07-24,46.610001,46.619999,44.299999,44.68,663000,44.68
2015-07-23,46.43,47.630001,45.939999,46.200001,562700,46.200001
2015-07-22,47.25,47.259998,45.93,46.200001,544400,46.200001
2015-07-21,46.790001,48.939999,46.169998,47.84,714400,47.84
2015-07-20,48.349998,48.400002,46.75,46.91,389300,46.91
2015-07-17,47.630001,48.59,47.57,48.049999,566800,48.049999
2015-07-16,46.77,47.810001,46.59,47.029999,335000,47.029999
2015-07-15,46.900002,48.139999,46.16,46.259998,668300,46.259998
2015-07-14,47.299999,48.200001,47.080002,47.610001,448800,47.610001
2015-07-13,47.759998,48.450001,47.240002,47.439999,440900,47.439999
2015-07-10,49.150002,49.630001,45.919998,47.119999,1185900,47.119999
2015-07-09,48.509998,50.360001,48.00,48.080002,1991800,48.080002
2015-07-08,44.029999,46.759998,43.560001,44.18,2357100,44.18
2015-07-07,48.869999,49.00,44.07,47.099998,3041400,47.099998
2015-07-06,56.939999,56.939999,50.509998,50.540001,1520900,50.540001
2015-07-02,57.549999,59.00,56.82,58.549999,522200,58.549999
2015-07-01,59.23,59.23,57.200001,57.709999,376100,57.709999
2015-06-30,60.360001,61.00,59.080002,59.09,319600,59.09
2015-06-29,59.50,60.360001,58.25,58.950001,628200,58.950001
2015-06-26,63.82,63.82,59.720001,59.919998,920100,59.919998
2015-06-25,64.82,65.209999,64.110001,64.419998,389700,64.419998
2015-06-24,65.199997,65.339996,64.370003,64.900002,415600,64.900002
2015-06-23,65.279999,65.629997,64.75,65.139999,368700,65.139999
2015-06-22,65.910004,66.18,64.379997,65.089996,484200,65.089996
2015-06-19,66.739998,67.00,65.400002,65.419998,362700,65.419998
2015-06-18,68.639999,69.870003,66.68,67.18,632000,67.18
2015-06-17,68.059998,70.519997,68.059998,69.470001,883900,69.470001
2015-06-16,67.32,67.580002,65.849998,66.779999,449500,66.779999
2015-06-15,69.739998,70.300003,68.040001,68.110001,465600,68.110001
2015-06-12,69.260002,71.779999,69.260002,70.940002,945400,70.940002
2015-06-11,68.470001,70.50,67.730003,69.25,939000,69.25
2015-06-10,68.00,70.550003,67.599998,67.989998,615100,67.989998
2015-06-09,69.279999,69.940002,67.279999,67.480003,460800,67.480003
2015-06-08,68.599998,71.580002,68.269997,69.739998,1128200,69.739998
2015-06-05,67.510002,69.43,67.220001,68.919998,637400,68.919998
2015-06-04,66.879997,68.389999,66.879997,67.730003,470400,67.730003
2015-06-03,67.00,68.489998,66.720001,67.599998,519000,67.599998
2015-06-02,66.989998,66.989998,65.239998,66.940002,483400,66.940002
2015-06-01,64.260002,66.879997,63.82,65.75,561700,65.75
2015-05-29,64.620003,64.949997,63.529999,63.68,330600,63.68
2015-05-28,64.470001,64.709999,62.549999,64.120003,484200,64.120003
2015-05-27,65.50,65.900002,64.790001,65.580002,313600,65.580002
2015-05-26,67.150002,67.300003,65.080002,65.690002,459100,65.690002
2015-05-22,66.190002,67.330002,66.18,66.360001,466000,66.360001
2015-05-21,66.199997,67.089996,65.889999,66.129997,418600,66.129997
2015-05-20,66.050003,66.949997,65.290001,66.18,353800,66.18
2015-05-19,67.00,67.709999,65.730003,65.790001,320100,65.790001
2015-05-18,67.00,68.00,66.57,66.989998,659100,66.989998
2015-05-15,66.589996,67.75,66.389999,67.199997,785500,67.199997
2015-05-14,66.889999,67.300003,66.00,66.18,1002400,66.18
2015-05-13,67.360001,68.080002,66.510002,66.779999,718400,66.779999
2015-05-12,67.00,68.940002,66.559998,67.489998,962100,67.489998
2015-05-11,68.00,69.209999,67.739998,67.849998,1025100,67.849998
2015-05-08,68.900002,68.900002,67.550003,67.940002,384500,67.940002
2015-05-07,67.220001,68.980003,67.099998,68.550003,459800,68.550003
2015-05-06,67.449997,68.360001,66.400002,67.779999,867900,67.779999
2015-05-05,67.50,68.57,66.400002,66.809998,469500,66.809998
2015-05-04,68.959999,68.959999,67.650002,68.309998,463700,68.309998
2015-05-01,66.959999,68.93,65.18,68.610001,656400,68.610001
2015-04-30,68.00,68.959999,66.00,66.449997,730100,66.449997
2015-04-29,68.639999,68.900002,67.25,68.480003,471700,68.480003
2015-04-28,67.660004,68.940002,64.010002,67.970001,815400,67.970001
2015-04-27,67.50,69.790001,64.260002,67.650002,1480700,67.650002
2015-04-24,66.00,69.50,65.169998,67.540001,1211100,67.540001
2015-04-23,64.800003,66.220001,64.589996,65.550003,669100,65.550003
2015-04-22,65.400002,65.970001,63.919998,65.309998,471600,65.309998
2015-04-21,63.200001,64.00,62.799999,63.619999,287700,63.619999
2015-04-20,62.040001,63.23,62.00,62.880001,253400,62.880001
2015-04-17,61.529999,62.919998,60.009998,62.009998,838700,62.009998
2015-04-16,60.830002,64.300003,60.34,63.709999,930500,63.709999
2015-04-15,60.50,61.00,59.950001,60.740002,534100,60.740002
2015-04-14,59.77,60.939999,59.130001,60.310001,578800,60.310001
2015-04-13,57.50,60.990002,57.50,60.009998,493900,60.009998
2015-04-10,59.93,60.360001,57.150002,57.810001,984800,57.810001
2015-04-09,59.240002,59.790001,56.919998,58.560001,535200,58.560001
2015-04-08,55.00,59.110001,54.970001,57.84,768800,57.84
2015-04-07,53.490002,54.860001,53.23,54.509998,379700,54.509998
2015-04-06,53.380001,53.959999,53.25,53.549999,153400,53.549999
2015-04-02,53.950001,54.299999,53.34,53.380001,188300,53.380001
2015-04-01,53.529999,54.720001,52.939999,53.740002,189800,53.740002
2015-03-31,53.00,53.990002,52.599998,53.330002,383000,53.330002
2015-03-30,54.169998,54.66,53.18,53.580002,147600,53.580002
2015-03-27,53.09,54.490002,53.00,53.740002,249100,53.740002
2015-03-26,53.50,53.830002,52.540001,52.889999,307200,52.889999
2015-03-25,54.040001,55.040001,52.59,53.560001,378600,53.560001
2015-03-24,54.779999,55.209999,53.509998,53.790001,237700,53.790001
2015-03-23,53.50,55.07,53.150002,54.75,526300,54.75
2015-03-20,49.990002,53.880001,49.52,53.119999,689100,53.119999
2015-03-19,52.669998,52.779999,49.939999,49.959999,449300,49.959999
2015-03-18,50.619999,51.900002,50.330002,51.84,342500,51.84
2015-03-17,50.060001,51.099998,49.400002,50.75,274800,50.75
2015-03-16,49.630001,50.299999,48.84,50.220001,348900,50.220001
2015-03-13,49.93,50.25,48.82,49.259998,416500,49.259998
2015-03-12,53.450001,53.450001,49.790001,49.84,845700,49.84
2015-03-11,52.900002,54.110001,52.150002,53.419998,595000,53.419998
2015-03-10,50.959999,52.830002,50.700001,52.790001,415600,52.790001
2015-03-09,51.360001,51.389999,50.50,51.200001,305100,51.200001
2015-03-06,51.279999,51.52,50.830002,51.07,161700,51.07
2015-03-05,51.889999,52.07,50.779999,51.470001,207500,51.470001
2015-03-04,51.900002,52.360001,51.23,51.700001,235800,51.700001
2015-03-03,52.470001,53.099998,51.720001,51.900002,185500,51.900002
2015-03-02,52.459999,53.02,52.07,52.919998,301300,52.919998
2015-02-27,53.23,53.57,51.84,52.619999,340400,52.619999
2015-02-26,51.830002,53.450001,51.830002,53.18,354200,53.18
2015-02-25,52.119999,52.900002,51.599998,51.66,394700,51.66
2015-02-24,52.639999,53.16,52.25,52.34,274600,52.34
2015-02-23,53.099998,53.669998,52.470001,52.759998,214500,52.759998
2015-02-20,53.150002,53.880001,52.939999,53.259998,139600,53.259998
2015-02-19,53.349998,54.169998,53.189999,53.369999,272300,53.369999
2015-02-18,53.540001,54.43,53.369999,53.509998,222400,53.509998
2015-02-17,53.799999,54.630001,53.27,53.720001,257200,53.720001
2015-02-13,51.439999,54.18,51.389999,53.959999,422800,53.959999
2015-02-12,51.049999,52.139999,51.00,51.220001,513800,51.220001
2015-02-11,50.98,51.540001,50.450001,51.369999,346600,51.369999
2015-02-10,52.27,52.27,50.419998,50.709999,435100,50.709999
2015-02-09,52.00,55.349998,50.529999,51.619999,1271800,51.619999
2015-02-06,57.119999,58.25,55.630001,55.889999,480700,55.889999
2015-02-05,57.68,57.950001,56.790001,57.23,238800,57.23
2015-02-04,56.400002,57.889999,56.009998,57.68,372100,57.68
2015-02-03,57.00,57.639999,56.439999,56.889999,367200,56.889999
2015-02-02,56.279999,57.060001,55.610001,56.619999,330000,56.619999
2015-01-30,56.110001,57.389999,56.009998,56.139999,311500,56.139999
2015-01-29,57.200001,57.84,55.82,56.369999,376800,56.369999
2015-01-28,57.00,57.66,56.049999,57.130001,254500,57.130001
2015-01-27,56.220001,57.68,56.16,56.619999,239100,56.619999
2015-01-26,54.830002,57.93,54.82,57.23,649300,57.23
2015-01-23,54.73,55.34,54.220001,54.639999,473400,54.639999
2015-01-22,55.529999,56.490002,54.599998,54.869999,410000,54.869999
2015-01-21,54.639999,56.470001,54.00,55.00,588800,55.00
2015-01-20,50.290001,55.00,49.93,54.560001,636700,54.560001
2015-01-16,49.130001,51.09,49.130001,49.939999,202400,49.939999
2015-01-15,51.470001,51.900002,48.959999,49.389999,223200,49.389999
2015-01-14,50.029999,51.27,49.59,51.130001,133700,51.130001
2015-01-13,50.799999,51.560001,50.139999,50.639999,179200,50.639999
2015-01-12,50.939999,51.02,49.91,50.18,185700,50.18
2015-01-09,51.849998,52.150002,50.639999,50.990002,242300,50.990002
2015-01-08,50.84,52.189999,50.50,51.759998,308300,51.759998
2015-01-07,51.34,51.880001,50.25,50.720001,243700,50.720001
2015-01-06,51.959999,52.459999,50.349998,50.669998,183700,50.669998
2015-01-05,51.720001,53.380001,51.310001,51.880001,226300,51.880001
2015-01-02,53.41,53.41,51.310001,52.419998,349900,52.419998
2014-12-31,52.00,53.310001,51.09,53.18,328400,53.18
2014-12-30,51.73,52.009998,50.630001,51.740002,217700,51.740002
2014-12-29,52.389999,52.389999,51.439999,51.939999,194800,51.939999
2014-12-26,51.970001,52.57,51.75,52.389999,219600,52.389999
2014-12-24,52.209999,52.77,51.700001,51.799999,94200,51.799999
2014-12-23,53.240002,53.240002,51.869999,52.02,213000,52.02
2014-12-22,52.77,53.23,52.380001,53.07,202400,53.07
2014-12-19,52.029999,53.25,51.59,52.77,391000,52.77
2014-12-18,50.00,52.52,49.849998,52.150002,690800,52.150002
2014-12-17,48.880001,50.00,48.650002,49.970001,255800,49.970001
2014-12-16,48.360001,49.669998,48.220001,48.810001,205000,48.810001
2014-12-15,49.919998,49.950001,48.529999,48.759998,391300,48.759998
2014-12-12,47.110001,48.900002,46.849998,47.82,324300,47.82
2014-12-11,46.400002,48.23,46.400002,47.450001,215700,47.450001
2014-12-10,47.330002,48.00,46.279999,46.34,142000,46.34
2014-12-09,45.52,47.93,45.209999,47.639999,269500,47.639999
2014-12-08,47.23,47.630001,45.259998,46.169998,315500,46.169998
2014-12-05,47.25,48.41,46.68,47.77,198400,47.77
2014-12-04,48.549999,48.560001,47.169998,47.299999,226900,47.299999
2014-12-03,47.52,48.84,46.73,48.419998,767700,48.419998
2014-12-02,48.00,48.529999,47.490002,47.779999,229500,47.779999
2014-12-01,50.299999,50.299999,48.110001,48.110001,269200,48.110001
2014-11-28,50.50,50.799999,50.080002,50.610001,132800,50.610001
2014-11-26,49.389999,51.040001,49.00,50.610001,234900,50.610001
2014-11-25,49.50,49.73,48.889999,49.299999,112600,49.299999
2014-11-24,49.400002,49.84,49.040001,49.59,178700,49.59
2014-11-21,48.799999,49.50,48.50,49.02,175100,49.02
2014-11-20,47.509998,48.799999,47.310001,48.259998,259900,48.259998
2014-11-19,48.57,49.060001,47.77,47.91,308100,47.91
2014-11-18,49.220001,49.970001,48.73,48.990002,338500,48.990002
2014-11-17,50.849998,50.849998,48.919998,49.23,279800,49.23
2014-11-14,49.849998,51.240002,49.369999,50.959999,250300,50.959999
2014-11-13,51.509998,51.66,49.75,50.150002,266400,50.150002
2014-11-12,50.689999,51.650002,50.310001,51.259998,142000,51.259998
2014-11-11,51.259998,51.459999,50.619999,51.130001,157300,51.130001
2014-11-10,50.599998,51.66,50.41,51.490002,282100,51.490002
2014-11-07,48.950001,50.400002,48.439999,50.34,352400,50.34
2014-11-06,49.639999,49.830002,49.119999,49.189999,241800,49.189999
2014-11-05,49.709999,50.330002,49.02,49.509998,623100,49.509998
2014-11-04,50.02,50.82,49.52,49.639999,462600,49.639999
2014-11-03,46.779999,51.50,46.669998,50.299999,1157800,50.299999
2014-10-31,46.50,49.310001,46.369999,48.59,1047700,48.59
2014-10-30,43.509998,46.23,43.349998,45.799999,551100,45.799999
2014-10-29,44.400002,44.779999,43.490002,43.66,257900,43.66
2014-10-28,43.380001,44.75,43.029999,44.470001,408500,44.470001
2014-10-27,43.639999,43.970001,42.610001,43.029999,225000,43.029999
2014-10-24,43.66,44.09,43.310001,44.02,106700,44.02
2014-10-23,43.389999,44.209999,43.009998,43.509998,483700,43.509998
2014-10-22,43.82,44.540001,42.799999,42.860001,470400,42.860001
2014-10-21,43.779999,43.990002,43.549999,43.720001,259900,43.720001
2014-10-20,43.82,44.029999,43.43,43.549999,286100,43.549999
2014-10-17,45.27,45.50,43.330002,43.52,473200,43.52
2014-10-16,44.080002,46.25,44.080002,44.970001,282800,44.970001
2014-10-15,42.779999,45.080002,42.029999,44.84,532100,44.84
2014-10-14,44.18,44.439999,43.00,43.09,565200,43.09
2014-10-13,44.689999,45.50,43.32,44.009998,421400,44.009998
2014-10-10,46.400002,46.400002,44.330002,44.619999,567100,44.619999
2014-10-09,47.540001,47.799999,46.369999,46.529999,475200,46.529999
2014-10-08,47.290001,47.91,46.50,47.740002,389000,47.740002
2014-10-07,48.07,48.200001,47.130001,47.240002,351500,47.240002
2014-10-06,49.130001,49.540001,48.23,48.290001,232100,48.290001
2014-10-03,49.16,49.619999,48.689999,48.759998,284800,48.759998
2014-10-02,48.540001,49.400002,46.630001,48.689999,531300,48.689999
2014-10-01,50.23,50.549999,48.00,48.360001,646700,48.360001
2014-09-30,51.720001,51.790001,50.119999,50.23,430000,50.23
2014-09-29,51.419998,52.00,51.259998,51.549999,225000,51.549999
2014-09-26,52.09,52.439999,51.869999,52.060001,177200,52.060001
2014-09-25,52.119999,52.259998,51.400002,52.060001,304400,52.060001
2014-09-24,52.490002,52.630001,52.080002,52.490002,166900,52.490002
2014-09-23,52.00,52.990002,51.700001,52.18,298600,52.18
2014-09-22,53.540001,53.830002,51.610001,52.169998,361800,52.169998
2014-09-19,54.32,54.34,53.099998,53.68,381400,53.68
2014-09-18,53.939999,54.07,53.299999,54.00,301000,54.00
2014-09-17,53.990002,53.990002,53.150002,53.560001,284500,53.560001
2014-09-16,52.490002,54.00,52.130001,53.860001,375800,53.860001
2014-09-15,56.029999,56.029999,52.599998,52.919998,736600,52.919998
2014-09-12,56.029999,56.360001,55.639999,56.09,339300,56.09
2014-09-11,54.779999,56.119999,54.049999,56.009998,487800,56.009998
2014-09-10,54.82,55.18,54.060001,54.57,207900,54.57
2014-09-09,55.799999,56.599998,54.66,55.00,305700,55.00
2014-09-08,56.650002,56.919998,55.68,56.02,318500,56.02
2014-09-05,56.720001,56.720001,55.580002,56.490002,408900,56.490002
2014-09-04,56.880001,57.130001,56.400002,56.540001,273500,56.540001
2014-09-03,60.029999,60.450001,56.490002,56.57,838800,56.57
2014-09-02,58.709999,60.540001,58.560001,59.529999,379100,59.529999
2014-08-29,58.93,59.43,58.790001,59.060001,158000,59.060001
2014-08-28,59.639999,59.810001,58.73,58.84,171600,58.84
2014-08-27,60.139999,60.220001,59.049999,60.029999,319200,60.029999
2014-08-26,60.389999,60.880001,59.529999,60.279999,267700,60.279999
2014-08-25,61.59,61.59,60.18,60.549999,248600,60.549999
2014-08-22,61.209999,61.779999,60.610001,61.290001,314900,61.290001
2014-08-21,61.669998,62.619999,61.169998,61.43,464300,61.43
2014-08-20,60.900002,61.889999,60.32,61.509998,428200,61.509998
2014-08-19,60.50,63.00,60.060001,61.349998,828800,61.349998
2014-08-18,58.740002,60.950001,58.740002,60.189999,557600,60.189999
2014-08-15,58.00,59.200001,57.52,58.32,241000,58.32
2014-08-14,58.68,59.00,57.369999,57.810001,331000,57.810001
2014-08-13,58.110001,59.50,57.540001,58.610001,436100,58.610001
2014-08-12,57.68,59.18,56.959999,57.73,435100,57.73
