Date,Open,High,Low,Close,Volume,Adj Close
2014-08-11,57.16,58.580002,56.599998,57.82,541200,57.82
2014-08-08,56.919998,57.130001,56.200001,56.720001,192500,56.720001
2014-08-07,56.299999,57.150002,56.259998,56.419998,154800,56.419998
2014-08-06,55.450001,57.27,55.450001,56.389999,223400,56.389999
2014-08-05,56.369999,56.799999,55.459999,55.959999,229900,55.959999
2014-08-04,55.900002,56.59,55.709999,56.369999,311500,56.369999
2014-08-01,56.470001,57.18,55.139999,55.82,306100,55.82
2014-07-31,57.959999,58.009998,56.540001,56.720001,456700,56.720001
2014-07-30,57.740002,58.700001,57.580002,57.959999,301900,57.959999
2014-07-29,58.209999,58.740002,57.549999,57.560001,333900,57.560001
2014-07-28,54.57,58.240002,54.560001,57.810001,1025800,57.810001
2014-07-25,56.599998,57.450001,55.830002,57.400002,578400,57.400002
2014-07-24,56.799999,56.869999,55.860001,56.150002,635400,56.150002
2014-07-23,56.75,57.00,55.549999,55.990002,422800,55.990002
2014-07-22,56.00,56.630001,55.259998,56.52,354500,56.52
2014-07-21,54.779999,55.880001,54.34,55.43,389400,55.43
2014-07-18,55.220001,55.25,54.279999,54.73,366200,54.73
2014-07-17,55.48,56.189999,54.73,55.099998,302200,55.099998
2014-07-16,56.299999,56.349998,55.189999,56.009998,325900,56.009998
2014-07-15,55.759998,56.299999,54.400002,55.959999,533800,55.959999
2014-07-14,55.91,56.599998,55.369999,55.860001,343400,55.860001
2014-07-11,54.950001,55.93,54.869999,55.490002,204200,55.490002
2014-07-10,55.00,55.52,53.860001,54.880001,532700,54.880001
2014-07-09,56.119999,56.50,55.32,55.77,484800,55.77
2014-07-08,58.509998,58.939999,55.650002,56.25,526700,56.25
2014-07-07,59.290001,59.849998,58.110001,58.720001,312000,58.720001
2014-07-03,59.299999,59.98,58.529999,59.59,268300,59.59
2014-07-02,58.720001,60.18,58.52,58.84,414200,58.84
2014-07-01,58.189999,59.48,57.77,58.509998,337300,58.509998
2014-06-30,56.439999,58.450001,56.439999,57.689999,414200,57.689999
2014-06-27,56.650002,57.009998,56.299999,56.599998,220700,56.599998
2014-06-26,56.740002,56.830002,55.77,56.66,263900,56.66
2014-06-25,56.099998,56.790001,55.369999,56.529999,412500,56.529999
2014-06-24,56.349998,56.990002,55.779999,56.029999,563100,56.029999
2014-06-23,56.630001,56.689999,55.25,56.150002,425800,56.150002
2014-06-20,58.290001,58.290001,56.040001,56.619999,565300,56.619999
2014-06-19,59.330002,59.860001,57.299999,58.00,377300,58.00
2014-06-18,59.799999,60.57,58.759998,59.259998,544700,59.259998
2014-06-17,58.200001,60.650002,58.200001,59.93,679200,59.93
2014-06-16,58.549999,59.110001,57.740002,58.669998,248000,58.669998
2014-06-13,59.299999,59.400002,57.98,58.790001,251000,58.790001
2014-06-12,58.119999,59.860001,57.889999,58.91,412500,58.91
2014-06-11,56.130001,58.650002,55.799999,58.23,495200,58.23
2014-06-10,56.290001,57.110001,55.549999,56.330002,268200,56.330002
2014-06-09,55.610001,57.240002,55.27,56.209999,387200,56.209999
2014-06-06,55.380001,56.380001,54.66,55.25,462200,55.25
2014-06-05,55.200001,55.490002,54.689999,55.150002,615200,55.150002
2014-06-04,55.50,55.900002,54.66,54.959999,591000,54.959999
2014-06-03,57.799999,57.799999,55.599998,55.919998,557100,55.919998
2014-06-02,57.84,58.049999,56.84,57.900002,219500,57.900002
2014-05-30,59.349998,59.349998,57.400002,57.759998,248400,57.759998
2014-05-29,59.25,60.139999,58.50,59.419998,237000,59.419998
2014-05-28,59.509998,59.77,58.349998,59.049999,201600,59.049999
2014-05-27,59.540001,60.00,58.279999,59.459999,271600,59.459999
2014-05-23,58.50,59.50,57.25,59.450001,279100,59.450001
2014-05-22,58.209999,58.919998,57.349998,58.369999,645900,58.369999
2014-05-21,57.959999,58.43,57.619999,58.189999,232100,58.189999
2014-05-20,58.130001,58.919998,57.25,57.490002,513200,57.490002
2014-05-19,57.720001,58.349998,56.990002,58.18,320100,58.18
2014-05-16,57.860001,58.400002,56.310001,57.970001,461700,57.970001
2014-05-15,55.669998,57.959999,54.77,57.860001,563300,57.860001
2014-05-14,55.849998,57.25,55.130001,56.16,267800,56.16
2014-05-13,57.389999,58.060001,55.50,55.73,682500,55.73
2014-05-12,56.389999,57.959999,55.419998,57.630001,652000,57.630001
2014-05-09,54.650002,56.299999,54.650002,55.93,380200,55.93
2014-05-08,54.93,56.799999,54.209999,54.57,501000,54.57
2014-05-07,55.759998,56.00,53.689999,55.07,491100,55.07
2014-05-06,56.98,58.099998,56.380001,56.419998,403400,56.419998
2014-05-05,57.00,57.990002,56.73,57.389999,324200,57.389999
2014-05-02,56.669998,58.200001,56.209999,57.610001,577600,57.610001
2014-05-01,55.450001,57.25,55.450001,56.110001,426400,56.110001
2014-04-30,55.220001,55.400002,53.25,55.169998,997400,55.169998
2014-04-29,54.009998,55.93,53.630001,55.619999,758600,55.619999
2014-04-28,54.669998,55.650002,52.689999,54.099998,2155500,54.099998
2014-04-25,59.490002,60.43,57.59,58.00,694100,58.00
2014-04-24,60.990002,61.00,57.060001,59.459999,713100,59.459999
2014-04-23,62.849998,62.849998,60.700001,60.75,557800,60.75
2014-04-22,62.389999,63.75,61.59,62.880001,395800,62.880001
2014-04-21,62.25,62.400002,61.060001,62.080002,220500,62.080002
2014-04-17,61.00,61.970001,60.00,61.75,334400,61.75
2014-04-16,62.380001,62.400002,59.73,61.139999,264200,61.139999
2014-04-15,59.389999,61.810001,58.669998,61.169998,1114200,61.169998
2014-04-14,60.360001,61.700001,59.049999,59.470001,844900,59.470001
2014-04-11,60.759998,61.900002,59.18,59.509998,830100,59.509998
2014-04-10,63.740002,63.790001,60.849998,61.490002,740900,61.490002
2014-04-09,62.970001,63.889999,62.07,63.349998,707400,63.349998
2014-04-08,59.57,63.18,59.009998,62.130001,1013500,62.130001
2014-04-07,59.799999,60.75,57.669998,59.110001,849700,59.110001
2014-04-04,61.889999,62.470001,59.049999,59.939999,968000,59.939999
2014-04-03,65.00,65.349998,61.189999,61.68,978600,61.68
2014-04-02,66.50,66.690002,64.199997,64.760002,601900,64.760002
2014-04-01,65.910004,66.529999,64.919998,66.080002,466700,66.080002
2014-03-31,65.889999,67.699997,64.519997,65.089996,600800,65.089996
2014-03-28,64.010002,65.860001,63.900002,64.870003,778900,64.870003
2014-03-27,66.00,66.099998,62.709999,63.669998,1202700,63.669998
2014-03-26,69.620003,69.910004,64.029999,64.129997,1233100,64.129997
2014-03-25,67.620003,69.470001,67.00,69.129997,956600,69.129997
2014-03-24,71.059998,71.160004,66.599998,66.980003,1210500,66.980003
2014-03-21,72.010002,72.169998,70.18,70.50,999500,70.50
2014-03-20,72.870003,73.459999,71.43,71.699997,554700,71.699997
2014-03-19,73.870003,74.639999,72.690002,73.550003,364200,73.550003
2014-03-18,75.32,75.32,73.559998,73.849998,575500,73.849998
2014-03-17,73.50,75.040001,73.269997,74.779999,490500,74.779999
2014-03-14,72.510002,74.239998,71.07,73.309998,655900,73.309998
2014-03-13,76.349998,77.00,71.860001,73.00,1143100,73.00
2014-03-12,75.029999,76.50,74.529999,76.480003,675600,76.480003
2014-03-11,77.400002,79.75,76.019997,76.269997,732200,76.269997
2014-03-10,78.809998,79.959999,76.599998,77.010002,788200,77.010002
2014-03-07,83.510002,84.00,79.290001,80.290001,1077600,80.290001
2014-03-06,85.059998,87.68,83.50,83.699997,1101700,83.699997
2014-03-05,86.00,86.980003,84.580002,85.559998,524600,85.559998
2014-03-04,86.00,86.839996,85.050003,85.849998,678600,85.849998
2014-03-03,81.989998,86.809998,81.779999,85.169998,1488400,85.169998
2014-02-28,82.00,85.57,80.559998,84.989998,2187400,84.989998
2014-02-27,75.25,78.860001,74.93,78.769997,1124200,78.769997
2014-02-26,73.550003,75.50,73.550003,74.949997,436700,74.949997
2014-02-25,73.970001,74.760002,73.07,73.730003,405400,73.730003
2014-02-24,73.410004,74.93,72.300003,74.07,714300,74.07
2014-02-21,75.610001,75.610001,74.169998,75.110001,587800,75.110001
2014-02-20,74.589996,76.099998,73.800003,75.650002,513800,75.650002
2014-02-19,72.650002,75.480003,72.650002,74.599998,874800,74.599998
2014-02-18,69.93,74.099998,69.620003,74.019997,1198700,74.019997
2014-02-14,70.279999,71.00,69.580002,70.099998,361200,70.099998
2014-02-13,68.00,71.050003,68.00,70.510002,569200,70.510002
2014-02-12,68.610001,69.050003,68.050003,68.57,486200,68.57
2014-02-11,68.50,70.910004,67.660004,68.610001,1923500,68.610001
2014-02-10,66.970001,73.129997,65.190002,71.550003,3052200,71.550003
2014-02-07,71.279999,72.379997,69.800003,71.519997,1107700,71.519997
2014-02-06,68.540001,71.339996,68.040001,70.389999,683400,70.389999
2014-02-05,68.00,69.160004,67.25,67.779999,1028000,67.779999
2014-02-04,69.00,70.589996,67.599998,68.610001,1365100,68.610001
2014-02-03,72.620003,74.300003,68.720001,69.089996,802900,69.089996
2014-01-31,72.93,73.580002,72.050003,72.779999,297600,72.779999
2014-01-30,73.900002,74.639999,73.080002,73.620003,385800,73.620003
2014-01-29,72.370003,74.419998,71.470001,73.019997,523400,73.019997
2014-01-28,72.389999,75.25,72.029999,73.730003,635200,73.730003
2014-01-27,72.309998,73.440002,69.089996,71.25,736900,71.25
2014-01-24,74.00,75.419998,71.57,72.309998,828600,72.309998
2014-01-23,74.18,76.209999,73.019997,75.099998,975800,75.099998
2014-01-22,74.860001,77.379997,74.849998,76.970001,440600,76.970001
2014-01-21,77.470001,78.489998,74.68,75.519997,641900,75.519997
2014-01-17,75.699997,77.529999,74.18,76.82,665100,76.82
2014-01-16,75.50,76.220001,74.00,75.57,367100,75.57
2014-01-15,76.980003,77.50,74.809998,75.870003,490100,75.870003
2014-01-14,74.110001,76.120003,74.110001,75.949997,519600,75.949997
2014-01-13,76.239998,77.25,74.00,74.230003,576200,74.230003
2014-01-10,75.639999,77.720001,75.339996,76.540001,478300,76.540001
2014-01-09,78.839996,78.839996,75.449997,75.889999,790100,75.889999
2014-01-08,77.410004,79.82,77.00,78.550003,836100,78.550003
2014-01-07,73.900002,77.790001,73.839996,76.610001,833100,76.610001
2014-01-06,71.959999,74.82,70.919998,73.940002,847700,73.940002
2014-01-03,72.669998,73.720001,70.940002,71.959999,614300,71.959999
2014-01-02,72.440002,73.900002,71.940002,73.279999,370200,73.279999
2013-12-31,71.940002,73.00,71.910004,72.93,255700,72.93
2013-12-30,71.07,72.489998,70.400002,72.110001,387800,72.110001
2013-12-27,70.800003,71.779999,70.239998,71.07,263800,71.07
2013-12-26,72.660004,73.279999,70.470001,70.599998,483100,70.599998
2013-12-24,70.07,72.849998,69.580002,72.580002,493200,72.580002
2013-12-23,70.139999,70.970001,70.00,70.160004,285100,70.160004
2013-12-20,69.949997,70.800003,69.07,70.040001,919000,70.040001
2013-12-19,68.139999,70.660004,68.099998,69.849998,729700,69.849998
2013-12-18,67.050003,69.160004,67.010002,68.529999,768900,68.529999
2013-12-17,66.519997,67.839996,66.089996,67.260002,412700,67.260002
2013-12-16,67.370003,67.790001,65.82,66.639999,431000,66.639999
2013-12-13,67.050003,67.620003,66.360001,67.290001,412500,67.290001
2013-12-12,66.349998,67.379997,65.639999,66.330002,841200,66.330002
2013-12-11,69.489998,69.93,65.919998,66.419998,906800,66.419998
2013-12-10,67.489998,69.910004,67.300003,69.290001,832200,69.290001
2013-12-09,68.360001,69.459999,67.50,67.949997,646000,67.949997
2013-12-06,70.540001,70.959999,68.449997,68.800003,1391600,68.800003
2013-12-05,67.269997,70.440002,66.610001,70.010002,1479000,70.010002
2013-12-04,65.959999,69.150002,65.779999,67.379997,1369700,67.379997
2013-12-03,66.940002,67.870003,65.779999,66.410004,904300,66.410004
2013-12-02,67.900002,67.900002,66.010002,66.989998,680100,66.989998
2013-11-29,65.00,67.900002,64.010002,67.389999,1013200,67.389999
2013-11-27,65.339996,66.019997,64.50,64.800003,634800,64.800003
2013-11-26,64.040001,66.199997,63.630001,65.449997,518500,65.449997
2013-11-25,64.769997,65.360001,63.509998,64.209999,634900,64.209999
2013-11-22,64.089996,65.339996,63.299999,65.129997,770300,65.129997
2013-11-21,63.889999,65.169998,63.889999,64.150002,631100,64.150002
2013-11-20,63.950001,64.489998,63.200001,64.07,703100,64.07
2013-11-19,66.900002,66.900002,63.169998,63.299999,1063300,63.299999
2013-11-18,65.120003,68.730003,65.00,66.290001,1967300,66.290001
2013-11-15,66.300003,66.559998,64.480003,65.370003,1266400,65.370003
2013-11-14,65.150002,67.690002,64.639999,66.059998,1596100,66.059998
2013-11-13,63.419998,65.110001,63.299999,64.470001,675600,64.470001
2013-11-12,63.470001,64.57,63.299999,63.419998,1209300,63.419998
2013-11-11,61.549999,64.720001,61.099998,64.209999,1402800,64.209999
2013-11-08,61.75,62.389999,60.330002,60.990002,1097600,60.990002
2013-11-07,62.849998,64.220001,60.009998,61.049999,1944700,61.049999
2013-11-06,64.599998,64.900002,62.369999,62.869999,1231100,62.869999
2013-11-05,65.349998,66.010002,63.490002,64.110001,1367700,64.110001
2013-11-04,66.459999,66.830002,65.580002,66.010002,929700,66.010002
2013-11-01,66.75,67.790001,66.099998,66.470001,806700,66.470001
2013-10-31,66.269997,67.790001,65.589996,66.959999,1446000,66.959999
2013-10-30,69.129997,69.870003,65.510002,66.370003,2240400,66.370003
2013-10-29,68.839996,68.839996,66.519997,67.889999,1978000,67.889999
2013-10-28,74.110001,75.480003,67.949997,68.110001,6851000,68.110001
2013-10-25,81.82,83.00,80.080002,81.419998,1867700,81.419998
2013-10-24,81.32,82.57,80.599998,81.550003,1100700,81.550003
2013-10-23,81.620003,82.139999,79.510002,81.190002,1245800,81.190002
2013-10-22,84.18,84.790001,80.510002,82.459999,1143600,82.459999
2013-10-21,86.970001,86.989998,83.029999,83.690002,994900,83.690002
2013-10-18,83.00,86.650002,83.00,86.059998,1565500,86.059998
2013-10-17,82.470001,83.029999,81.389999,82.50,1007600,82.50
2013-10-16,80.839996,84.029999,80.839996,82.830002,1475400,82.830002
2013-10-15,82.050003,83.360001,80.480003,81.279999,1161900,81.279999
2013-10-14,81.00,82.970001,79.769997,82.559998,1134200,82.559998
2013-10-11,81.00,82.449997,80.510002,82.050003,1007600,82.050003
2013-10-10,79.699997,81.639999,79.550003,81.269997,1277200,81.269997
2013-10-09,78.709999,80.059998,75.849998,78.690002,1731400,78.690002
2013-10-08,84.660004,84.660004,77.879997,78.080002,2037000,78.080002
2013-10-07,86.00,86.389999,83.540001,83.75,1761400,83.75
2013-10-04,82.610001,87.290001,82.129997,86.699997,2151600,86.699997
2013-10-03,80.300003,82.879997,78.720001,82.580002,2298900,82.580002
2013-10-02,79.00,80.639999,78.540001,80.279999,1516800,80.279999
2013-10-01,79.599998,79.980003,77.080002,79.300003,1417600,79.300003
2013-09-30,74.889999,79.75,74.50,78.830002,2080700,78.830002
2013-09-27,76.230003,78.580002,75.110001,75.790001,1621200,75.790001
2013-09-26,74.949997,77.300003,74.300003,76.139999,1771800,76.139999
2013-09-25,72.620003,74.650002,72.300003,73.830002,1440400,73.830002
2013-09-24,72.190002,73.419998,71.50,72.150002,1017300,72.150002
2013-09-23,72.830002,74.269997,70.75,72.18,1610600,72.18
2013-09-20,75.830002,75.900002,71.510002,72.059998,3256200,72.059998
2013-09-19,75.989998,76.75,74.309998,76.540001,1767500,76.540001
2013-09-18,68.300003,76.25,68.300003,76.129997,5301600,76.129997
2013-09-17,71.32,72.00,67.25,67.760002,5472300,67.760002
2013-09-16,69.019997,69.709999,66.949997,69.610001,4923100,69.610001
2013-09-13,66.790001,67.339996,63.919998,64.75,2194100,64.75
2013-09-12,66.309998,67.50,66.199997,67.349998,1514200,67.349998
2013-09-11,65.00,66.870003,65.00,66.139999,725200,66.139999
2013-09-10,64.57,65.589996,64.099998,65.410004,858100,65.410004
2013-09-09,66.940002,67.800003,63.740002,64.550003,1482200,64.550003
2013-09-06,66.00,66.980003,65.050003,66.370003,531200,66.370003
2013-09-05,66.889999,67.730003,65.610001,65.959999,1005800,65.959999
2013-09-04,63.900002,66.629997,63.299999,66.339996,1311600,66.339996
2013-09-03,63.00,63.93,62.560001,63.400002,822700,63.400002
2013-08-30,63.490002,63.490002,61.330002,62.27,860300,62.27
2013-08-29,63.900002,64.540001,63.25,63.439999,1065300,63.439999
2013-08-28,61.00,64.209999,61.00,63.400002,1590700,63.400002
2013-08-27,61.00,61.279999,59.950001,60.610001,508400,60.610001
2013-08-26,62.00,62.299999,60.419998,61.330002,690400,61.330002
2013-08-23,62.09,62.509998,61.959999,62.299999,518100,62.299999
2013-08-22,61.380001,62.75,61.380001,62.200001,636600,62.200001
2013-08-21,59.98,61.799999,59.98,61.040001,675700,61.040001
2013-08-20,60.50,60.990002,59.52,60.02,603300,60.02
2013-08-19,61.290001,61.540001,60.27,60.900002,587900,60.900002
2013-08-16,60.34,62.00,60.00,61.060001,718500,61.060001
2013-08-15,61.990002,62.389999,59.810001,60.09,1890300,60.09
2013-08-14,61.23,62.810001,60.84,61.599998,887500,61.599998
2013-08-13,64.68,65.50,60.50,61.32,1927400,61.32
2013-08-12,62.25,64.760002,62.200001,64.540001,1084600,64.540001
2013-08-09,62.00,62.990002,61.549999,61.970001,857900,61.970001
2013-08-08,60.200001,62.18,60.200001,61.450001,846200,61.450001
2013-08-07,61.060001,61.650002,59.639999,59.939999,974500,59.939999
2013-08-06,63.150002,63.66,60.82,61.549999,1272500,61.549999
2013-08-05,62.41,63.790001,62.009998,63.060001,1154700,63.060001
2013-08-02,64.529999,64.68,61.779999,62.639999,938600,62.639999
2013-08-01,63.50,65.269997,63.400002,64.169998,1206800,64.169998
2013-07-31,62.880001,63.220001,62.200001,62.470001,656000,62.470001
2013-07-30,63.720001,63.900002,62.169998,62.860001,978700,62.860001
2013-07-29,66.50,66.949997,62.290001,63.049999,3571400,63.049999
2013-07-26,67.559998,70.629997,67.559998,70.00,1494500,70.00
2013-07-25,68.900002,69.300003,67.160004,68.309998,1139900,68.309998
2013-07-24,67.50,67.889999,65.559998,67.32,1140600,67.32
2013-07-23,67.690002,68.199997,66.919998,67.489998,859700,67.489998
2013-07-22,69.00,69.400002,66.839996,67.690002,954800,67.690002
2013-07-19,69.019997,69.190002,67.599998,68.730003,1291800,68.730003
2013-07-18,66.519997,69.660004,66.519997,68.099998,1781900,68.099998
2013-07-17,65.400002,66.650002,64.650002,66.410004,778900,66.410004
2013-07-16,66.330002,67.099998,64.629997,64.879997,983400,64.879997
2013-07-15,65.620003,66.889999,65.32,66.129997,636900,66.129997
2013-07-12,65.660004,65.709999,64.00,65.18,937600,65.18
2013-07-11,66.489998,66.489998,65.370003,65.669998,616000,65.669998
2013-07-10,66.00,66.529999,64.650002,65.160004,577300,65.160004
2013-07-09,66.989998,68.309998,65.580002,65.790001,905400,65.790001
2013-07-08,64.18,67.989998,64.00,66.400002,1652500,66.400002
2013-07-05,62.09,64.220001,61.369999,64.129997,911200,64.129997
2013-07-03,61.110001,62.16,60.630001,61.790001,424900,61.790001
2013-07-02,62.200001,62.450001,60.43,61.299999,786800,61.299999
2013-07-01,63.970001,63.990002,61.880001,62.200001,967500,62.200001
2013-06-28,61.540001,61.990002,60.130001,61.619999,498400,61.619999
2013-06-27,61.139999,62.389999,60.880001,61.490002,662100,61.490002
2013-06-26,60.00,60.779999,59.310001,59.939999,691600,59.939999
2013-06-25,59.060001,59.950001,58.02,59.02,1103600,59.02
2013-06-24,61.880001,61.880001,58.25,58.900002,1233400,58.900002
2013-06-21,64.410004,64.410004,62.279999,62.68,979400,62.68
2013-06-20,65.949997,65.949997,63.369999,64.360001,1074200,64.360001
2013-06-19,65.940002,67.709999,65.599998,66.489998,681200,66.489998
2013-06-18,65.839996,67.760002,65.839996,66.260002,632000,66.260002
2013-06-17,65.129997,66.809998,64.900002,66.309998,739400,66.309998
2013-06-14,63.889999,65.580002,63.889999,64.879997,927300,64.879997
2013-06-13,63.639999,64.059998,62.689999,63.810001,459500,63.810001
2013-06-12,64.699997,65.360001,63.650002,64.099998,366200,64.099998
2013-06-11,65.25,66.269997,64.360001,64.580002,516200,64.580002
2013-06-10,66.050003,66.68,64.699997,66.370003,513300,66.370003
2013-06-07,63.470001,66.379997,63.470001,66.00,1163100,66.00
2013-06-06,61.869999,63.830002,61.810001,63.43,575200,63.43
2013-06-05,61.939999,63.00,61.029999,61.759998,979500,61.759998
2013-06-04,63.25,63.369999,61.00,61.59,1137400,61.59
2013-06-03,64.580002,64.889999,62.799999,63.529999,592600,63.529999
2013-05-31,63.900002,66.150002,63.810001,64.18,635000,64.18
2013-05-30,64.00,64.849998,63.759998,64.089996,382800,64.089996
2013-05-29,64.489998,64.550003,63.50,63.919998,443100,63.919998
2013-05-28,64.620003,66.18,64.220001,64.300003,767800,64.300003
2013-05-24,63.91,64.379997,63.200001,64.120003,400800,64.120003
2013-05-23,62.50,64.18,61.400002,63.810001,677100,63.810001
2013-05-22,67.599998,67.610001,64.199997,64.459999,690100,64.459999
2013-05-21,67.169998,68.580002,65.010002,67.199997,1101100,67.199997
2013-05-20,63.27,67.75,62.91,67.57,1776400,67.57
2013-05-17,62.59,64.75,62.48,63.00,1725500,63.00
2013-05-16,62.59,63.23,61.07,61.25,1422900,61.25
2013-05-15,63.369999,65.129997,61.669998,62.16,1385100,62.16
2013-05-14,63.200001,66.139999,62.549999,65.699997,1467900,65.699997
2013-05-13,60.450001,64.269997,60.240002,63.200001,1819700,63.200001
2013-05-10,57.25,61.48,57.02,60.700001,1321100,60.700001
2013-05-09,57.50,57.98,56.049999,57.040001,1106700,57.040001
2013-05-08,53.799999,57.889999,53.779999,57.669998,1358600,57.669998
2013-05-07,53.75,54.099998,53.18,53.810001,670100,53.810001
2013-05-06,52.189999,54.540001,52.07,53.720001,988300,53.720001
2013-05-03,51.599998,52.209999,51.049999,52.040001,569900,52.040001
2013-05-02,50.459999,51.869999,50.419998,51.43,647700,51.43
2013-05-01,50.98,51.439999,50.16,50.990002,363000,50.990002
2013-04-30,50.799999,51.490002,50.240002,51.439999,686800,51.439999
2013-04-29,52.360001,52.689999,49.740002,50.66,1401900,50.66
2013-04-26,50.400002,50.939999,49.150002,50.77,902000,50.77
2013-04-25,49.509998,50.799999,49.299999,50.299999,952900,50.299999
2013-04-24,49.00,49.990002,48.049999,49.099998,832400,49.099998
2013-04-23,48.650002,49.00,48.310001,48.919998,546200,48.919998
2013-04-22,48.34,48.98,46.849998,48.759998,437900,48.759998
2013-04-19,48.970001,49.369999,47.900002,47.98,192200,47.98
2013-04-18,47.209999,49.00,47.18,48.599998,641200,48.599998
2013-04-17,47.299999,47.98,46.240002,46.98,397500,46.98
2013-04-16,47.00,47.66,46.419998,47.509998,223500,47.509998
2013-04-15,47.41,47.889999,46.389999,46.419998,549900,46.419998
2013-04-12,47.07,48.360001,47.009998,48.040001,335100,48.040001
2013-04-11,47.509998,48.130001,47.09,47.130001,363400,47.130001
2013-04-10,47.07,48.34,46.900002,47.650002,469400,47.650002
2013-04-09,46.610001,46.849998,45.849998,46.740002,371600,46.740002
2013-04-08,46.849998,47.150002,45.919998,46.439999,287300,46.439999
2013-04-05,46.599998,47.279999,45.849998,47.040001,423200,47.040001
2013-04-04,47.830002,48.23,47.470001,47.93,197300,47.93
2013-04-03,48.59,48.59,47.639999,48.040001,239900,48.040001
2013-04-02,48.50,48.799999,47.689999,48.18,349400,48.18
2013-04-01,49.48,49.490002,47.93,48.119999,370800,48.119999
2013-03-28,48.799999,50.25,48.68,49.610001,368300,49.610001
2013-03-27,49.040001,49.299999,48.360001,48.830002,325200,48.830002
2013-03-26,49.23,49.599998,48.68,49.220001,496800,49.220001
2013-03-25,48.790001,49.23,48.189999,49.150002,794100,49.150002
2013-03-22,48.709999,49.07,48.419998,48.419998,355000,48.419998
2013-03-21,48.259998,49.00,48.049999,48.639999,674900,48.639999
2013-03-20,47.50,48.790001,47.360001,48.240002,688200,48.240002
2013-03-19,46.619999,47.799999,46.52,47.060001,639200,47.060001
2013-03-18,45.040001,47.119999,44.470001,46.610001,726600,46.610001
2013-03-15,45.02,45.830002,45.02,45.759998,550600,45.759998
2013-03-14,45.419998,45.790001,45.07,45.25,487900,45.25
