Date,Open,High,Low,Close,Volume,Adj Close
2013-03-13,45.009998,45.450001,44.779999,45.41,503000,45.41
2013-03-12,45.400002,45.470001,44.75,45.099998,360800,45.099998
2013-03-11,44.560001,45.75,44.540001,45.540001,495900,45.540001
2013-03-08,44.630001,45.150002,44.630001,44.860001,672300,44.860001
2013-03-07,43.93,44.939999,43.720001,44.459999,769800,44.459999
2013-03-06,44.73,45.939999,43.240002,43.439999,2060400,43.439999
2013-03-05,44.07,49.68,39.790001,48.84,3913800,48.84
2013-03-04,43.459999,44.209999,43.23,43.639999,405800,43.639999
2013-03-01,44.040001,44.790001,43.490002,43.759998,723600,43.759998
2013-02-28,45.43,45.650002,44.439999,44.639999,362600,44.639999
2013-02-27,45.279999,45.639999,44.959999,45.310001,277500,45.310001
2013-02-26,45.009998,46.220001,45.009998,45.25,374100,45.25
2013-02-25,46.299999,46.32,45.27,45.279999,404200,45.279999
2013-02-22,46.50,46.889999,45.18,45.93,568100,45.93
2013-02-21,47.009998,47.41,46.00,46.34,549600,46.34
2013-02-20,47.59,48.799999,46.919998,47.009998,646800,47.009998
2013-02-19,47.00,47.599998,46.950001,47.099998,493000,47.099998
2013-02-15,47.080002,47.490002,46.610001,46.810001,402000,46.810001
2013-02-14,45.950001,47.439999,45.950001,47.060001,430300,47.060001
2013-02-13,45.700001,46.09,45.610001,45.919998,359400,45.919998
2013-02-12,45.880001,46.099998,45.650002,45.790001,233800,45.790001
2013-02-11,45.970001,46.32,45.619999,45.889999,341200,45.889999
2013-02-08,45.950001,46.330002,45.540001,45.93,356600,45.93
2013-02-07,46.700001,46.950001,45.650002,45.860001,486400,45.860001
2013-02-06,45.380001,46.880001,45.189999,46.689999,555600,46.689999
2013-02-05,45.439999,46.16,45.009998,45.799999,664400,45.799999
2013-02-04,49.009998,49.389999,45.799999,46.490002,1445300,46.490002
2013-02-01,48.349998,49.50,47.290001,49.220001,714100,49.220001
2013-01-31,47.919998,48.200001,47.509998,47.880001,307700,47.880001
2013-01-30,48.50,48.77,47.84,48.029999,378600,48.029999
2013-01-29,49.630001,49.630001,48.330002,48.470001,367300,48.470001
2013-01-28,49.50,49.75,48.700001,49.419998,471400,49.419998
2013-01-25,50.57,50.68,49.200001,49.290001,748200,49.290001
2013-01-24,49.639999,50.68,49.560001,50.259998,577700,50.259998
2013-01-23,49.279999,50.400002,49.099998,49.82,586700,49.82
2013-01-22,48.00,49.110001,47.98,49.110001,437000,49.110001
2013-01-18,48.189999,48.400002,47.639999,48.279999,488800,48.279999
2013-01-17,49.07,49.07,47.75,47.779999,555700,47.779999
2013-01-16,48.799999,49.25,48.75,48.799999,434400,48.799999
2013-01-15,48.700001,49.490002,48.59,48.880001,383000,48.880001
2013-01-14,48.299999,49.200001,48.299999,48.849998,527300,48.849998
2013-01-11,47.75,48.830002,47.110001,48.220001,695900,48.220001
2013-01-10,47.119999,48.450001,46.790001,47.939999,674100,47.939999
2013-01-09,46.700001,47.189999,46.389999,46.700001,385300,46.700001
2013-01-08,47.799999,48.07,46.43,46.450001,535600,46.450001
2013-01-07,48.07,48.09,47.349998,47.82,360000,47.82
2013-01-04,47.799999,48.139999,47.07,47.900002,432600,47.900002
2013-01-03,48.099998,48.43,47.689999,47.75,481500,47.75
2013-01-02,48.09,49.700001,47.790001,47.990002,896000,47.990002
2012-12-31,46.470001,47.880001,46.470001,47.34,765500,47.34
2012-12-28,45.029999,46.689999,44.82,46.470001,870900,46.470001
2012-12-27,44.75,45.25,44.360001,45.16,566400,45.16
2012-12-26,43.610001,45.099998,43.080002,44.619999,502400,44.619999
2012-12-24,44.240002,44.240002,42.799999,43.470001,371800,43.470001
2012-12-21,43.00,44.650002,42.599998,44.48,782300,44.48
2012-12-20,44.049999,44.470001,43.25,44.049999,705800,44.049999
2012-12-19,44.509998,44.779999,44.00,44.049999,827800,44.049999
2012-12-18,43.900002,44.459999,43.540001,44.139999,789000,44.139999
2012-12-17,42.48,44.18,42.48,43.91,889400,43.91
2012-12-14,40.349998,42.950001,40.349998,42.240002,959200,42.240002
2012-12-13,40.369999,41.639999,40.080002,40.869999,711800,40.869999
2012-12-12,39.34,41.200001,39.23,40.450001,883900,40.450001
2012-12-11,38.439999,39.439999,38.02,39.259998,384200,39.259998
2012-12-10,37.59,38.66,37.509998,38.25,454300,38.25
2012-12-07,38.779999,38.779999,37.52,37.779999,978000,37.779999
2012-12-06,38.299999,38.950001,38.009998,38.82,444600,38.82
2012-12-05,38.50,38.599998,37.91,38.099998,365800,38.099998
2012-12-04,39.639999,39.810001,37.450001,38.23,793000,38.23
2012-12-03,39.900002,40.18,39.52,39.580002,170200,39.580002
2012-11-30,39.93,40.00,39.400002,39.830002,271600,39.830002
2012-11-29,39.740002,40.02,39.240002,39.700001,476500,39.700001
2012-11-28,39.25,39.849998,38.619999,39.759998,264300,39.759998
2012-11-27,38.360001,40.080002,38.099998,39.540001,737500,39.540001
2012-11-26,37.75,38.599998,37.41,38.48,498500,38.48
2012-11-23,37.349998,37.880001,37.119999,37.880001,290900,37.880001
2012-11-21,36.720001,37.50,36.720001,37.049999,390800,37.049999
2012-11-20,36.310001,37.080002,36.310001,36.720001,384000,36.720001
2012-11-19,36.52,37.23,36.349998,36.490002,711700,36.490002
2012-11-16,36.939999,36.98,34.84,36.00,1247100,36.00
2012-11-15,37.98,37.98,36.75,37.34,479200,37.34
2012-11-14,38.799999,39.349998,37.709999,37.790001,586600,37.790001
2012-11-13,39.66,39.900002,38.59,38.900002,632800,38.900002
2012-11-12,40.310001,40.599998,40.099998,40.279999,277700,40.279999
2012-11-09,40.00,40.66,40.00,40.029999,293400,40.029999
2012-11-08,40.18,40.990002,40.00,40.02,252000,40.02
2012-11-07,40.060001,40.529999,39.900002,40.169998,401900,40.169998
2012-11-06,40.650002,41.27,40.32,40.619999,536100,40.619999
2012-11-05,42.459999,42.740002,40.34,40.540001,1869200,40.540001
2012-11-02,40.25,40.25,39.00,40.029999,815000,40.029999
2012-11-01,38.00,40.32,38.00,39.98,661000,39.98
2012-10-31,37.830002,38.330002,37.759998,37.959999,412600,37.959999
2012-10-26,38.610001,38.880001,37.98,38.580002,256100,38.580002
2012-10-25,38.93,39.16,38.400002,38.689999,165100,38.689999
2012-10-24,38.41,39.220001,38.41,38.549999,296100,38.549999
2012-10-23,37.75,38.75,37.50,38.400002,304400,38.400002
2012-10-22,38.200001,38.720001,37.93,38.080002,284500,38.080002
2012-10-19,38.84,39.490002,38.130001,38.439999,368800,38.439999
2012-10-18,39.57,40.439999,39.040001,39.310001,277600,39.310001
2012-10-17,39.50,40.080002,39.00,39.75,220000,39.75
2012-10-16,39.150002,39.380001,38.720001,39.279999,433000,39.279999
2012-10-15,39.720001,39.82,38.669998,39.27,278400,39.27
2012-10-12,40.299999,40.43,39.299999,39.610001,203900,39.610001
2012-10-11,39.75,40.540001,39.66,40.169998,214400,40.169998
2012-10-10,39.549999,40.25,39.18,39.810001,271500,39.810001
2012-10-09,40.369999,40.91,39.389999,39.580002,524700,39.580002
2012-10-08,40.380001,41.34,40.27,40.700001,311100,40.700001
2012-10-05,40.990002,41.50,40.799999,40.939999,289100,40.939999
2012-10-04,41.09,41.41,40.639999,40.959999,270700,40.959999
2012-10-03,41.630001,41.790001,40.669998,40.93,282700,40.93
2012-10-02,41.540001,41.560001,40.889999,41.470001,187000,41.470001
2012-10-01,42.419998,42.540001,41.009998,41.330002,442500,41.330002
2012-09-28,41.639999,42.349998,41.52,42.09,419700,42.09
2012-09-27,41.869999,42.099998,40.790001,41.830002,695700,41.830002
2012-09-26,41.139999,41.900002,40.41,41.279999,558000,41.279999
2012-09-25,42.57,42.900002,41.25,41.380001,493700,41.380001
2012-09-24,41.360001,42.52,41.299999,42.290001,532100,42.290001
2012-09-21,42.119999,42.669998,41.220001,41.75,838700,41.75
2012-09-20,42.849998,42.990002,41.650002,42.110001,650400,42.110001
2012-09-19,43.099998,43.68,42.959999,43.34,412300,43.34
2012-09-18,43.32,43.900002,42.68,43.080002,203700,43.080002
2012-09-17,44.50,44.50,42.93,43.389999,384900,43.389999
2012-09-14,43.110001,44.50,43.040001,44.279999,919200,44.279999
2012-09-13,42.360001,43.18,42.139999,43.040001,572900,43.040001
2012-09-12,42.490002,43.18,42.220001,42.50,649900,42.50
2012-09-11,40.650002,41.459999,40.639999,41.00,325100,41.00
2012-09-10,42.200001,42.82,40.450001,40.599998,418400,40.599998
2012-09-07,41.689999,43.099998,41.459999,42.360001,895200,42.360001
2012-09-06,40.119999,41.939999,39.720001,41.09,629200,41.09
2012-09-05,39.619999,40.23,39.009998,39.630001,421600,39.630001
2012-09-04,39.029999,39.91,38.380001,39.700001,605300,39.700001
2012-08-31,39.450001,39.990002,38.900002,39.169998,496100,39.169998
2012-08-30,39.990002,40.740002,39.209999,39.290001,659500,39.290001
2012-08-29,40.77,41.400002,40.02,40.220001,653100,40.220001
2012-08-28,40.84,41.299999,39.860001,40.900002,637000,40.900002
2012-08-27,43.630001,43.630001,41.040001,41.209999,1085500,41.209999
2012-08-24,41.689999,44.200001,41.650002,43.150002,2122200,43.150002
2012-08-23,42.59,43.060001,41.400002,41.84,1451800,41.84
2012-08-22,39.700001,42.98,39.27,42.369999,1691600,42.369999
2012-08-21,39.869999,40.50,39.599998,39.810001,780100,39.810001
2012-08-20,40.560001,40.959999,39.029999,39.919998,1087800,39.919998
2012-08-17,40.990002,41.669998,40.450001,40.630001,553400,40.630001
2012-08-16,40.419998,42.810001,40.220001,41.00,1322700,41.00
2012-08-15,38.900002,39.759998,38.849998,39.330002,363700,39.330002
2012-08-14,39.34,39.50,38.709999,39.029999,318400,39.029999
2012-08-13,40.00,40.00,38.299999,39.119999,582700,39.119999
2012-08-10,39.619999,39.900002,38.849998,39.189999,487800,39.189999
2012-08-09,39.279999,40.599998,39.200001,40.130001,624800,40.130001
2012-08-08,39.779999,40.139999,39.32,39.540001,675700,39.540001
2012-08-07,41.220001,41.220001,39.77,40.18,1131100,40.18
2012-08-06,38.330002,41.919998,37.50,40.860001,3143500,40.860001
2012-08-03,35.630001,36.099998,34.52,34.700001,1048000,34.700001
2012-08-02,35.00,35.869999,34.849998,35.07,604400,35.07
2012-08-01,35.080002,35.509998,34.599998,35.299999,439200,35.299999
2012-07-31,34.939999,35.450001,34.529999,35.049999,561200,35.049999
2012-07-30,35.84,36.25,34.150002,34.849998,835100,34.849998
2012-07-27,34.110001,36.25,33.900002,35.959999,858100,35.959999
2012-07-26,34.349998,34.50,33.889999,34.049999,430700,34.049999
2012-07-25,33.919998,34.66,33.900002,33.990002,434000,33.990002
2012-07-24,34.75,34.860001,33.75,33.939999,909900,33.939999
2012-07-23,34.84,34.84,33.75,33.91,1022800,33.91
2012-07-20,35.740002,36.00,35.07,35.43,585500,35.43
2012-07-19,36.189999,36.630001,36.00,36.130001,874600,36.130001
2012-07-18,35.369999,36.52,35.110001,36.049999,1727500,36.049999
2012-07-17,37.099998,37.18,34.919998,35.689999,2279600,35.689999
2012-07-16,38.700001,38.990002,37.049999,37.23,889400,37.23
2012-07-13,39.880001,40.099998,38.860001,38.990002,394800,38.990002
2012-07-12,38.459999,39.93,38.299999,39.619999,602600,39.619999
2012-07-11,40.48,41.490002,38.299999,39.330002,1508500,39.330002
2012-07-10,39.799999,40.50,39.799999,40.049999,355100,40.049999
2012-07-09,41.029999,41.220001,39.779999,40.02,631800,40.02
2012-07-06,42.599998,42.610001,40.709999,41.470001,699400,41.470001
2012-07-05,43.18,43.509998,42.57,43.080002,502100,43.080002
2012-07-03,42.799999,43.82,42.049999,43.259998,458000,43.259998
2012-07-02,44.959999,44.990002,42.119999,42.759998,679700,42.759998
2012-06-29,43.00,44.900002,42.50,44.639999,879400,44.639999
2012-06-28,42.07,42.580002,40.900002,41.810001,749200,41.810001
2012-06-27,40.599998,42.700001,40.549999,42.400002,764700,42.400002
2012-06-26,41.119999,41.200001,39.900002,40.419998,969100,40.419998
2012-06-25,40.50,40.889999,39.709999,40.080002,645800,40.080002
2012-06-22,40.990002,41.669998,40.50,40.970001,559900,40.970001
2012-06-21,42.00,42.23,40.52,40.75,599000,40.75
2012-06-20,43.169998,43.240002,41.880001,42.110001,615200,42.110001
2012-06-19,43.43,43.790001,42.869999,43.310001,501100,43.310001
2012-06-18,43.419998,43.419998,42.549999,42.939999,737300,42.939999
2012-06-15,43.419998,43.799999,43.099998,43.619999,640200,43.619999
2012-06-14,44.00,44.189999,42.529999,43.080002,712300,43.080002
2012-06-13,44.400002,44.400002,43.66,43.959999,375500,43.959999
2012-06-12,45.290001,45.57,44.040001,44.630001,380400,44.630001
2012-06-11,46.009998,46.349998,44.990002,45.099998,582200,45.099998
2012-06-08,45.549999,45.84,44.799999,45.32,542900,45.32
2012-06-07,46.619999,47.310001,45.599998,45.91,701800,45.91
2012-06-06,44.419998,46.029999,44.369999,45.919998,658900,45.919998
2012-06-05,41.950001,44.650002,41.950001,44.07,627300,44.07
2012-06-04,42.77,42.990002,41.689999,42.439999,491400,42.439999
2012-06-01,43.27,43.490002,42.450001,42.700001,565400,42.700001
2012-05-31,44.740002,44.740002,42.709999,44.439999,537100,44.439999
2012-05-30,44.669998,45.209999,43.560001,44.77,424600,44.77
2012-05-29,44.23,45.919998,44.23,45.470001,785300,45.470001
2012-05-25,44.400002,44.849998,43.689999,43.84,214200,43.84
2012-05-24,44.849998,44.919998,43.849998,44.400002,449200,44.400002
2012-05-23,43.110001,44.970001,42.599998,44.84,580000,44.84
2012-05-22,44.290001,44.75,43.099998,43.66,512500,43.66
2012-05-21,42.099998,44.50,41.18,44.290001,1028800,44.290001
2012-05-18,44.259998,44.259998,41.799999,41.939999,885600,41.939999
2012-05-17,43.689999,44.560001,43.150002,43.169998,617300,43.169998
2012-05-16,44.919998,45.540001,43.98,44.130001,543300,44.130001
2012-05-15,44.540001,45.02,43.560001,43.790001,690200,43.790001
2012-05-14,45.279999,45.66,44.279999,44.540001,760300,44.540001
2012-05-11,45.799999,46.59,45.68,45.75,791500,45.75
2012-05-10,47.77,47.900002,46.02,46.09,537000,46.09
2012-05-09,46.970001,47.950001,46.09,47.400002,533500,47.400002
2012-05-08,46.610001,48.080002,45.619999,47.470001,623400,47.470001
2012-05-07,46.779999,47.220001,46.619999,46.889999,521000,46.889999
2012-05-04,48.18,48.700001,47.040001,47.200001,1021800,47.200001
2012-05-03,49.98,50.470001,48.16,48.41,1257900,48.41
2012-05-02,50.169998,50.709999,49.279999,49.73,1051400,49.73
2012-05-01,51.599998,51.700001,50.290001,50.299999,1210300,50.299999
2012-04-30,50.50,53.279999,50.119999,51.57,2445900,51.57
2012-04-27,54.299999,56.450001,53.369999,55.759998,1919300,55.759998
2012-04-26,51.880001,54.00,51.560001,53.919998,1071200,53.919998
2012-04-25,51.34,52.369999,50.139999,52.099998,644700,52.099998
2012-04-24,50.259998,51.720001,50.130001,50.959999,633300,50.959999
2012-04-23,50.02,50.50,49.799999,50.09,730400,50.09
2012-04-20,51.279999,51.700001,51.02,51.279999,501200,51.279999
2012-04-19,50.77,52.060001,50.610001,50.959999,373700,50.959999
2012-04-18,51.099998,52.389999,50.560001,50.830002,413900,50.830002
2012-04-17,50.98,52.23,50.759998,51.27,690500,51.27
2012-04-16,52.849998,52.880001,50.450001,50.639999,701100,50.639999
2012-04-13,52.560001,53.189999,51.799999,52.549999,684800,52.549999
2012-04-12,51.34,53.43,51.099998,52.849998,1271100,52.849998
2012-04-11,50.41,51.049999,50.040001,50.939999,925300,50.939999
2012-04-10,51.240002,52.169998,49.049999,49.419998,1194000,49.419998
2012-04-09,51.259998,52.360001,50.669998,51.060001,936900,51.060001
2012-04-05,51.610001,52.720001,51.310001,51.939999,515400,51.939999
2012-04-04,52.900002,53.360001,51.220001,51.82,948900,51.82
2012-04-03,54.349998,55.389999,53.209999,53.619999,964600,53.619999
2012-04-02,54.279999,55.830002,54.16,54.23,1117600,54.23
2012-03-30,55.130001,56.630001,54.560001,55.169998,1113100,55.169998
2012-03-29,55.02,55.400002,53.41,54.450001,1423600,54.450001
2012-03-28,58.009998,58.919998,55.200001,55.950001,1870100,55.950001
2012-03-27,57.380001,59.490002,56.50,58.240002,2151000,58.240002
2012-03-26,55.66,57.490002,54.369999,56.849998,1886000,56.849998
2012-03-23,55.290001,55.75,53.700001,54.880001,665900,54.880001
2012-03-22,54.810001,55.599998,54.220001,54.759998,818100,54.759998
2012-03-21,56.619999,57.709999,55.099998,55.669998,1155500,55.669998
2012-03-20,53.200001,56.790001,52.009998,56.240002,2240700,56.240002
2012-03-19,54.00,55.099998,52.700001,53.580002,1454200,53.580002
2012-03-16,51.040001,53.970001,50.91,53.880001,2054200,53.880001
2012-03-15,52.07,52.75,50.75,51.049999,1308300,51.049999
2012-03-14,54.200001,54.200001,51.18,51.619999,2116800,51.619999
2012-03-13,50.459999,53.779999,50.330002,53.619999,3858600,53.619999
2012-03-12,51.169998,53.23,49.400002,49.610001,2634200,49.610001
2012-03-09,49.200001,50.48,48.900002,49.299999,951000,49.299999
2012-03-08,48.91,49.349998,48.43,48.950001,710100,48.950001
2012-03-07,48.040001,48.400002,47.400002,48.07,1140100,48.07
2012-03-06,49.459999,49.490002,47.00,47.07,1766400,47.07
2012-03-05,51.75,52.18,50.060001,50.18,805900,50.18
2012-03-02,50.759998,53.50,50.540001,51.889999,1739000,51.889999
2012-03-01,49.82,51.119999,49.060001,50.419998,1171500,50.419998
2012-02-29,50.779999,50.84,49.200001,49.34,1087200,49.34
2012-02-28,49.299999,51.849998,49.009998,50.57,1735200,50.57
2012-02-27,48.349998,49.330002,48.349998,49.040001,781100,49.040001
2012-02-24,49.00,49.00,48.200001,48.919998,580000,48.919998
2012-02-23,48.34,49.279999,48.049999,48.779999,697700,48.779999
2012-02-22,49.009998,49.279999,48.32,48.540001,877300,48.540001
2012-02-21,50.200001,50.34,48.540001,48.93,1332200,48.93
2012-02-17,51.599998,51.650002,50.209999,50.299999,889400,50.299999
2012-02-16,50.82,51.32,50.139999,51.200001,1055400,51.200001
2012-02-15,50.790001,51.439999,50.450001,50.689999,1292800,50.689999
2012-02-14,51.029999,51.470001,50.049999,50.419998,1252700,50.419998
2012-02-13,51.630001,52.169998,50.580002,51.02,1331700,51.02
2012-02-10,50.130001,51.52,49.540001,50.93,1903500,50.93
2012-02-09,51.689999,52.740002,50.41,50.900002,2404200,50.900002
2012-02-08,52.18,53.599998,51.700001,51.84,2990500,51.84
2012-02-07,52.91,53.099998,51.50,51.59,3553700,51.59
2012-02-06,54.470001,55.25,52.169998,53.41,7400200,53.41
2012-02-03,62.16,63.360001,61.52,63.049999,1917600,63.049999
2012-02-02,61.57,63.279999,60.50,61.369999,1708500,61.369999
2012-02-01,60.00,61.110001,59.07,60.790001,1993800,60.790001
2012-01-31,61.57,61.93,58.880001,59.610001,1744900,59.610001
2012-01-30,63.259998,63.50,61.040001,61.82,1352600,61.82
2012-01-27,60.130001,65.419998,59.560001,64.239998,1562400,64.239998
2012-01-26,61.50,62.669998,59.50,60.41,962800,60.41
2012-01-25,60.560001,61.57,59.369999,61.130001,713200,61.130001
2012-01-24,59.470001,60.48,58.709999,60.369999,752400,60.369999
2012-01-23,58.919998,60.990002,58.919998,60.220001,1346700,60.220001
2012-01-20,58.509998,59.939999,58.18,59.400002,914600,59.400002
2012-01-19,57.900002,59.830002,56.07,59.650002,1373400,59.650002
2012-01-18,57.50,57.720001,56.450001,57.110001,1008700,57.110001
2012-01-17,57.700001,58.970001,57.119999,57.50,1363300,57.50
2012-01-13,53.279999,56.02,53.279999,55.93,1421200,55.93
2012-01-12,53.790001,54.790001,52.549999,54.540001,1317900,54.540001
2012-01-11,52.439999,53.830002,51.650002,52.950001,1010200,52.950001
2012-01-10,49.77,52.889999,49.77,52.43,2876000,52.43
2012-01-09,49.450001,50.450001,47.849998,48.740002,1123800,48.740002
2012-01-06,51.34,52.16,49.040001,49.220001,1234100,49.220001
2012-01-05,50.75,51.50,49.799999,50.939999,712400,50.939999
2012-01-04,52.049999,52.049999,50.09,50.52,1015800,50.52
2012-01-03,51.029999,53.380001,51.00,52.02,1278800,52.02
2011-12-30,49.540001,50.709999,49.23,50.00,710600,50.00
2011-12-29,49.369999,49.880001,47.619999,49.799999,779400,49.799999
2011-12-28,50.669998,50.73,48.610001,48.98,768400,48.98
2011-12-27,50.73,51.700001,50.240002,50.52,597500,50.52
2011-12-23,50.84,52.07,50.599998,50.84,586100,50.84
2011-12-22,48.560001,51.650002,48.50,50.900002,1038200,50.900002
2011-12-21,48.549999,48.93,47.110001,48.580002,876900,48.580002
2011-12-20,47.669998,49.619999,47.060001,49.330002,1055900,49.330002
2011-12-19,48.439999,48.900002,46.529999,46.82,1139700,46.82
2011-12-16,46.439999,48.43,46.060001,48.18,1557300,48.18
2011-12-15,46.50,47.049999,45.400002,46.380001,1381600,46.380001
2011-12-14,47.09,47.299999,45.459999,45.810001,1524000,45.810001
2011-12-13,50.240002,50.450001,47.349998,47.700001,1450700,47.700001
2011-12-12,50.970001,51.02,49.610001,50.220001,795000,50.220001
2011-12-09,50.349998,52.490002,49.400002,52.400002,718300,52.400002
2011-12-08,51.84,52.689999,49.919998,50.119999,811300,50.119999
2011-12-07,51.82,52.419998,50.610001,52.240002,866700,52.240002
2011-12-06,52.790001,53.330002,51.139999,52.040001,1216800,52.040001
2011-12-05,52.16,54.549999,51.599998,52.619999,1766100,52.619999
2011-12-02,51.689999,52.450001,50.700001,50.990002,1799100,50.990002
2011-12-01,49.259998,52.869999,49.259998,50.400002,3586100,50.400002
2011-11-30,50.50,50.50,48.75,49.439999,1551700,49.439999
2011-11-29,48.049999,49.32,47.389999,48.049999,1517600,48.049999
2011-11-28,50.189999,50.189999,46.84,47.77,2067100,47.77
2011-11-25,47.900002,49.470001,47.849998,48.099998,686700,48.099998
2011-11-23,49.470001,49.970001,48.099998,48.310001,1131300,48.310001
2011-11-22,51.82,52.990002,49.040001,50.389999,2531600,50.389999
2011-11-21,51.189999,52.279999,49.450001,51.799999,1889700,51.799999
2011-11-18,54.450001,54.549999,52.119999,52.540001,987700,52.540001
2011-11-17,56.709999,57.049999,53.630001,54.189999,956500,54.189999
2011-11-16,56.939999,58.610001,56.57,56.720001,769800,56.720001
2011-11-15,57.50,58.00,56.099998,57.700001,857400,57.700001
2011-11-14,59.34,60.099998,57.580002,57.900002,822000,57.900002
2011-11-11,57.919998,60.099998,56.779999,59.110001,724200,59.110001
2011-11-10,57.959999,58.200001,55.400002,57.099998,962400,57.099998
2011-11-09,58.380001,58.50,57.00,57.139999,915400,57.139999
2011-11-08,61.73,61.73,58.049999,59.959999,1466800,59.959999
2011-11-07,60.560001,62.41,60.009998,60.73,908800,60.73
2011-11-04,60.509998,61.900002,59.50,60.93,754900,60.93
2011-11-03,61.290001,61.889999,59.029999,61.650002,1342800,61.650002
2011-11-02,61.279999,61.93,59.830002,60.720001,1926900,60.720001
2011-11-01,56.669998,60.669998,56.00,59.169998,2246000,59.169998
2011-10-31,64.209999,64.510002,60.27,60.400002,3941600,60.400002
2011-10-28,66.389999,69.480003,65.349998,69.00,3275900,69.00
2011-10-27,62.419998,69.00,61.549999,64.18,2215800,64.18
2011-10-26,59.259998,60.48,56.099998,59.029999,1312000,59.029999
2011-10-25,61.110001,61.68,57.220001,57.869999,1820900,57.869999
2011-10-24,55.50,62.59,55.50,61.169998,2538000,61.169998
2011-10-21,55.689999,56.41,53.75,54.549999,1185900,54.549999
2011-10-20,55.580002,55.650002,53.099998,55.00,1276300,55.00
2011-10-19,56.029999,58.970001,54.580002,55.099998,1894200,55.099998
2011-10-18,58.029999,58.029999,54.040001,56.52,1852600,56.52
2011-10-17,59.91,61.900002,57.650002,58.509998,1210300,58.509998
2011-10-14,60.549999,61.200001,59.080002,59.98,1082700,59.98
2011-10-13,56.990002,59.450001,56.650002,58.650002,1532100,58.650002
2011-10-12,60.169998,60.639999,56.169998,57.09,2403900,57.09
2011-10-11,56.41,60.119999,56.23,59.560001,1481000,59.560001
2011-10-10,55.50,57.900002,55.50,56.93,1155900,56.93
2011-10-07,57.00,57.279999,53.25,54.509998,1688300,54.509998
2011-10-06,53.07,56.369999,53.00,56.080002,1954400,56.080002
2011-10-05,49.57,53.09,48.380001,52.700001,1582600,52.700001
2011-10-04,47.150002,50.75,46.349998,50.07,2655800,50.07
2011-10-03,47.889999,49.34,46.52,47.419998,3042000,47.419998
2011-09-30,48.509998,53.59,46.990002,48.200001,4531500,48.200001
