Date,Open,High,Low,Close,Volume,Adj Close
2011-09-29,54.93,55.240002,47.310001,50.619999,5484800,50.619999
2011-09-28,59.779999,59.779999,52.59,53.110001,2795700,53.110001
2011-09-27,61.349998,62.810001,59.439999,59.84,1465800,59.84
2011-09-26,59.970001,59.970001,54.349998,59.360001,2371200,59.360001
2011-09-23,54.709999,60.16,54.150002,58.82,2732200,58.82
2011-09-22,56.91,58.400002,53.360001,54.490002,2515400,54.490002
2011-09-21,65.139999,65.980003,60.509998,60.52,2666100,60.52
2011-09-20,68.720001,69.199997,64.529999,64.769997,2790900,64.769997
2011-09-19,69.480003,70.110001,67.940002,68.580002,2158300,68.580002
2011-09-16,71.279999,71.639999,69.720001,70.470001,1878900,70.470001
2011-09-15,75.330002,75.760002,71.050003,72.199997,2100400,72.199997
2011-09-14,75.260002,76.230003,73.209999,74.980003,1151500,74.980003
2011-09-13,74.519997,75.839996,74.110001,74.959999,1065200,74.959999
2011-09-12,73.32,75.50,72.589996,74.669998,1197900,74.669998
2011-09-09,77.709999,79.510002,74.080002,75.160004,1465800,75.160004
2011-09-08,78.129997,81.00,78.129997,78.970001,936100,78.970001
2011-09-07,78.459999,79.769997,77.419998,79.050003,828500,79.050003
2011-09-06,73.300003,76.919998,72.620003,76.790001,937000,76.790001
2011-09-02,77.650002,78.160004,74.379997,76.160004,1411000,76.160004
2011-09-01,81.650002,81.650002,79.620003,80.00,957900,80.00
2011-08-31,82.50,83.809998,81.010002,81.75,1163800,81.75
2011-08-30,78.029999,82.099998,77.709999,81.550003,1031600,81.550003
2011-08-29,76.50,79.830002,76.50,79.239998,1244100,79.239998
2011-08-26,71.360001,75.400002,70.32,75.199997,1077500,75.199997
2011-08-25,73.690002,74.540001,72.550003,73.040001,941700,73.040001
2011-08-24,74.620003,75.970001,71.599998,72.910004,1608600,72.910004
2011-08-23,70.019997,75.459999,69.519997,75.440002,1533400,75.440002
2011-08-22,70.860001,72.040001,69.029999,69.279999,1117900,69.279999
2011-08-19,68.959999,72.00,68.50,69.010002,1810900,69.010002
2011-08-18,74.00,74.139999,69.760002,70.529999,2477000,70.529999
2011-08-17,79.660004,79.660004,75.440002,76.25,1354300,76.25
2011-08-16,81.650002,82.00,77.610001,79.050003,1680700,79.050003
2011-08-15,81.440002,84.00,81.00,83.93,1259100,83.93
2011-08-12,80.599998,80.989998,78.650002,80.449997,1527700,80.449997
2011-08-11,75.00,80.00,74.449997,79.230003,1648300,79.230003
2011-08-10,71.50,76.900002,70.650002,74.660004,1833200,74.660004
2011-08-09,68.949997,73.940002,67.50,73.730003,2437300,73.730003
2011-08-08,67.389999,71.00,67.099998,67.449997,2965000,67.449997
2011-08-05,74.050003,74.800003,69.510002,73.309998,2711300,73.309998
2011-08-04,78.239998,78.360001,73.209999,73.290001,1984700,73.290001
2011-08-03,81.459999,82.559998,75.629997,79.519997,2791700,79.519997
2011-08-02,81.199997,84.370003,80.510002,80.550003,3664300,80.550003
2011-08-01,87.400002,87.949997,79.00,79.139999,5719000,79.139999
2011-07-29,87.410004,90.370003,85.32,90.099998,2046600,90.099998
2011-07-28,87.519997,89.989998,86.349998,88.879997,1476600,88.879997
2011-07-27,88.059998,89.75,87.07,87.709999,1599900,87.709999
2011-07-26,88.25,89.940002,87.120003,88.529999,1937300,88.529999
2011-07-25,83.489998,86.980003,83.169998,85.199997,1850100,85.199997
2011-07-22,82.129997,84.68,82.120003,84.139999,986600,84.139999
2011-07-21,83.739998,83.75,81.029999,82.07,1640000,82.07
2011-07-20,84.989998,84.989998,81.610001,83.550003,1222200,83.550003
2011-07-19,81.830002,85.199997,81.75,83.239998,2016100,83.239998
2011-07-18,80.389999,81.110001,78.800003,80.760002,1445600,80.760002
2011-07-15,81.699997,81.800003,79.32,80.650002,1734100,80.650002
2011-07-14,78.599998,81.410004,78.00,79.129997,3410200,79.129997
2011-07-13,75.300003,79.440002,75.300003,78.290001,2872800,78.290001
2011-07-12,74.360001,75.199997,72.699997,74.150002,1396200,74.150002
2011-07-11,76.809998,77.879997,73.169998,74.75,1726600,74.75
2011-07-08,75.349998,78.959999,75.120003,78.230003,1838800,78.230003
2011-07-07,78.849998,79.75,76.629997,77.239998,2075500,77.239998
2011-07-06,77.360001,78.099998,76.050003,77.169998,1532500,77.169998
2011-07-05,75.989998,78.650002,75.989998,78.220001,2291600,78.220001
2011-07-01,72.190002,75.82,71.25,75.330002,2388700,75.330002
2011-06-30,70.959999,72.349998,70.099998,72.269997,1859100,72.269997
2011-06-29,72.730003,72.870003,69.300003,70.360001,1818900,70.360001
2011-06-28,69.18,71.410004,69.010002,70.970001,2050200,70.970001
2011-06-27,69.199997,70.239998,67.330002,68.269997,1425900,68.269997
2011-06-24,69.730003,71.879997,68.099998,68.470001,2081100,68.470001
2011-06-23,67.470001,69.699997,66.629997,69.589996,2718800,69.589996
2011-06-22,71.07,71.50,68.510002,68.629997,2520700,68.629997
2011-06-21,68.139999,71.57,67.919998,71.260002,2752300,71.260002
2011-06-20,65.699997,67.809998,64.769997,67.099998,1934900,67.099998
2011-06-17,68.610001,68.940002,65.400002,65.82,2027300,65.82
2011-06-16,68.300003,69.839996,65.790001,67.330002,2147500,67.330002
2011-06-15,70.809998,71.300003,67.519997,67.720001,2801900,67.720001
2011-06-14,68.760002,72.099998,68.75,71.900002,2989300,71.900002
2011-06-13,69.169998,70.07,66.440002,67.550003,3163600,67.550003
2011-06-10,70.400002,71.550003,67.839996,69.389999,3483200,69.389999
2011-06-09,69.449997,71.800003,66.629997,70.699997,4609900,70.699997
2011-06-08,71.889999,73.00,67.959999,68.32,4285200,68.32
2011-06-07,74.110001,74.559998,69.599998,71.910004,5275800,71.910004
2011-06-06,77.970001,79.870003,73.18,73.599998,4221700,73.599998
2011-06-03,80.150002,83.279999,77.50,77.919998,2005300,77.919998
2011-06-02,80.269997,82.870003,79.50,81.470001,1641000,81.470001
2011-06-01,80.580002,82.919998,79.589996,79.779999,1543600,79.779999
2011-05-31,82.00,82.389999,80.059998,80.629997,2691600,80.629997
2011-05-27,81.029999,82.400002,80.199997,80.360001,1300500,80.360001
2011-05-26,80.43,81.809998,79.209999,80.559998,1339200,80.559998
2011-05-25,78.400002,81.00,78.400002,80.440002,1721700,80.440002
2011-05-24,79.440002,81.190002,78.110001,78.370003,1512400,78.370003
2011-05-23,80.599998,80.989998,78.010002,78.129997,2300000,78.129997
2011-05-20,83.809998,84.239998,82.519997,83.089996,1304600,83.089996
2011-05-19,84.459999,86.629997,83.900002,84.480003,2138200,84.480003
2011-05-18,83.629997,85.080002,82.389999,84.379997,2569400,84.379997
2011-05-17,79.910004,83.849998,78.800003,83.540001,3381300,83.540001
2011-05-16,83.25,85.849998,80.07,80.260002,2981600,80.260002
2011-05-13,84.349998,86.709999,82.110001,83.360001,3490900,83.360001
2011-05-12,91.029999,93.959999,84.209999,84.910004,5200000,84.910004
2011-05-11,95.25,96.730003,91.889999,92.339996,1900000,92.339996
2011-05-10,96.050003,97.349998,94.07,95.559998,2218600,95.559998
2011-05-09,93.620003,96.00,93.129997,95.080002,1282500,95.080002
2011-05-06,93.290001,96.190002,93.010002,94.019997,2065200,94.019997
2011-05-05,91.839996,95.470001,90.860001,91.489998,2900000,91.489998
2011-05-04,94.459999,95.650002,89.889999,92.779999,4494400,92.779999
2011-05-03,103.290001,103.870003,93.68,94.830002,5300000,94.830002
2011-05-02,106.860001,106.980003,103.349998,103.709999,1797800,103.709999
2011-04-29,106.25,108.290001,105.519997,105.739998,1800000,105.739998
2011-04-28,105.57,109.370003,104.269997,106.279999,2900000,106.279999
2011-04-27,103.050003,107.849998,100.00,106.160004,4346100,106.160004
2011-04-26,106.50,106.50,99.400002,100.949997,4500000,100.949997
2011-04-25,98.00,107.57,97.139999,104.139999,7338500,104.139999
2011-04-21,93.400002,96.980003,92.75,95.690002,2700100,95.690002
2011-04-20,99.879997,99.900002,93.629997,94.910004,3618100,94.910004
2011-04-19,97.379997,102.419998,96.629997,98.260002,5475600,98.260002
2011-04-18,93.620003,96.269997,91.529999,96.07,1913000,96.07
2011-04-15,96.190002,96.209999,94.029999,95.379997,1320800,95.379997
2011-04-14,96.029999,98.769997,95.00,96.139999,1742200,96.139999
2011-04-13,95.370003,97.739998,94.160004,96.32,2171400,96.32
2011-04-12,93.879997,94.75,92.50,93.209999,1036600,93.209999
2011-04-11,97.150002,97.889999,92.849998,94.739998,1589600,94.739998
2011-04-08,98.400002,98.720001,95.269997,96.349998,1635600,96.349998
2011-04-07,94.129997,97.839996,94.050003,97.370003,2084200,97.370003
2011-04-06,98.32,98.480003,92.110001,94.480003,2312400,94.480003
2011-04-05,98.290001,98.300003,96.00,96.489998,1960500,96.489998
2011-04-04,91.75,97.550003,91.529999,97.300003,2834800,97.300003
2011-04-01,90.190002,91.900002,88.110001,90.879997,2000800,90.879997
2011-03-31,86.849998,92.269997,86.220001,89.360001,1887200,89.360001
2011-03-30,91.690002,91.709999,86.800003,87.129997,1936000,87.129997
2011-03-29,83.029999,91.040001,83.019997,89.599998,2911900,89.599998
2011-03-28,83.220001,85.739998,82.559998,83.110001,997400,83.110001
2011-03-25,83.150002,84.300003,82.349998,82.610001,512100,82.610001
2011-03-24,83.00,84.00,81.559998,82.769997,670000,82.769997
2011-03-23,80.309998,82.800003,80.010002,82.410004,795900,82.410004
2011-03-22,80.43,80.650002,78.900002,80.150002,772000,80.150002
2011-03-21,79.260002,81.330002,78.489998,79.779999,918000,79.779999
2011-03-18,79.690002,79.879997,76.720001,77.800003,1228800,77.800003
2011-03-17,82.50,82.949997,78.50,78.769997,1624800,78.769997
2011-03-16,83.949997,85.389999,80.550003,81.379997,1131400,81.379997
2011-03-15,81.419998,83.75,80.610001,83.269997,844800,83.269997
2011-03-14,85.00,86.459999,83.760002,84.769997,1075300,84.769997
2011-03-11,80.900002,85.629997,80.120003,85.470001,1230500,85.470001
2011-03-10,80.449997,82.25,79.00,80.739998,1006200,80.739998
2011-03-09,81.529999,83.580002,80.029999,82.019997,893400,82.019997
2011-03-08,78.989998,82.00,77.07,80.849998,982900,80.849998
2011-03-07,81.480003,81.779999,77.440002,78.129997,890600,78.129997
2011-03-04,80.169998,82.260002,79.50,81.809998,638100,81.809998
2011-03-03,79.879997,80.629997,79.169998,79.68,607500,79.68
2011-03-02,81.150002,81.150002,78.489998,79.139999,1059100,79.139999
2011-03-01,81.559998,82.43,80.610001,81.290001,573600,81.290001
2011-02-28,82.75,83.889999,80.440002,81.559998,800000,81.559998
2011-02-25,83.00,84.220001,81.919998,82.449997,752000,82.449997
2011-02-24,80.709999,82.849998,80.709999,82.089996,843000,82.089996
2011-02-23,78.809998,80.690002,78.050003,79.550003,1105400,79.550003
2011-02-22,81.760002,81.760002,79.650002,80.00,1903700,80.00
2011-02-18,85.290001,87.470001,83.550003,83.839996,1635700,83.839996
2011-02-17,85.910004,85.93,83.800003,84.910004,1512100,84.910004
2011-02-16,86.50,86.959999,85.010002,85.760002,1400900,85.760002
2011-02-15,87.480003,88.860001,86.57,87.540001,1055000,87.540001
2011-02-14,88.620003,88.940002,87.50,88.010002,836100,88.010002
2011-02-11,89.50,90.480003,88.209999,88.879997,1393800,88.879997
2011-02-10,85.400002,90.00,84.980003,89.919998,1603500,89.919998
2011-02-09,84.410004,87.849998,84.410004,86.879997,1309800,86.879997
2011-02-08,85.029999,85.260002,84.00,85.040001,727900,85.040001
2011-02-07,86.00,86.089996,84.860001,85.349998,869600,85.349998
2011-02-04,83.620003,85.870003,82.75,85.760002,783600,85.760002
2011-02-03,84.800003,85.00,82.019997,82.660004,1184300,82.660004
2011-02-02,81.870003,85.00,81.669998,84.879997,1330500,84.879997
2011-02-01,78.779999,83.910004,78.040001,82.50,2490600,82.50
2011-01-31,77.400002,78.43,73.489998,77.580002,3267200,77.580002
2011-01-28,74.00,75.599998,72.870003,73.879997,2033000,73.879997
2011-01-27,70.50,74.00,70.019997,73.150002,1930200,73.150002
2011-01-26,67.879997,71.459999,67.879997,71.010002,1171900,71.010002
2011-01-25,66.949997,68.059998,66.309998,67.849998,575800,67.849998
2011-01-24,65.779999,67.279999,64.50,66.809998,909100,66.809998
2011-01-21,68.580002,69.25,66.190002,66.559998,831100,66.559998
2011-01-20,69.93,70.129997,67.139999,68.510002,608600,68.510002
2011-01-19,71.00,73.68,69.870003,70.349998,1280500,70.349998
2011-01-18,69.580002,70.75,69.50,70.730003,451900,70.730003
2011-01-14,69.269997,69.980003,69.089996,69.75,608100,69.75
2011-01-13,69.010002,71.730003,68.769997,69.68,1041900,69.68
2011-01-12,70.760002,70.809998,69.099998,69.459999,666900,69.459999
2011-01-11,68.580002,70.75,68.580002,69.699997,1019900,69.699997
2011-01-10,68.639999,69.099998,66.830002,68.449997,746300,68.449997
2011-01-07,68.00,68.760002,67.260002,68.68,1375500,68.68
2011-01-06,66.080002,68.400002,65.25,67.580002,1296200,67.580002
2011-01-05,64.18,66.25,63.860001,65.529999,875200,65.529999
2011-01-04,64.559998,66.169998,63.630001,64.639999,1346400,64.639999
2011-01-03,64.589996,64.690002,63.68,63.950001,1213300,63.950001
2010-12-31,63.990002,64.339996,62.880001,63.490002,665300,63.490002
2010-12-30,63.540001,65.269997,63.169998,64.50,1055800,64.50
2010-12-29,64.199997,64.699997,63.41,63.68,626500,63.68
2010-12-28,64.629997,65.239998,63.130001,64.199997,656500,64.199997
2010-12-27,64.370003,65.300003,63.599998,64.879997,535100,64.879997
2010-12-23,65.019997,65.779999,64.540001,65.00,306000,65.00
2010-12-22,66.809998,66.879997,64.879997,65.129997,561700,65.129997
2010-12-21,65.489998,66.849998,65.00,66.50,932500,66.50
2010-12-20,66.529999,67.010002,64.309998,64.800003,1154000,64.800003
2010-12-17,66.269997,67.269997,65.709999,66.059998,1322400,66.059998
2010-12-16,67.989998,68.269997,66.110001,66.82,1640100,66.82
2010-12-15,69.669998,70.610001,67.480003,67.580002,1233100,67.580002
2010-12-14,72.470001,72.470001,69.279999,69.690002,1272400,69.690002
2010-12-13,77.00,77.190002,71.160004,71.839996,1843100,71.839996
2010-12-10,78.239998,78.900002,76.559998,76.779999,840900,76.779999
2010-12-09,76.00,78.50,75.599998,77.910004,1062400,77.910004
2010-12-08,77.510002,77.940002,75.349998,75.860001,938500,75.860001
2010-12-07,77.529999,78.910004,76.599998,77.010002,1128300,77.010002
2010-12-06,75.260002,77.190002,73.540001,76.709999,1397700,76.709999
2010-12-03,69.120003,75.260002,68.800003,74.50,1894300,74.50
2010-12-02,70.620003,70.889999,69.440002,69.529999,533400,69.529999
2010-12-01,70.18,71.300003,68.620003,69.839996,1209400,69.839996
2010-11-30,72.199997,72.199997,68.730003,69.43,1430600,69.43
2010-11-29,73.970001,74.529999,71.779999,72.839996,607300,72.839996
2010-11-26,73.43,74.279999,73.260002,73.629997,159000,73.629997
2010-11-24,74.019997,75.279999,73.790001,73.970001,538100,73.970001
2010-11-23,74.470001,75.129997,72.32,72.940002,770200,72.940002
2010-11-22,73.889999,75.980003,73.50,75.839996,530500,75.839996
2010-11-19,75.459999,75.730003,73.809998,73.889999,626800,73.889999
2010-11-18,75.089996,76.110001,74.760002,75.669998,975900,75.669998
2010-11-17,71.779999,74.510002,71.519997,74.019997,1205700,74.019997
2010-11-16,74.00,74.160004,71.290001,72.279999,1351600,72.279999
2010-11-15,76.040001,76.089996,74.099998,74.860001,556000,74.860001
2010-11-12,76.00,76.580002,74.540001,75.870003,621700,75.870003
2010-11-11,76.370003,77.720001,75.00,77.510002,986500,77.510002
2010-11-10,75.220001,78.50,74.260002,77.410004,1363100,77.410004
2010-11-09,79.209999,79.209999,74.82,75.690002,2334100,75.690002
2010-11-08,74.010002,80.940002,73.93,80.32,2894600,80.32
2010-11-05,74.050003,74.629997,73.519997,74.050003,334700,74.050003
2010-11-04,75.790001,75.860001,73.199997,74.339996,909400,74.339996
2010-11-03,75.529999,75.75,73.75,74.809998,694200,74.809998
2010-11-02,74.029999,75.480003,73.75,75.459999,563800,75.459999
2010-11-01,75.849998,75.849998,72.800003,73.660004,1013300,73.660004
2010-10-29,72.82,75.760002,72.699997,74.50,1226300,74.50
2010-10-28,72.629997,73.75,71.940002,72.970001,1620400,72.970001
2010-10-27,72.760002,74.07,71.870003,72.57,1997200,72.57
2010-10-26,74.50,74.949997,72.650002,73.830002,2781300,73.830002
2010-10-25,69.699997,76.910004,68.699997,74.93,8082100,74.93
2010-10-22,62.529999,66.900002,61.939999,65.760002,2538200,65.760002
2010-10-21,60.830002,62.700001,60.380001,62.50,1427400,62.50
2010-10-20,59.139999,60.50,59.049999,60.25,573300,60.25
2010-10-19,60.810001,60.810001,58.599998,59.16,1013000,59.16
2010-10-18,61.810001,62.490002,61.25,61.59,696700,61.59
2010-10-15,58.869999,61.810001,58.049999,61.59,1081600,61.59
2010-10-14,58.810001,59.139999,58.029999,58.450001,587100,58.450001
2010-10-13,59.689999,59.98,58.990002,59.240002,699800,59.240002
2010-10-12,59.150002,59.73,57.77,59.419998,745400,59.419998
2010-10-11,59.119999,60.299999,58.540001,59.240002,573400,59.240002
2010-10-08,58.810001,59.349998,57.860001,59.16,646000,59.16
2010-10-07,58.549999,58.970001,58.150002,58.639999,617300,58.639999
2010-10-06,58.720001,59.389999,58.02,58.52,1149500,58.52
2010-10-05,58.93,60.41,58.299999,60.119999,922000,60.119999
2010-10-04,57.560001,58.869999,57.310001,58.50,613100,58.50
2010-10-01,57.779999,57.779999,56.950001,57.73,1015500,57.73
2010-09-30,58.75,59.169998,56.610001,57.619999,788800,57.619999
2010-09-29,58.939999,59.41,58.25,58.59,678900,58.59
2010-09-28,59.740002,60.990002,58.25,59.509998,585000,59.509998
2010-09-27,60.07,60.400002,59.450001,60.080002,619700,60.080002
2010-09-24,60.25,60.759998,60.02,60.349998,691800,60.349998
2010-09-23,58.139999,61.119999,58.009998,59.950001,1380400,59.950001
2010-09-22,58.66,58.759998,57.560001,58.169998,1662400,58.169998
2010-09-21,55.599998,59.889999,55.41,59.549999,1897200,59.549999
2010-09-20,54.52,55.779999,54.259998,55.599998,746900,55.599998
2010-09-17,54.810001,55.00,53.939999,54.119999,521800,54.119999
2010-09-16,54.790001,54.970001,54.150002,54.669998,524700,54.669998
2010-09-15,53.669998,55.25,53.139999,55.110001,804400,55.110001
2010-09-14,53.18,53.849998,53.009998,53.709999,628400,53.709999
2010-09-13,52.990002,53.700001,52.310001,53.580002,463700,53.580002
2010-09-10,53.150002,53.310001,52.200001,52.77,679100,52.77
2010-09-09,50.75,53.43,50.75,53.279999,1146000,53.279999
2010-09-08,50.060001,51.459999,50.060001,50.470001,756500,50.470001
2010-09-07,51.50,52.259998,50.259998,50.349998,753900,50.349998
2010-09-03,51.50,51.950001,51.040001,51.91,541600,51.91
2010-09-02,50.049999,50.959999,49.98,50.860001,587900,50.860001
2010-09-01,48.900002,50.360001,48.84,50.130001,484500,50.130001
2010-08-31,47.990002,48.669998,47.48,48.470001,242400,48.470001
2010-08-30,49.00,49.240002,48.02,48.049999,321600,48.049999
2010-08-27,48.830002,49.310001,47.580002,49.220001,386300,49.220001
2010-08-26,47.720001,48.91,47.41,48.389999,688100,48.389999
2010-08-25,46.740002,47.360001,46.240002,47.25,385700,47.25
2010-08-24,47.009998,47.290001,45.810001,47.060001,366700,47.060001
2010-08-23,47.75,47.799999,46.619999,47.48,477100,47.48
2010-08-20,47.98,47.98,47.549999,47.740002,379100,47.740002
2010-08-19,47.610001,48.240002,47.610001,47.93,546000,47.93
2010-08-18,47.150002,47.650002,46.619999,47.540001,355700,47.540001
2010-08-17,46.709999,47.380001,46.139999,47.00,376000,47.00
2010-08-16,46.299999,46.709999,45.91,46.369999,379900,46.369999
2010-08-13,47.919998,47.950001,46.419998,46.459999,387800,46.459999
2010-08-12,46.52,48.099998,46.259998,47.900002,443200,47.900002
2010-08-11,48.50,48.529999,47.259998,47.349998,481300,47.349998
2010-08-10,50.009998,50.169998,49.040001,49.110001,444700,49.110001
2010-08-09,49.669998,51.880001,49.529999,50.560001,1195600,50.560001
2010-08-06,48.049999,49.349998,47.630001,49.02,789500,49.02
2010-08-05,47.98,48.700001,47.720001,48.459999,978000,48.459999
2010-08-04,47.66,48.080002,47.66,47.950001,636700,47.950001
2010-08-03,47.459999,47.950001,47.34,47.509998,481500,47.509998
2010-08-02,47.50,48.240002,47.240002,47.77,759400,47.77
2010-07-30,47.68,47.740002,46.619999,47.02,622100,47.02
2010-07-29,48.07,48.099998,46.950001,47.549999,536400,47.549999
2010-07-28,48.00,48.77,47.540001,47.669998,1106500,47.669998
2010-07-27,46.419998,47.900002,46.380001,47.599998,1473900,47.599998
2010-07-26,46.02,47.540001,45.439999,46.09,1339900,46.09
2010-07-23,43.830002,45.150002,43.459999,45.040001,746100,45.040001
2010-07-22,43.27,44.32,42.580002,44.00,614000,44.00
2010-07-21,42.779999,43.299999,42.240002,42.50,629400,42.50
2010-07-20,41.73,42.66,41.360001,42.57,217700,42.57
2010-07-19,41.919998,42.599998,41.599998,42.130001,303200,42.130001
2010-07-16,42.490002,42.560001,41.669998,41.720001,290100,41.720001
2010-07-15,42.939999,42.990002,41.66,42.849998,346500,42.849998
2010-07-14,42.720001,43.209999,42.389999,42.990002,367600,42.990002
2010-07-13,41.779999,42.720001,41.59,42.509998,475100,42.509998
2010-07-12,40.860001,42.27,40.759998,41.41,451400,41.41
2010-07-09,40.700001,41.279999,40.549999,41.25,521500,41.25
2010-07-08,42.34,42.439999,40.73,40.98,738400,40.98
2010-07-07,40.860001,41.990002,40.860001,41.990002,440700,41.990002
2010-07-06,41.490002,41.849998,40.709999,41.00,595800,41.00
2010-07-02,40.77,41.25,40.389999,40.68,316500,40.68
2010-07-01,41.00,41.59,40.09,40.790001,455900,40.790001
2010-06-30,41.040001,41.66,40.349998,41.09,777000,41.09
2010-06-29,40.990002,41.189999,40.049999,40.880001,880000,40.880001
2010-06-28,42.099998,42.43,41.290001,41.540001,499000,41.540001
2010-06-25,41.869999,42.700001,41.459999,42.02,2862100,42.02
2010-06-24,42.540001,42.810001,41.57,41.860001,587200,41.860001
2010-06-23,42.950001,43.689999,42.57,42.810001,353500,42.810001
2010-06-22,43.650002,44.310001,42.759998,43.029999,934800,43.029999
2010-06-21,44.830002,46.689999,44.43,44.540001,1145200,44.540001
2010-06-18,43.970001,44.209999,43.57,44.029999,496400,44.029999
2010-06-17,43.830002,43.84,43.02,43.73,960800,43.73
2010-06-16,43.50,44.389999,43.50,43.68,499800,43.68
2010-06-15,43.639999,44.169998,43.509998,43.98,560100,43.98
2010-06-14,44.349998,44.57,43.290001,43.529999,428100,43.529999
2010-06-11,43.32,44.110001,43.18,43.82,376300,43.82
2010-06-10,43.43,44.00,43.220001,43.900002,370300,43.900002
2010-06-09,42.77,43.75,42.400002,42.639999,595700,42.639999
2010-06-08,42.50,43.060001,41.889999,42.639999,580000,42.639999
2010-06-07,44.369999,44.52,42.400002,42.490002,566400,42.490002
2010-06-04,45.25,45.77,43.900002,44.27,478600,44.27
2010-06-03,44.080002,46.360001,44.009998,46.099998,826700,46.099998
2010-06-02,43.27,44.00,42.91,44.00,462500,44.00
2010-06-01,44.259998,44.799999,43.23,43.23,481000,43.23
2010-05-28,44.93,45.029999,43.779999,44.200001,520800,44.200001
2010-05-27,44.540001,45.200001,44.389999,45.16,627800,45.16
2010-05-26,43.650002,44.580002,43.139999,43.52,776800,43.52
2010-05-25,42.080002,43.130001,41.02,43.09,840700,43.09
2010-05-24,43.439999,44.049999,42.970001,43.470001,587500,43.470001
2010-05-21,42.34,44.049999,42.290001,43.200001,1103400,43.200001
2010-05-20,42.990002,44.450001,42.099998,43.259998,1192800,43.259998
2010-05-19,45.00,45.18,43.529999,44.299999,838900,44.299999
2010-05-18,45.09,46.389999,45.07,45.32,832600,45.32
2010-05-17,45.759998,45.759998,43.709999,44.889999,993000,44.889999
2010-05-14,46.75,46.84,45.25,45.93,564300,45.93
2010-05-13,47.00,48.200001,46.790001,46.98,525400,46.98
2010-05-12,46.529999,47.59,46.18,47.349998,720900,47.349998
2010-05-11,45.48,46.84,44.970001,46.16,520100,46.16
2010-05-10,45.200001,46.880001,45.200001,45.77,626700,45.77
2010-05-07,45.43,46.07,43.669998,44.189999,1259000,44.189999
2010-05-06,46.209999,47.959999,43.330002,45.310001,1203900,45.310001
