Date,Open,High,Low,Close,Volume,Adj Close
2010-05-05,46.16,46.900002,45.41,46.290001,1056400,46.290001
2010-05-04,48.220001,48.23,46.099998,46.32,846500,46.32
2010-05-03,48.220001,48.93,48.220001,48.490002,544100,48.490002
2010-04-30,48.330002,49.380001,48.150002,48.150002,953600,48.150002
2010-04-29,49.169998,49.700001,48.02,48.470001,1419100,48.470001
2010-04-28,49.889999,50.00,48.25,48.400002,1546600,48.400002
2010-04-27,51.18,51.389999,48.34,49.540001,2230500,49.540001
2010-04-26,52.529999,53.799999,51.529999,51.82,2037700,51.82
2010-04-23,51.599998,53.860001,51.52,53.02,1342000,53.02
2010-04-22,51.34,51.959999,50.639999,51.759998,667400,51.759998
2010-04-21,51.459999,52.23,50.939999,52.02,704300,52.02
2010-04-20,49.900002,51.66,49.860001,51.52,982500,51.52
2010-04-19,50.389999,51.240002,49.099998,49.759998,1073200,49.759998
2010-04-16,52.68,52.740002,50.049999,50.290001,1363300,50.290001
2010-04-15,52.779999,53.560001,52.779999,52.98,922100,52.98
2010-04-14,53.400002,53.59,52.779999,53.080002,908000,53.080002
2010-04-13,53.959999,53.959999,52.799999,53.07,597900,53.07
2010-04-12,54.00,54.279999,53.610001,53.880001,527800,53.880001
2010-04-09,53.889999,54.389999,53.84,54.009998,424800,54.009998
2010-04-08,53.669998,53.98,53.200001,53.599998,480400,53.599998
2010-04-07,54.23,54.43,53.68,54.040001,407800,54.040001
2010-04-06,53.580002,54.849998,53.540001,54.48,472800,54.48
2010-04-05,54.049999,54.439999,53.549999,54.07,867000,54.07
2010-04-01,54.130001,55.189999,53.59,53.799999,667700,53.799999
2010-03-31,55.560001,56.310001,54.369999,54.599998,1023900,54.599998
2010-03-30,54.759998,56.099998,54.700001,55.939999,1232200,55.939999
2010-03-29,53.740002,54.59,53.450001,54.279999,405600,54.279999
2010-03-26,54.169998,54.599998,53.259998,53.709999,435200,53.709999
2010-03-25,53.25,55.23,53.130001,53.66,989800,53.66
2010-03-24,54.279999,54.389999,52.689999,53.18,1463600,53.18
2010-03-23,55.130001,55.73,53.860001,54.189999,850100,54.189999
2010-03-22,54.259998,54.880001,53.900002,54.759998,618600,54.759998
2010-03-19,54.900002,55.360001,54.049999,54.27,804000,54.27
2010-03-18,53.25,54.720001,53.200001,54.52,958000,54.52
2010-03-17,52.959999,53.66,52.369999,53.360001,1159700,53.360001
2010-03-16,54.200001,54.52,52.439999,52.66,1079500,52.66
2010-03-15,54.41,55.970001,53.52,54.169998,1087500,54.169998
2010-03-12,54.52,55.200001,53.380001,54.619999,750300,54.619999
2010-03-11,54.209999,54.669998,53.439999,54.43,827100,54.43
2010-03-10,54.75,55.380001,54.330002,54.549999,960000,54.549999
2010-03-09,53.279999,55.669998,52.470001,55.119999,2055500,55.119999
2010-03-08,52.130001,53.709999,51.950001,53.470001,1129600,53.470001
2010-03-05,51.119999,51.959999,50.549999,51.959999,683500,51.959999
2010-03-04,50.00,51.25,49.599998,50.810001,620900,50.810001
2010-03-03,50.50,50.799999,49.400002,50.009998,830600,50.009998
2010-03-02,51.200001,51.439999,50.119999,50.310001,886600,50.310001
2010-03-01,51.34,51.810001,50.700001,51.200001,1297600,51.200001
2010-02-26,48.919998,51.650002,48.919998,51.209999,1152300,51.209999
2010-02-25,48.290001,49.110001,47.900002,49.060001,418000,49.060001
2010-02-24,48.57,49.240002,47.75,49.200001,679300,49.200001
2010-02-23,49.950001,49.950001,48.00,48.48,933700,48.48
2010-02-22,50.400002,51.41,49.709999,49.84,903000,49.84
2010-02-19,50.240002,50.419998,49.779999,50.389999,375900,50.389999
2010-02-18,49.389999,50.529999,48.740002,50.369999,553800,50.369999
2010-02-17,49.77,49.82,48.830002,49.389999,528100,49.389999
2010-02-16,48.48,49.75,47.900002,49.43,745700,49.43
2010-02-12,47.810001,48.27,47.130001,48.259998,927100,48.259998
2010-02-11,48.290001,48.77,47.509998,48.25,701100,48.25
2010-02-10,48.57,49.09,47.52,48.040001,456500,48.040001
2010-02-09,49.02,49.209999,48.169998,48.349998,675700,48.349998
2010-02-08,49.68,50.529999,48.549999,48.66,647100,48.66
2010-02-05,48.75,49.599998,48.150002,49.509998,1248800,49.509998
2010-02-04,51.540001,51.540001,48.779999,48.849998,1101600,48.849998
2010-02-03,50.93,52.720001,50.759998,51.59,1138300,51.59
2010-02-02,50.029999,51.220001,49.00,51.16,1373000,51.16
2010-02-01,46.970001,50.790001,46.619999,50.220001,3001500,50.220001
2010-01-29,52.619999,52.900002,49.919998,50.349998,1892100,50.349998
2010-01-28,54.389999,54.52,50.880001,52.400002,1442900,52.400002
2010-01-27,54.389999,55.34,53.049999,54.369999,617800,54.369999
2010-01-26,55.599998,55.619999,53.900002,54.799999,925400,54.799999
2010-01-25,56.900002,57.34,56.009998,56.25,643700,56.25
2010-01-22,59.68,59.68,55.790001,56.00,1067200,56.00
2010-01-21,61.32,62.349998,60.18,60.32,726200,60.32
2010-01-20,61.75,61.75,60.25,61.32,663900,61.32
2010-01-19,59.299999,62.119999,59.110001,62.02,875400,62.02
2010-01-15,60.07,60.50,59.130001,59.209999,521200,59.209999
2010-01-14,58.849998,61.00,58.740002,60.400002,860300,60.400002
2010-01-13,60.599998,61.00,58.50,58.900002,1022000,58.900002
2010-01-12,58.540001,58.75,57.619999,58.130001,400200,58.130001
2010-01-11,59.009998,59.759998,58.75,58.950001,458800,58.950001
2010-01-08,58.650002,59.650002,58.619999,59.200001,472400,59.200001
2010-01-07,59.580002,59.779999,57.880001,58.57,723800,58.57
2010-01-06,60.00,60.740002,59.50,59.68,717700,59.68
2010-01-05,59.099998,60.560001,59.060001,59.779999,601400,59.779999
2010-01-04,57.650002,59.259998,57.540001,59.23,799500,59.23
2009-12-31,57.549999,57.650002,57.259998,57.279999,286200,57.279999
2009-12-30,57.07,57.669998,57.00,57.509998,607300,57.509998
2009-12-29,57.52,57.720001,57.00,57.310001,284200,57.310001
2009-12-28,56.91,57.68,56.73,57.240002,404100,57.240002
2009-12-24,56.73,56.990002,56.360001,56.669998,189600,56.669998
2009-12-23,55.310001,56.689999,55.200001,56.59,495000,56.59
2009-12-22,54.52,55.360001,53.540001,54.91,555200,54.91
2009-12-21,54.57,54.990002,54.290001,54.610001,514100,54.610001
2009-12-18,54.139999,54.77,53.900002,54.560001,669300,54.560001
2009-12-17,55.48,55.490002,53.959999,53.970001,717900,53.970001
2009-12-16,54.700001,56.049999,54.700001,55.57,1008800,55.57
2009-12-15,53.27,54.869999,52.849998,54.509998,1121300,54.509998
2009-12-14,53.580002,53.77,52.66,53.240002,899700,53.240002
2009-12-11,54.220001,54.619999,53.060001,53.419998,892100,53.419998
2009-12-10,53.060001,54.310001,52.849998,54.169998,1360200,54.169998
2009-12-09,51.75,52.75,51.150002,52.639999,978100,52.639999
2009-12-08,52.43,52.619999,51.200001,51.400002,988000,51.400002
2009-12-07,53.02,53.91,52.200001,52.34,794100,52.34
2009-12-04,55.02,55.02,52.599998,53.18,1199800,53.18
2009-12-03,55.07,55.490002,53.869999,53.98,685300,53.98
2009-12-02,56.549999,56.630001,54.93,55.00,846700,55.00
2009-12-01,55.91,57.419998,55.759998,56.27,1200900,56.27
2009-11-30,54.970001,55.889999,54.669998,55.759998,1134200,55.759998
2009-11-27,53.759998,55.080002,53.419998,54.630001,711000,54.630001
2009-11-25,53.360001,56.490002,53.360001,56.00,1645200,56.00
2009-11-24,53.900002,53.900002,52.34,52.779999,1054800,52.779999
2009-11-23,54.66,55.470001,53.759998,53.860001,1119400,53.860001
2009-11-20,55.389999,55.720001,53.75,54.00,937700,54.00
2009-11-19,56.91,56.91,55.00,55.200001,1105200,55.200001
2009-11-18,58.419998,58.419998,57.049999,57.259998,570100,57.259998
2009-11-17,57.330002,58.75,56.540001,58.459999,1076200,58.459999
2009-11-16,56.16,56.98,56.09,56.939999,612900,56.939999
2009-11-13,56.049999,56.389999,55.07,56.009998,632400,56.009998
2009-11-12,56.349998,56.599998,55.349998,55.59,395500,55.59
2009-11-11,56.849998,57.189999,56.009998,56.240002,776100,56.240002
2009-11-10,57.299999,57.540001,55.349998,55.619999,939800,55.619999
2009-11-09,56.200001,58.279999,56.00,57.860001,780000,57.860001
2009-11-06,55.00,56.18,54.450001,55.580002,587900,55.580002
2009-11-05,56.16,56.400002,54.919998,55.16,1032500,55.16
2009-11-04,53.43,56.150002,53.360001,55.25,1537100,55.25
2009-11-03,53.25,53.400002,51.549999,52.790001,2240700,52.790001
2009-11-02,56.630001,56.630001,52.880001,54.07,1603600,54.07
2009-10-30,58.009998,58.450001,55.25,55.599998,1011600,55.599998
2009-10-29,56.139999,57.630001,56.00,57.439999,1099300,57.439999
2009-10-28,57.700001,58.75,55.599998,55.810001,1518000,55.810001
2009-10-27,58.400002,58.57,56.41,57.299999,2372200,57.299999
2009-10-26,63.389999,64.889999,59.330002,59.919998,4999400,59.919998
2009-10-23,68.089996,71.50,67.739998,71.349998,1167500,71.349998
2009-10-22,69.389999,69.75,67.510002,68.739998,495700,68.739998
2009-10-21,69.910004,70.900002,69.190002,69.260002,463400,69.260002
2009-10-20,70.440002,70.989998,69.18,70.410004,731300,70.410004
2009-10-19,65.620003,70.110001,65.57,69.989998,1606900,69.989998
2009-10-16,63.900002,65.059998,62.75,64.720001,1343500,64.720001
2009-10-15,65.00,66.00,64.07,64.190002,420500,64.190002
2009-10-14,64.160004,65.400002,64.160004,65.379997,634900,65.379997
2009-10-13,63.860001,64.239998,62.630001,63.41,733400,63.41
2009-10-12,63.98,64.449997,62.869999,63.470001,970900,63.470001
2009-10-09,66.660004,66.68,63.360001,64.510002,1154300,64.510002
2009-10-08,68.389999,68.629997,66.220001,66.360001,485200,66.360001
2009-10-07,66.959999,68.470001,66.160004,67.779999,403700,67.779999
2009-10-06,66.18,67.790001,65.919998,67.059998,488700,67.059998
2009-10-05,64.459999,66.629997,64.459999,65.449997,354400,65.449997
2009-10-02,65.00,66.690002,64.300003,64.629997,525700,64.629997
2009-10-01,68.239998,69.209999,65.400002,65.720001,681900,65.720001
2009-09-30,68.389999,69.75,67.07,68.779999,506500,68.779999
2009-09-29,67.209999,69.00,66.43,68.470001,869100,68.470001
2009-09-28,66.989998,69.309998,66.849998,67.209999,581900,67.209999
2009-09-25,67.519997,68.559998,66.389999,66.900002,651800,66.900002
2009-09-24,70.790001,70.919998,67.529999,68.110001,555000,68.110001
2009-09-23,68.690002,71.589996,68.660004,70.529999,729600,70.529999
2009-09-22,69.300003,70.099998,67.849998,68.290001,481500,68.290001
2009-09-21,69.00,70.040001,68.32,68.860001,516300,68.860001
2009-09-18,70.309998,70.510002,69.010002,69.269997,702500,69.269997
2009-09-17,71.199997,72.290001,69.57,70.900002,1241800,70.900002
2009-09-16,69.00,71.050003,68.00,70.919998,1304900,70.919998
2009-09-15,65.629997,69.00,65.550003,68.730003,1692700,68.730003
2009-09-14,64.089996,65.889999,63.66,65.839996,577800,65.839996
2009-09-11,63.34,65.980003,63.330002,64.959999,774400,64.959999
2009-09-10,64.580002,65.629997,64.529999,65.150002,771800,65.150002
2009-09-09,63.50,65.32,63.330002,64.919998,529200,64.919998
2009-09-08,63.639999,63.830002,62.720001,63.509998,528000,63.509998
2009-09-04,61.759998,62.75,61.279999,62.630001,336300,62.630001
2009-09-03,61.00,61.68,60.310001,61.209999,240700,61.209999
2009-09-02,60.07,61.349998,60.009998,60.439999,312200,60.439999
2009-09-01,60.00,62.689999,60.00,60.299999,552600,60.299999
2009-08-31,60.959999,62.209999,60.200001,61.02,712300,61.02
2009-08-28,63.599998,64.199997,61.970001,62.459999,261700,62.459999
2009-08-27,63.25,63.529999,61.540001,62.869999,594800,62.869999
2009-08-26,65.330002,65.529999,63.00,63.709999,571800,63.709999
2009-08-25,64.559998,65.75,64.050003,65.370003,584700,65.370003
2009-08-24,65.099998,65.910004,64.199997,64.519997,1041300,64.519997
2009-08-21,63.540001,65.150002,63.360001,64.089996,850100,64.089996
2009-08-20,61.02,63.369999,61.009998,63.25,772800,63.25
2009-08-19,60.50,62.310001,59.450001,61.00,549300,61.00
2009-08-18,60.400002,61.650002,60.139999,61.299999,421300,61.299999
2009-08-17,60.310001,60.330002,58.509998,59.919998,577100,59.919998
2009-08-14,63.330002,63.380001,61.740002,62.099998,309800,62.099998
2009-08-13,62.400002,64.00,62.400002,63.16,632100,63.16
2009-08-12,62.810001,62.869999,62.009998,62.57,571100,62.57
2009-08-11,63.169998,64.400002,62.529999,62.889999,701100,62.889999
2009-08-10,64.00,65.239998,63.669998,64.00,506300,64.00
2009-08-07,64.50,64.800003,63.630001,64.050003,424200,64.050003
2009-08-06,63.00,64.370003,62.560001,64.209999,818800,64.209999
2009-08-05,62.939999,63.16,61.75,62.849998,620200,62.849998
2009-08-04,62.560001,63.209999,61.00,62.869999,650900,62.869999
2009-08-03,62.560001,63.200001,61.740002,62.77,713600,62.77
2009-07-31,63.799999,63.799999,61.080002,61.169998,702600,61.169998
2009-07-30,61.630001,63.900002,61.619999,62.48,997600,62.48
2009-07-29,61.279999,61.279999,59.779999,60.779999,934200,60.779999
2009-07-28,59.75,62.630001,59.75,62.049999,2425700,62.049999
2009-07-27,64.279999,64.349998,57.75,59.07,4223300,59.07
2009-07-24,62.91,64.25,60.799999,63.630001,1884300,63.630001
2009-07-23,66.879997,67.459999,62.759998,62.799999,2057800,62.799999
2009-07-22,64.410004,67.00,64.260002,66.32,934400,66.32
2009-07-21,65.019997,65.379997,62.73,64.059998,619700,64.059998
2009-07-20,62.830002,65.269997,62.669998,64.900002,1168900,64.900002
2009-07-17,63.75,63.75,61.66,62.00,561400,62.00
2009-07-16,62.18,63.389999,61.639999,63.34,544300,63.34
2009-07-15,61.110001,62.650002,60.869999,62.25,575400,62.25
2009-07-14,58.939999,60.369999,58.310001,59.970001,837700,59.970001
2009-07-13,58.299999,59.169998,57.00,58.919998,465800,58.919998
2009-07-10,57.759998,59.73,57.650002,58.27,716600,58.27
2009-07-09,57.349998,59.610001,57.349998,59.290001,814100,59.290001
2009-07-08,57.669998,59.00,55.849998,56.98,957500,56.98
2009-07-07,58.32,59.700001,57.59,57.619999,700500,57.619999
2009-07-06,60.00,60.00,57.900002,58.779999,1341100,58.779999
2009-07-02,61.990002,61.990002,60.119999,60.610001,960300,60.610001
2009-07-01,63.02,64.18,62.57,62.720001,1076400,62.720001
2009-06-30,64.769997,65.419998,62.18,62.830002,1202600,62.830002
2009-06-29,67.959999,68.00,64.360001,64.620003,1312100,64.620003
2009-06-26,64.910004,67.949997,64.910004,67.730003,1115500,67.730003
2009-06-25,64.57,66.379997,64.139999,65.639999,871100,65.639999
2009-06-24,62.919998,65.160004,62.549999,64.43,968100,64.43
2009-06-23,61.07,62.27,60.330002,62.02,1157300,62.02
2009-06-22,64.059998,64.059998,60.900002,61.209999,1113100,61.209999
2009-06-19,63.990002,65.239998,63.669998,64.550003,1284500,64.550003
2009-06-18,64.07,64.809998,62.98,63.490002,997600,63.490002
2009-06-17,63.68,64.510002,62.50,63.82,988000,63.82
2009-06-16,66.150002,66.379997,63.529999,64.00,1147900,64.00
2009-06-15,65.610001,66.75,65.489998,65.910004,988200,65.910004
2009-06-12,67.629997,67.919998,65.959999,66.580002,736700,66.580002
2009-06-11,68.699997,69.459999,66.949997,67.639999,1031500,67.639999
2009-06-10,68.760002,69.540001,67.370003,69.260002,1481300,69.260002
2009-06-09,67.129997,69.169998,66.489998,68.870003,1089700,68.870003
2009-06-08,66.959999,67.489998,64.959999,66.900002,1313400,66.900002
2009-06-05,67.209999,68.50,66.949997,68.00,1256300,68.00
2009-06-04,66.089996,67.389999,65.360001,67.099998,1306400,67.099998
2009-06-03,65.00,67.00,64.07,66.900002,1768600,66.900002
2009-06-02,65.449997,65.800003,64.019997,65.290001,1338400,65.290001
2009-06-01,65.50,67.50,65.290001,66.25,1987900,66.25
2009-05-29,59.290001,63.139999,59.290001,63.02,2149700,63.02
2009-05-28,58.450001,59.450001,56.959999,58.540001,676900,58.540001
2009-05-27,58.380001,59.950001,57.799999,57.799999,947300,57.799999
2009-05-26,54.650002,58.130001,54.50,58.049999,1323400,58.049999
2009-05-22,53.07,54.66,52.650002,54.240002,612300,54.240002
2009-05-21,54.48,54.48,52.59,53.209999,713300,53.209999
2009-05-20,55.380001,56.950001,54.200001,54.57,1167400,54.57
2009-05-19,54.50,56.349998,54.34,55.459999,967200,55.459999
2009-05-18,52.889999,55.23,52.869999,55.189999,940400,55.189999
2009-05-15,52.68,53.34,51.700001,52.580002,803200,52.580002
2009-05-14,52.77,53.50,51.220001,53.16,892100,53.16
2009-05-13,52.970001,53.240002,51.75,52.490002,1429200,52.490002
2009-05-12,56.060001,56.200001,53.720001,53.98,990600,53.98
2009-05-11,54.639999,56.77,53.810001,55.32,1291800,55.32
2009-05-08,54.709999,56.43,53.139999,55.189999,1369400,55.189999
2009-05-07,55.43,56.209999,53.669998,54.169998,1479700,54.169998
2009-05-06,56.849998,57.299999,55.169998,55.41,1467500,55.41
2009-05-05,57.009998,57.259998,54.639999,56.189999,1715300,56.189999
2009-05-04,59.25,60.450001,57.189999,57.549999,4572800,57.549999
2009-05-01,53.75,57.07,53.470001,56.75,2240100,56.75
2009-04-30,51.34,54.00,51.009998,52.150002,2382600,52.150002
2009-04-29,50.450001,51.299999,49.830002,50.040001,1816900,50.040001
2009-04-28,50.610001,51.02,49.18,49.360001,1738500,49.360001
2009-04-27,52.360001,52.75,50.189999,50.529999,2125500,50.529999
2009-04-24,47.860001,53.470001,47.77,52.43,2915700,52.43
2009-04-23,46.889999,48.07,46.220001,47.880001,1318600,47.880001
2009-04-22,46.209999,48.860001,46.150002,46.619999,1608900,46.619999
2009-04-21,46.110001,47.00,45.369999,46.639999,1290200,46.639999
2009-04-20,47.759998,47.970001,46.189999,46.43,1218600,46.43
2009-04-17,47.009998,48.389999,46.369999,47.869999,1903000,47.869999
2009-04-16,50.009998,50.150002,48.380001,49.700001,1381100,49.700001
2009-04-15,49.799999,50.799999,48.549999,49.310001,1286800,49.310001
2009-04-14,50.080002,51.00,49.18,49.84,1437500,49.84
2009-04-13,47.970001,50.950001,47.82,50.00,2300100,50.00
2009-04-09,47.150002,48.450001,47.029999,48.110001,1554800,48.110001
2009-04-08,45.869999,46.790001,45.48,46.040001,1686000,46.040001
2009-04-07,45.48,46.380001,45.240002,45.509998,1740700,45.509998
2009-04-06,44.549999,46.380001,44.200001,46.23,2094500,46.23
2009-04-03,42.669998,45.00,42.040001,45.00,2101600,45.00
2009-04-02,44.810001,46.080002,40.889999,42.310001,5406800,42.310001
2009-04-01,41.889999,43.869999,41.41,43.630001,2684400,43.630001
2009-03-31,40.740002,42.349998,39.860001,41.310001,2694900,41.310001
2009-03-30,40.509998,41.130001,39.77,40.099998,1521100,40.099998
2009-03-27,41.990002,43.560001,40.73,41.720001,1508100,41.720001
2009-03-26,42.52,43.169998,41.869999,42.400002,1513800,42.400002
2009-03-25,41.110001,43.34,40.77,41.68,2274600,41.68
2009-03-24,38.540001,42.099998,38.509998,41.110001,2702500,41.110001
2009-03-23,39.490002,40.939999,39.00,40.130001,2981700,40.130001
2009-03-20,40.34,40.490002,38.25,39.349998,2832700,39.349998
2009-03-19,43.200001,43.939999,38.669998,39.959999,6345200,39.959999
2009-03-18,46.52,47.099998,44.400002,44.529999,4176100,44.529999
2009-03-17,43.98,48.75,43.259998,48.369999,3071400,48.369999
2009-03-16,49.00,49.240002,45.009998,45.169998,2695500,45.169998
2009-03-13,48.610001,50.299999,47.310001,48.43,2182900,48.43
2009-03-12,48.919998,49.18,47.150002,48.080002,1584700,48.080002
2009-03-11,47.66,49.59,46.599998,49.060001,1751900,49.060001
2009-03-10,44.00,47.849998,43.990002,47.09,1385200,47.09
2009-03-09,43.060001,45.139999,42.610001,43.009998,1251000,43.009998
2009-03-06,44.389999,44.439999,42.310001,43.98,1093100,43.98
2009-03-05,45.009998,45.740002,43.119999,43.619999,1589400,43.619999
2009-03-04,45.48,46.709999,45.00,45.990002,2008000,45.990002
2009-03-03,43.50,46.16,42.18,42.849998,1930400,42.849998
2009-03-02,48.330002,48.43,43.849998,44.18,1879000,44.18
2009-02-27,47.529999,49.84,47.43,49.400002,1204100,49.400002
2009-02-26,50.09,51.00,48.900002,49.450001,1510800,49.450001
2009-02-25,47.48,50.59,47.00,49.380001,1784600,49.380001
2009-02-24,44.759998,47.939999,44.50,47.59,1464300,47.59
2009-02-23,45.98,46.419998,44.259998,44.360001,814900,44.360001
2009-02-20,44.43,45.900002,44.00,45.169998,975900,45.169998
2009-02-19,46.50,47.459999,44.880001,45.110001,1292700,45.110001
2009-02-18,45.689999,46.00,44.200001,45.77,1548900,45.77
2009-02-17,44.450001,45.68,44.119999,44.860001,1200500,44.860001
2009-02-13,46.669998,48.189999,46.580002,47.389999,774600,47.389999
2009-02-12,46.209999,46.959999,45.029999,46.939999,1010200,46.939999
2009-02-11,46.50,48.549999,45.540001,46.93,1608200,46.93
2009-02-10,48.330002,48.990002,45.75,46.040001,1559500,46.040001
2009-02-09,49.48,50.00,47.50,49.16,3574800,49.16
2009-02-06,42.860001,46.080002,42.830002,45.610001,2403100,45.610001
2009-02-05,41.50,43.099998,40.610001,42.880001,866500,42.880001
2009-02-04,39.970001,42.130001,39.849998,41.310001,1092600,41.310001
2009-02-03,38.709999,39.900002,38.040001,39.52,901900,39.52
2009-02-02,39.529999,39.529999,37.900002,38.66,1066900,38.66
2009-01-30,40.84,41.00,39.299999,39.549999,1672700,39.549999
2009-01-29,41.00,41.48,40.139999,40.369999,814100,40.369999
2009-01-28,39.990002,42.380001,39.509998,41.900002,1160800,41.900002
2009-01-27,38.950001,39.849998,37.860001,38.049999,1156900,38.049999
2009-01-26,40.470001,40.580002,38.790001,39.529999,804600,39.529999
2009-01-23,37.509998,40.43,37.509998,39.790001,731000,39.790001
2009-01-22,39.639999,40.09,38.610001,39.470001,1058900,39.470001
2009-01-21,39.98,40.470001,38.00,40.27,1312400,40.27
2009-01-20,39.810001,40.279999,38.009998,38.560001,1524900,38.560001
2009-01-16,38.970001,40.98,38.50,40.810001,1437600,40.810001
2009-01-15,39.43,39.700001,37.41,37.869999,1808900,37.869999
2009-01-14,41.139999,41.299999,38.630001,39.099998,2179600,39.099998
2009-01-13,42.18,42.18,39.599998,40.700001,2334100,40.700001
2009-01-12,44.75,44.759998,40.50,41.349998,1318100,41.349998
2009-01-09,46.560001,46.68,44.599998,44.91,673000,44.91
2009-01-08,45.73,46.119999,44.32,45.959999,1157300,45.959999
2009-01-07,47.720001,47.73,45.57,46.330002,1097000,46.330002
2009-01-06,49.09,50.580002,47.860001,48.00,881200,48.00
2009-01-05,48.470001,50.389999,47.439999,49.169998,660400,49.169998
2009-01-02,47.349998,48.720001,47.349998,48.52,471000,48.52
2008-12-31,46.029999,47.599998,46.00,47.34,490600,47.34
2008-12-30,45.00,46.220001,44.950001,46.220001,573400,46.220001
2008-12-29,43.889999,45.099998,43.080002,44.959999,609300,44.959999
2008-12-26,42.990002,43.790001,42.990002,43.68,217000,43.68
2008-12-24,42.00,43.200001,42.00,42.630001,304100,42.630001
2008-12-23,43.849998,43.849998,42.080002,42.810001,492400,42.810001
2008-12-22,45.93,45.93,42.389999,43.349998,631500,43.349998
2008-12-19,45.16,45.860001,44.25,45.450001,571900,45.450001
2008-12-18,45.139999,46.889999,44.790001,45.130001,938200,45.130001
2008-12-17,43.400002,46.43,43.169998,45.50,1621500,45.50
2008-12-16,42.630001,44.709999,42.16,44.169998,1175700,44.169998
2008-12-15,44.259998,44.98,41.099998,42.139999,2634100,42.139999
2008-12-12,42.259998,44.09,41.790001,43.779999,985600,43.779999
2008-12-11,44.389999,46.119999,42.880001,43.560001,1307900,43.560001
2008-12-10,45.709999,45.939999,44.00,44.41,1032300,44.41
2008-12-09,46.619999,46.689999,43.00,44.139999,1054200,44.139999
2008-12-08,45.540001,47.900002,44.93,46.43,1503100,46.43
2008-12-05,43.09,44.689999,41.00,44.619999,1332700,44.619999
2008-12-04,43.959999,46.419998,42.810001,43.549999,939600,43.549999
2008-12-03,43.099998,45.07,42.709999,44.720001,1237000,44.720001
2008-12-02,44.889999,46.00,42.869999,44.200001,1081000,44.200001
2008-12-01,45.889999,47.259998,43.23,43.689999,1201200,43.689999
2008-11-28,48.610001,49.00,47.07,48.540001,572200,48.540001
2008-11-26,42.00,49.41,41.34,48.810001,1450100,48.810001
2008-11-25,43.07,43.630001,40.330002,42.75,1260600,42.75
2008-11-24,38.889999,42.68,37.779999,42.389999,1610700,42.389999
2008-11-21,35.919998,37.720001,34.529999,37.509998,1370700,37.509998
