Date,Open,High,Low,Close,Volume,Adj Close
2008-11-20,36.25,38.169998,34.099998,34.560001,1867200,34.560001
2008-11-19,41.200001,42.59,37.259998,37.290001,1933200,37.290001
2008-11-18,41.009998,42.25,40.200001,41.84,1486400,41.84
2008-11-17,42.509998,43.470001,40.169998,40.700001,1708200,40.700001
2008-11-14,45.139999,45.990002,43.18,43.32,1711200,43.32
2008-11-13,40.080002,46.240002,40.080002,46.23,2374700,46.23
2008-11-12,43.099998,43.220001,40.970001,40.970001,1430900,40.970001
2008-11-11,50.830002,51.490002,43.25,43.709999,2058800,43.709999
2008-11-10,54.439999,54.470001,52.00,52.32,1033100,52.32
2008-11-07,53.32,53.32,51.00,51.810001,728100,51.810001
2008-11-06,53.599998,54.720001,51.00,51.439999,805600,51.439999
2008-11-05,58.50,58.50,54.700001,54.849998,1076100,54.849998
2008-11-04,57.389999,58.810001,55.27,58.810001,1135900,58.810001
2008-11-03,55.68,56.810001,54.459999,55.700001,1069800,55.700001
2008-10-31,53.330002,55.150002,52.27,54.939999,1171500,54.939999
2008-10-30,54.50,54.98,50.209999,53.259998,1116000,53.259998
2008-10-29,52.00,54.75,50.00,53.02,1599800,53.02
2008-10-28,45.200001,52.439999,43.50,52.130001,2833800,52.130001
2008-10-27,47.00,49.200001,41.84,42.73,4200300,42.73
2008-10-24,45.009998,47.23,43.709999,44.73,1958400,44.73
2008-10-23,52.630001,53.77,47.450001,49.27,1626500,49.27
2008-10-22,56.50,57.00,51.689999,53.369999,1602300,53.369999
2008-10-21,57.84,59.400002,56.00,57.869999,1437900,57.869999
2008-10-20,55.599998,57.98,55.099998,57.299999,1637200,57.299999
2008-10-17,49.619999,55.349998,48.77,54.470001,1775500,54.470001
2008-10-16,49.439999,51.150002,46.200001,49.68,1974800,49.68
2008-10-15,52.07,54.799999,48.669998,49.43,1224100,49.43
2008-10-14,57.860001,59.099998,53.599998,54.849998,1748900,54.849998
2008-10-13,52.509998,57.169998,51.549999,56.75,1872800,56.75
2008-10-10,45.200001,50.810001,44.139999,48.360001,1661900,48.360001
2008-10-09,51.66,52.970001,47.009998,47.93,1757000,47.93
2008-10-08,50.029999,53.619999,48.919998,50.349998,2862100,50.349998
2008-10-07,52.400002,53.990002,50.830002,52.299999,2111700,52.299999
2008-10-06,53.110001,53.599998,48.00,52.389999,1820100,52.389999
2008-10-03,53.259998,56.279999,53.259998,55.040001,3078500,55.040001
2008-10-02,55.150002,55.880001,51.599998,52.549999,1439600,52.549999
2008-10-01,55.869999,56.279999,53.00,56.220001,2385200,56.220001
2008-09-30,52.00,56.00,51.16,55.75,1271800,55.75
2008-09-29,57.650002,57.700001,49.099998,50.900002,1997100,50.900002
2008-09-26,60.529999,61.389999,57.41,59.040001,1242900,59.040001
2008-09-25,61.470001,63.310001,60.549999,62.400002,1117500,62.400002
2008-09-24,60.23,62.919998,58.990002,62.029999,1415600,62.029999
2008-09-23,61.610001,62.509998,58.25,58.900002,1195300,58.900002
2008-09-22,65.120003,65.879997,61.32,61.490002,1424100,61.490002
2008-09-19,64.349998,66.00,62.00,65.129997,2061800,65.129997
2008-09-18,57.990002,62.330002,53.549999,60.080002,2327600,60.080002
2008-09-17,57.540001,59.900002,55.23,56.900002,2468600,56.900002
2008-09-16,54.00,58.32,53.68,57.540001,2413900,57.540001
2008-09-15,58.099998,59.700001,56.009998,56.119999,1706000,56.119999
2008-09-12,59.50,62.73,59.259998,61.110001,2214200,61.110001
2008-09-11,59.59,60.349998,57.07,59.950001,2862800,59.950001
2008-09-10,61.00,61.75,58.68,60.959999,1544900,60.959999
2008-09-09,65.040001,66.339996,60.279999,60.360001,1807000,60.360001
2008-09-08,70.290001,70.830002,63.369999,65.279999,1673600,65.279999
2008-09-05,65.349998,68.309998,64.93,67.959999,1632600,67.959999
2008-09-04,70.879997,71.150002,65.839996,66.349998,1648800,66.349998
2008-09-03,73.690002,75.720001,70.360001,71.529999,1687900,71.529999
2008-09-02,76.849998,77.559998,72.690002,73.309998,959700,73.309998
2008-08-29,76.989998,77.690002,74.50,75.300003,984300,75.300003
2008-08-28,77.300003,78.32,76.599998,77.440002,799200,77.440002
2008-08-27,74.980003,77.769997,74.529999,77.300003,1030700,77.300003
2008-08-26,76.510002,76.879997,73.519997,74.449997,1370500,74.449997
2008-08-25,77.190002,79.900002,76.50,77.239998,847900,77.239998
2008-08-22,76.699997,79.00,76.379997,77.300003,1184800,77.300003
2008-08-21,75.010002,76.910004,74.309998,76.300003,691000,76.300003
2008-08-20,76.00,76.239998,73.769997,75.870003,1122500,75.870003
2008-08-19,75.260002,76.660004,73.610001,75.07,1245200,75.07
2008-08-18,76.080002,76.480003,74.410004,75.120003,1135200,75.120003
2008-08-15,77.440002,77.440002,74.379997,75.75,837800,75.75
2008-08-14,74.260002,78.720001,74.25,76.510002,1344600,76.510002
2008-08-13,75.199997,75.970001,73.610001,75.160004,1477000,75.160004
2008-08-12,72.00,76.50,71.620003,75.309998,2139100,75.309998
2008-08-11,71.940002,73.480003,71.010002,72.050003,1408300,72.050003
2008-08-08,72.00,73.879997,70.519997,72.50,1409800,72.50
2008-08-07,75.720001,75.809998,71.349998,71.949997,2285400,71.949997
2008-08-06,74.580002,78.160004,73.120003,77.199997,1462400,77.199997
2008-08-05,76.690002,76.690002,74.099998,75.389999,1141000,75.389999
2008-08-04,78.75,79.989998,74.839996,75.440002,1522900,75.440002
2008-08-01,75.480003,79.870003,75.059998,79.209999,2276600,79.209999
2008-07-31,75.279999,77.370003,74.800003,75.480003,1509400,75.480003
2008-07-30,76.080002,78.449997,74.949997,76.940002,2230100,76.940002
2008-07-29,78.970001,79.110001,72.410004,76.860001,3704000,76.860001
2008-07-28,84.910004,87.989998,77.110001,78.610001,8079900,78.610001
2008-07-25,85.080002,85.50,80.199997,82.82,2578500,82.82
2008-07-24,84.589996,86.00,83.18,84.260002,2478200,84.260002
2008-07-23,78.900002,82.730003,78.379997,82.389999,2289400,82.389999
2008-07-22,75.800003,78.470001,74.720001,78.239998,1484200,78.239998
2008-07-21,75.809998,77.970001,75.559998,77.18,1776500,77.18
2008-07-18,72.440002,76.43,71.699997,75.699997,2608400,75.699997
2008-07-17,74.300003,75.529999,72.75,74.089996,1877700,74.089996
2008-07-16,66.989998,73.440002,66.75,73.300003,2768500,73.300003
2008-07-15,66.760002,67.00,61.810001,65.809998,3060200,65.809998
2008-07-14,70.50,71.489998,67.400002,68.489998,1458000,68.489998
2008-07-11,70.900002,70.900002,68.160004,69.800003,2058100,69.800003
2008-07-10,70.510002,72.50,68.82,71.470001,1948300,71.470001
2008-07-09,68.650002,72.50,68.50,71.709999,3354900,71.709999
2008-07-08,70.050003,71.00,67.120003,68.080002,3318800,68.080002
2008-07-07,74.25,74.980003,68.870003,70.709999,2508500,70.709999
2008-07-03,73.410004,74.459999,71.669998,73.449997,1516700,73.449997
2008-07-02,75.220001,75.830002,72.50,73.400002,2432900,73.400002
2008-07-01,68.699997,74.900002,67.730003,74.870003,2414800,74.870003
2008-06-30,70.120003,72.599998,69.830002,70.440002,1950400,70.440002
2008-06-27,67.330002,71.650002,66.949997,71.580002,5372000,71.580002
2008-06-26,71.400002,71.889999,67.510002,68.040001,2678700,68.040001
2008-06-25,70.93,74.550003,70.639999,73.110001,2316700,73.110001
2008-06-24,75.440002,75.699997,70.370003,70.709999,2738000,70.709999
2008-06-23,73.580002,76.879997,72.269997,75.830002,3836000,75.830002
2008-06-20,80.650002,80.800003,71.400002,71.910004,5609100,71.910004
2008-06-19,82.269997,83.849998,81.010002,83.300003,1503600,83.300003
2008-06-18,81.599998,83.449997,80.510002,82.949997,1898900,82.949997
2008-06-17,82.889999,84.010002,80.50,81.459999,1613400,81.459999
2008-06-16,80.199997,82.790001,77.769997,82.480003,2590700,82.480003
2008-06-13,76.699997,80.269997,76.080002,79.43,2033300,79.43
2008-06-12,79.510002,80.18,74.050003,75.400002,2393400,75.400002
2008-06-11,78.00,80.019997,77.089996,78.110001,2171800,78.110001
2008-06-10,80.900002,81.00,76.589996,77.849998,3421500,77.849998
2008-06-09,84.00,85.00,80.550003,82.830002,2705200,82.830002
2008-06-06,89.57,89.970001,83.18,83.279999,3361300,83.279999
2008-06-05,91.00,91.50,89.660004,91.260002,1562500,91.260002
2008-06-04,88.989998,91.489998,88.110001,90.699997,1820700,90.699997
2008-06-03,85.529999,90.25,85.529999,89.059998,2873000,89.059998
2008-06-02,87.389999,88.110001,84.199997,86.199997,1548400,86.199997
2008-05-30,86.93,88.110001,85.989998,87.519997,1934900,87.519997
2008-05-29,82.919998,87.93,82.199997,85.970001,3489400,85.970001
2008-05-28,78.599998,83.330002,77.519997,83.330002,2246000,83.330002
2008-05-27,76.400002,78.239998,75.190002,77.720001,1653800,77.720001
2008-05-23,76.300003,77.190002,74.790001,76.699997,1899600,76.699997
2008-05-22,78.120003,79.199997,75.410004,77.779999,2374700,77.779999
2008-05-21,80.660004,83.260002,77.559998,78.110001,2401500,78.110001
2008-05-20,81.029999,81.889999,78.370003,80.970001,1850500,80.970001
2008-05-19,83.160004,85.93,81.68,82.239998,2275600,82.239998
2008-05-16,84.470001,84.540001,81.800003,83.540001,1547600,83.540001
2008-05-15,82.019997,84.110001,81.029999,83.879997,2597900,83.879997
2008-05-14,83.489998,85.00,79.580002,80.300003,3355500,80.300003
2008-05-13,82.00,82.07,79.110001,81.800003,2263300,81.800003
2008-05-12,75.349998,82.50,75.160004,82.199997,3581000,82.199997
2008-05-09,74.57,76.989998,74.019997,75.82,2352600,75.82
2008-05-08,72.099998,76.18,71.50,75.940002,3769500,75.940002
2008-05-07,77.139999,78.190002,70.519997,71.519997,4994900,71.519997
2008-05-06,76.279999,79.849998,75.639999,79.559998,2528100,79.559998
2008-05-05,78.00,78.379997,75.50,76.00,3617700,76.00
2008-05-02,76.800003,78.00,75.00,77.68,3109900,77.68
2008-05-01,70.050003,75.599998,70.050003,75.440002,3472900,75.440002
2008-04-30,70.550003,71.139999,67.669998,69.129997,3167100,69.129997
2008-04-29,71.139999,73.400002,69.879997,72.169998,2807800,72.169998
2008-04-28,69.830002,71.919998,65.800003,70.809998,11732300,70.809998
2008-04-25,60.400002,62.650002,59.209999,61.84,2999600,61.84
2008-04-24,58.380001,58.950001,57.009998,58.009998,817300,58.009998
2008-04-23,58.200001,59.00,57.599998,57.799999,858100,57.799999
2008-04-22,58.220001,58.860001,57.09,58.200001,906300,58.200001
2008-04-21,56.27,58.330002,56.139999,58.02,1219900,58.02
2008-04-18,57.299999,59.099998,56.00,56.50,1992600,56.50
2008-04-17,55.040001,55.689999,54.060001,55.470001,1019300,55.470001
2008-04-16,50.66,55.59,50.630001,55.110001,2233100,55.110001
2008-04-15,49.209999,50.220001,48.849998,49.970001,529100,49.970001
2008-04-14,48.880001,49.279999,48.080002,48.880001,625800,48.880001
2008-04-11,49.939999,50.43,48.939999,49.209999,767900,49.209999
2008-04-10,49.77,50.970001,48.66,50.639999,802500,50.639999
2008-04-09,49.490002,50.400002,48.869999,49.470001,611500,49.470001
2008-04-08,47.560001,50.290001,47.560001,49.619999,680800,49.619999
2008-04-07,51.240002,51.759998,48.599998,49.130001,1154800,49.130001
2008-04-04,51.639999,52.610001,50.50,51.41,1014700,51.41
2008-04-03,49.900002,51.939999,49.220001,51.459999,1037800,51.459999
2008-04-02,49.200001,51.490002,48.419998,49.889999,994100,49.889999
2008-04-01,46.150002,49.470001,45.299999,49.02,1277500,49.02
2008-03-31,45.799999,46.360001,44.009998,45.130001,862400,45.130001
2008-03-28,46.59,48.16,45.240002,46.029999,1000100,46.029999
2008-03-27,46.689999,46.779999,45.00,45.68,644900,45.68
2008-03-26,46.25,46.84,45.50,46.220001,1085500,46.220001
2008-03-25,44.77,46.91,44.610001,46.209999,1720000,46.209999
2008-03-24,41.18,44.43,41.099998,43.599998,878300,43.599998
2008-03-20,40.099998,41.23,38.450001,41.119999,1946400,41.119999
2008-03-19,44.00,44.549999,40.290001,40.380001,1591600,40.380001
2008-03-18,42.50,43.880001,41.380001,43.619999,1288100,43.619999
2008-03-17,43.00,43.630001,40.490002,42.07,1306600,42.07
2008-03-14,46.00,46.43,44.110001,44.549999,1068000,44.549999
2008-03-13,45.490002,47.209999,43.599998,46.650002,1524000,46.650002
2008-03-12,44.720001,47.990002,44.119999,46.41,1276500,46.41
2008-03-11,42.700001,44.779999,42.700001,44.700001,1045200,44.700001
2008-03-10,44.830002,45.00,42.48,42.48,731100,42.48
2008-03-07,43.970001,45.84,43.68,44.830002,808500,44.830002
2008-03-06,44.939999,45.73,44.009998,44.18,840400,44.18
2008-03-05,43.900002,45.720001,43.599998,45.099998,909500,45.099998
2008-03-04,44.470001,44.700001,42.759998,43.779999,1074800,43.779999
2008-03-03,45.049999,45.419998,43.84,44.849998,810400,44.849998
2008-02-29,46.02,46.599998,44.50,45.080002,946000,45.080002
2008-02-28,44.439999,47.470001,44.439999,46.630001,1381900,46.630001
2008-02-27,45.43,46.099998,44.380001,45.25,764100,45.25
2008-02-26,44.279999,46.560001,44.00,45.580002,1507300,45.580002
2008-02-25,46.529999,46.98,43.32,44.310001,1997100,44.310001
2008-02-22,47.009998,47.630001,45.240002,46.57,1691500,46.57
2008-02-21,48.240002,48.599998,47.209999,47.490002,1018200,47.490002
2008-02-20,47.41,48.290001,46.349998,47.799999,958000,47.799999
2008-02-19,46.57,48.419998,46.470001,47.130001,1005900,47.130001
2008-02-15,46.16,46.580002,45.439999,46.41,763600,46.41
2008-02-14,48.75,49.48,46.25,46.610001,1695900,46.610001
2008-02-13,46.50,48.610001,44.310001,48.27,1644700,48.27
2008-02-12,47.650002,49.50,46.040001,46.459999,1393200,46.459999
2008-02-11,45.689999,47.639999,45.450001,47.220001,1719600,47.220001
2008-02-08,44.259998,45.830002,44.00,45.080002,882100,45.080002
2008-02-07,43.00,44.869999,41.52,44.279999,1835200,44.279999
2008-02-06,46.57,47.00,42.959999,43.299999,1721400,43.299999
2008-02-05,47.529999,47.860001,45.060001,46.290001,3797500,46.290001
2008-02-04,50.700001,51.869999,48.52,48.950001,2169000,48.950001
2008-02-01,47.060001,50.50,47.029999,50.490002,2118300,50.490002
2008-01-31,43.00,46.68,42.599998,46.529999,1045300,46.529999
2008-01-30,43.130001,45.00,42.73,43.799999,778800,43.799999
2008-01-29,45.029999,45.189999,43.080002,43.48,1039900,43.48
2008-01-28,44.099998,45.23,43.18,44.540001,1482700,44.540001
2008-01-25,45.869999,46.330002,44.450001,45.279999,1183500,45.279999
2008-01-24,42.040001,44.50,42.00,44.029999,817200,44.029999
2008-01-23,38.66,42.360001,38.23,41.630001,1531500,41.630001
2008-01-22,36.639999,40.950001,35.75,39.82,1367200,39.82
2008-01-18,42.650002,43.59,41.09,42.049999,1361600,42.049999
2008-01-17,42.66,44.599998,42.279999,42.389999,1495900,42.389999
2008-01-16,45.549999,47.189999,41.619999,42.73,3332800,42.73
2008-01-15,50.150002,50.52,47.52,47.93,1070700,47.93
2008-01-14,48.32,51.639999,48.200001,51.360001,1059600,51.360001
2008-01-11,48.16,49.299999,47.040001,48.189999,781800,48.189999
2008-01-10,49.060001,50.00,47.419998,49.50,850800,49.50
2008-01-09,47.799999,49.25,47.18,48.900002,1202600,48.900002
2008-01-08,48.349998,50.77,47.560001,47.720001,916100,47.720001
2008-01-07,50.52,51.189999,47.75,48.860001,1081400,48.860001
2008-01-04,52.080002,52.549999,49.799999,50.459999,1155100,50.459999
2008-01-03,52.50,54.299999,52.18,53.200001,753300,53.200001
2008-01-02,54.799999,55.349998,51.650002,52.259998,874500,52.259998
2007-12-31,53.310001,54.599998,52.27,54.52,865900,54.52
2007-12-28,54.52,54.799999,52.50,53.119999,843800,53.119999
2007-12-27,56.130001,57.41,53.82,54.139999,716100,54.139999
2007-12-26,54.310001,56.790001,53.790001,56.580002,744500,56.580002
2007-12-24,54.75,55.119999,53.650002,54.639999,212100,54.639999
2007-12-21,55.150002,55.50,54.529999,54.650002,895400,54.650002
2007-12-20,54.259998,54.41,52.720001,54.32,493900,54.32
2007-12-19,53.779999,54.279999,52.830002,53.790001,914000,53.790001
2007-12-18,52.50,55.02,51.630001,54.540001,1166100,54.540001
2007-12-17,55.509998,55.75,50.810001,51.540001,1204900,51.540001
2007-12-14,55.130001,57.41,55.00,56.02,790400,56.02
2007-12-13,54.939999,55.990002,54.389999,55.599998,794000,55.599998
2007-12-12,54.700001,56.299999,54.50,55.720001,1146000,55.720001
2007-12-11,56.299999,57.48,53.400002,53.549999,1396600,53.549999
2007-12-10,57.93,58.130001,55.599998,55.799999,1121400,55.799999
2007-12-07,58.529999,58.529999,57.00,57.540001,966300,57.540001
2007-12-06,58.50,59.939999,57.360001,58.00,1733000,58.00
2007-12-05,64.769997,64.830002,57.610001,58.00,4569400,58.00
2007-12-04,57.790001,60.84,57.790001,59.830002,1416300,59.830002
2007-12-03,56.549999,60.369999,56.450001,58.080002,1685500,58.080002
2007-11-30,60.02,61.00,56.32,57.380001,1208800,57.380001
2007-11-29,58.299999,59.740002,57.169998,58.169998,1087200,58.169998
2007-11-28,55.00,58.900002,54.709999,58.900002,2158500,58.900002
2007-11-27,52.09,54.259998,50.459999,53.650002,1949100,53.650002
2007-11-26,49.099998,53.450001,49.02,50.98,1705800,50.98
2007-11-23,48.419998,49.639999,48.00,48.610001,484400,48.610001
2007-11-21,47.290001,49.349998,47.040001,47.93,1018400,47.93
2007-11-20,48.509998,51.25,47.360001,48.779999,1737900,48.779999
2007-11-19,50.369999,50.810001,48.060001,48.27,1576600,48.27
2007-11-16,50.139999,50.880001,48.599998,50.82,1033300,50.82
2007-11-15,49.599998,52.18,49.049999,49.830002,1372300,49.830002
2007-11-14,56.060001,56.73,51.00,51.389999,1518000,51.389999
2007-11-13,49.360001,53.779999,49.150002,53.32,2481500,53.32
2007-11-12,51.32,51.900002,47.209999,47.970001,2684400,47.970001
2007-11-09,51.029999,53.759998,50.880001,51.900002,1577400,51.900002
2007-11-08,58.84,58.900002,50.200001,53.349998,3834300,53.349998
2007-11-07,58.349998,60.799999,57.209999,58.830002,1788400,58.830002
2007-11-06,62.580002,62.639999,57.27,60.00,3301600,60.00
2007-11-05,61.200001,62.849998,59.790001,61.189999,2442800,61.189999
2007-11-02,62.73,63.529999,59.82,63.049999,3032400,63.049999
2007-11-01,59.169998,62.619999,57.919998,60.790001,4048000,60.790001
2007-10-31,58.240002,59.990002,57.029999,59.91,3844200,59.91
2007-10-30,58.799999,58.860001,56.099998,56.82,8599200,56.82
2007-10-29,53.139999,54.349998,52.400002,53.529999,5043000,53.529999
2007-10-26,47.459999,50.529999,47.459999,49.919998,2454000,49.919998
2007-10-25,46.669998,47.439999,45.360001,46.540001,1965200,46.540001
2007-10-24,43.59,46.880001,43.27,46.200001,2206400,46.200001
2007-10-23,42.060001,44.189999,41.310001,44.139999,1083200,44.139999
2007-10-22,40.119999,41.919998,39.310001,41.580002,1171900,41.580002
2007-10-19,43.41,43.52,40.459999,40.529999,1085400,40.529999
2007-10-18,42.900002,43.700001,42.52,43.299999,680400,43.299999
2007-10-17,45.810001,45.990002,43.00,43.48,1547300,43.48
2007-10-16,43.23,45.16,42.299999,44.950001,1415200,44.950001
2007-10-15,45.049999,45.439999,42.919998,43.66,1023100,43.66
2007-10-12,42.25,44.560001,41.939999,44.400002,1269600,44.400002
2007-10-11,44.389999,46.110001,41.549999,42.299999,2419800,42.299999
2007-10-10,41.150002,44.900002,41.00,44.130001,2123500,44.130001
2007-10-09,40.41,41.549999,40.380001,41.029999,1241000,41.029999
2007-10-08,39.220001,40.450001,38.880001,40.09,633400,40.09
2007-10-05,39.740002,40.330002,38.599998,39.240002,1198900,39.240002
2007-10-04,38.93,39.869999,38.689999,39.32,518100,39.32
2007-10-03,39.77,40.189999,38.560001,39.139999,1264100,39.139999
2007-10-02,38.650002,40.68,38.169998,40.200001,1327400,40.200001
2007-10-01,37.970001,38.34,37.849998,38.27,949600,38.27
2007-09-28,38.310001,38.580002,37.50,37.709999,949700,37.709999
2007-09-27,39.369999,39.950001,38.119999,38.419998,1086500,38.419998
2007-09-26,39.799999,39.830002,37.950001,38.73,1066500,38.73
2007-09-25,39.849998,40.18,39.119999,39.400002,1113000,39.400002
2007-09-24,40.880001,41.400002,39.380001,40.470001,1124500,40.470001
2007-09-21,39.869999,40.599998,39.740002,40.009998,1535400,40.009998
2007-09-20,39.099998,39.419998,38.43,38.759998,550100,38.759998
2007-09-19,38.450001,39.880001,38.450001,39.220001,1065800,39.220001
2007-09-18,37.669998,38.32,37.150002,38.23,1367000,38.23
2007-09-17,36.91,37.68,36.27,37.389999,742500,37.389999
2007-09-14,36.18,37.299999,36.099998,36.91,421500,36.91
2007-09-13,36.220001,36.889999,35.91,36.470001,687200,36.470001
2007-09-12,34.77,36.959999,34.299999,36.279999,1228400,36.279999
2007-09-11,34.080002,35.00,33.82,34.830002,327500,34.830002
2007-09-10,33.599998,34.189999,33.169998,33.849998,268100,33.849998
2007-09-07,34.599998,34.630001,33.48,33.610001,501500,33.610001
2007-09-06,35.200001,35.48,34.630001,35.07,561900,35.07
2007-09-05,34.220001,35.43,34.110001,35.279999,1084500,35.279999
2007-09-04,32.759998,35.50,32.700001,34.32,1375100,34.32
2007-08-31,32.049999,32.970001,31.860001,32.77,383000,32.77
2007-08-30,31.120001,31.85,31.040001,31.540001,313300,31.540001
2007-08-29,31.16,31.709999,30.93,31.370001,295500,31.370001
2007-08-28,31.91,32.299999,31.02,31.049999,431100,31.049999
2007-08-27,31.690001,32.700001,31.65,32.25,357100,32.25
2007-08-24,31.50,32.200001,31.209999,31.65,350000,31.65
2007-08-23,32.119999,32.73,31.030001,31.200001,736200,31.200001
2007-08-22,30.02,31.969999,30.00,31.76,805800,31.76
2007-08-21,29.33,30.02,29.33,29.67,412600,29.67
2007-08-20,30.57,30.77,29.26,29.440001,510500,29.440001
2007-08-17,29.75,31.17,29.52,30.030001,772900,30.030001
2007-08-16,31.00,31.25,27.299999,29.34,1915100,29.34
2007-08-15,31.700001,32.380001,31.110001,31.309999,281800,31.309999
2007-08-14,33.200001,33.43,31.780001,31.870001,429300,31.870001
2007-08-13,32.740002,33.689999,32.459999,32.970001,456200,32.970001
2007-08-10,34.00,34.00,31.10,32.720001,1734100,32.720001
2007-08-09,34.450001,35.98,33.630001,34.98,1263400,34.98
2007-08-08,33.959999,35.799999,33.950001,35.209999,2209900,35.209999
2007-08-07,32.599998,33.900002,32.220001,33.790001,1347000,33.790001
2007-08-06,33.66,33.77,31.709999,32.720001,1277600,32.720001
2007-08-03,32.990002,33.990002,32.869999,33.41,1294000,33.41
2007-08-02,34.25,34.400002,31.75,32.939999,2621100,32.939999
2007-08-01,33.349998,34.00,32.68,33.990002,2319700,33.990002
2007-07-31,32.98,33.959999,32.00,32.130001,1740900,32.130001
2007-07-30,30.76,31.540001,30.10,31.25,930700,31.25
2007-07-27,31.00,31.23,29.540001,30.08,971700,30.08
2007-07-26,31.00,31.799999,30.26,31.049999,1143600,31.049999
2007-07-25,31.209999,31.629999,29.889999,30.700001,1371300,30.700001
2007-07-24,31.91,32.09,30.84,30.860001,861800,30.860001
2007-07-23,32.580002,32.91,32.099998,32.139999,1242500,32.139999
2007-07-20,33.509998,33.68,32.00,32.599998,840400,32.599998
2007-07-19,33.27,34.75,33.27,33.580002,845700,33.580002
2007-07-18,33.299999,33.610001,32.84,33.209999,764100,33.209999
2007-07-17,33.029999,33.939999,33.029999,33.32,1584400,33.32
2007-07-16,34.110001,34.139999,32.919998,33.07,1037100,33.07
2007-07-13,34.299999,34.50,33.799999,34.27,593600,34.27
2007-07-12,34.650002,34.650002,34.279999,34.34,463900,34.34
2007-07-11,33.700001,34.509998,33.68,34.509998,1033600,34.509998
2007-07-10,33.919998,35.00,33.529999,33.580002,705700,33.580002
2007-07-09,33.759998,34.240002,33.68,33.919998,630700,33.919998
2007-07-06,33.549999,33.700001,33.200001,33.639999,544600,33.639999
2007-07-05,33.450001,33.75,32.880001,33.50,877200,33.50
2007-07-03,33.00,33.880001,32.799999,33.549999,793600,33.549999
2007-07-02,32.119999,33.060001,31.90,32.84,1452500,32.84
2007-06-29,30.200001,32.18,29.83,31.99,2100800,31.99
2007-06-28,29.08,30.27,28.780001,30.139999,1247500,30.139999
2007-06-27,28.50,29.08,27.860001,29.059999,1091100,29.059999
2007-06-26,28.790001,29.389999,28.110001,28.43,955800,28.43
2007-06-25,29.50,29.50,28.450001,28.50,1060700,28.50
2007-06-22,28.110001,29.959999,28.00,29.870001,2159700,29.870001
2007-06-21,27.15,27.60,26.870001,27.540001,743000,27.540001
