Date,Open,High,Low,Close,Volume,Adj Close
2007-06-20,27.73,27.90,26.950001,27.209999,983500,27.209999
2007-06-19,27.799999,27.950001,27.52,27.620001,1121600,27.620001
2007-06-18,26.870001,27.75,26.85,27.74,613600,27.74
2007-06-15,27.18,27.190001,26.60,26.76,526400,26.76
2007-06-14,25.799999,26.93,25.77,26.91,962100,26.91
2007-06-13,25.639999,25.93,25.60,25.76,616000,25.76
2007-06-12,25.60,26.00,25.26,25.610001,874500,25.610001
2007-06-11,25.959999,26.200001,25.68,25.74,803300,25.74
2007-06-08,26.09,26.25,25.74,25.98,954400,25.98
2007-06-07,26.48,26.799999,26.120001,26.200001,1394100,26.200001
2007-06-06,26.41,26.60,26.17,26.58,783100,26.58
2007-06-05,26.129999,26.59,26.030001,26.59,540200,26.59
2007-06-04,26.10,26.360001,25.73,26.33,458100,26.33
2007-06-01,26.200001,26.48,26.049999,26.25,475700,26.25
2007-05-31,25.639999,26.139999,25.51,26.110001,709200,26.110001
2007-05-30,25.00,25.790001,24.90,25.639999,485300,25.639999
2007-05-29,25.24,25.559999,25.23,25.43,454600,25.43
2007-05-25,25.00,25.51,25.00,25.299999,690300,25.299999
2007-05-24,25.52,25.66,24.82,24.940001,718300,24.940001
2007-05-23,26.18,26.280001,25.549999,25.59,713600,25.59
2007-05-22,26.299999,26.620001,25.879999,26.030001,673200,26.030001
2007-05-21,24.93,26.799999,24.93,26.41,1188300,26.41
2007-05-18,25.10,25.48,24.709999,25.00,769600,25.00
2007-05-17,24.969999,25.09,24.67,25.059999,635800,25.059999
2007-05-16,24.559999,25.10,24.559999,25.09,784700,25.09
2007-05-15,24.50,25.09,24.50,24.530001,812800,24.530001
2007-05-14,24.98,25.34,24.360001,24.51,708300,24.51
2007-05-11,24.23,25.10,24.08,25.049999,749600,25.049999
2007-05-10,24.85,25.00,24.09,24.10,580000,24.10
2007-05-09,24.280001,25.040001,24.209999,24.98,841500,24.98
2007-05-08,24.040001,24.52,23.799999,24.50,907600,24.50
2007-05-07,24.299999,24.299999,23.969999,24.110001,498900,24.110001
2007-05-04,23.77,24.33,23.75,24.32,1025800,24.32
2007-05-03,23.799999,24.129999,23.48,23.66,888800,23.66
2007-05-02,23.059999,23.98,22.950001,23.90,4381200,23.90
2007-05-01,25.60,25.809999,24.76,25.52,2353700,25.52
2007-04-30,25.50,26.07,25.07,25.32,2385900,25.32
2007-04-27,24.16,25.219999,24.01,25.02,1323100,25.02
2007-04-26,23.280001,23.90,23.059999,23.719999,491600,23.719999
2007-04-25,23.23,23.549999,23.209999,23.290001,543500,23.290001
2007-04-24,23.469999,23.49,22.860001,23.15,1159000,23.15
2007-04-23,23.67,23.879999,23.469999,23.49,591400,23.49
2007-04-20,23.77,23.950001,23.530001,23.83,528000,23.83
2007-04-19,23.50,23.809999,23.40,23.450001,454400,23.450001
2007-04-18,23.540001,24.08,23.370001,23.92,821800,23.92
2007-04-17,23.99,23.99,23.549999,23.60,591700,23.60
2007-04-16,23.58,24.00,23.50,23.870001,823900,23.870001
2007-04-13,22.98,23.65,22.91,23.469999,1265200,23.469999
2007-04-12,22.43,22.959999,22.42,22.889999,788600,22.889999
2007-04-11,22.60,22.620001,22.280001,22.50,758700,22.50
2007-04-10,22.00,22.57,22.00,22.549999,875400,22.549999
2007-04-09,21.84,22.08,21.799999,21.959999,549900,21.959999
2007-04-05,21.49,21.860001,21.459999,21.790001,378800,21.790001
2007-04-04,21.200001,21.639999,21.200001,21.459999,1053900,21.459999
2007-04-03,21.15,21.469999,21.09,21.16,771100,21.16
2007-04-02,21.52,21.52,20.940001,21.15,644200,21.15
2007-03-30,21.66,21.75,21.26,21.43,687500,21.43
2007-03-29,21.85,21.940001,21.370001,21.60,371800,21.60
2007-03-28,21.83,22.139999,21.620001,21.66,468500,21.66
2007-03-27,22.030001,22.209999,21.790001,21.940001,254300,21.940001
2007-03-26,22.32,22.32,21.77,22.049999,427300,22.049999
2007-03-23,22.360001,22.58,22.049999,22.209999,690900,22.209999
2007-03-22,22.299999,22.59,22.18,22.26,699700,22.26
2007-03-21,22.379999,22.49,21.84,22.25,871800,22.25
2007-03-20,22.110001,23.120001,21.92,22.280001,1300300,22.280001
2007-03-19,22.129999,22.58,22.07,22.200001,549800,22.200001
2007-03-16,22.16,22.23,21.75,22.040001,777200,22.040001
2007-03-15,21.76,22.27,21.76,22.17,452000,22.17
2007-03-14,22.01,22.129999,21.370001,21.700001,1373700,21.700001
2007-03-13,22.549999,22.549999,21.940001,22.08,428200,22.08
2007-03-12,22.50,22.780001,22.469999,22.59,297000,22.59
2007-03-09,22.91,22.91,22.219999,22.559999,336100,22.559999
2007-03-08,22.629999,22.940001,22.60,22.76,562900,22.76
2007-03-07,22.809999,22.84,22.26,22.540001,532400,22.540001
2007-03-06,22.629999,22.969999,22.58,22.82,417600,22.82
2007-03-05,22.309999,22.959999,22.18,22.34,515800,22.34
2007-03-02,23.389999,23.639999,22.620001,22.620001,887500,22.620001
2007-03-01,22.43,23.559999,22.299999,23.51,774800,23.51
2007-02-28,22.90,23.389999,22.50,23.059999,750700,23.059999
2007-02-27,23.450001,23.50,22.40,22.809999,1616200,22.809999
2007-02-26,24.60,24.65,24.25,24.360001,301400,24.360001
2007-02-23,24.41,24.76,24.10,24.549999,526300,24.549999
2007-02-22,24.190001,24.299999,23.83,24.01,422400,24.01
2007-02-21,24.469999,24.49,24.110001,24.24,302400,24.24
2007-02-20,24.10,24.65,24.00,24.530001,312900,24.530001
2007-02-16,24.18,24.200001,23.93,24.10,405700,24.10
2007-02-15,24.41,24.41,24.01,24.190001,522300,24.190001
2007-02-14,24.309999,24.74,24.120001,24.48,497000,24.48
2007-02-13,24.030001,24.35,24.030001,24.25,429600,24.25
2007-02-12,24.200001,24.25,23.709999,24.08,774300,24.08
2007-02-09,25.309999,25.52,24.16,24.200001,1116000,24.200001
2007-02-08,24.469999,25.50,24.469999,25.280001,1307300,25.280001
2007-02-07,24.50,25.049999,24.25,24.469999,1758000,24.469999
2007-02-06,24.93,25.559999,23.549999,25.15,4876300,25.15
2007-02-05,26.629999,27.00,26.42,26.940001,947200,26.940001
2007-02-02,26.450001,27.09,26.290001,26.950001,556100,26.950001
2007-02-01,26.83,27.09,26.200001,26.32,552300,26.32
2007-01-31,26.700001,27.10,26.25,26.860001,591400,26.860001
2007-01-30,27.48,27.58,26.93,27.02,619900,27.02
2007-01-29,26.02,27.50,26.00,27.360001,1179500,27.360001
2007-01-26,25.84,26.129999,25.610001,26.030001,307500,26.030001
2007-01-25,26.18,26.40,25.43,25.58,704300,25.58
2007-01-24,25.379999,26.200001,25.309999,26.110001,495800,26.110001
2007-01-23,25.559999,25.799999,25.35,25.35,405500,25.35
2007-01-22,25.85,25.870001,25.35,25.65,446600,25.65
2007-01-19,25.690001,25.950001,25.450001,25.67,491900,25.67
2007-01-18,26.75,26.75,25.629999,25.790001,588500,25.790001
2007-01-17,26.450001,26.83,26.309999,26.700001,654200,26.700001
2007-01-16,26.50,26.68,26.33,26.50,362400,26.50
2007-01-12,26.18,26.40,25.83,26.25,497400,26.25
2007-01-11,26.40,26.799999,26.15,26.27,729500,26.27
2007-01-10,26.50,26.610001,26.139999,26.309999,508600,26.309999
2007-01-09,26.469999,26.799999,26.23,26.700001,670800,26.700001
2007-01-08,26.09,26.549999,25.52,26.41,683400,26.41
2007-01-05,26.01,26.09,25.57,25.969999,769300,25.969999
2007-01-04,25.129999,26.40,24.799999,26.190001,1065200,26.190001
2007-01-03,24.00,25.50,24.00,25.27,1352700,25.27
2006-12-29,23.73,24.129999,23.66,24.00,312900,24.00
2006-12-28,23.77,24.139999,23.639999,23.690001,205200,23.690001
2006-12-27,23.93,24.00,23.440001,23.950001,271500,23.950001
2006-12-26,23.76,23.959999,23.26,23.68,525000,23.68
2006-12-22,23.959999,24.10,23.690001,23.809999,219800,23.809999
2006-12-21,24.280001,24.51,23.790001,23.889999,254500,23.889999
2006-12-20,24.309999,24.75,24.18,24.299999,179500,24.299999
2006-12-19,24.200001,24.559999,24.049999,24.33,251300,24.33
2006-12-18,24.99,25.389999,24.190001,24.290001,401700,24.290001
2006-12-15,24.91,25.040001,24.82,24.98,434200,24.98
2006-12-14,24.67,25.10,24.67,24.860001,321200,24.860001
2006-12-13,24.90,25.07,24.50,24.73,340100,24.73
2006-12-12,25.139999,25.23,24.629999,24.809999,262700,24.809999
2006-12-11,25.120001,25.440001,25.040001,25.129999,270900,25.129999
2006-12-08,24.719999,25.42,24.50,24.98,720600,24.98
2006-12-07,24.93,25.030001,24.620001,24.700001,386300,24.700001
2006-12-06,25.120001,25.280001,24.84,24.959999,394400,24.959999
2006-12-05,24.90,25.10,24.42,24.889999,501100,24.889999
2006-12-04,24.17,24.75,23.879999,24.719999,907800,24.719999
2006-12-01,24.450001,24.57,23.700001,24.040001,507400,24.040001
2006-11-30,24.639999,24.780001,24.27,24.469999,318900,24.469999
2006-11-29,24.50,24.66,24.16,24.620001,292800,24.620001
2006-11-28,24.41,24.49,24.00,24.459999,499200,24.459999
2006-11-27,25.389999,25.389999,24.379999,24.42,660500,24.42
2006-11-24,25.309999,25.610001,25.200001,25.200001,179000,25.200001
2006-11-22,25.290001,25.68,25.23,25.559999,421000,25.559999
2006-11-21,25.00,25.50,24.860001,25.290001,647800,25.290001
2006-11-20,24.98,25.040001,24.809999,25.01,380000,25.01
2006-11-17,25.049999,25.290001,24.780001,25.00,555400,25.00
2006-11-16,24.459999,25.200001,24.23,25.049999,889100,25.049999
2006-11-15,24.67,24.92,24.290001,24.42,460100,24.42
2006-11-14,24.32,24.68,24.10,24.60,501600,24.60
2006-11-13,23.65,24.48,23.57,24.290001,701700,24.290001
2006-11-10,23.67,23.809999,23.35,23.68,316200,23.68
2006-11-09,23.809999,24.049999,23.50,23.58,526200,23.58
2006-11-08,23.40,23.889999,23.07,23.57,608600,23.57
2006-11-07,22.99,23.690001,22.82,23.48,726800,23.48
2006-11-06,23.00,23.10,22.719999,23.049999,350100,23.049999
2006-11-03,23.049999,23.129999,22.74,22.92,618800,22.92
2006-11-02,22.34,22.719999,22.24,22.459999,693800,22.459999
2006-11-01,22.809999,22.959999,22.34,22.389999,820500,22.389999
2006-10-31,23.43,23.59,22.809999,22.84,488900,22.84
2006-10-30,23.49,23.49,22.610001,23.25,805500,23.25
2006-10-27,23.27,24.00,22.50,23.50,3278800,23.50
2006-10-26,21.49,22.639999,20.799999,22.540001,1735600,22.540001
2006-10-25,20.719999,21.26,20.639999,21.200001,1029900,21.200001
2006-10-24,20.65,20.82,20.42,20.639999,733800,20.639999
2006-10-23,21.200001,21.440001,20.459999,20.709999,693900,20.709999
2006-10-20,21.50,21.51,21.139999,21.219999,287900,21.219999
2006-10-19,21.389999,21.610001,21.16,21.34,350700,21.34
2006-10-18,21.719999,21.870001,21.139999,21.379999,534300,21.379999
2006-10-17,21.860001,22.030001,21.49,21.719999,278900,21.719999
2006-10-16,21.75,22.07,21.75,21.950001,464500,21.950001
2006-10-13,21.83,22.07,21.60,21.799999,452800,21.799999
2006-10-12,22.049999,22.15,21.48,21.879999,793500,21.879999
2006-10-11,22.65,22.690001,21.84,21.99,684100,21.99
2006-10-10,22.35,22.73,22.129999,22.690001,388000,22.690001
2006-10-09,22.16,22.60,22.040001,22.24,196700,22.24
2006-10-06,22.25,22.40,22.059999,22.309999,183500,22.309999
2006-10-05,21.84,22.370001,21.74,22.23,443300,22.23
2006-10-04,21.68,21.93,21.290001,21.879999,527400,21.879999
2006-10-03,21.73,22.049999,21.700001,21.790001,280500,21.790001
2006-10-02,22.02,22.24,21.82,21.85,289600,21.85
2006-09-29,21.92,22.280001,21.879999,22.02,247000,22.02
2006-09-28,22.18,22.25,21.90,21.99,351800,21.99
2006-09-27,22.110001,22.389999,21.889999,22.120001,352700,22.120001
2006-09-26,22.25,22.469999,22.07,22.27,294100,22.27
2006-09-25,21.68,22.389999,21.60,22.34,439200,22.34
2006-09-22,21.76,21.950001,21.51,21.700001,287700,21.700001
2006-09-21,22.219999,22.219999,21.75,21.879999,500800,21.879999
2006-09-20,22.07,22.469999,21.809999,22.23,557500,22.23
2006-09-19,22.290001,22.290001,21.360001,21.83,1001500,21.83
2006-09-18,22.51,22.75,21.91,22.15,905300,22.15
2006-09-15,22.690001,22.73,22.290001,22.52,756000,22.52
2006-09-14,22.940001,22.940001,22.549999,22.57,448300,22.57
2006-09-13,23.00,23.040001,22.65,22.99,425700,22.99
2006-09-12,23.17,23.309999,22.860001,23.00,623200,23.00
2006-09-11,23.10,23.50,22.59,23.23,670300,23.23
2006-09-08,22.52,23.34,22.52,23.190001,1358500,23.190001
2006-09-07,21.33,22.65,21.32,22.48,1055600,22.48
2006-09-06,21.790001,21.940001,21.440001,21.450001,293700,21.450001
2006-09-05,21.98,22.049999,21.65,21.879999,342600,21.879999
2006-09-01,21.90,22.00,21.690001,21.85,183200,21.85
2006-08-31,22.110001,22.23,21.75,21.809999,411700,21.809999
2006-08-30,21.879999,22.18,21.75,21.969999,285700,21.969999
2006-08-29,21.700001,21.85,21.43,21.780001,331400,21.780001
2006-08-28,21.629999,21.799999,21.540001,21.68,312400,21.68
2006-08-25,21.49,21.950001,21.41,21.75,168500,21.75
2006-08-24,21.75,21.870001,21.299999,21.59,206000,21.59
2006-08-23,22.059999,22.35,21.40,21.67,344700,21.67
2006-08-22,21.959999,22.42,21.959999,22.110001,200400,22.110001
2006-08-21,22.50,22.540001,21.91,22.040001,290000,22.040001
2006-08-18,22.360001,22.559999,22.049999,22.530001,387600,22.530001
2006-08-17,22.00,22.77,21.74,22.299999,514000,22.299999
2006-08-16,21.549999,22.50,21.280001,22.08,828600,22.08
2006-08-15,20.309999,21.49,20.309999,21.35,506100,21.35
2006-08-14,20.52,20.889999,20.23,20.360001,415700,20.360001
2006-08-11,20.48,20.82,20.209999,20.32,267000,20.32
2006-08-10,20.76,20.98,20.450001,20.559999,510900,20.559999
2006-08-09,21.309999,21.35,20.780001,20.84,286100,20.84
2006-08-08,21.290001,21.360001,20.799999,21.01,326800,21.01
2006-08-07,21.48,21.790001,21.08,21.190001,371100,21.190001
2006-08-04,21.50,21.889999,21.129999,21.60,717100,21.60
2006-08-03,21.08,21.50,20.75,21.27,495400,21.27
2006-08-02,20.870001,20.950001,20.50,20.709999,487000,20.709999
2006-08-01,20.969999,21.049999,20.690001,20.75,791000,20.75
2006-07-31,21.629999,21.799999,20.99,21.10,1028700,21.10
2006-07-28,20.26,22.10,20.25,21.74,1973000,21.74
2006-07-27,22.799999,22.809999,21.68,22.059999,1435300,22.059999
2006-07-26,22.889999,23.16,22.190001,22.709999,1160100,22.709999
2006-07-25,21.879999,22.15,21.379999,22.110001,690600,22.110001
2006-07-24,21.809999,22.18,21.59,22.059999,616200,22.059999
2006-07-21,21.969999,21.969999,21.370001,21.65,922300,21.65
2006-07-20,22.98,22.98,21.99,22.00,586600,22.00
2006-07-19,22.27,23.00,22.200001,22.870001,765000,22.870001
2006-07-18,22.34,22.65,22.02,22.32,679600,22.32
2006-07-17,22.50,22.559999,21.940001,22.15,528700,22.15
2006-07-14,22.950001,23.01,22.15,22.42,600400,22.42
2006-07-13,23.68,23.82,22.690001,22.870001,1090800,22.870001
2006-07-12,24.049999,24.629999,23.530001,23.870001,1276500,23.870001
2006-07-11,23.34,23.459999,22.42,23.299999,923200,23.299999
2006-07-10,23.84,23.969999,23.309999,23.459999,755400,23.459999
2006-07-07,24.950001,24.950001,23.18,23.620001,2521800,23.620001
2006-07-06,25.969999,26.00,25.620001,25.879999,679800,25.879999
2006-07-05,26.17,26.290001,25.10,25.809999,671900,25.809999
2006-07-03,25.709999,26.540001,25.68,26.42,234100,26.42
2006-06-30,25.60,25.98,25.209999,25.790001,484500,25.790001
2006-06-29,25.00,25.68,24.90,25.52,761300,25.52
2006-06-28,24.92,25.07,24.389999,24.90,548300,24.90
2006-06-27,26.00,26.139999,24.82,24.85,715400,24.85
2006-06-26,26.200001,26.25,25.75,25.93,332700,25.93
2006-06-23,25.379999,26.24,25.309999,26.059999,369200,26.059999
2006-06-22,25.67,26.00,25.299999,25.50,300800,25.50
2006-06-21,24.74,25.959999,24.74,25.66,620900,25.66
2006-06-20,24.99,25.190001,24.41,24.85,487700,24.85
2006-06-19,24.51,25.299999,24.299999,24.940001,625000,24.940001
2006-06-16,24.450001,24.959999,24.25,24.49,848900,24.49
2006-06-15,23.77,24.559999,23.709999,24.43,710100,24.43
2006-06-14,23.219999,23.83,23.190001,23.49,851900,23.49
2006-06-13,24.110001,24.200001,23.030001,23.299999,1048400,23.299999
2006-06-12,25.00,25.00,24.120001,24.16,503400,24.16
2006-06-09,25.49,25.49,24.75,25.059999,789100,25.059999
2006-06-08,25.209999,25.530001,24.370001,25.190001,923600,25.190001
2006-06-07,25.469999,25.98,25.040001,25.42,822300,25.42
2006-06-06,25.07,25.629999,24.98,25.469999,905900,25.469999
2006-06-05,25.40,25.940001,24.799999,24.90,557300,24.90
2006-06-02,25.99,26.91,25.17,25.629999,1177000,25.629999
2006-06-01,24.91,25.450001,24.889999,25.42,500100,25.42
2006-05-31,24.85,25.08,24.52,24.93,522000,24.93
2006-05-30,26.00,26.040001,24.65,24.68,786600,24.68
2006-05-26,25.50,26.139999,25.299999,26.07,587400,26.07
2006-05-25,25.75,25.959999,25.35,25.860001,632000,25.860001
2006-05-24,25.120001,25.65,24.559999,25.43,832500,25.43
2006-05-23,25.540001,25.950001,25.040001,25.07,535600,25.07
2006-05-22,26.66,26.66,24.34,25.15,1531300,25.15
2006-05-19,26.15,27.50,25.799999,27.07,1031800,27.07
2006-05-18,25.90,26.48,25.700001,25.959999,800400,25.959999
2006-05-17,26.18,26.35,25.40,25.57,554800,25.57
2006-05-16,26.299999,26.629999,25.82,26.459999,808000,26.459999
2006-05-15,25.82,26.309999,24.860001,25.48,842800,25.48
2006-05-12,26.84,26.84,25.85,26.030001,667700,26.030001
2006-05-11,28.309999,28.309999,26.77,26.790001,783100,26.790001
2006-05-10,28.83,29.43,27.959999,28.309999,1102200,28.309999
2006-05-09,28.40,28.75,28.200001,28.60,554800,28.60
2006-05-08,28.450001,28.75,28.24,28.370001,547000,28.370001
2006-05-05,28.07,28.65,27.98,28.32,545800,28.32
2006-05-04,27.66,28.219999,27.459999,27.940001,489700,27.940001
2006-05-03,27.940001,27.99,27.280001,27.60,372400,27.60
2006-05-02,27.959999,27.969999,27.549999,27.75,370800,27.75
2006-05-01,27.870001,28.15,27.26,27.74,553900,27.74
2006-04-28,26.610001,27.85,26.610001,27.75,1180200,27.75
2006-04-27,27.700001,28.17,26.50,26.620001,3211900,26.620001
2006-04-26,26.50,26.700001,25.200001,25.360001,1437000,25.360001
2006-04-25,26.450001,27.219999,26.299999,26.620001,929500,26.620001
2006-04-24,26.49,26.49,25.870001,26.40,389300,26.40
2006-04-21,26.43,26.950001,26.18,26.41,415300,26.41
2006-04-20,26.59,26.85,26.27,26.459999,399000,26.459999
2006-04-19,26.51,26.77,26.17,26.41,341900,26.41
2006-04-18,26.00,26.530001,25.629999,26.50,516200,26.50
2006-04-17,26.01,26.48,25.60,25.870001,411100,25.870001
2006-04-13,25.40,26.17,25.120001,25.73,436300,25.73
2006-04-12,25.60,25.60,24.969999,25.33,527700,25.33
2006-04-11,25.75,25.99,25.50,25.67,545800,25.67
2006-04-10,25.76,26.08,25.50,25.690001,317200,25.690001
2006-04-07,26.32,26.379999,25.60,25.77,364300,25.77
2006-04-06,25.950001,26.389999,25.799999,26.33,513900,26.33
2006-04-05,26.16,26.40,25.52,26.00,756300,26.00
2006-04-04,26.559999,26.559999,25.719999,26.059999,811000,26.059999
2006-04-03,26.690001,27.42,26.18,26.43,899000,26.43
2006-03-31,26.389999,26.76,26.23,26.690001,543900,26.690001
2006-03-30,26.40,26.780001,26.15,26.620001,860200,26.620001
2006-03-29,24.709999,26.360001,24.709999,26.34,1102600,26.34
2006-03-28,25.00,25.25,24.65,24.860001,586500,24.860001
2006-03-27,24.450001,25.059999,24.40,25.01,706400,25.01
2006-03-24,24.290001,24.639999,24.09,24.360001,601400,24.360001
2006-03-23,23.93,24.32,23.68,24.280001,625700,24.280001
2006-03-22,23.48,23.889999,23.200001,23.82,516400,23.82
2006-03-21,23.629999,23.950001,23.40,23.629999,681500,23.629999
2006-03-20,23.00,24.200001,22.98,23.93,1323700,23.93
2006-03-17,22.48,22.959999,22.41,22.889999,906200,22.889999
2006-03-16,22.860001,23.07,22.35,22.48,681400,22.48
2006-03-15,22.75,22.92,22.17,22.84,712200,22.84
2006-03-14,22.35,22.76,22.16,22.700001,642200,22.700001
2006-03-13,22.23,22.66,22.120001,22.280001,1290200,22.280001
2006-03-10,20.860001,21.870001,20.76,21.799999,1209400,21.799999
2006-03-09,21.07,21.389999,20.860001,20.940001,567600,20.940001
2006-03-08,20.940001,21.07,20.540001,20.950001,678800,20.950001
2006-03-07,21.280001,21.33,20.780001,21.030001,589800,21.030001
2006-03-06,21.639999,21.68,21.01,21.309999,1108800,21.309999
2006-03-03,21.75,21.799999,21.469999,21.629999,573600,21.629999
2006-03-02,22.02,22.02,21.700001,21.83,591000,21.83
2006-03-01,21.24,22.16,21.24,22.07,1332700,22.07
2006-02-28,22.73,22.889999,21.02,21.030001,1608000,21.030001
2006-02-27,22.90,22.940001,22.57,22.879999,548500,22.879999
2006-02-24,22.620001,22.91,22.559999,22.780001,622400,22.780001
2006-02-23,22.200001,22.59,21.950001,22.50,660800,22.50
2006-02-22,22.60,22.68,22.049999,22.33,555800,22.33
2006-02-21,22.379999,22.48,21.959999,22.16,525800,22.16
2006-02-17,22.09,22.549999,21.809999,22.32,590900,22.32
2006-02-16,22.049999,22.360001,22.01,22.219999,507500,22.219999
2006-02-15,21.90,22.50,21.75,22.040001,792200,22.040001
2006-02-14,21.549999,21.809999,21.35,21.59,641700,21.59
2006-02-13,21.85,21.870001,21.35,21.40,735000,21.40
2006-02-10,22.08,22.15,21.530001,21.84,828300,21.84
2006-02-09,22.639999,22.799999,22.00,22.139999,719600,22.139999
2006-02-08,22.879999,23.01,21.83,22.49,1407600,22.49
2006-02-07,21.709999,23.549999,21.51,22.67,7784700,22.67
2006-02-06,19.629999,19.85,19.209999,19.299999,1428700,19.299999
2006-02-03,19.91,20.120001,19.17,19.65,998300,19.65
2006-02-02,20.10,20.49,19.92,19.99,652300,19.99
2006-02-01,20.23,20.23,19.85,19.99,692000,19.99
2006-01-31,20.219999,20.530001,20.08,20.370001,458800,20.370001
2006-01-30,20.209999,20.540001,20.00,20.299999,329800,20.299999
2006-01-27,20.74,20.940001,20.02,20.18,527000,20.18
2006-01-26,20.280001,20.75,20.059999,20.51,533100,20.51
2006-01-25,20.32,20.549999,19.950001,20.16,670100,20.16
2006-01-24,19.91,20.629999,19.780001,20.200001,1036400,20.200001
2006-01-23,20.52,20.549999,19.77,20.16,1893100,20.16
2006-01-20,22.040001,22.049999,20.77,20.98,1047500,20.98
2006-01-19,22.00,22.219999,21.889999,21.950001,947100,21.950001
2006-01-18,21.450001,22.33,21.41,21.780001,1147800,21.780001
2006-01-17,21.24,22.139999,21.200001,21.99,1090300,21.99
2006-01-13,21.50,21.66,21.209999,21.42,597200,21.42
2006-01-12,21.82,21.84,21.23,21.469999,1099900,21.469999
2006-01-11,21.700001,21.950001,21.370001,21.76,1536300,21.76
2006-01-10,20.280001,21.559999,20.25,21.49,2133300,21.49
2006-01-09,19.93,20.59,19.93,20.33,1498900,20.33
2006-01-06,20.00,20.389999,19.82,19.940001,1149100,19.940001
2006-01-05,20.440001,20.68,19.68,19.77,1293900,19.77
2006-01-04,19.25,20.719999,19.200001,20.469999,2111000,20.469999
2006-01-03,18.40,19.02,18.200001,19.01,754800,19.01
2005-12-30,18.60,18.73,18.34,18.34,349700,18.34
2005-12-29,18.799999,19.02,18.620001,18.629999,465300,18.629999
2005-12-28,18.709999,19.040001,18.59,18.709999,561700,18.709999
2005-12-27,18.780001,18.90,18.440001,18.60,668500,18.60
2005-12-23,18.90,18.90,18.700001,18.77,225700,18.77
2005-12-22,18.860001,19.25,18.65,18.879999,394700,18.879999
2005-12-21,18.950001,19.16,18.40,18.92,677500,18.92
2005-12-20,19.139999,19.139999,18.700001,18.82,744500,18.82
2005-12-19,19.93,20.110001,18.92,19.059999,888400,19.059999
2005-12-16,19.629999,19.90,19.459999,19.73,509900,19.73
2005-12-15,19.90,20.049999,19.469999,19.58,612400,19.58
2005-12-14,20.35,20.40,19.700001,19.90,781400,19.90
2005-12-13,20.629999,20.629999,20.35,20.42,587300,20.42
2005-12-12,20.209999,20.77,20.209999,20.51,657300,20.51
2005-12-09,20.360001,20.50,20.07,20.219999,498200,20.219999
2005-12-08,20.23,20.469999,20.02,20.290001,729600,20.290001
2005-12-07,20.299999,20.43,20.01,20.120001,500600,20.120001
2005-12-06,19.98,20.65,19.940001,20.290001,979800,20.290001
2005-12-05,20.24,20.280001,19.809999,19.879999,805800,19.879999
2005-12-02,20.27,20.299999,19.83,20.190001,1148400,20.190001
2005-12-01,19.049999,19.77,19.00,19.639999,779400,19.639999
2005-11-30,19.120001,19.17,18.700001,19.00,646200,19.00
2005-11-29,18.99,19.299999,18.690001,19.17,1391700,19.17
2005-11-28,18.75,19.25,18.540001,18.83,1006800,18.83
2005-11-25,18.719999,19.01,18.700001,18.74,189400,18.74
2005-11-23,19.00,19.299999,18.75,18.84,691900,18.84
2005-11-22,18.98,19.08,18.610001,18.860001,810500,18.860001
2005-11-21,18.16,19.09,18.10,18.889999,1617100,18.889999
2005-11-18,17.92,18.23,17.74,18.129999,1312000,18.129999
2005-11-17,17.799999,18.00,17.559999,17.76,831500,17.76
