Date,Open,High,Low,Close,Volume,Adj Close
2005-11-16,17.65,17.790001,17.50,17.719999,605800,17.719999
2005-11-15,18.129999,18.139999,17.60,17.67,875700,17.67
2005-11-14,18.18,18.25,17.950001,18.059999,581300,18.059999
2005-11-11,18.18,18.35,18.00,18.219999,869900,18.219999
2005-11-10,18.129999,18.48,17.91,18.200001,1797400,18.200001
2005-11-09,17.65,18.75,17.360001,18.209999,6808400,18.209999
2005-11-08,16.25,16.40,16.08,16.309999,1564300,16.309999
2005-11-07,16.67,17.25,16.549999,16.67,2311700,16.67
2005-11-04,15.30,16.25,15.18,16.190001,1518900,16.190001
2005-11-03,15.28,15.64,15.16,15.23,1054700,15.23
2005-11-02,15.38,15.38,15.15,15.17,879000,15.17
2005-11-01,15.14,15.56,15.14,15.28,1532900,15.28
2005-10-31,15.31,15.38,15.12,15.14,1259200,15.14
2005-10-28,15.40,15.40,15.07,15.22,938100,15.22
2005-10-27,15.51,15.54,15.12,15.18,705400,15.18
2005-10-26,15.90,16.10,15.50,15.61,898200,15.61
2005-10-25,16.219999,16.290001,15.80,15.89,797800,15.89
2005-10-24,15.39,16.280001,15.39,16.209999,1749900,16.209999
2005-10-21,15.64,15.79,15.30,15.37,513200,15.37
2005-10-20,15.52,15.78,15.30,15.38,508500,15.38
2005-10-19,15.56,15.70,15.20,15.52,919000,15.52
2005-10-18,15.79,15.98,15.55,15.58,511400,15.58
2005-10-17,15.85,15.95,15.61,15.79,481900,15.79
2005-10-14,15.65,15.80,15.51,15.68,507900,15.68
2005-10-13,15.36,15.63,15.19,15.52,1009000,15.52
2005-10-12,15.78,15.83,15.13,15.36,1248300,15.36
2005-10-11,16.08,16.24,15.64,15.82,764700,15.82
2005-10-10,16.07,16.48,16.00,16.040001,864800,16.040001
2005-10-07,16.110001,16.450001,16.049999,16.07,474200,16.07
2005-10-06,16.41,16.530001,15.90,16.120001,935400,16.120001
2005-10-05,16.700001,16.82,16.40,16.41,724100,16.41
2005-10-04,17.16,17.16,16.68,16.690001,1077000,16.690001
2005-10-03,17.10,17.25,17.00,17.00,514700,17.00
2005-09-30,17.059999,17.190001,16.98,17.129999,447200,17.129999
2005-09-29,17.00,17.15,16.76,17.02,660000,17.02
2005-09-28,17.01,17.25,16.799999,16.879999,514900,16.879999
2005-09-27,17.280001,17.700001,16.93,17.10,1200600,17.10
2005-09-26,17.059999,17.35,16.93,17.35,1457200,17.35
2005-09-23,16.790001,16.940001,16.700001,16.84,789100,16.84
2005-09-22,16.639999,16.98,16.50,16.709999,777200,16.709999
2005-09-21,16.77,16.809999,16.360001,16.58,1554500,16.58
2005-09-20,16.799999,17.15,16.559999,16.629999,1629500,16.629999
2005-09-19,17.50,17.58,16.780001,16.780001,1677700,16.780001
2005-09-16,17.620001,17.75,17.35,17.41,1010200,17.41
2005-09-15,17.74,17.90,17.469999,17.530001,747100,17.530001
2005-09-14,18.129999,18.43,17.66,17.74,1574500,17.74
2005-09-13,18.48,18.809999,18.049999,18.50,2583400,18.50
2005-09-12,17.51,18.49,17.51,18.49,3172100,18.49
2005-09-09,17.43,17.51,17.15,17.33,1106200,17.33
2005-09-08,17.73,17.799999,17.26,17.42,847200,17.42
2005-09-07,17.200001,17.879999,17.02,17.690001,2981400,17.690001
2005-09-06,17.290001,17.450001,17.129999,17.24,783000,17.24
2005-09-02,17.40,17.49,17.129999,17.190001,617200,17.190001
2005-09-01,17.40,17.540001,17.33,17.41,1216800,17.41
2005-08-31,17.559999,17.700001,17.32,17.48,1089500,17.48
2005-08-30,17.639999,17.68,17.40,17.52,711000,17.52
2005-08-29,17.690001,17.76,17.450001,17.639999,1048200,17.639999
2005-08-26,18.01,18.01,17.610001,17.780001,1574700,17.780001
2005-08-25,18.34,18.34,17.83,18.07,1502600,18.07
2005-08-24,18.41,18.48,18.25,18.34,727100,18.34
2005-08-23,19.00,19.00,18.370001,18.40,1053000,18.40
2005-08-22,19.17,19.35,18.82,19.01,720900,19.01
2005-08-19,19.059999,19.219999,18.799999,19.040001,1038300,19.040001
2005-08-18,19.90,20.10,19.299999,19.379999,1769100,19.379999
2005-08-17,19.73,19.91,19.139999,19.43,1124800,19.43
2005-08-16,19.110001,20.280001,18.99,19.66,3263700,19.66
2005-08-15,19.01,19.299999,18.76,19.02,1273000,19.02
2005-08-12,17.68,19.23,17.51,19.030001,4344700,19.030001
2005-08-11,17.620001,17.90,17.370001,17.48,1963200,17.48
2005-08-10,17.92,18.120001,17.450001,17.52,1042200,17.52
2005-08-09,18.459999,18.51,17.59,17.75,2059700,17.75
2005-08-08,19.43,19.66,18.370001,18.40,2952300,18.40
2005-08-05,18.10,19.74,18.10,19.24,7088600,19.24
2005-08-04,19.24,19.24,18.00,18.15,2215200,18.15
2005-08-03,19.48,19.68,19.10,19.18,2071300,19.18
2005-08-02,18.360001,19.049999,18.26,18.940001,1306400,18.940001
2005-08-01,18.32,18.540001,18.200001,18.360001,666800,18.360001
2005-07-29,18.75,18.90,18.129999,18.18,1072000,18.18
2005-07-28,19.60,19.700001,18.18,18.299999,4624200,18.299999
2005-07-27,20.67,21.209999,20.299999,21.110001,1302000,21.110001
2005-07-26,20.860001,20.950001,20.60,20.67,437800,20.67
2005-07-25,21.129999,21.190001,20.85,20.91,506400,20.91
2005-07-22,21.32,21.57,20.780001,21.200001,741800,21.200001
2005-07-21,20.75,22.00,20.530001,21.370001,1735200,21.370001
2005-07-20,21.33,21.389999,20.280001,20.73,3297400,20.73
2005-07-19,22.700001,22.82,22.51,22.57,1146300,22.57
2005-07-18,23.190001,23.389999,22.799999,22.959999,1152100,22.959999
2005-07-15,23.16,23.74,23.16,23.459999,565000,23.459999
2005-07-14,23.190001,23.450001,22.93,23.33,865700,23.33
2005-07-13,23.18,23.280001,22.879999,23.18,759700,23.18
2005-07-12,23.110001,23.450001,23.049999,23.219999,488100,23.219999
2005-07-11,23.00,23.50,22.950001,23.139999,982200,23.139999
2005-07-08,22.559999,23.18,22.450001,22.950001,973900,22.950001
2005-07-07,21.74,22.74,21.40,22.559999,733800,22.559999
2005-07-06,22.450001,22.93,22.049999,22.110001,596800,22.110001
2005-07-05,21.790001,22.540001,21.700001,22.440001,499800,22.440001
2005-07-01,22.16,22.280001,21.790001,21.870001,300300,21.870001
2005-06-30,22.219999,22.370001,21.92,21.940001,769100,21.940001
2005-06-29,22.24,22.41,22.00,22.08,690500,22.08
2005-06-28,21.15,22.299999,21.15,22.24,1170800,22.24
2005-06-27,21.700001,21.950001,20.90,21.00,1318400,21.00
2005-06-24,22.74,22.75,22.129999,22.15,833500,22.15
2005-06-23,23.00,23.35,22.75,22.77,1217000,22.77
2005-06-22,22.90,23.10,22.65,23.01,1371000,23.01
2005-06-21,22.200001,23.27,22.200001,22.92,1230400,22.92
2005-06-20,22.190001,22.469999,22.00,22.299999,772600,22.299999
2005-06-17,21.92,22.43,21.790001,22.33,1629100,22.33
2005-06-16,21.459999,22.040001,21.25,21.690001,904800,21.690001
2005-06-15,21.200001,21.459999,20.82,21.34,508600,21.34
2005-06-14,21.26,21.43,21.08,21.23,563900,21.23
2005-06-13,20.41,21.629999,20.200001,21.25,1348200,21.25
2005-06-10,20.459999,20.83,20.15,20.40,434500,20.40
2005-06-09,20.35,20.66,20.23,20.66,880500,20.66
2005-06-08,20.99,21.02,20.17,20.379999,846400,20.379999
2005-06-07,21.00,21.299999,20.77,20.809999,1705100,20.809999
2005-06-06,20.940001,21.10,20.389999,20.870001,1912200,20.870001
2005-06-03,20.18,20.83,19.940001,20.60,1686800,20.60
2005-06-02,19.110001,20.219999,19.110001,20.08,2593500,20.08
2005-06-01,18.74,19.15,18.52,19.129999,2207200,19.129999
2005-05-31,18.610001,18.84,18.389999,18.719999,999100,18.719999
2005-05-27,18.35,18.73,18.290001,18.540001,1021600,18.540001
2005-05-26,17.860001,18.33,17.82,18.280001,1464800,18.280001
2005-05-25,17.889999,17.889999,17.360001,17.76,781000,17.76
2005-05-24,17.379999,17.799999,17.299999,17.66,454800,17.66
2005-05-23,17.530001,17.85,17.299999,17.43,1103300,17.43
2005-05-20,17.51,17.52,17.10,17.51,730600,17.51
2005-05-19,17.73,18.07,17.42,17.50,1388200,17.50
2005-05-18,16.74,17.73,16.65,17.540001,1462000,17.540001
2005-05-17,16.92,16.92,16.60,16.90,716100,16.90
2005-05-16,16.57,17.049999,16.469999,16.950001,664900,16.950001
2005-05-13,16.51,16.809999,16.379999,16.65,853900,16.65
2005-05-12,16.719999,16.879999,16.48,16.59,812100,16.59
2005-05-11,16.799999,16.969999,16.629999,16.809999,848700,16.809999
2005-05-10,17.08,17.15,16.83,16.889999,381400,16.889999
2005-05-09,17.10,17.15,16.879999,17.07,586600,17.07
2005-05-06,16.969999,17.190001,16.969999,17.09,323000,17.09
2005-05-05,16.959999,17.23,16.93,17.120001,500500,17.120001
2005-05-04,16.99,17.15,16.85,17.08,952300,17.08
2005-05-03,17.059999,17.639999,16.83,16.879999,991600,16.879999
2005-05-02,17.059999,17.389999,16.73,17.139999,542500,17.139999
2005-04-29,17.25,17.40,17.01,17.15,727800,17.15
2005-04-28,17.50,18.09,17.07,17.200001,2198800,17.200001
2005-04-27,16.950001,17.379999,16.42,17.309999,1413400,17.309999
2005-04-26,17.23,17.23,16.870001,16.92,465400,16.92
2005-04-25,16.99,17.18,16.889999,17.08,542000,17.08
2005-04-22,17.34,17.34,16.860001,17.049999,634900,17.049999
2005-04-21,16.799999,17.35,16.780001,17.299999,541600,17.299999
2005-04-20,17.040001,17.040001,16.65,16.780001,1281500,16.780001
2005-04-19,16.24,16.879999,16.18,16.799999,1322700,16.799999
2005-04-18,16.129999,16.700001,16.08,16.33,738100,16.33
2005-04-15,16.52,16.950001,16.10,16.16,891200,16.16
2005-04-14,17.33,17.49,16.50,16.66,1302000,16.66
2005-04-13,17.459999,17.59,17.389999,17.469999,556700,17.469999
2005-04-12,17.440001,17.59,17.200001,17.50,545200,17.50
2005-04-11,17.42,17.65,17.26,17.40,543500,17.40
2005-04-08,17.68,17.780001,17.469999,17.59,392300,17.59
2005-04-07,17.780001,17.799999,17.58,17.719999,486900,17.719999
2005-04-06,17.74,17.799999,17.639999,17.719999,569700,17.719999
2005-04-05,17.799999,17.969999,17.549999,17.67,391400,17.67
2005-04-04,17.77,17.809999,17.200001,17.66,618000,17.66
2005-04-01,17.60,17.879999,17.360001,17.73,1546400,17.73
2005-03-31,17.799999,17.799999,17.48,17.58,643100,17.58
2005-03-30,17.42,17.870001,17.41,17.700001,637900,17.700001
2005-03-29,17.809999,17.93,17.370001,17.40,783900,17.40
2005-03-28,17.84,18.370001,17.700001,17.82,1036800,17.82
2005-03-24,17.98,18.15,17.83,17.84,408800,17.84
2005-03-23,17.629999,18.139999,17.629999,17.889999,561500,17.889999
2005-03-22,17.67,18.09,17.60,17.75,733300,17.75
2005-03-21,17.950001,18.110001,17.66,17.860001,607900,17.860001
2005-03-18,18.18,18.24,17.719999,17.77,874000,17.77
2005-03-17,18.27,18.379999,17.92,18.08,904700,18.08
2005-03-16,17.65,18.780001,17.58,18.32,1945100,18.32
2005-03-15,18.40,18.780001,18.17,18.190001,811300,18.190001
2005-03-14,18.459999,18.52,17.91,18.35,760800,18.35
2005-03-11,18.67,18.77,18.389999,18.459999,720600,18.459999
2005-03-10,18.379999,18.700001,18.02,18.58,1064800,18.58
2005-03-09,19.33,19.43,18.32,18.370001,1684300,18.370001
2005-03-08,19.459999,19.90,19.26,19.43,1272400,19.43
2005-03-07,19.02,19.67,18.889999,19.469999,1745400,19.469999
2005-03-04,19.00,19.190001,18.65,19.120001,1453200,19.120001
2005-03-03,18.41,19.309999,18.27,18.940001,2942100,18.940001
2005-03-02,18.68,18.889999,18.10,18.280001,1703000,18.280001
2005-03-01,17.870001,19.23,17.860001,18.799999,3574000,18.799999
2005-02-28,16.75,18.299999,16.75,17.92,3652000,17.92
2005-02-25,16.459999,16.889999,16.459999,16.83,874700,16.83
2005-02-24,16.40,16.73,16.18,16.58,928800,16.58
2005-02-23,17.209999,17.42,16.26,16.459999,1600500,16.459999
2005-02-22,17.299999,17.700001,16.940001,17.280001,4317400,17.280001
2005-02-18,15.92,16.65,15.81,16.459999,1702900,16.459999
2005-02-17,15.60,15.87,15.53,15.70,862200,15.70
2005-02-16,15.57,15.85,15.41,15.58,907200,15.58
2005-02-15,15.78,15.95,15.59,15.60,930000,15.60
2005-02-14,15.26,15.82,15.26,15.71,675000,15.71
2005-02-11,15.03,15.60,15.00,15.39,1016000,15.39
2005-02-10,15.41,15.69,15.17,15.25,1174000,15.25
2005-02-09,15.71,15.93,15.21,15.32,1417800,15.32
2005-02-08,15.07,16.200001,15.06,15.71,4734500,15.71
2005-02-07,15.27,15.76,14.76,15.26,5261100,15.26
2005-02-04,16.66,17.23,16.60,17.219999,2020100,17.219999
2005-02-03,16.67,16.879999,16.40,16.48,1188500,16.48
2005-02-02,16.50,16.790001,16.35,16.629999,1156800,16.629999
2005-02-01,16.219999,16.389999,15.94,16.35,2109600,16.35
2005-01-31,15.68,16.00,15.53,15.69,971100,15.69
2005-01-28,15.90,16.049999,14.90,15.62,1827800,15.62
2005-01-27,15.63,16.120001,15.61,15.77,1159400,15.77
2005-01-26,15.45,15.85,15.35,15.80,1070100,15.80
2005-01-25,14.96,15.55,14.90,15.25,1253100,15.25
2005-01-24,15.41,15.71,14.66,14.74,1791300,14.74
2005-01-21,15.76,15.88,15.11,15.31,1635700,15.31
2005-01-20,15.56,16.67,15.52,15.62,2719700,15.62
2005-01-19,16.02,16.120001,15.43,15.43,619800,15.43
2005-01-18,15.83,16.08,15.70,15.96,1623900,15.96
2005-01-14,15.82,16.02,15.70,15.91,620700,15.91
2005-01-13,15.96,16.17,15.58,15.70,744100,15.70
2005-01-12,15.55,16.10,15.40,16.049999,1177100,16.049999
2005-01-11,15.90,16.030001,15.48,15.54,958200,15.54
2005-01-10,16.059999,16.290001,15.85,15.93,796000,15.93
2005-01-07,16.42,16.49,16.059999,16.08,1105100,16.08
2005-01-06,16.68,16.90,16.25,16.290001,1189600,16.290001
2005-01-05,16.90,17.200001,16.60,16.67,1030000,16.67
2005-01-04,17.27,17.459999,16.85,16.959999,1463200,16.959999
2005-01-03,17.82,18.030001,17.299999,17.33,1088800,17.33
2004-12-31,18.049999,18.049999,17.700001,17.709999,606900,17.709999
2004-12-30,18.00,18.34,17.91,17.92,685100,17.92
2004-12-29,18.059999,18.389999,17.969999,18.049999,589200,18.049999
2004-12-28,17.90,18.200001,17.780001,18.09,732100,18.09
2004-12-27,17.799999,18.40,17.65,17.92,1410700,17.92
2004-12-23,17.85,17.950001,17.60,17.719999,775500,17.719999
2004-12-22,17.639999,17.889999,17.50,17.799999,1248200,17.799999
2004-12-21,17.35,17.690001,17.290001,17.60,1102200,17.60
2004-12-20,17.60,17.940001,17.25,17.309999,1241800,17.309999
2004-12-17,17.75,17.879999,17.469999,17.50,1014900,17.50
2004-12-16,18.290001,18.290001,17.559999,17.690001,825800,17.690001
2004-12-15,17.690001,18.58,17.60,18.23,2289400,18.23
2004-12-14,17.41,17.700001,17.309999,17.58,963700,17.58
2004-12-13,17.549999,17.59,17.10,17.32,1093400,17.32
2004-12-10,17.33,17.85,17.10,17.49,1350600,17.49
2004-12-09,17.299999,17.58,17.01,17.32,1199600,17.32
2004-12-08,17.450001,17.450001,17.030001,17.290001,708800,17.290001
2004-12-07,17.84,18.18,17.379999,17.42,928000,17.42
2004-12-06,18.10,18.200001,17.90,17.93,786900,17.93
2004-12-03,18.16,18.33,17.860001,18.209999,1195200,18.209999
2004-12-02,18.07,18.98,18.00,18.049999,3077900,18.049999
2004-12-01,17.02,18.09,17.02,18.07,2908500,18.07
2004-11-30,17.120001,17.25,16.90,16.950001,843800,16.950001
2004-11-29,16.92,17.25,16.84,17.139999,1075100,17.139999
2004-11-26,17.059999,17.129999,16.790001,16.83,517600,16.83
2004-11-24,17.02,17.049999,16.780001,16.969999,1123400,16.969999
2004-11-23,16.59,17.25,16.59,16.870001,927900,16.870001
2004-11-22,16.700001,16.799999,16.469999,16.700001,780500,16.700001
2004-11-19,17.10,17.25,16.75,16.75,929700,16.75
2004-11-18,17.07,17.450001,16.82,17.15,2627200,17.15
2004-11-17,17.75,17.950001,17.50,17.74,886200,17.74
2004-11-16,17.73,17.870001,17.620001,17.66,748800,17.66
2004-11-15,17.389999,18.27,17.32,17.950001,1748800,17.950001
2004-11-12,17.42,17.719999,17.10,17.43,1297500,17.43
2004-11-11,16.92,17.52,16.83,17.40,1951700,17.40
2004-11-10,16.83,16.98,16.719999,16.799999,657200,16.799999
2004-11-09,17.440001,17.450001,16.780001,16.85,1485600,16.85
2004-11-08,16.66,17.41,16.530001,17.01,1956200,17.01
2004-11-05,16.700001,16.75,16.24,16.49,1331500,16.49
2004-11-04,16.50,16.74,16.25,16.59,1430400,16.59
2004-11-03,17.09,17.16,16.57,16.610001,2791400,16.610001
2004-11-02,16.860001,17.08,16.559999,16.65,1334700,16.65
2004-11-01,16.469999,17.09,16.379999,16.809999,2008800,16.809999
2004-10-29,16.18,16.84,15.91,16.75,8090600,16.75
2004-10-28,20.309999,20.51,18.809999,19.379999,5656400,19.379999
2004-10-27,20.42,21.139999,20.00,20.65,7470100,20.65
2004-10-26,17.84,18.00,17.540001,18.00,1228100,18.00
2004-10-25,17.40,17.799999,17.299999,17.68,812700,17.68
2004-10-22,18.77,18.879999,17.389999,17.49,1327100,17.49
2004-10-21,17.540001,18.290001,17.459999,18.290001,1750600,18.290001
2004-10-20,17.440001,17.66,17.15,17.24,1591500,17.24
2004-10-19,18.01,18.33,17.66,17.67,993000,17.67
2004-10-18,17.51,17.959999,17.41,17.90,1097100,17.90
2004-10-15,17.58,17.90,17.299999,17.450001,943000,17.450001
2004-10-14,18.059999,18.17,17.530001,17.58,1236600,17.58
2004-10-13,18.530001,18.879999,17.860001,18.00,1748500,18.00
2004-10-12,17.700001,18.40,17.450001,17.93,1776300,17.93
2004-10-11,17.49,18.15,17.370001,17.93,1221000,17.93
2004-10-08,18.02,18.41,17.360001,17.459999,1268600,17.459999
2004-10-07,18.65,19.09,18.139999,18.190001,1834400,18.190001
2004-10-06,18.129999,18.860001,17.77,18.700001,1997200,18.700001
2004-10-05,18.00,18.42,17.84,18.23,1497800,18.23
2004-10-04,17.60,18.40,17.549999,18.00,2667400,18.00
2004-10-01,16.75,17.469999,16.40,17.34,1860900,17.34
2004-09-30,16.75,17.129999,16.51,16.629999,1364000,16.629999
2004-09-29,15.90,16.879999,15.80,16.780001,1677100,16.780001
2004-09-28,15.73,16.139999,15.62,15.88,1548800,15.88
2004-09-27,16.43,16.52,15.63,15.72,1384600,15.72
2004-09-24,16.83,17.00,16.41,16.549999,1200900,16.549999
2004-09-23,16.51,16.950001,16.50,16.83,1247900,16.83
2004-09-22,17.17,17.60,16.40,16.459999,2164800,16.459999
2004-09-21,17.309999,17.50,17.030001,17.35,1502200,17.35
2004-09-20,16.780001,17.700001,16.67,17.200001,2313700,17.200001
2004-09-17,16.940001,17.51,16.700001,16.90,2145400,16.90
2004-09-16,16.450001,17.68,16.40,16.83,3516300,16.83
2004-09-15,16.639999,17.139999,16.34,16.35,3076500,16.35
2004-09-14,15.25,17.040001,15.25,16.92,4590100,16.92
2004-09-13,15.35,15.57,15.17,15.22,1608100,15.22
2004-09-10,14.89,15.30,14.71,15.13,1283200,15.13
2004-09-09,14.60,14.88,14.25,14.87,1598300,14.87
2004-09-08,14.34,15.14,14.34,14.83,1527300,14.83
2004-09-07,14.59,14.75,14.38,14.54,971200,14.54
2004-09-03,14.69,14.69,14.28,14.28,743800,14.28
2004-09-02,14.62,14.75,14.38,14.65,1637200,14.65
2004-09-01,14.90,14.99,14.49,14.58,1363100,14.58
2004-08-31,15.27,15.35,14.63,14.86,1502800,14.86
2004-08-30,15.74,15.90,15.19,15.19,995500,15.19
2004-08-27,15.80,15.99,15.70,15.72,875100,15.72
2004-08-26,16.530001,16.68,15.71,15.79,1926100,15.79
2004-08-25,15.66,16.940001,15.60,16.82,3169900,16.82
2004-08-24,15.89,15.90,15.25,15.38,729800,15.38
2004-08-23,15.83,16.15,15.64,15.65,1139200,15.65
2004-08-20,15.67,15.90,15.35,15.83,922300,15.83
2004-08-19,15.90,16.280001,15.27,15.45,1949100,15.45
2004-08-18,14.84,15.80,14.65,15.76,1785300,15.76
2004-08-17,14.92,15.48,14.61,15.14,1685000,15.14
2004-08-16,14.71,15.25,14.10,15.04,4164100,15.04
2004-08-13,15.92,16.030001,13.56,14.92,7937200,14.92
2004-08-12,17.120001,17.639999,16.530001,16.700001,1761700,16.700001
2004-08-11,17.200001,17.66,16.27,17.17,2931600,17.17
2004-08-10,17.540001,17.799999,16.719999,17.370001,3569100,17.370001
2004-08-09,18.280001,18.309999,17.299999,17.67,1423000,17.67
2004-08-06,18.139999,18.68,17.50,17.940001,2738200,17.940001
2004-08-05,19.469999,19.959999,18.49,18.66,1823200,18.66
2004-08-04,19.639999,20.25,19.33,19.549999,3002200,19.549999
2004-08-03,20.98,21.200001,19.940001,20.07,2536200,20.07
2004-08-02,20.23,21.700001,20.030001,21.450001,2986800,21.450001
2004-07-30,19.50,20.879999,19.209999,20.719999,3778100,20.719999
2004-07-29,20.280001,20.790001,19.50,19.969999,8884100,19.969999
2004-07-28,17.07,17.950001,16.969999,17.75,4945300,17.75
2004-07-27,16.780001,17.18,16.50,16.93,2007000,16.93
2004-07-26,17.110001,17.15,16.299999,16.75,1739300,16.75
2004-07-23,17.50,17.65,16.75,16.940001,1745100,16.940001
2004-07-22,16.110001,17.85,15.92,17.76,3392300,17.76
2004-07-21,17.540001,17.66,16.17,16.25,2005900,16.25
2004-07-20,15.72,17.40,15.60,17.35,3879400,17.35
2004-07-19,15.99,15.99,15.03,15.63,2723600,15.63
2004-07-16,16.40,16.50,15.50,15.70,1389800,15.70
2004-07-15,16.60,16.68,16.02,16.17,1170700,16.17
2004-07-14,15.70,16.809999,15.70,16.280001,2340900,16.280001
2004-07-13,16.200001,16.40,15.83,15.87,1871900,15.87
2004-07-12,15.75,16.18,15.60,16.15,1547900,16.15
2004-07-09,16.709999,16.76,15.80,16.01,1729700,16.01
2004-07-08,15.93,16.59,15.84,16.120001,2498700,16.120001
2004-07-07,16.40,17.10,15.59,16.139999,5335500,16.139999
2004-07-06,18.030001,18.24,16.99,17.059999,2220600,17.059999
2004-07-02,18.01,18.299999,17.629999,17.799999,1884800,17.799999
2004-07-01,19.469999,19.77,18.00,18.030001,4594900,18.030001
2004-06-30,20.83,21.23,19.629999,19.879999,3572100,19.879999
2004-06-29,21.15,21.370001,20.50,20.780001,1567000,20.780001
2004-06-28,20.629999,21.540001,20.60,20.84,2561900,20.84
2004-06-25,20.440001,20.780001,20.00,20.18,1781400,20.18
2004-06-24,20.00,21.450001,19.969999,20.50,2604500,20.50
2004-06-23,20.200001,20.389999,19.83,20.09,2034100,20.09
2004-06-22,19.98,20.299999,19.32,20.24,3280800,20.24
2004-06-21,21.26,21.309999,19.51,19.780001,4697500,19.780001
2004-06-18,22.15,22.27,21.00,21.139999,2662700,21.139999
2004-06-17,22.65,22.700001,22.07,22.190001,1180600,22.190001
2004-06-16,22.450001,23.08,22.26,22.780001,1610100,22.780001
2004-06-15,21.77,22.98,21.68,22.450001,2401700,22.450001
2004-06-14,22.18,22.540001,21.84,22.049999,1676400,22.049999
2004-06-10,23.110001,23.450001,22.40,22.780001,1993500,22.780001
2004-06-09,23.75,24.290001,22.790001,22.98,2443100,22.98
2004-06-08,23.879999,24.370001,23.530001,23.92,3030500,23.92
2004-06-07,23.700001,24.610001,22.65,24.049999,5560600,24.049999
2004-06-04,22.66,23.74,22.59,23.040001,4699800,23.040001
2004-06-03,23.049999,23.940001,21.67,21.99,6066800,21.99
2004-06-02,23.059999,25.389999,22.719999,23.459999,18624400,23.459999
2004-06-01,20.82,23.129999,20.360001,22.99,6863100,22.99
2004-05-28,19.66,20.790001,19.549999,20.65,2374700,20.65
2004-05-27,20.34,20.620001,19.43,19.799999,3547700,19.799999
2004-05-26,20.51,21.17,20.059999,20.26,3075000,20.26
2004-05-25,19.50,20.60,19.40,20.549999,3700200,20.549999
2004-05-24,19.23,19.940001,19.15,19.57,3760700,19.57
2004-05-21,18.610001,18.940001,18.360001,18.700001,1896500,18.700001
2004-05-20,18.58,18.73,18.08,18.299999,2195800,18.299999
2004-05-19,18.620001,19.58,18.219999,18.309999,4287000,18.309999
2004-05-18,18.51,18.559999,17.610001,18.00,3381300,18.00
2004-05-17,16.35,18.01,16.030001,17.950001,4039900,17.950001
2004-05-14,17.719999,17.790001,16.700001,16.950001,3286000,16.950001
2004-05-13,16.629999,18.35,16.60,17.799999,4794500,17.799999
2004-05-12,17.299999,17.35,15.92,17.02,3952500,17.02
2004-05-11,15.63,17.27,15.50,17.10,4849900,17.10
2004-05-10,16.15,16.190001,15.00,15.29,4837800,15.29
2004-05-07,17.200001,17.67,16.540001,16.65,2206200,16.65
2004-05-06,17.200001,17.629999,16.870001,17.209999,1818000,17.209999
2004-05-05,18.280001,18.389999,17.00,17.459999,2098300,17.459999
2004-05-04,17.17,18.129999,17.049999,18.09,1932100,18.09
2004-05-03,16.950001,17.67,16.83,17.07,2214800,17.07
2004-04-30,17.709999,18.139999,16.25,16.74,4624000,16.74
2004-04-29,17.17,18.74,16.719999,17.82,9438900,17.82
2004-04-28,19.110001,22.02,18.73,19.200001,7005800,19.200001
2004-04-27,22.139999,23.18,22.120001,22.559999,1818700,22.559999
2004-04-26,22.799999,23.200001,22.15,22.24,1531400,22.24
2004-04-23,23.360001,23.59,22.629999,22.84,1265900,22.84
2004-04-22,22.48,23.60,22.02,23.120001,2362600,23.120001
2004-04-21,21.90,22.24,21.40,22.129999,1439200,22.129999
2004-04-20,23.02,23.59,21.799999,21.85,2044000,21.85
2004-04-19,22.700001,23.15,22.65,22.780001,1800900,22.780001
2004-04-16,23.50,23.84,22.83,23.139999,1759600,23.139999
2004-04-15,24.15,24.43,23.459999,23.67,1338800,23.67
2004-04-14,24.25,24.709999,23.629999,24.18,1392700,24.18
2004-04-13,25.969999,26.15,24.120001,24.49,1510500,24.49
2004-04-12,26.08,26.379999,25.57,25.85,726800,25.85
