Date,Open,High,Low,Close,Volume,Adj Close
2004-04-08,26.90,26.93,25.75,26.10,3111600,26.10
2004-04-07,25.440001,25.75,25.120001,25.17,1240200,25.17
2004-04-06,25.90,26.16,25.450001,25.459999,1002900,25.459999
2004-04-05,26.25,26.700001,25.93,26.10,1320500,26.10
2004-04-02,25.50,26.16,25.360001,26.120001,2051900,26.120001
2004-04-01,24.77,25.23,24.68,24.950001,950200,24.950001
2004-03-31,25.42,25.48,24.59,24.889999,1418800,24.889999
2004-03-30,24.799999,25.40,24.60,25.280001,1309300,25.280001
2004-03-29,24.52,25.540001,24.52,24.940001,1920900,24.940001
2004-03-26,24.190001,24.58,23.90,24.200001,2043100,24.200001
2004-03-25,23.120001,24.49,23.07,24.379999,2499900,24.379999
2004-03-24,23.85,23.92,22.620001,22.860001,2572800,22.860001
2004-03-23,23.440001,23.66,22.68,23.530001,3702300,23.530001
2004-03-22,23.99,24.00,22.41,22.75,2486800,22.75
2004-03-19,24.65,24.98,24.360001,24.40,1444200,24.40
2004-03-18,24.85,24.85,23.90,24.370001,1707400,24.370001
2004-03-17,24.32,24.84,23.889999,24.66,2525700,24.66
2004-03-16,23.82,24.370001,22.790001,23.530001,3510300,23.530001
2004-03-15,24.00,25.440001,23.299999,23.559999,4691200,23.559999
2004-03-12,24.99,25.23,24.02,24.459999,2908100,24.459999
2004-03-11,24.15,25.48,24.02,24.50,3905900,24.50
2004-03-10,26.99,27.030001,24.15,24.42,5784500,24.42
2004-03-09,27.129999,27.790001,26.549999,26.889999,2152100,26.889999
2004-03-08,28.200001,28.530001,27.00,27.01,2544600,27.01
2004-03-05,27.870001,28.969999,27.530001,28.49,1861400,28.49
2004-03-04,28.43,28.77,27.799999,28.17,2915200,28.17
2004-03-03,28.83,29.10,28.25,28.280001,1702300,28.280001
2004-03-02,29.25,29.73,28.709999,28.93,2415900,28.93
2004-03-01,28.219999,29.49,28.219999,29.299999,2721600,29.299999
2004-02-27,28.299999,28.860001,28.01,28.120001,2548600,28.120001
2004-02-26,28.00,28.190001,27.65,28.049999,1668300,28.049999
2004-02-25,26.75,28.00,26.75,27.91,2533000,27.91
2004-02-24,26.85,27.190001,26.219999,26.74,2219300,26.74
2004-02-23,28.059999,28.129999,26.889999,27.120001,2821000,27.120001
2004-02-20,26.98,27.75,25.969999,27.559999,4580100,27.559999
2004-02-19,29.290001,29.360001,26.51,26.620001,5017400,26.620001
2004-02-18,28.799999,29.799999,28.40,28.700001,6322300,28.700001
2004-02-17,28.889999,28.90,27.799999,27.99,3550800,27.99
2004-02-13,29.60,29.83,28.50,28.719999,2126900,28.719999
2004-02-12,29.469999,29.90,29.01,29.360001,1534500,29.360001
2004-02-11,29.99,30.00,29.10,29.50,2052500,29.50
2004-02-10,29.690001,30.25,29.52,29.790001,1721000,29.790001
2004-02-09,29.24,30.74,29.219999,29.52,3286400,29.52
2004-02-06,28.360001,29.24,28.309999,29.049999,1984000,29.049999
2004-02-05,28.16,29.23,27.809999,28.59,3797600,28.59
2004-02-04,30.65,30.780001,27.370001,27.530001,8487000,27.530001
2004-02-03,31.110001,31.700001,29.25,30.41,17258800,30.41
2004-02-02,36.919998,38.400002,36.779999,37.91,3446700,37.91
2004-01-30,35.150002,36.849998,35.02,36.560001,3096900,36.560001
2004-01-29,36.50,36.689999,33.91,34.73,4226300,34.73
2004-01-28,38.200001,38.48,35.799999,35.91,2368600,35.91
2004-01-27,39.130001,40.150002,37.709999,37.889999,2893600,37.889999
2004-01-26,37.41,39.709999,37.310001,39.709999,3982200,39.709999
2004-01-23,36.799999,37.330002,36.400002,37.290001,1363400,37.290001
2004-01-22,36.990002,38.389999,36.73,36.75,1820000,36.75
2004-01-21,37.740002,38.099998,36.799999,36.959999,1482900,36.959999
2004-01-20,38.099998,38.580002,37.32,37.880001,2055800,37.880001
2004-01-16,37.75,38.099998,37.200001,37.98,1864800,37.98
2004-01-15,36.41,37.490002,35.580002,37.34,3064100,37.34
2004-01-14,37.439999,37.450001,35.830002,36.900002,4368700,36.900002
2004-01-13,34.529999,36.599998,34.50,35.009998,3746200,35.009998
2004-01-12,34.48,34.950001,33.68,34.529999,2072100,34.529999
2004-01-09,34.540001,35.50,34.150002,34.369999,2670000,34.369999
2004-01-08,34.720001,35.150002,34.029999,34.98,2327500,34.98
2004-01-07,33.91,35.00,33.450001,34.450001,2631100,34.450001
2004-01-06,33.880001,34.25,33.07,34.009998,2448400,34.009998
2004-01-05,32.950001,34.990002,32.599998,33.860001,5687200,33.860001
2004-01-02,31.42,32.75,30.00,32.700001,4608400,32.700001
2003-12-31,30.00,30.440001,29.690001,29.91,1262500,29.91
2003-12-30,30.92,30.969999,29.73,30.02,1731600,30.02
2003-12-29,29.809999,30.90,29.629999,30.879999,1760400,30.879999
2003-12-26,29.48,30.18,29.35,29.690001,1030200,29.690001
2003-12-24,29.120001,30.360001,28.92,29.60,1226800,29.60
2003-12-23,29.049999,29.52,28.719999,29.299999,1716000,29.299999
2003-12-22,29.379999,29.549999,28.34,28.93,1946800,28.93
2003-12-19,28.709999,29.48,28.620001,29.200001,3635500,29.200001
2003-12-18,28.469999,29.26,28.110001,28.59,2262700,28.59
2003-12-17,28.60,29.360001,27.799999,28.389999,3398500,28.389999
2003-12-16,29.51,30.08,28.299999,28.799999,3432600,28.799999
2003-12-15,32.349998,32.48,29.24,29.49,3814900,29.49
2003-12-12,31.309999,31.799999,30.379999,31.33,2041300,31.33
2003-12-11,29.74,31.309999,29.40,31.09,2668800,31.09
2003-12-10,29.76,30.40,28.50,29.59,3532800,29.59
2003-12-09,32.099998,32.25,29.049999,29.530001,6002100,29.530001
2003-12-08,32.290001,32.549999,31.219999,32.220001,1494100,32.220001
2003-12-05,32.75,33.509998,32.150002,32.400002,1767900,32.400002
2003-12-04,33.330002,33.380001,32.490002,33.23,2194700,33.23
2003-12-03,35.279999,35.400002,32.689999,33.139999,3068600,33.139999
2003-12-02,34.93,35.279999,34.650002,34.849998,1473300,34.849998
2003-12-01,35.34,35.50,34.50,34.84,2574900,34.84
2003-11-28,34.150002,34.93,33.950001,34.700001,693700,34.700001
2003-11-26,35.099998,35.110001,33.77,34.400002,1926400,34.400002
2003-11-25,34.849998,35.810001,34.169998,34.41,3414900,34.41
2003-11-24,32.00,34.75,31.76,34.630001,5676200,34.630001
2003-11-21,31.690001,32.450001,31.219999,31.450001,2382800,31.450001
2003-11-20,30.00,32.50,29.90,31.40,5003300,31.40
2003-11-19,31.129999,31.40,29.00,30.23,5404700,30.23
2003-11-18,32.330002,32.50,30.74,30.950001,2886000,30.950001
2003-11-17,30.549999,32.490002,30.299999,31.51,4530900,31.51
2003-11-14,32.220001,32.450001,30.82,31.139999,1898800,31.139999
2003-11-13,32.700001,33.330002,32.049999,32.09,2826300,32.09
2003-11-12,31.83,33.240002,31.57,33.00,2955500,33.00
2003-11-11,33.490002,33.599998,30.860001,31.50,4191600,31.50
2003-11-10,34.880001,34.880001,33.389999,33.439999,3187200,33.439999
2003-11-07,33.639999,34.599998,32.630001,34.50,4040700,34.50
2003-11-06,34.450001,34.790001,32.810001,33.290001,2811800,33.290001
2003-11-05,34.849998,35.150002,33.450001,34.349998,3764400,34.349998
2003-11-04,34.799999,36.189999,34.779999,34.959999,3295400,34.959999
2003-11-03,35.700001,35.900002,34.380001,35.220001,3959600,35.220001
2003-10-31,36.200001,36.50,34.200001,34.310001,4598900,34.310001
2003-10-30,37.599998,38.00,35.220001,35.740002,6299700,35.740002
2003-10-29,34.610001,36.799999,34.099998,36.169998,7161400,36.169998
2003-10-28,38.07,38.25,36.119999,37.169998,6596500,37.169998
2003-10-27,38.860001,38.990002,36.400002,36.950001,6160800,36.950001
2003-10-24,34.369999,37.950001,34.369999,37.200001,15021200,37.200001
2003-10-23,32.509998,33.48,31.809999,32.810001,4635100,32.810001
2003-10-22,32.689999,34.099998,32.50,32.900002,4416000,32.900002
2003-10-21,35.130001,37.299999,32.52,32.860001,9186300,32.860001
2003-10-20,35.150002,35.75,34.75,35.509998,3046500,35.509998
2003-10-17,35.900002,36.330002,34.310001,35.200001,3358400,35.200001
2003-10-16,34.310001,36.16,33.75,36.130001,4363900,36.130001
2003-10-15,37.389999,37.700001,34.630001,34.869999,4337700,34.869999
2003-10-14,36.830002,37.599998,36.200001,37.099998,2256800,37.099998
2003-10-13,37.959999,37.98,36.509998,37.110001,2732900,37.110001
2003-10-10,37.299999,37.66,36.32,37.07,3217000,37.07
2003-10-09,38.189999,38.650002,36.299999,36.970001,6722600,36.970001
2003-10-08,35.830002,36.619999,35.50,36.619999,4415400,36.619999
2003-10-07,34.700001,36.43,34.220001,35.419998,5405900,35.419998
2003-10-06,33.950001,35.290001,33.57,34.950001,4167100,34.950001
2003-10-03,34.23,34.380001,33.099998,33.380001,4976000,33.380001
2003-10-02,31.950001,33.889999,31.91,33.009998,6033000,33.009998
2003-10-01,31.780001,32.73,30.459999,32.02,8565800,32.02
2003-09-30,33.599998,34.27,31.10,31.18,6261000,31.18
2003-09-29,32.43,34.389999,31.76,34.130001,8527600,34.130001
2003-09-26,34.669998,35.970001,30.85,31.60,9946700,31.60
2003-09-25,39.240002,39.389999,35.099998,35.150002,10718100,35.150002
2003-09-24,41.48,42.50,39.119999,39.23,6005200,39.23
2003-09-23,42.00,42.50,40.75,41.25,5316100,41.25
2003-09-22,38.509998,42.349998,38.32,41.790001,5326100,41.790001
2003-09-19,40.779999,41.25,39.849998,39.98,2280000,39.98
2003-09-18,39.080002,40.75,38.869999,40.700001,2884200,40.700001
2003-09-17,39.490002,40.50,38.82,39.380001,3582000,39.380001
2003-09-16,39.130001,39.740002,38.720001,39.669998,4758300,39.669998
2003-09-15,37.450001,38.860001,37.349998,38.459999,4196200,38.459999
2003-09-12,35.889999,36.919998,35.77,36.810001,1982400,36.810001
2003-09-11,36.639999,36.919998,35.099998,35.91,3196600,35.91
2003-09-10,36.09,37.75,35.799999,35.84,4456200,35.84
2003-09-09,35.049999,36.799999,34.799999,36.50,4133100,36.50
2003-09-08,35.549999,36.00,34.50,35.290001,2777000,35.290001
2003-09-05,34.669998,36.049999,34.25,35.040001,2888700,35.040001
2003-09-04,33.720001,35.66,33.32,35.060001,3904900,35.060001
2003-09-03,34.830002,36.299999,33.549999,34.049999,7021200,34.049999
2003-09-02,30.26,34.50,30.049999,34.470001,5766100,34.470001
2003-08-29,29.809999,30.709999,29.700001,29.92,1447600,29.92
2003-08-28,30.059999,30.280001,29.540001,29.889999,2012400,29.889999
2003-08-27,30.25,30.58,29.48,29.959999,2514400,29.959999
2003-08-26,29.24,30.57,28.43,30.059999,3997200,30.059999
2003-08-25,30.51,30.51,28.83,29.700001,3348500,29.700001
2003-08-22,32.919998,32.98,30.75,30.860001,3364100,30.860001
2003-08-21,34.349998,34.549999,32.509998,32.549999,4611200,32.549999
2003-08-20,29.25,33.48,29.15,33.200001,5040500,33.200001
2003-08-19,31.60,31.959999,30.52,30.74,2458600,30.74
2003-08-18,30.620001,31.25,30.030001,31.030001,3140300,31.030001
2003-08-15,30.50,30.58,29.049999,30.040001,1716300,30.040001
2003-08-14,32.18,32.529999,30.10,30.440001,3442700,30.440001
2003-08-13,31.200001,32.849998,30.950001,32.419998,3561900,32.419998
2003-08-12,30.030001,31.290001,29.35,31.209999,2131700,31.209999
2003-08-11,31.030001,31.74,29.73,30.190001,4013900,30.190001
2003-08-08,30.200001,30.75,26.93,30.459999,7236000,30.459999
2003-08-07,31.08,31.950001,29.129999,29.450001,5013400,29.450001
2003-08-06,34.75,34.830002,31.83,32.27,4314700,32.27
2003-08-05,34.900002,36.450001,33.990002,34.110001,3446800,34.110001
2003-08-04,36.91,36.91,33.349998,34.650002,5488500,34.650002
2003-08-01,39.419998,39.52,36.799999,37.18,2515400,37.18
2003-07-31,40.00,40.549999,38.810001,39.740002,2184800,39.740002
2003-07-30,40.549999,40.98,38.869999,39.349998,1946000,39.349998
2003-07-29,41.77,41.939999,39.700001,40.799999,3684200,40.799999
2003-07-28,39.779999,40.900002,39.220001,39.73,2604300,39.73
2003-07-25,38.00,39.799999,36.66,39.709999,3147400,39.709999
2003-07-24,37.98,39.790001,37.50,38.02,5273000,38.02
2003-07-23,35.849998,37.50,35.299999,36.299999,7545300,36.299999
2003-07-22,41.139999,41.470001,37.00,39.849998,5431400,39.849998
2003-07-21,40.990002,41.939999,39.66,40.610001,4457300,40.610001
2003-07-18,38.009998,41.349998,37.299999,40.900002,4486100,40.900002
2003-07-17,38.48,38.950001,35.799999,37.099998,4874500,37.099998
2003-07-16,42.060001,42.119999,39.119999,40.169998,3880700,40.169998
2003-07-15,42.709999,43.400002,40.689999,41.66,3822100,41.66
2003-07-14,42.560001,43.200001,41.599998,42.68,4588600,42.68
2003-07-11,39.099998,40.860001,37.810001,40.82,4589000,40.82
2003-07-10,39.439999,41.880001,37.75,38.25,5456400,38.25
2003-07-09,37.150002,41.16,36.900002,40.50,7148000,40.50
2003-07-08,37.439999,39.00,36.220001,36.360001,8037600,36.360001
2003-07-07,34.560001,35.00,33.369999,34.740002,4050200,34.740002
2003-07-03,33.00,34.299999,32.330002,33.84,2113700,33.84
2003-07-02,35.360001,35.98,33.799999,34.18,4593800,34.18
2003-07-01,34.23,35.75,32.049999,34.73,6642200,34.73
2003-06-30,32.580002,34.720001,31.370001,34.00,9177300,34.00
2003-06-27,30.90,32.599998,30.50,31.40,6820500,31.40
2003-06-26,26.51,30.200001,26.35,30.00,4492800,30.00
2003-06-25,27.07,27.48,26.030001,26.24,2246800,26.24
2003-06-24,26.309999,27.379999,25.57,26.99,2742100,26.99
2003-06-23,28.299999,28.98,26.07,26.50,3372300,26.50
2003-06-20,27.15,28.40,25.24,27.83,8415300,27.83
2003-06-19,30.50,32.25,26.559999,27.139999,8011800,27.139999
2003-06-18,33.27,33.900002,30.209999,31.18,5149600,31.18
2003-06-17,33.689999,35.630001,33.209999,34.970001,2348600,34.970001
2003-06-16,32.790001,33.50,31.65,33.34,1984400,33.34
2003-06-13,32.860001,33.25,31.59,32.450001,2238800,32.450001
2003-06-12,32.360001,32.990002,31.35,32.700001,2487100,32.700001
2003-06-11,30.950001,31.90,30.16,31.59,2376600,31.59
2003-06-10,29.549999,30.90,29.120001,30.90,2473300,30.90
2003-06-09,28.559999,29.67,27.620001,29.110001,2176800,29.110001
2003-06-06,30.85,31.790001,28.57,28.57,3162600,28.57
2003-06-05,29.59,30.799999,29.25,30.09,3016300,30.09
2003-06-04,28.50,29.879999,27.610001,29.85,3659600,29.85
2003-06-03,25.50,28.41,25.02,28.370001,3830300,28.370001
2003-06-02,28.68,29.200001,25.549999,25.860001,3427900,25.860001
2003-05-30,28.41,29.10,27.139999,28.040001,3415800,28.040001
2003-05-29,26.450001,27.50,26.26,27.42,2750700,27.42
2003-05-28,26.33,26.35,25.049999,25.83,2143400,25.83
2003-05-27,24.59,26.299999,24.450001,25.66,3205900,25.66
2003-05-23,22.98,24.549999,22.950001,24.48,2585600,24.48
2003-05-22,21.35,23.09,21.18,22.77,1974000,22.77
2003-05-21,21.309999,21.559999,20.549999,21.25,1270800,21.25
2003-05-20,22.24,22.83,20.76,21.639999,2202100,21.639999
2003-05-19,22.66,23.24,21.33,22.00,2244000,22.00
2003-05-16,21.17,22.99,21.049999,22.83,1714300,22.83
2003-05-15,21.99,22.00,21.00,21.43,1304300,21.43
2003-05-14,20.26,21.75,20.15,21.68,2237100,21.68
2003-05-13,19.00,20.15,18.73,20.00,1704700,20.00
2003-05-12,18.84,19.450001,18.59,19.27,1213900,19.27
2003-05-09,18.719999,19.129999,18.620001,18.799999,788400,18.799999
2003-05-08,18.620001,18.98,18.10,18.549999,946600,18.549999
2003-05-07,18.110001,19.34,18.02,18.76,1656800,18.76
2003-05-06,19.10,19.879999,18.030001,18.48,2479300,18.48
2003-05-05,17.700001,19.219999,17.200001,19.15,3618500,19.15
2003-05-02,15.77,17.290001,15.55,17.15,2541100,17.15
2003-05-01,15.10,15.75,15.10,15.59,601800,15.59
2003-04-30,15.46,15.80,15.00,15.45,662200,15.45
2003-04-29,15.39,16.18,14.80,15.23,2202200,15.23
2003-04-28,14.29,15.40,13.51,15.15,2422200,15.15
2003-04-25,16.200001,16.200001,13.90,14.90,3137600,14.90
2003-04-24,14.71,16.68,14.66,15.82,4358700,15.82
2003-04-23,13.46,14.07,13.16,13.84,1556300,13.84
2003-04-22,14.90,15.45,12.80,13.30,2460400,13.30
2003-04-21,14.59,14.90,14.24,14.86,928800,14.86
2003-04-17,13.65,14.37,13.40,14.04,918600,14.04
2003-04-16,14.01,14.74,13.55,13.61,1839300,13.61
2003-04-15,12.19,13.90,12.14,13.81,1680600,13.81
2003-04-14,12.07,12.49,12.01,12.35,338100,12.35
2003-04-11,12.30,12.79,12.05,12.21,445400,12.21
2003-04-10,11.84,12.33,11.52,12.33,513500,12.33
2003-04-09,12.19,12.35,11.45,11.67,585800,11.67
2003-04-08,12.46,12.70,12.02,12.25,487100,12.25
2003-04-07,13.06,13.10,12.20,12.41,1410400,12.41
2003-04-04,12.07,12.45,11.86,12.29,565500,12.29
2003-04-03,11.60,11.97,11.30,11.76,337500,11.76
2003-04-02,11.55,12.07,11.25,11.37,651400,11.37
2003-04-01,10.76,11.27,10.76,11.07,616100,11.07
2003-03-31,11.45,11.49,10.51,10.92,974100,10.92
2003-03-28,11.85,12.19,11.60,11.73,546100,11.73
2003-03-27,11.95,13.00,11.28,12.02,3076100,12.02
2003-03-26,9.84,12.30,9.73,12.13,2816900,12.13
2003-03-25,9.02,9.85,8.92,9.71,456900,9.71
2003-03-24,8.83,9.28,8.80,9.00,323300,9.00
2003-03-21,9.47,9.86,9.13,9.55,578600,9.55
2003-03-20,8.78,9.54,8.70,9.50,452600,9.50
2003-03-19,9.08,9.20,8.71,8.92,384700,8.92
2003-03-18,8.96,9.19,8.54,8.96,331900,8.96
2003-03-17,8.15,9.10,8.10,8.99,696100,8.99
2003-03-14,8.71,8.74,7.92,8.32,482200,8.32
2003-03-13,8.38,8.90,8.20,8.65,654900,8.65
2003-03-12,6.97,8.20,6.91,8.15,638200,8.15
2003-03-11,7.02,7.25,6.80,7.01,304700,7.01
2003-03-10,7.33,7.50,7.00,7.04,424600,7.04
2003-03-07,7.74,7.84,7.46,7.50,335600,7.50
2003-03-06,8.02,8.04,7.58,7.74,177000,7.74
2003-03-05,7.67,8.16,7.58,7.95,406300,7.95
2003-03-04,8.20,8.25,7.65,7.74,522400,7.74
2003-03-03,8.77,9.13,8.06,8.33,656400,8.33
2003-02-28,8.80,8.94,8.65,8.82,265900,8.82
2003-02-27,8.91,9.08,8.55,8.80,728000,8.80
2003-02-26,9.18,9.63,8.67,9.14,1264100,9.14
2003-02-25,8.46,9.25,8.38,9.12,506700,9.12
2003-02-24,8.59,9.38,8.42,8.87,723000,8.87
2003-02-21,8.22,8.62,8.05,8.48,557000,8.48
2003-02-20,8.40,8.65,8.20,8.36,327300,8.36
2003-02-19,8.36,8.45,8.02,8.36,301300,8.36
2003-02-18,7.66,8.51,7.51,8.49,708800,8.49
2003-02-14,6.87,7.63,6.83,7.57,807700,7.57
2003-02-13,7.20,7.33,6.10,6.83,1357200,6.83
2003-02-12,8.20,8.42,7.26,7.32,863200,7.32
2003-02-11,8.60,8.67,8.25,8.39,225100,8.39
2003-02-10,8.35,8.74,8.10,8.45,557500,8.45
2003-02-07,8.53,8.78,8.32,8.51,253700,8.51
2003-02-06,8.35,8.65,8.20,8.63,817400,8.63
2003-02-05,8.72,8.87,8.40,8.45,241300,8.45
2003-02-04,8.30,8.75,8.30,8.74,341400,8.74
2003-02-03,8.85,8.99,8.55,8.71,310600,8.71
2003-01-31,8.20,8.71,8.01,8.67,488200,8.67
2003-01-30,9.25,9.38,8.36,8.42,597700,8.42
2003-01-29,8.20,9.10,8.08,9.00,706500,9.00
2003-01-28,8.51,9.00,7.87,8.65,1907700,8.65
2003-01-27,9.64,9.78,8.20,8.74,1338500,8.74
2003-01-24,9.97,9.99,9.66,9.75,530300,9.75
2003-01-23,10.00,10.24,9.50,9.98,991700,9.98
2003-01-22,9.58,9.99,9.25,9.66,1186100,9.66
2003-01-21,10.02,10.48,9.80,10.00,3145400,10.00
2003-01-17,7.61,8.80,7.61,8.72,961500,8.72
2003-01-16,7.59,8.05,7.53,7.90,571900,7.90
2003-01-15,7.89,7.96,7.30,7.67,474700,7.67
2003-01-14,8.00,8.06,7.81,7.95,387700,7.95
2003-01-13,8.21,8.30,7.86,7.95,596600,7.95
2003-01-10,7.55,7.90,7.36,7.74,302800,7.74
2003-01-09,7.65,7.85,7.55,7.60,458300,7.60
2003-01-08,7.52,7.60,7.35,7.43,521600,7.43
2003-01-07,8.31,8.32,7.48,7.72,1098800,7.72
2003-01-06,7.50,7.85,7.21,7.68,1945400,7.68
2003-01-03,6.65,7.20,6.40,7.08,800500,7.08
2003-01-02,6.49,6.68,6.36,6.56,480600,6.56
2002-12-31,6.12,6.58,6.11,6.40,644100,6.40
2002-12-30,6.30,6.45,6.00,6.16,454300,6.16
2002-12-27,6.92,6.92,5.81,6.32,858100,6.32
2002-12-26,6.74,6.88,6.66,6.84,717600,6.84
2002-12-24,6.94,6.94,6.40,6.60,576400,6.60
2002-12-23,6.15,6.89,6.15,6.68,2108200,6.68
2002-12-20,5.49,6.34,5.40,6.22,724200,6.22
2002-12-19,5.47,5.75,5.25,5.59,261600,5.59
2002-12-18,5.96,5.99,5.27,5.47,435200,5.47
2002-12-17,4.97,6.00,4.65,5.98,681300,5.98
2002-12-16,4.60,4.90,4.50,4.81,70700,4.81
2002-12-13,4.99,5.00,4.50,4.78,98400,4.78
2002-12-12,4.51,4.98,4.32,4.95,167800,4.95
2002-12-11,4.31,4.85,4.30,4.46,194300,4.46
2002-12-10,4.33,4.65,4.26,4.35,246800,4.35
2002-12-09,5.35,5.40,4.50,4.50,434000,4.50
2002-12-06,5.35,5.61,5.28,5.45,79200,5.45
2002-12-05,5.62,5.92,5.53,5.60,79300,5.60
2002-12-04,5.55,5.66,5.25,5.63,127100,5.63
2002-12-03,5.80,6.05,5.34,5.60,181700,5.60
2002-12-02,6.02,6.38,5.60,5.80,435300,5.80
2002-11-29,5.52,6.00,5.47,5.95,514100,5.95
2002-11-27,5.30,5.53,5.07,5.53,559800,5.53
2002-11-26,5.50,5.70,5.20,5.30,253600,5.30
2002-11-25,5.84,5.85,5.30,5.68,551500,5.68
2002-11-22,5.36,5.94,5.35,5.70,828900,5.70
2002-11-21,5.21,5.75,5.05,5.51,1231300,5.51
2002-11-20,5.80,5.95,4.97,5.55,886500,5.55
2002-11-19,6.79,6.80,5.56,6.00,1253000,6.00
2002-11-18,5.99,6.48,5.80,6.45,1500600,6.45
2002-11-15,4.86,5.91,4.76,5.76,1118700,5.76
2002-11-14,3.93,4.89,3.92,4.75,452000,4.75
2002-11-13,3.76,3.94,3.76,3.85,166400,3.85
2002-11-12,3.50,3.91,3.50,3.80,145500,3.80
2002-11-11,3.97,4.03,3.51,3.74,242900,3.74
2002-11-08,4.38,4.38,3.90,4.10,226300,4.10
2002-11-07,4.35,4.42,4.10,4.31,303900,4.31
2002-11-06,4.09,4.40,3.86,4.20,631800,4.20
2002-11-05,3.36,4.00,3.36,3.95,640700,3.95
2002-11-04,3.39,3.49,3.18,3.35,171500,3.35
2002-11-01,3.27,3.49,3.01,3.44,151800,3.44
2002-10-31,3.35,3.36,3.10,3.19,207600,3.19
2002-10-30,3.56,3.60,3.21,3.40,275800,3.40
2002-10-29,2.76,3.57,2.75,3.56,752900,3.56
2002-10-28,2.60,2.96,2.58,2.75,212200,2.75
2002-10-25,2.26,2.50,2.25,2.50,121500,2.50
2002-10-24,2.18,2.30,2.15,2.27,46100,2.27
2002-10-23,2.33,2.38,2.16,2.25,75600,2.25
2002-10-22,2.35,2.45,2.19,2.32,228400,2.32
2002-10-21,2.20,2.39,2.15,2.38,89200,2.38
2002-10-18,2.09,2.20,2.03,2.20,99300,2.20
2002-10-17,2.07,2.10,2.01,2.10,45800,2.10
2002-10-16,2.10,2.12,2.00,2.10,53000,2.10
2002-10-15,2.08,2.12,2.00,2.10,133400,2.10
2002-10-14,1.94,2.07,1.88,2.06,87000,2.06
2002-10-11,1.66,1.96,1.65,1.96,10621600,1.96
2002-10-10,1.51,1.70,1.51,1.62,22000,1.62
2002-10-09,1.60,1.61,1.50,1.50,19900,1.50
2002-10-08,1.46,1.63,1.46,1.53,53700,1.53
2002-10-07,1.59,1.61,1.44,1.50,137100,1.50
2002-10-04,1.71,1.85,1.63,1.78,56100,1.78
2002-10-03,1.85,1.85,1.73,1.73,24500,1.73
2002-10-02,1.87,1.87,1.76,1.85,76700,1.85
2002-10-01,1.85,1.95,1.85,1.88,23800,1.88
2002-09-30,1.75,1.95,1.75,1.95,53200,1.95
2002-09-27,1.79,1.83,1.79,1.79,36600,1.79
2002-09-26,1.70,1.83,1.70,1.73,20000,1.73
2002-09-25,1.70,1.77,1.70,1.71,11200,1.71
2002-09-24,1.58,1.75,1.58,1.75,22000,1.75
2002-09-23,1.62,1.77,1.55,1.68,73100,1.68
2002-09-20,1.75,1.80,1.75,1.76,20800,1.76
2002-09-19,1.81,1.83,1.75,1.75,82000,1.75
2002-09-18,1.80,1.83,1.75,1.83,40200,1.83
2002-09-17,1.77,1.78,1.73,1.78,22400,1.78
2002-09-16,1.75,1.76,1.71,1.71,6300,1.71
2002-09-13,1.76,1.76,1.69,1.75,47500,1.75
2002-09-12,1.85,1.85,1.76,1.80,45500,1.80
2002-09-11,1.85,1.92,1.81,1.85,23800,1.85
2002-09-10,1.90,1.90,1.83,1.86,21000,1.86
2002-09-09,1.85,1.95,1.80,1.95,18900,1.95
2002-09-06,1.96,2.04,1.86,1.86,50700,1.86
2002-09-05,2.19,2.19,1.90,1.92,96900,1.92
2002-09-04,2.14,2.20,2.06,2.15,80700,2.15
2002-09-03,2.25,2.25,1.98,2.13,260800,2.13
2002-08-30,1.84,2.19,1.81,2.18,230900,2.18
2002-08-29,1.85,1.85,1.70,1.76,91100,1.76
2002-08-28,1.92,2.00,1.70,1.85,178400,1.85
2002-08-27,1.64,1.90,1.39,1.90,216700,1.90
2002-08-26,1.45,1.68,1.41,1.68,87400,1.68
2002-08-23,1.40,1.45,1.40,1.40,27600,1.40
2002-08-22,1.38,1.44,1.38,1.38,29700,1.38
2002-08-21,1.40,1.43,1.39,1.39,26500,1.39
2002-08-20,1.35,1.43,1.33,1.40,40300,1.40
2002-08-19,1.34,1.45,1.34,1.38,146600,1.38
2002-08-16,1.30,1.35,1.28,1.33,45600,1.33
2002-08-15,1.29,1.33,1.29,1.30,49400,1.30
2002-08-14,1.27,1.29,1.21,1.29,47400,1.29
2002-08-13,1.25,1.27,1.23,1.27,24500,1.27
2002-08-12,1.30,1.30,1.25,1.26,22400,1.26
2002-08-09,1.30,1.31,1.23,1.29,25300,1.29
2002-08-08,1.30,1.30,1.28,1.30,34700,1.30
2002-08-07,1.25,1.27,1.20,1.27,63600,1.27
2002-08-06,1.30,1.30,1.25,1.28,45100,1.28
2002-08-05,1.33,1.33,1.20,1.20,93200,1.20
2002-08-02,1.40,1.40,1.33,1.35,84600,1.35
2002-08-01,1.40,1.47,1.36,1.36,74200,1.36
2002-07-31,1.36,1.45,1.35,1.40,124800,1.40
2002-07-30,1.40,1.44,1.35,1.40,82800,1.40
2002-07-29,1.43,1.45,1.39,1.43,79500,1.43
2002-07-26,1.33,1.42,1.33,1.38,88200,1.38
2002-07-25,1.45,1.48,1.33,1.33,57300,1.33
2002-07-24,1.45,1.46,1.32,1.46,125200,1.46
2002-07-23,1.43,1.48,1.35,1.42,65700,1.42
