Date,Open,High,Low,Close,Volume,Adj Close
2002-07-22,1.53,1.53,1.38,1.44,48800,1.44
2002-07-19,1.30,1.58,1.30,1.50,163900,1.50
2002-07-18,1.57,1.74,1.54,1.60,66800,1.60
2002-07-17,1.45,1.55,1.42,1.54,179600,1.54
2002-07-16,1.39,1.40,1.35,1.36,67000,1.36
2002-07-15,1.38,1.38,1.31,1.37,81600,1.37
2002-07-12,1.40,1.40,1.34,1.38,26900,1.38
2002-07-11,1.25,1.35,1.25,1.35,52900,1.35
2002-07-10,1.39,1.39,1.24,1.29,77200,1.29
2002-07-09,1.35,1.41,1.35,1.35,66700,1.35
2002-07-08,1.35,1.40,1.34,1.35,21500,1.35
2002-07-05,1.31,1.44,1.31,1.33,59700,1.33
2002-07-03,1.34,1.44,1.33,1.34,65500,1.34
2002-07-02,1.42,1.42,1.35,1.35,37500,1.35
2002-07-01,1.50,1.58,1.33,1.42,75700,1.42
2002-06-28,1.24,1.70,1.24,1.70,136700,1.70
2002-06-27,1.20,1.28,1.20,1.23,105800,1.23
2002-06-26,1.25,1.27,1.16,1.20,82300,1.20
2002-06-25,1.27,1.27,1.16,1.17,67100,1.17
2002-06-24,1.19,1.26,1.19,1.20,49800,1.20
2002-06-21,1.16,1.25,1.15,1.15,73500,1.15
2002-06-20,1.21,1.25,1.15,1.15,139300,1.15
2002-06-19,1.22,1.25,1.20,1.20,39500,1.20
2002-06-18,0.91,1.25,0.87,1.23,146200,1.23
2002-06-17,1.20,1.23,1.16,1.22,38300,1.22
2002-06-14,1.11,1.20,1.11,1.18,25100,1.18
2002-06-13,1.18,1.18,1.15,1.18,22300,1.18
2002-06-12,1.15,1.20,1.15,1.18,14600,1.18
2002-06-11,1.07,1.19,1.07,1.16,63900,1.16
2002-06-10,1.12,1.12,1.07,1.07,15400,1.07
2002-06-07,1.18,1.18,1.08,1.08,5400,1.08
2002-06-06,1.11,1.11,1.08,1.10,5700,1.10
2002-06-05,1.18,1.18,1.10,1.10,9300,1.10
2002-06-04,1.18,1.19,1.10,1.12,21400,1.12
2002-06-03,1.22,1.23,1.13,1.13,3800,1.13
2002-05-31,1.13,1.22,1.13,1.20,127500,1.20
2002-05-30,1.11,1.11,1.09,1.09,16300,1.09
2002-05-29,1.07,1.15,1.07,1.07,2300,1.07
2002-05-28,1.07,1.10,1.07,1.08,5600,1.08
2002-05-24,1.07,1.10,1.07,1.10,6100,1.10
2002-05-23,1.06,1.07,1.06,1.07,4000,1.07
2002-05-22,1.06,1.06,1.06,1.06,000,1.06
2002-05-21,1.06,1.14,1.06,1.06,11000,1.06
2002-05-20,1.15,1.15,1.06,1.09,25000,1.09
2002-05-17,1.10,1.13,1.09,1.09,17700,1.09
2002-05-16,1.14,1.16,1.10,1.10,18700,1.10
2002-05-15,1.11,1.14,1.11,1.14,18000,1.14
2002-05-14,1.12,1.15,1.12,1.12,37600,1.12
2002-05-13,1.11,1.12,1.11,1.12,3700,1.12
2002-05-10,1.11,1.16,1.10,1.15,21300,1.15
2002-05-09,1.15,1.15,1.11,1.11,12600,1.11
2002-05-08,1.07,1.14,1.07,1.14,17600,1.14
2002-05-07,1.05,1.08,1.04,1.07,25800,1.07
2002-05-06,1.06,1.11,1.05,1.05,19600,1.05
2002-05-03,1.11,1.11,1.08,1.09,11200,1.09
2002-05-02,1.19,1.19,1.09,1.09,9500,1.09
2002-05-01,1.18,1.19,1.15,1.15,33300,1.15
2002-04-30,1.17,1.19,1.12,1.19,62600,1.19
2002-04-29,1.07,1.18,1.07,1.17,76000,1.17
2002-04-26,1.02,1.14,1.02,1.05,139300,1.05
2002-04-25,1.04,1.04,1.02,1.04,7800,1.04
2002-04-24,1.05,1.07,1.02,1.05,48000,1.05
2002-04-23,1.02,1.10,0.98,1.05,212100,1.05
2002-04-22,1.01,1.01,0.95,0.95,14500,0.95
2002-04-19,0.95,1.02,0.94,1.02,18500,1.02
2002-04-18,0.99,1.00,0.95,0.99,14700,0.99
2002-04-17,0.94,0.98,0.94,0.98,5100,0.98
2002-04-16,0.94,0.98,0.94,0.97,2700,0.97
2002-04-15,0.94,0.97,0.94,0.97,4000,0.97
2002-04-12,0.92,0.95,0.92,0.95,3200,0.95
2002-04-11,0.93,0.95,0.92,0.92,10200,0.92
2002-04-10,0.90,0.92,0.90,0.90,7600,0.90
2002-04-09,0.94,0.94,0.92,0.92,5000,0.92
2002-04-08,0.95,0.96,0.90,0.96,38400,0.96
2002-04-05,1.01,1.01,0.87,0.87,196700,0.87
2002-04-04,1.00,1.04,1.00,1.00,2500,1.00
2002-04-03,1.02,1.04,1.00,1.00,28100,1.00
2002-04-02,1.00,1.00,1.00,1.00,4000,1.00
2002-04-01,1.00,1.01,0.96,1.01,36700,1.01
2002-03-28,1.00,1.01,0.99,1.01,32900,1.01
2002-03-27,0.96,0.96,0.94,0.94,11000,0.94
2002-03-26,0.96,0.96,0.96,0.96,1400,0.96
2002-03-25,0.96,0.96,0.96,0.96,600,0.96
2002-03-22,0.96,1.00,0.95,1.00,3700,1.00
2002-03-21,0.95,1.00,0.95,0.95,22600,0.95
2002-03-20,0.99,0.99,0.94,0.94,10500,0.94
2002-03-19,1.02,1.02,0.97,1.00,22100,1.00
2002-03-18,1.02,1.02,1.02,1.02,2300,1.02
2002-03-15,1.02,1.02,1.01,1.02,17500,1.02
2002-03-14,0.98,1.02,0.98,1.02,1100,1.02
2002-03-13,1.00,1.00,0.98,0.98,43200,0.98
2002-03-12,1.03,1.03,0.99,1.02,75200,1.02
2002-03-11,1.03,1.04,1.03,1.03,8400,1.03
2002-03-08,1.02,1.05,1.02,1.02,33000,1.02
2002-03-07,1.05,1.06,1.02,1.02,72300,1.02
2002-03-06,1.05,1.08,1.05,1.06,31900,1.06
2002-03-05,1.06,1.08,1.05,1.05,51400,1.05
2002-03-04,1.06,1.08,1.05,1.07,24200,1.07
2002-03-01,1.08,1.08,1.05,1.06,72600,1.06
2002-02-28,1.05,1.07,1.05,1.05,8800,1.05
2002-02-27,1.05,1.06,1.05,1.05,5300,1.05
2002-02-26,1.08,1.08,1.05,1.05,4800,1.05
2002-02-25,1.03,1.08,1.03,1.05,15600,1.05
2002-02-22,1.07,1.07,1.02,1.05,18200,1.05
2002-02-21,1.07,1.08,1.05,1.05,13500,1.05
2002-02-20,1.10,1.10,1.04,1.07,34800,1.07
2002-02-19,1.12,1.12,1.09,1.10,60800,1.10
2002-02-15,1.12,1.13,1.10,1.12,13300,1.12
2002-02-14,1.11,1.13,1.10,1.11,9800,1.11
2002-02-13,1.10,1.12,1.10,1.10,4300,1.10
2002-02-12,1.13,1.13,1.10,1.10,15600,1.10
2002-02-11,1.06,1.14,1.05,1.10,21700,1.10
2002-02-08,1.15,1.15,1.05,1.05,20900,1.05
2002-02-07,1.05,1.11,1.05,1.11,17700,1.11
2002-02-06,1.11,1.11,1.03,1.03,23400,1.03
2002-02-05,1.15,1.15,1.00,1.08,42500,1.08
2002-02-04,1.08,1.14,1.06,1.14,35000,1.14
2002-02-01,1.04,1.12,1.04,1.12,14200,1.12
2002-01-31,1.09,1.13,1.07,1.07,55500,1.07
2002-01-30,1.13,1.13,1.00,1.09,65000,1.09
2002-01-29,1.13,1.16,1.12,1.12,33400,1.12
2002-01-28,1.13,1.17,1.13,1.15,51400,1.15
2002-01-25,1.12,1.15,1.12,1.13,4000,1.13
2002-01-24,1.12,1.18,1.12,1.15,7900,1.15
2002-01-23,1.13,1.15,1.10,1.14,28400,1.14
2002-01-22,1.20,1.20,1.10,1.12,30000,1.12
2002-01-18,1.13,1.13,1.10,1.13,16600,1.13
2002-01-17,1.11,1.13,1.11,1.13,40000,1.13
2002-01-16,1.13,1.15,1.12,1.13,26600,1.13
2002-01-15,1.18,1.18,1.15,1.15,19300,1.15
2002-01-14,1.20,1.21,1.11,1.18,25400,1.18
2002-01-11,1.20,1.21,1.18,1.21,30400,1.21
2002-01-10,1.30,1.31,1.18,1.20,25300,1.20
2002-01-09,1.15,1.30,1.15,1.24,129400,1.24
2002-01-08,1.11,1.21,1.10,1.17,53100,1.17
2002-01-07,1.06,1.19,1.06,1.17,123200,1.17
2002-01-04,1.15,1.18,1.15,1.18,67100,1.18
2002-01-03,1.18,1.19,1.12,1.16,19700,1.16
2002-01-02,1.18,1.23,1.13,1.18,35600,1.18
2001-12-31,1.16,1.25,1.10,1.20,229800,1.20
2001-12-28,1.18,1.27,1.10,1.14,128400,1.14
2001-12-27,1.14,1.17,1.05,1.10,71000,1.10
2001-12-26,1.07,1.13,1.05,1.13,31500,1.13
2001-12-24,1.07,1.10,1.06,1.07,15600,1.07
2001-12-21,1.07,1.07,1.04,1.06,19200,1.06
2001-12-20,1.05,1.09,1.04,1.04,25500,1.04
2001-12-19,1.07,1.08,1.06,1.07,47800,1.07
2001-12-18,1.06,1.07,1.04,1.07,47800,1.07
2001-12-17,1.13,1.13,1.08,1.08,35500,1.08
2001-12-14,1.10,1.11,1.09,1.11,69000,1.11
2001-12-13,1.14,1.16,1.09,1.09,26300,1.09
2001-12-12,1.15,1.15,1.12,1.12,11900,1.12
2001-12-11,1.13,1.17,1.13,1.15,41500,1.15
2001-12-10,1.16,1.17,1.15,1.17,36900,1.17
2001-12-07,1.22,1.24,1.17,1.17,38500,1.17
2001-12-06,1.19,1.22,1.17,1.22,93400,1.22
2001-12-05,1.19,1.21,1.16,1.18,84800,1.18
2001-12-04,1.17,1.19,1.13,1.16,32900,1.16
2001-12-03,1.24,1.25,1.16,1.17,76200,1.17
2001-11-30,1.16,1.24,1.15,1.20,392200,1.20
2001-11-29,1.14,1.15,1.14,1.15,356300,1.15
2001-11-28,1.15,1.17,1.14,1.15,453400,1.15
2001-11-27,1.14,1.16,1.14,1.15,600800,1.15
2001-11-26,1.11,1.16,1.10,1.15,334800,1.15
2001-11-23,1.18,1.18,1.10,1.12,10900,1.12
2001-11-21,1.20,1.20,1.12,1.15,606000,1.15
2001-11-20,1.10,1.15,1.10,1.15,107600,1.15
2001-11-19,1.10,1.14,1.08,1.09,26600,1.09
2001-11-16,1.14,1.15,1.10,1.10,43800,1.10
2001-11-15,1.15,1.15,1.10,1.11,33600,1.11
2001-11-14,1.11,1.15,1.11,1.12,54600,1.12
2001-11-13,1.14,1.15,1.12,1.15,11900,1.15
2001-11-12,1.19,1.19,1.08,1.10,110700,1.10
2001-11-09,1.24,1.24,1.15,1.20,32600,1.20
2001-11-08,1.15,1.28,1.15,1.24,99800,1.24
2001-11-07,1.20,1.24,1.11,1.14,30400,1.14
2001-11-06,1.21,1.23,1.10,1.21,61600,1.21
2001-11-05,1.03,1.27,1.03,1.24,76500,1.24
2001-11-02,1.00,1.09,1.00,1.03,107100,1.03
2001-11-01,1.01,1.02,0.96,1.02,66200,1.02
2001-10-31,1.02,1.15,0.97,0.97,72100,0.97
2001-10-30,0.98,1.00,0.95,0.98,11000,0.98
2001-10-29,0.98,1.00,0.90,0.98,26200,0.98
2001-10-26,0.90,0.99,0.90,0.95,45000,0.95
2001-10-25,0.89,0.90,0.86,0.89,33100,0.89
2001-10-24,0.85,0.90,0.85,0.86,117700,0.86
2001-10-23,0.85,0.87,0.83,0.85,167800,0.85
2001-10-22,0.90,0.90,0.84,0.85,67000,0.85
2001-10-19,0.86,0.89,0.84,0.87,19700,0.87
2001-10-18,0.88,0.94,0.84,0.89,24800,0.89
2001-10-17,0.88,0.92,0.86,0.87,24600,0.87
2001-10-16,0.88,0.90,0.82,0.90,17500,0.90
2001-10-15,0.91,0.95,0.81,0.90,41000,0.90
2001-10-12,0.93,1.00,0.90,0.92,19500,0.92
2001-10-11,0.90,1.05,0.90,0.95,86700,0.95
2001-10-10,0.95,0.95,0.83,0.90,13200,0.90
2001-10-09,0.95,0.95,0.80,0.80,5000,0.80
2001-10-08,0.95,0.95,0.93,0.93,2600,0.93
2001-10-05,0.95,0.95,0.95,0.95,700,0.95
2001-10-04,0.96,0.99,0.93,0.99,20300,0.99
2001-10-03,0.94,0.96,0.86,0.96,7200,0.96
2001-10-02,0.90,0.90,0.86,0.86,1600,0.86
2001-10-01,0.91,0.94,0.85,0.85,8900,0.85
2001-09-28,0.93,0.95,0.90,0.95,20900,0.95
2001-09-27,0.92,0.96,0.90,0.96,32800,0.96
2001-09-26,0.96,0.96,0.91,0.91,3800,0.91
2001-09-25,0.98,0.98,0.91,0.93,23100,0.93
2001-09-24,0.99,0.99,0.94,0.98,16800,0.98
2001-09-21,0.97,1.02,0.85,0.96,25500,0.96
2001-09-20,0.96,1.00,0.96,0.99,12800,0.99
2001-09-19,1.01,1.01,0.90,0.96,34300,0.96
2001-09-18,1.04,1.05,0.99,1.00,35600,1.00
2001-09-17,1.09,1.09,0.84,1.00,48900,1.00
2001-09-10,1.08,1.10,1.03,1.10,10400,1.10
2001-09-07,1.08,1.10,1.07,1.10,11700,1.10
2001-09-06,1.08,1.08,1.08,1.08,1200,1.08
2001-09-05,0.98,1.10,0.97,1.08,19800,1.08
2001-09-04,1.10,1.11,1.06,1.08,17800,1.08
2001-08-31,1.06,1.10,1.06,1.07,23800,1.07
2001-08-30,1.07,1.09,1.06,1.06,24600,1.06
2001-08-29,1.07,1.07,1.06,1.07,3300,1.07
2001-08-28,1.12,1.13,1.09,1.09,35100,1.09
2001-08-27,1.11,1.14,1.11,1.12,9000,1.12
2001-08-24,1.10,1.14,1.10,1.10,29300,1.10
2001-08-23,1.09,1.14,1.09,1.10,13100,1.10
2001-08-22,1.08,1.10,1.05,1.10,4900,1.10
2001-08-21,1.06,1.13,1.00,1.12,25800,1.12
2001-08-20,1.14,1.19,1.05,1.06,28300,1.06
2001-08-17,1.20,1.24,1.13,1.13,6900,1.13
2001-08-16,1.26,1.28,1.18,1.20,101300,1.20
2001-08-15,1.36,1.40,1.32,1.32,23300,1.32
2001-08-14,1.37,1.37,1.36,1.37,38700,1.37
2001-08-13,1.40,1.40,1.37,1.40,5500,1.40
2001-08-10,1.38,1.40,1.36,1.40,130500,1.40
2001-08-09,1.42,1.42,1.38,1.38,21400,1.38
2001-08-08,1.38,1.41,1.36,1.38,30900,1.38
2001-08-07,1.41,1.41,1.38,1.38,18500,1.38
2001-08-06,1.43,1.43,1.36,1.37,45300,1.37
2001-08-03,1.41,1.41,1.38,1.40,121700,1.40
2001-08-02,1.35,1.45,1.35,1.44,119800,1.44
2001-08-01,1.45,1.45,1.37,1.40,198300,1.40
2001-07-31,1.39,1.45,1.37,1.44,144700,1.44
2001-07-30,1.44,1.46,1.36,1.39,153400,1.39
2001-07-27,1.44,1.46,1.36,1.45,227600,1.45
2001-07-26,1.45,1.47,1.38,1.44,132900,1.44
2001-07-25,1.56,1.56,1.40,1.45,170100,1.45
2001-07-24,1.69,1.70,1.35,1.46,371400,1.46
2001-07-23,1.62,1.68,1.61,1.65,35000,1.65
2001-07-20,1.64,1.65,1.58,1.63,104000,1.63
2001-07-19,1.66,1.70,1.64,1.64,144200,1.64
2001-07-18,1.72,1.75,1.66,1.66,71500,1.66
2001-07-17,1.65,1.72,1.62,1.71,98800,1.71
2001-07-16,1.92,1.97,1.61,1.62,498600,1.62
2001-07-13,1.68,2.08,1.65,1.80,1161700,1.80
2001-07-12,1.64,1.76,1.57,1.63,198100,1.63
2001-07-11,1.59,1.68,1.55,1.60,47300,1.60
2001-07-10,1.60,1.60,1.54,1.55,222300,1.55
2001-07-09,1.53,1.66,1.53,1.63,28900,1.63
2001-07-06,1.64,1.64,1.49,1.63,73400,1.63
2001-07-05,1.51,1.62,1.51,1.60,17300,1.60
2001-07-03,1.60,1.60,1.51,1.51,1200,1.51
2001-07-02,1.55,1.62,1.40,1.60,51100,1.60
2001-06-29,1.55,1.60,1.52,1.56,29600,1.56
2001-06-28,1.61,1.64,1.54,1.64,17600,1.64
2001-06-27,1.59,1.62,1.59,1.61,24100,1.61
2001-06-26,1.57,1.63,1.57,1.59,35600,1.59
2001-06-25,1.60,1.63,1.55,1.56,17400,1.56
2001-06-22,1.60,1.62,1.55,1.55,12300,1.55
2001-06-21,1.52,1.60,1.52,1.59,50200,1.59
2001-06-20,1.56,1.59,1.55,1.56,31600,1.56
2001-06-19,1.65,1.65,1.56,1.56,57400,1.56
2001-06-18,1.60,1.65,1.60,1.64,60400,1.64
