Date,Open,High,Low,Close,Volume,Adj Close
2001-06-15,1.60,1.66,1.57,1.61,41700,1.61
2001-06-14,1.69,1.70,1.51,1.60,26500,1.60
2001-06-13,1.67,1.69,1.67,1.68,28600,1.68
2001-06-12,1.74,1.75,1.65,1.65,39500,1.65
2001-06-11,1.71,1.74,1.70,1.74,26000,1.74
2001-06-08,1.70,1.74,1.67,1.71,73600,1.71
2001-06-07,1.69,1.75,1.62,1.68,61600,1.68
2001-06-06,1.71,1.71,1.67,1.67,7000,1.67
2001-06-05,1.68,1.75,1.62,1.73,10800,1.73
2001-06-04,1.80,1.80,1.60,1.71,50900,1.71
2001-06-01,1.62,1.62,1.60,1.62,4300,1.62
2001-05-31,1.60,1.65,1.58,1.60,113300,1.60
2001-05-30,1.66,1.67,1.56,1.56,90900,1.56
2001-05-29,1.66,1.75,1.66,1.66,84800,1.66
2001-05-25,1.70,1.71,1.66,1.67,102200,1.67
2001-05-24,1.79,1.80,1.70,1.70,67800,1.70
2001-05-23,1.79,1.79,1.70,1.77,90100,1.77
2001-05-22,1.69,1.77,1.68,1.75,65400,1.75
2001-05-21,1.70,1.72,1.66,1.69,60300,1.69
2001-05-18,1.68,1.69,1.65,1.69,81200,1.69
2001-05-17,1.65,1.68,1.63,1.67,88200,1.67
2001-05-16,1.65,1.67,1.61,1.62,71300,1.62
2001-05-15,1.77,1.78,1.65,1.69,122300,1.69
2001-05-14,1.68,1.78,1.65,1.72,97900,1.72
2001-05-11,1.62,1.65,1.61,1.65,81400,1.65
2001-05-10,1.62,1.64,1.59,1.60,42600,1.60
2001-05-09,1.59,1.60,1.57,1.60,50000,1.60
2001-05-08,1.57,1.60,1.55,1.59,29300,1.59
2001-05-07,1.59,1.60,1.54,1.55,54300,1.55
2001-05-04,1.56,1.60,1.51,1.57,104400,1.57
2001-05-03,1.60,1.60,1.55,1.59,106300,1.59
2001-05-02,1.60,1.61,1.53,1.60,85200,1.60
2001-05-01,1.62,1.64,1.50,1.50,40500,1.50
2001-04-30,1.56,1.68,1.53,1.60,79300,1.60
2001-04-27,1.58,1.64,1.50,1.54,441200,1.54
2001-04-26,1.46,1.55,1.44,1.50,132100,1.50
2001-04-25,1.40,1.48,1.36,1.44,170000,1.44
2001-04-24,1.36,1.50,1.35,1.45,297000,1.45
2001-04-23,1.22,1.49,1.21,1.32,211700,1.32
2001-04-20,1.22,1.25,1.19,1.23,180400,1.23
2001-04-19,1.17,1.23,1.15,1.20,140900,1.20
2001-04-18,0.98,1.20,0.94,1.13,281600,1.13
2001-04-17,0.95,0.95,0.90,0.90,57700,0.90
2001-04-16,1.03,1.04,0.92,0.94,292500,0.94
2001-04-12,0.80,1.07,0.80,1.05,529500,1.05
2001-04-11,0.84,0.86,0.78,0.81,377100,0.81
2001-04-10,0.62,0.81,0.62,0.80,537900,0.80
2001-04-09,0.71,0.76,0.52,0.60,711600,0.60
2001-04-06,0.78125,0.78125,0.71875,0.71875,232100,0.71875
2001-04-05,0.8125,0.875,0.75,0.78125,372600,0.78125
2001-04-04,0.875,0.92188,0.8125,0.8125,103900,0.8125
2001-04-03,0.90625,1.0625,0.84375,0.84375,337300,0.84375
2001-04-02,0.92188,0.96875,0.875,0.90625,121200,0.90625
2001-03-30,0.875,0.96875,0.8125,0.875,163600,0.875
2001-03-29,0.8125,0.875,0.8125,0.85938,103000,0.85938
2001-03-28,0.85938,0.90625,0.78125,0.8125,136900,0.8125
2001-03-27,0.875,0.9375,0.8125,0.90625,109100,0.90625
2001-03-26,0.92188,0.96875,0.875,0.90625,56500,0.90625
2001-03-23,0.92188,0.96875,0.84375,0.90625,110600,0.90625
2001-03-22,0.84375,0.9375,0.78125,0.9375,186600,0.9375
2001-03-21,0.875,0.90625,0.8125,0.84375,121600,0.84375
2001-03-20,0.89062,1.00,0.84375,0.875,95500,0.875
2001-03-19,1.00,1.00,0.84375,0.875,169000,0.875
2001-03-16,0.96875,1.00,0.90625,0.9375,36500,0.9375
2001-03-15,0.9375,1.03125,0.90625,1.00,293200,1.00
2001-03-14,1.3125,1.375,0.9375,1.0625,418000,1.0625
2001-03-13,0.875,0.96875,0.84375,0.90625,520400,0.90625
2001-03-12,0.84375,0.90625,0.8125,0.84375,507400,0.84375
2001-03-09,0.9375,0.9375,0.8125,0.84375,824700,0.84375
2001-03-08,1.03125,1.03125,0.875,0.9375,41700,0.9375
2001-03-07,1.0625,1.0625,0.96875,1.00,103400,1.00
2001-03-06,1.03125,1.0625,1.00,1.00,20200,1.00
2001-03-05,1.0625,1.09375,1.03125,1.03125,39500,1.03125
2001-03-02,1.01562,1.125,1.00,1.0625,405000,1.0625
2001-03-01,1.25,1.25,1.01562,1.09375,149000,1.09375
2001-02-28,1.21875,1.25,1.09375,1.25,57400,1.25
2001-02-27,1.25,1.375,1.15625,1.15625,61100,1.15625
2001-02-26,1.15625,1.21875,1.125,1.21875,29800,1.21875
2001-02-23,1.1875,1.21875,1.09375,1.15625,36900,1.15625
2001-02-22,1.15625,1.1875,1.125,1.1875,34500,1.1875
2001-02-21,1.14062,1.14062,1.03125,1.09375,73300,1.09375
2001-02-20,1.14062,1.15625,1.09375,1.09375,83500,1.09375
2001-02-16,1.1875,1.21875,1.125,1.15625,50000,1.15625
2001-02-15,1.1875,1.1875,1.15625,1.15625,31100,1.15625
2001-02-14,1.25,1.25,1.15625,1.15625,104100,1.15625
2001-02-13,1.25,1.28125,1.1875,1.20312,117500,1.20312
2001-02-12,1.28125,1.3125,1.1875,1.1875,81000,1.1875
2001-02-09,1.28125,1.375,1.28125,1.28125,36100,1.28125
2001-02-08,1.34375,1.4375,1.3125,1.375,41400,1.375
2001-02-07,1.48438,1.50,1.34375,1.375,33900,1.375
2001-02-06,1.50,1.53125,1.46875,1.46875,22600,1.46875
2001-02-05,1.54688,1.5625,1.46875,1.50,39400,1.50
2001-02-02,1.5625,1.5625,1.46875,1.50,40700,1.50
2001-02-01,1.53125,1.65625,1.53125,1.59375,43300,1.59375
2001-01-31,1.50,1.59375,1.50,1.5625,119500,1.5625
2001-01-30,1.53125,1.53125,1.46875,1.50,121800,1.50
2001-01-29,1.57812,1.59375,1.4375,1.50,80900,1.50
2001-01-26,1.50,1.5625,1.50,1.50,136500,1.50
2001-01-25,1.65625,1.65625,1.50,1.50,212900,1.50
2001-01-24,1.48438,1.59375,1.4375,1.59375,236700,1.59375
2001-01-23,1.5625,1.5625,1.4375,1.46875,262900,1.46875
2001-01-22,1.625,1.625,1.46875,1.5625,195300,1.5625
2001-01-19,1.53125,1.5625,1.375,1.46875,138700,1.46875
2001-01-18,1.6875,1.6875,1.46875,1.46875,301900,1.46875
2001-01-17,1.46875,1.75,1.4375,1.625,489800,1.625
2001-01-16,1.60938,1.60938,1.375,1.40625,598500,1.40625
2001-01-12,1.35938,1.40625,1.1875,1.25,555500,1.25
2001-01-11,1.34375,1.375,1.25,1.3125,386200,1.3125
2001-01-10,1.34375,1.375,1.09375,1.28125,439500,1.28125
2001-01-09,1.53125,1.53125,1.21875,1.40625,325400,1.40625
2001-01-08,1.5625,1.5625,1.4375,1.4375,89000,1.4375
2001-01-05,1.79688,1.8125,1.40625,1.50,315900,1.50
2001-01-04,1.95312,1.96875,1.6875,1.75,109100,1.75
2001-01-03,1.8125,2.125,1.6875,1.96875,620500,1.96875
2001-01-02,2.23438,2.25,1.625,1.75,208300,1.75
2000-12-29,2.89062,3.00,1.875,2.375,187000,2.375
2000-12-28,1.90625,2.9375,1.76562,2.90625,258900,2.90625
2000-12-27,1.75,1.90625,1.75,1.90625,42400,1.90625
2000-12-26,1.9375,1.9375,1.75,1.8125,31200,1.8125
2000-12-22,1.98438,2.00,1.75,1.8125,41800,1.8125
2000-12-21,2.00,2.00,1.8125,1.875,64300,1.875
2000-12-20,2.0625,2.25,1.8125,1.875,201700,1.875
2000-12-19,2.75,2.875,2.25,2.3125,120300,2.3125
2000-12-18,2.89062,3.00,2.625,2.625,40700,2.625
2000-12-15,2.6875,2.8125,2.5625,2.8125,26300,2.8125
2000-12-14,2.75,2.75,2.625,2.625,5200,2.625
2000-12-13,2.9375,3.00,2.625,2.75,10100,2.75
2000-12-12,3.04688,3.0625,2.75,2.75,15800,2.75
2000-12-11,2.95312,3.21875,2.9375,3.03125,32400,3.03125
2000-12-08,3.00,3.15625,2.90625,3.00,61000,3.00
2000-12-07,2.625,2.875,2.625,2.875,29100,2.875
2000-12-06,3.375,3.375,2.625,2.625,57700,2.625
2000-12-05,2.3125,3.50,2.3125,3.50,219300,3.50
2000-12-04,2.48438,2.48438,2.0625,2.25,26900,2.25
2000-12-01,2.35938,2.50,2.1875,2.4375,52300,2.4375
2000-11-30,2.1875,2.3125,2.00,2.1875,38800,2.1875
2000-11-29,2.50,2.50,2.25,2.25,25400,2.25
2000-11-28,2.375,2.625,2.1875,2.25,36300,2.25
2000-11-27,2.60938,2.9375,2.375,2.375,39900,2.375
2000-11-24,2.92188,2.9375,2.4375,2.59375,21200,2.59375
2000-11-22,2.625,2.8125,2.34375,2.4375,118900,2.4375
2000-11-21,2.8125,3.00,2.625,2.625,38100,2.625
2000-11-20,2.875,2.9375,2.75,2.8125,32200,2.8125
2000-11-17,3.00,3.00,2.75,2.875,25400,2.875
2000-11-16,2.875,3.00,2.875,2.875,5500,2.875
2000-11-15,3.0625,3.0625,2.9375,3.0625,144700,3.0625
2000-11-14,2.95312,3.125,2.9375,3.00,133100,3.00
2000-11-13,2.875,3.00,2.6875,2.875,75500,2.875
2000-11-10,2.85938,3.00,2.75,2.9375,122100,2.9375
2000-11-09,3.04688,3.0625,2.8125,2.8125,125700,2.8125
2000-11-08,3.03125,3.0625,3.00,3.0625,34800,3.0625
2000-11-07,3.00,3.125,3.00,3.00,146300,3.00
2000-11-06,3.10938,3.25,2.9375,3.00,307400,3.00
2000-11-03,3.25,3.25,3.00,3.0625,327800,3.0625
2000-11-02,3.15625,3.4375,3.00,3.125,596300,3.125
2000-11-01,3.03125,3.1875,2.5625,3.125,393600,3.125
2000-10-31,4.15625,4.375,3.00,3.03125,382600,3.03125
2000-10-30,4.46875,4.46875,4.125,4.25,51900,4.25
2000-10-27,4.23438,4.375,4.00,4.3125,49400,4.3125
2000-10-26,4.375,4.375,4.03125,4.25,16400,4.25
2000-10-25,4.26562,4.375,4.03125,4.25,10700,4.25
2000-10-24,4.625,4.625,4.3125,4.375,16300,4.375
2000-10-23,4.60938,4.625,4.50,4.625,32700,4.625
2000-10-20,4.625,4.625,4.4375,4.5625,61800,4.5625
2000-10-19,4.4375,4.625,4.125,4.5625,52300,4.5625
2000-10-18,4.625,4.625,4.125,4.3125,21300,4.3125
2000-10-17,4.875,4.875,4.375,4.375,21900,4.375
2000-10-16,5.25,5.375,4.75,5.00,37000,5.00
2000-10-13,4.14062,5.375,4.03125,5.375,100200,5.375
2000-10-12,4.35938,4.375,4.00,4.04688,49500,4.04688
2000-10-11,4.07812,4.25,3.75,4.00,103800,4.00
2000-10-10,4.35938,4.50,4.125,4.28125,45400,4.28125
2000-10-09,4.26562,5.50,4.125,4.375,156000,4.375
2000-10-06,4.9375,5.00,3.625,4.00,212000,4.00
2000-10-05,5.25,5.4375,4.8125,4.875,68600,4.875
2000-10-04,5.375,5.4375,5.25,5.4375,18200,5.4375
2000-10-03,5.375,5.50,5.3125,5.375,19900,5.375
2000-10-02,5.50,5.75,5.32812,5.4375,12200,5.4375
2000-09-29,5.34375,5.875,5.25,5.8125,25200,5.8125
2000-09-28,5.9375,5.9375,5.25,5.50,151400,5.50
2000-09-27,6.40625,6.4375,5.875,6.03125,252400,6.03125
2000-09-26,6.50,6.875,6.375,6.375,96800,6.375
2000-09-25,6.75,6.875,6.4375,6.50,41000,6.50
2000-09-22,6.75,7.00,6.5625,6.6875,56300,6.6875
2000-09-21,7.21875,7.21875,7.00,7.125,71600,7.125
2000-09-20,7.59375,7.875,7.25,7.50,84000,7.50
2000-09-19,7.3125,7.8125,7.0625,7.8125,142800,7.8125
2000-09-18,7.71875,7.75,7.00,7.3125,116900,7.3125
2000-09-15,7.6875,8.00,7.25,7.625,91400,7.625
2000-09-14,7.23438,8.125,7.23438,7.625,176300,7.625
2000-09-13,6.9375,7.125,6.875,7.00,45200,7.00
2000-09-12,7.03125,7.0625,6.75,6.875,58900,6.875
2000-09-11,7.00,7.00,6.75,6.75,83300,6.75
2000-09-08,7.26562,7.40625,6.50,7.125,83600,7.125
2000-09-07,7.6875,7.875,6.9375,7.3125,36000,7.3125
2000-09-06,7.375,7.375,6.875,6.9375,111300,6.9375
2000-09-05,7.50,7.625,6.875,6.875,91100,6.875
2000-09-01,7.8125,8.0625,7.125,7.50,168600,7.50
2000-08-31,6.625,8.125,6.50,7.625,266400,7.625
2000-08-30,6.4375,6.50,6.375,6.4375,34900,6.4375
2000-08-29,6.51562,6.625,6.375,6.40625,86800,6.40625
2000-08-28,6.6875,6.75,6.375,6.4375,39600,6.4375
2000-08-25,6.84375,7.00,6.375,6.375,145700,6.375
2000-08-24,6.625,6.875,6.375,6.625,576800,6.625
2000-08-23,6.53125,6.6875,6.25,6.375,140100,6.375
2000-08-22,6.4375,6.875,6.375,6.375,134600,6.375
2000-08-21,6.46875,6.50,6.375,6.375,217400,6.375
2000-08-18,5.875,6.5625,5.625,6.25,145400,6.25
2000-08-17,5.40625,5.875,5.25,5.875,85800,5.875
2000-08-16,5.375,5.50,5.25,5.375,86200,5.375
2000-08-15,5.75,5.75,5.00,5.125,241400,5.125
2000-08-14,5.90625,6.00,5.375,5.75,223000,5.75
2000-08-11,6.03125,6.125,5.8125,5.875,56800,5.875
2000-08-10,5.75,6.3125,5.71875,6.15625,174200,6.15625
2000-08-09,6.50,6.50,5.625,5.6875,81100,5.6875
2000-08-08,6.28125,6.50,6.25,6.25,211500,6.25
2000-08-07,6.375,6.75,6.25,6.375,108100,6.375
2000-08-04,6.84375,6.875,6.125,6.50,231600,6.50
2000-08-03,6.50,6.54688,6.00,6.125,240100,6.125
2000-08-02,6.84375,7.00,6.375,6.50,200500,6.50
2000-08-01,6.75,7.125,6.625,6.6875,630600,6.6875
2000-07-31,5.50,7.25,5.4375,6.375,618200,6.375
2000-07-28,5.9375,6.00,4.75,5.50,1127300,5.50
2000-07-27,6.5625,6.75,5.625,5.75,272200,5.75
2000-07-26,7.09375,7.125,6.625,6.6875,200700,6.6875
2000-07-25,7.875,7.875,7.00,7.25,164700,7.25
2000-07-24,8.375,8.50,7.50,7.6875,356700,7.6875
2000-07-21,9.03125,9.125,8.3125,8.35938,263900,8.35938
2000-07-20,9.125,9.125,8.875,9.00,287100,9.00
2000-07-19,10.46875,10.50,8.625,9.125,1153500,9.125
2000-07-18,12.375,13.00,9.75,9.875,1726200,9.875
2000-07-17,13.125,13.125,12.00,12.0625,503400,12.0625
2000-07-14,13.1875,13.50,13.00,13.0625,419900,13.0625
2000-07-13,13.125,13.125,13.00,13.125,629400,13.125
2000-07-12,13.03125,13.78125,12.625,13.00,2563200,13.00
