Date,Open,High,Low,Close,Volume,Adj Close
2016-01-22,49.618,49.700001,49.618,49.68,31000,49.68
2016-01-21,49.880001,49.889999,49.73,49.73,18800,49.73
2016-01-20,49.880001,50.009998,49.817001,49.869999,51700,49.869999
2016-01-19,49.66,49.759998,49.66,49.665001,16300,49.665001
2016-01-15,49.709999,49.830002,49.689999,49.830002,25700,49.830002
2016-01-14,49.669998,49.68,49.560001,49.658001,11200,49.658001
2016-01-13,49.529999,49.700001,49.529999,49.700001,9100,49.700001
2016-01-12,49.504002,49.669998,49.504002,49.599998,38000,49.599998
2016-01-11,49.330002,49.450001,49.330002,49.450001,27700,49.450001
2016-01-08,49.369999,49.48,49.349998,49.48,14700,49.48
2016-01-07,49.259998,49.389999,49.25,49.389999,5600,49.389999
2016-01-06,49.23,49.348,49.23,49.348,7300,49.348
2016-01-05,49.139999,49.240002,49.139999,49.139999,7500,49.139999
2016-01-04,49.130001,49.27,49.130001,49.139999,78500,49.139999
2015-12-31,49.080002,49.130001,49.080002,49.110001,7200,49.110001
2015-12-30,48.959999,49.049999,48.93,49.049999,96900,49.049999
2015-12-29,49.063,49.080002,48.963001,49.009998,23700,49.009998
2015-12-28,49.459999,49.490002,49.389999,49.486,20000,49.129999
2015-12-24,49.389999,49.43,49.360001,49.43,6600,49.074402
2015-12-23,49.32,49.404999,49.32,49.345001,23300,48.990014
2015-12-22,49.529999,49.540001,49.43,49.50,15700,49.143898
2015-12-21,49.560001,49.633999,49.529999,49.580002,19200,49.223324
2015-12-18,49.523998,49.619999,49.509998,49.549999,15600,49.193537
2015-12-17,49.394001,49.540001,49.394001,49.466,71400,49.110142
2015-12-16,49.360001,49.400002,49.279999,49.34,9700,48.985049
2015-12-15,49.43,49.459999,49.369999,49.421001,22000,49.065468
2015-12-14,49.650002,49.650002,49.48,49.483002,10200,49.127022
2015-12-11,49.650002,49.77,49.650002,49.715,28300,49.357351
2015-12-10,49.57,49.619999,49.470001,49.470001,16700,49.114115
2015-12-09,49.594002,49.73,49.459999,49.57,39900,49.213394
2015-12-08,49.549999,49.689999,49.540001,49.651001,15100,49.293813
2015-12-07,49.562,49.639999,49.52,49.52,7600,49.163754
2015-12-04,49.362,49.59,49.34,49.59,16200,49.233251
2015-12-03,49.439999,49.534,49.27,49.330002,34900,48.975123
2015-12-02,49.610001,49.695,49.560001,49.695,14800,49.337495
2015-12-01,49.650002,49.832001,49.650002,49.709999,25400,49.352386
2015-11-30,49.564999,49.68,49.509998,49.509998,12100,49.153824
2015-11-27,49.529999,49.610001,49.52,49.52,1300,49.163754
2015-11-25,49.513,49.57,49.48,49.48,2000,49.124041
2015-11-24,49.52,49.557999,49.470001,49.555,16100,49.198502
2015-11-23,49.41,49.521,49.400002,49.43,8600,49.074402
2015-11-20,49.528,49.610001,49.419998,49.419998,33600,49.064472
2015-11-19,49.455002,49.599998,49.419998,49.599998,12700,49.243177
2015-11-18,49.389999,49.52,49.369999,49.389999,19400,49.034689
2015-11-17,49.32,49.540001,49.32,49.389999,19300,49.034689
2015-11-16,49.416,49.533001,49.400002,49.400002,18400,49.044619
2015-11-13,49.380001,49.490002,49.360001,49.369999,18500,49.014832
2015-11-12,49.25,49.360001,49.241001,49.308998,5700,48.95427
2015-11-11,49.279999,49.366001,49.240002,49.355999,10700,49.000933
2015-11-10,49.07,49.470001,49.07,49.337002,16400,48.982072
2015-11-09,49.265999,49.292999,49.18,49.209999,13700,48.855983
2015-11-06,49.32,49.32,49.189999,49.220001,27500,48.865913
2015-11-05,49.474998,49.57,49.419998,49.543999,19600,49.18758
2015-11-04,49.554001,49.610001,49.452999,49.457001,7900,49.101208
2015-11-03,49.57,49.650002,49.529999,49.650002,18500,49.29282
2015-11-02,49.619999,49.692001,49.560001,49.610001,48500,49.253107
2015-10-30,49.619999,49.730999,49.619999,49.730999,5500,49.373235
2015-10-29,49.709999,49.720001,49.59,49.599998,17200,49.243177
2015-10-28,49.925999,50.049999,49.790001,49.790001,15100,49.431813
2015-10-27,49.98,50.110001,49.959999,50.080002,42200,49.719727
2015-10-26,49.82,50.00,49.82,50.00,6600,49.640301
2015-10-23,49.84,49.919998,49.799999,49.91,5600,49.550948
2015-10-22,49.939999,50.099998,49.93,49.939999,25100,49.580731
2015-10-21,49.91,50.011002,49.900002,49.900002,2500,49.541022
2015-10-20,49.77,49.900002,49.77,49.882999,4200,49.524142
2015-10-19,49.84,49.98,49.82,49.880001,5200,49.521165
2015-10-16,49.896,49.973999,49.880001,49.886002,8900,49.527123
2015-10-15,50.00,50.00,49.893002,49.959999,20700,49.600588
2015-10-14,50.02,50.07,49.98,50.07,1800,49.709797
2015-10-13,49.828999,49.900002,49.828999,49.900002,3600,49.541022
2015-10-12,49.761002,49.830002,49.759998,49.77,11600,49.411956
2015-10-09,49.669998,49.778999,49.650002,49.77,13200,49.411956
2015-10-08,49.759998,49.889999,49.701,49.709999,5000,49.352386
2015-10-07,49.73,49.889,49.73,49.759998,9200,49.402026
2015-10-06,49.799999,49.93,49.779999,49.830002,8700,49.471526
2015-10-05,49.990002,49.990002,49.780998,49.874001,15700,49.515208
2015-10-02,50.080002,50.119999,49.939999,49.990002,18600,49.630374
2015-10-01,49.779999,49.919998,49.759998,49.830002,7300,49.471526
2015-09-30,49.830002,49.860001,49.75,49.779999,36300,49.421882
2015-09-29,49.750999,49.900002,49.750999,49.849998,5600,49.491378
2015-09-28,49.73,49.77,49.689999,49.73,7100,49.372243
2015-09-25,49.700001,49.700001,49.57,49.66,5700,49.302747
2015-09-24,49.880001,49.880001,49.720001,49.720001,8400,49.362316
2015-09-23,49.694,49.810001,49.694,49.790001,9300,49.431813
2015-09-22,49.73,49.860001,49.639999,49.794998,3500,49.436774
2015-09-21,49.650002,49.669998,49.599998,49.619999,6800,49.263034
2015-09-18,49.68,49.830002,49.68,49.75,11600,49.392099
2015-09-17,49.470001,49.77,49.389999,49.710999,7600,49.353378
2015-09-16,49.380001,49.560001,49.380001,49.479,15400,49.123049
2015-09-15,49.560001,49.598999,49.381001,49.381001,72400,49.025754
2015-09-14,49.700001,49.740002,49.650002,49.740002,7700,49.382173
2015-09-11,49.59,49.759998,49.580002,49.740002,14400,49.382173
2015-09-10,49.619999,49.700001,49.490002,49.650002,8900,49.29282
2015-09-09,49.540001,49.669998,49.509998,49.599998,8800,49.243177
2015-09-08,49.619999,49.639999,49.119999,49.630001,16900,49.272964
2015-09-04,49.619999,49.77,49.619999,49.75,10900,49.392099
2015-09-03,49.66,49.68,49.560001,49.59,25700,49.233251
2015-09-02,49.689999,49.689999,49.52,49.630001,12800,49.272964
2015-09-01,49.720001,49.740002,49.580002,49.610001,11700,49.253107
2015-08-31,49.59,49.68,49.470001,49.580002,15700,49.223324
2015-08-28,49.639999,49.77,49.509998,49.535999,9800,49.179638
2015-08-27,49.599998,49.650002,49.50,49.619999,7300,49.263034
2015-08-26,49.689999,49.689999,49.380001,49.439999,23700,49.084328
2015-08-25,49.619999,49.75,49.580002,49.700001,22800,49.34246
2015-08-24,50.09,50.110001,49.700001,49.889999,12400,49.531092
2015-08-21,49.73,49.869999,49.68,49.810001,39400,49.451669
2015-08-20,49.630001,49.720001,49.580002,49.720001,33400,49.362316
2015-08-19,49.369999,49.689999,49.369999,49.689999,14000,49.33253
2015-08-18,49.439999,49.549999,49.400002,49.48,9100,49.124041
2015-08-17,49.490002,49.59,49.48,49.48,4000,49.124041
2015-08-14,49.400002,49.52,49.369999,49.48,41000,49.124041
2015-08-13,49.52,49.599998,49.43,49.549999,12900,49.193537
2015-08-12,49.708,49.762001,49.560001,49.560001,39200,49.203468
2015-08-11,49.639999,49.700001,49.610001,49.610001,23200,49.253107
2015-08-10,49.509998,49.526001,49.43,49.48,7300,49.124041
2015-08-07,49.490002,49.580002,49.490002,49.57,6700,49.213394
2015-08-06,49.34,49.529999,49.34,49.459999,7400,49.104185
2015-08-05,49.369999,49.490002,49.360001,49.490002,21700,49.133971
2015-08-04,49.611,49.689999,49.52,49.560001,7000,49.203468
2015-08-03,49.66,49.779999,49.650002,49.759998,8200,49.402026
2015-07-31,49.630001,49.700001,49.610001,49.650002,7200,49.29282
2015-07-30,49.470001,49.52,49.459999,49.48,6900,49.124041
2015-07-29,49.490002,49.509998,49.41,49.509998,4700,49.153824
2015-07-28,49.470001,49.549999,49.459999,49.529999,8000,49.173681
2015-07-27,49.540001,49.610001,49.529999,49.560001,10600,49.203468
2015-07-24,49.48,49.529999,49.441002,49.450001,4700,49.094258
2015-07-23,49.349998,49.529999,49.349998,49.526001,12100,49.169712
2015-07-22,49.410999,49.470001,49.360001,49.360001,6000,49.004906
2015-07-21,49.310001,49.470001,49.310001,49.450001,15500,49.094258
2015-07-20,49.32,49.369999,49.290001,49.360001,13000,49.004906
2015-07-17,49.41,49.43,49.34,49.41,6500,49.054545
2015-07-16,49.360001,49.470001,49.360001,49.470001,7000,49.114115
2015-07-15,49.25,49.48,49.25,49.419998,7000,49.064472
2015-07-14,49.360001,49.400002,49.34,49.34,6200,48.985049
2015-07-13,49.150002,49.23,49.150002,49.16,6900,48.806344
2015-07-10,49.236,49.25,49.200001,49.240002,5600,48.88577
2015-07-09,49.549999,49.57,49.41,49.452,16200,49.096243
2015-07-08,49.630001,49.77,49.619999,49.77,14400,49.411956
2015-07-07,49.799999,49.799999,49.560001,49.650002,10700,49.29282
2015-07-06,49.400002,49.578999,49.400002,49.560001,7300,49.203468
2015-07-02,49.400002,49.439999,49.080002,49.400002,25500,49.044619
2015-07-01,49.279999,49.290001,49.259998,49.290001,700,48.93541
2015-06-30,49.360001,49.50,49.360001,49.470001,13200,49.114115
2015-06-29,49.330002,49.490002,49.330002,49.470001,7800,49.114115
2015-06-26,49.259998,49.259998,49.139999,49.220001,7300,48.865913
2015-06-25,49.360001,49.389,49.330002,49.380001,4500,49.024762
2015-06-24,49.279999,49.450001,49.279999,49.43,4600,49.074402
2015-06-23,49.34,49.470001,49.34,49.360001,8800,49.004906
2015-06-22,49.50,49.50,49.419998,49.459999,4500,49.104185
2015-06-19,49.616001,49.689999,49.580002,49.599998,9400,49.243177
2015-06-18,49.52,49.529999,49.419998,49.529999,11000,49.173681
2015-06-17,49.310001,49.560001,49.25,49.540001,12300,49.183611
2015-06-16,49.459999,49.50,49.349998,49.439999,4300,49.084328
2015-06-15,49.599998,49.73,49.560001,49.610001,14800,49.022779
2015-06-12,49.66,49.700001,49.540001,49.540001,11100,48.953607
2015-06-11,49.509998,49.639999,49.419998,49.610001,10300,49.022779
2015-06-10,49.439999,49.50,49.34,49.34,11800,48.755974
2015-06-09,49.490002,49.580002,49.490002,49.57,16600,48.983251
2015-06-08,49.66,49.709999,49.529999,49.529999,9200,48.943724
2015-06-05,49.650002,49.68,49.540001,49.540001,7000,48.953607
2015-06-04,49.810001,49.860001,49.790001,49.849998,9400,49.259936
2015-06-03,49.869999,49.869999,49.709999,49.75,20200,49.161121
2015-06-02,50.009998,50.009998,49.889999,49.900002,23500,49.309347
2015-06-01,50.259998,50.310001,50.169998,50.220001,6000,49.625559
2015-05-29,50.299999,50.400002,50.299999,50.299999,4900,49.70461
2015-05-28,50.290001,50.310001,50.25,50.310001,4700,49.714494
2015-05-27,50.389999,50.400002,50.240002,50.400002,11700,49.803428
2015-05-26,50.189999,50.419998,50.189999,50.34,6700,49.744137
2015-05-22,50.200001,50.220001,50.099998,50.150002,16000,49.556388
2015-05-21,50.221001,50.290001,50.220001,50.25,7700,49.655202
2015-05-20,50.145,50.27,50.080002,50.18,30900,49.586031
2015-05-19,50.07,50.16,49.939999,49.939999,7500,49.34887
2015-05-18,50.23,50.259998,50.18,50.23,9500,49.635439
2015-05-15,50.380001,50.389999,50.32,50.352001,4000,49.755996
2015-05-14,50.220001,50.23,50.110001,50.119999,4800,49.52674
2015-05-13,50.169998,50.189999,50.009998,50.099998,16800,49.506976
2015-05-12,50.110001,50.150002,49.98,50.049999,11900,49.457569
2015-05-11,50.380001,50.380001,50.02,50.02,6100,49.427925
2015-05-08,50.419998,50.529999,50.419998,50.474998,11800,49.877538
2015-05-07,50.150002,50.310001,50.099998,50.290001,53800,49.69473
2015-05-06,50.130001,50.209999,50.029999,50.119999,17200,49.52674
2015-05-05,50.18,50.290001,50.144001,50.27,21600,49.674966
2015-05-04,50.459999,50.470001,50.259998,50.27,9100,49.674966
2015-05-01,50.50,50.50,50.279999,50.299999,37000,49.70461
2015-04-30,50.509998,50.560001,50.360001,50.509998,7500,49.912123
2015-04-29,50.650002,50.650002,50.490002,50.59,20900,49.991178
2015-04-28,50.860001,50.860001,50.66,50.740002,10800,50.139404
2015-04-27,50.75,50.91,50.75,50.799999,4800,50.198691
2015-04-24,50.889999,50.900002,50.830002,50.830002,13400,50.228339
2015-04-23,50.689999,50.84,50.689999,50.84,19600,50.238219
2015-04-22,50.639999,50.709999,50.59,50.59,21700,49.991178
2015-04-21,50.77,50.860001,50.759998,50.759998,12100,50.159164
2015-04-20,50.84,50.93,50.73,50.841999,12800,50.240194
2015-04-17,50.880001,50.950001,50.720001,50.849998,28600,50.248099
2015-04-16,50.740002,50.860001,50.610001,50.84,7700,50.238219
2015-04-15,50.700001,50.810001,50.650002,50.709999,15900,50.109757
2015-04-14,50.720001,50.799999,50.57,50.73,33500,50.12952
2015-04-13,50.470001,50.880001,50.400002,50.459999,28400,49.862716
2015-04-10,50.619999,50.700001,50.540001,50.540001,21000,49.941771
2015-04-09,50.700001,50.700001,50.349998,50.450001,12300,49.852836
2015-04-08,50.700001,50.709999,50.529999,50.529999,13600,49.931887
2015-04-07,50.66,50.669998,50.540001,50.630001,24900,50.030706
2015-04-06,50.759998,50.868,50.540001,50.619999,14200,50.020822
2015-04-02,50.709999,50.82,50.470001,50.50,20100,49.902243
2015-04-01,50.66,50.73,50.610001,50.610001,9100,50.010942
2015-03-31,50.43,50.558998,50.419998,50.50,8400,49.902243
2015-03-30,50.43,50.48,50.396,50.400002,3700,49.803428
2015-03-27,50.400002,50.43,50.330002,50.43,12700,49.833072
2015-03-26,50.400002,50.41,50.259998,50.271999,12400,49.676941
2015-03-25,50.43,50.540001,50.400002,50.439999,26900,49.842952
2015-03-24,50.470001,50.549999,50.369999,50.529999,9000,49.931887
2015-03-23,50.380001,50.48,50.338001,50.369999,6700,49.773781
2015-03-20,50.400002,50.439999,50.311001,50.320999,8900,49.725361
2015-03-19,50.32,50.32,50.139999,50.16,9400,49.566268
2015-03-18,50.02,50.41,50.02,50.41,9000,49.813308
2015-03-17,50.060001,50.080002,49.98,50.057999,6700,49.465474
2015-03-16,50.189999,50.189999,50.029999,50.169998,16400,49.472391
2015-03-13,50.099998,50.169998,49.970001,49.970001,4900,49.275175
2015-03-12,50.009998,50.110001,49.98,50.07,4600,49.373783
2015-03-11,49.880001,50.029999,49.880001,49.970001,15300,49.275175
2015-03-10,50.07,50.07,49.950001,49.970001,14400,49.275175
2015-03-09,49.889999,49.93,49.82,49.93,9300,49.23573
2015-03-06,49.860001,49.869999,49.75,49.75,26200,49.058233
2015-03-05,50.07,50.147999,50.00,50.134998,9800,49.437878
2015-03-04,50.060001,50.09,49.98,50.029999,9700,49.334338
2015-03-03,50.139999,50.150002,49.978001,50.02,17500,49.324479
2015-03-02,50.099998,50.139999,49.995998,49.995998,10700,49.300811
2015-02-27,50.330002,50.360001,50.23,50.348,11300,49.647917
2015-02-26,50.18,50.279999,50.029999,50.029999,7100,49.334338
2015-02-25,50.181,50.349998,50.130001,50.349998,10000,49.649888
2015-02-24,50.09,50.360001,50.040001,50.360001,8000,49.659751
2015-02-23,50.110001,50.119999,49.990002,50.119999,7500,49.423087
2015-02-20,50.130001,50.139999,49.900002,49.900002,4900,49.206149
2015-02-19,50.220001,50.23,49.952,50.040001,21100,49.344201
2015-02-18,49.855,50.16,49.852001,50.130001,15400,49.43295
2015-02-17,50.07,50.07,49.860001,49.889999,10200,49.196285
2015-02-13,50.16,50.189999,50.07,50.07,9900,49.373783
2015-02-12,50.169998,50.240002,50.16,50.16,42900,49.462532
2015-02-11,50.16,50.18,50.09,50.09,5900,49.393505
2015-02-10,50.279999,50.279999,50.150002,50.150002,2600,49.452672
2015-02-09,50.299999,50.380001,50.189999,50.189999,14300,49.492113
2015-02-06,50.23,50.349998,50.150002,50.310001,8400,49.610447
2015-02-05,50.50,50.650002,50.50,50.610001,9500,49.906275
2015-02-04,50.459999,50.740002,50.459999,50.59,35000,49.886553
2015-02-03,50.644001,50.720001,50.599998,50.610001,12100,49.906275
2015-02-02,50.790001,50.810001,50.689999,50.709999,30000,50.004883
2015-01-30,50.759998,50.799999,50.759998,50.77,400,50.06405
2015-01-29,50.52,50.52,50.490002,50.490002,600,49.787945
2015-01-28,50.529999,50.68,50.465,50.68,26700,49.975302
2015-01-27,50.740002,50.740002,50.459999,50.560001,26200,49.856971
2015-01-26,50.549999,50.57,50.349998,50.560001,50200,49.856971
2015-01-23,50.470001,50.599998,50.400002,50.599998,24600,49.896412
2015-01-22,50.299999,50.459999,50.299999,50.389999,11600,49.689333
2015-01-21,53.290001,53.290001,50.290001,50.290001,44700,49.590725
2015-01-20,50.549999,50.669998,50.41,50.610001,31600,49.906275
2015-01-16,50.490002,50.650002,50.27,50.52,39300,49.817526
2015-01-15,50.630001,50.650002,50.450001,50.650002,27300,49.94572
2015-01-14,50.610001,50.639999,50.369999,50.369999,9100,49.669611
2015-01-13,50.32,50.470001,50.216,50.43,56800,49.728778
2015-01-12,50.310001,50.380001,50.18,50.380001,21900,49.679474
2015-01-09,50.209999,50.292999,50.139999,50.27,20000,49.571003
2015-01-08,50.240002,50.240002,50.049999,50.209999,37700,49.511836
2015-01-07,50.099998,50.220001,50.060001,50.220001,17800,49.521699
2015-01-06,50.139999,50.27,50.099998,50.27,53100,49.571003
2015-01-05,50.09,50.09,49.91,50.029999,42700,49.334338
2015-01-02,49.75,49.970001,49.75,49.970001,36700,49.275175
2014-12-31,49.700001,49.830002,49.700001,49.830002,128800,49.137122
2014-12-30,49.830002,49.849998,49.73,49.77,239300,49.077955
2014-12-29,49.740002,49.740002,49.650002,49.740002,217500,49.048373
2014-12-26,49.630001,49.639999,49.50,49.639999,44100,48.949762
2014-12-24,49.560001,49.599998,49.470001,49.599998,19600,48.910317
2014-12-23,49.66,49.68,49.549999,49.610001,128800,48.92018
2014-12-22,49.77,49.790001,49.630001,49.779999,187000,49.087814
2014-12-19,49.720001,49.73,49.59,49.73,183000,49.03851
2014-12-18,49.66,49.66,49.549999,49.66,105700,48.969484
2014-12-17,49.84,49.84,49.759998,49.790001,124400,49.097677
2014-12-16,49.939999,49.990002,49.869999,49.970001,226800,49.275175
2014-12-15,49.799999,49.889999,49.790001,49.880001,36200,49.133175
2014-12-12,50.080002,50.080002,49.889999,49.91,141200,49.162725
2014-12-11,49.700001,49.82,49.689999,49.810001,136000,49.064224
2014-12-10,49.759998,49.900002,49.73,49.900002,91200,49.152876
2014-12-09,49.849998,49.849998,49.740002,49.810001,182800,49.064224
2014-12-08,49.650002,49.720001,49.580002,49.709999,129800,48.965719
2014-12-05,49.650002,49.650002,49.57,49.580002,146800,48.837668
2014-12-04,49.77,49.810001,49.730999,49.810001,155800,49.064224
2014-12-03,49.75,49.759998,49.66,49.73,141300,48.98542
2014-12-02,49.77,49.790001,49.720001,49.720001,197800,48.975571
2014-12-01,49.959999,49.959999,49.849998,49.860001,91000,49.113474
2014-11-28,49.900002,49.959999,49.880001,49.915001,16500,49.167651
2014-11-26,49.889999,49.900002,49.830002,49.889999,113300,49.143024
2014-11-25,49.779999,49.848999,49.740002,49.84,315900,49.093773
2014-11-24,49.700001,49.759998,49.694,49.75,285200,49.005121
2014-11-21,49.66,49.759998,49.654999,49.759998,225000,49.014969
2014-11-20,49.709999,49.709999,49.599998,49.650002,224900,48.906619
2014-11-19,49.599998,49.630001,49.580002,49.619999,214400,48.877066
2014-11-18,49.68,49.68,49.630001,49.669998,133000,48.926317
2014-11-17,49.619999,49.639999,49.580002,49.599998,123100,48.857365
2014-11-14,49.580002,49.650002,49.50,49.650002,164100,48.906619
2014-11-13,49.57,49.619999,49.560001,49.610001,221300,48.867217
2014-11-12,49.580002,49.639999,49.529999,49.59,241100,48.847516
2014-11-11,49.560001,49.560001,49.48,49.540001,150200,48.798266
2014-11-10,49.619999,49.619999,49.540001,49.540001,305300,48.798266
2014-11-07,49.50,49.630001,49.50,49.630001,236100,48.886918
2014-11-06,49.549999,49.549999,49.509998,49.509998,71400,48.768712
2014-11-05,49.700001,49.700001,49.470001,49.529999,162800,48.788413
2014-11-04,49.549999,49.580002,49.490002,49.540001,53000,48.798266
2014-11-03,49.59,49.59,49.50,49.540001,41400,48.798266
2014-10-31,49.630001,49.630001,49.580002,49.630001,36100,48.886918
2014-10-30,49.700001,49.700001,49.619999,49.66,66900,48.916468
2014-10-29,49.73,49.740002,49.549999,49.630001,188800,48.886918
2014-10-28,49.700001,49.75,49.68,49.689999,222400,48.946018
2014-10-27,49.810001,50.139999,49.740002,49.759998,18200,49.014969
2014-10-24,49.779999,49.799999,49.759998,49.779999,110000,49.03467
2014-10-23,49.77,49.790001,49.720001,49.73,111600,48.98542
2014-10-22,49.869999,49.869999,49.860001,49.860001,331000,49.113474
2014-10-21,49.869999,49.919998,49.869999,49.919998,89600,49.172574
2014-10-20,49.939999,49.98,49.91,49.950001,164800,49.202127
2014-10-17,49.75,49.970001,49.75,49.939999,273600,49.192275
2014-10-16,50.110001,50.110001,50.049999,50.07,528900,49.320329
